datetime,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2026-01-22 09:30:00-05:00,99.72000122070312,99.72000122070312,99.44999694824219,99.4800033569336,18073,0.0,0.0,0.0,AAXJ,15m
2026-01-22 09:45:00-05:00,99.44000244140625,99.47000122070312,99.25,99.38999938964844,30358,0.0,0.0,0.0,AAXJ,15m
2026-01-22 10:00:00-05:00,99.41000366210938,99.62000274658203,99.38999938964844,99.62000274658203,11446,0.0,0.0,0.0,AAXJ,15m
2026-01-22 10:15:00-05:00,99.58000183105469,99.79000091552734,99.58000183105469,99.7699966430664,14014,0.0,0.0,0.0,AAXJ,15m
2026-01-22 10:30:00-05:00,99.73529815673828,99.82499694824219,99.72000122070312,99.82499694824219,9563,0.0,0.0,0.0,AAXJ,15m
2026-01-22 10:45:00-05:00,99.81500244140625,99.81999969482422,99.73500061035156,99.73999786376953,19775,0.0,0.0,0.0,AAXJ,15m
2026-01-22 11:00:00-05:00,99.76000213623047,99.9000015258789,99.76000213623047,99.9000015258789,19529,0.0,0.0,0.0,AAXJ,15m
2026-01-22 11:15:00-05:00,99.9000015258789,99.94000244140625,99.88999938964844,99.8949966430664,10271,0.0,0.0,0.0,AAXJ,15m
2026-01-22 11:30:00-05:00,99.87999725341797,99.8949966430664,99.83999633789062,99.86000061035156,3543,0.0,0.0,0.0,AAXJ,15m
2026-01-22 11:45:00-05:00,99.86499786376953,99.91000366210938,99.80999755859375,99.80999755859375,6742,0.0,0.0,0.0,AAXJ,15m
2026-01-22 12:00:00-05:00,99.7699966430664,99.875,99.7699966430664,99.81999969482422,11442,0.0,0.0,0.0,AAXJ,15m
2026-01-22 12:15:00-05:00,99.80999755859375,99.80999755859375,99.7699966430664,99.79000091552734,2302,0.0,0.0,0.0,AAXJ,15m
2026-01-22 12:30:00-05:00,99.80999755859375,99.88500213623047,99.80999755859375,99.875,7827,0.0,0.0,0.0,AAXJ,15m
2026-01-22 12:45:00-05:00,99.875,99.88999938964844,99.83999633789062,99.86000061035156,5893,0.0,0.0,0.0,AAXJ,15m
2026-01-22 13:00:00-05:00,99.87000274658203,99.9000015258789,99.83000183105469,99.83000183105469,7121,0.0,0.0,0.0,AAXJ,15m
2026-01-22 13:15:00-05:00,99.81999969482422,99.875,99.80999755859375,99.86499786376953,8196,0.0,0.0,0.0,AAXJ,15m
2026-01-22 13:30:00-05:00,99.87999725341797,99.90799713134766,99.86499786376953,99.86499786376953,8009,0.0,0.0,0.0,AAXJ,15m
2026-01-22 13:45:00-05:00,99.8499984741211,99.875,99.80999755859375,99.81999969482422,10258,0.0,0.0,0.0,AAXJ,15m
2026-01-22 14:00:00-05:00,99.8499984741211,99.8949966430664,99.8499984741211,99.8949966430664,3650,0.0,0.0,0.0,AAXJ,15m
2026-01-22 14:15:00-05:00,99.87999725341797,99.87999725341797,99.83000183105469,99.8550033569336,6534,0.0,0.0,0.0,AAXJ,15m
2026-01-22 14:30:00-05:00,99.83999633789062,99.83999633789062,99.7750015258789,99.77999877929688,8706,0.0,0.0,0.0,AAXJ,15m
2026-01-22 14:45:00-05:00,99.77999877929688,99.77999877929688,99.66999816894531,99.66999816894531,19703,0.0,0.0,0.0,AAXJ,15m
2026-01-22 15:00:00-05:00,99.66999816894531,99.68000030517578,99.65499877929688,99.66999816894531,221202,0.0,0.0,0.0,AAXJ,15m
2026-01-22 15:15:00-05:00,99.70999908447266,99.71499633789062,99.68000030517578,99.69000244140625,5882,0.0,0.0,0.0,AAXJ,15m
2026-01-22 15:30:00-05:00,99.6500015258789,99.66000366210938,99.6050033569336,99.62999725341797,7068,0.0,0.0,0.0,AAXJ,15m
2026-01-22 15:45:00-05:00,99.61000061035156,99.63999938964844,99.5199966430664,99.55000305175781,33749,0.0,0.0,0.0,AAXJ,15m
2026-01-23 09:30:00-05:00,99.27999877929688,99.36000061035156,99.18000030517578,99.19999694824219,31339,0.0,0.0,0.0,AAXJ,15m
2026-01-23 09:45:00-05:00,99.19999694824219,99.37000274658203,99.0999984741211,99.36000061035156,25569,0.0,0.0,0.0,AAXJ,15m
2026-01-23 10:00:00-05:00,99.38999938964844,99.44999694824219,99.37999725341797,99.38999938964844,5462,0.0,0.0,0.0,AAXJ,15m
2026-01-23 10:15:00-05:00,99.37999725341797,99.58999633789062,99.37000274658203,99.5333023071289,9563,0.0,0.0,0.0,AAXJ,15m
2026-01-23 10:30:00-05:00,99.56999969482422,99.62000274658203,99.56999969482422,99.5999984741211,9653,0.0,0.0,0.0,AAXJ,15m
2026-01-23 10:45:00-05:00,99.58999633789062,99.63999938964844,99.58999633789062,99.62999725341797,6060,0.0,0.0,0.0,AAXJ,15m
2026-01-23 11:00:00-05:00,99.66000366210938,99.66000366210938,99.55999755859375,99.55999755859375,3274,0.0,0.0,0.0,AAXJ,15m
2026-01-23 11:15:00-05:00,99.56999969482422,99.62999725341797,99.56999969482422,99.5999984741211,4811,0.0,0.0,0.0,AAXJ,15m
2026-01-23 11:30:00-05:00,99.63999938964844,99.75,99.5999984741211,99.75,4629,0.0,0.0,0.0,AAXJ,15m
2026-01-23 11:45:00-05:00,99.72000122070312,99.79000091552734,99.69000244140625,99.69000244140625,3775,0.0,0.0,0.0,AAXJ,15m
2026-01-23 12:00:00-05:00,99.66000366210938,99.83000183105469,99.66000366210938,99.83000183105469,2431,0.0,0.0,0.0,AAXJ,15m
2026-01-23 12:15:00-05:00,99.81999969482422,99.94999694824219,99.81999969482422,99.94999694824219,3770,0.0,0.0,0.0,AAXJ,15m
2026-01-23 12:30:00-05:00,99.94000244140625,100.04000091552734,99.83000183105469,99.83000183105469,18289,0.0,0.0,0.0,AAXJ,15m
2026-01-23 12:45:00-05:00,99.77999877929688,99.81999969482422,99.75,99.75,5463,0.0,0.0,0.0,AAXJ,15m
2026-01-23 13:00:00-05:00,99.76000213623047,99.88999938964844,99.76000213623047,99.8499984741211,12064,0.0,0.0,0.0,AAXJ,15m
2026-01-23 13:15:00-05:00,99.87000274658203,100.08000183105469,99.87000274658203,100.06999969482422,3667,0.0,0.0,0.0,AAXJ,15m
2026-01-23 13:30:00-05:00,100.08000183105469,100.08000183105469,100.0199966430664,100.0250015258789,7289,0.0,0.0,0.0,AAXJ,15m
2026-01-23 13:45:00-05:00,100.00499725341797,100.01000213623047,99.97000122070312,99.9800033569336,8004,0.0,0.0,0.0,AAXJ,15m
2026-01-23 14:00:00-05:00,99.98999786376953,100.12000274658203,99.98999786376953,100.12000274658203,4071,0.0,0.0,0.0,AAXJ,15m
2026-01-23 14:15:00-05:00,100.12000274658203,100.20999908447266,100.12000274658203,100.12989807128906,2232,0.0,0.0,0.0,AAXJ,15m
2026-01-23 14:30:00-05:00,100.11000061035156,100.12999725341797,100.08000183105469,100.11969757080078,2699,0.0,0.0,0.0,AAXJ,15m
2026-01-23 14:45:00-05:00,100.12000274658203,100.19000244140625,100.11000061035156,100.18000030517578,3731,0.0,0.0,0.0,AAXJ,15m
2026-01-23 15:00:00-05:00,100.19000244140625,100.19999694824219,100.13999938964844,100.16999816894531,9540,0.0,0.0,0.0,AAXJ,15m
2026-01-23 15:15:00-05:00,100.19000244140625,100.2300033569336,100.16000366210938,100.16000366210938,7563,0.0,0.0,0.0,AAXJ,15m
2026-01-23 15:30:00-05:00,100.12999725341797,100.19999694824219,100.125,100.18550109863281,6500,0.0,0.0,0.0,AAXJ,15m
2026-01-23 15:45:00-05:00,100.18810272216797,100.19000244140625,100.11000061035156,100.13999938964844,22750,0.0,0.0,0.0,AAXJ,15m
2026-01-26 09:30:00-05:00,99.83000183105469,100.04000091552734,99.81999969482422,100.01499938964844,31335,0.0,0.0,0.0,AAXJ,15m
2026-01-26 09:45:00-05:00,100.0479965209961,100.16000366210938,99.9800033569336,100.16000366210938,54148,0.0,0.0,0.0,AAXJ,15m
2026-01-26 10:00:00-05:00,100.16999816894531,100.26000213623047,100.16000366210938,100.23999786376953,30850,0.0,0.0,0.0,AAXJ,15m
2026-01-26 10:15:00-05:00,100.2699966430664,100.31999969482422,100.22000122070312,100.2300033569336,22564,0.0,0.0,0.0,AAXJ,15m
2026-01-26 10:30:00-05:00,100.20999908447266,100.2699966430664,100.1500015258789,100.1500015258789,14689,0.0,0.0,0.0,AAXJ,15m
2026-01-26 10:45:00-05:00,100.19000244140625,100.2750015258789,100.19000244140625,100.2699966430664,10008,0.0,0.0,0.0,AAXJ,15m
2026-01-26 11:00:00-05:00,100.25,100.27999877929688,100.19999694824219,100.20999908447266,16359,0.0,0.0,0.0,AAXJ,15m
2026-01-26 11:15:00-05:00,100.19000244140625,100.19499969482422,100.0999984741211,100.16999816894531,12097,0.0,0.0,0.0,AAXJ,15m
2026-01-26 11:30:00-05:00,100.16000366210938,100.22000122070312,100.16000366210938,100.19999694824219,2732,0.0,0.0,0.0,AAXJ,15m
2026-01-26 11:45:00-05:00,100.22000122070312,100.26499938964844,100.20999908447266,100.26000213623047,4244,0.0,0.0,0.0,AAXJ,15m
2026-01-26 12:00:00-05:00,100.30000305175781,100.3499984741211,100.28900146484375,100.3499984741211,18072,0.0,0.0,0.0,AAXJ,15m
2026-01-26 12:15:00-05:00,100.37000274658203,100.37249755859375,100.30000305175781,100.30000305175781,10369,0.0,0.0,0.0,AAXJ,15m
2026-01-26 12:30:00-05:00,100.30500030517578,100.36000061035156,100.2699966430664,100.3499984741211,188346,0.0,0.0,0.0,AAXJ,15m
2026-01-26 12:45:00-05:00,100.36000061035156,100.37000274658203,100.31500244140625,100.37000274658203,1714,0.0,0.0,0.0,AAXJ,15m
2026-01-26 13:00:00-05:00,100.36000061035156,100.36000061035156,100.30999755859375,100.32499694824219,179642,0.0,0.0,0.0,AAXJ,15m
2026-01-26 13:15:00-05:00,100.29499816894531,100.36000061035156,100.29499816894531,100.3499984741211,7936,0.0,0.0,0.0,AAXJ,15m
2026-01-26 13:30:00-05:00,100.36000061035156,100.36000061035156,100.30000305175781,100.30000305175781,2805,0.0,0.0,0.0,AAXJ,15m
2026-01-26 13:45:00-05:00,100.30999755859375,100.33999633789062,100.29000091552734,100.30500030517578,5424,0.0,0.0,0.0,AAXJ,15m
2026-01-26 14:00:00-05:00,100.29000091552734,100.30500030517578,100.25,100.26000213623047,3100,0.0,0.0,0.0,AAXJ,15m
2026-01-26 14:15:00-05:00,100.2699966430664,100.2699966430664,100.18990325927734,100.21499633789062,8233,0.0,0.0,0.0,AAXJ,15m
2026-01-26 14:30:00-05:00,100.20999908447266,100.2300033569336,100.18499755859375,100.18499755859375,6334,0.0,0.0,0.0,AAXJ,15m
2026-01-26 14:45:00-05:00,100.19000244140625,100.19000244140625,100.13999938964844,100.15499877929688,10159,0.0,0.0,0.0,AAXJ,15m
2026-01-26 15:00:00-05:00,100.13999938964844,100.19000244140625,100.13999938964844,100.19000244140625,2424,0.0,0.0,0.0,AAXJ,15m
2026-01-26 15:15:00-05:00,100.19999694824219,100.20539855957031,100.16999816894531,100.19999694824219,1684,0.0,0.0,0.0,AAXJ,15m
2026-01-26 15:30:00-05:00,100.20999908447266,100.2300033569336,100.20500183105469,100.2300033569336,8099,0.0,0.0,0.0,AAXJ,15m
2026-01-26 15:45:00-05:00,100.2300033569336,100.23500061035156,100.13999938964844,100.15499877929688,7108,0.0,0.0,0.0,AAXJ,15m
2026-01-27 09:30:00-05:00,101.4000015258789,101.62000274658203,101.31999969482422,101.58000183105469,25854,0.0,0.0,0.0,AAXJ,15m
2026-01-27 09:45:00-05:00,101.58999633789062,101.62999725341797,101.48500061035156,101.59860229492188,29656,0.0,0.0,0.0,AAXJ,15m
2026-01-27 10:00:00-05:00,101.5999984741211,101.67669677734375,101.58999633789062,101.67669677734375,13092,0.0,0.0,0.0,AAXJ,15m
2026-01-27 10:15:00-05:00,101.66000366210938,101.68000030517578,101.61000061035156,101.63999938964844,12757,0.0,0.0,0.0,AAXJ,15m
2026-01-27 10:30:00-05:00,101.58999633789062,101.73500061035156,101.58000183105469,101.69999694824219,20754,0.0,0.0,0.0,AAXJ,15m
2026-01-27 10:45:00-05:00,101.69999694824219,101.72000122070312,101.66999816894531,101.70459747314453,15930,0.0,0.0,0.0,AAXJ,15m
2026-01-27 11:00:00-05:00,101.72000122070312,101.77999877929688,101.70999908447266,101.73500061035156,5602,0.0,0.0,0.0,AAXJ,15m
2026-01-27 11:15:00-05:00,101.75,101.77999877929688,101.7300033569336,101.75,6057,0.0,0.0,0.0,AAXJ,15m
2026-01-27 11:30:00-05:00,101.76000213623047,101.79000091552734,101.7301025390625,101.75499725341797,14868,0.0,0.0,0.0,AAXJ,15m
2026-01-27 11:45:00-05:00,101.76000213623047,101.76000213623047,101.68000030517578,101.70500183105469,7826,0.0,0.0,0.0,AAXJ,15m
2026-01-27 12:00:00-05:00,101.66000366210938,101.68009948730469,101.62999725341797,101.66999816894531,5617,0.0,0.0,0.0,AAXJ,15m
2026-01-27 12:15:00-05:00,101.66000366210938,101.66000366210938,101.56919860839844,101.58000183105469,4567,0.0,0.0,0.0,AAXJ,15m
2026-01-27 12:30:00-05:00,101.58999633789062,101.61000061035156,101.58000183105469,101.58999633789062,9812,0.0,0.0,0.0,AAXJ,15m
2026-01-27 12:45:00-05:00,101.6500015258789,101.68900299072266,101.62000274658203,101.63999938964844,10397,0.0,0.0,0.0,AAXJ,15m
2026-01-27 13:00:00-05:00,101.63999938964844,101.66000366210938,101.61000061035156,101.66000366210938,1702,0.0,0.0,0.0,AAXJ,15m
2026-01-27 13:15:00-05:00,101.66999816894531,101.7699966430664,101.66999816894531,101.76000213623047,3624,0.0,0.0,0.0,AAXJ,15m
2026-01-27 13:30:00-05:00,101.79000091552734,101.80000305175781,101.7300033569336,101.7300033569336,9041,0.0,0.0,0.0,AAXJ,15m
2026-01-27 13:45:00-05:00,101.73999786376953,101.80000305175781,101.73999786376953,101.80000305175781,1215,0.0,0.0,0.0,AAXJ,15m
2026-01-27 14:00:00-05:00,101.76000213623047,101.81500244140625,101.76000213623047,101.81500244140625,1732,0.0,0.0,0.0,AAXJ,15m
2026-01-27 14:15:00-05:00,101.82540130615234,101.83999633789062,101.81060028076172,101.83999633789062,1836,0.0,0.0,0.0,AAXJ,15m
2026-01-27 14:30:00-05:00,101.8499984741211,101.8550033569336,101.84100341796875,101.84100341796875,1407,0.0,0.0,0.0,AAXJ,15m
2026-01-27 14:45:00-05:00,101.83000183105469,101.86000061035156,101.83000183105469,101.8499984741211,1591,0.0,0.0,0.0,AAXJ,15m
2026-01-27 15:00:00-05:00,101.8499984741211,101.94000244140625,101.8499984741211,101.94000244140625,1189,0.0,0.0,0.0,AAXJ,15m
2026-01-27 15:15:00-05:00,101.94999694824219,101.95500183105469,101.91000366210938,101.91999816894531,5570,0.0,0.0,0.0,AAXJ,15m
2026-01-27 15:30:00-05:00,101.88999938964844,101.91500091552734,101.83000183105469,101.83999633789062,3154,0.0,0.0,0.0,AAXJ,15m
2026-01-27 15:45:00-05:00,101.87000274658203,102.07550048828125,101.86499786376953,102.05000305175781,38938,0.0,0.0,0.0,AAXJ,15m
2026-01-28 09:30:00-05:00,102.91500091552734,102.97000122070312,102.79000091552734,102.88999938964844,52153,0.0,0.0,0.0,AAXJ,15m
2026-01-28 09:45:00-05:00,102.87000274658203,102.91000366210938,102.72000122070312,102.72000122070312,16625,0.0,0.0,0.0,AAXJ,15m
2026-01-28 10:00:00-05:00,102.66999816894531,102.73999786376953,102.26000213623047,102.26000213623047,10460,0.0,0.0,0.0,AAXJ,15m
2026-01-28 10:15:00-05:00,102.20999908447266,102.31999969482422,102.12999725341797,102.1500015258789,37229,0.0,0.0,0.0,AAXJ,15m
2026-01-28 10:30:00-05:00,102.16999816894531,102.29000091552734,102.13500213623047,102.29000091552734,20815,0.0,0.0,0.0,AAXJ,15m
2026-01-28 10:45:00-05:00,102.30999755859375,102.33999633789062,102.23500061035156,102.29499816894531,8073,0.0,0.0,0.0,AAXJ,15m
2026-01-28 11:00:00-05:00,102.33000183105469,102.43000030517578,102.30999755859375,102.4000015258789,8968,0.0,0.0,0.0,AAXJ,15m
2026-01-28 11:15:00-05:00,102.46990203857422,102.46990203857422,102.33000183105469,102.33000183105469,6496,0.0,0.0,0.0,AAXJ,15m
2026-01-28 11:30:00-05:00,102.30999755859375,102.30999755859375,102.19499969482422,102.20989990234375,18669,0.0,0.0,0.0,AAXJ,15m
2026-01-28 11:45:00-05:00,102.20500183105469,102.30000305175781,102.20500183105469,102.23999786376953,203697,0.0,0.0,0.0,AAXJ,15m
2026-01-28 12:00:00-05:00,102.24500274658203,102.36499786376953,102.24500274658203,102.36000061035156,5222,0.0,0.0,0.0,AAXJ,15m
2026-01-28 12:15:00-05:00,102.3499984741211,102.4000015258789,102.34500122070312,102.37000274658203,218586,0.0,0.0,0.0,AAXJ,15m
2026-01-28 12:30:00-05:00,102.37000274658203,102.38999938964844,102.33000183105469,102.38999938964844,6048,0.0,0.0,0.0,AAXJ,15m
2026-01-28 12:45:00-05:00,102.37999725341797,102.51000213623047,102.37999725341797,102.47000122070312,5760,0.0,0.0,0.0,AAXJ,15m
2026-01-28 13:00:00-05:00,102.41999816894531,102.47000122070312,102.40499877929688,102.45999908447266,236727,0.0,0.0,0.0,AAXJ,15m
2026-01-28 13:15:00-05:00,102.45999908447266,102.55000305175781,102.44999694824219,102.5199966430664,239851,0.0,0.0,0.0,AAXJ,15m
2026-01-28 13:30:00-05:00,102.51499938964844,102.51499938964844,102.37000274658203,102.4000015258789,4319,0.0,0.0,0.0,AAXJ,15m
2026-01-28 13:45:00-05:00,102.37000274658203,102.4000015258789,102.3499984741211,102.36000061035156,5997,0.0,0.0,0.0,AAXJ,15m
2026-01-28 14:00:00-05:00,102.36499786376953,102.5199966430664,102.29000091552734,102.4800033569336,7809,0.0,0.0,0.0,AAXJ,15m
2026-01-28 14:15:00-05:00,102.48999786376953,102.5250015258789,102.30999755859375,102.30999755859375,8358,0.0,0.0,0.0,AAXJ,15m
2026-01-28 14:30:00-05:00,102.33000183105469,102.58000183105469,102.26000213623047,102.51000213623047,292140,0.0,0.0,0.0,AAXJ,15m
2026-01-28 14:45:00-05:00,102.51000213623047,102.7750015258789,102.48999786376953,102.76000213623047,5291,0.0,0.0,0.0,AAXJ,15m
2026-01-28 15:00:00-05:00,102.68499755859375,102.8550033569336,102.68180084228516,102.79000091552734,314751,0.0,0.0,0.0,AAXJ,15m
2026-01-28 15:15:00-05:00,102.78500366210938,102.84500122070312,102.76499938964844,102.78500366210938,9393,0.0,0.0,0.0,AAXJ,15m
2026-01-28 15:30:00-05:00,102.80000305175781,102.875,102.79239654541016,102.81500244140625,328248,0.0,0.0,0.0,AAXJ,15m
2026-01-28 15:45:00-05:00,102.81500244140625,102.81999969482422,102.69000244140625,102.69000244140625,26596,0.0,0.0,0.0,AAXJ,15m
2026-01-29 09:30:00-05:00,102.94000244140625,103.05000305175781,102.75,102.90499877929688,47484,0.0,0.0,0.0,AAXJ,15m
2026-01-29 09:45:00-05:00,102.87000274658203,102.91000366210938,102.47000122070312,102.4800033569336,20767,0.0,0.0,0.0,AAXJ,15m
2026-01-29 10:00:00-05:00,102.41999816894531,102.43000030517578,101.81539916992188,101.81999969482422,16519,0.0,0.0,0.0,AAXJ,15m
2026-01-29 10:15:00-05:00,101.7300033569336,101.75,101.36000061035156,101.41999816894531,8687,0.0,0.0,0.0,AAXJ,15m
2026-01-29 10:30:00-05:00,101.41000366210938,101.50499725341797,100.97000122070312,100.9749984741211,11278,0.0,0.0,0.0,AAXJ,15m
2026-01-29 10:45:00-05:00,100.98500061035156,101.17500305175781,100.8499984741211,100.91999816894531,13974,0.0,0.0,0.0,AAXJ,15m
2026-01-29 11:00:00-05:00,100.94999694824219,101.33000183105469,100.9000015258789,101.33000183105469,15512,0.0,0.0,0.0,AAXJ,15m
2026-01-29 11:15:00-05:00,101.37000274658203,101.47000122070312,101.29000091552734,101.47000122070312,14609,0.0,0.0,0.0,AAXJ,15m
2026-01-29 11:30:00-05:00,101.47000122070312,101.625,101.44000244140625,101.59010314941406,5723,0.0,0.0,0.0,AAXJ,15m
2026-01-29 11:45:00-05:00,101.56999969482422,101.58999633789062,101.4800033569336,101.58999633789062,3144,0.0,0.0,0.0,AAXJ,15m
2026-01-29 12:00:00-05:00,101.56999969482422,101.87999725341797,101.56999969482422,101.87999725341797,3352,0.0,0.0,0.0,AAXJ,15m
2026-01-29 12:15:00-05:00,101.9000015258789,102.01000213623047,101.87000274658203,102.01000213623047,3932,0.0,0.0,0.0,AAXJ,15m
2026-01-29 12:30:00-05:00,101.98999786376953,102.08999633789062,101.9000015258789,101.95999908447266,1555,0.0,0.0,0.0,AAXJ,15m
2026-01-29 12:45:00-05:00,101.88999938964844,101.88999938964844,101.73999786376953,101.75,3905,0.0,0.0,0.0,AAXJ,15m
2026-01-29 13:00:00-05:00,101.7699966430664,102.03209686279297,101.7699966430664,102.03209686279297,4623,0.0,0.0,0.0,AAXJ,15m
2026-01-29 13:15:00-05:00,101.98999786376953,101.98999786376953,101.94999694824219,101.95999908447266,1568,0.0,0.0,0.0,AAXJ,15m
2026-01-29 13:30:00-05:00,101.87999725341797,102.09500122070312,101.87999725341797,102.06999969482422,3550,0.0,0.0,0.0,AAXJ,15m
2026-01-29 13:45:00-05:00,102.05000305175781,102.05999755859375,102.0250015258789,102.04000091552734,3805,0.0,0.0,0.0,AAXJ,15m
2026-01-29 14:00:00-05:00,101.94000244140625,102.08499908447266,101.93599700927734,102.05069732666016,1718,0.0,0.0,0.0,AAXJ,15m
2026-01-29 14:15:00-05:00,102.05999755859375,102.13999938964844,102.05999755859375,102.12999725341797,2653,0.0,0.0,0.0,AAXJ,15m
2026-01-29 14:30:00-05:00,102.12000274658203,102.12000274658203,102.01000213623047,102.06999969482422,22743,0.0,0.0,0.0,AAXJ,15m
2026-01-29 14:45:00-05:00,102.08000183105469,102.08999633789062,101.94000244140625,101.94000244140625,15984,0.0,0.0,0.0,AAXJ,15m
2026-01-29 15:00:00-05:00,101.91999816894531,102.04000091552734,101.91000366210938,102.04000091552734,3197,0.0,0.0,0.0,AAXJ,15m
2026-01-29 15:15:00-05:00,102.04000091552734,102.05000305175781,101.9749984741211,101.9749984741211,3098,0.0,0.0,0.0,AAXJ,15m
2026-01-29 15:30:00-05:00,101.98999786376953,102.16999816894531,101.98500061035156,102.1500015258789,5737,0.0,0.0,0.0,AAXJ,15m
2026-01-29 15:45:00-05:00,102.12999725341797,102.29000091552734,102.0999984741211,102.2699966430664,32693,0.0,0.0,0.0,AAXJ,15m
2026-01-30 09:30:00-05:00,101.45999908447266,101.80000305175781,101.45999908447266,101.66000366210938,50945,0.0,0.0,0.0,AAXJ,15m
2026-01-30 09:45:00-05:00,101.6500015258789,101.87999725341797,101.5,101.5199966430664,40032,0.0,0.0,0.0,AAXJ,15m
2026-01-30 10:00:00-05:00,101.55000305175781,101.69000244140625,101.33999633789062,101.5199966430664,9378,0.0,0.0,0.0,AAXJ,15m
2026-01-30 10:15:00-05:00,101.55999755859375,101.66000366210938,101.33999633789062,101.36000061035156,13033,0.0,0.0,0.0,AAXJ,15m
2026-01-30 10:30:00-05:00,101.30000305175781,101.31999969482422,101.26000213623047,101.29000091552734,3366,0.0,0.0,0.0,AAXJ,15m
2026-02-02 14:00:00-05:00,100.63999938964844,100.67500305175781,100.5999984741211,100.5999984741211,290999,0.0,0.0,0.0,AAXJ,15m
2026-02-02 14:15:00-05:00,100.59989929199219,100.5999984741211,100.54000091552734,100.55000305175781,8516,0.0,0.0,0.0,AAXJ,15m
2026-02-02 14:30:00-05:00,100.55000305175781,100.61000061035156,100.5199966430664,100.61000061035156,3614,0.0,0.0,0.0,AAXJ,15m
2026-02-02 14:45:00-05:00,100.58000183105469,100.65499877929688,100.44499969482422,100.44499969482422,6000,0.0,0.0,0.0,AAXJ,15m
2026-02-02 15:00:00-05:00,100.4800033569336,100.55999755859375,100.4000015258789,100.4800033569336,5837,0.0,0.0,0.0,AAXJ,15m
2026-02-02 15:15:00-05:00,100.44000244140625,100.4800033569336,100.4000015258789,100.44999694824219,5045,0.0,0.0,0.0,AAXJ,15m
