datetime,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2026-02-02 15:30:00-05:00,100.45999908447266,100.52999877929688,100.44000244140625,100.52999877929688,17265,0.0,0.0,0.0,AAXJ,15m
2026-02-02 15:45:00-05:00,100.51000213623047,100.6500015258789,100.51000213623047,100.55500030517578,22527,0.0,0.0,0.0,AAXJ,15m
2026-02-03 09:30:00-05:00,101.48999786376953,101.55999755859375,101.18000030517578,101.23999786376953,32751,0.0,0.0,0.0,AAXJ,15m
2026-02-03 09:45:00-05:00,101.27999877929688,101.47000122070312,100.86000061035156,100.86000061035156,16383,0.0,0.0,0.0,AAXJ,15m
2026-02-03 10:00:00-05:00,100.86000061035156,100.94999694824219,100.72000122070312,100.7699966430664,29687,0.0,0.0,0.0,AAXJ,15m
2026-02-03 10:15:00-05:00,100.73999786376953,100.97000122070312,100.73999786376953,100.97000122070312,16492,0.0,0.0,0.0,AAXJ,15m
2026-02-03 10:30:00-05:00,101.0,101.0022964477539,100.87999725341797,100.9000015258789,9551,0.0,0.0,0.0,AAXJ,15m
2026-02-03 10:45:00-05:00,100.86000061035156,101.20999908447266,100.83999633789062,101.19000244140625,12767,0.0,0.0,0.0,AAXJ,15m
2026-02-03 11:00:00-05:00,101.20999908447266,101.22000122070312,100.98999786376953,101.04499816894531,13285,0.0,0.0,0.0,AAXJ,15m
2026-02-03 11:15:00-05:00,101.05000305175781,101.11000061035156,100.88999938964844,100.88999938964844,198531,0.0,0.0,0.0,AAXJ,15m
2026-02-03 11:30:00-05:00,100.9000015258789,100.97000122070312,100.81999969482422,100.94999694824219,10437,0.0,0.0,0.0,AAXJ,15m
2026-02-03 11:45:00-05:00,100.95500183105469,100.95999908447266,100.77999877929688,100.83000183105469,14143,0.0,0.0,0.0,AAXJ,15m
2026-02-03 12:00:00-05:00,100.80999755859375,100.83000183105469,100.47000122070312,100.47000122070312,14871,0.0,0.0,0.0,AAXJ,15m
2026-02-03 12:15:00-05:00,100.51000213623047,100.67500305175781,100.51000213623047,100.52999877929688,10543,0.0,0.0,0.0,AAXJ,15m
2026-02-03 12:30:00-05:00,100.5250015258789,100.5250015258789,100.28500366210938,100.29000091552734,46342,0.0,0.0,0.0,AAXJ,15m
2026-02-03 12:45:00-05:00,100.30000305175781,100.5,100.27999877929688,100.31999969482422,331079,0.0,0.0,0.0,AAXJ,15m
2026-02-03 13:00:00-05:00,100.33999633789062,100.3949966430664,100.16000366210938,100.19000244140625,17069,0.0,0.0,0.0,AAXJ,15m
2026-02-03 13:15:00-05:00,100.19999694824219,100.25,100.05999755859375,100.08000183105469,385387,0.0,0.0,0.0,AAXJ,15m
2026-02-03 13:30:00-05:00,100.08000183105469,100.0999984741211,99.98500061035156,99.98500061035156,398713,0.0,0.0,0.0,AAXJ,15m
2026-02-03 13:45:00-05:00,99.95999908447266,100.01499938964844,99.88999938964844,99.88999938964844,418661,0.0,0.0,0.0,AAXJ,15m
2026-02-03 14:00:00-05:00,99.875,100.11000061035156,99.83000183105469,100.11000061035156,6021,0.0,0.0,0.0,AAXJ,15m
2026-02-03 14:15:00-05:00,100.1500015258789,100.30500030517578,100.11000061035156,100.13999938964844,28406,0.0,0.0,0.0,AAXJ,15m
2026-02-03 14:30:00-05:00,100.16999816894531,100.25,100.08999633789062,100.16999816894531,5673,0.0,0.0,0.0,AAXJ,15m
2026-02-03 14:45:00-05:00,100.12999725341797,100.2300033569336,100.0,100.2300033569336,6621,0.0,0.0,0.0,AAXJ,15m
2026-02-03 15:00:00-05:00,100.25,100.2959976196289,100.1895980834961,100.29499816894531,4828,0.0,0.0,0.0,AAXJ,15m
2026-02-03 15:15:00-05:00,100.29000091552734,100.36499786376953,100.25969696044922,100.36000061035156,4034,0.0,0.0,0.0,AAXJ,15m
2026-02-03 15:30:00-05:00,100.41999816894531,100.61000061035156,100.41999816894531,100.58000183105469,10358,0.0,0.0,0.0,AAXJ,15m
2026-02-03 15:45:00-05:00,100.58999633789062,100.80000305175781,100.58999633789062,100.79000091552734,11342,0.0,0.0,0.0,AAXJ,15m
2026-02-04 09:30:00-05:00,101.3499984741211,101.3499984741211,100.96499633789062,101.19000244140625,39845,0.0,0.0,0.0,AAXJ,15m
2026-02-04 09:45:00-05:00,101.18000030517578,101.23049926757812,100.81500244140625,100.81500244140625,36310,0.0,0.0,0.0,AAXJ,15m
2026-02-04 10:00:00-05:00,100.7300033569336,100.91999816894531,100.66000366210938,100.87999725341797,15783,0.0,0.0,0.0,AAXJ,15m
2026-02-04 10:15:00-05:00,100.87000274658203,100.91000366210938,100.69000244140625,100.75499725341797,14023,0.0,0.0,0.0,AAXJ,15m
2026-02-04 10:30:00-05:00,100.80999755859375,100.87000274658203,100.43000030517578,100.75,36206,0.0,0.0,0.0,AAXJ,15m
2026-02-04 10:45:00-05:00,100.61000061035156,100.66000366210938,100.48999786376953,100.48999786376953,12699,0.0,0.0,0.0,AAXJ,15m
2026-02-04 11:00:00-05:00,100.51000213623047,100.51000213623047,99.9800033569336,100.08999633789062,17158,0.0,0.0,0.0,AAXJ,15m
2026-02-04 11:15:00-05:00,100.08999633789062,100.08999633789062,99.80999755859375,100.05000305175781,11521,0.0,0.0,0.0,AAXJ,15m
2026-02-04 11:30:00-05:00,100.08999633789062,100.08999633789062,99.6500015258789,99.6500015258789,13842,0.0,0.0,0.0,AAXJ,15m
2026-02-04 11:45:00-05:00,99.6500015258789,99.88999938964844,99.5,99.87999725341797,180064,0.0,0.0,0.0,AAXJ,15m
2026-02-04 12:00:00-05:00,99.83000183105469,99.9800033569336,99.81999969482422,99.9800033569336,7737,0.0,0.0,0.0,AAXJ,15m
2026-02-04 12:15:00-05:00,99.9749984741211,99.9749984741211,99.41999816894531,99.45500183105469,35666,0.0,0.0,0.0,AAXJ,15m
2026-02-04 12:30:00-05:00,99.41000366210938,99.52999877929688,99.16999816894531,99.29499816894531,31852,0.0,0.0,0.0,AAXJ,15m
2026-02-04 12:45:00-05:00,99.27999877929688,99.43000030517578,99.16000366210938,99.4000015258789,11836,0.0,0.0,0.0,AAXJ,15m
2026-02-04 13:00:00-05:00,99.30000305175781,99.47000122070312,99.22000122070312,99.2699966430664,24305,0.0,0.0,0.0,AAXJ,15m
2026-02-04 13:15:00-05:00,99.27999877929688,99.52999877929688,99.13999938964844,99.5,12025,0.0,0.0,0.0,AAXJ,15m
2026-02-04 13:30:00-05:00,99.43000030517578,99.43000030517578,99.20999908447266,99.4000015258789,9309,0.0,0.0,0.0,AAXJ,15m
2026-02-04 13:45:00-05:00,99.30500030517578,99.43000030517578,99.16000366210938,99.3499984741211,8394,0.0,0.0,0.0,AAXJ,15m
2026-02-04 14:00:00-05:00,99.3499984741211,99.3499984741211,99.16000366210938,99.25,24609,0.0,0.0,0.0,AAXJ,15m
2026-02-04 14:15:00-05:00,99.26000213623047,99.3499984741211,99.1990966796875,99.26000213623047,8681,0.0,0.0,0.0,AAXJ,15m
2026-02-04 14:30:00-05:00,99.4000015258789,99.61000061035156,99.4000015258789,99.61000061035156,4914,0.0,0.0,0.0,AAXJ,15m
2026-02-04 14:45:00-05:00,99.66000366210938,99.8499984741211,99.66000366210938,99.8230972290039,9351,0.0,0.0,0.0,AAXJ,15m
2026-02-04 15:00:00-05:00,99.87999725341797,99.87999725341797,99.69000244140625,99.75,3524,0.0,0.0,0.0,AAXJ,15m
2026-02-04 15:15:00-05:00,99.7300033569336,99.7300033569336,99.66000366210938,99.69000244140625,3841,0.0,0.0,0.0,AAXJ,15m
2026-02-04 15:30:00-05:00,99.625,99.77999877929688,99.62000274658203,99.7300033569336,2832,0.0,0.0,0.0,AAXJ,15m
2026-02-04 15:45:00-05:00,99.75,99.7699966430664,99.47000122070312,99.47000122070312,498859,0.0,0.0,0.0,AAXJ,15m
2026-02-05 09:30:00-05:00,99.30999755859375,99.91000366210938,98.97000122070312,99.88999938964844,85716,0.0,0.0,0.0,AAXJ,15m
2026-02-05 09:45:00-05:00,99.87999725341797,100.02999877929688,99.5,99.5,17228,0.0,0.0,0.0,AAXJ,15m
2026-02-05 10:00:00-05:00,99.62000274658203,99.62000274658203,98.88490295410156,98.88490295410156,13962,0.0,0.0,0.0,AAXJ,15m
2026-02-05 10:15:00-05:00,98.88999938964844,99.12000274658203,98.83999633789062,98.83999633789062,11739,0.0,0.0,0.0,AAXJ,15m
2026-02-05 10:30:00-05:00,98.87999725341797,99.12999725341797,98.69000244140625,99.11000061035156,32835,0.0,0.0,0.0,AAXJ,15m
2026-02-05 10:45:00-05:00,99.08000183105469,99.0999984741211,98.76000213623047,98.95999908447266,4815,0.0,0.0,0.0,AAXJ,15m
2026-02-05 11:00:00-05:00,99.04000091552734,99.08000183105469,98.83999633789062,98.83999633789062,15747,0.0,0.0,0.0,AAXJ,15m
2026-02-05 11:15:00-05:00,98.87999725341797,99.4800033569336,98.87999725341797,99.44000244140625,11117,0.0,0.0,0.0,AAXJ,15m
2026-02-05 11:30:00-05:00,99.58999633789062,99.75,99.52999877929688,99.66000366210938,12808,0.0,0.0,0.0,AAXJ,15m
2026-02-05 11:45:00-05:00,99.62000274658203,99.83999633789062,99.50499725341797,99.83999633789062,8446,0.0,0.0,0.0,AAXJ,15m
2026-02-05 12:00:00-05:00,99.73999786376953,99.73999786376953,99.61000061035156,99.62000274658203,5538,0.0,0.0,0.0,AAXJ,15m
2026-02-05 12:15:00-05:00,99.63999938964844,99.87000274658203,99.5199966430664,99.87000274658203,3934,0.0,0.0,0.0,AAXJ,15m
2026-02-05 12:30:00-05:00,99.86000061035156,99.88999938964844,99.7300033569336,99.8499984741211,8487,0.0,0.0,0.0,AAXJ,15m
2026-02-05 12:45:00-05:00,99.88999938964844,99.94999694824219,99.58000183105469,99.60579681396484,2576,0.0,0.0,0.0,AAXJ,15m
2026-02-05 13:00:00-05:00,99.66000366210938,99.75,99.4800033569336,99.49009704589844,4770,0.0,0.0,0.0,AAXJ,15m
2026-02-05 13:15:00-05:00,99.51000213623047,99.55000305175781,99.37000274658203,99.4000015258789,6404,0.0,0.0,0.0,AAXJ,15m
2026-02-05 13:30:00-05:00,99.47000122070312,99.4999008178711,99.30999755859375,99.33999633789062,4922,0.0,0.0,0.0,AAXJ,15m
2026-02-05 13:45:00-05:00,99.28500366210938,99.28500366210938,99.16000366210938,99.26499938964844,3659,0.0,0.0,0.0,AAXJ,15m
2026-02-05 14:00:00-05:00,99.23999786376953,99.45189666748047,99.23999786376953,99.45189666748047,4183,0.0,0.0,0.0,AAXJ,15m
2026-02-05 14:15:00-05:00,99.5199966430664,99.56999969482422,99.43000030517578,99.43000030517578,15687,0.0,0.0,0.0,AAXJ,15m
2026-02-05 14:30:00-05:00,99.3499984741211,99.37000274658203,99.2699966430664,99.33000183105469,12743,0.0,0.0,0.0,AAXJ,15m
2026-02-05 14:45:00-05:00,99.31999969482422,99.3499984741211,99.25499725341797,99.33999633789062,3678,0.0,0.0,0.0,AAXJ,15m
2026-02-05 15:00:00-05:00,99.30999755859375,99.52999877929688,99.30999755859375,99.45999908447266,2987,0.0,0.0,0.0,AAXJ,15m
2026-02-05 15:15:00-05:00,99.37999725341797,99.37999725341797,99.0999984741211,99.0999984741211,4994,0.0,0.0,0.0,AAXJ,15m
2026-02-05 15:30:00-05:00,99.12000274658203,99.16000366210938,99.0,99.01000213623047,8702,0.0,0.0,0.0,AAXJ,15m
2026-02-05 15:45:00-05:00,99.0199966430664,99.13999938964844,98.95500183105469,99.11499786376953,19729,0.0,0.0,0.0,AAXJ,15m
2026-02-06 09:30:00-05:00,100.25,100.66000366210938,100.25,100.62999725341797,22446,0.0,0.0,0.0,AAXJ,15m
2026-02-06 09:45:00-05:00,100.78500366210938,101.02999877929688,100.7300033569336,100.86499786376953,26060,0.0,0.0,0.0,AAXJ,15m
2026-02-06 10:00:00-05:00,100.84500122070312,100.84500122070312,100.61000061035156,100.65499877929688,10804,0.0,0.0,0.0,AAXJ,15m
2026-02-06 10:15:00-05:00,100.63999938964844,100.95999908447266,100.5999984741211,100.87000274658203,20594,0.0,0.0,0.0,AAXJ,15m
2026-02-06 10:30:00-05:00,100.84500122070312,101.02999877929688,100.80999755859375,101.02999877929688,13680,0.0,0.0,0.0,AAXJ,15m
2026-02-06 10:45:00-05:00,100.75,100.88500213623047,100.75,100.88500213623047,6136,0.0,0.0,0.0,AAXJ,15m
2026-02-06 11:00:00-05:00,100.8499984741211,100.9800033569336,100.83000183105469,100.91999816894531,3474,0.0,0.0,0.0,AAXJ,15m
2026-02-06 11:15:00-05:00,101.02999877929688,101.08999633789062,101.01000213623047,101.02999877929688,5016,0.0,0.0,0.0,AAXJ,15m
2026-02-06 11:30:00-05:00,101.125,101.19000244140625,101.125,101.19000244140625,5527,0.0,0.0,0.0,AAXJ,15m
2026-02-06 11:45:00-05:00,101.16999816894531,101.22000122070312,101.06999969482422,101.06999969482422,5689,0.0,0.0,0.0,AAXJ,15m
2026-02-06 12:00:00-05:00,101.12000274658203,101.23999786376953,101.12000274658203,101.20999908447266,4519,0.0,0.0,0.0,AAXJ,15m
2026-02-06 12:15:00-05:00,101.22000122070312,101.2300033569336,101.20999908447266,101.2300033569336,1582,0.0,0.0,0.0,AAXJ,15m
2026-02-06 12:30:00-05:00,101.26000213623047,101.31950378417969,101.1989974975586,101.31950378417969,10919,0.0,0.0,0.0,AAXJ,15m
2026-02-06 12:45:00-05:00,101.3499984741211,101.41100311279297,101.3499984741211,101.41100311279297,2441,0.0,0.0,0.0,AAXJ,15m
2026-02-06 13:00:00-05:00,101.41000366210938,101.44499969482422,101.4000015258789,101.44499969482422,21671,0.0,0.0,0.0,AAXJ,15m
2026-02-06 13:15:00-05:00,101.43499755859375,101.44999694824219,101.33999633789062,101.38999938964844,3405,0.0,0.0,0.0,AAXJ,15m
2026-02-06 13:30:00-05:00,101.41000366210938,101.44999694824219,101.38999938964844,101.44999694824219,2359,0.0,0.0,0.0,AAXJ,15m
2026-02-06 13:45:00-05:00,101.4800033569336,101.4800033569336,101.45999908447266,101.47429656982422,1425,0.0,0.0,0.0,AAXJ,15m
2026-02-06 14:00:00-05:00,101.45999908447266,101.46749877929688,101.3949966430664,101.41000366210938,5490,0.0,0.0,0.0,AAXJ,15m
2026-02-06 14:15:00-05:00,101.4000015258789,101.45999908447266,101.38999938964844,101.45999908447266,6005,0.0,0.0,0.0,AAXJ,15m
2026-02-06 14:30:00-05:00,101.44999694824219,101.45999908447266,101.44000244140625,101.44000244140625,3038,0.0,0.0,0.0,AAXJ,15m
2026-02-06 14:45:00-05:00,101.48200225830078,101.5199966430664,101.43620300292969,101.43620300292969,1599,0.0,0.0,0.0,AAXJ,15m
2026-02-06 15:00:00-05:00,101.5,101.55000305175781,101.5,101.53820037841797,1618,0.0,0.0,0.0,AAXJ,15m
2026-02-06 15:15:00-05:00,101.55999755859375,101.63999938964844,101.55999755859375,101.63999938964844,6158,0.0,0.0,0.0,AAXJ,15m
2026-02-06 15:30:00-05:00,101.63999938964844,101.6500015258789,101.62000274658203,101.62999725341797,3459,0.0,0.0,0.0,AAXJ,15m
2026-02-06 15:45:00-05:00,101.62999725341797,101.76000213623047,101.62999725341797,101.75,18031,0.0,0.0,0.0,AAXJ,15m
2026-02-09 09:30:00-05:00,101.69000244140625,102.05999755859375,101.41999816894531,102.05999755859375,44969,0.0,0.0,0.0,AAXJ,15m
2026-02-09 09:45:00-05:00,102.16999816894531,102.23999786376953,101.93009948730469,102.12999725341797,36977,0.0,0.0,0.0,AAXJ,15m
2026-02-09 10:00:00-05:00,102.12000274658203,102.38999938964844,102.0999984741211,102.3062973022461,12657,0.0,0.0,0.0,AAXJ,15m
2026-02-09 10:15:00-05:00,102.38999938964844,102.38999938964844,102.29000091552734,102.33499908447266,7237,0.0,0.0,0.0,AAXJ,15m
2026-02-09 10:30:00-05:00,102.38999938964844,102.54000091552734,102.38999938964844,102.47000122070312,11061,0.0,0.0,0.0,AAXJ,15m
2026-02-09 10:45:00-05:00,102.5199966430664,102.55000305175781,102.5199966430664,102.55000305175781,760,0.0,0.0,0.0,AAXJ,15m
2026-02-09 11:00:00-05:00,102.54000091552734,102.54000091552734,102.44999694824219,102.51000213623047,4947,0.0,0.0,0.0,AAXJ,15m
2026-02-09 11:15:00-05:00,102.55000305175781,102.56400299072266,102.48999786376953,102.48999786376953,1827,0.0,0.0,0.0,AAXJ,15m
2026-02-09 11:30:00-05:00,102.45999908447266,102.48999786376953,102.45999908447266,102.48999786376953,1091,0.0,0.0,0.0,AAXJ,15m
2026-02-09 11:45:00-05:00,102.51499938964844,102.5199966430664,102.48999786376953,102.51000213623047,2388,0.0,0.0,0.0,AAXJ,15m
2026-02-09 12:00:00-05:00,102.47000122070312,102.51000213623047,102.47000122070312,102.51000213623047,2913,0.0,0.0,0.0,AAXJ,15m
2026-02-09 12:15:00-05:00,102.48999786376953,102.48999786376953,102.41000366210938,102.41000366210938,5201,0.0,0.0,0.0,AAXJ,15m
2026-02-09 12:30:00-05:00,102.43000030517578,102.5,102.41999816894531,102.48500061035156,3503,0.0,0.0,0.0,AAXJ,15m
2026-02-09 12:45:00-05:00,102.48999786376953,102.5199966430664,102.47000122070312,102.47799682617188,3335,0.0,0.0,0.0,AAXJ,15m
2026-02-09 13:00:00-05:00,102.47000122070312,102.55799865722656,102.44999694824219,102.52899932861328,3750,0.0,0.0,0.0,AAXJ,15m
2026-02-09 13:15:00-05:00,102.52999877929688,102.52999877929688,102.23629760742188,102.37000274658203,5836,0.0,0.0,0.0,AAXJ,15m
2026-02-09 13:30:00-05:00,102.41000366210938,102.47000122070312,102.41000366210938,102.47000122070312,1219,0.0,0.0,0.0,AAXJ,15m
2026-02-09 13:45:00-05:00,102.48999786376953,102.48999786376953,102.37999725341797,102.41999816894531,12584,0.0,0.0,0.0,AAXJ,15m
2026-02-09 14:00:00-05:00,102.3949966430664,102.44999694824219,102.3949966430664,102.41000366210938,1627,0.0,0.0,0.0,AAXJ,15m
2026-02-09 14:15:00-05:00,102.5,102.51000213623047,102.4800033569336,102.51000213623047,6153,0.0,0.0,0.0,AAXJ,15m
2026-02-09 14:30:00-05:00,102.5199966430664,102.58000183105469,102.5199966430664,102.55000305175781,1600,0.0,0.0,0.0,AAXJ,15m
2026-02-09 14:45:00-05:00,102.54000091552734,102.54000091552734,102.41000366210938,102.44999694824219,59131,0.0,0.0,0.0,AAXJ,15m
2026-02-09 15:00:00-05:00,102.44000244140625,102.47000122070312,102.4000015258789,102.4000015258789,8105,0.0,0.0,0.0,AAXJ,15m
2026-02-09 15:15:00-05:00,102.4000015258789,102.45999908447266,102.38999938964844,102.41000366210938,2783,0.0,0.0,0.0,AAXJ,15m
2026-02-09 15:30:00-05:00,102.41000366210938,102.41000366210938,102.37000274658203,102.41000366210938,3498,0.0,0.0,0.0,AAXJ,15m
2026-02-09 15:45:00-05:00,102.41000366210938,102.41000366210938,102.33999633789062,102.3499984741211,16828,0.0,0.0,0.0,AAXJ,15m
2026-02-10 09:30:00-05:00,102.79000091552734,102.79000091552734,102.30000305175781,102.38500213623047,32535,0.0,0.0,0.0,AAXJ,15m
2026-02-10 09:45:00-05:00,102.4000015258789,102.77999877929688,102.30000305175781,102.77999877929688,8765,0.0,0.0,0.0,AAXJ,15m
2026-02-10 10:00:00-05:00,102.7300033569336,102.8499984741211,102.63999938964844,102.66999816894531,7724,0.0,0.0,0.0,AAXJ,15m
2026-02-10 10:15:00-05:00,102.66000366210938,102.79000091552734,102.61000061035156,102.69499969482422,7796,0.0,0.0,0.0,AAXJ,15m
2026-02-10 10:30:00-05:00,102.70999908447266,102.7699966430664,102.61000061035156,102.73500061035156,55716,0.0,0.0,0.0,AAXJ,15m
2026-02-10 10:45:00-05:00,102.80000305175781,102.8550033569336,102.66999816894531,102.73999786376953,8903,0.0,0.0,0.0,AAXJ,15m
2026-02-10 11:00:00-05:00,102.71499633789062,102.77999877929688,102.6500015258789,102.73999786376953,9627,0.0,0.0,0.0,AAXJ,15m
2026-02-10 11:15:00-05:00,102.7300033569336,102.77999877929688,102.6500015258789,102.7699966430664,3842,0.0,0.0,0.0,AAXJ,15m
2026-02-10 11:30:00-05:00,102.73999786376953,102.79499816894531,102.68499755859375,102.69000244140625,4102,0.0,0.0,0.0,AAXJ,15m
2026-02-10 11:45:00-05:00,102.80999755859375,102.80999755859375,102.72000122070312,102.75,2629,0.0,0.0,0.0,AAXJ,15m
2026-02-10 12:00:00-05:00,102.75,102.86000061035156,102.66999816894531,102.86000061035156,2681,0.0,0.0,0.0,AAXJ,15m
2026-02-10 12:15:00-05:00,102.88999938964844,102.9800033569336,102.88500213623047,102.97000122070312,3868,0.0,0.0,0.0,AAXJ,15m
2026-02-10 12:30:00-05:00,102.95999908447266,103.03500366210938,102.94999694824219,103.03500366210938,5558,0.0,0.0,0.0,AAXJ,15m
2026-02-10 12:45:00-05:00,103.0250015258789,103.04499816894531,102.9800033569336,102.9800033569336,13245,0.0,0.0,0.0,AAXJ,15m
2026-02-10 13:00:00-05:00,102.98999786376953,102.98999786376953,102.88999938964844,102.88999938964844,142563,0.0,0.0,0.0,AAXJ,15m
2026-02-10 13:15:00-05:00,102.86000061035156,102.87000274658203,102.7699966430664,102.7699966430664,2036,0.0,0.0,0.0,AAXJ,15m
2026-02-10 13:30:00-05:00,102.7300033569336,102.77999877929688,102.67379760742188,102.77999877929688,4047,0.0,0.0,0.0,AAXJ,15m
2026-02-10 13:45:00-05:00,102.74500274658203,102.76000213623047,102.69999694824219,102.76000213623047,158774,0.0,0.0,0.0,AAXJ,15m
2026-02-10 14:00:00-05:00,102.75630187988281,102.79499816894531,102.73999786376953,102.79499816894531,2716,0.0,0.0,0.0,AAXJ,15m
2026-02-10 14:15:00-05:00,102.80000305175781,102.87999725341797,102.7699966430664,102.87999725341797,5059,0.0,0.0,0.0,AAXJ,15m
2026-02-10 14:30:00-05:00,102.88999938964844,102.9000015258789,102.83999633789062,102.83999633789062,173821,0.0,0.0,0.0,AAXJ,15m
2026-02-10 14:45:00-05:00,102.8499984741211,102.9000015258789,102.8499984741211,102.9000015258789,1679,0.0,0.0,0.0,AAXJ,15m
2026-02-10 15:00:00-05:00,102.88999938964844,102.9000015258789,102.80000305175781,102.80500030517578,4734,0.0,0.0,0.0,AAXJ,15m
2026-02-10 15:15:00-05:00,102.79499816894531,102.86000061035156,102.79499816894531,102.82499694824219,7232,0.0,0.0,0.0,AAXJ,15m
2026-02-10 15:30:00-05:00,102.82499694824219,102.86000061035156,102.79499816894531,102.81999969482422,7473,0.0,0.0,0.0,AAXJ,15m
2026-02-10 15:45:00-05:00,102.81999969482422,102.84500122070312,102.62999725341797,102.69000244140625,24032,0.0,0.0,0.0,AAXJ,15m
2026-02-11 09:30:00-05:00,103.68000030517578,103.86000061035156,103.63500213623047,103.77999877929688,83252,0.0,0.0,0.0,AAXJ,15m
2026-02-11 09:45:00-05:00,103.76000213623047,103.97000122070312,103.75,103.87000274658203,46574,0.0,0.0,0.0,AAXJ,15m
2026-02-11 10:00:00-05:00,103.87000274658203,103.98999786376953,103.30999755859375,103.4800033569336,31824,0.0,0.0,0.0,AAXJ,15m
2026-02-11 10:15:00-05:00,103.45500183105469,103.4800033569336,103.05000305175781,103.19499969482422,34871,0.0,0.0,0.0,AAXJ,15m
2026-02-11 10:30:00-05:00,103.13999938964844,103.46499633789062,103.12000274658203,103.40499877929688,22594,0.0,0.0,0.0,AAXJ,15m
2026-02-11 10:45:00-05:00,103.44000244140625,103.58999633789062,103.23999786376953,103.54000091552734,21223,0.0,0.0,0.0,AAXJ,15m
2026-02-11 11:00:00-05:00,103.55999755859375,103.68000030517578,103.41000366210938,103.66999816894531,292641,0.0,0.0,0.0,AAXJ,15m
2026-02-11 11:15:00-05:00,103.66999816894531,103.80999755859375,103.55999755859375,103.55999755859375,10134,0.0,0.0,0.0,AAXJ,15m
2026-02-11 11:30:00-05:00,103.55500030517578,103.80000305175781,103.52999877929688,103.7300033569336,19053,0.0,0.0,0.0,AAXJ,15m
2026-02-11 11:45:00-05:00,103.7249984741211,103.81999969482422,103.71499633789062,103.7699966430664,9822,0.0,0.0,0.0,AAXJ,15m
2026-02-11 12:00:00-05:00,103.7300033569336,103.9000015258789,103.65499877929688,103.87999725341797,8698,0.0,0.0,0.0,AAXJ,15m
