datetime,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2026-02-11 12:15:00-05:00,103.88500213623047,104.18499755859375,103.87000274658203,104.18499755859375,13992,0.0,0.0,0.0,AAXJ,15m
2026-02-11 12:30:00-05:00,104.19999694824219,104.2699966430664,104.13999938964844,104.25,13348,0.0,0.0,0.0,AAXJ,15m
2026-02-11 12:45:00-05:00,104.2300033569336,104.26000213623047,104.12000274658203,104.13999938964844,10049,0.0,0.0,0.0,AAXJ,15m
2026-02-11 13:00:00-05:00,104.12999725341797,104.2300033569336,104.0199966430664,104.02999877929688,11149,0.0,0.0,0.0,AAXJ,15m
2026-02-11 13:15:00-05:00,104.02999877929688,104.19499969482422,104.0199966430664,104.19000244140625,12600,0.0,0.0,0.0,AAXJ,15m
2026-02-11 13:30:00-05:00,104.19000244140625,104.24500274658203,104.16999816894531,104.21499633789062,24329,0.0,0.0,0.0,AAXJ,15m
2026-02-11 13:45:00-05:00,104.22000122070312,104.33000183105469,104.16000366210938,104.30000305175781,24236,0.0,0.0,0.0,AAXJ,15m
2026-02-11 14:00:00-05:00,104.29000091552734,104.47000122070312,104.26000213623047,104.45999908447266,24157,0.0,0.0,0.0,AAXJ,15m
2026-02-11 14:15:00-05:00,104.45999908447266,104.62000274658203,104.45999908447266,104.58000183105469,22621,0.0,0.0,0.0,AAXJ,15m
2026-02-11 14:30:00-05:00,104.56999969482422,104.57499694824219,104.48999786376953,104.52999877929688,22375,0.0,0.0,0.0,AAXJ,15m
2026-02-11 14:45:00-05:00,104.54000091552734,104.54000091552734,104.43000030517578,104.45999908447266,24617,0.0,0.0,0.0,AAXJ,15m
2026-02-11 15:00:00-05:00,104.44999694824219,104.48500061035156,104.4000015258789,104.44499969482422,30013,0.0,0.0,0.0,AAXJ,15m
2026-02-11 15:15:00-05:00,104.44999694824219,104.50499725341797,104.44499969482422,104.45500183105469,31344,0.0,0.0,0.0,AAXJ,15m
2026-02-11 15:30:00-05:00,104.44999694824219,104.48999786376953,104.4198989868164,104.45500183105469,43372,0.0,0.0,0.0,AAXJ,15m
2026-02-11 15:45:00-05:00,104.45999908447266,104.51000213623047,104.43000030517578,104.4800033569336,986930,0.0,0.0,0.0,AAXJ,15m
2026-02-12 09:30:00-05:00,104.81999969482422,104.87999725341797,104.63999938964844,104.72000122070312,44142,0.0,0.0,0.0,AAXJ,15m
2026-02-12 09:45:00-05:00,104.72000122070312,104.75,104.33000183105469,104.3499984741211,32296,0.0,0.0,0.0,AAXJ,15m
2026-02-12 10:00:00-05:00,104.33999633789062,104.58000183105469,104.31999969482422,104.58000183105469,18878,0.0,0.0,0.0,AAXJ,15m
2026-02-12 10:15:00-05:00,104.62000274658203,104.6863021850586,104.5999984741211,104.62000274658203,10475,0.0,0.0,0.0,AAXJ,15m
2026-02-12 10:30:00-05:00,104.6500015258789,104.69999694824219,104.29000091552734,104.30000305175781,6691,0.0,0.0,0.0,AAXJ,15m
2026-02-12 10:45:00-05:00,104.38629913330078,104.45999908447266,104.0999984741211,104.0999984741211,10535,0.0,0.0,0.0,AAXJ,15m
2026-02-12 11:00:00-05:00,104.08000183105469,104.08000183105469,103.55000305175781,103.57499694824219,23686,0.0,0.0,0.0,AAXJ,15m
2026-02-12 11:15:00-05:00,103.58000183105469,103.58999633789062,102.87999725341797,102.9000015258789,37084,0.0,0.0,0.0,AAXJ,15m
2026-02-12 11:30:00-05:00,102.91999816894531,103.41000366210938,102.91000366210938,103.27999877929688,4974,0.0,0.0,0.0,AAXJ,15m
2026-02-12 11:45:00-05:00,103.30999755859375,103.33000183105469,103.0199966430664,103.11000061035156,12013,0.0,0.0,0.0,AAXJ,15m
2026-02-12 12:00:00-05:00,103.11000061035156,103.19999694824219,103.0,103.06999969482422,8679,0.0,0.0,0.0,AAXJ,15m
2026-02-12 12:15:00-05:00,103.12000274658203,103.41000366210938,103.05999755859375,103.20999908447266,3643,0.0,0.0,0.0,AAXJ,15m
2026-02-12 12:30:00-05:00,103.25,103.43000030517578,103.22000122070312,103.43000030517578,8024,0.0,0.0,0.0,AAXJ,15m
2026-02-12 12:45:00-05:00,103.4000015258789,103.44000244140625,103.08000183105469,103.08000183105469,6667,0.0,0.0,0.0,AAXJ,15m
2026-02-12 13:00:00-05:00,103.02999877929688,103.12999725341797,102.9800033569336,103.12999725341797,6976,0.0,0.0,0.0,AAXJ,15m
2026-02-12 13:15:00-05:00,103.07009887695312,103.18000030517578,103.0199966430664,103.12000274658203,11277,0.0,0.0,0.0,AAXJ,15m
2026-02-12 13:30:00-05:00,103.0999984741211,103.38999938964844,103.0999984741211,103.38999938964844,3828,0.0,0.0,0.0,AAXJ,15m
2026-02-12 13:45:00-05:00,103.38999938964844,103.55000305175781,103.37999725341797,103.47000122070312,5001,0.0,0.0,0.0,AAXJ,15m
2026-02-12 14:00:00-05:00,103.4800033569336,103.51000213623047,103.37000274658203,103.41000366210938,3750,0.0,0.0,0.0,AAXJ,15m
2026-02-12 14:15:00-05:00,103.41999816894531,103.5999984741211,103.41999816894531,103.44000244140625,11010,0.0,0.0,0.0,AAXJ,15m
2026-02-12 14:30:00-05:00,103.44000244140625,103.68000030517578,103.44000244140625,103.62000274658203,9242,0.0,0.0,0.0,AAXJ,15m
2026-02-12 14:45:00-05:00,103.65499877929688,103.69000244140625,103.52999877929688,103.55999755859375,4528,0.0,0.0,0.0,AAXJ,15m
2026-02-12 15:00:00-05:00,103.58999633789062,103.61000061035156,103.375,103.44000244140625,3879,0.0,0.0,0.0,AAXJ,15m
2026-02-12 15:15:00-05:00,103.44000244140625,103.44000244140625,103.2699966430664,103.2699966430664,5549,0.0,0.0,0.0,AAXJ,15m
2026-02-12 15:30:00-05:00,103.25499725341797,103.4800033569336,103.20999908447266,103.4000015258789,9306,0.0,0.0,0.0,AAXJ,15m
2026-02-12 15:45:00-05:00,103.38999938964844,103.38999938964844,103.22000122070312,103.33000183105469,23263,0.0,0.0,0.0,AAXJ,15m
2026-02-13 09:30:00-05:00,103.02999877929688,103.13999938964844,102.12999725341797,102.62999725341797,81380,0.0,0.0,0.0,AAXJ,15m
2026-02-13 09:45:00-05:00,102.63999938964844,102.92500305175781,102.22000122070312,102.22000122070312,58807,0.0,0.0,0.0,AAXJ,15m
2026-02-13 10:00:00-05:00,102.30000305175781,103.01000213623047,102.29000091552734,102.79000091552734,41906,0.0,0.0,0.0,AAXJ,15m
2026-02-13 10:15:00-05:00,102.77999877929688,103.12999725341797,102.69999694824219,103.04000091552734,24929,0.0,0.0,0.0,AAXJ,15m
2026-02-13 10:30:00-05:00,103.05000305175781,103.33000183105469,103.0199966430664,103.04000091552734,20131,0.0,0.0,0.0,AAXJ,15m
2026-02-13 10:45:00-05:00,102.98999786376953,103.0999984741211,102.80500030517578,102.93000030517578,508381,0.0,0.0,0.0,AAXJ,15m
2026-02-13 11:00:00-05:00,102.94999694824219,103.20989990234375,102.91999816894531,103.11000061035156,14180,0.0,0.0,0.0,AAXJ,15m
2026-02-13 11:15:00-05:00,103.08999633789062,103.30500030517578,103.0250015258789,103.25499725341797,19222,0.0,0.0,0.0,AAXJ,15m
2026-02-13 11:30:00-05:00,103.25,103.37000274658203,103.16999816894531,103.36499786376953,9271,0.0,0.0,0.0,AAXJ,15m
2026-02-13 11:45:00-05:00,103.43000030517578,103.56999969482422,103.37000274658203,103.43000030517578,17157,0.0,0.0,0.0,AAXJ,15m
2026-02-13 12:00:00-05:00,103.41999816894531,103.66999816894531,103.41999816894531,103.66999816894531,20616,0.0,0.0,0.0,AAXJ,15m
2026-02-13 12:15:00-05:00,103.66000366210938,103.86000061035156,103.52999877929688,103.80999755859375,56079,0.0,0.0,0.0,AAXJ,15m
2026-02-13 12:30:00-05:00,103.75,103.80999755859375,103.69999694824219,103.79000091552734,3067,0.0,0.0,0.0,AAXJ,15m
2026-02-13 12:45:00-05:00,103.7699966430664,103.80509948730469,103.7699966430664,103.80509948730469,530,0.0,0.0,0.0,AAXJ,15m
2026-02-13 13:00:00-05:00,103.73500061035156,103.77999877929688,103.6449966430664,103.76499938964844,2652,0.0,0.0,0.0,AAXJ,15m
2026-02-13 13:15:00-05:00,103.75,103.87000274658203,103.7300033569336,103.80999755859375,804715,0.0,0.0,0.0,AAXJ,15m
2026-02-13 13:30:00-05:00,103.79000091552734,103.86000061035156,103.76499938964844,103.78500366210938,814410,0.0,0.0,0.0,AAXJ,15m
2026-02-13 13:45:00-05:00,103.80000305175781,103.86000061035156,103.70500183105469,103.70500183105469,3075,0.0,0.0,0.0,AAXJ,15m
2026-02-13 14:00:00-05:00,103.72000122070312,103.83000183105469,103.70999908447266,103.80000305175781,7004,0.0,0.0,0.0,AAXJ,15m
2026-02-13 14:15:00-05:00,103.80000305175781,103.83999633789062,103.66000366210938,103.69999694824219,12857,0.0,0.0,0.0,AAXJ,15m
2026-02-13 14:30:00-05:00,103.73999786376953,103.80000305175781,103.5999984741211,103.66999816894531,11391,0.0,0.0,0.0,AAXJ,15m
2026-02-13 14:45:00-05:00,103.65499877929688,103.73999786376953,103.44999694824219,103.45999908447266,13757,0.0,0.0,0.0,AAXJ,15m
2026-02-13 15:00:00-05:00,103.44000244140625,103.55500030517578,103.41000366210938,103.44000244140625,17875,0.0,0.0,0.0,AAXJ,15m
2026-02-13 15:15:00-05:00,103.47000122070312,103.52999877929688,103.33999633789062,103.36499786376953,10448,0.0,0.0,0.0,AAXJ,15m
2026-02-13 15:30:00-05:00,103.36000061035156,103.48999786376953,103.33499908447266,103.46499633789062,985661,0.0,0.0,0.0,AAXJ,15m
2026-02-13 15:45:00-05:00,103.46499633789062,103.69999694824219,103.45500183105469,103.66999816894531,95420,0.0,0.0,0.0,AAXJ,15m
2026-02-17 09:30:00-05:00,103.30999755859375,103.47000122070312,103.18000030517578,103.19499969482422,24053,0.0,0.0,0.0,AAXJ,15m
2026-02-17 09:45:00-05:00,103.12999725341797,103.12999725341797,102.41999816894531,102.41999816894531,25154,0.0,0.0,0.0,AAXJ,15m
2026-02-17 10:00:00-05:00,102.37999725341797,102.76000213623047,102.37999725341797,102.5199966430664,6464,0.0,0.0,0.0,AAXJ,15m
2026-02-17 10:15:00-05:00,102.56999969482422,102.83000183105469,102.44000244140625,102.5000991821289,6677,0.0,0.0,0.0,AAXJ,15m
2026-02-17 10:30:00-05:00,102.43000030517578,102.44999694824219,102.37000274658203,102.44499969482422,5256,0.0,0.0,0.0,AAXJ,15m
2026-02-17 10:45:00-05:00,102.48999786376953,102.7300033569336,102.4800033569336,102.70999908447266,18869,0.0,0.0,0.0,AAXJ,15m
2026-02-17 11:00:00-05:00,102.76000213623047,103.30000305175781,102.76000213623047,103.27999877929688,204240,0.0,0.0,0.0,AAXJ,15m
2026-02-17 11:15:00-05:00,103.27999877929688,103.33000183105469,103.22000122070312,103.25,12308,0.0,0.0,0.0,AAXJ,15m
2026-02-17 11:30:00-05:00,103.18000030517578,103.36000061035156,103.12999725341797,103.24500274658203,5937,0.0,0.0,0.0,AAXJ,15m
2026-02-17 11:45:00-05:00,103.26000213623047,103.375,103.19999694824219,103.27999877929688,299179,0.0,0.0,0.0,AAXJ,15m
2026-02-17 12:00:00-05:00,103.2300033569336,103.24500274658203,103.06500244140625,103.09500122070312,1400,0.0,0.0,0.0,AAXJ,15m
2026-02-17 12:15:00-05:00,103.1050033569336,103.19499969482422,103.04000091552734,103.19499969482422,3934,0.0,0.0,0.0,AAXJ,15m
2026-02-17 12:30:00-05:00,103.20999908447266,103.23500061035156,102.91000366210938,102.92500305175781,5948,0.0,0.0,0.0,AAXJ,15m
2026-02-17 12:45:00-05:00,102.87999725341797,103.18000030517578,102.87999725341797,103.18000030517578,3725,0.0,0.0,0.0,AAXJ,15m
2026-02-17 13:00:00-05:00,103.15779876708984,103.15779876708984,103.07499694824219,103.13500213623047,2172,0.0,0.0,0.0,AAXJ,15m
2026-02-17 13:15:00-05:00,103.13999938964844,103.41999816894531,103.13999938964844,103.33499908447266,3912,0.0,0.0,0.0,AAXJ,15m
2026-02-17 13:30:00-05:00,103.41999816894531,103.66999816894531,103.41999816894531,103.63500213623047,3460,0.0,0.0,0.0,AAXJ,15m
2026-02-17 13:45:00-05:00,103.66999816894531,103.76000213623047,103.66999816894531,103.69999694824219,858,0.0,0.0,0.0,AAXJ,15m
2026-02-17 14:00:00-05:00,103.69499969482422,103.77999877929688,103.69499969482422,103.7699966430664,2281,0.0,0.0,0.0,AAXJ,15m
2026-02-17 14:15:00-05:00,103.75,103.7699966430664,103.70500183105469,103.70500183105469,1068,0.0,0.0,0.0,AAXJ,15m
2026-02-17 14:30:00-05:00,103.75499725341797,103.80000305175781,103.75499725341797,103.7750015258789,1448,0.0,0.0,0.0,AAXJ,15m
2026-02-17 14:45:00-05:00,103.79499816894531,103.79499816894531,103.62999725341797,103.62999725341797,1514,0.0,0.0,0.0,AAXJ,15m
2026-02-17 15:00:00-05:00,103.66999816894531,103.68000030517578,103.58000183105469,103.58999633789062,4123,0.0,0.0,0.0,AAXJ,15m
2026-02-17 15:15:00-05:00,103.56500244140625,103.57499694824219,103.51000213623047,103.51000213623047,1904,0.0,0.0,0.0,AAXJ,15m
2026-02-17 15:30:00-05:00,103.48500061035156,103.54000091552734,103.45999908447266,103.5199966430664,4061,0.0,0.0,0.0,AAXJ,15m
2026-02-17 15:45:00-05:00,103.48999786376953,103.5,103.36000061035156,103.4000015258789,6861,0.0,0.0,0.0,AAXJ,15m
2026-02-18 09:30:00-05:00,103.69999694824219,103.83000183105469,103.52999877929688,103.81999969482422,10767,0.0,0.0,0.0,AAXJ,15m
2026-02-18 09:45:00-05:00,103.79000091552734,103.82050323486328,103.61000061035156,103.76000213623047,8477,0.0,0.0,0.0,AAXJ,15m
2026-02-18 10:00:00-05:00,103.80999755859375,104.22000122070312,103.80999755859375,104.22000122070312,4867,0.0,0.0,0.0,AAXJ,15m
2026-02-18 10:15:00-05:00,104.25,104.33000183105469,104.20999908447266,104.25,71076,0.0,0.0,0.0,AAXJ,15m
2026-02-18 10:30:00-05:00,104.29000091552734,104.30000305175781,104.27999877929688,104.30000305175781,2877,0.0,0.0,0.0,AAXJ,15m
2026-02-18 10:45:00-05:00,104.27999877929688,104.27999877929688,104.25,104.25,1022,0.0,0.0,0.0,AAXJ,15m
2026-02-18 11:00:00-05:00,104.3499984741211,104.43000030517578,104.33999633789062,104.38999938964844,2279,0.0,0.0,0.0,AAXJ,15m
2026-02-18 11:15:00-05:00,104.43000030517578,104.5,104.31999969482422,104.31999969482422,6235,0.0,0.0,0.0,AAXJ,15m
2026-02-18 11:30:00-05:00,104.37000274658203,104.48999786376953,104.33999633789062,104.4000015258789,13414,0.0,0.0,0.0,AAXJ,15m
2026-02-18 11:45:00-05:00,104.37999725341797,104.41999816894531,104.33000183105469,104.33999633789062,1891,0.0,0.0,0.0,AAXJ,15m
2026-02-18 12:00:00-05:00,104.37000274658203,104.47000122070312,104.37000274658203,104.44000244140625,1005,0.0,0.0,0.0,AAXJ,15m
2026-02-18 12:15:00-05:00,104.4000015258789,104.45999908447266,104.4000015258789,104.41000366210938,1188,0.0,0.0,0.0,AAXJ,15m
2026-02-18 12:30:00-05:00,104.43000030517578,104.44999694824219,104.4000015258789,104.4000015258789,2268,0.0,0.0,0.0,AAXJ,15m
2026-02-18 12:45:00-05:00,104.4000015258789,104.4000015258789,104.37999725341797,104.37999725341797,794,0.0,0.0,0.0,AAXJ,15m
2026-02-18 13:00:00-05:00,104.4800033569336,104.4800033569336,104.36000061035156,104.36000061035156,1109,0.0,0.0,0.0,AAXJ,15m
2026-02-18 13:15:00-05:00,104.38999938964844,104.38999938964844,104.25,104.25,3723,0.0,0.0,0.0,AAXJ,15m
2026-02-18 13:30:00-05:00,104.29000091552734,104.30000305175781,104.13999938964844,104.13999938964844,4058,0.0,0.0,0.0,AAXJ,15m
2026-02-18 13:45:00-05:00,104.18000030517578,104.20649719238281,104.18000030517578,104.19999694824219,470,0.0,0.0,0.0,AAXJ,15m
2026-02-18 14:00:00-05:00,104.16000366210938,104.19000244140625,104.05999755859375,104.05999755859375,6489,0.0,0.0,0.0,AAXJ,15m
2026-02-18 14:15:00-05:00,104.05999755859375,104.06999969482422,103.94999694824219,103.94999694824219,18792,0.0,0.0,0.0,AAXJ,15m
2026-02-18 14:30:00-05:00,104.0,104.0,103.7300033569336,103.7300033569336,5023,0.0,0.0,0.0,AAXJ,15m
2026-02-18 14:45:00-05:00,103.80000305175781,103.80000305175781,103.56999969482422,103.58000183105469,6243,0.0,0.0,0.0,AAXJ,15m
2026-02-18 15:00:00-05:00,103.66999816894531,103.76000213623047,103.63999938964844,103.63999938964844,7451,0.0,0.0,0.0,AAXJ,15m
2026-02-18 15:15:00-05:00,103.58000183105469,103.5999984741211,103.54000091552734,103.57499694824219,3695,0.0,0.0,0.0,AAXJ,15m
2026-02-18 15:30:00-05:00,103.62999725341797,103.77999877929688,103.62999725341797,103.77999877929688,171718,0.0,0.0,0.0,AAXJ,15m
2026-02-18 15:45:00-05:00,103.76000213623047,103.93000030517578,103.76000213623047,103.9000015258789,174020,0.0,0.0,0.0,AAXJ,15m
2026-02-19 09:30:00-05:00,103.55000305175781,103.58999633789062,103.15499877929688,103.42900085449219,67657,0.0,0.0,0.0,AAXJ,15m
2026-02-19 09:45:00-05:00,103.3499984741211,103.51000213623047,103.16999816894531,103.51000213623047,8697,0.0,0.0,0.0,AAXJ,15m
2026-02-19 10:00:00-05:00,103.33999633789062,103.72000122070312,103.31999969482422,103.5999984741211,13272,0.0,0.0,0.0,AAXJ,15m
2026-02-19 10:15:00-05:00,103.58000183105469,103.69999694824219,103.56999969482422,103.58000183105469,4016,0.0,0.0,0.0,AAXJ,15m
2026-02-19 10:30:00-05:00,103.51000213623047,103.80000305175781,103.51000213623047,103.68000030517578,23396,0.0,0.0,0.0,AAXJ,15m
2026-02-19 10:45:00-05:00,103.66999816894531,103.76000213623047,103.55999755859375,103.66999816894531,135020,0.0,0.0,0.0,AAXJ,15m
2026-02-19 11:00:00-05:00,103.66999816894531,103.70999908447266,103.48999786376953,103.62000274658203,6232,0.0,0.0,0.0,AAXJ,15m
2026-02-19 11:15:00-05:00,103.68000030517578,103.80999755859375,103.5999984741211,103.63999938964844,6017,0.0,0.0,0.0,AAXJ,15m
2026-02-19 11:30:00-05:00,103.61000061035156,103.77999877929688,103.61000061035156,103.66999816894531,9943,0.0,0.0,0.0,AAXJ,15m
2026-02-19 11:45:00-05:00,103.69000244140625,103.72000122070312,103.54000091552734,103.58999633789062,5439,0.0,0.0,0.0,AAXJ,15m
2026-02-19 12:00:00-05:00,103.56999969482422,103.56999969482422,103.47000122070312,103.52999877929688,2216,0.0,0.0,0.0,AAXJ,15m
2026-02-19 12:15:00-05:00,103.5199966430664,103.7300033569336,103.5199966430664,103.6500015258789,3559,0.0,0.0,0.0,AAXJ,15m
2026-02-19 12:30:00-05:00,103.62000274658203,103.63999938964844,103.54000091552734,103.5999984741211,2969,0.0,0.0,0.0,AAXJ,15m
2026-02-19 12:45:00-05:00,103.55000305175781,103.55000305175781,103.31999969482422,103.31999969482422,1431,0.0,0.0,0.0,AAXJ,15m
2026-02-19 13:00:00-05:00,103.32510375976562,103.4800033569336,103.31999969482422,103.4800033569336,1628,0.0,0.0,0.0,AAXJ,15m
2026-02-19 13:15:00-05:00,103.37999725341797,103.37999725341797,103.27999877929688,103.37999725341797,1944,0.0,0.0,0.0,AAXJ,15m
2026-02-19 13:30:00-05:00,103.30500030517578,103.36399841308594,103.30000305175781,103.36399841308594,1244,0.0,0.0,0.0,AAXJ,15m
2026-02-19 13:45:00-05:00,103.45999908447266,103.55000305175781,103.45999908447266,103.55000305175781,1621,0.0,0.0,0.0,AAXJ,15m
2026-02-19 14:00:00-05:00,103.54000091552734,103.56999969482422,103.5,103.56999969482422,2685,0.0,0.0,0.0,AAXJ,15m
2026-02-19 14:15:00-05:00,103.55999755859375,103.56999969482422,103.48999786376953,103.48999786376953,2749,0.0,0.0,0.0,AAXJ,15m
2026-02-19 14:30:00-05:00,103.55000305175781,103.55000305175781,103.36000061035156,103.38999938964844,1460,0.0,0.0,0.0,AAXJ,15m
2026-02-19 14:45:00-05:00,103.37999725341797,103.41000366210938,103.37000274658203,103.41000366210938,1333,0.0,0.0,0.0,AAXJ,15m
2026-02-19 15:00:00-05:00,103.48999786376953,103.56009674072266,103.48999786376953,103.55000305175781,1823,0.0,0.0,0.0,AAXJ,15m
2026-02-19 15:15:00-05:00,103.58979797363281,103.58979797363281,103.55999755859375,103.55999755859375,605,0.0,0.0,0.0,AAXJ,15m
2026-02-19 15:30:00-05:00,103.56999969482422,103.62999725341797,103.56999969482422,103.58000183105469,986,0.0,0.0,0.0,AAXJ,15m
2026-02-19 15:45:00-05:00,103.70500183105469,103.80999755859375,103.70500183105469,103.80999755859375,10160,0.0,0.0,0.0,AAXJ,15m
2026-02-20 09:30:00-05:00,103.7300033569336,104.32499694824219,103.63999938964844,104.27999877929688,15070,0.0,0.0,0.0,AAXJ,15m
2026-02-20 09:45:00-05:00,104.41000366210938,104.41000366210938,104.12000274658203,104.26000213623047,18571,0.0,0.0,0.0,AAXJ,15m
2026-02-20 10:00:00-05:00,104.26000213623047,104.95999908447266,104.25,104.7300033569336,134128,0.0,0.0,0.0,AAXJ,15m
2026-02-20 10:15:00-05:00,104.72000122070312,105.12999725341797,104.4800033569336,104.9000015258789,12784,0.0,0.0,0.0,AAXJ,15m
2026-02-20 10:30:00-05:00,104.97000122070312,105.30000305175781,104.83000183105469,105.30000305175781,11193,0.0,0.0,0.0,AAXJ,15m
2026-02-20 10:45:00-05:00,105.30000305175781,105.5199966430664,105.19000244140625,105.48999786376953,4813,0.0,0.0,0.0,AAXJ,15m
2026-02-20 11:00:00-05:00,105.5,105.69000244140625,105.5,105.58000183105469,7689,0.0,0.0,0.0,AAXJ,15m
2026-02-20 11:15:00-05:00,105.5999984741211,105.5999984741211,105.33499908447266,105.41000366210938,4708,0.0,0.0,0.0,AAXJ,15m
2026-02-20 11:30:00-05:00,105.36000061035156,105.66000366210938,105.36000061035156,105.63999938964844,5542,0.0,0.0,0.0,AAXJ,15m
2026-02-20 11:45:00-05:00,105.62999725341797,105.69499969482422,105.61000061035156,105.63999938964844,3742,0.0,0.0,0.0,AAXJ,15m
2026-02-20 12:00:00-05:00,105.62999725341797,105.66000366210938,105.27860260009766,105.27860260009766,9187,0.0,0.0,0.0,AAXJ,15m
2026-02-20 12:15:00-05:00,105.22000122070312,105.22000122070312,104.94999694824219,104.95999908447266,4671,0.0,0.0,0.0,AAXJ,15m
2026-02-20 12:30:00-05:00,105.04000091552734,105.1500015258789,105.01000213623047,105.11000061035156,6909,0.0,0.0,0.0,AAXJ,15m
2026-02-20 12:45:00-05:00,105.16999816894531,105.37999725341797,105.0999984741211,105.2750015258789,11203,0.0,0.0,0.0,AAXJ,15m
2026-02-20 13:00:00-05:00,105.37000274658203,105.41999816894531,105.29989624023438,105.33999633789062,6970,0.0,0.0,0.0,AAXJ,15m
2026-02-20 13:15:00-05:00,105.33999633789062,105.38999938964844,105.16000366210938,105.3499984741211,18465,0.0,0.0,0.0,AAXJ,15m
2026-02-20 13:30:00-05:00,105.36000061035156,105.69999694824219,105.2300033569336,105.69000244140625,11247,0.0,0.0,0.0,AAXJ,15m
2026-02-20 13:45:00-05:00,105.70999908447266,105.86000061035156,105.63999938964844,105.83999633789062,5764,0.0,0.0,0.0,AAXJ,15m
2026-02-20 14:00:00-05:00,105.86000061035156,105.91290283203125,105.77999877929688,105.78009796142578,5719,0.0,0.0,0.0,AAXJ,15m
2026-02-20 14:15:00-05:00,105.7249984741211,105.73999786376953,105.69999694824219,105.69999694824219,1495,0.0,0.0,0.0,AAXJ,15m
2026-02-20 14:30:00-05:00,105.75,105.77999877929688,105.70500183105469,105.70500183105469,317121,0.0,0.0,0.0,AAXJ,15m
2026-02-20 14:45:00-05:00,105.69999694824219,105.83000183105469,105.69999694824219,105.73999786376953,3666,0.0,0.0,0.0,AAXJ,15m
