datetime,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2026-02-20 15:00:00-05:00,105.70999908447266,105.87999725341797,105.70999908447266,105.87000274658203,3372,0.0,0.0,0.0,AAXJ,15m
2026-02-20 15:15:00-05:00,105.9000015258789,105.9000015258789,105.83000183105469,105.83499908447266,329899,0.0,0.0,0.0,AAXJ,15m
2026-02-20 15:30:00-05:00,105.81999969482422,105.93000030517578,105.81999969482422,105.92500305175781,3033,0.0,0.0,0.0,AAXJ,15m
2026-02-20 15:45:00-05:00,105.91999816894531,105.98999786376953,105.83999633789062,105.98999786376953,16894,0.0,0.0,0.0,AAXJ,15m
2026-02-23 09:30:00-05:00,105.44999694824219,105.69999694824219,105.44999694824219,105.51000213623047,31625,0.0,0.0,0.0,AAXJ,15m
2026-02-23 09:45:00-05:00,105.41000366210938,105.66000366210938,105.41000366210938,105.61000061035156,23449,0.0,0.0,0.0,AAXJ,15m
2026-02-23 10:00:00-05:00,105.58000183105469,105.62999725341797,105.41999816894531,105.4800033569336,75861,0.0,0.0,0.0,AAXJ,15m
2026-02-23 10:15:00-05:00,105.4800033569336,105.4800033569336,105.3499984741211,105.3499984741211,180204,0.0,0.0,0.0,AAXJ,15m
2026-02-23 10:30:00-05:00,105.33999633789062,105.4000015258789,105.18000030517578,105.19999694824219,17810,0.0,0.0,0.0,AAXJ,15m
2026-02-23 10:45:00-05:00,105.19000244140625,105.19999694824219,104.8499984741211,104.86000061035156,16550,0.0,0.0,0.0,AAXJ,15m
2026-02-23 11:00:00-05:00,104.8499984741211,104.86000061035156,104.61000061035156,104.62000274658203,588106,0.0,0.0,0.0,AAXJ,15m
2026-02-23 11:15:00-05:00,104.62000274658203,105.0,104.58000183105469,105.0,7954,0.0,0.0,0.0,AAXJ,15m
2026-02-23 11:30:00-05:00,105.01000213623047,105.05000305175781,104.97000122070312,104.97570037841797,10652,0.0,0.0,0.0,AAXJ,15m
2026-02-23 11:45:00-05:00,104.97000122070312,104.98999786376953,104.86000061035156,104.87000274658203,9742,0.0,0.0,0.0,AAXJ,15m
2026-02-23 12:00:00-05:00,104.87000274658203,104.95999908447266,104.81999969482422,104.81999969482422,10092,0.0,0.0,0.0,AAXJ,15m
2026-02-23 12:15:00-05:00,104.83000183105469,104.875,104.80999755859375,104.81999969482422,12526,0.0,0.0,0.0,AAXJ,15m
2026-02-23 12:30:00-05:00,104.81500244140625,104.81500244140625,104.56999969482422,104.70999908447266,401114,0.0,0.0,0.0,AAXJ,15m
2026-02-23 12:45:00-05:00,104.66000366210938,104.87000274658203,104.63999938964844,104.81999969482422,8035,0.0,0.0,0.0,AAXJ,15m
2026-02-23 13:00:00-05:00,104.84500122070312,104.93000030517578,104.84500122070312,104.93000030517578,79332,0.0,0.0,0.0,AAXJ,15m
2026-02-23 13:15:00-05:00,104.91999816894531,105.04000091552734,104.91999816894531,105.0199966430664,5329,0.0,0.0,0.0,AAXJ,15m
2026-02-23 13:30:00-05:00,105.02999877929688,105.0999984741211,104.93000030517578,104.93000030517578,3875,0.0,0.0,0.0,AAXJ,15m
2026-02-23 13:45:00-05:00,104.93000030517578,104.9749984741211,104.7699966430664,104.77999877929688,10998,0.0,0.0,0.0,AAXJ,15m
2026-02-23 14:00:00-05:00,104.79000091552734,104.83000183105469,104.7750015258789,104.80000305175781,3267,0.0,0.0,0.0,AAXJ,15m
2026-02-23 14:15:00-05:00,104.81999969482422,104.83999633789062,104.70999908447266,104.73999786376953,21949,0.0,0.0,0.0,AAXJ,15m
2026-02-23 14:30:00-05:00,104.75,104.80500030517578,104.62999725341797,104.66999816894531,30955,0.0,0.0,0.0,AAXJ,15m
2026-02-23 14:45:00-05:00,104.68000030517578,104.79499816894531,104.66999816894531,104.7300033569336,13859,0.0,0.0,0.0,AAXJ,15m
2026-02-23 15:00:00-05:00,104.73999786376953,104.77999877929688,104.70999908447266,104.70999908447266,597636,0.0,0.0,0.0,AAXJ,15m
2026-02-23 15:15:00-05:00,104.70500183105469,104.7750015258789,104.68000030517578,104.7699966430664,18425,0.0,0.0,0.0,AAXJ,15m
2026-02-23 15:30:00-05:00,104.76000213623047,104.87999725341797,104.76000213623047,104.8499984741211,658363,0.0,0.0,0.0,AAXJ,15m
2026-02-23 15:45:00-05:00,104.8499984741211,104.93000030517578,104.79499816894531,104.79499816894531,870655,0.0,0.0,0.0,AAXJ,15m
2026-02-24 09:30:00-05:00,105.875,106.13999938964844,105.72000122070312,106.13999938964844,39102,0.0,0.0,0.0,AAXJ,15m
2026-02-24 09:45:00-05:00,106.1500015258789,106.2300033569336,106.0199966430664,106.07499694824219,16999,0.0,0.0,0.0,AAXJ,15m
2026-02-24 10:00:00-05:00,106.04499816894531,106.19999694824219,106.02999877929688,106.12000274658203,13410,0.0,0.0,0.0,AAXJ,15m
2026-02-24 10:15:00-05:00,106.12000274658203,106.4000015258789,106.05000305175781,106.39990234375,114092,0.0,0.0,0.0,AAXJ,15m
2026-02-24 10:30:00-05:00,106.43000030517578,106.55000305175781,106.43000030517578,106.54499816894531,5947,0.0,0.0,0.0,AAXJ,15m
2026-02-24 10:45:00-05:00,106.52999877929688,106.59500122070312,106.52999877929688,106.55999755859375,8746,0.0,0.0,0.0,AAXJ,15m
2026-02-24 11:00:00-05:00,106.55999755859375,106.8550033569336,106.55999755859375,106.83999633789062,17280,0.0,0.0,0.0,AAXJ,15m
2026-02-24 11:15:00-05:00,106.83999633789062,106.8499984741211,106.7300033569336,106.80000305175781,205353,0.0,0.0,0.0,AAXJ,15m
2026-02-24 11:30:00-05:00,106.75499725341797,106.79000091552734,106.66000366210938,106.73999786376953,14661,0.0,0.0,0.0,AAXJ,15m
2026-02-24 11:45:00-05:00,106.7699966430664,106.83000183105469,106.73999786376953,106.83000183105469,3889,0.0,0.0,0.0,AAXJ,15m
2026-02-24 12:00:00-05:00,106.81999969482422,106.91000366210938,106.80999755859375,106.87999725341797,12382,0.0,0.0,0.0,AAXJ,15m
2026-02-24 12:15:00-05:00,106.86499786376953,106.86499786376953,106.81999969482422,106.8499984741211,236203,0.0,0.0,0.0,AAXJ,15m
2026-02-24 12:30:00-05:00,106.8550033569336,106.87999725341797,106.80999755859375,106.80999755859375,237327,0.0,0.0,0.0,AAXJ,15m
2026-02-24 12:45:00-05:00,106.79000091552734,106.81999969482422,106.78309631347656,106.79000091552734,1286,0.0,0.0,0.0,AAXJ,15m
2026-02-24 13:00:00-05:00,106.80999755859375,106.80999755859375,106.75,106.75,1799,0.0,0.0,0.0,AAXJ,15m
2026-02-24 13:15:00-05:00,106.72000122070312,106.73999786376953,106.6500015258789,106.6500015258789,1688,0.0,0.0,0.0,AAXJ,15m
2026-02-24 13:30:00-05:00,106.68000030517578,106.68000030517578,106.6500015258789,106.6500015258789,1259,0.0,0.0,0.0,AAXJ,15m
2026-02-24 13:45:00-05:00,106.5999984741211,106.61000061035156,106.5,106.5199966430664,3963,0.0,0.0,0.0,AAXJ,15m
2026-02-24 14:00:00-05:00,106.44999694824219,106.44999694824219,106.33000183105469,106.33000183105469,4821,0.0,0.0,0.0,AAXJ,15m
2026-02-24 14:15:00-05:00,106.36000061035156,106.36000061035156,106.27999877929688,106.32499694824219,11301,0.0,0.0,0.0,AAXJ,15m
2026-02-24 14:30:00-05:00,106.31500244140625,106.44000244140625,106.31500244140625,106.43000030517578,5594,0.0,0.0,0.0,AAXJ,15m
2026-02-24 14:45:00-05:00,106.43000030517578,106.48999786376953,106.43000030517578,106.4800033569336,6226,0.0,0.0,0.0,AAXJ,15m
2026-02-24 15:00:00-05:00,106.5,106.5,106.44999694824219,106.4800033569336,1598,0.0,0.0,0.0,AAXJ,15m
2026-02-24 15:15:00-05:00,106.45999908447266,106.51000213623047,106.45999908447266,106.48999786376953,1100,0.0,0.0,0.0,AAXJ,15m
2026-02-24 15:30:00-05:00,106.48999786376953,106.58000183105469,106.4800033569336,106.58000183105469,12272,0.0,0.0,0.0,AAXJ,15m
2026-02-24 15:45:00-05:00,106.6500015258789,106.7300033569336,106.44999694824219,106.45500183105469,63416,0.0,0.0,0.0,AAXJ,15m
2026-02-25 09:30:00-05:00,107.70999908447266,107.77999877929688,107.61000061035156,107.75,46529,0.0,0.0,0.0,AAXJ,15m
2026-02-25 09:45:00-05:00,107.76000213623047,107.77999877929688,107.5999984741211,107.5999984741211,6341,0.0,0.0,0.0,AAXJ,15m
2026-02-25 10:00:00-05:00,107.6500015258789,107.6500015258789,107.30999755859375,107.30999755859375,15815,0.0,0.0,0.0,AAXJ,15m
2026-02-25 10:15:00-05:00,107.31999969482422,107.3499984741211,107.26000213623047,107.33000183105469,15837,0.0,0.0,0.0,AAXJ,15m
2026-02-25 10:30:00-05:00,107.30000305175781,107.30999755859375,107.22000122070312,107.25,141760,0.0,0.0,0.0,AAXJ,15m
2026-02-25 10:45:00-05:00,107.25,107.29000091552734,107.19999694824219,107.27999877929688,9271,0.0,0.0,0.0,AAXJ,15m
2026-02-25 11:00:00-05:00,107.27999877929688,107.31999969482422,107.18000030517578,107.30000305175781,16707,0.0,0.0,0.0,AAXJ,15m
2026-02-25 11:15:00-05:00,107.29000091552734,107.43260192871094,107.27999877929688,107.43000030517578,10386,0.0,0.0,0.0,AAXJ,15m
2026-02-25 11:30:00-05:00,107.45999908447266,107.52999877929688,107.44000244140625,107.51499938964844,217818,0.0,0.0,0.0,AAXJ,15m
2026-02-25 11:45:00-05:00,107.5199966430664,107.56999969482422,107.51000213623047,107.55500030517578,238456,0.0,0.0,0.0,AAXJ,15m
2026-02-25 12:00:00-05:00,107.58999633789062,107.63999938964844,107.55000305175781,107.63999938964844,6058,0.0,0.0,0.0,AAXJ,15m
2026-02-25 12:15:00-05:00,107.66000366210938,107.69999694824219,107.66000366210938,107.68000030517578,3935,0.0,0.0,0.0,AAXJ,15m
2026-02-25 12:30:00-05:00,107.66000366210938,107.77999877929688,107.66000366210938,107.77999877929688,4240,0.0,0.0,0.0,AAXJ,15m
2026-02-25 12:45:00-05:00,107.7699966430664,107.77999877929688,107.75,107.76000213623047,3812,0.0,0.0,0.0,AAXJ,15m
2026-02-25 13:00:00-05:00,107.80000305175781,107.80000305175781,107.73799896240234,107.73799896240234,4843,0.0,0.0,0.0,AAXJ,15m
2026-02-25 13:15:00-05:00,107.73999786376953,107.75,107.72000122070312,107.7300033569336,85274,0.0,0.0,0.0,AAXJ,15m
2026-02-25 13:30:00-05:00,107.7699966430664,107.7699966430664,107.68000030517578,107.69999694824219,5961,0.0,0.0,0.0,AAXJ,15m
2026-02-25 13:45:00-05:00,107.70880126953125,107.7300033569336,107.69999694824219,107.69999694824219,2757,0.0,0.0,0.0,AAXJ,15m
2026-02-25 14:00:00-05:00,107.69999694824219,107.70999908447266,107.66999816894531,107.70999908447266,4178,0.0,0.0,0.0,AAXJ,15m
2026-02-25 14:15:00-05:00,107.70999908447266,107.70999908447266,107.6500015258789,107.66500091552734,5708,0.0,0.0,0.0,AAXJ,15m
2026-02-25 14:30:00-05:00,107.66999816894531,107.72000122070312,107.66999816894531,107.71499633789062,4259,0.0,0.0,0.0,AAXJ,15m
2026-02-25 14:45:00-05:00,107.71499633789062,107.7699966430664,107.71499633789062,107.72000122070312,18164,0.0,0.0,0.0,AAXJ,15m
2026-02-25 15:00:00-05:00,107.7300033569336,107.77999877929688,107.72000122070312,107.75,11128,0.0,0.0,0.0,AAXJ,15m
2026-02-25 15:15:00-05:00,107.75,107.80999755859375,107.73999786376953,107.80000305175781,4275,0.0,0.0,0.0,AAXJ,15m
2026-02-25 15:30:00-05:00,107.77999877929688,107.8499984741211,107.77999877929688,107.83869934082031,10739,0.0,0.0,0.0,AAXJ,15m
2026-02-25 15:45:00-05:00,107.83000183105469,107.8301010131836,107.66000366210938,107.72000122070312,22738,0.0,0.0,0.0,AAXJ,15m
2026-02-26 09:30:00-05:00,107.73999786376953,107.73999786376953,107.37000274658203,107.37000274658203,35177,0.0,0.0,0.0,AAXJ,15m
2026-02-26 09:45:00-05:00,107.30000305175781,107.37000274658203,106.80000305175781,106.80999755859375,38156,0.0,0.0,0.0,AAXJ,15m
2026-02-26 10:00:00-05:00,106.79000091552734,106.9000015258789,106.47000122070312,106.47000122070312,22303,0.0,0.0,0.0,AAXJ,15m
2026-02-26 10:15:00-05:00,106.43000030517578,106.43000030517578,105.69999694824219,105.79000091552734,41476,0.0,0.0,0.0,AAXJ,15m
2026-02-26 10:30:00-05:00,105.79000091552734,106.4635009765625,105.75,106.4635009765625,48403,0.0,0.0,0.0,AAXJ,15m
2026-02-26 10:45:00-05:00,106.45999908447266,106.66000366210938,106.41999816894531,106.51000213623047,31165,0.0,0.0,0.0,AAXJ,15m
2026-02-26 11:00:00-05:00,106.55000305175781,106.55999755859375,106.36000061035156,106.47000122070312,29098,0.0,0.0,0.0,AAXJ,15m
2026-02-26 11:15:00-05:00,106.4800033569336,106.79499816894531,106.4800033569336,106.66500091552734,13242,0.0,0.0,0.0,AAXJ,15m
2026-02-26 11:30:00-05:00,106.66000366210938,106.72000122070312,106.27999877929688,106.29000091552734,16278,0.0,0.0,0.0,AAXJ,15m
2026-02-26 11:45:00-05:00,106.27999877929688,106.33000183105469,106.05999755859375,106.08999633789062,16396,0.0,0.0,0.0,AAXJ,15m
2026-02-26 12:00:00-05:00,106.05000305175781,106.25499725341797,106.05000305175781,106.08999633789062,13049,0.0,0.0,0.0,AAXJ,15m
2026-02-26 12:15:00-05:00,106.08999633789062,106.12999725341797,106.04000091552734,106.0999984741211,9682,0.0,0.0,0.0,AAXJ,15m
2026-02-26 12:30:00-05:00,106.09500122070312,106.23999786376953,106.06999969482422,106.06999969482422,3980,0.0,0.0,0.0,AAXJ,15m
2026-02-26 12:45:00-05:00,106.04000091552734,106.08000183105469,105.94999694824219,106.0,2629,0.0,0.0,0.0,AAXJ,15m
2026-02-26 13:00:00-05:00,105.97000122070312,106.11990356445312,105.91999816894531,106.0999984741211,7127,0.0,0.0,0.0,AAXJ,15m
2026-02-26 13:15:00-05:00,106.05999755859375,106.17500305175781,106.05999755859375,106.17500305175781,1108,0.0,0.0,0.0,AAXJ,15m
2026-02-26 13:30:00-05:00,106.1500015258789,106.58000183105469,106.12000274658203,106.55000305175781,13976,0.0,0.0,0.0,AAXJ,15m
2026-02-26 13:45:00-05:00,106.5999984741211,106.61000061035156,106.44000244140625,106.5,3447,0.0,0.0,0.0,AAXJ,15m
2026-02-26 14:00:00-05:00,106.51000213623047,106.66000366210938,106.4800033569336,106.66000366210938,6567,0.0,0.0,0.0,AAXJ,15m
2026-02-26 14:15:00-05:00,106.69000244140625,106.70999908447266,106.56999969482422,106.56999969482422,3591,0.0,0.0,0.0,AAXJ,15m
2026-02-26 14:30:00-05:00,106.68000030517578,106.68000030517578,106.62000274658203,106.63870239257812,3533,0.0,0.0,0.0,AAXJ,15m
2026-02-26 14:45:00-05:00,106.66999816894531,106.76000213623047,106.66999816894531,106.7300033569336,10426,0.0,0.0,0.0,AAXJ,15m
2026-02-26 15:00:00-05:00,106.68000030517578,106.7300033569336,106.61000061035156,106.63999938964844,9472,0.0,0.0,0.0,AAXJ,15m
2026-02-26 15:15:00-05:00,106.5999984741211,106.62349700927734,106.56999969482422,106.56999969482422,5048,0.0,0.0,0.0,AAXJ,15m
2026-02-26 15:30:00-05:00,106.58999633789062,106.70500183105469,106.58000183105469,106.70500183105469,10567,0.0,0.0,0.0,AAXJ,15m
2026-02-26 15:45:00-05:00,106.6500015258789,106.70999908447266,106.61000061035156,106.66000366210938,20806,0.0,0.0,0.0,AAXJ,15m
2026-02-27 09:30:00-05:00,105.87000274658203,106.01499938964844,105.62000274658203,105.7300033569336,118830,0.0,0.0,0.0,AAXJ,15m
2026-02-27 09:45:00-05:00,105.73999786376953,106.05000305175781,105.72000122070312,105.79499816894531,16470,0.0,0.0,0.0,AAXJ,15m
2026-02-27 10:00:00-05:00,105.84500122070312,106.37010192871094,105.76000213623047,106.2300033569336,23125,0.0,0.0,0.0,AAXJ,15m
2026-02-27 10:15:00-05:00,106.2300033569336,106.33000183105469,106.06999969482422,106.33000183105469,255680,0.0,0.0,0.0,AAXJ,15m
2026-02-27 10:30:00-05:00,106.31999969482422,106.5,106.2699966430664,106.48999786376953,7407,0.0,0.0,0.0,AAXJ,15m
2026-02-27 10:45:00-05:00,106.55000305175781,106.55000305175781,106.30999755859375,106.43000030517578,5393,0.0,0.0,0.0,AAXJ,15m
2026-02-27 11:00:00-05:00,106.41000366210938,106.52999877929688,106.38999938964844,106.5,12928,0.0,0.0,0.0,AAXJ,15m
2026-02-27 11:15:00-05:00,106.51000213623047,106.56999969482422,106.43000030517578,106.43000030517578,6638,0.0,0.0,0.0,AAXJ,15m
2026-02-27 11:30:00-05:00,106.4000015258789,106.48999786376953,106.2750015258789,106.27729797363281,17789,0.0,0.0,0.0,AAXJ,15m
2026-02-27 11:45:00-05:00,106.30000305175781,106.44000244140625,106.28500366210938,106.375,10827,0.0,0.0,0.0,AAXJ,15m
2026-02-27 12:00:00-05:00,106.38999938964844,106.66000366210938,106.38999938964844,106.5,9159,0.0,0.0,0.0,AAXJ,15m
2026-02-27 12:15:00-05:00,106.4749984741211,106.4749984741211,106.26000213623047,106.37999725341797,10631,0.0,0.0,0.0,AAXJ,15m
2026-02-27 12:30:00-05:00,106.41000366210938,106.52999877929688,106.30000305175781,106.36000061035156,10541,0.0,0.0,0.0,AAXJ,15m
2026-02-27 12:45:00-05:00,106.36499786376953,106.40499877929688,106.29499816894531,106.4000015258789,2932,0.0,0.0,0.0,AAXJ,15m
2026-02-27 13:00:00-05:00,106.41000366210938,106.41999816894531,106.27999877929688,106.29000091552734,399971,0.0,0.0,0.0,AAXJ,15m
2026-02-27 13:15:00-05:00,106.2750015258789,106.28500366210938,106.16000366210938,106.26499938964844,6143,0.0,0.0,0.0,AAXJ,15m
2026-02-27 13:30:00-05:00,106.25499725341797,106.31500244140625,106.18000030517578,106.28500366210938,4875,0.0,0.0,0.0,AAXJ,15m
2026-02-27 13:45:00-05:00,106.28500366210938,106.31500244140625,106.23999786376953,106.2699966430664,4592,0.0,0.0,0.0,AAXJ,15m
2026-02-27 14:00:00-05:00,106.30000305175781,106.41000366210938,106.26000213623047,106.29499816894531,5124,0.0,0.0,0.0,AAXJ,15m
2026-02-27 14:15:00-05:00,106.31500244140625,106.31999969482422,106.2300033569336,106.26000213623047,5760,0.0,0.0,0.0,AAXJ,15m
2026-02-27 14:30:00-05:00,106.19999694824219,106.28500366210938,106.12000274658203,106.13999938964844,7677,0.0,0.0,0.0,AAXJ,15m
2026-02-27 14:45:00-05:00,106.16500091552734,106.19000244140625,106.12000274658203,106.19000244140625,3191,0.0,0.0,0.0,AAXJ,15m
2026-02-27 15:00:00-05:00,106.19999694824219,106.33999633789062,106.19999694824219,106.33999633789062,2283,0.0,0.0,0.0,AAXJ,15m
2026-02-27 15:15:00-05:00,106.44499969482422,106.54499816894531,106.41999816894531,106.5199966430664,495754,0.0,0.0,0.0,AAXJ,15m
2026-02-27 15:30:00-05:00,106.5,106.56999969482422,106.47000122070312,106.56999969482422,10645,0.0,0.0,0.0,AAXJ,15m
2026-02-27 15:45:00-05:00,106.5250015258789,106.5999984741211,106.47000122070312,106.5999984741211,28060,0.0,0.0,0.0,AAXJ,15m
2026-03-02 09:30:00-05:00,103.66000366210938,104.6500015258789,103.58999633789062,104.58000183105469,105180,0.0,0.0,0.0,AAXJ,15m
2026-03-02 09:45:00-05:00,104.58000183105469,104.83000183105469,104.5199966430664,104.55000305175781,49743,0.0,0.0,0.0,AAXJ,15m
2026-03-02 10:00:00-05:00,104.5199966430664,104.92500305175781,104.44999694824219,104.86000061035156,22537,0.0,0.0,0.0,AAXJ,15m
2026-03-02 10:15:00-05:00,104.83000183105469,104.83000183105469,104.16999816894531,104.18000030517578,87170,0.0,0.0,0.0,AAXJ,15m
2026-03-02 10:30:00-05:00,104.23999786376953,104.30999755859375,103.97000122070312,104.27999877929688,297152,0.0,0.0,0.0,AAXJ,15m
2026-03-02 10:45:00-05:00,104.16000366210938,104.29000091552734,104.05500030517578,104.06999969482422,18888,0.0,0.0,0.0,AAXJ,15m
2026-03-02 11:00:00-05:00,104.06999969482422,104.58000183105469,104.0,104.52999877929688,15849,0.0,0.0,0.0,AAXJ,15m
2026-03-02 11:15:00-05:00,104.4000015258789,104.41000366210938,104.06999969482422,104.0999984741211,372710,0.0,0.0,0.0,AAXJ,15m
2026-03-02 11:30:00-05:00,104.11000061035156,104.5999984741211,104.05999755859375,104.5999984741211,19148,0.0,0.0,0.0,AAXJ,15m
2026-03-02 11:45:00-05:00,104.58000183105469,104.66999816894531,104.54499816894531,104.62999725341797,18167,0.0,0.0,0.0,AAXJ,15m
2026-03-02 12:00:00-05:00,104.66000366210938,104.75,104.61000061035156,104.75,39548,0.0,0.0,0.0,AAXJ,15m
2026-03-02 12:15:00-05:00,104.75,104.9000015258789,104.75,104.83000183105469,16627,0.0,0.0,0.0,AAXJ,15m
2026-03-02 12:30:00-05:00,104.83499908447266,104.88999938964844,104.68499755859375,104.70999908447266,5308,0.0,0.0,0.0,AAXJ,15m
2026-03-02 12:45:00-05:00,104.69999694824219,104.91999816894531,104.69999694824219,104.91999816894531,5546,0.0,0.0,0.0,AAXJ,15m
2026-03-02 13:00:00-05:00,104.91999816894531,104.94000244140625,104.87000274658203,104.91000366210938,5879,0.0,0.0,0.0,AAXJ,15m
2026-03-02 13:15:00-05:00,104.9000015258789,104.9000015258789,104.75309753417969,104.80999755859375,3575,0.0,0.0,0.0,AAXJ,15m
2026-03-02 13:30:00-05:00,104.83999633789062,104.87999725341797,104.78500366210938,104.8499984741211,3814,0.0,0.0,0.0,AAXJ,15m
2026-03-02 13:45:00-05:00,104.8499984741211,104.8550033569336,104.77999877929688,104.77999877929688,2615,0.0,0.0,0.0,AAXJ,15m
2026-03-02 14:00:00-05:00,104.77999877929688,105.13999938964844,104.77999877929688,105.11499786376953,8326,0.0,0.0,0.0,AAXJ,15m
2026-03-02 14:15:00-05:00,105.20999908447266,105.3499984741211,105.20999908447266,105.3499984741211,552031,0.0,0.0,0.0,AAXJ,15m
2026-03-02 14:30:00-05:00,105.31999969482422,105.37999725341797,105.31999969482422,105.33999633789062,2696,0.0,0.0,0.0,AAXJ,15m
2026-03-02 14:45:00-05:00,105.30999755859375,105.41999816894531,105.30999755859375,105.4000015258789,11563,0.0,0.0,0.0,AAXJ,15m
2026-03-02 15:00:00-05:00,105.41000366210938,105.41000366210938,104.73999786376953,104.73999786376953,667557,0.0,0.0,0.0,AAXJ,15m
2026-03-02 15:15:00-05:00,104.69999694824219,104.91000366210938,104.69999694824219,104.77999877929688,41074,0.0,0.0,0.0,AAXJ,15m
2026-03-02 15:30:00-05:00,104.83000183105469,104.97000122070312,104.81999969482422,104.9303970336914,11605,0.0,0.0,0.0,AAXJ,15m
2026-03-02 15:45:00-05:00,104.95999908447266,104.98999786376953,104.87000274658203,104.87999725341797,28898,0.0,0.0,0.0,AAXJ,15m
2026-03-03 09:30:00-05:00,99.12999725341797,99.41000366210938,98.30999755859375,98.4000015258789,255826,0.0,0.0,0.0,AAXJ,15m
2026-03-03 09:45:00-05:00,98.43000030517578,98.52999877929688,97.66000366210938,97.66999816894531,180625,0.0,0.0,0.0,AAXJ,15m
2026-03-03 10:00:00-05:00,97.66000366210938,97.9800033569336,97.33999633789062,97.4000015258789,185657,0.0,0.0,0.0,AAXJ,15m
2026-03-03 10:15:00-05:00,97.41999816894531,97.44000244140625,97.0,97.08799743652344,157080,0.0,0.0,0.0,AAXJ,15m
2026-03-03 10:30:00-05:00,97.08999633789062,97.87999725341797,97.08999633789062,97.5999984741211,89290,0.0,0.0,0.0,AAXJ,15m
2026-03-03 10:45:00-05:00,97.69999694824219,97.97000122070312,97.55999755859375,97.95500183105469,76362,0.0,0.0,0.0,AAXJ,15m
2026-03-03 11:00:00-05:00,97.9800033569336,98.69999694824219,97.94999694824219,98.62999725341797,50521,0.0,0.0,0.0,AAXJ,15m
