datetime,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2026-03-03 11:15:00-05:00,98.80000305175781,99.01000213623047,98.75,98.9000015258789,40281,0.0,0.0,0.0,AAXJ,15m
2026-03-03 11:30:00-05:00,98.83000183105469,98.86000061035156,98.37999725341797,98.5999984741211,79713,0.0,0.0,0.0,AAXJ,15m
2026-03-03 11:45:00-05:00,98.76000213623047,99.16999816894531,98.69999694824219,99.12999725341797,28791,0.0,0.0,0.0,AAXJ,15m
2026-03-03 12:00:00-05:00,99.05999755859375,99.05999755859375,98.65499877929688,98.69000244140625,20389,0.0,0.0,0.0,AAXJ,15m
2026-03-03 12:15:00-05:00,98.94000244140625,99.23999786376953,98.9000015258789,99.2300033569336,21757,0.0,0.0,0.0,AAXJ,15m
2026-03-03 12:30:00-05:00,99.11000061035156,99.12999725341797,98.73999786376953,99.11219787597656,13274,0.0,0.0,0.0,AAXJ,15m
2026-03-03 12:45:00-05:00,99.13999938964844,99.1500015258789,98.81999969482422,98.94999694824219,21262,0.0,0.0,0.0,AAXJ,15m
2026-03-03 13:00:00-05:00,99.08999633789062,99.33000183105469,99.08999633789062,99.18000030517578,8301,0.0,0.0,0.0,AAXJ,15m
2026-03-03 13:15:00-05:00,99.30000305175781,99.5999984741211,99.29000091552734,99.5999984741211,6056,0.0,0.0,0.0,AAXJ,15m
2026-03-03 13:30:00-05:00,99.4800033569336,99.91999816894531,99.4800033569336,99.87999725341797,34873,0.0,0.0,0.0,AAXJ,15m
2026-03-03 13:45:00-05:00,99.83999633789062,100.0199966430664,99.7699966430664,99.83000183105469,17289,0.0,0.0,0.0,AAXJ,15m
2026-03-03 14:00:00-05:00,99.83999633789062,99.94000244140625,99.58000183105469,99.66999816894531,14699,0.0,0.0,0.0,AAXJ,15m
2026-03-03 14:15:00-05:00,99.69000244140625,99.88999938964844,99.62999725341797,99.62999725341797,21893,0.0,0.0,0.0,AAXJ,15m
2026-03-03 14:30:00-05:00,99.62999725341797,100.29000091552734,99.5199966430664,100.27999877929688,37527,0.0,0.0,0.0,AAXJ,15m
2026-03-03 14:45:00-05:00,100.3499984741211,100.37000274658203,100.0999984741211,100.12999725341797,35847,0.0,0.0,0.0,AAXJ,15m
2026-03-03 15:00:00-05:00,100.16000366210938,100.29000091552734,100.1449966430664,100.23999786376953,20258,0.0,0.0,0.0,AAXJ,15m
2026-03-03 15:15:00-05:00,100.08000183105469,100.16000366210938,99.98500061035156,100.08499908447266,14468,0.0,0.0,0.0,AAXJ,15m
2026-03-03 15:30:00-05:00,100.08000183105469,100.12000274658203,99.87000274658203,99.87999725341797,27629,0.0,0.0,0.0,AAXJ,15m
2026-03-03 15:45:00-05:00,99.8499984741211,99.86000061035156,99.55000305175781,99.77999877929688,69643,0.0,0.0,0.0,AAXJ,15m
2026-03-04 09:30:00-05:00,99.66000366210938,99.79000091552734,99.13999938964844,99.29000091552734,311682,0.0,0.0,0.0,AAXJ,15m
2026-03-04 09:45:00-05:00,99.25,99.56999969482422,99.08000183105469,99.36000061035156,455060,0.0,0.0,0.0,AAXJ,15m
2026-03-04 10:00:00-05:00,99.41999816894531,99.62000274658203,99.33999633789062,99.38999938964844,313036,0.0,0.0,0.0,AAXJ,15m
2026-03-04 10:15:00-05:00,99.37000274658203,100.44999694824219,99.37000274658203,100.40499877929688,191295,0.0,0.0,0.0,AAXJ,15m
2026-03-04 10:30:00-05:00,100.41999816894531,100.54000091552734,99.94000244140625,99.98999786376953,220774,0.0,0.0,0.0,AAXJ,15m
2026-03-04 10:45:00-05:00,100.02999877929688,100.37999725341797,99.8499984741211,100.31999969482422,410597,0.0,0.0,0.0,AAXJ,15m
2026-03-04 11:00:00-05:00,100.30000305175781,100.49500274658203,100.13999938964844,100.2300033569336,88632,0.0,0.0,0.0,AAXJ,15m
2026-03-04 11:15:00-05:00,100.2300033569336,100.30000305175781,100.02999877929688,100.22000122070312,82583,0.0,0.0,0.0,AAXJ,15m
2026-03-04 11:30:00-05:00,100.19000244140625,100.44000244140625,100.18000030517578,100.41999816894531,47311,0.0,0.0,0.0,AAXJ,15m
2026-03-04 11:45:00-05:00,100.41999816894531,100.54000091552734,100.41999816894531,100.5199966430664,31187,0.0,0.0,0.0,AAXJ,15m
2026-03-04 12:00:00-05:00,100.5,100.76000213623047,100.5,100.6500015258789,41904,0.0,0.0,0.0,AAXJ,15m
2026-03-04 12:15:00-05:00,100.61000061035156,100.76000213623047,100.61000061035156,100.63999938964844,68423,0.0,0.0,0.0,AAXJ,15m
2026-03-04 12:30:00-05:00,100.56999969482422,100.84500122070312,100.5199966430664,100.7249984741211,52412,0.0,0.0,0.0,AAXJ,15m
2026-03-04 12:45:00-05:00,100.73999786376953,100.8499984741211,100.73999786376953,100.77999877929688,14194,0.0,0.0,0.0,AAXJ,15m
2026-03-04 13:00:00-05:00,100.79000091552734,100.80999755859375,100.5999984741211,100.62000274658203,60721,0.0,0.0,0.0,AAXJ,15m
2026-03-04 13:15:00-05:00,100.61000061035156,100.63999938964844,100.51000213623047,100.61000061035156,20347,0.0,0.0,0.0,AAXJ,15m
2026-03-04 13:30:00-05:00,100.62999725341797,100.80999755859375,100.625,100.77999877929688,16012,0.0,0.0,0.0,AAXJ,15m
2026-03-04 13:45:00-05:00,100.81999969482422,100.93000030517578,100.79000091552734,100.91000366210938,16785,0.0,0.0,0.0,AAXJ,15m
2026-03-04 14:00:00-05:00,100.94999694824219,101.11000061035156,100.93000030517578,101.05000305175781,44221,0.0,0.0,0.0,AAXJ,15m
2026-03-04 14:15:00-05:00,101.05000305175781,101.12000274658203,101.01000213623047,101.12000274658203,24974,0.0,0.0,0.0,AAXJ,15m
2026-03-04 14:30:00-05:00,101.12999725341797,101.51000213623047,101.12999725341797,101.2300033569336,44684,0.0,0.0,0.0,AAXJ,15m
2026-03-04 14:45:00-05:00,101.23999786376953,101.26000213623047,100.93000030517578,101.0199966430664,87262,0.0,0.0,0.0,AAXJ,15m
2026-03-04 15:00:00-05:00,101.0199966430664,101.02999877929688,100.76000213623047,100.77999877929688,37897,0.0,0.0,0.0,AAXJ,15m
2026-03-04 15:15:00-05:00,100.7699966430664,100.83000183105469,100.62999725341797,100.81999969482422,52008,0.0,0.0,0.0,AAXJ,15m
2026-03-04 15:30:00-05:00,100.81999969482422,100.97969818115234,100.80000305175781,100.93000030517578,36991,0.0,0.0,0.0,AAXJ,15m
2026-03-04 15:45:00-05:00,100.91999816894531,100.91999816894531,100.5199966430664,100.58999633789062,115765,0.0,0.0,0.0,AAXJ,15m
2026-03-05 09:30:00-05:00,98.94999694824219,99.73999786376953,98.94999694824219,99.19999694824219,547803,0.0,0.0,0.0,AAXJ,15m
2026-03-05 09:45:00-05:00,99.19000244140625,99.88500213623047,99.0999984741211,99.83000183105469,424017,0.0,0.0,0.0,AAXJ,15m
2026-03-05 10:00:00-05:00,99.91000366210938,99.97000122070312,99.44000244140625,99.62000274658203,53967,0.0,0.0,0.0,AAXJ,15m
2026-03-05 10:15:00-05:00,99.58999633789062,99.58999633789062,98.66999816894531,98.66999816894531,63015,0.0,0.0,0.0,AAXJ,15m
2026-03-05 10:30:00-05:00,98.70999908447266,98.80000305175781,98.33999633789062,98.48999786376953,83857,0.0,0.0,0.0,AAXJ,15m
2026-03-05 10:45:00-05:00,98.51000213623047,98.66000366210938,98.4000015258789,98.55000305175781,90707,0.0,0.0,0.0,AAXJ,15m
2026-03-05 11:00:00-05:00,98.61000061035156,98.61000061035156,97.9000015258789,98.08000183105469,105217,0.0,0.0,0.0,AAXJ,15m
2026-03-05 11:15:00-05:00,98.08000183105469,98.12999725341797,97.69000244140625,97.82499694824219,75791,0.0,0.0,0.0,AAXJ,15m
2026-03-05 11:30:00-05:00,97.83999633789062,98.53359985351562,97.83999633789062,98.27999877929688,92646,0.0,0.0,0.0,AAXJ,15m
2026-03-05 11:45:00-05:00,98.3499984741211,98.52999877929688,98.30000305175781,98.44999694824219,50048,0.0,0.0,0.0,AAXJ,15m
2026-03-05 12:00:00-05:00,98.47000122070312,98.69999694824219,98.1500015258789,98.29000091552734,70257,0.0,0.0,0.0,AAXJ,15m
2026-03-05 12:15:00-05:00,98.23999786376953,98.2699966430664,98.01000213623047,98.01000213623047,67001,0.0,0.0,0.0,AAXJ,15m
2026-03-05 12:30:00-05:00,98.02999877929688,98.02999877929688,97.52999877929688,97.55000305175781,83050,0.0,0.0,0.0,AAXJ,15m
2026-03-05 12:45:00-05:00,97.54000091552734,97.61000061035156,97.22000122070312,97.54000091552734,99343,0.0,0.0,0.0,AAXJ,15m
2026-03-05 13:00:00-05:00,97.51000213623047,97.7699966430664,97.37999725341797,97.76000213623047,161777,0.0,0.0,0.0,AAXJ,15m
2026-03-05 13:15:00-05:00,97.69999694824219,97.69999694824219,97.20999908447266,97.23999786376953,68326,0.0,0.0,0.0,AAXJ,15m
2026-03-05 13:30:00-05:00,97.33999633789062,97.80000305175781,97.2300033569336,97.76429748535156,55195,0.0,0.0,0.0,AAXJ,15m
2026-03-05 13:45:00-05:00,97.69999694824219,97.69999694824219,97.41000366210938,97.61000061035156,52565,0.0,0.0,0.0,AAXJ,15m
2026-03-05 14:00:00-05:00,97.62000274658203,97.83329772949219,97.62000274658203,97.83329772949219,17168,0.0,0.0,0.0,AAXJ,15m
2026-03-05 14:15:00-05:00,97.75,97.9000015258789,97.56999969482422,97.5999984741211,17387,0.0,0.0,0.0,AAXJ,15m
2026-03-05 14:30:00-05:00,97.54000091552734,97.54000091552734,97.36000061035156,97.41999816894531,33847,0.0,0.0,0.0,AAXJ,15m
2026-03-05 14:45:00-05:00,97.4000015258789,97.52999877929688,97.30000305175781,97.44010162353516,13469,0.0,0.0,0.0,AAXJ,15m
2026-03-05 15:00:00-05:00,97.44000244140625,97.7699966430664,97.37999725341797,97.7699966430664,65179,0.0,0.0,0.0,AAXJ,15m
2026-03-05 15:15:00-05:00,97.91999816894531,98.4800033569336,97.83000183105469,98.19999694824219,44008,0.0,0.0,0.0,AAXJ,15m
2026-03-05 15:30:00-05:00,98.18499755859375,98.36000061035156,98.0999984741211,98.0999984741211,52743,0.0,0.0,0.0,AAXJ,15m
2026-03-05 15:45:00-05:00,98.16000366210938,98.56999969482422,98.16000366210938,98.47000122070312,24585,0.0,0.0,0.0,AAXJ,15m
2026-03-06 09:30:00-05:00,97.33000183105469,97.5,96.83000183105469,97.19000244140625,238170,0.0,0.0,0.0,AAXJ,15m
2026-03-06 09:45:00-05:00,97.17500305175781,97.62999725341797,97.06999969482422,97.43000030517578,184398,0.0,0.0,0.0,AAXJ,15m
2026-03-06 10:00:00-05:00,97.47000122070312,98.11000061035156,97.41999816894531,98.01000213623047,118807,0.0,0.0,0.0,AAXJ,15m
2026-03-06 10:15:00-05:00,98.0,98.2699966430664,97.83999633789062,98.13999938964844,64959,0.0,0.0,0.0,AAXJ,15m
2026-03-06 10:30:00-05:00,98.13999938964844,98.51000213623047,98.08999633789062,98.20999908447266,35671,0.0,0.0,0.0,AAXJ,15m
2026-03-06 10:45:00-05:00,98.20999908447266,98.30999755859375,97.73999786376953,98.2300033569336,40921,0.0,0.0,0.0,AAXJ,15m
2026-03-06 11:00:00-05:00,98.19499969482422,98.48999786376953,98.04000091552734,98.08999633789062,85872,0.0,0.0,0.0,AAXJ,15m
2026-03-06 11:15:00-05:00,98.08999633789062,98.29499816894531,97.9800033569336,98.19000244140625,34773,0.0,0.0,0.0,AAXJ,15m
2026-03-06 11:30:00-05:00,98.20999908447266,98.55999755859375,98.0999984741211,98.44999694824219,40650,0.0,0.0,0.0,AAXJ,15m
2026-03-06 11:45:00-05:00,98.44999694824219,98.58000183105469,98.20999908447266,98.3499984741211,24000,0.0,0.0,0.0,AAXJ,15m
2026-03-06 12:00:00-05:00,98.31999969482422,98.41999816894531,98.05999755859375,98.08000183105469,31886,0.0,0.0,0.0,AAXJ,15m
2026-03-06 12:15:00-05:00,98.12999725341797,98.33999633789062,97.95999908447266,98.10250091552734,29274,0.0,0.0,0.0,AAXJ,15m
2026-03-06 12:30:00-05:00,98.1050033569336,98.16999816894531,97.7699966430664,97.88999938964844,29481,0.0,0.0,0.0,AAXJ,15m
2026-03-06 12:45:00-05:00,97.87999725341797,98.08000183105469,97.83000183105469,97.83000183105469,47895,0.0,0.0,0.0,AAXJ,15m
2026-03-06 13:00:00-05:00,97.86000061035156,98.5199966430664,97.86000061035156,98.51000213623047,34714,0.0,0.0,0.0,AAXJ,15m
2026-03-06 13:15:00-05:00,98.51000213623047,98.61000061035156,98.38500213623047,98.46060180664062,29731,0.0,0.0,0.0,AAXJ,15m
2026-03-06 13:30:00-05:00,98.4800033569336,98.55999755859375,98.36000061035156,98.55000305175781,21281,0.0,0.0,0.0,AAXJ,15m
2026-03-06 13:45:00-05:00,98.55999755859375,98.55999755859375,98.30000305175781,98.41999816894531,26368,0.0,0.0,0.0,AAXJ,15m
2026-03-06 14:00:00-05:00,98.41999816894531,98.6500015258789,98.36499786376953,98.62999725341797,22164,0.0,0.0,0.0,AAXJ,15m
2026-03-06 14:15:00-05:00,98.61000061035156,98.62000274658203,98.3499984741211,98.56500244140625,41440,0.0,0.0,0.0,AAXJ,15m
2026-03-06 14:30:00-05:00,98.54000091552734,98.625,98.41000366210938,98.55999755859375,23474,0.0,0.0,0.0,AAXJ,15m
2026-03-06 14:45:00-05:00,98.44000244140625,98.55010223388672,98.3499984741211,98.53500366210938,25618,0.0,0.0,0.0,AAXJ,15m
2026-03-06 15:00:00-05:00,98.55999755859375,98.70999908447266,98.32499694824219,98.38999938964844,35474,0.0,0.0,0.0,AAXJ,15m
2026-03-06 15:15:00-05:00,98.41500091552734,98.41500091552734,97.83999633789062,97.83999633789062,42235,0.0,0.0,0.0,AAXJ,15m
2026-03-06 15:30:00-05:00,97.83999633789062,97.95500183105469,97.54000091552734,97.81999969482422,86800,0.0,0.0,0.0,AAXJ,15m
2026-03-06 15:45:00-05:00,97.7699966430664,98.02999877929688,97.72000122070312,98.0199966430664,82043,0.0,0.0,0.0,AAXJ,15m
2026-03-09 09:30:00-04:00,96.83999633789062,97.19000244140625,96.66000366210938,96.75,140511,0.0,0.0,0.0,AAXJ,15m
2026-03-09 09:45:00-04:00,96.7699966430664,96.80000305175781,96.25,96.57499694824219,181629,0.0,0.0,0.0,AAXJ,15m
2026-03-09 10:00:00-04:00,96.58000183105469,96.94999694824219,96.12000274658203,96.38999938964844,156511,0.0,0.0,0.0,AAXJ,15m
2026-03-09 10:15:00-04:00,96.4000015258789,96.9800033569336,96.4000015258789,96.70999908447266,69867,0.0,0.0,0.0,AAXJ,15m
2026-03-09 10:30:00-04:00,96.7699966430664,97.33000183105469,96.7699966430664,97.33000183105469,70528,0.0,0.0,0.0,AAXJ,15m
2026-03-09 10:45:00-04:00,97.36000061035156,97.45999908447266,97.22000122070312,97.29000091552734,55665,0.0,0.0,0.0,AAXJ,15m
2026-03-09 11:00:00-04:00,97.30000305175781,97.7300033569336,97.30000305175781,97.70999908447266,56564,0.0,0.0,0.0,AAXJ,15m
2026-03-09 11:15:00-04:00,97.80999755859375,97.98999786376953,97.5,97.9749984741211,61570,0.0,0.0,0.0,AAXJ,15m
2026-03-09 11:30:00-04:00,97.97000122070312,98.0199966430664,97.70999908447266,97.77999877929688,57555,0.0,0.0,0.0,AAXJ,15m
2026-03-09 11:45:00-04:00,97.75,98.11000061035156,97.75,97.94999694824219,34531,0.0,0.0,0.0,AAXJ,15m
2026-03-09 12:00:00-04:00,97.94999694824219,98.27999877929688,97.9000015258789,98.19000244140625,32550,0.0,0.0,0.0,AAXJ,15m
2026-03-09 12:15:00-04:00,98.16999816894531,98.375,97.95999908447266,98.23999786376953,32570,0.0,0.0,0.0,AAXJ,15m
2026-03-09 12:30:00-04:00,98.25,98.43000030517578,98.16000366210938,98.43000030517578,34973,0.0,0.0,0.0,AAXJ,15m
2026-03-09 12:45:00-04:00,98.47000122070312,98.5199966430664,98.41999816894531,98.41999816894531,29880,0.0,0.0,0.0,AAXJ,15m
2026-03-09 13:00:00-04:00,98.27999877929688,98.30000305175781,98.12999725341797,98.13999938964844,25707,0.0,0.0,0.0,AAXJ,15m
2026-03-09 13:15:00-04:00,98.12999725341797,98.12999725341797,97.80500030517578,97.81999969482422,23872,0.0,0.0,0.0,AAXJ,15m
2026-03-09 13:30:00-04:00,97.83000183105469,97.83999633789062,97.66500091552734,97.68000030517578,15323,0.0,0.0,0.0,AAXJ,15m
2026-03-09 13:45:00-04:00,97.77999877929688,97.9800033569336,97.77999877929688,97.83499908447266,45691,0.0,0.0,0.0,AAXJ,15m
2026-03-09 14:00:00-04:00,97.86000061035156,98.01499938964844,97.80999755859375,97.98999786376953,42315,0.0,0.0,0.0,AAXJ,15m
2026-03-09 14:15:00-04:00,97.9800033569336,98.19000244140625,97.97000122070312,97.9800033569336,23331,0.0,0.0,0.0,AAXJ,15m
2026-03-09 14:30:00-04:00,97.95999908447266,98.16999816894531,97.94999694824219,98.0999984741211,19872,0.0,0.0,0.0,AAXJ,15m
2026-03-09 14:45:00-04:00,98.0999984741211,98.12000274658203,97.90499877929688,97.92500305175781,23600,0.0,0.0,0.0,AAXJ,15m
2026-03-09 15:00:00-04:00,97.95500183105469,98.12999725341797,97.95500183105469,98.02999877929688,25747,0.0,0.0,0.0,AAXJ,15m
2026-03-09 15:15:00-04:00,98.04000091552734,99.80999755859375,98.02999877929688,99.80999755859375,78531,0.0,0.0,0.0,AAXJ,15m
2026-03-09 15:30:00-04:00,99.77999877929688,100.06500244140625,99.43000030517578,99.68000030517578,82505,0.0,0.0,0.0,AAXJ,15m
2026-03-09 15:45:00-04:00,99.62999725341797,99.87999725341797,99.37999725341797,99.87999725341797,136271,0.0,0.0,0.0,AAXJ,15m
2026-03-10 09:30:00-04:00,100.02999877929688,100.19499969482422,99.69999694824219,99.97000122070312,156589,0.0,0.0,0.0,AAXJ,15m
2026-03-10 09:45:00-04:00,99.93000030517578,100.05999755859375,99.58000183105469,99.69999694824219,119636,0.0,0.0,0.0,AAXJ,15m
2026-03-10 10:00:00-04:00,99.69000244140625,99.98999786376953,99.51000213623047,99.77999877929688,94820,0.0,0.0,0.0,AAXJ,15m
2026-03-10 10:15:00-04:00,99.75,100.58000183105469,99.68000030517578,100.48999786376953,50175,0.0,0.0,0.0,AAXJ,15m
2026-03-10 10:30:00-04:00,100.5199966430664,101.04000091552734,100.5199966430664,101.04000091552734,72222,0.0,0.0,0.0,AAXJ,15m
2026-03-10 10:45:00-04:00,101.06999969482422,101.43000030517578,101.00499725341797,101.38999938964844,43635,0.0,0.0,0.0,AAXJ,15m
2026-03-10 11:00:00-04:00,101.4000015258789,101.56500244140625,101.16000366210938,101.23999786376953,58265,0.0,0.0,0.0,AAXJ,15m
2026-03-10 11:15:00-04:00,101.2300033569336,101.4800033569336,101.18000030517578,101.31999969482422,46857,0.0,0.0,0.0,AAXJ,15m
2026-03-10 11:30:00-04:00,101.27999877929688,101.55999755859375,101.23999786376953,101.48999786376953,23956,0.0,0.0,0.0,AAXJ,15m
2026-03-10 11:45:00-04:00,101.45999908447266,101.48999786376953,101.23999786376953,101.27999877929688,28083,0.0,0.0,0.0,AAXJ,15m
2026-03-10 12:00:00-04:00,101.26000213623047,101.26000213623047,100.91000366210938,101.12999725341797,20053,0.0,0.0,0.0,AAXJ,15m
2026-03-10 12:15:00-04:00,101.08000183105469,101.27999877929688,101.08000183105469,101.12000274658203,22960,0.0,0.0,0.0,AAXJ,15m
2026-03-10 12:30:00-04:00,101.2699966430664,101.47000122070312,101.26000213623047,101.47000122070312,20016,0.0,0.0,0.0,AAXJ,15m
2026-03-10 12:45:00-04:00,101.41999816894531,101.54000091552734,101.2699966430664,101.5,19632,0.0,0.0,0.0,AAXJ,15m
2026-03-10 13:00:00-04:00,101.51000213623047,101.80000305175781,101.51000213623047,101.7249984741211,44520,0.0,0.0,0.0,AAXJ,15m
2026-03-10 13:15:00-04:00,101.7300033569336,102.12999725341797,101.7300033569336,102.10700225830078,51524,0.0,0.0,0.0,AAXJ,15m
2026-03-10 13:30:00-04:00,102.11000061035156,102.11000061035156,101.48999786376953,101.61000061035156,63246,0.0,0.0,0.0,AAXJ,15m
2026-03-10 13:45:00-04:00,101.62000274658203,101.86499786376953,101.5999984741211,101.77999877929688,80988,0.0,0.0,0.0,AAXJ,15m
2026-03-10 14:00:00-04:00,101.79000091552734,101.79000091552734,101.0,101.0,45740,0.0,0.0,0.0,AAXJ,15m
2026-03-10 14:15:00-04:00,101.01000213623047,101.05000305175781,100.33000183105469,100.80999755859375,77150,0.0,0.0,0.0,AAXJ,15m
2026-03-10 14:30:00-04:00,100.80999755859375,100.9800033569336,100.63999938964844,100.66999816894531,27855,0.0,0.0,0.0,AAXJ,15m
2026-03-10 14:45:00-04:00,100.69999694824219,100.81999969482422,100.58000183105469,100.58000183105469,12786,0.0,0.0,0.0,AAXJ,15m
2026-03-10 15:00:00-04:00,100.56999969482422,100.66999816894531,100.52999877929688,100.52999877929688,9872,0.0,0.0,0.0,AAXJ,15m
2026-03-10 15:15:00-04:00,100.6500015258789,100.83000183105469,100.44000244140625,100.5,16699,0.0,0.0,0.0,AAXJ,15m
2026-03-10 15:30:00-04:00,100.36000061035156,100.51000213623047,100.13999938964844,100.2699966430664,58160,0.0,0.0,0.0,AAXJ,15m
2026-03-10 15:45:00-04:00,100.2699966430664,100.30000305175781,100.05999755859375,100.1050033569336,46518,0.0,0.0,0.0,AAXJ,15m
2026-03-11 09:30:00-04:00,100.20999908447266,100.62999725341797,100.19000244140625,100.36000061035156,205854,0.0,0.0,0.0,AAXJ,15m
2026-03-11 09:45:00-04:00,100.36000061035156,100.66999816894531,100.19999694824219,100.63999938964844,88001,0.0,0.0,0.0,AAXJ,15m
2026-03-11 10:00:00-04:00,100.62999725341797,101.05999755859375,100.61000061035156,100.88999938964844,122290,0.0,0.0,0.0,AAXJ,15m
2026-03-11 10:15:00-04:00,100.77999877929688,100.86000061035156,100.36000061035156,100.55999755859375,103393,0.0,0.0,0.0,AAXJ,15m
2026-03-11 10:30:00-04:00,100.56999969482422,100.79000091552734,100.41000366210938,100.7699966430664,51499,0.0,0.0,0.0,AAXJ,15m
2026-03-11 10:45:00-04:00,100.76000213623047,100.95999908447266,100.69999694824219,100.93000030517578,60148,0.0,0.0,0.0,AAXJ,15m
2026-03-11 11:00:00-04:00,100.9000015258789,100.98500061035156,100.51499938964844,100.62999725341797,46278,0.0,0.0,0.0,AAXJ,15m
2026-03-11 11:15:00-04:00,100.58999633789062,100.6500015258789,100.37999725341797,100.37999725341797,28059,0.0,0.0,0.0,AAXJ,15m
2026-03-11 11:30:00-04:00,100.31999969482422,100.45999908447266,100.23999786376953,100.25,18957,0.0,0.0,0.0,AAXJ,15m
2026-03-11 11:45:00-04:00,100.26000213623047,100.37000274658203,100.12999725341797,100.25,50297,0.0,0.0,0.0,AAXJ,15m
2026-03-11 12:00:00-04:00,100.19000244140625,100.19999694824219,100.02999877929688,100.19499969482422,47242,0.0,0.0,0.0,AAXJ,15m
2026-03-11 12:15:00-04:00,100.20999908447266,100.20999908447266,100.0,100.08000183105469,34590,0.0,0.0,0.0,AAXJ,15m
2026-03-11 12:30:00-04:00,100.18000030517578,100.44000244140625,100.18000030517578,100.31999969482422,13401,0.0,0.0,0.0,AAXJ,15m
2026-03-11 12:45:00-04:00,100.33000183105469,100.41999816894531,100.30000305175781,100.39630126953125,7790,0.0,0.0,0.0,AAXJ,15m
2026-03-11 13:00:00-04:00,100.44999694824219,100.5,100.40499877929688,100.43499755859375,8907,0.0,0.0,0.0,AAXJ,15m
2026-03-11 13:15:00-04:00,100.41500091552734,100.5,100.2699966430664,100.48999786376953,10432,0.0,0.0,0.0,AAXJ,15m
2026-03-11 13:30:00-04:00,100.38999938964844,100.41000366210938,99.8499984741211,100.05999755859375,57149,0.0,0.0,0.0,AAXJ,15m
2026-03-11 13:45:00-04:00,100.05000305175781,100.20999908447266,99.94999694824219,100.08000183105469,81295,0.0,0.0,0.0,AAXJ,15m
2026-03-11 14:00:00-04:00,100.05999755859375,100.09500122070312,99.8499984741211,99.88999938964844,27893,0.0,0.0,0.0,AAXJ,15m
2026-03-11 14:15:00-04:00,99.95999908447266,100.18000030517578,99.94999694824219,100.16999816894531,37799,0.0,0.0,0.0,AAXJ,15m
