datetime,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2026-03-11 14:30:00-04:00,100.18000030517578,100.2699966430664,100.1500015258789,100.23500061035156,18641,0.0,0.0,0.0,AAXJ,15m
2026-03-11 14:45:00-04:00,100.25,100.37000274658203,100.22000122070312,100.28500366210938,32666,0.0,0.0,0.0,AAXJ,15m
2026-03-11 15:00:00-04:00,100.27999877929688,100.29000091552734,100.15499877929688,100.18000030517578,8711,0.0,0.0,0.0,AAXJ,15m
2026-03-11 15:15:00-04:00,100.16999816894531,100.31999969482422,100.16000366210938,100.26000213623047,14781,0.0,0.0,0.0,AAXJ,15m
2026-03-11 15:30:00-04:00,100.2699966430664,100.48500061035156,100.26000213623047,100.45999908447266,14659,0.0,0.0,0.0,AAXJ,15m
2026-03-11 15:45:00-04:00,100.44999694824219,100.58000183105469,100.4000015258789,100.56999969482422,22729,0.0,0.0,0.0,AAXJ,15m
2026-03-12 09:30:00-04:00,99.30000305175781,99.36000061035156,98.7699966430664,98.79499816894531,147075,0.0,0.0,0.0,AAXJ,15m
2026-03-12 09:45:00-04:00,98.7699966430664,98.7699966430664,98.27999877929688,98.33329772949219,115817,0.0,0.0,0.0,AAXJ,15m
2026-03-12 10:00:00-04:00,98.38999938964844,98.69000244140625,98.38999938964844,98.6500015258789,108262,0.0,0.0,0.0,AAXJ,15m
2026-03-12 10:15:00-04:00,98.70999908447266,98.7300033569336,98.13999938964844,98.16000366210938,83952,0.0,0.0,0.0,AAXJ,15m
2026-03-12 10:30:00-04:00,98.05000305175781,98.13999938964844,97.75,97.93099975585938,17443,0.0,0.0,0.0,AAXJ,15m
2026-03-12 10:45:00-04:00,98.04000091552734,98.37000274658203,97.76000213623047,97.91999816894531,20593,0.0,0.0,0.0,AAXJ,15m
2026-03-12 11:00:00-04:00,97.87000274658203,97.87999725341797,97.43000030517578,97.54000091552734,8919,0.0,0.0,0.0,AAXJ,15m
2026-03-12 11:15:00-04:00,97.5199966430664,97.83000183105469,97.5199966430664,97.83000183105469,2283,0.0,0.0,0.0,AAXJ,15m
2026-03-12 11:30:00-04:00,97.80999755859375,98.26000213623047,97.6449966430664,98.23660278320312,25643,0.0,0.0,0.0,AAXJ,15m
2026-03-12 11:45:00-04:00,98.2300033569336,98.25,98.01000213623047,98.16000366210938,7814,0.0,0.0,0.0,AAXJ,15m
2026-03-12 12:00:00-04:00,98.18000030517578,98.24349975585938,97.83999633789062,97.88500213623047,9428,0.0,0.0,0.0,AAXJ,15m
2026-03-12 12:15:00-04:00,98.0199966430664,98.31500244140625,97.97000122070312,98.05500030517578,24823,0.0,0.0,0.0,AAXJ,15m
2026-03-12 12:30:00-04:00,98.06999969482422,98.37999725341797,97.98999786376953,98.30000305175781,16175,0.0,0.0,0.0,AAXJ,15m
2026-03-12 12:45:00-04:00,98.13999938964844,98.23999786376953,98.04000091552734,98.13999938964844,46129,0.0,0.0,0.0,AAXJ,15m
2026-03-12 13:00:00-04:00,98.18000030517578,98.19999694824219,98.13500213623047,98.13500213623047,5868,0.0,0.0,0.0,AAXJ,15m
2026-03-12 13:15:00-04:00,98.05000305175781,98.12000274658203,98.01499938964844,98.0199966430664,7966,0.0,0.0,0.0,AAXJ,15m
2026-03-12 13:30:00-04:00,98.04000091552734,98.1500015258789,97.95999908447266,97.95999908447266,12529,0.0,0.0,0.0,AAXJ,15m
2026-03-12 13:45:00-04:00,97.91999816894531,97.95999908447266,97.88999938964844,97.88999938964844,4857,0.0,0.0,0.0,AAXJ,15m
2026-03-12 14:00:00-04:00,98.0199966430664,98.06999969482422,97.93000030517578,98.0,16340,0.0,0.0,0.0,AAXJ,15m
2026-03-12 14:15:00-04:00,98.05000305175781,98.05000305175781,97.88999938964844,97.88999938964844,9229,0.0,0.0,0.0,AAXJ,15m
2026-03-12 14:30:00-04:00,97.7761001586914,97.7761001586914,97.69999694824219,97.75,9896,0.0,0.0,0.0,AAXJ,15m
2026-03-12 14:45:00-04:00,97.72000122070312,97.83999633789062,97.67009735107422,97.68000030517578,21269,0.0,0.0,0.0,AAXJ,15m
2026-03-12 15:00:00-04:00,97.69000244140625,97.81999969482422,97.58000183105469,97.72000122070312,22969,0.0,0.0,0.0,AAXJ,15m
2026-03-12 15:15:00-04:00,97.7300033569336,97.80549621582031,97.72000122070312,97.77999877929688,21138,0.0,0.0,0.0,AAXJ,15m
2026-03-12 15:30:00-04:00,97.83499908447266,97.95500183105469,97.80999755859375,97.83000183105469,26171,0.0,0.0,0.0,AAXJ,15m
2026-03-12 15:45:00-04:00,97.76000213623047,97.76000213623047,97.5199966430664,97.55999755859375,28805,0.0,0.0,0.0,AAXJ,15m
2026-03-13 09:30:00-04:00,99.08000183105469,99.54000091552734,98.83999633789062,99.54000091552734,101505,0.0,0.0,0.0,AAXJ,15m
2026-03-13 09:45:00-04:00,99.55000305175781,99.58000183105469,99.19999694824219,99.20999908447266,185289,0.0,0.0,0.0,AAXJ,15m
2026-03-13 10:00:00-04:00,99.23999786376953,99.30999755859375,98.80999755859375,98.80999755859375,123230,0.0,0.0,0.0,AAXJ,15m
2026-03-13 10:15:00-04:00,98.80000305175781,98.8949966430664,98.55000305175781,98.83999633789062,62611,0.0,0.0,0.0,AAXJ,15m
2026-03-13 10:30:00-04:00,98.81999969482422,99.0,98.41999816894531,98.41999816894531,39612,0.0,0.0,0.0,AAXJ,15m
2026-03-13 10:45:00-04:00,98.38999938964844,98.44000244140625,98.0,98.04000091552734,37254,0.0,0.0,0.0,AAXJ,15m
2026-03-13 11:00:00-04:00,98.05999755859375,98.45999908447266,98.01000213623047,98.44999694824219,58816,0.0,0.0,0.0,AAXJ,15m
2026-03-13 11:15:00-04:00,98.41999816894531,98.41999816894531,97.91000366210938,97.98999786376953,22344,0.0,0.0,0.0,AAXJ,15m
2026-03-13 11:30:00-04:00,98.0,98.08000183105469,97.62999725341797,97.70999908447266,28900,0.0,0.0,0.0,AAXJ,15m
2026-03-13 11:45:00-04:00,97.69000244140625,98.16000366210938,97.62999725341797,97.70999908447266,58295,0.0,0.0,0.0,AAXJ,15m
2026-03-13 12:00:00-04:00,97.72000122070312,97.98999786376953,97.66000366210938,97.79000091552734,59428,0.0,0.0,0.0,AAXJ,15m
2026-03-13 12:15:00-04:00,97.80000305175781,97.80999755859375,97.65499877929688,97.74500274658203,13379,0.0,0.0,0.0,AAXJ,15m
2026-03-13 12:30:00-04:00,97.80000305175781,98.1500015258789,97.80000305175781,98.0199966430664,12791,0.0,0.0,0.0,AAXJ,15m
2026-03-13 12:45:00-04:00,97.9000015258789,98.08000183105469,97.83300018310547,97.8499984741211,26377,0.0,0.0,0.0,AAXJ,15m
2026-03-13 13:00:00-04:00,97.88999938964844,98.0199966430664,97.79000091552734,98.0199966430664,9231,0.0,0.0,0.0,AAXJ,15m
2026-03-13 13:15:00-04:00,98.05500030517578,98.08999633789062,97.95999908447266,98.02999877929688,5579,0.0,0.0,0.0,AAXJ,15m
2026-03-13 13:30:00-04:00,98.08000183105469,98.08999633789062,97.91000366210938,97.9800033569336,9490,0.0,0.0,0.0,AAXJ,15m
2026-03-13 13:45:00-04:00,98.0999984741211,98.0999984741211,97.5999984741211,97.5999984741211,10910,0.0,0.0,0.0,AAXJ,15m
2026-03-13 14:00:00-04:00,97.62000274658203,97.69000244140625,97.56999969482422,97.56999969482422,10841,0.0,0.0,0.0,AAXJ,15m
2026-03-13 14:15:00-04:00,97.6500015258789,97.66000366210938,97.47000122070312,97.58000183105469,18430,0.0,0.0,0.0,AAXJ,15m
2026-03-13 14:30:00-04:00,97.66000366210938,97.91999816894531,97.66000366210938,97.91999816894531,19103,0.0,0.0,0.0,AAXJ,15m
2026-03-13 14:45:00-04:00,97.91000366210938,97.93000030517578,97.77999877929688,97.80999755859375,90397,0.0,0.0,0.0,AAXJ,15m
2026-03-13 15:00:00-04:00,97.80000305175781,97.80000305175781,97.67500305175781,97.68499755859375,14270,0.0,0.0,0.0,AAXJ,15m
2026-03-13 15:15:00-04:00,97.70999908447266,97.71499633789062,97.47000122070312,97.5,27730,0.0,0.0,0.0,AAXJ,15m
2026-03-13 15:30:00-04:00,97.55999755859375,97.5999984741211,97.33999633789062,97.37999725341797,28599,0.0,0.0,0.0,AAXJ,15m
2026-03-13 15:45:00-04:00,97.4000015258789,97.5199966430664,97.33999633789062,97.5199966430664,119485,0.0,0.0,0.0,AAXJ,15m
2026-03-16 09:30:00-04:00,99.77999877929688,100.19999694824219,99.70999908447266,100.19999694824219,155983,0.0,0.0,0.0,AAXJ,15m
2026-03-16 09:45:00-04:00,100.42500305175781,100.42500305175781,100.22000122070312,100.4000015258789,102601,0.0,0.0,0.0,AAXJ,15m
2026-03-16 10:00:00-04:00,100.41000366210938,100.5199966430664,100.220703125,100.4800033569336,8222,0.0,0.0,0.0,AAXJ,15m
2026-03-16 10:15:00-04:00,100.33999633789062,100.36000061035156,100.28500366210938,100.31999969482422,2169,0.0,0.0,0.0,AAXJ,15m
2026-03-16 10:30:00-04:00,100.0999984741211,100.19999694824219,99.83999633789062,99.83999633789062,13497,0.0,0.0,0.0,AAXJ,15m
2026-03-16 10:45:00-04:00,99.87999725341797,100.20999908447266,99.87999725341797,100.20999908447266,154272,0.0,0.0,0.0,AAXJ,15m
2026-03-16 11:00:00-04:00,100.1500015258789,100.16000366210938,100.08000183105469,100.12000274658203,2874,0.0,0.0,0.0,AAXJ,15m
2026-03-16 11:15:00-04:00,100.16999816894531,100.2300033569336,100.12999725341797,100.1500015258789,4029,0.0,0.0,0.0,AAXJ,15m
2026-03-16 11:30:00-04:00,100.19999694824219,100.27999877929688,100.12000274658203,100.18000030517578,5117,0.0,0.0,0.0,AAXJ,15m
2026-03-16 11:45:00-04:00,100.11000061035156,100.16000366210938,99.9000015258789,99.91999816894531,183865,0.0,0.0,0.0,AAXJ,15m
2026-03-16 12:00:00-04:00,99.93000030517578,100.04000091552734,99.87999725341797,99.96749877929688,3466,0.0,0.0,0.0,AAXJ,15m
2026-03-16 12:15:00-04:00,99.98999786376953,100.02999877929688,99.72000122070312,99.73999786376953,18387,0.0,0.0,0.0,AAXJ,15m
2026-03-16 12:30:00-04:00,99.75,100.03500366210938,99.69999694824219,100.03500366210938,13198,0.0,0.0,0.0,AAXJ,15m
2026-03-16 12:45:00-04:00,99.94499969482422,99.94999694824219,99.88999938964844,99.88999938964844,261926,0.0,0.0,0.0,AAXJ,15m
2026-03-16 13:00:00-04:00,99.94000244140625,100.11499786376953,99.94000244140625,100.07499694824219,15941,0.0,0.0,0.0,AAXJ,15m
2026-03-16 13:15:00-04:00,100.0999984741211,100.13999938964844,100.06999969482422,100.08000183105469,1832,0.0,0.0,0.0,AAXJ,15m
2026-03-16 13:30:00-04:00,100.05999755859375,100.08999633789062,99.94000244140625,100.0,4506,0.0,0.0,0.0,AAXJ,15m
2026-03-16 13:45:00-04:00,99.9800033569336,100.04000091552734,99.81999969482422,99.98999786376953,2593,0.0,0.0,0.0,AAXJ,15m
2026-03-16 14:00:00-04:00,100.04499816894531,100.1500015258789,100.02999877929688,100.08000183105469,2638,0.0,0.0,0.0,AAXJ,15m
2026-03-16 14:15:00-04:00,100.11499786376953,100.29000091552734,100.11499786376953,100.27999877929688,6397,0.0,0.0,0.0,AAXJ,15m
2026-03-16 14:30:00-04:00,100.27999877929688,100.33999633789062,100.2500991821289,100.33999633789062,3808,0.0,0.0,0.0,AAXJ,15m
2026-03-16 14:45:00-04:00,100.38999938964844,100.38999938964844,100.37000274658203,100.37000274658203,1830,0.0,0.0,0.0,AAXJ,15m
2026-03-16 15:00:00-04:00,100.38500213623047,100.66000366210938,100.31999969482422,100.43000030517578,6359,0.0,0.0,0.0,AAXJ,15m
2026-03-16 15:15:00-04:00,100.45999908447266,100.45999908447266,100.25,100.30000305175781,10918,0.0,0.0,0.0,AAXJ,15m
2026-03-16 15:30:00-04:00,100.27999877929688,100.31999969482422,100.12090301513672,100.12999725341797,6461,0.0,0.0,0.0,AAXJ,15m
2026-03-16 15:45:00-04:00,100.12999725341797,100.33999633789062,100.06999969482422,100.33999633789062,8058,0.0,0.0,0.0,AAXJ,15m
2026-03-17 09:30:00-04:00,101.12000274658203,101.2699966430664,100.91999816894531,101.25,16903,0.0,0.0,0.0,AAXJ,15m
2026-03-17 09:45:00-04:00,101.23999786376953,101.2699966430664,101.11000061035156,101.19000244140625,33142,0.0,0.0,0.0,AAXJ,15m
2026-03-17 10:00:00-04:00,101.19999694824219,101.30999755859375,101.0999984741211,101.25,10292,0.0,0.0,0.0,AAXJ,15m
2026-03-17 10:15:00-04:00,101.12999725341797,101.16200256347656,100.9800033569336,101.12000274658203,65040,0.0,0.0,0.0,AAXJ,15m
2026-03-17 10:30:00-04:00,101.08000183105469,101.29000091552734,100.9800033569336,101.26000213623047,3818,0.0,0.0,0.0,AAXJ,15m
2026-03-17 10:45:00-04:00,101.26000213623047,101.31999969482422,101.19999694824219,101.30999755859375,6604,0.0,0.0,0.0,AAXJ,15m
2026-03-17 11:00:00-04:00,101.30000305175781,101.33999633789062,100.94999694824219,100.95999908447266,13064,0.0,0.0,0.0,AAXJ,15m
2026-03-17 11:15:00-04:00,101.0,101.05999755859375,100.77999877929688,100.79000091552734,17870,0.0,0.0,0.0,AAXJ,15m
2026-03-17 11:30:00-04:00,100.7699966430664,100.87000274658203,100.51000213623047,100.6500015258789,16263,0.0,0.0,0.0,AAXJ,15m
2026-03-17 11:45:00-04:00,100.66999816894531,100.86000061035156,100.6500015258789,100.80500030517578,16117,0.0,0.0,0.0,AAXJ,15m
2026-03-17 12:00:00-04:00,100.80999755859375,100.87000274658203,100.58999633789062,100.76000213623047,150115,0.0,0.0,0.0,AAXJ,15m
2026-03-17 12:15:00-04:00,100.77999877929688,100.95999908447266,100.75,100.88999938964844,19208,0.0,0.0,0.0,AAXJ,15m
2026-03-17 12:30:00-04:00,100.83000183105469,100.83999633789062,100.70999908447266,100.83999633789062,6701,0.0,0.0,0.0,AAXJ,15m
2026-03-17 12:45:00-04:00,100.83999633789062,100.83999633789062,100.76000213623047,100.76000213623047,3243,0.0,0.0,0.0,AAXJ,15m
2026-03-17 13:00:00-04:00,100.91000366210938,100.91000366210938,100.80000305175781,100.86000061035156,2251,0.0,0.0,0.0,AAXJ,15m
2026-03-17 13:15:00-04:00,100.8499984741211,100.9000015258789,100.8280029296875,100.87999725341797,2707,0.0,0.0,0.0,AAXJ,15m
2026-03-17 13:30:00-04:00,100.86000061035156,100.95999908447266,100.86000061035156,100.88999938964844,3846,0.0,0.0,0.0,AAXJ,15m
2026-03-17 13:45:00-04:00,100.88999938964844,100.99549865722656,100.88999938964844,100.99549865722656,179788,0.0,0.0,0.0,AAXJ,15m
2026-03-17 14:00:00-04:00,101.05000305175781,101.08999633789062,101.04000091552734,101.05000305175781,188503,0.0,0.0,0.0,AAXJ,15m
2026-03-17 14:15:00-04:00,101.00499725341797,101.00499725341797,100.81659698486328,100.81659698486328,1203,0.0,0.0,0.0,AAXJ,15m
2026-03-17 14:30:00-04:00,100.80000305175781,100.8499984741211,100.77999877929688,100.83999633789062,2638,0.0,0.0,0.0,AAXJ,15m
2026-03-17 14:45:00-04:00,100.83999633789062,100.93499755859375,100.83999633789062,100.87000274658203,13308,0.0,0.0,0.0,AAXJ,15m
2026-03-17 15:00:00-04:00,100.86000061035156,100.87000274658203,100.80000305175781,100.86000061035156,4274,0.0,0.0,0.0,AAXJ,15m
2026-03-17 15:15:00-04:00,100.9000015258789,100.93000030517578,100.83999633789062,100.86000061035156,5460,0.0,0.0,0.0,AAXJ,15m
2026-03-17 15:30:00-04:00,100.8499984741211,100.8499984741211,100.77999877929688,100.81999969482422,4071,0.0,0.0,0.0,AAXJ,15m
2026-03-17 15:45:00-04:00,100.84839630126953,100.87999725341797,100.80999755859375,100.83999633789062,216903,0.0,0.0,0.0,AAXJ,15m
2026-03-18 09:30:00-04:00,100.55000305175781,100.55000305175781,100.23999786376953,100.48999786376953,17297,0.0,0.0,0.0,AAXJ,15m
2026-03-18 09:45:00-04:00,100.4800033569336,100.55999755859375,100.37999725341797,100.55000305175781,8945,0.0,0.0,0.0,AAXJ,15m
2026-03-18 10:00:00-04:00,100.56999969482422,100.70999908447266,100.22000122070312,100.22000122070312,14622,0.0,0.0,0.0,AAXJ,15m
2026-03-18 10:15:00-04:00,100.2300033569336,100.3499984741211,99.87000274658203,99.98500061035156,118256,0.0,0.0,0.0,AAXJ,15m
2026-03-18 10:30:00-04:00,99.97000122070312,100.13999938964844,99.875,99.91999816894531,37233,0.0,0.0,0.0,AAXJ,15m
2026-03-18 10:45:00-04:00,99.92500305175781,100.08999633789062,99.7750015258789,100.08999633789062,33242,0.0,0.0,0.0,AAXJ,15m
2026-03-18 11:00:00-04:00,100.13500213623047,100.41000366210938,100.13500213623047,100.25,198854,0.0,0.0,0.0,AAXJ,15m
2026-03-18 11:15:00-04:00,100.23999786376953,100.23999786376953,99.91000366210938,99.94999694824219,14589,0.0,0.0,0.0,AAXJ,15m
2026-03-18 11:30:00-04:00,99.94000244140625,100.1050033569336,99.94000244140625,100.0,9972,0.0,0.0,0.0,AAXJ,15m
2026-03-18 11:45:00-04:00,100.0199966430664,100.12999725341797,99.97000122070312,100.08499908447266,16447,0.0,0.0,0.0,AAXJ,15m
2026-03-18 12:00:00-04:00,100.06999969482422,100.06999969482422,99.84500122070312,100.04000091552734,38059,0.0,0.0,0.0,AAXJ,15m
2026-03-18 12:15:00-04:00,99.98999786376953,100.05000305175781,99.91000366210938,100.01000213623047,370266,0.0,0.0,0.0,AAXJ,15m
2026-03-18 12:30:00-04:00,99.95500183105469,99.9749984741211,99.75,99.91500091552734,30147,0.0,0.0,0.0,AAXJ,15m
2026-03-18 12:45:00-04:00,99.9000015258789,100.01000213623047,99.8499984741211,99.93000030517578,437613,0.0,0.0,0.0,AAXJ,15m
2026-03-18 13:00:00-04:00,99.93000030517578,99.95500183105469,99.75,99.77999877929688,8153,0.0,0.0,0.0,AAXJ,15m
2026-03-18 13:15:00-04:00,99.79000091552734,99.93000030517578,99.76000213623047,99.87000274658203,1472,0.0,0.0,0.0,AAXJ,15m
2026-03-18 13:30:00-04:00,99.86000061035156,99.94000244140625,99.80999755859375,99.8499984741211,444456,0.0,0.0,0.0,AAXJ,15m
2026-03-18 13:45:00-04:00,99.94000244140625,100.06999969482422,99.94000244140625,99.95999908447266,1189,0.0,0.0,0.0,AAXJ,15m
2026-03-18 14:00:00-04:00,100.08999633789062,100.19000244140625,100.02999877929688,100.0999984741211,6049,0.0,0.0,0.0,AAXJ,15m
2026-03-18 14:15:00-04:00,100.01000213623047,100.04000091552734,99.80999755859375,99.8499984741211,14165,0.0,0.0,0.0,AAXJ,15m
2026-03-18 14:30:00-04:00,99.91000366210938,99.97000122070312,99.66000366210938,99.66999816894531,24139,0.0,0.0,0.0,AAXJ,15m
2026-03-18 14:45:00-04:00,99.66999816894531,99.66999816894531,99.37000274658203,99.37000274658203,495565,0.0,0.0,0.0,AAXJ,15m
2026-03-18 15:00:00-04:00,99.3499984741211,99.56999969482422,99.3499984741211,99.44000244140625,7362,0.0,0.0,0.0,AAXJ,15m
2026-03-18 15:15:00-04:00,99.43000030517578,99.43000030517578,99.08999633789062,99.16999816894531,7198,0.0,0.0,0.0,AAXJ,15m
2026-03-18 15:30:00-04:00,99.16000366210938,99.18000030517578,99.01000213623047,99.04000091552734,7070,0.0,0.0,0.0,AAXJ,15m
2026-03-18 15:45:00-04:00,99.04000091552734,99.12999725341797,98.91999816894531,98.94999694824219,10668,0.0,0.0,0.0,AAXJ,15m
2026-03-19 09:30:00-04:00,97.29000091552734,97.29000091552734,96.76000213623047,97.26000213623047,27880,0.0,0.0,0.0,AAXJ,15m
2026-03-19 09:45:00-04:00,97.26000213623047,97.88999938964844,97.17500305175781,97.87000274658203,31523,0.0,0.0,0.0,AAXJ,15m
2026-03-19 10:00:00-04:00,97.91000366210938,98.30000305175781,97.86000061035156,98.08000183105469,126628,0.0,0.0,0.0,AAXJ,15m
2026-03-19 10:15:00-04:00,98.08999633789062,98.11000061035156,97.66000366210938,97.70999908447266,49686,0.0,0.0,0.0,AAXJ,15m
2026-03-19 10:30:00-04:00,97.68000030517578,98.16999816894531,97.68000030517578,98.0999984741211,313787,0.0,0.0,0.0,AAXJ,15m
2026-03-19 10:45:00-04:00,98.06999969482422,98.26000213623047,98.0,98.16999816894531,398016,0.0,0.0,0.0,AAXJ,15m
2026-03-19 11:00:00-04:00,98.125,98.44000244140625,98.02999877929688,98.4000015258789,487328,0.0,0.0,0.0,AAXJ,15m
2026-03-19 11:15:00-04:00,98.38999938964844,98.48999786376953,97.8499984741211,97.93000030517578,493790,0.0,0.0,0.0,AAXJ,15m
2026-03-19 11:30:00-04:00,97.91000366210938,97.91000366210938,97.66999816894531,97.70999908447266,12510,0.0,0.0,0.0,AAXJ,15m
2026-03-19 11:45:00-04:00,97.66999816894531,98.05999755859375,97.6500015258789,98.0199966430664,22252,0.0,0.0,0.0,AAXJ,15m
2026-03-19 12:00:00-04:00,97.9800033569336,98.31999969482422,97.93000030517578,98.08979797363281,14523,0.0,0.0,0.0,AAXJ,15m
2026-03-19 12:15:00-04:00,98.05000305175781,98.26000213623047,97.98999786376953,98.26000213623047,45766,0.0,0.0,0.0,AAXJ,15m
2026-03-19 12:30:00-04:00,98.26000213623047,98.32499694824219,98.12999725341797,98.15249633789062,15795,0.0,0.0,0.0,AAXJ,15m
2026-03-19 12:45:00-04:00,98.2300033569336,98.2300033569336,97.93000030517578,98.08499908447266,685312,0.0,0.0,0.0,AAXJ,15m
2026-03-19 13:00:00-04:00,98.08000183105469,98.08999633789062,97.7699966430664,97.79000091552734,5945,0.0,0.0,0.0,AAXJ,15m
2026-03-19 13:15:00-04:00,97.80999755859375,98.2699966430664,97.77999877929688,98.25,7719,0.0,0.0,0.0,AAXJ,15m
2026-03-19 13:30:00-04:00,98.2300033569336,98.30999755859375,98.06999969482422,98.16999816894531,11461,0.0,0.0,0.0,AAXJ,15m
2026-03-19 13:45:00-04:00,98.18000030517578,98.3499984741211,98.15499877929688,98.23500061035156,8164,0.0,0.0,0.0,AAXJ,15m
2026-03-19 14:00:00-04:00,98.19000244140625,98.44999694824219,98.16999816894531,98.41000366210938,3836,0.0,0.0,0.0,AAXJ,15m
2026-03-19 14:15:00-04:00,98.44000244140625,98.44000244140625,98.20999908447266,98.20999908447266,7124,0.0,0.0,0.0,AAXJ,15m
2026-03-19 14:30:00-04:00,98.1500015258789,98.18000030517578,97.9800033569336,98.0,2006,0.0,0.0,0.0,AAXJ,15m
2026-03-19 14:45:00-04:00,98.01000213623047,98.44000244140625,98.01000213623047,98.41999816894531,7439,0.0,0.0,0.0,AAXJ,15m
2026-03-19 15:00:00-04:00,98.45999908447266,99.4800033569336,98.41999816894531,99.45999908447266,89898,0.0,0.0,0.0,AAXJ,15m
2026-03-19 15:15:00-04:00,99.44000244140625,99.54000091552734,99.0199966430664,99.12000274658203,1017278,0.0,0.0,0.0,AAXJ,15m
2026-03-19 15:30:00-04:00,99.12000274658203,99.18000030517578,98.87000274658203,99.08000183105469,18888,0.0,0.0,0.0,AAXJ,15m
2026-03-19 15:45:00-04:00,99.06999969482422,99.11499786376953,98.94999694824219,99.11499786376953,18426,0.0,0.0,0.0,AAXJ,15m
2026-03-20 09:30:00-04:00,97.77999877929688,98.0199966430664,97.58999633789062,97.94999694824219,14977,0.0,0.0,0.0,AAXJ,15m
2026-03-20 09:45:00-04:00,97.94999694824219,97.95999908447266,97.08999633789062,97.11000061035156,67518,0.0,0.0,0.0,AAXJ,15m
2026-03-20 10:00:00-04:00,97.11000061035156,97.2300033569336,96.62999725341797,96.62999725341797,65838,0.0,0.0,0.0,AAXJ,15m
2026-03-20 10:15:00-04:00,96.66000366210938,96.8499984741211,96.58000183105469,96.63500213623047,136132,0.0,0.0,0.0,AAXJ,15m
2026-03-20 10:30:00-04:00,96.62000274658203,96.95999908447266,96.62000274658203,96.72000122070312,62476,0.0,0.0,0.0,AAXJ,15m
2026-03-20 10:45:00-04:00,96.73999786376953,96.83000183105469,96.45999908447266,96.66000366210938,43596,0.0,0.0,0.0,AAXJ,15m
2026-03-20 11:00:00-04:00,96.72000122070312,97.01000213623047,96.58999633789062,97.01000213623047,95650,0.0,0.0,0.0,AAXJ,15m
2026-03-20 11:15:00-04:00,96.95999908447266,97.2300033569336,96.55999755859375,96.61000061035156,84887,0.0,0.0,0.0,AAXJ,15m
