datetime,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2026-03-20 11:30:00-04:00,96.62999725341797,96.80999755859375,96.5999984741211,96.69000244140625,25288,0.0,0.0,0.0,AAXJ,15m
2026-03-20 11:45:00-04:00,96.62000274658203,96.7300033569336,96.56999969482422,96.69000244140625,14874,0.0,0.0,0.0,AAXJ,15m
2026-03-20 12:00:00-04:00,96.81999969482422,96.94999694824219,96.66999816894531,96.80999755859375,11215,0.0,0.0,0.0,AAXJ,15m
2026-03-20 12:15:00-04:00,96.7300033569336,96.79000091552734,96.63999938964844,96.63999938964844,12104,0.0,0.0,0.0,AAXJ,15m
2026-03-20 12:30:00-04:00,96.63999938964844,96.65499877929688,96.37999725341797,96.41999816894531,32778,0.0,0.0,0.0,AAXJ,15m
2026-03-20 12:45:00-04:00,96.37999725341797,96.56999969482422,96.16999816894531,96.51000213623047,14802,0.0,0.0,0.0,AAXJ,15m
2026-03-20 13:00:00-04:00,96.44999694824219,96.56999969482422,96.26000213623047,96.48999786376953,106770,0.0,0.0,0.0,AAXJ,15m
2026-03-20 13:15:00-04:00,96.45999908447266,96.45999908447266,96.22000122070312,96.22000122070312,18931,0.0,0.0,0.0,AAXJ,15m
2026-03-20 13:30:00-04:00,96.30000305175781,96.30000305175781,95.9489974975586,96.125,20407,0.0,0.0,0.0,AAXJ,15m
2026-03-20 13:45:00-04:00,96.12000274658203,96.41500091552734,96.0999984741211,96.38999938964844,25764,0.0,0.0,0.0,AAXJ,15m
2026-03-20 14:00:00-04:00,96.4000015258789,96.45999908447266,96.31999969482422,96.31999969482422,38476,0.0,0.0,0.0,AAXJ,15m
2026-03-20 14:15:00-04:00,96.29000091552734,96.29000091552734,95.7699966430664,96.05010223388672,68166,0.0,0.0,0.0,AAXJ,15m
2026-03-20 14:30:00-04:00,96.04000091552734,96.08000183105469,95.80000305175781,95.81999969482422,23851,0.0,0.0,0.0,AAXJ,15m
2026-03-20 14:45:00-04:00,95.79000091552734,95.83000183105469,95.62999725341797,95.7300033569336,17928,0.0,0.0,0.0,AAXJ,15m
2026-03-20 15:00:00-04:00,95.77999877929688,95.8499984741211,95.62000274658203,95.7750015258789,20042,0.0,0.0,0.0,AAXJ,15m
2026-03-20 15:15:00-04:00,95.75,95.80000305175781,95.58000183105469,95.59500122070312,37675,0.0,0.0,0.0,AAXJ,15m
2026-03-20 15:30:00-04:00,95.63999938964844,95.73999786376953,95.44000244140625,95.73999786376953,40440,0.0,0.0,0.0,AAXJ,15m
2026-03-20 15:45:00-04:00,95.7300033569336,95.80999755859375,95.52999877929688,95.69999694824219,66180,0.0,0.0,0.0,AAXJ,15m
2026-03-23 09:30:00-04:00,97.94000244140625,98.18000030517578,97.4800033569336,97.9000015258789,241385,0.0,0.0,0.0,AAXJ,15m
2026-03-23 09:45:00-04:00,97.87999725341797,98.33999633789062,97.83000183105469,98.29000091552734,130240,0.0,0.0,0.0,AAXJ,15m
2026-03-23 10:00:00-04:00,98.30999755859375,98.61000061035156,98.2699966430664,98.44000244140625,112093,0.0,0.0,0.0,AAXJ,15m
2026-03-23 10:15:00-04:00,98.43000030517578,98.95999908447266,98.43000030517578,98.7699966430664,100341,0.0,0.0,0.0,AAXJ,15m
2026-03-23 10:30:00-04:00,98.72000122070312,98.80999755859375,98.55000305175781,98.75,91059,0.0,0.0,0.0,AAXJ,15m
2026-03-23 10:45:00-04:00,98.7300033569336,98.86000061035156,98.58999633789062,98.69999694824219,97780,0.0,0.0,0.0,AAXJ,15m
2026-03-23 11:00:00-04:00,98.6500015258789,99.12000274658203,98.62999725341797,98.9800033569336,78127,0.0,0.0,0.0,AAXJ,15m
2026-03-23 11:15:00-04:00,98.9800033569336,99.01000213623047,98.5199966430664,98.55999755859375,97804,0.0,0.0,0.0,AAXJ,15m
2026-03-23 11:30:00-04:00,98.55999755859375,98.59500122070312,97.95999908447266,98.05000305175781,94043,0.0,0.0,0.0,AAXJ,15m
2026-03-23 11:45:00-04:00,98.0,98.02999877929688,97.29000091552734,97.30000305175781,151648,0.0,0.0,0.0,AAXJ,15m
2026-03-23 12:00:00-04:00,97.29000091552734,97.62000274658203,97.25,97.45999908447266,126169,0.0,0.0,0.0,AAXJ,15m
2026-03-23 12:15:00-04:00,97.41000366210938,97.41000366210938,96.9000015258789,96.9000015258789,95761,0.0,0.0,0.0,AAXJ,15m
2026-03-23 12:30:00-04:00,96.9000015258789,97.58999633789062,96.9000015258789,97.58999633789062,122224,0.0,0.0,0.0,AAXJ,15m
2026-03-23 12:45:00-04:00,97.55999755859375,97.77999877929688,97.47000122070312,97.5,117983,0.0,0.0,0.0,AAXJ,15m
2026-03-23 13:00:00-04:00,97.5199966430664,97.6500015258789,97.38999938964844,97.44000244140625,110428,0.0,0.0,0.0,AAXJ,15m
2026-03-23 13:15:00-04:00,97.44999694824219,97.66999816894531,97.33499908447266,97.63999938964844,73200,0.0,0.0,0.0,AAXJ,15m
2026-03-23 13:30:00-04:00,97.63999938964844,98.2300033569336,97.63999938964844,97.97000122070312,143893,0.0,0.0,0.0,AAXJ,15m
2026-03-23 13:45:00-04:00,97.99500274658203,98.16999816894531,97.83000183105469,98.16000366210938,74478,0.0,0.0,0.0,AAXJ,15m
2026-03-23 14:00:00-04:00,98.16000366210938,98.25,97.86000061035156,98.17500305175781,114564,0.0,0.0,0.0,AAXJ,15m
2026-03-23 14:15:00-04:00,98.1500015258789,98.26000213623047,98.04000091552734,98.22000122070312,11810,0.0,0.0,0.0,AAXJ,15m
2026-03-23 14:30:00-04:00,98.25,98.69999694824219,98.25,98.48999786376953,71653,0.0,0.0,0.0,AAXJ,15m
2026-03-23 14:45:00-04:00,98.44999694824219,98.59500122070312,98.37999725341797,98.4800033569336,32866,0.0,0.0,0.0,AAXJ,15m
2026-03-23 15:00:00-04:00,98.44000244140625,98.45999908447266,98.36000061035156,98.38899993896484,15406,0.0,0.0,0.0,AAXJ,15m
2026-03-23 15:15:00-04:00,98.4000015258789,98.41000366210938,98.26000213623047,98.26000213623047,18186,0.0,0.0,0.0,AAXJ,15m
2026-03-23 15:30:00-04:00,98.27899932861328,98.30999755859375,98.23999786376953,98.2699966430664,16370,0.0,0.0,0.0,AAXJ,15m
2026-03-23 15:45:00-04:00,98.30999755859375,98.47000122070312,98.19000244140625,98.27999877929688,62199,0.0,0.0,0.0,AAXJ,15m
2026-03-24 09:30:00-04:00,96.1780014038086,96.72000122070312,95.86000061035156,96.1500015258789,147450,0.0,0.0,0.0,AAXJ,15m
2026-03-24 09:45:00-04:00,96.16000366210938,96.56999969482422,96.0,96.55999755859375,102235,0.0,0.0,0.0,AAXJ,15m
2026-03-24 10:00:00-04:00,96.58000183105469,97.05999755859375,96.58000183105469,96.83999633789062,110433,0.0,0.0,0.0,AAXJ,15m
2026-03-24 10:15:00-04:00,96.80999755859375,96.81999969482422,96.48999786376953,96.56999969482422,90505,0.0,0.0,0.0,AAXJ,15m
2026-03-24 10:30:00-04:00,96.54000091552734,96.7699966430664,96.48999786376953,96.74500274658203,100644,0.0,0.0,0.0,AAXJ,15m
2026-03-24 10:45:00-04:00,96.7300033569336,97.19999694824219,96.41000366210938,96.8499984741211,234295,0.0,0.0,0.0,AAXJ,15m
2026-03-24 11:00:00-04:00,96.88999938964844,97.11000061035156,96.81999969482422,96.94999694824219,66260,0.0,0.0,0.0,AAXJ,15m
2026-03-24 11:15:00-04:00,96.92410278320312,97.33999633789062,96.92410278320312,97.13999938964844,230809,0.0,0.0,0.0,AAXJ,15m
2026-03-24 11:30:00-04:00,97.1500015258789,97.2300033569336,96.99500274658203,97.08999633789062,72668,0.0,0.0,0.0,AAXJ,15m
2026-03-24 11:45:00-04:00,97.05999755859375,97.16000366210938,96.79499816894531,96.8499984741211,95112,0.0,0.0,0.0,AAXJ,15m
2026-03-24 12:00:00-04:00,96.77999877929688,96.79000091552734,96.48999786376953,96.68000030517578,89514,0.0,0.0,0.0,AAXJ,15m
2026-03-24 12:15:00-04:00,96.66999816894531,96.94999694824219,96.66000366210938,96.94000244140625,123128,0.0,0.0,0.0,AAXJ,15m
2026-03-24 12:30:00-04:00,96.94999694824219,97.0250015258789,96.69000244140625,96.87000274658203,75122,0.0,0.0,0.0,AAXJ,15m
2026-03-24 12:45:00-04:00,96.91999816894531,96.97000122070312,96.76000213623047,96.80500030517578,101143,0.0,0.0,0.0,AAXJ,15m
2026-03-24 13:00:00-04:00,96.81500244140625,96.83999633789062,96.20500183105469,96.25,88450,0.0,0.0,0.0,AAXJ,15m
2026-03-24 13:15:00-04:00,96.26000213623047,96.44000244140625,96.19999694824219,96.43499755859375,61478,0.0,0.0,0.0,AAXJ,15m
2026-03-24 13:30:00-04:00,96.43499755859375,96.52999877929688,96.20999908447266,96.20999908447266,78843,0.0,0.0,0.0,AAXJ,15m
2026-03-24 13:45:00-04:00,96.21499633789062,96.69999694824219,96.18499755859375,96.6500015258789,203537,0.0,0.0,0.0,AAXJ,15m
2026-03-24 14:00:00-04:00,96.66000366210938,96.86000061035156,96.58000183105469,96.62999725341797,48691,0.0,0.0,0.0,AAXJ,15m
2026-03-24 14:15:00-04:00,96.58999633789062,96.8499984741211,96.54000091552734,96.76000213623047,68451,0.0,0.0,0.0,AAXJ,15m
2026-03-24 14:30:00-04:00,96.7699966430664,97.19000244140625,96.73999786376953,96.97000122070312,44743,0.0,0.0,0.0,AAXJ,15m
2026-03-24 14:45:00-04:00,96.94000244140625,97.05999755859375,96.80999755859375,96.83999633789062,11157,0.0,0.0,0.0,AAXJ,15m
2026-03-24 15:00:00-04:00,96.93000030517578,97.1500015258789,96.93000030517578,97.1500015258789,22829,0.0,0.0,0.0,AAXJ,15m
2026-03-24 15:15:00-04:00,97.12000274658203,97.12999725341797,96.9000015258789,96.9000015258789,28975,0.0,0.0,0.0,AAXJ,15m
2026-03-24 15:30:00-04:00,96.88999938964844,96.91000366210938,96.79000091552734,96.87000274658203,44135,0.0,0.0,0.0,AAXJ,15m
2026-03-24 15:45:00-04:00,96.72000122070312,96.80999755859375,96.57499694824219,96.6500015258789,82957,0.0,0.0,0.0,AAXJ,15m
2026-03-25 09:30:00-04:00,97.87999725341797,98.27999877929688,97.87999725341797,97.91999816894531,219539,0.0,0.0,0.0,AAXJ,15m
2026-03-25 09:45:00-04:00,97.94999694824219,97.9800033569336,97.37000274658203,97.48999786376953,117767,0.0,0.0,0.0,AAXJ,15m
2026-03-25 10:00:00-04:00,97.51000213623047,98.02999877929688,97.33000183105469,98.02999877929688,116857,0.0,0.0,0.0,AAXJ,15m
2026-03-25 10:15:00-04:00,98.02999877929688,98.33000183105469,98.01000213623047,98.16000366210938,212887,0.0,0.0,0.0,AAXJ,15m
2026-03-25 10:30:00-04:00,98.2300033569336,98.31999969482422,98.13999938964844,98.2300033569336,62439,0.0,0.0,0.0,AAXJ,15m
2026-03-25 10:45:00-04:00,98.23999786376953,98.44000244140625,98.1500015258789,98.19999694824219,53725,0.0,0.0,0.0,AAXJ,15m
2026-03-25 11:00:00-04:00,98.20999908447266,98.20999908447266,97.7699966430664,97.77999877929688,58627,0.0,0.0,0.0,AAXJ,15m
2026-03-25 11:15:00-04:00,97.76499938964844,98.02999877929688,97.27999877929688,98.02999877929688,67837,0.0,0.0,0.0,AAXJ,15m
2026-03-25 11:30:00-04:00,98.06999969482422,98.11000061035156,97.76000213623047,97.88999938964844,54582,0.0,0.0,0.0,AAXJ,15m
2026-03-25 11:45:00-04:00,97.91000366210938,97.94999694824219,97.79000091552734,97.88999938964844,80925,0.0,0.0,0.0,AAXJ,15m
2026-03-25 12:00:00-04:00,97.9000015258789,97.93000030517578,97.73999786376953,97.8499984741211,21347,0.0,0.0,0.0,AAXJ,15m
2026-03-25 12:15:00-04:00,97.79000091552734,98.26000213623047,97.79000091552734,98.0999984741211,53676,0.0,0.0,0.0,AAXJ,15m
2026-03-25 12:30:00-04:00,98.13999938964844,98.25,98.0999984741211,98.19000244140625,13085,0.0,0.0,0.0,AAXJ,15m
2026-03-25 12:45:00-04:00,98.13999938964844,98.19000244140625,98.05000305175781,98.13999938964844,26876,0.0,0.0,0.0,AAXJ,15m
2026-03-25 13:00:00-04:00,98.12999725341797,98.22000122070312,98.0,98.0,47920,0.0,0.0,0.0,AAXJ,15m
2026-03-25 13:15:00-04:00,98.06999969482422,98.18000030517578,98.02999877929688,98.16999816894531,5738,0.0,0.0,0.0,AAXJ,15m
2026-03-25 13:30:00-04:00,98.13999938964844,98.43000030517578,98.12000274658203,98.37000274658203,18946,0.0,0.0,0.0,AAXJ,15m
2026-03-25 13:45:00-04:00,98.31999969482422,98.31999969482422,98.06999969482422,98.1500015258789,55789,0.0,0.0,0.0,AAXJ,15m
2026-03-25 14:00:00-04:00,98.12999725341797,98.18000030517578,98.0999984741211,98.16000366210938,11368,0.0,0.0,0.0,AAXJ,15m
2026-03-25 14:15:00-04:00,98.16000366210938,98.2300033569336,98.08999633789062,98.11000061035156,36695,0.0,0.0,0.0,AAXJ,15m
2026-03-25 14:30:00-04:00,98.12999725341797,98.12999725341797,97.94999694824219,97.94999694824219,5404,0.0,0.0,0.0,AAXJ,15m
2026-03-25 14:45:00-04:00,97.94000244140625,97.94000244140625,97.62999725341797,97.80999755859375,60528,0.0,0.0,0.0,AAXJ,15m
2026-03-25 15:00:00-04:00,97.80000305175781,97.80999755859375,97.6500015258789,97.69999694824219,10683,0.0,0.0,0.0,AAXJ,15m
2026-03-25 15:15:00-04:00,97.80000305175781,97.93000030517578,97.80000305175781,97.80000305175781,16575,0.0,0.0,0.0,AAXJ,15m
2026-03-25 15:30:00-04:00,97.77999877929688,97.8499984741211,97.70999908447266,97.82990264892578,9041,0.0,0.0,0.0,AAXJ,15m
2026-03-25 15:45:00-04:00,97.79000091552734,97.79000091552734,97.67500305175781,97.76000213623047,333812,0.0,0.0,0.0,AAXJ,15m
2026-03-26 09:30:00-04:00,95.80000305175781,95.95999908447266,95.62999725341797,95.94000244140625,126280,0.0,0.0,0.0,AAXJ,15m
2026-03-26 09:45:00-04:00,95.96499633789062,96.2300033569336,95.76000213623047,96.0250015258789,67653,0.0,0.0,0.0,AAXJ,15m
2026-03-26 10:00:00-04:00,96.08999633789062,96.23999786376953,95.9000015258789,96.23999786376953,188501,0.0,0.0,0.0,AAXJ,15m
2026-03-26 10:15:00-04:00,96.19999694824219,96.33999633789062,96.05999755859375,96.06999969482422,51347,0.0,0.0,0.0,AAXJ,15m
2026-03-26 10:30:00-04:00,96.0999984741211,96.4000015258789,95.87999725341797,95.93000030517578,81839,0.0,0.0,0.0,AAXJ,15m
2026-03-26 10:45:00-04:00,95.88999938964844,95.94999694824219,95.4800033569336,95.73999786376953,58715,0.0,0.0,0.0,AAXJ,15m
2026-03-26 11:00:00-04:00,95.80000305175781,95.94000244140625,95.77999877929688,95.8499984741211,55272,0.0,0.0,0.0,AAXJ,15m
2026-03-26 11:15:00-04:00,95.83999633789062,95.83999633789062,95.66500091552734,95.75,32283,0.0,0.0,0.0,AAXJ,15m
2026-03-26 11:30:00-04:00,95.72000122070312,95.72000122070312,95.5199966430664,95.55999755859375,24537,0.0,0.0,0.0,AAXJ,15m
2026-03-26 11:45:00-04:00,95.51000213623047,95.87000274658203,95.51000213623047,95.72000122070312,42763,0.0,0.0,0.0,AAXJ,15m
2026-03-26 12:00:00-04:00,95.69999694824219,95.73999786376953,95.62000274658203,95.7300033569336,23033,0.0,0.0,0.0,AAXJ,15m
2026-03-26 12:15:00-04:00,95.68000030517578,95.68000030517578,95.26000213623047,95.30999755859375,76228,0.0,0.0,0.0,AAXJ,15m
2026-03-26 12:30:00-04:00,95.30999755859375,95.31500244140625,95.18000030517578,95.19000244140625,31047,0.0,0.0,0.0,AAXJ,15m
2026-03-26 12:45:00-04:00,95.18000030517578,95.20999908447266,95.0250015258789,95.18000030517578,25866,0.0,0.0,0.0,AAXJ,15m
2026-03-26 13:00:00-04:00,95.19999694824219,95.25499725341797,95.08999633789062,95.08999633789062,28218,0.0,0.0,0.0,AAXJ,15m
2026-03-26 13:15:00-04:00,95.08999633789062,95.12999725341797,94.9000015258789,94.9636001586914,34083,0.0,0.0,0.0,AAXJ,15m
2026-03-26 13:30:00-04:00,95.0,95.12000274658203,94.91000366210938,94.91999816894531,22797,0.0,0.0,0.0,AAXJ,15m
2026-03-26 13:45:00-04:00,94.94000244140625,94.94000244140625,94.73999786376953,94.73999786376953,35736,0.0,0.0,0.0,AAXJ,15m
2026-03-26 14:00:00-04:00,94.7699966430664,94.88999938964844,94.7699966430664,94.86000061035156,25358,0.0,0.0,0.0,AAXJ,15m
2026-03-26 14:15:00-04:00,94.81009674072266,94.83999633789062,94.72000122070312,94.72000122070312,22632,0.0,0.0,0.0,AAXJ,15m
2026-03-26 14:30:00-04:00,94.70999908447266,94.94499969482422,94.70999908447266,94.91999816894531,18131,0.0,0.0,0.0,AAXJ,15m
2026-03-26 14:45:00-04:00,94.91500091552734,95.0999984741211,94.9000015258789,95.08999633789062,20192,0.0,0.0,0.0,AAXJ,15m
2026-03-26 15:00:00-04:00,95.0999984741211,95.0999984741211,94.66000366210938,94.70999908447266,23536,0.0,0.0,0.0,AAXJ,15m
2026-03-26 15:15:00-04:00,94.73999786376953,94.83999633789062,94.69999694824219,94.72000122070312,22056,0.0,0.0,0.0,AAXJ,15m
2026-03-26 15:30:00-04:00,94.73999786376953,94.76499938964844,94.62999725341797,94.6500015258789,37352,0.0,0.0,0.0,AAXJ,15m
2026-03-26 15:45:00-04:00,94.6500015258789,94.69999694824219,94.44000244140625,94.48999786376953,100664,0.0,0.0,0.0,AAXJ,15m
2026-03-27 09:30:00-04:00,94.58000183105469,94.58999633789062,94.21499633789062,94.5,146655,0.0,0.0,0.0,AAXJ,15m
2026-03-27 09:45:00-04:00,94.45999908447266,94.7300033569336,93.98999786376953,94.08000183105469,106836,0.0,0.0,0.0,AAXJ,15m
2026-03-27 10:00:00-04:00,94.05999755859375,94.2699966430664,94.01000213623047,94.2699966430664,104222,0.0,0.0,0.0,AAXJ,15m
2026-03-27 10:15:00-04:00,94.37000274658203,94.5199966430664,94.18000030517578,94.18000030517578,21591,0.0,0.0,0.0,AAXJ,15m
2026-03-27 10:30:00-04:00,94.20999908447266,94.29000091552734,94.06999969482422,94.0999984741211,22181,0.0,0.0,0.0,AAXJ,15m
2026-03-27 10:45:00-04:00,94.20999908447266,94.38999938964844,94.05000305175781,94.38999938964844,24148,0.0,0.0,0.0,AAXJ,15m
2026-03-27 11:00:00-04:00,94.4000015258789,94.62000274658203,94.36000061035156,94.45999908447266,20599,0.0,0.0,0.0,AAXJ,15m
2026-03-27 11:15:00-04:00,94.3499984741211,94.73999786376953,94.2300033569336,94.63999938964844,95857,0.0,0.0,0.0,AAXJ,15m
2026-03-27 11:30:00-04:00,94.66999816894531,94.88999938964844,94.58000183105469,94.64959716796875,38675,0.0,0.0,0.0,AAXJ,15m
2026-03-27 11:45:00-04:00,94.63059997558594,94.66999816894531,94.43000030517578,94.45999908447266,45137,0.0,0.0,0.0,AAXJ,15m
2026-03-27 12:00:00-04:00,94.45989990234375,94.4800033569336,94.2699966430664,94.30000305175781,27708,0.0,0.0,0.0,AAXJ,15m
2026-03-27 12:15:00-04:00,94.30999755859375,94.41999816894531,94.26000213623047,94.2699966430664,32130,0.0,0.0,0.0,AAXJ,15m
2026-03-27 12:30:00-04:00,94.30000305175781,94.3499984741211,94.16999816894531,94.3499984741211,40424,0.0,0.0,0.0,AAXJ,15m
2026-03-27 12:45:00-04:00,94.30000305175781,94.48999786376953,94.29000091552734,94.30000305175781,25960,0.0,0.0,0.0,AAXJ,15m
2026-03-27 13:00:00-04:00,94.23999786376953,94.55999755859375,94.17500305175781,94.23999786376953,62960,0.0,0.0,0.0,AAXJ,15m
2026-03-27 13:15:00-04:00,94.2300033569336,94.23999786376953,93.91000366210938,93.91000366210938,80589,0.0,0.0,0.0,AAXJ,15m
2026-03-27 13:30:00-04:00,93.90499877929688,93.9800033569336,93.83000183105469,93.83000183105469,37370,0.0,0.0,0.0,AAXJ,15m
2026-03-27 13:45:00-04:00,93.80999755859375,93.93000030517578,93.80999755859375,93.88999938964844,43719,0.0,0.0,0.0,AAXJ,15m
2026-03-27 14:00:00-04:00,93.88999938964844,93.94499969482422,93.76499938964844,93.83000183105469,23526,0.0,0.0,0.0,AAXJ,15m
2026-03-27 14:15:00-04:00,93.80999755859375,93.95500183105469,93.80000305175781,93.9000015258789,8842,0.0,0.0,0.0,AAXJ,15m
2026-03-27 14:30:00-04:00,93.91000366210938,94.12999725341797,93.91000366210938,94.0,14560,0.0,0.0,0.0,AAXJ,15m
2026-03-27 14:45:00-04:00,94.0,94.0199966430664,93.86000061035156,93.94000244140625,13924,0.0,0.0,0.0,AAXJ,15m
2026-03-27 15:00:00-04:00,93.95999908447266,93.9800033569336,93.77999877929688,93.87999725341797,41529,0.0,0.0,0.0,AAXJ,15m
2026-03-27 15:15:00-04:00,93.87999725341797,93.96499633789062,93.87000274658203,93.93000030517578,27144,0.0,0.0,0.0,AAXJ,15m
2026-03-27 15:30:00-04:00,93.94000244140625,94.05000305175781,93.8499984741211,93.86000061035156,60989,0.0,0.0,0.0,AAXJ,15m
2026-03-27 15:45:00-04:00,93.875,94.13999938964844,93.79000091552734,94.05000305175781,70822,0.0,0.0,0.0,AAXJ,15m
2026-03-30 09:30:00-04:00,94.41000366210938,94.5,93.75,93.79000091552734,163419,0.0,0.0,0.0,AAXJ,15m
2026-03-30 09:45:00-04:00,93.80000305175781,93.82499694824219,93.23999786376953,93.31999969482422,249580,0.0,0.0,0.0,AAXJ,15m
2026-03-30 10:00:00-04:00,93.31999969482422,93.73999786376953,93.31999969482422,93.70999908447266,108746,0.0,0.0,0.0,AAXJ,15m
2026-03-30 10:15:00-04:00,93.72000122070312,93.7300033569336,93.34500122070312,93.38999938964844,264258,0.0,0.0,0.0,AAXJ,15m
2026-03-30 10:30:00-04:00,93.44000244140625,93.55999755859375,93.23999786376953,93.25,152865,0.0,0.0,0.0,AAXJ,15m
2026-03-30 10:45:00-04:00,93.2699966430664,93.7249984741211,93.2300033569336,93.72229766845703,155043,0.0,0.0,0.0,AAXJ,15m
2026-03-30 11:00:00-04:00,93.80000305175781,94.0199966430664,93.61000061035156,93.61000061035156,59901,0.0,0.0,0.0,AAXJ,15m
2026-03-30 11:15:00-04:00,93.5999984741211,93.75499725341797,93.45999908447266,93.63999938964844,54540,0.0,0.0,0.0,AAXJ,15m
2026-03-30 11:30:00-04:00,93.6500015258789,94.01000213623047,93.62000274658203,94.01000213623047,81057,0.0,0.0,0.0,AAXJ,15m
2026-03-30 11:45:00-04:00,94.0,94.06999969482422,93.83000183105469,93.83000183105469,32786,0.0,0.0,0.0,AAXJ,15m
2026-03-30 12:00:00-04:00,93.80999755859375,93.80999755859375,93.5199966430664,93.61000061035156,15702,0.0,0.0,0.0,AAXJ,15m
2026-03-30 12:15:00-04:00,93.60810089111328,93.60810089111328,93.47000122070312,93.5,10725,0.0,0.0,0.0,AAXJ,15m
2026-03-30 12:30:00-04:00,93.36000061035156,93.52999877929688,93.31999969482422,93.44000244140625,31248,0.0,0.0,0.0,AAXJ,15m
2026-03-30 12:45:00-04:00,93.45999908447266,93.48999786376953,93.37000274658203,93.4000015258789,44886,0.0,0.0,0.0,AAXJ,15m
2026-03-30 13:00:00-04:00,93.44999694824219,93.46499633789062,93.07499694824219,93.08000183105469,64650,0.0,0.0,0.0,AAXJ,15m
2026-03-30 13:15:00-04:00,93.08000183105469,93.08000183105469,92.9000015258789,92.91000366210938,32315,0.0,0.0,0.0,AAXJ,15m
2026-03-30 13:30:00-04:00,92.88500213623047,93.0250015258789,92.83000183105469,93.0250015258789,15090,0.0,0.0,0.0,AAXJ,15m
2026-03-30 13:45:00-04:00,93.04000091552734,93.18000030517578,92.94000244140625,92.94999694824219,48826,0.0,0.0,0.0,AAXJ,15m
2026-03-30 14:00:00-04:00,92.94000244140625,93.02999877929688,92.88999938964844,93.02999877929688,10072,0.0,0.0,0.0,AAXJ,15m
2026-03-30 14:15:00-04:00,93.05999755859375,93.08999633789062,92.88999938964844,92.88999938964844,268692,0.0,0.0,0.0,AAXJ,15m
2026-03-30 14:30:00-04:00,92.93000030517578,93.02010345458984,92.8499984741211,92.8499984741211,21474,0.0,0.0,0.0,AAXJ,15m
2026-03-30 14:45:00-04:00,92.94000244140625,92.94000244140625,92.73500061035156,92.73999786376953,11834,0.0,0.0,0.0,AAXJ,15m
2026-03-30 15:00:00-04:00,92.76000213623047,92.78500366210938,92.54000091552734,92.55000305175781,29711,0.0,0.0,0.0,AAXJ,15m
2026-03-30 15:15:00-04:00,92.58000183105469,92.63009643554688,92.52999877929688,92.57009887695312,37851,0.0,0.0,0.0,AAXJ,15m
