datetime,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2026-03-30 15:30:00-04:00,92.58999633789062,92.88999938964844,92.55999755859375,92.8499984741211,38242,0.0,0.0,0.0,AAXJ,15m
2026-03-30 15:45:00-04:00,92.83999633789062,93.0,92.73999786376953,92.98999786376953,72492,0.0,0.0,0.0,AAXJ,15m
2026-03-31 09:30:00-04:00,93.37000274658203,93.37000274658203,93.08000183105469,93.09500122070312,264085,0.0,0.0,0.0,AAXJ,15m
2026-03-31 09:45:00-04:00,93.18000030517578,93.80000305175781,93.13999938964844,93.80000305175781,134806,0.0,0.0,0.0,AAXJ,15m
2026-03-31 10:00:00-04:00,93.80999755859375,93.91999816894531,93.7300033569336,93.81999969482422,39388,0.0,0.0,0.0,AAXJ,15m
2026-03-31 10:15:00-04:00,93.8499984741211,94.04000091552734,93.81999969482422,94.01000213623047,79705,0.0,0.0,0.0,AAXJ,15m
2026-03-31 10:30:00-04:00,94.01000213623047,94.13999938964844,93.59500122070312,93.62999725341797,33081,0.0,0.0,0.0,AAXJ,15m
2026-03-31 10:45:00-04:00,93.6500015258789,93.69999694824219,93.19000244140625,93.29000091552734,35991,0.0,0.0,0.0,AAXJ,15m
2026-03-31 11:00:00-04:00,93.31999969482422,93.98999786376953,93.31999969482422,93.98999786376953,54368,0.0,0.0,0.0,AAXJ,15m
2026-03-31 11:15:00-04:00,93.99500274658203,94.02999877929688,93.6500015258789,93.66500091552734,121652,0.0,0.0,0.0,AAXJ,15m
2026-03-31 11:30:00-04:00,93.66000366210938,93.7300033569336,93.55000305175781,93.56500244140625,257838,0.0,0.0,0.0,AAXJ,15m
2026-03-31 11:45:00-04:00,93.54499816894531,93.69000244140625,93.33000183105469,93.3550033569336,75860,0.0,0.0,0.0,AAXJ,15m
2026-03-31 12:00:00-04:00,93.3499984741211,93.72000122070312,93.22000122070312,93.58000183105469,150422,0.0,0.0,0.0,AAXJ,15m
2026-03-31 12:15:00-04:00,93.6050033569336,93.69999694824219,93.5199966430664,93.61000061035156,13650,0.0,0.0,0.0,AAXJ,15m
2026-03-31 12:30:00-04:00,93.56999969482422,95.19000244140625,93.56500244140625,94.94999694824219,193641,0.0,0.0,0.0,AAXJ,15m
2026-03-31 12:45:00-04:00,94.91000366210938,95.12000274658203,94.55000305175781,94.83999633789062,264970,0.0,0.0,0.0,AAXJ,15m
2026-03-31 13:00:00-04:00,94.87000274658203,95.2300033569336,94.8499984741211,95.12999725341797,62222,0.0,0.0,0.0,AAXJ,15m
2026-03-31 13:15:00-04:00,95.18000030517578,95.30999755859375,95.1050033569336,95.16999816894531,32139,0.0,0.0,0.0,AAXJ,15m
2026-03-31 13:30:00-04:00,95.16999816894531,95.4800033569336,95.05000305175781,95.1500015258789,76652,0.0,0.0,0.0,AAXJ,15m
2026-03-31 13:45:00-04:00,95.18000030517578,95.33899688720703,95.04000091552734,95.08999633789062,24673,0.0,0.0,0.0,AAXJ,15m
2026-03-31 14:00:00-04:00,95.08000183105469,95.36000061035156,95.08000183105469,95.36000061035156,22878,0.0,0.0,0.0,AAXJ,15m
2026-03-31 14:15:00-04:00,95.33999633789062,95.44999694824219,95.13999938964844,95.25,33015,0.0,0.0,0.0,AAXJ,15m
2026-03-31 14:30:00-04:00,95.20999908447266,95.38939666748047,95.11000061035156,95.26000213623047,16746,0.0,0.0,0.0,AAXJ,15m
2026-03-31 14:45:00-04:00,95.33999633789062,95.37999725341797,95.2300033569336,95.37999725341797,9662,0.0,0.0,0.0,AAXJ,15m
2026-03-31 15:00:00-04:00,95.3499984741211,95.44000244140625,95.22000122070312,95.41999816894531,20751,0.0,0.0,0.0,AAXJ,15m
2026-03-31 15:15:00-04:00,95.47000122070312,95.58000183105469,95.44999694824219,95.52999877929688,50711,0.0,0.0,0.0,AAXJ,15m
2026-03-31 15:30:00-04:00,95.56999969482422,95.9000015258789,95.55999755859375,95.9000015258789,75966,0.0,0.0,0.0,AAXJ,15m
2026-03-31 15:45:00-04:00,95.86000061035156,96.36000061035156,95.8550033569336,96.30000305175781,395682,0.0,0.0,0.0,AAXJ,15m
2026-04-01 09:30:00-04:00,96.95999908447266,97.51000213623047,96.84500122070312,97.08000183105469,155419,0.0,0.0,0.0,AAXJ,15m
2026-04-01 09:45:00-04:00,97.16999816894531,97.20999908447266,96.94000244140625,97.06759643554688,123932,0.0,0.0,0.0,AAXJ,15m
2026-04-01 10:00:00-04:00,97.06999969482422,97.25,96.94000244140625,97.25,73228,0.0,0.0,0.0,AAXJ,15m
2026-04-01 10:15:00-04:00,97.29000091552734,97.53500366210938,97.20999908447266,97.52999877929688,110929,0.0,0.0,0.0,AAXJ,15m
2026-04-01 10:30:00-04:00,97.5199966430664,97.6500015258789,97.16000366210938,97.5199966430664,111578,0.0,0.0,0.0,AAXJ,15m
2026-04-01 10:45:00-04:00,97.53500366210938,97.72000122070312,97.37999725341797,97.72000122070312,29837,0.0,0.0,0.0,AAXJ,15m
2026-04-01 11:00:00-04:00,97.7300033569336,97.87000274658203,97.7300033569336,97.80999755859375,24684,0.0,0.0,0.0,AAXJ,15m
2026-04-01 11:15:00-04:00,97.87999725341797,97.95999908447266,97.69999694824219,97.69999694824219,10239,0.0,0.0,0.0,AAXJ,15m
2026-04-01 11:30:00-04:00,97.66000366210938,97.87000274658203,97.58999633789062,97.83000183105469,10179,0.0,0.0,0.0,AAXJ,15m
2026-04-01 11:45:00-04:00,97.81999969482422,98.03500366210938,97.81500244140625,97.95999908447266,5752,0.0,0.0,0.0,AAXJ,15m
2026-04-01 12:00:00-04:00,97.94999694824219,97.94999694824219,97.79000091552734,97.80999755859375,21241,0.0,0.0,0.0,AAXJ,15m
2026-04-01 12:15:00-04:00,97.77999877929688,97.87000274658203,97.62999725341797,97.62999725341797,12204,0.0,0.0,0.0,AAXJ,15m
2026-04-01 12:30:00-04:00,97.66999816894531,97.80999755859375,97.62000274658203,97.80999755859375,6864,0.0,0.0,0.0,AAXJ,15m
2026-04-01 12:45:00-04:00,97.83999633789062,97.91999816894531,97.83999633789062,97.91000366210938,3904,0.0,0.0,0.0,AAXJ,15m
2026-04-01 13:00:00-04:00,97.97000122070312,98.08999633789062,97.97000122070312,98.0,4964,0.0,0.0,0.0,AAXJ,15m
2026-04-01 13:15:00-04:00,97.97000122070312,97.98999786376953,97.86000061035156,97.87000274658203,5125,0.0,0.0,0.0,AAXJ,15m
2026-04-01 13:30:00-04:00,97.87999725341797,97.87999725341797,97.68000030517578,97.68000030517578,4630,0.0,0.0,0.0,AAXJ,15m
2026-04-01 13:45:00-04:00,97.66000366210938,97.6729965209961,97.5,97.5,3549,0.0,0.0,0.0,AAXJ,15m
2026-04-01 14:00:00-04:00,97.42500305175781,97.43000030517578,97.26000213623047,97.2699966430664,6611,0.0,0.0,0.0,AAXJ,15m
2026-04-01 14:15:00-04:00,97.23999786376953,97.23999786376953,96.91999816894531,96.91999816894531,16946,0.0,0.0,0.0,AAXJ,15m
2026-04-01 14:30:00-04:00,96.91999816894531,97.08999633789062,96.76000213623047,97.02999877929688,19059,0.0,0.0,0.0,AAXJ,15m
2026-04-01 14:45:00-04:00,97.0199966430664,97.0199966430664,96.87989807128906,96.87999725341797,18836,0.0,0.0,0.0,AAXJ,15m
2026-04-01 15:00:00-04:00,96.88999938964844,97.12999725341797,96.88999938964844,97.0999984741211,7900,0.0,0.0,0.0,AAXJ,15m
2026-04-01 15:15:00-04:00,97.12000274658203,97.30999755859375,97.12000274658203,97.30000305175781,6850,0.0,0.0,0.0,AAXJ,15m
2026-04-01 15:30:00-04:00,97.33999633789062,97.45999908447266,97.25,97.41999816894531,8601,0.0,0.0,0.0,AAXJ,15m
2026-04-01 15:45:00-04:00,97.41000366210938,97.44999694824219,97.05999755859375,97.11000061035156,66621,0.0,0.0,0.0,AAXJ,15m
2026-04-02 09:30:00-04:00,94.45999908447266,94.48999786376953,93.93000030517578,94.2699966430664,117116,0.0,0.0,0.0,AAXJ,15m
2026-04-02 09:45:00-04:00,94.3499984741211,94.91000366210938,94.30000305175781,94.91000366210938,36320,0.0,0.0,0.0,AAXJ,15m
2026-04-02 10:00:00-04:00,94.98999786376953,95.25,94.89720153808594,95.08000183105469,22933,0.0,0.0,0.0,AAXJ,15m
2026-04-02 10:15:00-04:00,95.08999633789062,95.33999633789062,95.01000213623047,95.12000274658203,133034,0.0,0.0,0.0,AAXJ,15m
2026-04-02 10:30:00-04:00,95.12000274658203,96.75,95.11499786376953,96.38999938964844,94463,0.0,0.0,0.0,AAXJ,15m
2026-04-02 10:45:00-04:00,96.3499984741211,96.37000274658203,95.81500244140625,96.13999938964844,35705,0.0,0.0,0.0,AAXJ,15m
2026-04-02 11:00:00-04:00,96.08999633789062,96.12999725341797,95.86000061035156,95.98999786376953,49066,0.0,0.0,0.0,AAXJ,15m
2026-04-02 11:15:00-04:00,96.0199966430664,96.07499694824219,95.62999725341797,95.79000091552734,37263,0.0,0.0,0.0,AAXJ,15m
2026-04-02 11:30:00-04:00,95.77999877929688,95.94000244140625,95.66000366210938,95.8499984741211,22599,0.0,0.0,0.0,AAXJ,15m
2026-04-02 11:45:00-04:00,95.68000030517578,95.69999694824219,95.37000274658203,95.61000061035156,11182,0.0,0.0,0.0,AAXJ,15m
2026-04-02 12:00:00-04:00,95.58499908447266,95.73999786376953,95.44000244140625,95.63999938964844,211650,0.0,0.0,0.0,AAXJ,15m
2026-04-02 12:15:00-04:00,95.6500015258789,95.71499633789062,95.47000122070312,95.58000183105469,446033,0.0,0.0,0.0,AAXJ,15m
2026-04-02 12:30:00-04:00,95.58000183105469,95.83499908447266,95.48999786376953,95.80000305175781,81734,0.0,0.0,0.0,AAXJ,15m
2026-04-02 12:45:00-04:00,95.83499908447266,95.83499908447266,95.7300033569336,95.74500274658203,17250,0.0,0.0,0.0,AAXJ,15m
2026-04-02 13:00:00-04:00,95.625,95.9000015258789,95.58000183105469,95.87999725341797,29681,0.0,0.0,0.0,AAXJ,15m
2026-04-02 13:15:00-04:00,95.88500213623047,96.05500030517578,95.88500213623047,96.01000213623047,10568,0.0,0.0,0.0,AAXJ,15m
2026-04-02 13:30:00-04:00,95.98999786376953,95.98999786376953,95.87000274658203,95.87999725341797,12405,0.0,0.0,0.0,AAXJ,15m
2026-04-02 13:45:00-04:00,95.80999755859375,95.80999755859375,95.66000366210938,95.79000091552734,14704,0.0,0.0,0.0,AAXJ,15m
2026-04-02 14:00:00-04:00,95.80999755859375,95.96499633789062,95.80999755859375,95.90499877929688,16246,0.0,0.0,0.0,AAXJ,15m
2026-04-02 14:15:00-04:00,95.86000061035156,95.91999816894531,95.80000305175781,95.81999969482422,11711,0.0,0.0,0.0,AAXJ,15m
2026-04-02 14:30:00-04:00,95.83000183105469,95.97000122070312,95.79499816894531,95.88999938964844,11320,0.0,0.0,0.0,AAXJ,15m
2026-04-02 14:45:00-04:00,95.91999816894531,96.06500244140625,95.9000015258789,96.02999877929688,14310,0.0,0.0,0.0,AAXJ,15m
2026-04-02 15:00:00-04:00,96.01000213623047,96.06999969482422,95.9800033569336,96.0,14309,0.0,0.0,0.0,AAXJ,15m
2026-04-02 15:15:00-04:00,95.98999786376953,96.08999633789062,95.93499755859375,95.97000122070312,10338,0.0,0.0,0.0,AAXJ,15m
2026-04-02 15:30:00-04:00,95.95999908447266,95.97000122070312,95.85820007324219,95.85820007324219,14244,0.0,0.0,0.0,AAXJ,15m
2026-04-02 15:45:00-04:00,95.81999969482422,96.08499908447266,95.81999969482422,96.08499908447266,24411,0.0,0.0,0.0,AAXJ,15m
2026-04-06 09:30:00-04:00,96.80999755859375,97.41999816894531,96.80999755859375,97.30999755859375,12253,0.0,0.0,0.0,AAXJ,15m
2026-04-06 09:45:00-04:00,97.37000274658203,97.51000213623047,97.22000122070312,97.25,27572,0.0,0.0,0.0,AAXJ,15m
2026-04-06 10:00:00-04:00,97.43000030517578,97.43000030517578,96.87999725341797,97.05999755859375,53654,0.0,0.0,0.0,AAXJ,15m
2026-04-06 10:15:00-04:00,97.05999755859375,97.31999969482422,97.05000305175781,97.27999877929688,37737,0.0,0.0,0.0,AAXJ,15m
2026-04-06 10:30:00-04:00,97.29000091552734,97.44999694824219,96.94000244140625,97.22000122070312,105756,0.0,0.0,0.0,AAXJ,15m
2026-04-06 10:45:00-04:00,97.13999938964844,97.19000244140625,96.95999908447266,97.06500244140625,22493,0.0,0.0,0.0,AAXJ,15m
2026-04-06 11:00:00-04:00,97.01000213623047,97.06999969482422,96.8499984741211,96.88999938964844,12738,0.0,0.0,0.0,AAXJ,15m
2026-04-06 11:15:00-04:00,96.87000274658203,97.01000213623047,96.87000274658203,96.91000366210938,15042,0.0,0.0,0.0,AAXJ,15m
2026-04-06 11:30:00-04:00,96.88999938964844,96.94999694824219,96.79000091552734,96.94999694824219,10061,0.0,0.0,0.0,AAXJ,15m
2026-04-06 11:45:00-04:00,97.01000213623047,97.13999938964844,97.01000213623047,97.0199966430664,6386,0.0,0.0,0.0,AAXJ,15m
2026-04-06 12:00:00-04:00,97.05999755859375,97.06999969482422,96.95999908447266,97.0199966430664,8857,0.0,0.0,0.0,AAXJ,15m
2026-04-06 12:15:00-04:00,97.04000091552734,97.05000305175781,96.93000030517578,96.9800033569336,23635,0.0,0.0,0.0,AAXJ,15m
2026-04-06 12:30:00-04:00,96.94000244140625,97.08000183105469,96.93000030517578,97.04499816894531,10217,0.0,0.0,0.0,AAXJ,15m
2026-04-06 12:45:00-04:00,97.0199966430664,97.0199966430664,96.81999969482422,96.83999633789062,24249,0.0,0.0,0.0,AAXJ,15m
2026-04-06 13:00:00-04:00,96.83000183105469,96.83499908447266,96.44999694824219,96.44999694824219,20988,0.0,0.0,0.0,AAXJ,15m
2026-04-06 13:15:00-04:00,96.48999786376953,96.81999969482422,96.48999786376953,96.81999969482422,19932,0.0,0.0,0.0,AAXJ,15m
2026-04-06 13:30:00-04:00,96.88999938964844,97.06999969482422,96.79000091552734,96.80999755859375,31569,0.0,0.0,0.0,AAXJ,15m
2026-04-06 13:45:00-04:00,96.80999755859375,96.80999755859375,96.7300033569336,96.7300033569336,23106,0.0,0.0,0.0,AAXJ,15m
2026-04-06 14:00:00-04:00,96.73999786376953,97.05999755859375,96.70999908447266,96.98999786376953,31820,0.0,0.0,0.0,AAXJ,15m
2026-04-06 14:15:00-04:00,97.03500366210938,97.16999816894531,97.03500366210938,97.05999755859375,9777,0.0,0.0,0.0,AAXJ,15m
2026-04-06 14:30:00-04:00,97.12000274658203,97.12000274658203,96.93000030517578,96.97000122070312,9526,0.0,0.0,0.0,AAXJ,15m
2026-04-06 14:45:00-04:00,96.94999694824219,97.02999877929688,96.94999694824219,97.0199966430664,8280,0.0,0.0,0.0,AAXJ,15m
2026-04-06 15:00:00-04:00,97.02999877929688,97.03500366210938,96.93499755859375,96.93499755859375,8136,0.0,0.0,0.0,AAXJ,15m
2026-04-06 15:15:00-04:00,96.94999694824219,96.95999908447266,96.91500091552734,96.92500305175781,7401,0.0,0.0,0.0,AAXJ,15m
2026-04-06 15:30:00-04:00,96.91999816894531,97.0,96.91999816894531,96.9800033569336,12314,0.0,0.0,0.0,AAXJ,15m
2026-04-06 15:45:00-04:00,97.01000213623047,97.11000061035156,96.96499633789062,97.06999969482422,23635,0.0,0.0,0.0,AAXJ,15m
2026-04-07 09:30:00-04:00,96.94999694824219,97.23999786376953,96.83000183105469,96.86000061035156,42441,0.0,0.0,0.0,AAXJ,15m
2026-04-07 09:45:00-04:00,96.86000061035156,96.86000061035156,96.42500305175781,96.42500305175781,14440,0.0,0.0,0.0,AAXJ,15m
2026-04-07 10:00:00-04:00,96.38999938964844,96.38999938964844,95.98999786376953,96.12999725341797,57173,0.0,0.0,0.0,AAXJ,15m
2026-04-07 10:15:00-04:00,96.1500015258789,96.53500366210938,96.12999725341797,96.5,6407,0.0,0.0,0.0,AAXJ,15m
2026-04-07 10:30:00-04:00,96.57499694824219,96.70999908447266,96.44999694824219,96.56500244140625,9403,0.0,0.0,0.0,AAXJ,15m
2026-04-07 10:45:00-04:00,96.56999969482422,96.7300033569336,96.30999755859375,96.30999755859375,10618,0.0,0.0,0.0,AAXJ,15m
2026-04-07 11:00:00-04:00,96.01000213623047,96.0250015258789,95.79000091552734,95.94000244140625,12538,0.0,0.0,0.0,AAXJ,15m
2026-04-07 11:15:00-04:00,96.01000213623047,96.38999938964844,96.01000213623047,96.26000213623047,37933,0.0,0.0,0.0,AAXJ,15m
2026-04-07 11:30:00-04:00,96.23500061035156,96.31999969482422,96.11000061035156,96.19999694824219,8504,0.0,0.0,0.0,AAXJ,15m
2026-04-07 11:45:00-04:00,96.19000244140625,96.4000015258789,96.19000244140625,96.30500030517578,4352,0.0,0.0,0.0,AAXJ,15m
2026-04-07 12:00:00-04:00,96.4000015258789,96.75,96.4000015258789,96.47000122070312,28029,0.0,0.0,0.0,AAXJ,15m
2026-04-07 12:15:00-04:00,96.5,96.63500213623047,96.41999816894531,96.58599853515625,49217,0.0,0.0,0.0,AAXJ,15m
2026-04-07 12:30:00-04:00,96.55999755859375,96.61000061035156,96.4800033569336,96.55999755859375,23145,0.0,0.0,0.0,AAXJ,15m
2026-04-07 12:45:00-04:00,96.58000183105469,96.66999816894531,96.52999877929688,96.52999877929688,12119,0.0,0.0,0.0,AAXJ,15m
2026-04-07 13:00:00-04:00,96.56999969482422,96.6500015258789,96.51000213623047,96.57499694824219,24486,0.0,0.0,0.0,AAXJ,15m
2026-04-07 13:15:00-04:00,96.41999816894531,96.41999816894531,96.41500091552734,96.41500091552734,1392,0.0,0.0,0.0,AAXJ,15m
2026-04-07 13:30:00-04:00,96.62000274658203,96.93000030517578,96.56999969482422,96.87000274658203,10992,0.0,0.0,0.0,AAXJ,15m
2026-04-07 13:45:00-04:00,96.81999969482422,96.91000366210938,96.76000213623047,96.79000091552734,9932,0.0,0.0,0.0,AAXJ,15m
2026-04-07 14:00:00-04:00,96.86000061035156,96.86000061035156,96.7699966430664,96.7699966430664,3558,0.0,0.0,0.0,AAXJ,15m
2026-04-07 14:15:00-04:00,96.77999877929688,96.83999633789062,96.72000122070312,96.73999786376953,8955,0.0,0.0,0.0,AAXJ,15m
2026-04-07 14:30:00-04:00,96.78500366210938,96.78500366210938,96.5999984741211,96.5999984741211,10894,0.0,0.0,0.0,AAXJ,15m
2026-04-07 14:45:00-04:00,96.5999984741211,96.61000061035156,96.28500366210938,96.33999633789062,21312,0.0,0.0,0.0,AAXJ,15m
2026-04-07 15:00:00-04:00,96.37999725341797,96.45999908447266,96.2699966430664,96.45500183105469,32984,0.0,0.0,0.0,AAXJ,15m
2026-04-07 15:15:00-04:00,96.48999786376953,97.12000274658203,96.4800033569336,96.94000244140625,36658,0.0,0.0,0.0,AAXJ,15m
2026-04-07 15:30:00-04:00,96.91000366210938,97.02999877929688,96.86000061035156,96.91999816894531,32316,0.0,0.0,0.0,AAXJ,15m
2026-04-07 15:45:00-04:00,96.91999816894531,97.55999755859375,96.88999938964844,97.54000091552734,53780,0.0,0.0,0.0,AAXJ,15m
2026-04-08 09:30:00-04:00,103.4000015258789,103.48999786376953,102.81999969482422,102.81999969482422,59528,0.0,0.0,0.0,AAXJ,15m
2026-04-08 09:45:00-04:00,103.04000091552734,103.29000091552734,102.83000183105469,103.02999877929688,36613,0.0,0.0,0.0,AAXJ,15m
2026-04-08 10:00:00-04:00,103.02529907226562,103.12000274658203,102.79000091552734,103.02999877929688,39819,0.0,0.0,0.0,AAXJ,15m
2026-04-08 10:15:00-04:00,103.02999877929688,103.06999969482422,102.70999908447266,102.7300033569336,25066,0.0,0.0,0.0,AAXJ,15m
2026-04-08 10:30:00-04:00,102.69999694824219,102.69999694824219,102.41000366210938,102.45999908447266,60102,0.0,0.0,0.0,AAXJ,15m
2026-04-08 10:45:00-04:00,102.37999725341797,102.45999908447266,101.91999816894531,102.22000122070312,30150,0.0,0.0,0.0,AAXJ,15m
2026-04-08 11:00:00-04:00,102.23999786376953,102.38999938964844,102.13999938964844,102.27999877929688,20778,0.0,0.0,0.0,AAXJ,15m
2026-04-08 11:15:00-04:00,102.37000274658203,102.55000305175781,102.33000183105469,102.44999694824219,22346,0.0,0.0,0.0,AAXJ,15m
2026-04-08 11:30:00-04:00,102.41999816894531,102.62000274658203,102.38999938964844,102.55999755859375,7300,0.0,0.0,0.0,AAXJ,15m
2026-04-08 11:45:00-04:00,102.66000366210938,102.72000122070312,102.66000366210938,102.69999694824219,4439,0.0,0.0,0.0,AAXJ,15m
2026-04-08 12:00:00-04:00,102.68000030517578,102.80999755859375,102.68000030517578,102.72000122070312,8354,0.0,0.0,0.0,AAXJ,15m
2026-04-08 12:15:00-04:00,102.63999938964844,102.69499969482422,102.56999969482422,102.68000030517578,3464,0.0,0.0,0.0,AAXJ,15m
2026-04-08 12:30:00-04:00,102.6500015258789,102.9000015258789,102.6500015258789,102.80999755859375,38454,0.0,0.0,0.0,AAXJ,15m
2026-04-08 12:45:00-04:00,102.81999969482422,102.97000122070312,102.78009796142578,102.88999938964844,40511,0.0,0.0,0.0,AAXJ,15m
2026-04-08 13:00:00-04:00,102.9000015258789,102.95999908447266,102.7699966430664,102.8499984741211,45708,0.0,0.0,0.0,AAXJ,15m
2026-04-08 13:15:00-04:00,102.86000061035156,102.86000061035156,102.48500061035156,102.5999984741211,55983,0.0,0.0,0.0,AAXJ,15m
2026-04-08 13:30:00-04:00,102.5999984741211,102.66000366210938,102.45500183105469,102.66000366210938,46834,0.0,0.0,0.0,AAXJ,15m
2026-04-08 13:45:00-04:00,102.625,102.70999908447266,102.58999633789062,102.62000274658203,34887,0.0,0.0,0.0,AAXJ,15m
2026-04-08 14:00:00-04:00,102.62000274658203,102.83000183105469,102.58999633789062,102.77999877929688,35876,0.0,0.0,0.0,AAXJ,15m
2026-04-08 14:15:00-04:00,102.83999633789062,102.87000274658203,102.33000183105469,102.33999633789062,87676,0.0,0.0,0.0,AAXJ,15m
2026-04-08 14:30:00-04:00,102.41999816894531,102.44999694824219,102.16000366210938,102.17500305175781,42484,0.0,0.0,0.0,AAXJ,15m
2026-04-08 14:45:00-04:00,102.18000030517578,102.2750015258789,101.96499633789062,101.97000122070312,48790,0.0,0.0,0.0,AAXJ,15m
2026-04-08 15:00:00-04:00,101.93000030517578,102.23999786376953,101.93000030517578,102.23999786376953,47387,0.0,0.0,0.0,AAXJ,15m
2026-04-08 15:15:00-04:00,102.23999786376953,102.28500366210938,102.0999984741211,102.12999725341797,50107,0.0,0.0,0.0,AAXJ,15m
2026-04-08 15:30:00-04:00,102.16999816894531,102.5,102.16999816894531,102.5,301698,0.0,0.0,0.0,AAXJ,15m
2026-04-08 15:45:00-04:00,102.5199966430664,102.80999755859375,102.44000244140625,102.70999908447266,52494,0.0,0.0,0.0,AAXJ,15m
2026-04-09 09:30:00-04:00,101.44000244140625,101.93000030517578,101.44000244140625,101.9000015258789,50880,0.0,0.0,0.0,AAXJ,15m
2026-04-09 09:45:00-04:00,101.82499694824219,101.83999633789062,101.41000366210938,101.43499755859375,39853,0.0,0.0,0.0,AAXJ,15m
2026-04-09 10:00:00-04:00,101.45999908447266,101.56999969482422,101.4000015258789,101.44000244140625,55189,0.0,0.0,0.0,AAXJ,15m
2026-04-09 10:15:00-04:00,101.36000061035156,101.36000061035156,101.0199966430664,101.02999877929688,43460,0.0,0.0,0.0,AAXJ,15m
2026-04-09 10:30:00-04:00,101.06999969482422,101.125,100.94000244140625,101.06500244140625,45075,0.0,0.0,0.0,AAXJ,15m
2026-04-09 10:45:00-04:00,101.06999969482422,101.37000274658203,101.05999755859375,101.26499938964844,110841,0.0,0.0,0.0,AAXJ,15m
2026-04-09 11:00:00-04:00,101.26499938964844,101.30999755859375,101.08000183105469,101.30999755859375,61498,0.0,0.0,0.0,AAXJ,15m
2026-04-09 11:15:00-04:00,101.31999969482422,101.61000061035156,101.31999969482422,101.54499816894531,55342,0.0,0.0,0.0,AAXJ,15m
2026-04-09 11:30:00-04:00,101.54000091552734,102.0999984741211,101.5250015258789,102.04499816894531,89842,0.0,0.0,0.0,AAXJ,15m
2026-04-09 11:45:00-04:00,102.01000213623047,102.30999755859375,101.93000030517578,102.30999755859375,46234,0.0,0.0,0.0,AAXJ,15m
2026-04-09 12:00:00-04:00,102.26000213623047,102.55000305175781,102.25,102.41000366210938,56587,0.0,0.0,0.0,AAXJ,15m
2026-04-09 12:15:00-04:00,102.3949966430664,102.58999633789062,102.3949966430664,102.45999908447266,37165,0.0,0.0,0.0,AAXJ,15m
2026-04-09 12:30:00-04:00,102.45999908447266,102.47000122070312,102.23999786376953,102.28500366210938,31041,0.0,0.0,0.0,AAXJ,15m
