datetime,open,high,low,close,volume,dividends,stock_splits,capital_gains,ticker,interval
2026-04-09 12:45:00-04:00,102.20999908447266,102.34500122070312,102.13500213623047,102.26000213623047,2061,0.0,0.0,0.0,AAXJ,15m
2026-04-09 13:00:00-04:00,102.29000091552734,102.44000244140625,102.23999786376953,102.44000244140625,9096,0.0,0.0,0.0,AAXJ,15m
2026-04-09 13:15:00-04:00,102.41000366210938,102.52999877929688,102.41000366210938,102.44000244140625,4895,0.0,0.0,0.0,AAXJ,15m
2026-04-09 13:30:00-04:00,102.37999725341797,102.68000030517578,102.33999633789062,102.55000305175781,3917,0.0,0.0,0.0,AAXJ,15m
2026-04-09 13:45:00-04:00,102.55000305175781,102.56999969482422,102.4800033569336,102.48999786376953,2702,0.0,0.0,0.0,AAXJ,15m
2026-04-09 14:00:00-04:00,102.4800033569336,102.4800033569336,102.13500213623047,102.13500213623047,13377,0.0,0.0,0.0,AAXJ,15m
2026-04-09 14:15:00-04:00,102.16999816894531,102.23999786376953,102.0999984741211,102.12999725341797,3587,0.0,0.0,0.0,AAXJ,15m
2026-04-09 14:30:00-04:00,102.18589782714844,102.21499633789062,102.06999969482422,102.13999938964844,2302,0.0,0.0,0.0,AAXJ,15m
2026-04-09 14:45:00-04:00,102.16000366210938,102.25,102.13999938964844,102.21499633789062,79764,0.0,0.0,0.0,AAXJ,15m
2026-04-09 15:00:00-04:00,102.20999908447266,102.41000366210938,102.20999908447266,102.37000274658203,50789,0.0,0.0,0.0,AAXJ,15m
2026-04-09 15:15:00-04:00,102.375,102.40499877929688,102.30999755859375,102.33999633789062,40579,0.0,0.0,0.0,AAXJ,15m
2026-04-09 15:30:00-04:00,102.33000183105469,102.41000366210938,102.33000183105469,102.38999938964844,10779,0.0,0.0,0.0,AAXJ,15m
2026-04-09 15:45:00-04:00,102.37999725341797,102.47000122070312,102.31999969482422,102.41000366210938,40807,0.0,0.0,0.0,AAXJ,15m
2026-04-10 09:30:00-04:00,103.0999984741211,103.0999984741211,102.6500015258789,102.6500015258789,51062,0.0,0.0,0.0,AAXJ,15m
2026-04-10 09:45:00-04:00,102.87999725341797,103.01000213623047,102.83889770507812,103.01000213623047,9793,0.0,0.0,0.0,AAXJ,15m
2026-04-10 10:00:00-04:00,102.97000122070312,103.19999694824219,102.97000122070312,103.19999694824219,3598,0.0,0.0,0.0,AAXJ,15m
2026-04-10 10:15:00-04:00,103.25499725341797,103.29759979248047,103.18299865722656,103.18299865722656,1195,0.0,0.0,0.0,AAXJ,15m
2026-04-10 10:30:00-04:00,103.1500015258789,103.26000213623047,102.88999938964844,102.9000015258789,17229,0.0,0.0,0.0,AAXJ,15m
2026-04-10 10:45:00-04:00,102.90499877929688,102.90499877929688,102.75,102.83999633789062,7835,0.0,0.0,0.0,AAXJ,15m
2026-04-10 11:00:00-04:00,102.81500244140625,102.92500305175781,102.80000305175781,102.92500305175781,5967,0.0,0.0,0.0,AAXJ,15m
2026-04-10 11:15:00-04:00,102.95999908447266,103.12999725341797,102.81999969482422,102.81999969482422,9906,0.0,0.0,0.0,AAXJ,15m
2026-04-10 11:30:00-04:00,102.86000061035156,102.91000366210938,102.63999938964844,102.69000244140625,12310,0.0,0.0,0.0,AAXJ,15m
2026-04-10 11:45:00-04:00,102.68000030517578,102.69000244140625,102.44000244140625,102.51000213623047,13324,0.0,0.0,0.0,AAXJ,15m
2026-04-10 12:00:00-04:00,102.48999786376953,102.69000244140625,102.44999694824219,102.6500015258789,12337,0.0,0.0,0.0,AAXJ,15m
2026-04-10 12:15:00-04:00,102.65989685058594,102.69999694824219,102.56999969482422,102.62999725341797,10400,0.0,0.0,0.0,AAXJ,15m
2026-04-10 12:30:00-04:00,102.57499694824219,102.5999984741211,102.41000366210938,102.43000030517578,6151,0.0,0.0,0.0,AAXJ,15m
2026-04-10 12:45:00-04:00,102.45999908447266,102.62000274658203,102.45999908447266,102.62000274658203,4386,0.0,0.0,0.0,AAXJ,15m
2026-04-10 13:00:00-04:00,102.58999633789062,102.58999633789062,102.5,102.5,4784,0.0,0.0,0.0,AAXJ,15m
2026-04-10 13:15:00-04:00,102.54959869384766,102.54959869384766,102.43000030517578,102.45999908447266,7998,0.0,0.0,0.0,AAXJ,15m
2026-04-10 13:30:00-04:00,102.44999694824219,102.5999984741211,102.44999694824219,102.5999984741211,6035,0.0,0.0,0.0,AAXJ,15m
2026-04-10 13:45:00-04:00,102.58499908447266,102.5999984741211,102.56220245361328,102.5999984741211,6552,0.0,0.0,0.0,AAXJ,15m
2026-04-10 14:00:00-04:00,102.61000061035156,102.61000061035156,102.41999816894531,102.5199966430664,23723,0.0,0.0,0.0,AAXJ,15m
2026-04-10 14:15:00-04:00,102.54499816894531,102.66999816894531,102.54499816894531,102.66999816894531,5244,0.0,0.0,0.0,AAXJ,15m
2026-04-10 14:30:00-04:00,102.75,102.75,102.75,102.75,1258,0.0,0.0,0.0,AAXJ,15m
2026-04-10 14:45:00-04:00,102.63999938964844,102.69000244140625,102.63999938964844,102.66000366210938,2712,0.0,0.0,0.0,AAXJ,15m
2026-04-10 15:00:00-04:00,102.68000030517578,102.68000030517578,102.66000366210938,102.66000366210938,2317,0.0,0.0,0.0,AAXJ,15m
2026-04-10 15:15:00-04:00,102.68000030517578,102.69999694824219,102.66500091552734,102.66999816894531,10361,0.0,0.0,0.0,AAXJ,15m
2026-04-10 15:30:00-04:00,102.5999984741211,102.62000274658203,102.54000091552734,102.54000091552734,6896,0.0,0.0,0.0,AAXJ,15m
2026-04-10 15:45:00-04:00,102.5999984741211,102.70999908447266,102.58000183105469,102.69000244140625,16454,0.0,0.0,0.0,AAXJ,15m
2026-04-13 09:30:00-04:00,101.62000274658203,101.80999755859375,101.62000274658203,101.69000244140625,30228,0.0,0.0,0.0,AAXJ,15m
2026-04-13 09:45:00-04:00,101.69499969482422,102.16999816894531,101.58999633789062,101.9800033569336,35185,0.0,0.0,0.0,AAXJ,15m
2026-04-13 10:00:00-04:00,102.20999908447266,102.20999908447266,101.9800033569336,102.125,47921,0.0,0.0,0.0,AAXJ,15m
2026-04-13 10:15:00-04:00,102.12000274658203,102.16000366210938,101.8499984741211,102.04000091552734,74157,0.0,0.0,0.0,AAXJ,15m
2026-04-13 10:30:00-04:00,102.0999984741211,102.30000305175781,102.0999984741211,102.30000305175781,4510,0.0,0.0,0.0,AAXJ,15m
2026-04-13 10:45:00-04:00,102.2699966430664,102.37000274658203,102.11000061035156,102.37000274658203,13889,0.0,0.0,0.0,AAXJ,15m
2026-04-13 11:00:00-04:00,102.31999969482422,102.31999969482422,102.16999816894531,102.2300033569336,28683,0.0,0.0,0.0,AAXJ,15m
2026-04-13 11:15:00-04:00,102.27999877929688,102.29000091552734,102.12999725341797,102.1449966430664,16268,0.0,0.0,0.0,AAXJ,15m
2026-04-13 11:30:00-04:00,102.1449966430664,102.36000061035156,102.11000061035156,102.23999786376953,17847,0.0,0.0,0.0,AAXJ,15m
2026-04-13 11:45:00-04:00,102.23999786376953,102.23999786376953,102.21499633789062,102.2300033569336,2292,0.0,0.0,0.0,AAXJ,15m
2026-04-13 12:00:00-04:00,102.20999908447266,102.4800033569336,102.11009979248047,102.33999633789062,15947,0.0,0.0,0.0,AAXJ,15m
2026-04-13 12:15:00-04:00,102.31500244140625,102.5,102.31500244140625,102.5,13740,0.0,0.0,0.0,AAXJ,15m
2026-04-13 12:30:00-04:00,102.6500015258789,102.76000213623047,102.58999633789062,102.74250030517578,18427,0.0,0.0,0.0,AAXJ,15m
2026-04-13 12:45:00-04:00,102.69999694824219,102.91999816894531,102.69999694824219,102.83999633789062,7445,0.0,0.0,0.0,AAXJ,15m
2026-04-13 13:00:00-04:00,102.94000244140625,103.01000213623047,102.93000030517578,103.01000213623047,3815,0.0,0.0,0.0,AAXJ,15m
2026-04-13 13:15:00-04:00,103.0199966430664,103.18000030517578,103.0199966430664,103.12000274658203,2667,0.0,0.0,0.0,AAXJ,15m
2026-04-13 13:30:00-04:00,103.12000274658203,103.19999694824219,103.12000274658203,103.19999694824219,5238,0.0,0.0,0.0,AAXJ,15m
2026-04-13 13:45:00-04:00,103.0250015258789,103.05999755859375,103.0250015258789,103.03500366210938,4425,0.0,0.0,0.0,AAXJ,15m
2026-04-13 14:00:00-04:00,103.03510284423828,103.26000213623047,103.03510284423828,103.22000122070312,8770,0.0,0.0,0.0,AAXJ,15m
2026-04-13 14:15:00-04:00,103.19999694824219,103.19999694824219,103.07499694824219,103.08000183105469,13284,0.0,0.0,0.0,AAXJ,15m
2026-04-13 14:30:00-04:00,103.0999984741211,103.25,103.0999984741211,103.25,9996,0.0,0.0,0.0,AAXJ,15m
2026-04-13 14:45:00-04:00,103.2699966430664,103.47000122070312,103.2699966430664,103.44000244140625,11225,0.0,0.0,0.0,AAXJ,15m
2026-04-13 15:00:00-04:00,103.44999694824219,103.4800033569336,103.38999938964844,103.41000366210938,7604,0.0,0.0,0.0,AAXJ,15m
2026-04-13 15:15:00-04:00,103.45999908447266,103.51499938964844,103.45999908447266,103.51499938964844,5414,0.0,0.0,0.0,AAXJ,15m
2026-04-13 15:30:00-04:00,103.48999786376953,103.55000305175781,103.40499877929688,103.41000366210938,11329,0.0,0.0,0.0,AAXJ,15m
2026-04-13 15:45:00-04:00,103.38999938964844,103.5,103.33999633789062,103.44999694824219,47407,0.0,0.0,0.0,AAXJ,15m
2026-04-14 09:30:00-04:00,104.47000122070312,104.6500015258789,104.4000015258789,104.61000061035156,41803,0.0,0.0,0.0,AAXJ,15m
2026-04-14 09:45:00-04:00,104.62000274658203,104.70999908447266,104.52999877929688,104.6500015258789,18462,0.0,0.0,0.0,AAXJ,15m
2026-04-14 10:00:00-04:00,104.68000030517578,104.88999938964844,104.58999633789062,104.86000061035156,30458,0.0,0.0,0.0,AAXJ,15m
2026-04-14 10:15:00-04:00,104.86990356445312,104.95999908447266,104.86000061035156,104.95999908447266,14044,0.0,0.0,0.0,AAXJ,15m
2026-04-14 10:30:00-04:00,104.94999694824219,105.0199966430664,104.91500091552734,105.0199966430664,16677,0.0,0.0,0.0,AAXJ,15m
2026-04-14 10:45:00-04:00,105.01000213623047,105.16000366210938,105.01000213623047,105.08999633789062,22736,0.0,0.0,0.0,AAXJ,15m
2026-04-14 11:00:00-04:00,105.08999633789062,105.08999633789062,104.8499984741211,104.87999725341797,23984,0.0,0.0,0.0,AAXJ,15m
2026-04-14 11:15:00-04:00,104.86000061035156,105.04000091552734,104.86000061035156,105.04000091552734,17169,0.0,0.0,0.0,AAXJ,15m
2026-04-14 11:30:00-04:00,105.04000091552734,105.12999725341797,105.02010345458984,105.06999969482422,14940,0.0,0.0,0.0,AAXJ,15m
2026-04-14 11:45:00-04:00,105.06999969482422,105.08999633789062,105.02999877929688,105.05000305175781,9817,0.0,0.0,0.0,AAXJ,15m
2026-04-14 12:00:00-04:00,105.0199966430664,105.13999938964844,105.01000213623047,105.0905990600586,6571,0.0,0.0,0.0,AAXJ,15m
2026-04-14 12:15:00-04:00,105.0999984741211,105.25,105.0999984741211,105.2300033569336,102307,0.0,0.0,0.0,AAXJ,15m
2026-04-14 12:30:00-04:00,105.22000122070312,105.22000122070312,105.08999633789062,105.13999938964844,5746,0.0,0.0,0.0,AAXJ,15m
2026-04-14 12:45:00-04:00,105.05999755859375,105.0999984741211,105.02999877929688,105.03500366210938,119392,0.0,0.0,0.0,AAXJ,15m
2026-04-14 13:00:00-04:00,105.08000183105469,105.26499938964844,105.06999969482422,105.25,66846,0.0,0.0,0.0,AAXJ,15m
2026-04-14 13:15:00-04:00,105.23999786376953,105.3949966430664,105.23999786376953,105.36000061035156,33751,0.0,0.0,0.0,AAXJ,15m
2026-04-14 13:30:00-04:00,105.33999633789062,105.37999725341797,105.33499908447266,105.36000061035156,4324,0.0,0.0,0.0,AAXJ,15m
2026-04-14 13:45:00-04:00,105.36000061035156,105.36000061035156,105.2699966430664,105.2699966430664,4101,0.0,0.0,0.0,AAXJ,15m
2026-04-14 14:00:00-04:00,105.43000030517578,105.45999908447266,105.43000030517578,105.45999908447266,2838,0.0,0.0,0.0,AAXJ,15m
2026-04-14 14:15:00-04:00,105.38999938964844,105.38999938964844,105.16000366210938,105.2300033569336,4858,0.0,0.0,0.0,AAXJ,15m
2026-04-14 14:30:00-04:00,105.29000091552734,105.37000274658203,105.29000091552734,105.30999755859375,2611,0.0,0.0,0.0,AAXJ,15m
2026-04-14 14:45:00-04:00,105.2699966430664,105.37000274658203,105.2699966430664,105.29000091552734,11335,0.0,0.0,0.0,AAXJ,15m
2026-04-14 15:00:00-04:00,105.3499984741211,105.5,105.3499984741211,105.5,7942,0.0,0.0,0.0,AAXJ,15m
2026-04-14 15:15:00-04:00,105.5,105.58999633789062,105.5,105.55000305175781,5968,0.0,0.0,0.0,AAXJ,15m
2026-04-14 15:30:00-04:00,105.54000091552734,105.58000183105469,105.46499633789062,105.4800033569336,12210,0.0,0.0,0.0,AAXJ,15m
2026-04-14 15:45:00-04:00,105.46499633789062,105.6500015258789,105.44000244140625,105.6500015258789,31437,0.0,0.0,0.0,AAXJ,15m
2026-04-15 09:30:00-04:00,105.31999969482422,105.31999969482422,104.87999725341797,104.88999938964844,54284,0.0,0.0,0.0,AAXJ,15m
2026-04-15 09:45:00-04:00,104.91999816894531,105.19000244140625,104.88999938964844,105.16999816894531,44741,0.0,0.0,0.0,AAXJ,15m
2026-04-15 10:00:00-04:00,105.20999908447266,105.25,105.13999938964844,105.1500015258789,8303,0.0,0.0,0.0,AAXJ,15m
2026-04-15 10:15:00-04:00,105.16999816894531,105.37000274658203,105.12999725341797,105.37000274658203,16549,0.0,0.0,0.0,AAXJ,15m
2026-04-15 10:30:00-04:00,105.33000183105469,105.43000030517578,105.26000213623047,105.42990112304688,24147,0.0,0.0,0.0,AAXJ,15m
2026-04-15 10:45:00-04:00,105.43000030517578,105.5,105.38999938964844,105.47000122070312,13436,0.0,0.0,0.0,AAXJ,15m
2026-04-15 11:00:00-04:00,105.4000015258789,105.56999969482422,105.38500213623047,105.56999969482422,9692,0.0,0.0,0.0,AAXJ,15m
2026-04-15 11:15:00-04:00,105.52999877929688,105.73999786376953,105.5199966430664,105.69000244140625,12241,0.0,0.0,0.0,AAXJ,15m
2026-04-15 11:30:00-04:00,105.62999725341797,105.62999725341797,105.44999694824219,105.58999633789062,14325,0.0,0.0,0.0,AAXJ,15m
2026-04-15 11:45:00-04:00,105.5999984741211,105.5999984741211,105.41000366210938,105.43499755859375,4055,0.0,0.0,0.0,AAXJ,15m
2026-04-15 12:00:00-04:00,105.41000366210938,105.5199966430664,105.41000366210938,105.51000213623047,5528,0.0,0.0,0.0,AAXJ,15m
2026-04-15 12:15:00-04:00,105.56999969482422,105.63999938964844,105.55000305175781,105.55000305175781,2569,0.0,0.0,0.0,AAXJ,15m
2026-04-15 12:30:00-04:00,105.5199966430664,105.5250015258789,105.24500274658203,105.2699966430664,4882,0.0,0.0,0.0,AAXJ,15m
2026-04-15 12:45:00-04:00,105.20999908447266,105.2249984741211,105.08000183105469,105.18499755859375,5679,0.0,0.0,0.0,AAXJ,15m
2026-04-15 13:00:00-04:00,105.22000122070312,105.3489990234375,105.22000122070312,105.30999755859375,7678,0.0,0.0,0.0,AAXJ,15m
2026-04-15 13:15:00-04:00,105.29000091552734,105.31999969482422,105.25,105.27999877929688,4207,0.0,0.0,0.0,AAXJ,15m
2026-04-15 13:30:00-04:00,105.24500274658203,105.30000305175781,105.22000122070312,105.23999786376953,3171,0.0,0.0,0.0,AAXJ,15m
2026-04-15 13:45:00-04:00,105.22000122070312,105.2699966430664,105.18000030517578,105.2699966430664,2778,0.0,0.0,0.0,AAXJ,15m
2026-04-15 14:00:00-04:00,105.19999694824219,105.45999908447266,105.16999816894531,105.4551010131836,13610,0.0,0.0,0.0,AAXJ,15m
2026-04-15 14:15:00-04:00,105.47000122070312,105.4800033569336,105.41000366210938,105.41000366210938,4161,0.0,0.0,0.0,AAXJ,15m
2026-04-15 14:30:00-04:00,105.41999816894531,105.5199966430664,105.41999816894531,105.5199966430664,4395,0.0,0.0,0.0,AAXJ,15m
2026-04-15 14:45:00-04:00,105.58999633789062,105.58999633789062,105.56500244140625,105.56999969482422,2305,0.0,0.0,0.0,AAXJ,15m
2026-04-15 15:00:00-04:00,105.55000305175781,105.5999984741211,105.54000091552734,105.54000091552734,4332,0.0,0.0,0.0,AAXJ,15m
2026-04-15 15:15:00-04:00,105.5199966430664,105.61000061035156,105.5199966430664,105.61000061035156,7511,0.0,0.0,0.0,AAXJ,15m
2026-04-15 15:30:00-04:00,105.61000061035156,105.6500015258789,105.55999755859375,105.61000061035156,4402,0.0,0.0,0.0,AAXJ,15m
2026-04-15 15:45:00-04:00,105.62999725341797,105.66000366210938,105.55999755859375,105.55999755859375,13963,0.0,0.0,0.0,AAXJ,15m
2026-04-16 09:30:00-04:00,105.7699966430664,105.90249633789062,105.73999786376953,105.73999786376953,12399,0.0,0.0,0.0,AAXJ,15m
2026-04-16 09:45:00-04:00,105.79499816894531,105.79499816894531,105.44999694824219,105.52999877929688,6406,0.0,0.0,0.0,AAXJ,15m
2026-04-16 10:00:00-04:00,105.68000030517578,106.12989807128906,105.56500244140625,106.12989807128906,46722,0.0,0.0,0.0,AAXJ,15m
2026-04-16 10:15:00-04:00,106.08000183105469,106.118896484375,105.83999633789062,105.87999725341797,83973,0.0,0.0,0.0,AAXJ,15m
2026-04-16 10:30:00-04:00,105.91000366210938,106.05000305175781,105.87000274658203,106.0199966430664,692142,0.0,0.0,0.0,AAXJ,15m
2026-04-16 10:45:00-04:00,106.02999877929688,106.11000061035156,105.91000366210938,105.9800033569336,55063,0.0,0.0,0.0,AAXJ,15m
2026-04-16 11:00:00-04:00,105.9800033569336,106.45999908447266,105.9800033569336,106.33999633789062,196946,0.0,0.0,0.0,AAXJ,15m
2026-04-16 11:15:00-04:00,106.37999725341797,106.4800033569336,106.23999786376953,106.2699966430664,73918,0.0,0.0,0.0,AAXJ,15m
2026-04-16 11:30:00-04:00,106.30999755859375,106.58999633789062,106.30000305175781,106.37999725341797,96511,0.0,0.0,0.0,AAXJ,15m
2026-04-16 11:45:00-04:00,106.41000366210938,106.56990051269531,106.37999725341797,106.56990051269531,8598,0.0,0.0,0.0,AAXJ,15m
2026-04-16 12:00:00-04:00,106.56999969482422,106.5999984741211,106.5199966430664,106.59500122070312,9523,0.0,0.0,0.0,AAXJ,15m
2026-04-16 12:15:00-04:00,106.625,106.62999725341797,106.45999908447266,106.45999908447266,13161,0.0,0.0,0.0,AAXJ,15m
2026-04-16 12:30:00-04:00,106.36990356445312,106.36990356445312,106.0199966430664,106.23999786376953,18748,0.0,0.0,0.0,AAXJ,15m
2026-04-16 12:45:00-04:00,106.27999877929688,106.30000305175781,106.2300033569336,106.23999786376953,11209,0.0,0.0,0.0,AAXJ,15m
2026-04-16 13:00:00-04:00,106.11000061035156,106.12000274658203,105.9800033569336,105.9800033569336,6728,0.0,0.0,0.0,AAXJ,15m
2026-04-16 13:15:00-04:00,105.9800033569336,106.19999694824219,105.9800033569336,106.13999938964844,12630,0.0,0.0,0.0,AAXJ,15m
2026-04-16 13:30:00-04:00,106.12999725341797,106.19999694824219,106.08999633789062,106.16000366210938,19211,0.0,0.0,0.0,AAXJ,15m
2026-04-16 13:45:00-04:00,106.16000366210938,106.16000366210938,105.95999908447266,106.05000305175781,8927,0.0,0.0,0.0,AAXJ,15m
2026-04-16 14:00:00-04:00,106.05000305175781,106.16999816894531,106.0,106.08999633789062,11564,0.0,0.0,0.0,AAXJ,15m
2026-04-16 14:15:00-04:00,106.08000183105469,106.11000061035156,105.95500183105469,105.97000122070312,6122,0.0,0.0,0.0,AAXJ,15m
2026-04-16 14:30:00-04:00,105.98999786376953,106.12000274658203,105.98999786376953,106.09500122070312,14017,0.0,0.0,0.0,AAXJ,15m
2026-04-16 14:45:00-04:00,106.08999633789062,106.1500015258789,106.06999969482422,106.08000183105469,9142,0.0,0.0,0.0,AAXJ,15m
2026-04-16 15:00:00-04:00,106.19000244140625,106.19000244140625,106.11000061035156,106.12000274658203,22577,0.0,0.0,0.0,AAXJ,15m
2026-04-16 15:15:00-04:00,106.18000030517578,106.2300033569336,106.18000030517578,106.18000030517578,19556,0.0,0.0,0.0,AAXJ,15m
2026-04-16 15:30:00-04:00,106.16999816894531,106.23999786376953,106.14900207519531,106.1500015258789,21967,0.0,0.0,0.0,AAXJ,15m
2026-04-16 15:45:00-04:00,106.12999725341797,106.2300033569336,106.11000061035156,106.20999908447266,10111,0.0,0.0,0.0,AAXJ,15m
2026-04-17 09:30:00-04:00,107.8499984741211,108.30000305175781,107.8499984741211,108.12000274658203,22413,0.0,0.0,0.0,AAXJ,15m
2026-04-17 09:45:00-04:00,108.12000274658203,108.2300033569336,107.75,108.11499786376953,67148,0.0,0.0,0.0,AAXJ,15m
2026-04-17 10:00:00-04:00,108.19000244140625,108.37999725341797,108.19000244140625,108.37999725341797,5646,0.0,0.0,0.0,AAXJ,15m
2026-04-17 10:15:00-04:00,108.45999908447266,108.69999694824219,108.41999816894531,108.62999725341797,16035,0.0,0.0,0.0,AAXJ,15m
2026-04-17 10:30:00-04:00,108.6500015258789,109.20999908447266,108.6500015258789,109.11000061035156,40872,0.0,0.0,0.0,AAXJ,15m
2026-04-17 10:45:00-04:00,109.0999984741211,109.0999984741211,108.79000091552734,108.80000305175781,13429,0.0,0.0,0.0,AAXJ,15m
2026-04-17 11:00:00-04:00,108.77999877929688,108.80999755859375,108.52999877929688,108.66000366210938,24776,0.0,0.0,0.0,AAXJ,15m
2026-04-17 11:15:00-04:00,108.69999694824219,108.73999786376953,108.44000244140625,108.4800033569336,5930,0.0,0.0,0.0,AAXJ,15m
2026-04-17 11:30:00-04:00,108.5,108.66000366210938,108.41999816894531,108.44999694824219,18112,0.0,0.0,0.0,AAXJ,15m
2026-04-17 11:45:00-04:00,108.44999694824219,108.63999938964844,108.44999694824219,108.47000122070312,47120,0.0,0.0,0.0,AAXJ,15m
2026-04-17 12:00:00-04:00,108.38999938964844,108.61000061035156,108.38999938964844,108.61000061035156,9830,0.0,0.0,0.0,AAXJ,15m
2026-04-17 12:15:00-04:00,108.56990051269531,108.6500015258789,108.5000991821289,108.61499786376953,4924,0.0,0.0,0.0,AAXJ,15m
2026-04-17 12:30:00-04:00,108.66000366210938,108.66000366210938,108.58999633789062,108.6500015258789,7073,0.0,0.0,0.0,AAXJ,15m
2026-04-17 12:45:00-04:00,108.63999938964844,108.7300033569336,108.62000274658203,108.62999725341797,54713,0.0,0.0,0.0,AAXJ,15m
2026-04-17 13:00:00-04:00,108.625,108.63999938964844,108.25,108.43000030517578,12082,0.0,0.0,0.0,AAXJ,15m
2026-04-17 13:15:00-04:00,108.44560241699219,108.44560241699219,107.95999908447266,108.05000305175781,19815,0.0,0.0,0.0,AAXJ,15m
2026-04-17 13:30:00-04:00,108.11000061035156,108.1500015258789,108.02999877929688,108.08000183105469,8299,0.0,0.0,0.0,AAXJ,15m
2026-04-17 13:45:00-04:00,108.12000274658203,108.31999969482422,108.12000274658203,108.30000305175781,3255,0.0,0.0,0.0,AAXJ,15m
2026-04-17 14:00:00-04:00,108.27999877929688,108.27999877929688,108.05999755859375,108.0602035522461,5133,0.0,0.0,0.0,AAXJ,15m
2026-04-17 14:15:00-04:00,108.05999755859375,108.30000305175781,108.04000091552734,108.16999816894531,4852,0.0,0.0,0.0,AAXJ,15m
2026-04-17 14:30:00-04:00,108.22000122070312,108.23999786376953,108.12999725341797,108.12999725341797,2511,0.0,0.0,0.0,AAXJ,15m
2026-04-17 14:45:00-04:00,108.16999816894531,108.16999816894531,108.0199966430664,108.11000061035156,6620,0.0,0.0,0.0,AAXJ,15m
2026-04-17 15:00:00-04:00,108.12999725341797,108.12999725341797,108.02999877929688,108.02999877929688,3995,0.0,0.0,0.0,AAXJ,15m
2026-04-17 15:15:00-04:00,108.06999969482422,108.11000061035156,107.98999786376953,107.98999786376953,5005,0.0,0.0,0.0,AAXJ,15m
2026-04-17 15:30:00-04:00,108.08000183105469,108.1500015258789,108.08000183105469,108.125,4667,0.0,0.0,0.0,AAXJ,15m
2026-04-17 15:45:00-04:00,108.125,108.23999786376953,108.05999755859375,108.16999816894531,11262,0.0,0.0,0.0,AAXJ,15m
