datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-03-06 09:30:00-05:00,26.959999084472656,26.959999084472656,26.959999084472656,26.959999084472656,4285,0.0,0.0,ARLP,2m
2026-03-06 09:38:00-05:00,26.809999465942383,26.905000686645508,26.739999771118164,26.790000915527344,5577,0.0,0.0,ARLP,2m
2026-03-06 09:40:00-05:00,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,1840,0.0,0.0,ARLP,2m
2026-03-06 09:42:00-05:00,26.709999084472656,26.735000610351562,26.709999084472656,26.735000610351562,1871,0.0,0.0,ARLP,2m
2026-03-06 09:46:00-05:00,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,328,0.0,0.0,ARLP,2m
2026-03-06 09:48:00-05:00,26.697799682617188,26.739999771118164,26.697799682617188,26.739999771118164,888,0.0,0.0,ARLP,2m
2026-03-06 09:50:00-05:00,26.692800521850586,26.692800521850586,26.692800521850586,26.692800521850586,424,0.0,0.0,ARLP,2m
2026-03-06 09:54:00-05:00,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,1250,0.0,0.0,ARLP,2m
2026-03-06 09:56:00-05:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,3001,0.0,0.0,ARLP,2m
2026-03-06 09:58:00-05:00,26.790000915527344,26.790000915527344,26.72010040283203,26.72010040283203,8465,0.0,0.0,ARLP,2m
2026-03-06 10:00:00-05:00,26.760000228881836,26.80500030517578,26.760000228881836,26.799999237060547,5986,0.0,0.0,ARLP,2m
2026-03-06 10:04:00-05:00,26.75,26.75,26.740100860595703,26.740100860595703,2622,0.0,0.0,ARLP,2m
2026-03-06 10:06:00-05:00,26.760000228881836,26.790000915527344,26.740100860595703,26.790000915527344,2765,0.0,0.0,ARLP,2m
2026-03-06 10:08:00-05:00,26.702299118041992,26.702299118041992,26.702299118041992,26.702299118041992,123,0.0,0.0,ARLP,2m
2026-03-06 10:10:00-05:00,26.700000762939453,26.700000762939453,26.549999237060547,26.60740089416504,25023,0.0,0.0,ARLP,2m
2026-03-06 10:12:00-05:00,26.690000534057617,26.690000534057617,26.6299991607666,26.63010025024414,9582,0.0,0.0,ARLP,2m
2026-03-06 10:14:00-05:00,26.75,26.75,26.75,26.75,0,0.0,0.0,ARLP,2m
2026-03-06 10:16:00-05:00,26.640100479125977,26.670000076293945,26.6299991607666,26.6299991607666,1799,0.0,0.0,ARLP,2m
2026-03-06 10:18:00-05:00,26.665000915527344,26.760000228881836,26.665000915527344,26.760000228881836,410,0.0,0.0,ARLP,2m
2026-03-06 10:20:00-05:00,26.68000030517578,26.68000030517578,26.68000030517578,26.68000030517578,123,0.0,0.0,ARLP,2m
2026-03-06 10:22:00-05:00,26.630599975585938,26.677600860595703,26.630599975585938,26.65999984741211,3084,0.0,0.0,ARLP,2m
2026-03-06 10:24:00-05:00,26.665000915527344,26.665000915527344,26.59000015258789,26.600000381469727,3923,0.0,0.0,ARLP,2m
2026-03-06 10:28:00-05:00,26.604999542236328,26.604999542236328,26.604999542236328,26.604999542236328,236,0.0,0.0,ARLP,2m
2026-03-06 10:30:00-05:00,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,301,0.0,0.0,ARLP,2m
2026-03-06 10:32:00-05:00,26.6200008392334,26.6200008392334,26.600000381469727,26.600000381469727,709,0.0,0.0,ARLP,2m
2026-03-06 10:34:00-05:00,26.65999984741211,26.684999465942383,26.65559959411621,26.684999465942383,5042,0.0,0.0,ARLP,2m
2026-03-06 10:36:00-05:00,26.684999465942383,26.684999465942383,26.684999465942383,26.684999465942383,707,0.0,0.0,ARLP,2m
2026-03-06 10:38:00-05:00,26.725000381469727,26.725000381469727,26.725000381469727,26.725000381469727,200,0.0,0.0,ARLP,2m
2026-03-06 10:40:00-05:00,26.719999313354492,26.7450008392334,26.719999313354492,26.7450008392334,819,0.0,0.0,ARLP,2m
2026-03-06 10:42:00-05:00,26.7450008392334,26.7450008392334,26.709999084472656,26.709999084472656,513,0.0,0.0,ARLP,2m
2026-03-06 10:44:00-05:00,26.739500045776367,26.739500045776367,26.739500045776367,26.739500045776367,898,0.0,0.0,ARLP,2m
2026-03-06 10:46:00-05:00,26.729999542236328,26.729999542236328,26.68000030517578,26.68000030517578,1140,0.0,0.0,ARLP,2m
2026-03-06 10:50:00-05:00,26.645000457763672,26.645000457763672,26.645000457763672,26.645000457763672,501,0.0,0.0,ARLP,2m
2026-03-06 10:52:00-05:00,26.617399215698242,26.617399215698242,26.617399215698242,26.617399215698242,1747,0.0,0.0,ARLP,2m
2026-03-06 11:00:00-05:00,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,348,0.0,0.0,ARLP,2m
2026-03-06 11:04:00-05:00,26.665000915527344,26.665000915527344,26.559999465942383,26.57979965209961,7012,0.0,0.0,ARLP,2m
2026-03-06 11:06:00-05:00,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,837,0.0,0.0,ARLP,2m
2026-03-06 11:08:00-05:00,26.530000686645508,26.569900512695312,26.530000686645508,26.569900512695312,778,0.0,0.0,ARLP,2m
2026-03-06 11:10:00-05:00,26.510000228881836,26.514999389648438,26.500900268554688,26.514999389648438,775,0.0,0.0,ARLP,2m
2026-03-06 11:12:00-05:00,26.514999389648438,26.514999389648438,26.514999389648438,26.514999389648438,625,0.0,0.0,ARLP,2m
2026-03-06 11:14:00-05:00,26.524999618530273,26.584999084472656,26.524999618530273,26.584999084472656,6050,0.0,0.0,ARLP,2m
2026-03-06 11:18:00-05:00,26.565000534057617,26.565000534057617,26.511699676513672,26.511699676513672,3690,0.0,0.0,ARLP,2m
2026-03-06 11:20:00-05:00,26.549999237060547,26.549999237060547,26.489999771118164,26.489999771118164,2400,0.0,0.0,ARLP,2m
2026-03-06 11:24:00-05:00,26.5,26.5,26.5,26.5,1129,0.0,0.0,ARLP,2m
2026-03-06 11:26:00-05:00,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,291,0.0,0.0,ARLP,2m
2026-03-06 11:28:00-05:00,26.479999542236328,26.5,26.459999084472656,26.496599197387695,5746,0.0,0.0,ARLP,2m
2026-03-06 11:32:00-05:00,26.520000457763672,26.520000457763672,26.479999542236328,26.5,1727,0.0,0.0,ARLP,2m
2026-03-06 11:36:00-05:00,26.520000457763672,26.530000686645508,26.514999389648438,26.514999389648438,3620,0.0,0.0,ARLP,2m
2026-03-06 11:42:00-05:00,26.50079917907715,26.50079917907715,26.50079917907715,26.50079917907715,1112,0.0,0.0,ARLP,2m
2026-03-06 11:46:00-05:00,26.459999084472656,26.459999084472656,26.399999618530273,26.43000030517578,6310,0.0,0.0,ARLP,2m
2026-03-06 11:48:00-05:00,26.399999618530273,26.419599533081055,26.3700008392334,26.40999984741211,4789,0.0,0.0,ARLP,2m
2026-03-06 11:50:00-05:00,26.40999984741211,26.40999984741211,26.3799991607666,26.399999618530273,1222,0.0,0.0,ARLP,2m
2026-03-06 11:52:00-05:00,26.3799991607666,26.3799991607666,26.350000381469727,26.375,3629,0.0,0.0,ARLP,2m
2026-03-06 11:56:00-05:00,26.334999084472656,26.40999984741211,26.334999084472656,26.40999984741211,3429,0.0,0.0,ARLP,2m
2026-03-06 11:58:00-05:00,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,731,0.0,0.0,ARLP,2m
2026-03-06 12:00:00-05:00,26.452800750732422,26.452800750732422,26.452800750732422,26.452800750732422,683,0.0,0.0,ARLP,2m
2026-03-06 12:02:00-05:00,26.5,26.5,26.489999771118164,26.489999771118164,1075,0.0,0.0,ARLP,2m
2026-03-06 12:06:00-05:00,26.485000610351562,26.485000610351562,26.485000610351562,26.485000610351562,400,0.0,0.0,ARLP,2m
2026-03-06 12:08:00-05:00,26.46500015258789,26.47010040283203,26.339599609375,26.419700622558594,6155,0.0,0.0,ARLP,2m
2026-03-06 12:10:00-05:00,26.424999237060547,26.424999237060547,26.424999237060547,26.424999237060547,658,0.0,0.0,ARLP,2m
2026-03-06 12:12:00-05:00,26.459999084472656,26.459999084472656,26.44659996032715,26.44659996032715,609,0.0,0.0,ARLP,2m
2026-03-06 12:14:00-05:00,26.469999313354492,26.472700119018555,26.469999313354492,26.472700119018555,1281,0.0,0.0,ARLP,2m
2026-03-06 12:16:00-05:00,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,2758,0.0,0.0,ARLP,2m
2026-03-06 12:18:00-05:00,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,1595,0.0,0.0,ARLP,2m
2026-03-06 12:22:00-05:00,26.4906005859375,26.524999618530273,26.4906005859375,26.524999618530273,2653,0.0,0.0,ARLP,2m
2026-03-06 12:24:00-05:00,26.489999771118164,26.489999771118164,26.469999313354492,26.489999771118164,2559,0.0,0.0,ARLP,2m
2026-03-06 12:26:00-05:00,26.489999771118164,26.489999771118164,26.469999313354492,26.469999313354492,1311,0.0,0.0,ARLP,2m
2026-03-06 12:28:00-05:00,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,300,0.0,0.0,ARLP,2m
2026-03-06 12:30:00-05:00,26.489999771118164,26.489999771118164,26.479999542236328,26.489999771118164,4432,0.0,0.0,ARLP,2m
2026-03-06 12:32:00-05:00,26.600000381469727,26.600000381469727,26.4950008392334,26.5,12236,0.0,0.0,ARLP,2m
2026-03-06 12:34:00-05:00,26.489999771118164,26.600000381469727,26.489999771118164,26.549999237060547,6169,0.0,0.0,ARLP,2m
2026-03-06 12:36:00-05:00,26.520000457763672,26.520000457763672,26.520000457763672,26.520000457763672,602,0.0,0.0,ARLP,2m
2026-03-06 12:38:00-05:00,26.5,26.52989959716797,26.479999542236328,26.489999771118164,2247,0.0,0.0,ARLP,2m
2026-03-06 12:42:00-05:00,26.469999313354492,26.47010040283203,26.3799991607666,26.420000076293945,7603,0.0,0.0,ARLP,2m
2026-03-06 12:44:00-05:00,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,200,0.0,0.0,ARLP,2m
2026-03-06 12:46:00-05:00,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,105,0.0,0.0,ARLP,2m
2026-03-06 12:48:00-05:00,26.40999984741211,26.454999923706055,26.3700008392334,26.454999923706055,11143,0.0,0.0,ARLP,2m
2026-03-06 12:52:00-05:00,26.46500015258789,26.46500015258789,26.450000762939453,26.450000762939453,2117,0.0,0.0,ARLP,2m
2026-03-06 12:54:00-05:00,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,460,0.0,0.0,ARLP,2m
2026-03-06 12:56:00-05:00,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,237,0.0,0.0,ARLP,2m
2026-03-06 12:58:00-05:00,26.488300323486328,26.488300323486328,26.488300323486328,26.488300323486328,2022,0.0,0.0,ARLP,2m
2026-03-06 13:00:00-05:00,26.489999771118164,26.489999771118164,26.479999542236328,26.479999542236328,1267,0.0,0.0,ARLP,2m
2026-03-06 13:02:00-05:00,26.459999084472656,26.475000381469727,26.450000762939453,26.475000381469727,3389,0.0,0.0,ARLP,2m
2026-03-06 13:04:00-05:00,26.469999313354492,26.469999313354492,26.40999984741211,26.43000030517578,3552,0.0,0.0,ARLP,2m
2026-03-06 13:06:00-05:00,26.41010093688965,26.420000076293945,26.41010093688965,26.420000076293945,3900,0.0,0.0,ARLP,2m
2026-03-06 13:08:00-05:00,26.430700302124023,26.440000534057617,26.430700302124023,26.440000534057617,1158,0.0,0.0,ARLP,2m
2026-03-06 13:12:00-05:00,26.459999084472656,26.469999313354492,26.454999923706055,26.469999313354492,1164,0.0,0.0,ARLP,2m
2026-03-06 13:14:00-05:00,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,2286,0.0,0.0,ARLP,2m
2026-03-06 13:18:00-05:00,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,624,0.0,0.0,ARLP,2m
2026-03-06 13:20:00-05:00,26.5,26.5,26.5,26.5,2224,0.0,0.0,ARLP,2m
2026-03-06 13:22:00-05:00,26.5,26.5,26.5,26.5,5895,0.0,0.0,ARLP,2m
2026-03-06 13:24:00-05:00,26.5,26.5,26.5,26.5,717,0.0,0.0,ARLP,2m
2026-03-06 13:26:00-05:00,26.5,26.5,26.5,26.5,497,0.0,0.0,ARLP,2m
2026-03-06 13:28:00-05:00,26.469999313354492,26.489999771118164,26.469999313354492,26.489999771118164,2345,0.0,0.0,ARLP,2m
2026-03-06 13:30:00-05:00,26.5,26.5049991607666,26.5,26.502500534057617,4438,0.0,0.0,ARLP,2m
2026-03-06 13:32:00-05:00,26.5,26.5,26.4950008392334,26.4950008392334,1121,0.0,0.0,ARLP,2m
2026-03-06 13:34:00-05:00,26.5,26.5,26.489999771118164,26.491600036621094,3458,0.0,0.0,ARLP,2m
2026-03-06 13:36:00-05:00,26.469999313354492,26.489999771118164,26.469999313354492,26.489999771118164,669,0.0,0.0,ARLP,2m
2026-03-06 13:40:00-05:00,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,105,0.0,0.0,ARLP,2m
2026-03-06 13:42:00-05:00,26.5,26.5,26.5,26.5,1011,0.0,0.0,ARLP,2m
2026-03-06 13:44:00-05:00,26.490100860595703,26.490100860595703,26.479999542236328,26.489999771118164,1045,0.0,0.0,ARLP,2m
2026-03-06 13:50:00-05:00,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,355,0.0,0.0,ARLP,2m
2026-03-06 13:52:00-05:00,26.5,26.5,26.5,26.5,3092,0.0,0.0,ARLP,2m
2026-03-06 13:54:00-05:00,26.490999221801758,26.490999221801758,26.479999542236328,26.479999542236328,1049,0.0,0.0,ARLP,2m
2026-03-06 13:56:00-05:00,26.48780059814453,26.48780059814453,26.48780059814453,26.48780059814453,669,0.0,0.0,ARLP,2m
2026-03-06 14:00:00-05:00,26.5,26.5,26.49959945678711,26.49959945678711,880,0.0,0.0,ARLP,2m
2026-03-06 14:02:00-05:00,26.5,26.5,26.48780059814453,26.48780059814453,1278,0.0,0.0,ARLP,2m
2026-03-06 14:06:00-05:00,26.5,26.510000228881836,26.5,26.510000228881836,7872,0.0,0.0,ARLP,2m
2026-03-06 14:10:00-05:00,26.550500869750977,26.550500869750977,26.550500869750977,26.550500869750977,951,0.0,0.0,ARLP,2m
2026-03-06 14:14:00-05:00,26.555400848388672,26.559999465942383,26.555400848388672,26.559999465942383,500,0.0,0.0,ARLP,2m
2026-03-06 14:16:00-05:00,26.549999237060547,26.559999465942383,26.549999237060547,26.559999465942383,1311,0.0,0.0,ARLP,2m
2026-03-06 14:22:00-05:00,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,814,0.0,0.0,ARLP,2m
2026-03-06 14:26:00-05:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,655,0.0,0.0,ARLP,2m
2026-03-06 14:38:00-05:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1722,0.0,0.0,ARLP,2m
2026-03-06 14:42:00-05:00,26.55500030517578,26.55500030517578,26.55500030517578,26.55500030517578,5454,0.0,0.0,ARLP,2m
2026-03-06 14:46:00-05:00,26.55500030517578,26.610000610351562,26.55500030517578,26.610000610351562,5130,0.0,0.0,ARLP,2m
2026-03-06 14:48:00-05:00,26.549999237060547,26.559999465942383,26.549999237060547,26.559999465942383,3638,0.0,0.0,ARLP,2m
2026-03-06 14:52:00-05:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,446,0.0,0.0,ARLP,2m
2026-03-06 14:54:00-05:00,26.604999542236328,26.604999542236328,26.604999542236328,26.604999542236328,505,0.0,0.0,ARLP,2m
2026-03-06 14:58:00-05:00,26.62179946899414,26.62179946899414,26.6200008392334,26.6200008392334,1050,0.0,0.0,ARLP,2m
2026-03-06 15:00:00-05:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,529,0.0,0.0,ARLP,2m
2026-03-06 15:04:00-05:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,622,0.0,0.0,ARLP,2m
2026-03-06 15:08:00-05:00,26.6200008392334,26.6200008392334,26.6200008392334,26.6200008392334,824,0.0,0.0,ARLP,2m
2026-03-06 15:10:00-05:00,26.625,26.625,26.6200008392334,26.6200008392334,603,0.0,0.0,ARLP,2m
2026-03-06 15:16:00-05:00,26.610000610351562,26.6117000579834,26.600000381469727,26.611600875854492,1454,0.0,0.0,ARLP,2m
2026-03-06 15:18:00-05:00,26.614999771118164,26.614999771118164,26.600000381469727,26.600000381469727,510,0.0,0.0,ARLP,2m
2026-03-06 15:20:00-05:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,1508,0.0,0.0,ARLP,2m
2026-03-06 15:24:00-05:00,26.584999084472656,26.584999084472656,26.584999084472656,26.584999084472656,400,0.0,0.0,ARLP,2m
2026-03-06 15:26:00-05:00,26.584999084472656,26.584999084472656,26.570100784301758,26.570100784301758,1400,0.0,0.0,ARLP,2m
2026-03-06 15:28:00-05:00,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,418,0.0,0.0,ARLP,2m
2026-03-06 15:30:00-05:00,26.579999923706055,26.579999923706055,26.560800552368164,26.560800552368164,816,0.0,0.0,ARLP,2m
2026-03-06 15:32:00-05:00,26.560800552368164,26.560800552368164,26.560800552368164,26.560800552368164,1600,0.0,0.0,ARLP,2m
2026-03-06 15:34:00-05:00,26.570600509643555,26.570600509643555,26.549999237060547,26.549999237060547,14354,0.0,0.0,ARLP,2m
2026-03-06 15:38:00-05:00,26.543699264526367,26.543699264526367,26.485000610351562,26.5049991607666,4893,0.0,0.0,ARLP,2m
2026-03-06 15:40:00-05:00,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,1069,0.0,0.0,ARLP,2m
2026-03-06 15:42:00-05:00,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,396,0.0,0.0,ARLP,2m
2026-03-06 15:44:00-05:00,26.530000686645508,26.530000686645508,26.514999389648438,26.514999389648438,1473,0.0,0.0,ARLP,2m
2026-03-06 15:46:00-05:00,26.533000946044922,26.533000946044922,26.533000946044922,26.533000946044922,695,0.0,0.0,ARLP,2m
2026-03-06 15:48:00-05:00,26.530000686645508,26.54990005493164,26.510000228881836,26.54990005493164,2025,0.0,0.0,ARLP,2m
2026-03-06 15:50:00-05:00,26.520000457763672,26.520099639892578,26.469999313354492,26.5,3931,0.0,0.0,ARLP,2m
2026-03-06 15:52:00-05:00,26.5,26.5,26.489999771118164,26.5,1312,0.0,0.0,ARLP,2m
2026-03-06 15:54:00-05:00,26.5,26.510000228881836,26.469999313354492,26.498300552368164,9924,0.0,0.0,ARLP,2m
2026-03-06 15:56:00-05:00,26.499900817871094,26.520000457763672,26.499900817871094,26.519899368286133,6388,0.0,0.0,ARLP,2m
2026-03-06 15:58:00-05:00,26.510000228881836,26.520000457763672,26.5,26.5,8148,0.0,0.0,ARLP,2m
2026-03-09 09:30:00-04:00,26.489999771118164,26.674999237060547,26.489999771118164,26.674999237060547,10502,0.0,0.0,ARLP,2m
2026-03-09 09:32:00-04:00,26.493600845336914,26.493600845336914,26.493600845336914,26.493600845336914,1424,0.0,0.0,ARLP,2m
2026-03-09 09:34:00-04:00,26.518699645996094,26.518699645996094,26.518699645996094,26.518699645996094,190,0.0,0.0,ARLP,2m
2026-03-09 09:38:00-04:00,26.360000610351562,26.450000762939453,26.360000610351562,26.440000534057617,2152,0.0,0.0,ARLP,2m
2026-03-09 09:42:00-04:00,26.424999237060547,26.424999237060547,26.424999237060547,26.424999237060547,783,0.0,0.0,ARLP,2m
2026-03-09 09:44:00-04:00,26.424999237060547,26.440000534057617,26.424999237060547,26.440000534057617,1307,0.0,0.0,ARLP,2m
2026-03-09 09:46:00-04:00,26.43000030517578,26.499900817871094,26.43000030517578,26.499900817871094,10745,0.0,0.0,ARLP,2m
2026-03-09 09:48:00-04:00,26.43000030517578,26.56999969482422,26.43000030517578,26.5,6236,0.0,0.0,ARLP,2m
2026-03-09 09:50:00-04:00,26.59000015258789,26.61199951171875,26.59000015258789,26.61199951171875,467,0.0,0.0,ARLP,2m
2026-03-09 09:52:00-04:00,26.594999313354492,26.65999984741211,26.594999313354492,26.65999984741211,969,0.0,0.0,ARLP,2m
2026-03-09 09:54:00-04:00,26.66990089416504,26.68000030517578,26.65999984741211,26.670000076293945,2606,0.0,0.0,ARLP,2m
2026-03-09 09:56:00-04:00,26.570100784301758,26.570100784301758,26.570100784301758,26.570100784301758,1239,0.0,0.0,ARLP,2m
2026-03-09 09:58:00-04:00,26.729999542236328,26.729999542236328,26.729999542236328,26.729999542236328,857,0.0,0.0,ARLP,2m
2026-03-09 10:00:00-04:00,26.7450008392334,26.7450008392334,26.7450008392334,26.7450008392334,1395,0.0,0.0,ARLP,2m
2026-03-09 10:02:00-04:00,26.7450008392334,26.7450008392334,26.7450008392334,26.7450008392334,264,0.0,0.0,ARLP,2m
2026-03-09 10:06:00-04:00,26.739999771118164,26.809900283813477,26.729999542236328,26.729999542236328,1097,0.0,0.0,ARLP,2m
2026-03-09 10:08:00-04:00,26.709999084472656,26.709999084472656,26.709999084472656,26.709999084472656,623,0.0,0.0,ARLP,2m
2026-03-09 10:10:00-04:00,26.610000610351562,26.680099487304688,26.610000610351562,26.649999618530273,2510,0.0,0.0,ARLP,2m
2026-03-09 10:12:00-04:00,26.600099563598633,26.635099411010742,26.600099563598633,26.635099411010742,2557,0.0,0.0,ARLP,2m
2026-03-09 10:14:00-04:00,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,592,0.0,0.0,ARLP,2m
2026-03-09 10:16:00-04:00,26.635000228881836,26.635000228881836,26.635000228881836,26.635000228881836,35,0.0,0.0,ARLP,2m
2026-03-09 10:18:00-04:00,26.738300323486328,26.738300323486328,26.69499969482422,26.69499969482422,4500,0.0,0.0,ARLP,2m
2026-03-09 10:20:00-04:00,26.69099998474121,26.69099998474121,26.69099998474121,26.69099998474121,4735,0.0,0.0,ARLP,2m
2026-03-09 10:22:00-04:00,26.75,26.917999267578125,26.75,26.917999267578125,1764,0.0,0.0,ARLP,2m
2026-03-09 10:24:00-04:00,26.91990089416504,26.91990089416504,26.91990089416504,26.91990089416504,2631,0.0,0.0,ARLP,2m
2026-03-09 10:26:00-04:00,26.799999237060547,26.820999145507812,26.780000686645508,26.820999145507812,2544,0.0,0.0,ARLP,2m
2026-03-09 10:30:00-04:00,26.819900512695312,26.819900512695312,26.819900512695312,26.819900512695312,5195,0.0,0.0,ARLP,2m
2026-03-09 10:36:00-04:00,26.799999237060547,26.84000015258789,26.799999237060547,26.84000015258789,2542,0.0,0.0,ARLP,2m
2026-03-09 10:38:00-04:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,1282,0.0,0.0,ARLP,2m
2026-03-09 10:40:00-04:00,26.940000534057617,26.940000534057617,26.93000030517578,26.93000030517578,300,0.0,0.0,ARLP,2m
2026-03-09 10:42:00-04:00,26.940000534057617,26.940000534057617,26.93000030517578,26.93000030517578,3617,0.0,0.0,ARLP,2m
2026-03-09 10:44:00-04:00,26.949899673461914,26.949899673461914,26.934999465942383,26.934999465942383,1283,0.0,0.0,ARLP,2m
2026-03-09 10:46:00-04:00,26.934999465942383,26.934999465942383,26.8799991607666,26.8799991607666,3419,0.0,0.0,ARLP,2m
2026-03-09 10:48:00-04:00,26.740100860595703,26.85409927368164,26.740100860595703,26.809999465942383,3031,0.0,0.0,ARLP,2m
2026-03-09 10:52:00-04:00,26.815000534057617,26.83329963684082,26.815000534057617,26.83329963684082,242,0.0,0.0,ARLP,2m
2026-03-09 10:54:00-04:00,26.815000534057617,26.8799991607666,26.815000534057617,26.8799991607666,1973,0.0,0.0,ARLP,2m
2026-03-09 10:56:00-04:00,26.90999984741211,26.93000030517578,26.905000686645508,26.93000030517578,901,0.0,0.0,ARLP,2m
2026-03-09 10:58:00-04:00,26.93000030517578,26.969999313354492,26.93000030517578,26.94499969482422,946,0.0,0.0,ARLP,2m
2026-03-09 11:00:00-04:00,26.979999542236328,26.989999771118164,26.967100143432617,26.989999771118164,5689,0.0,0.0,ARLP,2m
2026-03-09 11:02:00-04:00,26.989999771118164,27.135000228881836,26.979999542236328,27.135000228881836,22167,0.0,0.0,ARLP,2m
2026-03-09 11:04:00-04:00,27.135000228881836,27.18000030517578,27.1299991607666,27.18000030517578,3794,0.0,0.0,ARLP,2m
2026-03-09 11:06:00-04:00,27.18000030517578,27.18000030517578,27.1200008392334,27.149999618530273,5955,0.0,0.0,ARLP,2m
2026-03-09 11:08:00-04:00,27.149999618530273,27.15999984741211,27.149999618530273,27.15999984741211,945,0.0,0.0,ARLP,2m
2026-03-09 11:10:00-04:00,27.18000030517578,27.239999771118164,27.18000030517578,27.219999313354492,8451,0.0,0.0,ARLP,2m
2026-03-09 11:12:00-04:00,27.209999084472656,27.239999771118164,27.170000076293945,27.174999237060547,13941,0.0,0.0,ARLP,2m
2026-03-09 11:14:00-04:00,27.174999237060547,27.18000030517578,27.135000228881836,27.165000915527344,4788,0.0,0.0,ARLP,2m
2026-03-09 11:16:00-04:00,27.145000457763672,27.145000457763672,27.145000457763672,27.145000457763672,251,0.0,0.0,ARLP,2m
2026-03-09 11:18:00-04:00,27.139999389648438,27.15999984741211,27.139999389648438,27.15999984741211,799,0.0,0.0,ARLP,2m
