datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-03-09 11:20:00-04:00,27.18000030517578,27.200000762939453,27.100000381469727,27.104999542236328,13485,0.0,0.0,ARLP,2m
2026-03-09 11:22:00-04:00,27.094999313354492,27.094999313354492,27.09000015258789,27.09000015258789,1232,0.0,0.0,ARLP,2m
2026-03-09 11:24:00-04:00,27.09000015258789,27.09000015258789,27.020099639892578,27.020099639892578,1207,0.0,0.0,ARLP,2m
2026-03-09 11:26:00-04:00,27.079999923706055,27.104999542236328,27.079999923706055,27.104999542236328,803,0.0,0.0,ARLP,2m
2026-03-09 11:28:00-04:00,27.104999542236328,27.1200008392334,27.06999969482422,27.110000610351562,3131,0.0,0.0,ARLP,2m
2026-03-09 11:30:00-04:00,27.114999771118164,27.15999984741211,27.084999084472656,27.1200008392334,2997,0.0,0.0,ARLP,2m
2026-03-09 11:32:00-04:00,27.1200008392334,27.1200008392334,27.009300231933594,27.024999618530273,6376,0.0,0.0,ARLP,2m
2026-03-09 11:34:00-04:00,27.014999389648438,27.014999389648438,27.0,27.0,405,0.0,0.0,ARLP,2m
2026-03-09 11:36:00-04:00,26.973100662231445,27.003700256347656,26.973100662231445,27.003700256347656,202,0.0,0.0,ARLP,2m
2026-03-09 11:38:00-04:00,26.989999771118164,27.007299423217773,26.989999771118164,27.007299423217773,693,0.0,0.0,ARLP,2m
2026-03-09 11:40:00-04:00,27.010000228881836,27.010000228881836,27.010000228881836,27.010000228881836,276,0.0,0.0,ARLP,2m
2026-03-09 11:42:00-04:00,26.975000381469727,26.975000381469727,26.975000381469727,26.975000381469727,200,0.0,0.0,ARLP,2m
2026-03-09 11:44:00-04:00,26.975000381469727,26.975000381469727,26.920000076293945,26.920000076293945,2316,0.0,0.0,ARLP,2m
2026-03-09 11:52:00-04:00,26.90999984741211,26.90999984741211,26.90999984741211,26.90999984741211,4960,0.0,0.0,ARLP,2m
2026-03-09 11:56:00-04:00,26.959999084472656,27.010000228881836,26.959999084472656,27.010000228881836,1305,0.0,0.0,ARLP,2m
2026-03-09 11:58:00-04:00,27.010000228881836,27.010000228881836,27.010000228881836,27.010000228881836,698,0.0,0.0,ARLP,2m
2026-03-09 12:00:00-04:00,27.040000915527344,27.09000015258789,27.040000915527344,27.09000015258789,267,0.0,0.0,ARLP,2m
2026-03-09 12:02:00-04:00,27.030000686645508,27.030000686645508,27.020000457763672,27.020000457763672,1506,0.0,0.0,ARLP,2m
2026-03-09 12:06:00-04:00,27.020000457763672,27.020000457763672,26.890100479125977,26.890100479125977,2154,0.0,0.0,ARLP,2m
2026-03-09 12:08:00-04:00,26.9950008392334,26.9950008392334,26.9950008392334,26.9950008392334,1064,0.0,0.0,ARLP,2m
2026-03-09 12:12:00-04:00,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,104,0.0,0.0,ARLP,2m
2026-03-09 12:14:00-04:00,26.979999542236328,26.979999542236328,26.959999084472656,26.959999084472656,228,0.0,0.0,ARLP,2m
2026-03-09 12:16:00-04:00,26.959999084472656,26.959999084472656,26.959999084472656,26.959999084472656,702,0.0,0.0,ARLP,2m
2026-03-09 12:18:00-04:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,1128,0.0,0.0,ARLP,2m
2026-03-09 12:22:00-04:00,26.895000457763672,26.950000762939453,26.895000457763672,26.950000762939453,3339,0.0,0.0,ARLP,2m
2026-03-09 12:24:00-04:00,27.0,27.0,27.0,27.0,200,0.0,0.0,ARLP,2m
2026-03-09 12:26:00-04:00,26.954999923706055,27.0,26.954999923706055,27.0,2418,0.0,0.0,ARLP,2m
2026-03-09 12:28:00-04:00,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,217,0.0,0.0,ARLP,2m
2026-03-09 12:30:00-04:00,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,434,0.0,0.0,ARLP,2m
2026-03-09 12:32:00-04:00,26.989999771118164,26.989999771118164,26.920000076293945,26.959999084472656,854,0.0,0.0,ARLP,2m
2026-03-09 12:34:00-04:00,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,167,0.0,0.0,ARLP,2m
2026-03-09 12:36:00-04:00,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,438,0.0,0.0,ARLP,2m
2026-03-09 12:38:00-04:00,27.0,27.0,27.0,27.0,125,0.0,0.0,ARLP,2m
2026-03-09 12:40:00-04:00,26.973499298095703,27.0,26.973499298095703,27.0,754,0.0,0.0,ARLP,2m
2026-03-09 12:42:00-04:00,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,934,0.0,0.0,ARLP,2m
2026-03-09 12:44:00-04:00,27.030000686645508,27.030000686645508,27.030000686645508,27.030000686645508,224,0.0,0.0,ARLP,2m
2026-03-09 12:46:00-04:00,26.993499755859375,27.014400482177734,26.985000610351562,26.985000610351562,2692,0.0,0.0,ARLP,2m
2026-03-09 12:48:00-04:00,26.969999313354492,26.979999542236328,26.96500015258789,26.96500015258789,4469,0.0,0.0,ARLP,2m
2026-03-09 12:52:00-04:00,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,1556,0.0,0.0,ARLP,2m
2026-03-09 12:54:00-04:00,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,1406,0.0,0.0,ARLP,2m
2026-03-09 12:58:00-04:00,27.0,27.0,27.0,27.0,120,0.0,0.0,ARLP,2m
2026-03-09 13:00:00-04:00,26.979999542236328,27.0,26.979999542236328,27.0,2265,0.0,0.0,ARLP,2m
2026-03-09 13:04:00-04:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1006,0.0,0.0,ARLP,2m
2026-03-09 13:06:00-04:00,27.059999465942383,27.059999465942383,27.030000686645508,27.040000915527344,3665,0.0,0.0,ARLP,2m
2026-03-09 13:10:00-04:00,27.06999969482422,27.06999969482422,27.0,27.0049991607666,10513,0.0,0.0,ARLP,2m
2026-03-09 13:12:00-04:00,27.0,27.034000396728516,27.0,27.034000396728516,1192,0.0,0.0,ARLP,2m
2026-03-09 13:14:00-04:00,27.010000228881836,27.049999237060547,27.010000228881836,27.03499984741211,3248,0.0,0.0,ARLP,2m
2026-03-09 13:16:00-04:00,27.03499984741211,27.059999465942383,27.03499984741211,27.059999465942383,2965,0.0,0.0,ARLP,2m
2026-03-09 13:18:00-04:00,27.09000015258789,27.09000015258789,27.075000762939453,27.083599090576172,700,0.0,0.0,ARLP,2m
2026-03-09 13:20:00-04:00,27.09000015258789,27.09000015258789,27.09000015258789,27.09000015258789,611,0.0,0.0,ARLP,2m
2026-03-09 13:22:00-04:00,27.079999923706055,27.079999923706055,27.079999923706055,27.079999923706055,2714,0.0,0.0,ARLP,2m
2026-03-09 13:26:00-04:00,27.110000610351562,27.1200008392334,27.110000610351562,27.1200008392334,305,0.0,0.0,ARLP,2m
2026-03-09 13:28:00-04:00,27.104999542236328,27.1200008392334,27.059999465942383,27.059999465942383,3813,0.0,0.0,ARLP,2m
2026-03-09 13:30:00-04:00,27.114999771118164,27.114999771118164,27.114999771118164,27.114999771118164,1178,0.0,0.0,ARLP,2m
2026-03-09 13:32:00-04:00,27.110000610351562,27.1299991607666,27.110000610351562,27.110000610351562,2760,0.0,0.0,ARLP,2m
2026-03-09 13:34:00-04:00,27.110000610351562,27.110000610351562,27.110000610351562,27.110000610351562,5329,0.0,0.0,ARLP,2m
2026-03-09 13:36:00-04:00,27.125600814819336,27.125600814819336,27.125600814819336,27.125600814819336,686,0.0,0.0,ARLP,2m
2026-03-09 13:38:00-04:00,27.110000610351562,27.125,27.110000610351562,27.125,2211,0.0,0.0,ARLP,2m
2026-03-09 13:40:00-04:00,27.1200008392334,27.1200008392334,27.1200008392334,27.1200008392334,236,0.0,0.0,ARLP,2m
2026-03-09 13:42:00-04:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,310,0.0,0.0,ARLP,2m
2026-03-09 13:46:00-04:00,27.1200008392334,27.1200008392334,27.1200008392334,27.1200008392334,753,0.0,0.0,ARLP,2m
2026-03-09 13:48:00-04:00,27.114999771118164,27.1200008392334,27.06999969482422,27.075000762939453,9296,0.0,0.0,ARLP,2m
2026-03-09 13:54:00-04:00,27.1200008392334,27.139999389648438,27.100000381469727,27.139999389648438,6080,0.0,0.0,ARLP,2m
2026-03-09 13:56:00-04:00,27.114999771118164,27.114999771118164,27.114999771118164,27.114999771118164,200,0.0,0.0,ARLP,2m
2026-03-09 13:58:00-04:00,27.13920021057129,27.13920021057129,27.13920021057129,27.13920021057129,988,0.0,0.0,ARLP,2m
2026-03-09 14:00:00-04:00,27.18000030517578,27.190000534057617,27.15999984741211,27.190000534057617,1108,0.0,0.0,ARLP,2m
2026-03-09 14:02:00-04:00,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,963,0.0,0.0,ARLP,2m
2026-03-09 14:04:00-04:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,300,0.0,0.0,ARLP,2m
2026-03-09 14:06:00-04:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,373,0.0,0.0,ARLP,2m
2026-03-09 14:08:00-04:00,27.200000762939453,27.219999313354492,27.200000762939453,27.200000762939453,1643,0.0,0.0,ARLP,2m
2026-03-09 14:10:00-04:00,27.209999084472656,27.219999313354492,27.18000030517578,27.18000030517578,3829,0.0,0.0,ARLP,2m
2026-03-09 14:14:00-04:00,27.21500015258789,27.21500015258789,27.21500015258789,27.21500015258789,261,0.0,0.0,ARLP,2m
2026-03-09 14:16:00-04:00,27.209999084472656,27.21500015258789,27.209999084472656,27.21500015258789,3935,0.0,0.0,ARLP,2m
2026-03-09 14:18:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,635,0.0,0.0,ARLP,2m
2026-03-09 14:22:00-04:00,27.229999542236328,27.239999771118164,27.229999542236328,27.239999771118164,300,0.0,0.0,ARLP,2m
2026-03-09 14:24:00-04:00,27.239999771118164,27.239999771118164,27.235000610351562,27.235000610351562,200,0.0,0.0,ARLP,2m
2026-03-09 14:26:00-04:00,27.21500015258789,27.219999313354492,27.21500015258789,27.219999313354492,446,0.0,0.0,ARLP,2m
2026-03-09 14:28:00-04:00,27.229999542236328,27.229999542236328,27.229900360107422,27.229999542236328,2266,0.0,0.0,ARLP,2m
2026-03-09 14:30:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,320,0.0,0.0,ARLP,2m
2026-03-09 14:32:00-04:00,27.235000610351562,27.239999771118164,27.235000610351562,27.239999771118164,1713,0.0,0.0,ARLP,2m
2026-03-09 14:34:00-04:00,27.25,27.25,27.25,27.25,383,0.0,0.0,ARLP,2m
2026-03-09 14:36:00-04:00,27.240400314331055,27.280000686645508,27.240400314331055,27.264999389648438,2360,0.0,0.0,ARLP,2m
2026-03-09 14:38:00-04:00,27.264999389648438,27.264999389648438,27.25,27.25,3001,0.0,0.0,ARLP,2m
2026-03-09 14:40:00-04:00,27.231800079345703,27.237199783325195,27.231800079345703,27.237199783325195,781,0.0,0.0,ARLP,2m
2026-03-09 14:42:00-04:00,27.27989959716797,27.27989959716797,27.27989959716797,27.27989959716797,649,0.0,0.0,ARLP,2m
2026-03-09 14:46:00-04:00,27.25659942626953,27.25659942626953,27.25,27.25,1479,0.0,0.0,ARLP,2m
2026-03-09 14:48:00-04:00,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,500,0.0,0.0,ARLP,2m
2026-03-09 14:50:00-04:00,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,145,0.0,0.0,ARLP,2m
2026-03-09 14:52:00-04:00,27.270000457763672,27.280000686645508,27.270000457763672,27.280000686645508,503,0.0,0.0,ARLP,2m
2026-03-09 14:54:00-04:00,27.260000228881836,27.290000915527344,27.25,27.274999618530273,1453,0.0,0.0,ARLP,2m
2026-03-09 14:56:00-04:00,27.274799346923828,27.290000915527344,27.274799346923828,27.290000915527344,238,0.0,0.0,ARLP,2m
2026-03-09 14:58:00-04:00,27.290000915527344,27.290000915527344,27.280000686645508,27.280000686645508,534,0.0,0.0,ARLP,2m
2026-03-09 15:00:00-04:00,27.290000915527344,27.299999237060547,27.280000686645508,27.280000686645508,2102,0.0,0.0,ARLP,2m
2026-03-09 15:02:00-04:00,27.290000915527344,27.290000915527344,27.280000686645508,27.280000686645508,837,0.0,0.0,ARLP,2m
2026-03-09 15:04:00-04:00,27.290000915527344,27.290000915527344,27.280000686645508,27.280000686645508,4399,0.0,0.0,ARLP,2m
2026-03-09 15:06:00-04:00,27.274999618530273,27.280000686645508,27.260000228881836,27.280000686645508,3740,0.0,0.0,ARLP,2m
2026-03-09 15:08:00-04:00,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,339,0.0,0.0,ARLP,2m
2026-03-09 15:12:00-04:00,27.299999237060547,27.299999237060547,27.280000686645508,27.280000686645508,546,0.0,0.0,ARLP,2m
2026-03-09 15:14:00-04:00,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,2911,0.0,0.0,ARLP,2m
2026-03-09 15:18:00-04:00,27.280000686645508,27.30500030517578,27.280000686645508,27.30500030517578,1768,0.0,0.0,ARLP,2m
2026-03-09 15:20:00-04:00,27.329999923706055,27.329999923706055,27.30699920654297,27.30699920654297,3253,0.0,0.0,ARLP,2m
2026-03-09 15:22:00-04:00,27.315000534057617,27.315000534057617,27.315000534057617,27.315000534057617,242,0.0,0.0,ARLP,2m
2026-03-09 15:24:00-04:00,27.309999465942383,27.309999465942383,27.309999465942383,27.309999465942383,1722,0.0,0.0,ARLP,2m
2026-03-09 15:26:00-04:00,27.309999465942383,27.329999923706055,27.309999465942383,27.329999923706055,922,0.0,0.0,ARLP,2m
2026-03-09 15:28:00-04:00,27.31999969482422,27.31999969482422,27.31999969482422,27.31999969482422,2737,0.0,0.0,ARLP,2m
2026-03-09 15:30:00-04:00,27.309999465942383,27.309999465942383,27.219999313354492,27.219999313354492,3255,0.0,0.0,ARLP,2m
2026-03-09 15:36:00-04:00,27.219999313354492,27.25,27.219999313354492,27.25,940,0.0,0.0,ARLP,2m
2026-03-09 15:38:00-04:00,27.219999313354492,27.260000228881836,27.219999313354492,27.24679946899414,918,0.0,0.0,ARLP,2m
2026-03-09 15:40:00-04:00,27.225000381469727,27.259899139404297,27.190000534057617,27.19409942626953,9269,0.0,0.0,ARLP,2m
2026-03-09 15:42:00-04:00,27.200000762939453,27.290000915527344,27.200000762939453,27.270000457763672,16679,0.0,0.0,ARLP,2m
2026-03-09 15:44:00-04:00,27.280000686645508,27.280000686645508,27.270000457763672,27.278900146484375,4179,0.0,0.0,ARLP,2m
2026-03-09 15:46:00-04:00,27.289899826049805,27.290000915527344,27.260000228881836,27.288000106811523,6911,0.0,0.0,ARLP,2m
2026-03-09 15:48:00-04:00,27.270000457763672,27.290000915527344,27.270000457763672,27.280000686645508,14379,0.0,0.0,ARLP,2m
2026-03-09 15:50:00-04:00,27.280000686645508,27.296899795532227,27.275999069213867,27.285999298095703,6948,0.0,0.0,ARLP,2m
2026-03-09 15:52:00-04:00,27.280000686645508,27.289899826049805,27.270000457763672,27.270000457763672,19779,0.0,0.0,ARLP,2m
2026-03-09 15:54:00-04:00,27.25,27.309999465942383,27.25,27.290000915527344,5967,0.0,0.0,ARLP,2m
2026-03-09 15:56:00-04:00,27.290000915527344,27.31999969482422,27.280000686645508,27.31999969482422,12490,0.0,0.0,ARLP,2m
2026-03-09 15:58:00-04:00,27.329999923706055,27.350000381469727,27.170000076293945,27.229999542236328,48974,0.0,0.0,ARLP,2m
2026-03-10 09:30:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,4589,0.0,0.0,ARLP,2m
2026-03-10 09:34:00-04:00,27.329999923706055,27.344999313354492,27.299999237060547,27.299999237060547,1426,0.0,0.0,ARLP,2m
2026-03-10 09:36:00-04:00,27.299999237060547,27.299999237060547,27.260000228881836,27.260000228881836,3827,0.0,0.0,ARLP,2m
2026-03-10 09:38:00-04:00,27.239999771118164,27.239999771118164,27.239999771118164,27.239999771118164,663,0.0,0.0,ARLP,2m
2026-03-10 09:40:00-04:00,27.229999542236328,27.229999542236328,27.149999618530273,27.204999923706055,967,0.0,0.0,ARLP,2m
2026-03-10 09:44:00-04:00,27.204999923706055,27.204999923706055,27.204999923706055,27.204999923706055,922,0.0,0.0,ARLP,2m
2026-03-10 09:50:00-04:00,27.19499969482422,27.19499969482422,27.19499969482422,27.19499969482422,1311,0.0,0.0,ARLP,2m
2026-03-10 09:52:00-04:00,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,366,0.0,0.0,ARLP,2m
2026-03-10 09:54:00-04:00,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,1557,0.0,0.0,ARLP,2m
2026-03-10 10:02:00-04:00,27.309999465942383,27.40999984741211,27.309999465942383,27.40999984741211,4325,0.0,0.0,ARLP,2m
2026-03-10 10:04:00-04:00,27.420000076293945,27.59000015258789,27.420000076293945,27.579999923706055,5650,0.0,0.0,ARLP,2m
2026-03-10 10:06:00-04:00,27.59000015258789,27.6299991607666,27.59000015258789,27.6299991607666,1256,0.0,0.0,ARLP,2m
2026-03-10 10:08:00-04:00,27.566999435424805,27.6200008392334,27.54949951171875,27.54949951171875,2005,0.0,0.0,ARLP,2m
2026-03-10 10:10:00-04:00,27.549999237060547,27.549999237060547,27.524999618530273,27.524999618530273,321,0.0,0.0,ARLP,2m
2026-03-10 10:12:00-04:00,27.5,27.579999923706055,27.5,27.579999923706055,1779,0.0,0.0,ARLP,2m
2026-03-10 10:14:00-04:00,27.600000381469727,27.6299991607666,27.600000381469727,27.600000381469727,1117,0.0,0.0,ARLP,2m
2026-03-10 10:16:00-04:00,27.610000610351562,27.6299991607666,27.604999542236328,27.6299991607666,887,0.0,0.0,ARLP,2m
2026-03-10 10:18:00-04:00,27.6299991607666,27.635000228881836,27.604999542236328,27.635000228881836,2657,0.0,0.0,ARLP,2m
2026-03-10 10:20:00-04:00,27.63479995727539,27.649999618530273,27.6200008392334,27.649999618530273,832,0.0,0.0,ARLP,2m
2026-03-10 10:22:00-04:00,27.6299991607666,27.649999618530273,27.6299991607666,27.649999618530273,3112,0.0,0.0,ARLP,2m
2026-03-10 10:24:00-04:00,27.690000534057617,27.690000534057617,27.68899917602539,27.68899917602539,625,0.0,0.0,ARLP,2m
2026-03-10 10:26:00-04:00,27.670000076293945,27.68000030517578,27.6200008392334,27.68000030517578,3906,0.0,0.0,ARLP,2m
2026-03-10 10:28:00-04:00,27.65999984741211,27.686500549316406,27.65999984741211,27.686500549316406,475,0.0,0.0,ARLP,2m
2026-03-10 10:32:00-04:00,27.670000076293945,27.68000030517578,27.670000076293945,27.68000030517578,3455,0.0,0.0,ARLP,2m
2026-03-10 10:34:00-04:00,27.68000030517578,27.68000030517578,27.549999237060547,27.549999237060547,16280,0.0,0.0,ARLP,2m
2026-03-10 10:36:00-04:00,27.545000076293945,27.549999237060547,27.545000076293945,27.549999237060547,514,0.0,0.0,ARLP,2m
2026-03-10 10:38:00-04:00,27.614999771118164,27.614999771118164,27.614999771118164,27.614999771118164,768,0.0,0.0,ARLP,2m
2026-03-10 10:42:00-04:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,2010,0.0,0.0,ARLP,2m
2026-03-10 10:44:00-04:00,27.594999313354492,27.610000610351562,27.560300827026367,27.610000610351562,3684,0.0,0.0,ARLP,2m
2026-03-10 10:46:00-04:00,27.61090087890625,27.6299991607666,27.594999313354492,27.6200008392334,1906,0.0,0.0,ARLP,2m
2026-03-10 10:48:00-04:00,27.594999313354492,27.6299991607666,27.594999313354492,27.6299991607666,727,0.0,0.0,ARLP,2m
2026-03-10 10:50:00-04:00,27.6299991607666,27.6299991607666,27.600000381469727,27.600000381469727,2427,0.0,0.0,ARLP,2m
2026-03-10 10:52:00-04:00,27.6200008392334,27.6299991607666,27.6200008392334,27.6299991607666,210,0.0,0.0,ARLP,2m
2026-03-10 10:54:00-04:00,27.6299991607666,27.6299991607666,27.603300094604492,27.6200008392334,858,0.0,0.0,ARLP,2m
2026-03-10 10:56:00-04:00,27.605300903320312,27.6299991607666,27.600000381469727,27.600000381469727,1570,0.0,0.0,ARLP,2m
2026-03-10 10:58:00-04:00,27.6299991607666,27.6299991607666,27.600000381469727,27.61989974975586,452,0.0,0.0,ARLP,2m
2026-03-10 11:00:00-04:00,27.579999923706055,27.579999923706055,27.56999969482422,27.56999969482422,4674,0.0,0.0,ARLP,2m
2026-03-10 11:02:00-04:00,27.46739959716797,27.46739959716797,27.46739959716797,27.46739959716797,117,0.0,0.0,ARLP,2m
2026-03-10 11:04:00-04:00,27.545400619506836,27.545400619506836,27.530000686645508,27.530000686645508,1331,0.0,0.0,ARLP,2m
2026-03-10 11:06:00-04:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,2649,0.0,0.0,ARLP,2m
2026-03-10 11:08:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,1531,0.0,0.0,ARLP,2m
2026-03-10 11:10:00-04:00,27.579999923706055,27.59869956970215,27.579999923706055,27.59869956970215,400,0.0,0.0,ARLP,2m
2026-03-10 11:12:00-04:00,27.579999923706055,27.610000610351562,27.579999923706055,27.610000610351562,1072,0.0,0.0,ARLP,2m
2026-03-10 11:14:00-04:00,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,500,0.0,0.0,ARLP,2m
2026-03-10 11:16:00-04:00,27.56999969482422,27.610000610351562,27.56999969482422,27.610000610351562,500,0.0,0.0,ARLP,2m
2026-03-10 11:18:00-04:00,27.598100662231445,27.600000381469727,27.598100662231445,27.598100662231445,958,0.0,0.0,ARLP,2m
2026-03-10 11:20:00-04:00,27.610000610351562,27.639999389648438,27.610000610351562,27.639999389648438,1026,0.0,0.0,ARLP,2m
2026-03-10 11:22:00-04:00,27.639999389648438,27.639999389648438,27.614999771118164,27.639999389648438,496,0.0,0.0,ARLP,2m
2026-03-10 11:24:00-04:00,27.639999389648438,27.639999389648438,27.61750030517578,27.61750030517578,451,0.0,0.0,ARLP,2m
2026-03-10 11:26:00-04:00,27.605600357055664,27.6200008392334,27.56999969482422,27.579999923706055,9509,0.0,0.0,ARLP,2m
2026-03-10 11:28:00-04:00,27.599899291992188,27.599899291992188,27.599899291992188,27.599899291992188,264,0.0,0.0,ARLP,2m
2026-03-10 11:36:00-04:00,27.600000381469727,27.600000381469727,27.59000015258789,27.59000015258789,1219,0.0,0.0,ARLP,2m
2026-03-10 11:38:00-04:00,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,250,0.0,0.0,ARLP,2m
2026-03-10 11:40:00-04:00,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,1288,0.0,0.0,ARLP,2m
2026-03-10 11:42:00-04:00,27.600000381469727,27.6200008392334,27.579999923706055,27.600000381469727,2160,0.0,0.0,ARLP,2m
2026-03-10 11:44:00-04:00,27.610000610351562,27.6200008392334,27.595600128173828,27.595600128173828,600,0.0,0.0,ARLP,2m
2026-03-10 11:46:00-04:00,27.6200008392334,27.6200008392334,27.59000015258789,27.59000015258789,2710,0.0,0.0,ARLP,2m
2026-03-10 11:48:00-04:00,27.600099563598633,27.6299991607666,27.600099563598633,27.6299991607666,894,0.0,0.0,ARLP,2m
2026-03-10 11:50:00-04:00,27.625,27.625,27.625,27.625,1973,0.0,0.0,ARLP,2m
2026-03-10 11:56:00-04:00,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,1158,0.0,0.0,ARLP,2m
2026-03-10 11:58:00-04:00,27.670000076293945,27.690000534057617,27.670000076293945,27.690000534057617,901,0.0,0.0,ARLP,2m
2026-03-10 12:00:00-04:00,27.68000030517578,27.700000762939453,27.68000030517578,27.68000030517578,2887,0.0,0.0,ARLP,2m
2026-03-10 12:02:00-04:00,27.68000030517578,27.68000030517578,27.674999237060547,27.674999237060547,1078,0.0,0.0,ARLP,2m
2026-03-10 12:08:00-04:00,27.690000534057617,27.700000762939453,27.690000534057617,27.700000762939453,518,0.0,0.0,ARLP,2m
2026-03-10 12:10:00-04:00,27.709999084472656,27.739999771118164,27.709999084472656,27.739999771118164,3399,0.0,0.0,ARLP,2m
2026-03-10 12:12:00-04:00,27.735000610351562,27.735000610351562,27.719999313354492,27.719999313354492,2430,0.0,0.0,ARLP,2m
2026-03-10 12:14:00-04:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,524,0.0,0.0,ARLP,2m
2026-03-10 12:18:00-04:00,27.729999542236328,27.75,27.729999542236328,27.75,1569,0.0,0.0,ARLP,2m
2026-03-10 12:20:00-04:00,27.760000228881836,27.780000686645508,27.760000228881836,27.764999389648438,1620,0.0,0.0,ARLP,2m
2026-03-10 12:22:00-04:00,27.764999389648438,27.764999389648438,27.740100860595703,27.740100860595703,953,0.0,0.0,ARLP,2m
2026-03-10 12:24:00-04:00,27.760000228881836,27.780000686645508,27.752199172973633,27.752199172973633,1796,0.0,0.0,ARLP,2m
2026-03-10 12:26:00-04:00,27.7549991607666,27.7549991607666,27.7549991607666,27.7549991607666,1560,0.0,0.0,ARLP,2m
2026-03-10 12:30:00-04:00,27.760000228881836,27.760000228881836,27.739999771118164,27.739999771118164,4039,0.0,0.0,ARLP,2m
