datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-03-10 12:36:00-04:00,27.75,27.75,27.75,27.75,743,0.0,0.0,ARLP,2m
2026-03-10 12:38:00-04:00,27.760000228881836,27.790000915527344,27.760000228881836,27.790000915527344,3103,0.0,0.0,ARLP,2m
2026-03-10 12:40:00-04:00,27.780000686645508,27.799999237060547,27.780000686645508,27.790000915527344,5320,0.0,0.0,ARLP,2m
2026-03-10 12:42:00-04:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,455,0.0,0.0,ARLP,2m
2026-03-10 12:44:00-04:00,27.799999237060547,27.799999237060547,27.790000915527344,27.799999237060547,2292,0.0,0.0,ARLP,2m
2026-03-10 12:46:00-04:00,27.780000686645508,27.799999237060547,27.780000686645508,27.799999237060547,1436,0.0,0.0,ARLP,2m
2026-03-10 12:48:00-04:00,27.799999237060547,27.81999969482422,27.799999237060547,27.81999969482422,911,0.0,0.0,ARLP,2m
2026-03-10 12:50:00-04:00,27.81999969482422,27.829999923706055,27.780000686645508,27.787500381469727,2865,0.0,0.0,ARLP,2m
2026-03-10 12:54:00-04:00,27.825000762939453,27.825000762939453,27.7549991607666,27.760000228881836,839,0.0,0.0,ARLP,2m
2026-03-10 13:00:00-04:00,27.770000457763672,27.770000457763672,27.770000457763672,27.770000457763672,135,0.0,0.0,ARLP,2m
2026-03-10 13:02:00-04:00,27.778200149536133,27.780000686645508,27.72010040283203,27.770000457763672,502,0.0,0.0,ARLP,2m
2026-03-10 13:04:00-04:00,27.780000686645508,27.780000686645508,27.75,27.75,845,0.0,0.0,ARLP,2m
2026-03-10 13:06:00-04:00,27.770000457763672,27.770000457763672,27.770000457763672,27.770000457763672,200,0.0,0.0,ARLP,2m
2026-03-10 13:08:00-04:00,27.780000686645508,27.780000686645508,27.75,27.75,1347,0.0,0.0,ARLP,2m
2026-03-10 13:10:00-04:00,27.75,27.75,27.75,27.75,5066,0.0,0.0,ARLP,2m
2026-03-10 13:12:00-04:00,27.75,27.75,27.729999542236328,27.738800048828125,331,0.0,0.0,ARLP,2m
2026-03-10 13:14:00-04:00,27.75,27.75,27.700000762939453,27.700000762939453,2767,0.0,0.0,ARLP,2m
2026-03-10 13:18:00-04:00,27.65999984741211,27.65999984741211,27.625,27.625,23441,0.0,0.0,ARLP,2m
2026-03-10 13:20:00-04:00,27.6299991607666,27.6299991607666,27.6156005859375,27.6156005859375,1920,0.0,0.0,ARLP,2m
2026-03-10 13:22:00-04:00,27.6299991607666,27.6299991607666,27.6299991607666,27.6299991607666,158,0.0,0.0,ARLP,2m
2026-03-10 13:24:00-04:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,302,0.0,0.0,ARLP,2m
2026-03-10 13:28:00-04:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,361,0.0,0.0,ARLP,2m
2026-03-10 13:30:00-04:00,27.649999618530273,27.690000534057617,27.649999618530273,27.690000534057617,1325,0.0,0.0,ARLP,2m
2026-03-10 13:32:00-04:00,27.670000076293945,27.690000534057617,27.665000915527344,27.68000030517578,3104,0.0,0.0,ARLP,2m
2026-03-10 13:34:00-04:00,27.665000915527344,27.670000076293945,27.649999618530273,27.655000686645508,6523,0.0,0.0,ARLP,2m
2026-03-10 13:36:00-04:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,431,0.0,0.0,ARLP,2m
2026-03-10 13:38:00-04:00,27.645000457763672,27.659900665283203,27.645000457763672,27.659900665283203,1249,0.0,0.0,ARLP,2m
2026-03-10 13:40:00-04:00,27.6299991607666,27.6299991607666,27.6299991607666,27.6299991607666,914,0.0,0.0,ARLP,2m
2026-03-10 13:42:00-04:00,27.6200008392334,27.6200008392334,27.579999923706055,27.600000381469727,3195,0.0,0.0,ARLP,2m
2026-03-10 13:46:00-04:00,27.575000762939453,27.575000762939453,27.565099716186523,27.565099716186523,1367,0.0,0.0,ARLP,2m
2026-03-10 13:50:00-04:00,27.65999984741211,27.65999984741211,27.65999984741211,27.65999984741211,2696,0.0,0.0,ARLP,2m
2026-03-10 14:02:00-04:00,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,758,0.0,0.0,ARLP,2m
2026-03-10 14:04:00-04:00,27.59000015258789,27.59000015258789,27.56999969482422,27.59000015258789,4859,0.0,0.0,ARLP,2m
2026-03-10 14:06:00-04:00,27.600000381469727,27.600000381469727,27.59000015258789,27.600000381469727,1315,0.0,0.0,ARLP,2m
2026-03-10 14:08:00-04:00,27.600000381469727,27.600000381469727,27.530000686645508,27.530000686645508,3422,0.0,0.0,ARLP,2m
2026-03-10 14:10:00-04:00,27.559999465942383,27.61989974975586,27.559999465942383,27.61989974975586,1108,0.0,0.0,ARLP,2m
2026-03-10 14:14:00-04:00,27.629899978637695,27.629899978637695,27.629899978637695,27.629899978637695,332,0.0,0.0,ARLP,2m
2026-03-10 14:16:00-04:00,27.584999084472656,27.584999084472656,27.584999084472656,27.584999084472656,199,0.0,0.0,ARLP,2m
2026-03-10 14:18:00-04:00,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,109,0.0,0.0,ARLP,2m
2026-03-10 14:20:00-04:00,27.600000381469727,27.610000610351562,27.584999084472656,27.610000610351562,450,0.0,0.0,ARLP,2m
2026-03-10 14:24:00-04:00,27.549999237060547,27.565000534057617,27.549999237060547,27.565000534057617,1293,0.0,0.0,ARLP,2m
2026-03-10 14:26:00-04:00,27.610000610351562,27.610000610351562,27.56999969482422,27.56999969482422,521,0.0,0.0,ARLP,2m
2026-03-10 14:28:00-04:00,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,324,0.0,0.0,ARLP,2m
2026-03-10 14:30:00-04:00,27.530099868774414,27.610000610351562,27.530099868774414,27.610000610351562,971,0.0,0.0,ARLP,2m
2026-03-10 14:32:00-04:00,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,300,0.0,0.0,ARLP,2m
2026-03-10 14:34:00-04:00,27.600000381469727,27.6200008392334,27.59000015258789,27.601999282836914,2177,0.0,0.0,ARLP,2m
2026-03-10 14:36:00-04:00,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,965,0.0,0.0,ARLP,2m
2026-03-10 14:38:00-04:00,27.649999618530273,27.649999618530273,27.6299991607666,27.6299991607666,1757,0.0,0.0,ARLP,2m
2026-03-10 14:42:00-04:00,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,602,0.0,0.0,ARLP,2m
2026-03-10 14:44:00-04:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,300,0.0,0.0,ARLP,2m
2026-03-10 14:46:00-04:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,2108,0.0,0.0,ARLP,2m
2026-03-10 14:50:00-04:00,27.6200008392334,27.6200008392334,27.61590003967285,27.61590003967285,883,0.0,0.0,ARLP,2m
2026-03-10 14:52:00-04:00,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,100,0.0,0.0,ARLP,2m
2026-03-10 14:54:00-04:00,27.604999542236328,27.604999542236328,27.59000015258789,27.600000381469727,1940,0.0,0.0,ARLP,2m
2026-03-10 14:56:00-04:00,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,202,0.0,0.0,ARLP,2m
2026-03-10 14:58:00-04:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,65,0.0,0.0,ARLP,2m
2026-03-10 15:00:00-04:00,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,436,0.0,0.0,ARLP,2m
2026-03-10 15:02:00-04:00,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,300,0.0,0.0,ARLP,2m
2026-03-10 15:04:00-04:00,27.6200008392334,27.6200008392334,27.604999542236328,27.6200008392334,695,0.0,0.0,ARLP,2m
2026-03-10 15:06:00-04:00,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,400,0.0,0.0,ARLP,2m
2026-03-10 15:08:00-04:00,27.610000610351562,27.6200008392334,27.610000610351562,27.6200008392334,2441,0.0,0.0,ARLP,2m
2026-03-10 15:12:00-04:00,27.59000015258789,27.590099334716797,27.549999237060547,27.549999237060547,4609,0.0,0.0,ARLP,2m
2026-03-10 15:14:00-04:00,27.565000534057617,27.565000534057617,27.565000534057617,27.565000534057617,551,0.0,0.0,ARLP,2m
2026-03-10 15:18:00-04:00,27.55500030517578,27.55500030517578,27.530000686645508,27.530000686645508,1039,0.0,0.0,ARLP,2m
2026-03-10 15:20:00-04:00,27.579999923706055,27.579999923706055,27.579999923706055,27.579999923706055,303,0.0,0.0,ARLP,2m
2026-03-10 15:22:00-04:00,27.565000534057617,27.565000534057617,27.565000534057617,27.565000534057617,157,0.0,0.0,ARLP,2m
2026-03-10 15:24:00-04:00,27.56999969482422,27.56999969482422,27.549999237060547,27.549999237060547,2483,0.0,0.0,ARLP,2m
2026-03-10 15:26:00-04:00,27.530000686645508,27.530000686645508,27.440000534057617,27.440000534057617,2894,0.0,0.0,ARLP,2m
2026-03-10 15:28:00-04:00,27.440000534057617,27.450000762939453,27.434999465942383,27.450000762939453,777,0.0,0.0,ARLP,2m
2026-03-10 15:30:00-04:00,27.43000030517578,27.450000762939453,27.43000030517578,27.450000762939453,1023,0.0,0.0,ARLP,2m
2026-03-10 15:34:00-04:00,27.459999084472656,27.459999084472656,27.450000762939453,27.450000762939453,1499,0.0,0.0,ARLP,2m
2026-03-10 15:36:00-04:00,27.434999465942383,27.450000762939453,27.434999465942383,27.44499969482422,2258,0.0,0.0,ARLP,2m
2026-03-10 15:38:00-04:00,27.440000534057617,27.469999313354492,27.440000534057617,27.469999313354492,6299,0.0,0.0,ARLP,2m
2026-03-10 15:44:00-04:00,27.450000762939453,27.450000762939453,27.413999557495117,27.413999557495117,634,0.0,0.0,ARLP,2m
2026-03-10 15:46:00-04:00,27.415000915527344,27.415000915527344,27.389999389648438,27.389999389648438,1538,0.0,0.0,ARLP,2m
2026-03-10 15:48:00-04:00,27.389999389648438,27.40999984741211,27.389999389648438,27.399999618530273,2555,0.0,0.0,ARLP,2m
2026-03-10 15:50:00-04:00,27.399999618530273,27.420000076293945,27.390100479125977,27.402999877929688,2144,0.0,0.0,ARLP,2m
2026-03-10 15:52:00-04:00,27.400100708007812,27.40019989013672,27.397199630737305,27.397199630737305,2268,0.0,0.0,ARLP,2m
2026-03-10 15:54:00-04:00,27.390100479125977,27.420000076293945,27.390100479125977,27.40760040283203,8997,0.0,0.0,ARLP,2m
2026-03-10 15:56:00-04:00,27.399999618530273,27.399999618530273,27.350099563598633,27.350099563598633,8670,0.0,0.0,ARLP,2m
2026-03-10 15:58:00-04:00,27.360000610351562,27.40999984741211,27.350000381469727,27.405000686645508,10360,0.0,0.0,ARLP,2m
2026-03-11 09:30:00-04:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,2595,0.0,0.0,ARLP,2m
2026-03-11 09:34:00-04:00,27.160400390625,27.160400390625,27.160400390625,27.160400390625,153,0.0,0.0,ARLP,2m
2026-03-11 09:36:00-04:00,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,274,0.0,0.0,ARLP,2m
2026-03-11 09:38:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,485,0.0,0.0,ARLP,2m
2026-03-11 09:40:00-04:00,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,4262,0.0,0.0,ARLP,2m
2026-03-11 09:44:00-04:00,27.350000381469727,27.354999542236328,27.31920051574707,27.354999542236328,786,0.0,0.0,ARLP,2m
2026-03-11 09:46:00-04:00,27.364999771118164,27.364999771118164,27.364999771118164,27.364999771118164,1809,0.0,0.0,ARLP,2m
2026-03-11 09:54:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,375,0.0,0.0,ARLP,2m
2026-03-11 09:58:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,1103,0.0,0.0,ARLP,2m
2026-03-11 10:06:00-04:00,27.405000686645508,27.405000686645508,27.405000686645508,27.405000686645508,240,0.0,0.0,ARLP,2m
2026-03-11 10:14:00-04:00,27.405000686645508,27.405000686645508,27.345500946044922,27.345500946044922,4394,0.0,0.0,ARLP,2m
2026-03-11 10:18:00-04:00,27.5049991607666,27.514999389648438,27.5049991607666,27.514999389648438,500,0.0,0.0,ARLP,2m
2026-03-11 10:22:00-04:00,27.549999237060547,27.59000015258789,27.530000686645508,27.530000686645508,8101,0.0,0.0,ARLP,2m
2026-03-11 10:24:00-04:00,27.55500030517578,27.55500030517578,27.55500030517578,27.55500030517578,200,0.0,0.0,ARLP,2m
2026-03-11 10:30:00-04:00,27.55500030517578,27.55500030517578,27.55500030517578,27.55500030517578,438,0.0,0.0,ARLP,2m
2026-03-11 10:32:00-04:00,27.575000762939453,27.575000762939453,27.575000762939453,27.575000762939453,2156,0.0,0.0,ARLP,2m
2026-03-11 10:36:00-04:00,27.604999542236328,27.670000076293945,27.600000381469727,27.645000457763672,1988,0.0,0.0,ARLP,2m
2026-03-11 10:38:00-04:00,27.6299991607666,27.6299991607666,27.6299991607666,27.6299991607666,1678,0.0,0.0,ARLP,2m
2026-03-11 10:42:00-04:00,27.594999313354492,27.594999313354492,27.594999313354492,27.594999313354492,101,0.0,0.0,ARLP,2m
2026-03-11 10:44:00-04:00,27.530000686645508,27.594999313354492,27.530000686645508,27.530000686645508,833,0.0,0.0,ARLP,2m
2026-03-11 10:46:00-04:00,27.530000686645508,27.700000762939453,27.530000686645508,27.669599533081055,21022,0.0,0.0,ARLP,2m
2026-03-11 10:48:00-04:00,27.68000030517578,27.68000030517578,27.68000030517578,27.68000030517578,1134,0.0,0.0,ARLP,2m
2026-03-11 10:50:00-04:00,27.709999084472656,27.709999084472656,27.70989990234375,27.70989990234375,2026,0.0,0.0,ARLP,2m
2026-03-11 10:52:00-04:00,27.690000534057617,27.690000534057617,27.68000030517578,27.68000030517578,816,0.0,0.0,ARLP,2m
2026-03-11 10:54:00-04:00,27.649999618530273,27.678800582885742,27.649999618530273,27.678800582885742,4204,0.0,0.0,ARLP,2m
2026-03-11 10:56:00-04:00,27.65999984741211,27.668699264526367,27.65999984741211,27.65999984741211,4134,0.0,0.0,ARLP,2m
2026-03-11 10:58:00-04:00,27.66699981689453,27.670000076293945,27.66699981689453,27.670000076293945,2121,0.0,0.0,ARLP,2m
2026-03-11 11:04:00-04:00,27.645000457763672,27.645000457763672,27.635000228881836,27.635000228881836,754,0.0,0.0,ARLP,2m
2026-03-11 11:06:00-04:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,184,0.0,0.0,ARLP,2m
2026-03-11 11:08:00-04:00,27.635000228881836,27.679000854492188,27.635000228881836,27.679000854492188,926,0.0,0.0,ARLP,2m
2026-03-11 11:10:00-04:00,27.639999389648438,27.639999389648438,27.639999389648438,27.639999389648438,21,0.0,0.0,ARLP,2m
2026-03-11 11:12:00-04:00,27.65999984741211,27.65999984741211,27.65999984741211,27.65999984741211,200,0.0,0.0,ARLP,2m
2026-03-11 11:14:00-04:00,27.579999923706055,27.579999923706055,27.575000762939453,27.575000762939453,525,0.0,0.0,ARLP,2m
2026-03-11 11:16:00-04:00,27.61989974975586,27.61989974975586,27.61989974975586,27.61989974975586,201,0.0,0.0,ARLP,2m
2026-03-11 11:18:00-04:00,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,467,0.0,0.0,ARLP,2m
2026-03-11 11:20:00-04:00,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,1344,0.0,0.0,ARLP,2m
2026-03-11 11:24:00-04:00,27.56879997253418,27.56879997253418,27.540000915527344,27.540000915527344,686,0.0,0.0,ARLP,2m
2026-03-11 11:28:00-04:00,27.619800567626953,27.619800567626953,27.619800567626953,27.619800567626953,373,0.0,0.0,ARLP,2m
2026-03-11 11:30:00-04:00,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,225,0.0,0.0,ARLP,2m
2026-03-11 11:32:00-04:00,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,220,0.0,0.0,ARLP,2m
2026-03-11 11:34:00-04:00,27.610000610351562,27.610000610351562,27.600000381469727,27.610000610351562,2093,0.0,0.0,ARLP,2m
2026-03-11 11:36:00-04:00,27.575000762939453,27.575000762939453,27.55739974975586,27.55739974975586,1365,0.0,0.0,ARLP,2m
2026-03-11 11:38:00-04:00,27.55500030517578,27.55500030517578,27.55500030517578,27.55500030517578,106,0.0,0.0,ARLP,2m
2026-03-11 11:42:00-04:00,27.56999969482422,27.56999969482422,27.56999969482422,27.56999969482422,105,0.0,0.0,ARLP,2m
2026-03-11 11:44:00-04:00,27.56999969482422,27.56999969482422,27.56999969482422,27.56999969482422,105,0.0,0.0,ARLP,2m
2026-03-11 11:46:00-04:00,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,446,0.0,0.0,ARLP,2m
2026-03-11 11:52:00-04:00,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,6246,0.0,0.0,ARLP,2m
2026-03-11 11:56:00-04:00,27.56999969482422,27.56999969482422,27.56999969482422,27.56999969482422,2113,0.0,0.0,ARLP,2m
2026-03-11 12:00:00-04:00,27.549999237060547,27.55500030517578,27.549999237060547,27.55500030517578,1581,0.0,0.0,ARLP,2m
2026-03-11 12:04:00-04:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,627,0.0,0.0,ARLP,2m
2026-03-11 12:06:00-04:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,1706,0.0,0.0,ARLP,2m
2026-03-11 12:14:00-04:00,27.6200008392334,27.709999084472656,27.6200008392334,27.690000534057617,3664,0.0,0.0,ARLP,2m
2026-03-11 12:16:00-04:00,27.65999984741211,27.71500015258789,27.649999618530273,27.71500015258789,2569,0.0,0.0,ARLP,2m
2026-03-11 12:18:00-04:00,27.65999984741211,27.670000076293945,27.65999984741211,27.670000076293945,2351,0.0,0.0,ARLP,2m
2026-03-11 12:22:00-04:00,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,343,0.0,0.0,ARLP,2m
2026-03-11 12:24:00-04:00,27.725000381469727,27.725000381469727,27.725000381469727,27.725000381469727,522,0.0,0.0,ARLP,2m
2026-03-11 12:30:00-04:00,27.725000381469727,27.784900665283203,27.725000381469727,27.75,2295,0.0,0.0,ARLP,2m
2026-03-11 12:32:00-04:00,27.75,27.75,27.739999771118164,27.75,1099,0.0,0.0,ARLP,2m
2026-03-11 12:34:00-04:00,27.760000228881836,27.770000457763672,27.760000228881836,27.760000228881836,1318,0.0,0.0,ARLP,2m
2026-03-11 12:36:00-04:00,27.760000228881836,27.760000228881836,27.760000228881836,27.760000228881836,906,0.0,0.0,ARLP,2m
2026-03-11 12:38:00-04:00,27.7549991607666,27.7549991607666,27.7549991607666,27.7549991607666,125,0.0,0.0,ARLP,2m
2026-03-11 12:40:00-04:00,27.75279998779297,27.75279998779297,27.75279998779297,27.75279998779297,150,0.0,0.0,ARLP,2m
2026-03-11 12:42:00-04:00,27.75830078125,27.75830078125,27.742000579833984,27.742000579833984,642,0.0,0.0,ARLP,2m
2026-03-11 12:44:00-04:00,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,766,0.0,0.0,ARLP,2m
2026-03-11 12:46:00-04:00,27.729999542236328,27.729999542236328,27.729999542236328,27.729999542236328,211,0.0,0.0,ARLP,2m
2026-03-11 12:48:00-04:00,27.709999084472656,27.709999084472656,27.549999237060547,27.549999237060547,4682,0.0,0.0,ARLP,2m
2026-03-11 12:50:00-04:00,27.540000915527344,27.549999237060547,27.5049991607666,27.5049991607666,6345,0.0,0.0,ARLP,2m
2026-03-11 12:56:00-04:00,27.530000686645508,27.540000915527344,27.510000228881836,27.510000228881836,6292,0.0,0.0,ARLP,2m
2026-03-11 13:00:00-04:00,27.510000228881836,27.526399612426758,27.510000228881836,27.520000457763672,1256,0.0,0.0,ARLP,2m
2026-03-11 13:02:00-04:00,27.500099182128906,27.500099182128906,27.489999771118164,27.489999771118164,2184,0.0,0.0,ARLP,2m
2026-03-11 13:06:00-04:00,27.5,27.5,27.479999542236328,27.489999771118164,4400,0.0,0.0,ARLP,2m
2026-03-11 13:12:00-04:00,27.469999313354492,27.485000610351562,27.469999313354492,27.485000610351562,571,0.0,0.0,ARLP,2m
2026-03-11 13:14:00-04:00,27.469999313354492,27.469999313354492,27.460100173950195,27.460100173950195,2037,0.0,0.0,ARLP,2m
2026-03-11 13:18:00-04:00,27.44499969482422,27.44499969482422,27.44499969482422,27.44499969482422,314,0.0,0.0,ARLP,2m
2026-03-11 13:20:00-04:00,27.46500015258789,27.46500015258789,27.459999084472656,27.459999084472656,637,0.0,0.0,ARLP,2m
2026-03-11 13:26:00-04:00,27.5,27.5,27.5,27.5,1220,0.0,0.0,ARLP,2m
2026-03-11 13:32:00-04:00,27.479999542236328,27.485000610351562,27.479999542236328,27.485000610351562,1270,0.0,0.0,ARLP,2m
2026-03-11 13:38:00-04:00,27.44499969482422,27.44499969482422,27.44499969482422,27.44499969482422,507,0.0,0.0,ARLP,2m
2026-03-11 13:42:00-04:00,27.459999084472656,27.579999923706055,27.459999084472656,27.559999465942383,14009,0.0,0.0,ARLP,2m
2026-03-11 13:44:00-04:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,556,0.0,0.0,ARLP,2m
2026-03-11 13:48:00-04:00,27.5,27.5,27.5,27.5,110,0.0,0.0,ARLP,2m
2026-03-11 13:50:00-04:00,27.510000228881836,27.520000457763672,27.5,27.5,2474,0.0,0.0,ARLP,2m
2026-03-11 13:52:00-04:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,640,0.0,0.0,ARLP,2m
2026-03-11 13:58:00-04:00,27.5,27.5,27.5,27.5,6898,0.0,0.0,ARLP,2m
2026-03-11 14:10:00-04:00,27.4950008392334,27.4950008392334,27.4950008392334,27.4950008392334,4955,0.0,0.0,ARLP,2m
2026-03-11 14:14:00-04:00,27.489999771118164,27.4950008392334,27.489999771118164,27.4950008392334,1107,0.0,0.0,ARLP,2m
2026-03-11 14:22:00-04:00,27.4950008392334,27.5049991607666,27.4950008392334,27.5049991607666,6541,0.0,0.0,ARLP,2m
2026-03-11 14:24:00-04:00,27.5,27.510000228881836,27.5,27.510000228881836,1960,0.0,0.0,ARLP,2m
2026-03-11 14:28:00-04:00,27.5,27.5,27.489999771118164,27.489999771118164,1818,0.0,0.0,ARLP,2m
2026-03-11 14:32:00-04:00,27.5,27.5,27.4950008392334,27.4950008392334,550,0.0,0.0,ARLP,2m
2026-03-11 14:34:00-04:00,27.4950008392334,27.4950008392334,27.4950008392334,27.4950008392334,1161,0.0,0.0,ARLP,2m
2026-03-11 14:36:00-04:00,27.510000228881836,27.530000686645508,27.5,27.510000228881836,7040,0.0,0.0,ARLP,2m
2026-03-11 14:40:00-04:00,27.514999389648438,27.514999389648438,27.3700008392334,27.459999084472656,45882,0.0,0.0,ARLP,2m
2026-03-11 14:44:00-04:00,27.450000762939453,27.450000762939453,27.270000457763672,27.34000015258789,19877,0.0,0.0,ARLP,2m
2026-03-11 14:48:00-04:00,27.409900665283203,27.440000534057617,27.395000457763672,27.440000534057617,5281,0.0,0.0,ARLP,2m
2026-03-11 14:50:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,1197,0.0,0.0,ARLP,2m
2026-03-11 14:52:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,577,0.0,0.0,ARLP,2m
2026-03-11 14:54:00-04:00,27.389999389648438,27.469999313354492,27.389999389648438,27.469999313354492,1265,0.0,0.0,ARLP,2m
2026-03-11 14:56:00-04:00,27.450000762939453,27.469999313354492,27.450000762939453,27.469999313354492,514,0.0,0.0,ARLP,2m
2026-03-11 14:58:00-04:00,27.454999923706055,27.454999923706055,27.454999923706055,27.454999923706055,718,0.0,0.0,ARLP,2m
2026-03-11 15:04:00-04:00,27.450000762939453,27.479700088500977,27.450000762939453,27.479700088500977,8660,0.0,0.0,ARLP,2m
2026-03-11 15:10:00-04:00,27.468900680541992,27.468900680541992,27.45009994506836,27.45009994506836,1354,0.0,0.0,ARLP,2m
2026-03-11 15:12:00-04:00,27.46500015258789,27.46500015258789,27.46500015258789,27.46500015258789,698,0.0,0.0,ARLP,2m
2026-03-11 15:14:00-04:00,27.46500015258789,27.469999313354492,27.459999084472656,27.459999084472656,2407,0.0,0.0,ARLP,2m
2026-03-11 15:16:00-04:00,27.520000457763672,27.520000457763672,27.510000228881836,27.510000228881836,1952,0.0,0.0,ARLP,2m
2026-03-11 15:18:00-04:00,27.497699737548828,27.510000228881836,27.497699737548828,27.510000228881836,2731,0.0,0.0,ARLP,2m
2026-03-11 15:20:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,359,0.0,0.0,ARLP,2m
2026-03-11 15:22:00-04:00,27.514999389648438,27.514999389648438,27.514999389648438,27.514999389648438,1833,0.0,0.0,ARLP,2m
2026-03-11 15:24:00-04:00,27.514999389648438,27.514999389648438,27.5,27.5,1301,0.0,0.0,ARLP,2m
2026-03-11 15:26:00-04:00,27.514999389648438,27.514999389648438,27.5,27.5049991607666,2435,0.0,0.0,ARLP,2m
2026-03-11 15:28:00-04:00,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,650,0.0,0.0,ARLP,2m
