datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-03-11 15:32:00-04:00,27.5,27.5,27.5,27.5,479,0.0,0.0,ARLP,2m
2026-03-11 15:34:00-04:00,27.510000228881836,27.510000228881836,27.5049991607666,27.5049991607666,3351,0.0,0.0,ARLP,2m
2026-03-11 15:36:00-04:00,27.5049991607666,27.5049991607666,27.5,27.5,4637,0.0,0.0,ARLP,2m
2026-03-11 15:38:00-04:00,27.479999542236328,27.49049949645996,27.479999542236328,27.479999542236328,1682,0.0,0.0,ARLP,2m
2026-03-11 15:42:00-04:00,27.505599975585938,27.505599975585938,27.5,27.5,2589,0.0,0.0,ARLP,2m
2026-03-11 15:44:00-04:00,27.510000228881836,27.510000228881836,27.5049991607666,27.5049991607666,23242,0.0,0.0,ARLP,2m
2026-03-11 15:46:00-04:00,27.5,27.5049991607666,27.4950008392334,27.5,4707,0.0,0.0,ARLP,2m
2026-03-11 15:48:00-04:00,27.509899139404297,27.509899139404297,27.509899139404297,27.509899139404297,461,0.0,0.0,ARLP,2m
2026-03-11 15:50:00-04:00,27.5,27.5,27.489999771118164,27.489999771118164,3748,0.0,0.0,ARLP,2m
2026-03-11 15:52:00-04:00,27.489999771118164,27.489999771118164,27.479999542236328,27.479999542236328,1963,0.0,0.0,ARLP,2m
2026-03-11 15:54:00-04:00,27.475000381469727,27.489999771118164,27.475000381469727,27.480100631713867,2988,0.0,0.0,ARLP,2m
2026-03-11 15:56:00-04:00,27.489999771118164,27.5,27.489999771118164,27.5,2470,0.0,0.0,ARLP,2m
2026-03-11 15:58:00-04:00,27.5,27.530000686645508,27.489999771118164,27.530000686645508,19004,0.0,0.0,ARLP,2m
2026-03-12 09:30:00-04:00,27.5,27.68000030517578,27.484100341796875,27.68000030517578,11847,0.0,0.0,ARLP,2m
2026-03-12 09:32:00-04:00,27.639999389648438,27.639999389648438,27.549999237060547,27.549999237060547,831,0.0,0.0,ARLP,2m
2026-03-12 09:34:00-04:00,27.649999618530273,27.670000076293945,27.5,27.5,6016,0.0,0.0,ARLP,2m
2026-03-12 09:36:00-04:00,27.5,27.5,27.5,27.5,1102,0.0,0.0,ARLP,2m
2026-03-12 09:38:00-04:00,27.5,27.5,27.5,27.5,386,0.0,0.0,ARLP,2m
2026-03-12 09:40:00-04:00,27.524999618530273,27.524999618530273,27.3799991607666,27.40999984741211,1718,0.0,0.0,ARLP,2m
2026-03-12 09:42:00-04:00,27.44499969482422,27.44499969482422,27.420000076293945,27.44499969482422,901,0.0,0.0,ARLP,2m
2026-03-12 09:44:00-04:00,27.44499969482422,27.44499969482422,27.44499969482422,27.44499969482422,600,0.0,0.0,ARLP,2m
2026-03-12 09:46:00-04:00,27.44499969482422,27.44499969482422,27.44499969482422,27.44499969482422,1503,0.0,0.0,ARLP,2m
2026-03-12 09:48:00-04:00,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,136,0.0,0.0,ARLP,2m
2026-03-12 09:50:00-04:00,27.360000610351562,27.44499969482422,27.360000610351562,27.44499969482422,1030,0.0,0.0,ARLP,2m
2026-03-12 09:52:00-04:00,27.447500228881836,27.447500228881836,27.447500228881836,27.447500228881836,372,0.0,0.0,ARLP,2m
2026-03-12 09:56:00-04:00,27.44499969482422,27.44499969482422,27.44499969482422,27.44499969482422,1640,0.0,0.0,ARLP,2m
2026-03-12 09:58:00-04:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,210,0.0,0.0,ARLP,2m
2026-03-12 10:00:00-04:00,27.44499969482422,27.44499969482422,27.34000015258789,27.360000610351562,4866,0.0,0.0,ARLP,2m
2026-03-12 10:02:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,408,0.0,0.0,ARLP,2m
2026-03-12 10:04:00-04:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,925,0.0,0.0,ARLP,2m
2026-03-12 10:06:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,479,0.0,0.0,ARLP,2m
2026-03-12 10:08:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,5579,0.0,0.0,ARLP,2m
2026-03-12 10:10:00-04:00,27.459999084472656,27.459999084472656,27.419200897216797,27.419200897216797,373,0.0,0.0,ARLP,2m
2026-03-12 10:12:00-04:00,27.454999923706055,27.524999618530273,27.454999923706055,27.524999618530273,564,0.0,0.0,ARLP,2m
2026-03-12 10:14:00-04:00,27.524999618530273,27.524999618530273,27.524999618530273,27.524999618530273,613,0.0,0.0,ARLP,2m
2026-03-12 10:16:00-04:00,27.524999618530273,27.524999618530273,27.524999618530273,27.524999618530273,1426,0.0,0.0,ARLP,2m
2026-03-12 10:20:00-04:00,27.524999618530273,27.524999618530273,27.3799991607666,27.3799991607666,809,0.0,0.0,ARLP,2m
2026-03-12 10:22:00-04:00,27.514999389648438,27.514999389648438,27.514999389648438,27.514999389648438,614,0.0,0.0,ARLP,2m
2026-03-12 10:24:00-04:00,27.514999389648438,27.514999389648438,27.514999389648438,27.514999389648438,919,0.0,0.0,ARLP,2m
2026-03-12 10:28:00-04:00,27.514999389648438,27.514999389648438,27.514999389648438,27.514999389648438,181,0.0,0.0,ARLP,2m
2026-03-12 10:30:00-04:00,27.44379997253418,27.514999389648438,27.44379997253418,27.514999389648438,425,0.0,0.0,ARLP,2m
2026-03-12 10:32:00-04:00,27.514999389648438,27.514999389648438,27.514999389648438,27.514999389648438,104,0.0,0.0,ARLP,2m
2026-03-12 10:36:00-04:00,27.514999389648438,27.514999389648438,27.514999389648438,27.514999389648438,128,0.0,0.0,ARLP,2m
2026-03-12 10:38:00-04:00,27.514999389648438,27.514999389648438,27.360000610351562,27.43000030517578,19531,0.0,0.0,ARLP,2m
2026-03-12 10:40:00-04:00,27.427799224853516,27.427799224853516,27.427799224853516,27.427799224853516,833,0.0,0.0,ARLP,2m
2026-03-12 10:44:00-04:00,27.404499053955078,27.404499053955078,27.38640022277832,27.389999389648438,2773,0.0,0.0,ARLP,2m
2026-03-12 10:48:00-04:00,27.34000015258789,27.415000915527344,27.34000015258789,27.415000915527344,2105,0.0,0.0,ARLP,2m
2026-03-12 10:50:00-04:00,27.31999969482422,27.40999984741211,27.31999969482422,27.40999984741211,750,0.0,0.0,ARLP,2m
2026-03-12 10:52:00-04:00,27.31999969482422,27.31999969482422,27.31999969482422,27.31999969482422,580,0.0,0.0,ARLP,2m
2026-03-12 10:54:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,126,0.0,0.0,ARLP,2m
2026-03-12 10:56:00-04:00,27.31999969482422,27.40999984741211,27.31999969482422,27.40999984741211,280,0.0,0.0,ARLP,2m
2026-03-12 11:00:00-04:00,27.362899780273438,27.362899780273438,27.362899780273438,27.362899780273438,211,0.0,0.0,ARLP,2m
2026-03-12 11:02:00-04:00,27.40999984741211,27.43000030517578,27.3799991607666,27.389999389648438,14092,0.0,0.0,ARLP,2m
2026-03-12 11:04:00-04:00,27.5,27.5,27.395000457763672,27.395000457763672,1197,0.0,0.0,ARLP,2m
2026-03-12 11:08:00-04:00,27.514999389648438,27.514999389648438,27.514999389648438,27.514999389648438,200,0.0,0.0,ARLP,2m
2026-03-12 11:10:00-04:00,27.399999618530273,27.514999389648438,27.399999618530273,27.514999389648438,251,0.0,0.0,ARLP,2m
2026-03-12 11:12:00-04:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,705,0.0,0.0,ARLP,2m
2026-03-12 11:14:00-04:00,27.514999389648438,27.514999389648438,27.37339973449707,27.37339973449707,349,0.0,0.0,ARLP,2m
2026-03-12 11:16:00-04:00,27.5,27.5,27.5,27.5,109,0.0,0.0,ARLP,2m
2026-03-12 11:18:00-04:00,27.489999771118164,27.5,27.489999771118164,27.5,422,0.0,0.0,ARLP,2m
2026-03-12 11:20:00-04:00,27.42020034790039,27.42020034790039,27.42020034790039,27.42020034790039,192,0.0,0.0,ARLP,2m
2026-03-12 11:22:00-04:00,27.5,27.5,27.5,27.5,301,0.0,0.0,ARLP,2m
2026-03-12 11:24:00-04:00,27.5,27.5,27.440000534057617,27.440000534057617,5539,0.0,0.0,ARLP,2m
2026-03-12 11:26:00-04:00,27.47599983215332,27.510000228881836,27.308399200439453,27.510000228881836,3626,0.0,0.0,ARLP,2m
2026-03-12 11:28:00-04:00,27.510000228881836,27.510000228881836,27.46500015258789,27.46500015258789,519,0.0,0.0,ARLP,2m
2026-03-12 11:30:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,337,0.0,0.0,ARLP,2m
2026-03-12 11:32:00-04:00,27.510000228881836,27.510000228881836,27.480100631713867,27.480100631713867,485,0.0,0.0,ARLP,2m
2026-03-12 11:34:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,414,0.0,0.0,ARLP,2m
2026-03-12 11:38:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,315,0.0,0.0,ARLP,2m
2026-03-12 11:40:00-04:00,27.475000381469727,27.5049991607666,27.475000381469727,27.5049991607666,605,0.0,0.0,ARLP,2m
2026-03-12 11:42:00-04:00,27.510000228881836,27.510000228881836,27.5,27.5,3799,0.0,0.0,ARLP,2m
2026-03-12 11:44:00-04:00,27.475000381469727,27.489999771118164,27.475000381469727,27.489999771118164,513,0.0,0.0,ARLP,2m
2026-03-12 11:46:00-04:00,27.459999084472656,27.459999084472656,27.450000762939453,27.459999084472656,3005,0.0,0.0,ARLP,2m
2026-03-12 11:56:00-04:00,27.440000534057617,27.440000534057617,27.309999465942383,27.43000030517578,28464,0.0,0.0,ARLP,2m
2026-03-12 12:02:00-04:00,27.510000228881836,27.510000228881836,27.5,27.5,523,0.0,0.0,ARLP,2m
2026-03-12 12:06:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,506,0.0,0.0,ARLP,2m
2026-03-12 12:08:00-04:00,27.382099151611328,27.44499969482422,27.382099151611328,27.44499969482422,1104,0.0,0.0,ARLP,2m
2026-03-12 12:10:00-04:00,27.527099609375,27.527099609375,27.527099609375,27.527099609375,832,0.0,0.0,ARLP,2m
2026-03-12 12:14:00-04:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,490,0.0,0.0,ARLP,2m
2026-03-12 12:16:00-04:00,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,366,0.0,0.0,ARLP,2m
2026-03-12 12:18:00-04:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,223,0.0,0.0,ARLP,2m
2026-03-12 12:20:00-04:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,521,0.0,0.0,ARLP,2m
2026-03-12 12:22:00-04:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,311,0.0,0.0,ARLP,2m
2026-03-12 12:26:00-04:00,27.46500015258789,27.46500015258789,27.46500015258789,27.46500015258789,664,0.0,0.0,ARLP,2m
2026-03-12 12:30:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,1066,0.0,0.0,ARLP,2m
2026-03-12 12:32:00-04:00,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,415,0.0,0.0,ARLP,2m
2026-03-12 12:36:00-04:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,111,0.0,0.0,ARLP,2m
2026-03-12 12:38:00-04:00,27.447799682617188,27.469999313354492,27.447799682617188,27.469999313354492,2206,0.0,0.0,ARLP,2m
2026-03-12 12:40:00-04:00,27.469999313354492,27.520000457763672,27.469999313354492,27.520000457763672,500,0.0,0.0,ARLP,2m
2026-03-12 12:42:00-04:00,27.524999618530273,27.524999618530273,27.524999618530273,27.524999618530273,200,0.0,0.0,ARLP,2m
2026-03-12 12:44:00-04:00,27.46500015258789,27.46500015258789,27.46500015258789,27.46500015258789,571,0.0,0.0,ARLP,2m
2026-03-12 12:50:00-04:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,551,0.0,0.0,ARLP,2m
2026-03-12 12:58:00-04:00,27.44499969482422,27.479999542236328,27.44499969482422,27.479999542236328,1466,0.0,0.0,ARLP,2m
2026-03-12 13:04:00-04:00,27.479999542236328,27.489999771118164,27.434999465942383,27.434999465942383,1313,0.0,0.0,ARLP,2m
2026-03-12 13:08:00-04:00,27.479999542236328,27.489999771118164,27.479999542236328,27.479999542236328,1002,0.0,0.0,ARLP,2m
2026-03-12 13:10:00-04:00,27.489999771118164,27.489999771118164,27.459999084472656,27.459999084472656,510,0.0,0.0,ARLP,2m
2026-03-12 13:12:00-04:00,27.489999771118164,27.489999771118164,27.459999084472656,27.459999084472656,3262,0.0,0.0,ARLP,2m
2026-03-12 13:18:00-04:00,27.454999923706055,27.454999923706055,27.454999923706055,27.454999923706055,200,0.0,0.0,ARLP,2m
2026-03-12 13:20:00-04:00,27.479999542236328,27.479999542236328,27.469999313354492,27.479999542236328,1000,0.0,0.0,ARLP,2m
2026-03-12 13:22:00-04:00,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,614,0.0,0.0,ARLP,2m
2026-03-12 13:26:00-04:00,27.454999923706055,27.454999923706055,27.454999923706055,27.454999923706055,201,0.0,0.0,ARLP,2m
2026-03-12 13:28:00-04:00,27.43000030517578,27.44379997253418,27.43000030517578,27.44379997253418,2827,0.0,0.0,ARLP,2m
2026-03-12 13:30:00-04:00,27.454999923706055,27.454999923706055,27.454999923706055,27.454999923706055,200,0.0,0.0,ARLP,2m
2026-03-12 13:32:00-04:00,27.454999923706055,27.480600357055664,27.420000076293945,27.479999542236328,1030,0.0,0.0,ARLP,2m
2026-03-12 13:34:00-04:00,27.489900588989258,27.489900588989258,27.489900588989258,27.489900588989258,200,0.0,0.0,ARLP,2m
2026-03-12 13:36:00-04:00,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,308,0.0,0.0,ARLP,2m
2026-03-12 13:38:00-04:00,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,2045,0.0,0.0,ARLP,2m
2026-03-12 13:40:00-04:00,27.5,27.5,27.5,27.5,0,0.0,0.0,ARLP,2m
2026-03-12 13:42:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,184,0.0,0.0,ARLP,2m
2026-03-12 13:44:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,525,0.0,0.0,ARLP,2m
2026-03-12 13:46:00-04:00,27.454999923706055,27.454999923706055,27.399999618530273,27.399999618530273,1790,0.0,0.0,ARLP,2m
2026-03-12 13:48:00-04:00,27.5,27.5,27.5,27.5,480,0.0,0.0,ARLP,2m
2026-03-12 13:52:00-04:00,27.4950008392334,27.4950008392334,27.397600173950195,27.397600173950195,1461,0.0,0.0,ARLP,2m
2026-03-12 13:54:00-04:00,27.389999389648438,27.434999465942383,27.389999389648438,27.434999465942383,1057,0.0,0.0,ARLP,2m
2026-03-12 13:58:00-04:00,27.434999465942383,27.434999465942383,27.434999465942383,27.434999465942383,7,0.0,0.0,ARLP,2m
2026-03-12 14:00:00-04:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,112,0.0,0.0,ARLP,2m
2026-03-12 14:02:00-04:00,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,255,0.0,0.0,ARLP,2m
2026-03-12 14:06:00-04:00,27.5,27.5,27.479999542236328,27.479999542236328,402,0.0,0.0,ARLP,2m
2026-03-12 14:08:00-04:00,27.5,27.5,27.5,27.5,198,0.0,0.0,ARLP,2m
2026-03-12 14:10:00-04:00,27.438600540161133,27.438600540161133,27.438600540161133,27.438600540161133,82,0.0,0.0,ARLP,2m
2026-03-12 14:12:00-04:00,27.489999771118164,27.5,27.489999771118164,27.5,320,0.0,0.0,ARLP,2m
2026-03-12 14:14:00-04:00,27.46660041809082,27.5,27.46660041809082,27.5,1398,0.0,0.0,ARLP,2m
2026-03-12 14:16:00-04:00,27.440000534057617,27.5,27.440000534057617,27.5,597,0.0,0.0,ARLP,2m
2026-03-12 14:22:00-04:00,27.446199417114258,27.446199417114258,27.446199417114258,27.446199417114258,1045,0.0,0.0,ARLP,2m
2026-03-12 14:28:00-04:00,27.434999465942383,27.435100555419922,27.3799991607666,27.41200065612793,5446,0.0,0.0,ARLP,2m
2026-03-12 14:30:00-04:00,27.5,27.5,27.450000762939453,27.450000762939453,1031,0.0,0.0,ARLP,2m
2026-03-12 14:32:00-04:00,27.469999313354492,27.5,27.469999313354492,27.5,2804,0.0,0.0,ARLP,2m
2026-03-12 14:34:00-04:00,27.489999771118164,27.530000686645508,27.489999771118164,27.510000228881836,43219,0.0,0.0,ARLP,2m
2026-03-12 14:36:00-04:00,27.514999389648438,27.514999389648438,27.510000228881836,27.514999389648438,1808,0.0,0.0,ARLP,2m
2026-03-12 14:42:00-04:00,27.514999389648438,27.514999389648438,27.514999389648438,27.514999389648438,2986,0.0,0.0,ARLP,2m
2026-03-12 14:46:00-04:00,27.54990005493164,27.54990005493164,27.54990005493164,27.54990005493164,1200,0.0,0.0,ARLP,2m
2026-03-12 14:50:00-04:00,27.510000228881836,27.514999389648438,27.510000228881836,27.514999389648438,4596,0.0,0.0,ARLP,2m
2026-03-12 14:56:00-04:00,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,542,0.0,0.0,ARLP,2m
2026-03-12 14:58:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,500,0.0,0.0,ARLP,2m
2026-03-12 15:00:00-04:00,27.513999938964844,27.513999938964844,27.510000228881836,27.510000228881836,500,0.0,0.0,ARLP,2m
2026-03-12 15:02:00-04:00,27.5,27.5,27.5,27.5,543,0.0,0.0,ARLP,2m
2026-03-12 15:04:00-04:00,27.5,27.5049991607666,27.5,27.5049991607666,675,0.0,0.0,ARLP,2m
2026-03-12 15:06:00-04:00,27.5049991607666,27.5049991607666,27.5049991607666,27.5049991607666,300,0.0,0.0,ARLP,2m
2026-03-12 15:10:00-04:00,27.5,27.5,27.5,27.5,660,0.0,0.0,ARLP,2m
2026-03-12 15:12:00-04:00,27.5,27.5,27.5,27.5,300,0.0,0.0,ARLP,2m
2026-03-12 15:14:00-04:00,27.4950008392334,27.4950008392334,27.459999084472656,27.459999084472656,3833,0.0,0.0,ARLP,2m
2026-03-12 15:16:00-04:00,27.469999313354492,27.479999542236328,27.469999313354492,27.479999542236328,1381,0.0,0.0,ARLP,2m
2026-03-12 15:18:00-04:00,27.479999542236328,27.489999771118164,27.479999542236328,27.489999771118164,1279,0.0,0.0,ARLP,2m
2026-03-12 15:22:00-04:00,27.489999771118164,27.489999771118164,27.469999313354492,27.483600616455078,1700,0.0,0.0,ARLP,2m
2026-03-12 15:24:00-04:00,27.475000381469727,27.475000381469727,27.475000381469727,27.475000381469727,224,0.0,0.0,ARLP,2m
2026-03-12 15:28:00-04:00,27.459999084472656,27.48200035095215,27.459999084472656,27.469999313354492,1055,0.0,0.0,ARLP,2m
2026-03-12 15:30:00-04:00,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,400,0.0,0.0,ARLP,2m
2026-03-12 15:32:00-04:00,27.479999542236328,27.479999542236328,27.468399047851562,27.468399047851562,200,0.0,0.0,ARLP,2m
2026-03-12 15:34:00-04:00,27.479999542236328,27.479999542236328,27.469999313354492,27.469999313354492,3274,0.0,0.0,ARLP,2m
2026-03-12 15:36:00-04:00,27.460100173950195,27.460100173950195,27.459999084472656,27.459999084472656,1367,0.0,0.0,ARLP,2m
2026-03-12 15:38:00-04:00,27.469999313354492,27.469999313354492,27.459999084472656,27.459999084472656,1809,0.0,0.0,ARLP,2m
2026-03-12 15:40:00-04:00,27.450000762939453,27.45680046081543,27.440000534057617,27.440000534057617,3282,0.0,0.0,ARLP,2m
2026-03-12 15:44:00-04:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,694,0.0,0.0,ARLP,2m
2026-03-12 15:46:00-04:00,27.450000762939453,27.450000762939453,27.44499969482422,27.44499969482422,1498,0.0,0.0,ARLP,2m
2026-03-12 15:48:00-04:00,27.46500015258789,27.46500015258789,27.440000534057617,27.440000534057617,3353,0.0,0.0,ARLP,2m
2026-03-12 15:50:00-04:00,27.450000762939453,27.450000762939453,27.406999588012695,27.40999984741211,8631,0.0,0.0,ARLP,2m
2026-03-12 15:52:00-04:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,1707,0.0,0.0,ARLP,2m
2026-03-12 15:54:00-04:00,27.469999313354492,27.469999313354492,27.450000762939453,27.450000762939453,2058,0.0,0.0,ARLP,2m
2026-03-12 15:56:00-04:00,27.475000381469727,27.489999771118164,27.459999084472656,27.479999542236328,2634,0.0,0.0,ARLP,2m
2026-03-12 15:58:00-04:00,27.489999771118164,27.489999771118164,27.440000534057617,27.44499969482422,10965,0.0,0.0,ARLP,2m
2026-03-13 09:30:00-04:00,27.329999923706055,27.34000015258789,27.329999923706055,27.34000015258789,10793,0.0,0.0,ARLP,2m
2026-03-13 09:34:00-04:00,27.34000015258789,27.42009925842285,27.34000015258789,27.375,374,0.0,0.0,ARLP,2m
2026-03-13 09:36:00-04:00,27.375,27.375,27.375,27.375,125,0.0,0.0,ARLP,2m
2026-03-13 09:38:00-04:00,27.31999969482422,27.440000534057617,27.31999969482422,27.440000534057617,2429,0.0,0.0,ARLP,2m
2026-03-13 09:44:00-04:00,27.424999237060547,27.424999237060547,27.424999237060547,27.424999237060547,3978,0.0,0.0,ARLP,2m
2026-03-13 09:48:00-04:00,27.44499969482422,27.44499969482422,27.44499969482422,27.44499969482422,276,0.0,0.0,ARLP,2m
2026-03-13 10:02:00-04:00,27.43400001525879,27.43400001525879,27.43400001525879,27.43400001525879,322,0.0,0.0,ARLP,2m
2026-03-13 10:06:00-04:00,27.31999969482422,27.31999969482422,27.31999969482422,27.31999969482422,2044,0.0,0.0,ARLP,2m
2026-03-13 10:08:00-04:00,27.280099868774414,27.280099868774414,27.25,27.25,1067,0.0,0.0,ARLP,2m
2026-03-13 10:10:00-04:00,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,200,0.0,0.0,ARLP,2m
2026-03-13 10:14:00-04:00,27.299999237060547,27.299999237060547,27.240100860595703,27.240100860595703,3549,0.0,0.0,ARLP,2m
2026-03-13 10:16:00-04:00,27.190000534057617,27.190000534057617,27.149999618530273,27.149999618530273,1875,0.0,0.0,ARLP,2m
2026-03-13 10:24:00-04:00,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,279,0.0,0.0,ARLP,2m
2026-03-13 10:26:00-04:00,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,218,0.0,0.0,ARLP,2m
2026-03-13 10:28:00-04:00,27.274999618530273,27.274999618530273,27.274999618530273,27.274999618530273,1016,0.0,0.0,ARLP,2m
2026-03-13 10:34:00-04:00,27.274999618530273,27.274999618530273,27.274999618530273,27.274999618530273,216,0.0,0.0,ARLP,2m
2026-03-13 10:40:00-04:00,27.200000762939453,27.274900436401367,27.200000762939453,27.209999084472656,1737,0.0,0.0,ARLP,2m
2026-03-13 10:48:00-04:00,27.219999313354492,27.219999313354492,27.150100708007812,27.150100708007812,1099,0.0,0.0,ARLP,2m
2026-03-13 10:54:00-04:00,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,8672,0.0,0.0,ARLP,2m
2026-03-13 10:56:00-04:00,27.125,27.135000228881836,27.125,27.135000228881836,1341,0.0,0.0,ARLP,2m
2026-03-13 11:00:00-04:00,27.135000228881836,27.135000228881836,27.059999465942383,27.059999465942383,4575,0.0,0.0,ARLP,2m
2026-03-13 11:02:00-04:00,27.045000076293945,27.045000076293945,27.045000076293945,27.045000076293945,1733,0.0,0.0,ARLP,2m
2026-03-13 11:08:00-04:00,27.114999771118164,27.149999618530273,27.114999771118164,27.149999618530273,1106,0.0,0.0,ARLP,2m
2026-03-13 11:10:00-04:00,27.114999771118164,27.114999771118164,27.114999771118164,27.114999771118164,1200,0.0,0.0,ARLP,2m
2026-03-13 11:12:00-04:00,27.114999771118164,27.114999771118164,27.114999771118164,27.114999771118164,713,0.0,0.0,ARLP,2m
2026-03-13 11:14:00-04:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,357,0.0,0.0,ARLP,2m
2026-03-13 11:18:00-04:00,27.15999984741211,27.15999984741211,27.15999984741211,27.15999984741211,253,0.0,0.0,ARLP,2m
2026-03-13 11:22:00-04:00,27.149200439453125,27.149200439453125,27.110000610351562,27.110000610351562,218,0.0,0.0,ARLP,2m
2026-03-13 11:26:00-04:00,27.110000610351562,27.110000610351562,27.110000610351562,27.110000610351562,518,0.0,0.0,ARLP,2m
2026-03-13 11:30:00-04:00,27.15999984741211,27.15999984741211,27.050100326538086,27.050100326538086,2402,0.0,0.0,ARLP,2m
2026-03-13 11:36:00-04:00,27.104999542236328,27.104999542236328,27.104999542236328,27.104999542236328,175,0.0,0.0,ARLP,2m
2026-03-13 11:38:00-04:00,27.050100326538086,27.050100326538086,27.050100326538086,27.050100326538086,420,0.0,0.0,ARLP,2m
2026-03-13 11:42:00-04:00,27.049999237060547,27.049999237060547,27.040000915527344,27.040000915527344,3623,0.0,0.0,ARLP,2m
2026-03-13 11:44:00-04:00,27.094999313354492,27.094999313354492,27.094999313354492,27.094999313354492,2063,0.0,0.0,ARLP,2m
2026-03-13 11:46:00-04:00,27.041000366210938,27.041000366210938,27.040000915527344,27.040000915527344,740,0.0,0.0,ARLP,2m
2026-03-13 11:50:00-04:00,27.09830093383789,27.09830093383789,27.094999313354492,27.094999313354492,505,0.0,0.0,ARLP,2m
