datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-03-13 11:54:00-04:00,27.079999923706055,27.079999923706055,26.969999313354492,27.020700454711914,4737,0.0,0.0,ARLP,2m
2026-03-13 11:58:00-04:00,27.010000228881836,27.010000228881836,26.9950008392334,26.9950008392334,3250,0.0,0.0,ARLP,2m
2026-03-13 12:02:00-04:00,27.03499984741211,27.03499984741211,27.03499984741211,27.03499984741211,657,0.0,0.0,ARLP,2m
2026-03-13 12:16:00-04:00,27.030000686645508,27.030000686645508,27.030000686645508,27.030000686645508,100,0.0,0.0,ARLP,2m
2026-03-13 12:18:00-04:00,27.045000076293945,27.045000076293945,27.045000076293945,27.045000076293945,105,0.0,0.0,ARLP,2m
2026-03-13 12:20:00-04:00,27.06839942932129,27.08989906311035,27.06839942932129,27.08989906311035,757,0.0,0.0,ARLP,2m
2026-03-13 12:24:00-04:00,27.06999969482422,27.06999969482422,27.010000228881836,27.010000228881836,790,0.0,0.0,ARLP,2m
2026-03-13 12:26:00-04:00,27.039899826049805,27.039899826049805,27.039899826049805,27.039899826049805,129,0.0,0.0,ARLP,2m
2026-03-13 12:28:00-04:00,27.010000228881836,27.010000228881836,27.010000228881836,27.010000228881836,3540,0.0,0.0,ARLP,2m
2026-03-13 12:30:00-04:00,27.040000915527344,27.045000076293945,27.040000915527344,27.045000076293945,335,0.0,0.0,ARLP,2m
2026-03-13 12:32:00-04:00,27.045000076293945,27.045000076293945,27.030000686645508,27.030000686645508,236,0.0,0.0,ARLP,2m
2026-03-13 12:40:00-04:00,27.030000686645508,27.030000686645508,27.030000686645508,27.030000686645508,3032,0.0,0.0,ARLP,2m
2026-03-13 12:50:00-04:00,27.079999923706055,27.183000564575195,27.079999923706055,27.183000564575195,4108,0.0,0.0,ARLP,2m
2026-03-13 12:52:00-04:00,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,313,0.0,0.0,ARLP,2m
2026-03-13 12:56:00-04:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,220,0.0,0.0,ARLP,2m
2026-03-13 12:58:00-04:00,27.139999389648438,27.139999389648438,27.139999389648438,27.139999389648438,513,0.0,0.0,ARLP,2m
2026-03-13 13:06:00-04:00,27.139999389648438,27.139999389648438,27.139999389648438,27.139999389648438,1206,0.0,0.0,ARLP,2m
2026-03-13 13:10:00-04:00,27.20989990234375,27.20989990234375,27.20989990234375,27.20989990234375,155,0.0,0.0,ARLP,2m
2026-03-13 13:14:00-04:00,27.20989990234375,27.20989990234375,27.20989990234375,27.20989990234375,842,0.0,0.0,ARLP,2m
2026-03-13 13:22:00-04:00,27.2450008392334,27.2450008392334,27.2450008392334,27.2450008392334,282,0.0,0.0,ARLP,2m
2026-03-13 13:26:00-04:00,27.29990005493164,27.29990005493164,27.29990005493164,27.29990005493164,270,0.0,0.0,ARLP,2m
2026-03-13 13:34:00-04:00,27.2450008392334,27.2450008392334,27.2450008392334,27.2450008392334,1243,0.0,0.0,ARLP,2m
2026-03-13 13:36:00-04:00,27.260000228881836,27.260000228881836,27.219999313354492,27.219999313354492,1084,0.0,0.0,ARLP,2m
2026-03-13 13:42:00-04:00,27.219999313354492,27.219999313354492,27.219999313354492,27.219999313354492,599,0.0,0.0,ARLP,2m
2026-03-13 13:52:00-04:00,27.18199920654297,27.235000610351562,27.18199920654297,27.235000610351562,672,0.0,0.0,ARLP,2m
2026-03-13 13:58:00-04:00,27.211599349975586,27.211599349975586,27.211599349975586,27.211599349975586,221,0.0,0.0,ARLP,2m
2026-03-13 14:06:00-04:00,27.18090057373047,27.18090057373047,27.18090057373047,27.18090057373047,225,0.0,0.0,ARLP,2m
2026-03-13 14:20:00-04:00,27.290000915527344,27.290000915527344,27.2450008392334,27.290000915527344,1275,0.0,0.0,ARLP,2m
2026-03-13 14:26:00-04:00,27.2450008392334,27.2450008392334,27.2450008392334,27.2450008392334,110,0.0,0.0,ARLP,2m
2026-03-13 14:28:00-04:00,27.190900802612305,27.190900802612305,27.190900802612305,27.190900802612305,200,0.0,0.0,ARLP,2m
2026-03-13 14:36:00-04:00,27.25,27.25,27.25,27.25,467,0.0,0.0,ARLP,2m
2026-03-13 14:42:00-04:00,27.25,27.25,27.25,27.25,1058,0.0,0.0,ARLP,2m
2026-03-13 14:44:00-04:00,27.290000915527344,27.290000915527344,27.25,27.25,707,0.0,0.0,ARLP,2m
2026-03-13 14:52:00-04:00,27.299999237060547,27.299999237060547,27.290000915527344,27.290000915527344,300,0.0,0.0,ARLP,2m
2026-03-13 14:58:00-04:00,27.299999237060547,27.299999237060547,27.290000915527344,27.290000915527344,1985,0.0,0.0,ARLP,2m
2026-03-13 15:00:00-04:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,169,0.0,0.0,ARLP,2m
2026-03-13 15:02:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,985,0.0,0.0,ARLP,2m
2026-03-13 15:08:00-04:00,27.295000076293945,27.295000076293945,27.295000076293945,27.295000076293945,200,0.0,0.0,ARLP,2m
2026-03-13 15:10:00-04:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,277,0.0,0.0,ARLP,2m
2026-03-13 15:12:00-04:00,27.28499984741211,27.28499984741211,27.28499984741211,27.28499984741211,534,0.0,0.0,ARLP,2m
2026-03-13 15:14:00-04:00,27.28499984741211,27.28499984741211,27.28499984741211,27.28499984741211,430,0.0,0.0,ARLP,2m
2026-03-13 15:16:00-04:00,27.295000076293945,27.295000076293945,27.274999618530273,27.274999618530273,1301,0.0,0.0,ARLP,2m
2026-03-13 15:18:00-04:00,27.270000457763672,27.309999465942383,27.270000457763672,27.309999465942383,1498,0.0,0.0,ARLP,2m
2026-03-13 15:20:00-04:00,27.309999465942383,27.309999465942383,27.290000915527344,27.299999237060547,1027,0.0,0.0,ARLP,2m
2026-03-13 15:22:00-04:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,331,0.0,0.0,ARLP,2m
2026-03-13 15:24:00-04:00,27.297800064086914,27.297800064086914,27.260099411010742,27.260099411010742,1173,0.0,0.0,ARLP,2m
2026-03-13 15:26:00-04:00,27.239999771118164,27.259899139404297,27.239999771118164,27.259899139404297,1024,0.0,0.0,ARLP,2m
2026-03-13 15:36:00-04:00,27.25,27.25,27.25,27.25,400,0.0,0.0,ARLP,2m
2026-03-13 15:38:00-04:00,27.209999084472656,27.209999084472656,27.209999084472656,27.209999084472656,915,0.0,0.0,ARLP,2m
2026-03-13 15:40:00-04:00,27.200000762939453,27.200000762939453,27.18000030517578,27.18000030517578,1310,0.0,0.0,ARLP,2m
2026-03-13 15:42:00-04:00,27.200000762939453,27.204999923706055,27.200000762939453,27.204999923706055,474,0.0,0.0,ARLP,2m
2026-03-13 15:44:00-04:00,27.209999084472656,27.21500015258789,27.209999084472656,27.21500015258789,900,0.0,0.0,ARLP,2m
2026-03-13 15:46:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,2360,0.0,0.0,ARLP,2m
2026-03-13 15:50:00-04:00,27.239999771118164,27.239999771118164,27.229999542236328,27.239999771118164,5990,0.0,0.0,ARLP,2m
2026-03-13 15:52:00-04:00,27.274999618530273,27.274999618530273,27.274999618530273,27.274999618530273,941,0.0,0.0,ARLP,2m
2026-03-13 15:54:00-04:00,27.299999237060547,27.299999237060547,27.25,27.25,7396,0.0,0.0,ARLP,2m
2026-03-13 15:56:00-04:00,27.239999771118164,27.270000457763672,27.21820068359375,27.270000457763672,2499,0.0,0.0,ARLP,2m
2026-03-13 15:58:00-04:00,27.260000228881836,27.290000915527344,27.139999389648438,27.139999389648438,6228,0.0,0.0,ARLP,2m
2026-03-16 09:30:00-04:00,27.40999984741211,27.40999984741211,27.299999237060547,27.299999237060547,14003,0.0,0.0,ARLP,2m
2026-03-16 09:32:00-04:00,27.309999465942383,27.309999465942383,27.309999465942383,27.309999465942383,3205,0.0,0.0,ARLP,2m
2026-03-16 09:34:00-04:00,27.225000381469727,27.225000381469727,27.225000381469727,27.225000381469727,2157,0.0,0.0,ARLP,2m
2026-03-16 09:38:00-04:00,27.312000274658203,27.312000274658203,27.312000274658203,27.312000274658203,1000,0.0,0.0,ARLP,2m
2026-03-16 09:40:00-04:00,27.31999969482422,27.31999969482422,27.31999969482422,27.31999969482422,0,0.0,0.0,ARLP,2m
2026-03-16 09:42:00-04:00,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,200,0.0,0.0,ARLP,2m
2026-03-16 09:44:00-04:00,27.360000610351562,27.360000610351562,27.34000015258789,27.34600067138672,319,0.0,0.0,ARLP,2m
2026-03-16 09:46:00-04:00,27.366199493408203,27.366199493408203,27.366199493408203,27.366199493408203,448,0.0,0.0,ARLP,2m
2026-03-16 09:54:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,1000,0.0,0.0,ARLP,2m
2026-03-16 09:56:00-04:00,27.239999771118164,27.34000015258789,27.239999771118164,27.34000015258789,0,0.0,0.0,ARLP,2m
2026-03-16 10:08:00-04:00,27.31999969482422,27.34000015258789,27.31999969482422,27.34000015258789,780,0.0,0.0,ARLP,2m
2026-03-16 10:10:00-04:00,27.299999237060547,27.344999313354492,27.299999237060547,27.344999313354492,2459,0.0,0.0,ARLP,2m
2026-03-16 10:12:00-04:00,27.3439998626709,27.3439998626709,27.3439998626709,27.3439998626709,2,0.0,0.0,ARLP,2m
2026-03-16 10:14:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,400,0.0,0.0,ARLP,2m
2026-03-16 10:16:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,210,0.0,0.0,ARLP,2m
2026-03-16 10:18:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,101,0.0,0.0,ARLP,2m
2026-03-16 10:20:00-04:00,27.336000442504883,27.344999313354492,27.336000442504883,27.344999313354492,2034,0.0,0.0,ARLP,2m
2026-03-16 10:24:00-04:00,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,1176,0.0,0.0,ARLP,2m
2026-03-16 10:28:00-04:00,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,226,0.0,0.0,ARLP,2m
2026-03-16 10:30:00-04:00,27.348800659179688,27.348800659179688,27.348800659179688,27.348800659179688,2038,0.0,0.0,ARLP,2m
2026-03-16 10:36:00-04:00,27.34000015258789,27.34000015258789,27.314800262451172,27.314800262451172,11937,0.0,0.0,ARLP,2m
2026-03-16 10:40:00-04:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,0,0.0,0.0,ARLP,2m
2026-03-16 10:42:00-04:00,27.311599731445312,27.311599731445312,27.311599731445312,27.311599731445312,138,0.0,0.0,ARLP,2m
2026-03-16 10:44:00-04:00,27.32740020751953,27.32740020751953,27.32740020751953,27.32740020751953,800,0.0,0.0,ARLP,2m
2026-03-16 10:46:00-04:00,27.315000534057617,27.315000534057617,27.315000534057617,27.315000534057617,10632,0.0,0.0,ARLP,2m
2026-03-16 10:48:00-04:00,27.315000534057617,27.315000534057617,27.315000534057617,27.315000534057617,953,0.0,0.0,ARLP,2m
2026-03-16 10:56:00-04:00,27.315000534057617,27.315000534057617,27.315000534057617,27.315000534057617,478,0.0,0.0,ARLP,2m
2026-03-16 11:04:00-04:00,27.364099502563477,27.364099502563477,27.305999755859375,27.305999755859375,3415,0.0,0.0,ARLP,2m
2026-03-16 11:08:00-04:00,27.325000762939453,27.325000762939453,27.31999969482422,27.31999969482422,764,0.0,0.0,ARLP,2m
2026-03-16 11:14:00-04:00,27.31999969482422,27.31999969482422,27.31999969482422,27.31999969482422,549,0.0,0.0,ARLP,2m
2026-03-16 11:24:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,379,0.0,0.0,ARLP,2m
2026-03-16 11:32:00-04:00,27.368000030517578,27.368000030517578,27.360000610351562,27.360000610351562,201,0.0,0.0,ARLP,2m
2026-03-16 11:36:00-04:00,27.360000610351562,27.3799991607666,27.360000610351562,27.3799991607666,517,0.0,0.0,ARLP,2m
2026-03-16 11:38:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,13475,0.0,0.0,ARLP,2m
2026-03-16 11:40:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,0,0.0,0.0,ARLP,2m
2026-03-16 11:50:00-04:00,27.29010009765625,27.29010009765625,27.29010009765625,27.29010009765625,135,0.0,0.0,ARLP,2m
2026-03-16 11:54:00-04:00,27.385000228881836,27.385000228881836,27.385000228881836,27.385000228881836,486,0.0,0.0,ARLP,2m
2026-03-16 11:56:00-04:00,27.479900360107422,27.479900360107422,27.459999084472656,27.459999084472656,396,0.0,0.0,ARLP,2m
2026-03-16 11:58:00-04:00,27.31999969482422,27.31999969482422,27.31999969482422,27.31999969482422,236,0.0,0.0,ARLP,2m
2026-03-16 12:00:00-04:00,27.3700008392334,27.440000534057617,27.3700008392334,27.440000534057617,532,0.0,0.0,ARLP,2m
2026-03-16 12:02:00-04:00,27.300100326538086,27.300100326538086,27.300100326538086,27.300100326538086,354,0.0,0.0,ARLP,2m
2026-03-16 12:04:00-04:00,27.31999969482422,27.31999969482422,27.31999969482422,27.31999969482422,320,0.0,0.0,ARLP,2m
2026-03-16 12:08:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,149,0.0,0.0,ARLP,2m
2026-03-16 12:12:00-04:00,27.350000381469727,27.459999084472656,27.350000381469727,27.3799991607666,1382,0.0,0.0,ARLP,2m
2026-03-16 12:20:00-04:00,27.34309959411621,27.34309959411621,27.34309959411621,27.34309959411621,208,0.0,0.0,ARLP,2m
2026-03-16 12:24:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,129,0.0,0.0,ARLP,2m
2026-03-16 12:26:00-04:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,132,0.0,0.0,ARLP,2m
2026-03-16 12:30:00-04:00,27.409900665283203,27.409900665283203,27.360000610351562,27.360000610351562,834,0.0,0.0,ARLP,2m
2026-03-16 12:32:00-04:00,27.310100555419922,27.310100555419922,27.310100555419922,27.310100555419922,105,0.0,0.0,ARLP,2m
2026-03-16 12:34:00-04:00,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,527,0.0,0.0,ARLP,2m
2026-03-16 12:36:00-04:00,27.374000549316406,27.374000549316406,27.374000549316406,27.374000549316406,234,0.0,0.0,ARLP,2m
2026-03-16 12:42:00-04:00,27.364999771118164,27.364999771118164,27.364999771118164,27.364999771118164,129,0.0,0.0,ARLP,2m
2026-03-16 12:46:00-04:00,27.364999771118164,27.364999771118164,27.364999771118164,27.364999771118164,327,0.0,0.0,ARLP,2m
2026-03-16 12:54:00-04:00,27.351999282836914,27.351999282836914,27.351999282836914,27.351999282836914,238,0.0,0.0,ARLP,2m
2026-03-16 13:02:00-04:00,27.381900787353516,27.381900787353516,27.381900787353516,27.381900787353516,181,0.0,0.0,ARLP,2m
2026-03-16 13:12:00-04:00,27.3799991607666,27.420000076293945,27.3799991607666,27.389999389648438,1922,0.0,0.0,ARLP,2m
2026-03-16 13:14:00-04:00,27.395000457763672,27.395000457763672,27.395000457763672,27.395000457763672,162,0.0,0.0,ARLP,2m
2026-03-16 13:18:00-04:00,27.350099563598633,27.350099563598633,27.350099563598633,27.350099563598633,5000,0.0,0.0,ARLP,2m
2026-03-16 13:20:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,0,0.0,0.0,ARLP,2m
2026-03-16 13:30:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,365,0.0,0.0,ARLP,2m
2026-03-16 13:34:00-04:00,27.44499969482422,27.44499969482422,27.44499969482422,27.44499969482422,237,0.0,0.0,ARLP,2m
2026-03-16 13:40:00-04:00,27.450000762939453,27.459999084472656,27.420000076293945,27.459999084472656,1755,0.0,0.0,ARLP,2m
2026-03-16 13:50:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,100,0.0,0.0,ARLP,2m
2026-03-16 13:52:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,331,0.0,0.0,ARLP,2m
2026-03-16 13:58:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,217,0.0,0.0,ARLP,2m
2026-03-16 14:10:00-04:00,27.399999618530273,27.399999618530273,27.370100021362305,27.370100021362305,18170,0.0,0.0,ARLP,2m
2026-03-16 14:16:00-04:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,0,0.0,0.0,ARLP,2m
2026-03-16 14:22:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,17454,0.0,0.0,ARLP,2m
2026-03-16 14:32:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,0,0.0,0.0,ARLP,2m
2026-03-16 14:34:00-04:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,307,0.0,0.0,ARLP,2m
2026-03-16 14:42:00-04:00,27.44499969482422,27.454999923706055,27.440000534057617,27.440000534057617,18367,0.0,0.0,ARLP,2m
2026-03-16 14:44:00-04:00,27.440000534057617,27.450000762939453,27.43000030517578,27.43000030517578,658,0.0,0.0,ARLP,2m
2026-03-16 14:46:00-04:00,27.440000534057617,27.479999542236328,27.440000534057617,27.469999313354492,2338,0.0,0.0,ARLP,2m
2026-03-16 14:48:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,423,0.0,0.0,ARLP,2m
2026-03-16 14:50:00-04:00,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,257,0.0,0.0,ARLP,2m
2026-03-16 15:00:00-04:00,27.479999542236328,27.514999389648438,27.479999542236328,27.514999389648438,544,0.0,0.0,ARLP,2m
2026-03-16 15:02:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,1602,0.0,0.0,ARLP,2m
2026-03-16 15:04:00-04:00,27.5049991607666,27.520000457763672,27.5049991607666,27.520000457763672,1062,0.0,0.0,ARLP,2m
2026-03-16 15:08:00-04:00,27.47010040283203,27.47010040283203,27.47010040283203,27.47010040283203,164,0.0,0.0,ARLP,2m
2026-03-16 15:10:00-04:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,354,0.0,0.0,ARLP,2m
2026-03-16 15:14:00-04:00,27.490699768066406,27.490699768066406,27.490699768066406,27.490699768066406,442,0.0,0.0,ARLP,2m
2026-03-16 15:18:00-04:00,27.469999313354492,27.469999313354492,27.424999237060547,27.424999237060547,1883,0.0,0.0,ARLP,2m
2026-03-16 15:22:00-04:00,27.479999542236328,27.530000686645508,27.469999313354492,27.469999313354492,3305,0.0,0.0,ARLP,2m
2026-03-16 15:24:00-04:00,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,100,0.0,0.0,ARLP,2m
2026-03-16 15:26:00-04:00,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,400,0.0,0.0,ARLP,2m
2026-03-16 15:28:00-04:00,27.469999313354492,27.469999313354492,27.411399841308594,27.411399841308594,658,0.0,0.0,ARLP,2m
2026-03-16 15:30:00-04:00,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,458,0.0,0.0,ARLP,2m
2026-03-16 15:32:00-04:00,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,226,0.0,0.0,ARLP,2m
2026-03-16 15:34:00-04:00,27.469999313354492,27.469999313354492,27.411500930786133,27.411500930786133,28106,0.0,0.0,ARLP,2m
2026-03-16 15:36:00-04:00,27.459999084472656,27.459999084472656,27.399999618530273,27.440000534057617,565,0.0,0.0,ARLP,2m
2026-03-16 15:38:00-04:00,27.440000534057617,27.440000534057617,27.399999618530273,27.399999618530273,32195,0.0,0.0,ARLP,2m
2026-03-16 15:40:00-04:00,27.399999618530273,27.420000076293945,27.399999618530273,27.399999618530273,678,0.0,0.0,ARLP,2m
2026-03-16 15:42:00-04:00,27.399999618530273,27.40999984741211,27.395000457763672,27.40999984741211,1587,0.0,0.0,ARLP,2m
2026-03-16 15:44:00-04:00,27.43000030517578,27.43000030517578,27.350000381469727,27.350000381469727,1493,0.0,0.0,ARLP,2m
2026-03-16 15:46:00-04:00,27.360000610351562,27.362499237060547,27.354999542236328,27.362499237060547,1014,0.0,0.0,ARLP,2m
2026-03-16 15:48:00-04:00,27.36750030517578,27.3799991607666,27.354999542236328,27.354999542236328,2322,0.0,0.0,ARLP,2m
2026-03-16 15:50:00-04:00,27.385000228881836,27.385000228881836,27.385000228881836,27.385000228881836,259,0.0,0.0,ARLP,2m
2026-03-16 15:52:00-04:00,27.385000228881836,27.385000228881836,27.385000228881836,27.385000228881836,403,0.0,0.0,ARLP,2m
2026-03-16 15:54:00-04:00,27.3700008392334,27.40999984741211,27.3700008392334,27.40999984741211,2160,0.0,0.0,ARLP,2m
2026-03-16 15:56:00-04:00,27.399999618530273,27.43000030517578,27.399999618530273,27.40999984741211,1742,0.0,0.0,ARLP,2m
2026-03-16 15:58:00-04:00,27.40999984741211,27.450000762939453,27.389999389648438,27.389999389648438,8257,0.0,0.0,ARLP,2m
2026-03-17 09:30:00-04:00,27.540000915527344,27.56999969482422,27.540000915527344,27.56999969482422,2312,0.0,0.0,ARLP,2m
2026-03-17 09:32:00-04:00,27.579999923706055,27.579999923706055,27.579999923706055,27.579999923706055,1923,0.0,0.0,ARLP,2m
2026-03-17 09:34:00-04:00,27.5,27.5,27.5,27.5,392,0.0,0.0,ARLP,2m
2026-03-17 09:36:00-04:00,27.510799407958984,27.510799407958984,27.510799407958984,27.510799407958984,141,0.0,0.0,ARLP,2m
2026-03-17 09:40:00-04:00,27.571500778198242,27.571500778198242,27.571500778198242,27.571500778198242,181,0.0,0.0,ARLP,2m
2026-03-17 09:42:00-04:00,27.469999313354492,27.469999313354492,27.459999084472656,27.459999084472656,1204,0.0,0.0,ARLP,2m
2026-03-17 09:44:00-04:00,27.524999618530273,27.524999618530273,27.524999618530273,27.524999618530273,512,0.0,0.0,ARLP,2m
2026-03-17 09:54:00-04:00,27.510000228881836,27.520000457763672,27.510000228881836,27.510000228881836,350,0.0,0.0,ARLP,2m
2026-03-17 09:56:00-04:00,27.545000076293945,27.545000076293945,27.545000076293945,27.545000076293945,933,0.0,0.0,ARLP,2m
2026-03-17 10:04:00-04:00,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,200,0.0,0.0,ARLP,2m
2026-03-17 10:06:00-04:00,27.434999465942383,27.46929931640625,27.434999465942383,27.46929931640625,816,0.0,0.0,ARLP,2m
2026-03-17 10:08:00-04:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,2426,0.0,0.0,ARLP,2m
2026-03-17 10:10:00-04:00,27.415000915527344,27.415000915527344,27.415000915527344,27.415000915527344,213,0.0,0.0,ARLP,2m
2026-03-17 10:12:00-04:00,27.415000915527344,27.415000915527344,27.415000915527344,27.415000915527344,159,0.0,0.0,ARLP,2m
2026-03-17 10:14:00-04:00,27.469900131225586,27.469900131225586,27.46470069885254,27.46470069885254,922,0.0,0.0,ARLP,2m
2026-03-17 10:16:00-04:00,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,1050,0.0,0.0,ARLP,2m
2026-03-17 10:18:00-04:00,27.41010093688965,27.41010093688965,27.41010093688965,27.41010093688965,1190,0.0,0.0,ARLP,2m
2026-03-17 10:20:00-04:00,27.440000534057617,27.450000762939453,27.40999984741211,27.450000762939453,1695,0.0,0.0,ARLP,2m
2026-03-17 10:22:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,4215,0.0,0.0,ARLP,2m
2026-03-17 10:24:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,126,0.0,0.0,ARLP,2m
2026-03-17 10:26:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,415,0.0,0.0,ARLP,2m
2026-03-17 10:28:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,200,0.0,0.0,ARLP,2m
2026-03-17 10:30:00-04:00,27.38010025024414,27.399999618530273,27.3799991607666,27.3799991607666,1288,0.0,0.0,ARLP,2m
2026-03-17 10:36:00-04:00,27.340099334716797,27.340099334716797,27.340099334716797,27.340099334716797,149,0.0,0.0,ARLP,2m
2026-03-17 10:38:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,1092,0.0,0.0,ARLP,2m
2026-03-17 10:40:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,2400,0.0,0.0,ARLP,2m
2026-03-17 10:42:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,0,0.0,0.0,ARLP,2m
2026-03-17 10:48:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,6570,0.0,0.0,ARLP,2m
2026-03-17 10:50:00-04:00,27.34000015258789,27.350000381469727,27.34000015258789,27.350000381469727,159,0.0,0.0,ARLP,2m
