datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-03-17 10:54:00-04:00,27.270000457763672,27.364999771118164,27.270000457763672,27.364999771118164,686,0.0,0.0,ARLP,2m
2026-03-17 10:56:00-04:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,7729,0.0,0.0,ARLP,2m
2026-03-17 10:58:00-04:00,27.309999465942383,27.346799850463867,27.309999465942383,27.346799850463867,0,0.0,0.0,ARLP,2m
2026-03-17 11:00:00-04:00,27.31999969482422,27.3799991607666,27.31999969482422,27.3799991607666,676,0.0,0.0,ARLP,2m
2026-03-17 11:06:00-04:00,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,522,0.0,0.0,ARLP,2m
2026-03-17 11:10:00-04:00,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,200,0.0,0.0,ARLP,2m
2026-03-17 11:14:00-04:00,27.350000381469727,27.350000381469727,27.320100784301758,27.320100784301758,2906,0.0,0.0,ARLP,2m
2026-03-17 11:16:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,0,0.0,0.0,ARLP,2m
2026-03-17 11:18:00-04:00,27.3799991607666,27.399999618530273,27.3799991607666,27.399999618530273,684,0.0,0.0,ARLP,2m
2026-03-17 11:22:00-04:00,27.395000457763672,27.395000457763672,27.395000457763672,27.395000457763672,115,0.0,0.0,ARLP,2m
2026-03-17 11:24:00-04:00,27.395000457763672,27.42009925842285,27.395000457763672,27.42009925842285,467,0.0,0.0,ARLP,2m
2026-03-17 11:34:00-04:00,27.3971004486084,27.3971004486084,27.3971004486084,27.3971004486084,1001,0.0,0.0,ARLP,2m
2026-03-17 11:36:00-04:00,27.399999618530273,27.40999984741211,27.399999618530273,27.40999984741211,21609,0.0,0.0,ARLP,2m
2026-03-17 11:40:00-04:00,27.39259910583496,27.39259910583496,27.39259910583496,27.39259910583496,0,0.0,0.0,ARLP,2m
2026-03-17 11:42:00-04:00,27.399999618530273,27.420000076293945,27.399999618530273,27.420000076293945,800,0.0,0.0,ARLP,2m
2026-03-17 11:44:00-04:00,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,22290,0.0,0.0,ARLP,2m
2026-03-17 11:46:00-04:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,0,0.0,0.0,ARLP,2m
2026-03-17 11:48:00-04:00,27.399999618530273,27.510000228881836,27.399999618530273,27.474000930786133,1750,0.0,0.0,ARLP,2m
2026-03-17 11:58:00-04:00,27.459999084472656,27.538999557495117,27.459999084472656,27.538999557495117,27129,0.0,0.0,ARLP,2m
2026-03-17 12:04:00-04:00,27.459999084472656,27.459999084472656,27.444000244140625,27.444000244140625,0,0.0,0.0,ARLP,2m
2026-03-17 12:10:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,208,0.0,0.0,ARLP,2m
2026-03-17 12:18:00-04:00,27.5,27.527000427246094,27.5,27.527000427246094,303,0.0,0.0,ARLP,2m
2026-03-17 12:22:00-04:00,27.539899826049805,27.539899826049805,27.539899826049805,27.539899826049805,913,0.0,0.0,ARLP,2m
2026-03-17 12:30:00-04:00,27.420000076293945,27.43000030517578,27.420000076293945,27.43000030517578,284,0.0,0.0,ARLP,2m
2026-03-17 12:38:00-04:00,27.420000076293945,27.450000762939453,27.420000076293945,27.450000762939453,1787,0.0,0.0,ARLP,2m
2026-03-17 12:42:00-04:00,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,128,0.0,0.0,ARLP,2m
2026-03-17 12:48:00-04:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,1307,0.0,0.0,ARLP,2m
2026-03-17 12:52:00-04:00,27.440000534057617,27.450000762939453,27.440000534057617,27.450000762939453,1251,0.0,0.0,ARLP,2m
2026-03-17 12:54:00-04:00,27.444000244140625,27.444000244140625,27.444000244140625,27.444000244140625,377,0.0,0.0,ARLP,2m
2026-03-17 12:58:00-04:00,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,155,0.0,0.0,ARLP,2m
2026-03-17 13:04:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,34052,0.0,0.0,ARLP,2m
2026-03-17 13:06:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,1130,0.0,0.0,ARLP,2m
2026-03-17 13:08:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,30845,0.0,0.0,ARLP,2m
2026-03-17 13:12:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,0,0.0,0.0,ARLP,2m
2026-03-17 13:16:00-04:00,27.385000228881836,27.385000228881836,27.385000228881836,27.385000228881836,353,0.0,0.0,ARLP,2m
2026-03-17 13:32:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,624,0.0,0.0,ARLP,2m
2026-03-17 13:52:00-04:00,27.37540054321289,27.37540054321289,27.37540054321289,27.37540054321289,401,0.0,0.0,ARLP,2m
2026-03-17 13:56:00-04:00,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,352,0.0,0.0,ARLP,2m
2026-03-17 13:58:00-04:00,27.420000076293945,27.424999237060547,27.420000076293945,27.424999237060547,1758,0.0,0.0,ARLP,2m
2026-03-17 14:02:00-04:00,27.469999313354492,27.469999313354492,27.43000030517578,27.43000030517578,34294,0.0,0.0,ARLP,2m
2026-03-17 14:04:00-04:00,27.469999313354492,27.469999313354492,27.450000762939453,27.469999313354492,409,0.0,0.0,ARLP,2m
2026-03-17 14:06:00-04:00,27.479999542236328,27.5049991607666,27.454999923706055,27.5,6891,0.0,0.0,ARLP,2m
2026-03-17 14:10:00-04:00,27.520000457763672,27.530000686645508,27.5,27.52589988708496,4104,0.0,0.0,ARLP,2m
2026-03-17 14:12:00-04:00,27.524999618530273,27.524999618530273,27.524999618530273,27.524999618530273,293,0.0,0.0,ARLP,2m
2026-03-17 14:14:00-04:00,27.524999618530273,27.524999618530273,27.510000228881836,27.510000228881836,700,0.0,0.0,ARLP,2m
2026-03-17 14:16:00-04:00,27.510000228881836,27.530000686645508,27.510000228881836,27.530000686645508,297,0.0,0.0,ARLP,2m
2026-03-17 14:20:00-04:00,27.5,27.5,27.434999465942383,27.459999084472656,39937,0.0,0.0,ARLP,2m
2026-03-17 14:24:00-04:00,27.5049991607666,27.5049991607666,27.440000534057617,27.440000534057617,0,0.0,0.0,ARLP,2m
2026-03-17 14:26:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,38958,0.0,0.0,ARLP,2m
2026-03-17 14:28:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,0,0.0,0.0,ARLP,2m
2026-03-17 14:30:00-04:00,27.489999771118164,27.489999771118164,27.450000762939453,27.450000762939453,927,0.0,0.0,ARLP,2m
2026-03-17 14:32:00-04:00,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,209,0.0,0.0,ARLP,2m
2026-03-17 14:34:00-04:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,732,0.0,0.0,ARLP,2m
2026-03-17 14:36:00-04:00,27.454999923706055,27.459999084472656,27.43000030517578,27.43000030517578,4933,0.0,0.0,ARLP,2m
2026-03-17 14:38:00-04:00,27.45800018310547,27.489999771118164,27.415000915527344,27.457500457763672,4454,0.0,0.0,ARLP,2m
2026-03-17 14:42:00-04:00,27.454999923706055,27.489999771118164,27.454999923706055,27.489999771118164,1541,0.0,0.0,ARLP,2m
2026-03-17 14:46:00-04:00,27.454999923706055,27.454999923706055,27.454999923706055,27.454999923706055,200,0.0,0.0,ARLP,2m
2026-03-17 14:48:00-04:00,27.489999771118164,27.49799919128418,27.440000534057617,27.450000762939453,2132,0.0,0.0,ARLP,2m
2026-03-17 14:50:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,825,0.0,0.0,ARLP,2m
2026-03-17 14:54:00-04:00,27.434999465942383,27.434999465942383,27.434999465942383,27.434999465942383,583,0.0,0.0,ARLP,2m
2026-03-17 14:58:00-04:00,27.434999465942383,27.5,27.434999465942383,27.434999465942383,9210,0.0,0.0,ARLP,2m
2026-03-17 15:00:00-04:00,27.434999465942383,27.450000762939453,27.434999465942383,27.450000762939453,600,0.0,0.0,ARLP,2m
2026-03-17 15:02:00-04:00,27.454999923706055,27.454999923706055,27.454999923706055,27.454999923706055,370,0.0,0.0,ARLP,2m
2026-03-17 15:04:00-04:00,27.454999923706055,27.454999923706055,27.40999984741211,27.40999984741211,1084,0.0,0.0,ARLP,2m
2026-03-17 15:06:00-04:00,27.454999923706055,27.454999923706055,27.40999984741211,27.420000076293945,796,0.0,0.0,ARLP,2m
2026-03-17 15:08:00-04:00,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,350,0.0,0.0,ARLP,2m
2026-03-17 15:10:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,254,0.0,0.0,ARLP,2m
2026-03-17 15:14:00-04:00,27.424999237060547,27.424999237060547,27.399999618530273,27.402599334716797,725,0.0,0.0,ARLP,2m
2026-03-17 15:16:00-04:00,27.424999237060547,27.424999237060547,27.424999237060547,27.424999237060547,47697,0.0,0.0,ARLP,2m
2026-03-17 15:20:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,0,0.0,0.0,ARLP,2m
2026-03-17 15:22:00-04:00,27.3700008392334,27.389999389648438,27.354999542236328,27.389999389648438,1376,0.0,0.0,ARLP,2m
2026-03-17 15:24:00-04:00,27.360000610351562,27.450000762939453,27.360000610351562,27.450000762939453,49036,0.0,0.0,ARLP,2m
2026-03-17 15:26:00-04:00,27.399999618530273,27.399999618530273,27.360000610351562,27.360000610351562,1293,0.0,0.0,ARLP,2m
2026-03-17 15:28:00-04:00,27.399999618530273,27.40999984741211,27.399999618530273,27.40999984741211,3413,0.0,0.0,ARLP,2m
2026-03-17 15:30:00-04:00,27.415000915527344,27.415000915527344,27.415000915527344,27.415000915527344,49750,0.0,0.0,ARLP,2m
2026-03-17 15:32:00-04:00,27.389999389648438,27.389999389648438,27.3799991607666,27.3799991607666,820,0.0,0.0,ARLP,2m
2026-03-17 15:34:00-04:00,27.3700008392334,27.3799991607666,27.325000762939453,27.350000381469727,1953,0.0,0.0,ARLP,2m
2026-03-17 15:36:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,2004,0.0,0.0,ARLP,2m
2026-03-17 15:38:00-04:00,27.354999542236328,27.389999389648438,27.350000381469727,27.389999389648438,330,0.0,0.0,ARLP,2m
2026-03-17 15:40:00-04:00,27.389999389648438,27.389999389648438,27.34000015258789,27.34000015258789,810,0.0,0.0,ARLP,2m
2026-03-17 15:42:00-04:00,27.385000228881836,27.385000228881836,27.385000228881836,27.385000228881836,253,0.0,0.0,ARLP,2m
2026-03-17 15:44:00-04:00,27.433399200439453,27.433399200439453,27.329999923706055,27.3799991607666,52310,0.0,0.0,ARLP,2m
2026-03-17 15:46:00-04:00,27.3799991607666,27.385000228881836,27.34000015258789,27.34000015258789,525,0.0,0.0,ARLP,2m
2026-03-17 15:48:00-04:00,27.330400466918945,27.330400466918945,27.330400466918945,27.330400466918945,782,0.0,0.0,ARLP,2m
2026-03-17 15:50:00-04:00,27.329999923706055,27.395000457763672,27.329999923706055,27.3700008392334,2001,0.0,0.0,ARLP,2m
2026-03-17 15:52:00-04:00,27.399999618530273,27.399999618530273,27.3799991607666,27.3799991607666,299,0.0,0.0,ARLP,2m
2026-03-17 15:54:00-04:00,27.395000457763672,27.399999618530273,27.3799991607666,27.3799991607666,4407,0.0,0.0,ARLP,2m
2026-03-17 15:56:00-04:00,27.3799991607666,27.420000076293945,27.3799991607666,27.40999984741211,4832,0.0,0.0,ARLP,2m
2026-03-17 15:58:00-04:00,27.389999389648438,27.399999618530273,27.28499984741211,27.299999237060547,50213,0.0,0.0,ARLP,2m
2026-03-18 09:30:00-04:00,27.43000030517578,27.43000030517578,27.26110076904297,27.329999923706055,2306,0.0,0.0,ARLP,2m
2026-03-18 09:34:00-04:00,27.35740089416504,27.35740089416504,27.35740089416504,27.35740089416504,0,0.0,0.0,ARLP,2m
2026-03-18 09:38:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,176,0.0,0.0,ARLP,2m
2026-03-18 09:40:00-04:00,27.260000228881836,27.334999084472656,27.25,27.334999084472656,772,0.0,0.0,ARLP,2m
2026-03-18 09:42:00-04:00,27.420000076293945,27.437599182128906,27.34000015258789,27.437599182128906,4569,0.0,0.0,ARLP,2m
2026-03-18 09:48:00-04:00,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,0,0.0,0.0,ARLP,2m
2026-03-18 09:50:00-04:00,27.399999618530273,27.399999618530273,27.260000228881836,27.34000015258789,21566,0.0,0.0,ARLP,2m
2026-03-18 09:52:00-04:00,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,0,0.0,0.0,ARLP,2m
2026-03-18 09:54:00-04:00,27.360000610351562,27.360000610351562,27.34000015258789,27.34000015258789,1665,0.0,0.0,ARLP,2m
2026-03-18 10:00:00-04:00,27.334999084472656,27.389999389648438,27.334999084472656,27.389999389648438,1851,0.0,0.0,ARLP,2m
2026-03-18 10:04:00-04:00,27.334999084472656,27.334999084472656,27.334999084472656,27.334999084472656,0,0.0,0.0,ARLP,2m
2026-03-18 10:06:00-04:00,27.270000457763672,27.270000457763672,27.25,27.25,1853,0.0,0.0,ARLP,2m
2026-03-18 10:08:00-04:00,27.239999771118164,27.239999771118164,27.190000534057617,27.190000534057617,1387,0.0,0.0,ARLP,2m
2026-03-18 10:10:00-04:00,27.21500015258789,27.21500015258789,27.21500015258789,27.21500015258789,450,0.0,0.0,ARLP,2m
2026-03-18 10:12:00-04:00,27.190000534057617,27.209999084472656,27.18000030517578,27.209999084472656,3732,0.0,0.0,ARLP,2m
2026-03-18 10:16:00-04:00,27.25,27.25,27.25,27.25,501,0.0,0.0,ARLP,2m
2026-03-18 10:18:00-04:00,27.2450008392334,27.2450008392334,27.2450008392334,27.2450008392334,0,0.0,0.0,ARLP,2m
2026-03-18 10:20:00-04:00,27.219999313354492,27.265499114990234,27.200000762939453,27.204999923706055,1062,0.0,0.0,ARLP,2m
2026-03-18 10:22:00-04:00,27.149999618530273,27.149999618530273,27.020000457763672,27.059999465942383,5653,0.0,0.0,ARLP,2m
2026-03-18 10:26:00-04:00,27.09000015258789,27.09000015258789,27.09000015258789,27.09000015258789,0,0.0,0.0,ARLP,2m
2026-03-18 10:28:00-04:00,27.050100326538086,27.084999084472656,27.050100326538086,27.084999084472656,5172,0.0,0.0,ARLP,2m
2026-03-18 10:40:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,0,0.0,0.0,ARLP,2m
2026-03-18 10:48:00-04:00,27.229900360107422,27.229900360107422,27.229900360107422,27.229900360107422,316,0.0,0.0,ARLP,2m
2026-03-18 10:52:00-04:00,27.219999313354492,27.219999313354492,27.219999313354492,27.219999313354492,102,0.0,0.0,ARLP,2m
2026-03-18 10:54:00-04:00,27.261499404907227,27.261499404907227,27.261499404907227,27.261499404907227,157,0.0,0.0,ARLP,2m
2026-03-18 10:58:00-04:00,27.2549991607666,27.260000228881836,27.2549991607666,27.260000228881836,1200,0.0,0.0,ARLP,2m
2026-03-18 11:02:00-04:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,0,0.0,0.0,ARLP,2m
2026-03-18 11:06:00-04:00,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,317,0.0,0.0,ARLP,2m
2026-03-18 11:08:00-04:00,27.2549991607666,27.270000457763672,27.239999771118164,27.25,1257,0.0,0.0,ARLP,2m
2026-03-18 11:14:00-04:00,27.2549991607666,27.2549991607666,27.2549991607666,27.2549991607666,378,0.0,0.0,ARLP,2m
2026-03-18 11:16:00-04:00,27.31999969482422,27.31999969482422,27.309999465942383,27.309999465942383,1400,0.0,0.0,ARLP,2m
2026-03-18 11:18:00-04:00,27.315000534057617,27.315000534057617,27.315000534057617,27.315000534057617,725,0.0,0.0,ARLP,2m
2026-03-18 11:20:00-04:00,27.315000534057617,27.315000534057617,27.315000534057617,27.315000534057617,400,0.0,0.0,ARLP,2m
2026-03-18 11:24:00-04:00,27.25,27.25,27.25,27.25,0,0.0,0.0,ARLP,2m
2026-03-18 11:28:00-04:00,27.303499221801758,27.303499221801758,27.303499221801758,27.303499221801758,219,0.0,0.0,ARLP,2m
2026-03-18 11:30:00-04:00,27.309999465942383,27.309999465942383,27.309999465942383,27.309999465942383,9772,0.0,0.0,ARLP,2m
2026-03-18 11:34:00-04:00,27.33049964904785,27.33049964904785,27.200000762939453,27.200000762939453,1359,0.0,0.0,ARLP,2m
2026-03-18 11:38:00-04:00,27.299999237060547,27.299999237060547,27.229999542236328,27.239999771118164,503,0.0,0.0,ARLP,2m
2026-03-18 11:40:00-04:00,27.219999313354492,27.219999313354492,27.219999313354492,27.219999313354492,200,0.0,0.0,ARLP,2m
2026-03-18 11:44:00-04:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,10627,0.0,0.0,ARLP,2m
2026-03-18 12:00:00-04:00,27.219999313354492,27.290000915527344,27.219999313354492,27.290000915527344,0,0.0,0.0,ARLP,2m
2026-03-18 12:04:00-04:00,27.295000076293945,27.295000076293945,27.200000762939453,27.295000076293945,848,0.0,0.0,ARLP,2m
2026-03-18 12:08:00-04:00,27.25,27.30500030517578,27.25,27.30500030517578,470,0.0,0.0,ARLP,2m
2026-03-18 12:18:00-04:00,27.30500030517578,27.320199966430664,27.239999771118164,27.30500030517578,5851,0.0,0.0,ARLP,2m
2026-03-18 12:22:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,341,0.0,0.0,ARLP,2m
2026-03-18 12:26:00-04:00,27.219999313354492,27.32200050354004,27.219999313354492,27.32200050354004,800,0.0,0.0,ARLP,2m
2026-03-18 12:30:00-04:00,27.230100631713867,27.230100631713867,27.1299991607666,27.1299991607666,22627,0.0,0.0,ARLP,2m
2026-03-18 12:36:00-04:00,27.25,27.264999389648438,27.25,27.264999389648438,15021,0.0,0.0,ARLP,2m
2026-03-18 12:42:00-04:00,27.190000534057617,27.264999389648438,27.190000534057617,27.264999389648438,1998,0.0,0.0,ARLP,2m
2026-03-18 12:46:00-04:00,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,15253,0.0,0.0,ARLP,2m
2026-03-18 12:58:00-04:00,27.280000686645508,27.280000686645508,27.225000381469727,27.225000381469727,1006,0.0,0.0,ARLP,2m
2026-03-18 13:06:00-04:00,27.219999313354492,27.26799964904785,27.219999313354492,27.243999481201172,20704,0.0,0.0,ARLP,2m
2026-03-18 13:14:00-04:00,27.25,27.25,27.25,27.25,836,0.0,0.0,ARLP,2m
2026-03-18 13:20:00-04:00,27.225000381469727,27.260000228881836,27.225000381469727,27.225000381469727,0,0.0,0.0,ARLP,2m
2026-03-18 13:22:00-04:00,27.233999252319336,27.233999252319336,27.233999252319336,27.233999252319336,634,0.0,0.0,ARLP,2m
2026-03-18 13:36:00-04:00,27.23200035095215,27.23200035095215,27.219999313354492,27.225000381469727,617,0.0,0.0,ARLP,2m
2026-03-18 13:46:00-04:00,27.219999313354492,27.259899139404297,27.219999313354492,27.259899139404297,449,0.0,0.0,ARLP,2m
2026-03-18 13:50:00-04:00,27.18000030517578,27.249900817871094,27.18000030517578,27.249900817871094,1028,0.0,0.0,ARLP,2m
2026-03-18 13:56:00-04:00,27.19499969482422,27.19499969482422,27.19499969482422,27.19499969482422,200,0.0,0.0,ARLP,2m
2026-03-18 14:00:00-04:00,27.19499969482422,27.19499969482422,27.19499969482422,27.19499969482422,1278,0.0,0.0,ARLP,2m
2026-03-18 14:02:00-04:00,27.21500015258789,27.21500015258789,27.21500015258789,27.21500015258789,2000,0.0,0.0,ARLP,2m
2026-03-18 14:04:00-04:00,27.25,27.25,27.25,27.25,0,0.0,0.0,ARLP,2m
2026-03-18 14:06:00-04:00,27.246000289916992,27.246000289916992,27.246000289916992,27.246000289916992,6,0.0,0.0,ARLP,2m
2026-03-18 14:10:00-04:00,27.25,27.25,27.25,27.25,100,0.0,0.0,ARLP,2m
2026-03-18 14:14:00-04:00,27.21310043334961,27.21310043334961,27.21310043334961,27.21310043334961,355,0.0,0.0,ARLP,2m
2026-03-18 14:22:00-04:00,27.235000610351562,27.235000610351562,27.235000610351562,27.235000610351562,390,0.0,0.0,ARLP,2m
2026-03-18 14:26:00-04:00,27.209999084472656,27.239999771118164,27.15999984741211,27.15999984741211,2475,0.0,0.0,ARLP,2m
2026-03-18 14:34:00-04:00,27.149999618530273,27.18000030517578,27.149999618530273,27.18000030517578,1385,0.0,0.0,ARLP,2m
2026-03-18 14:36:00-04:00,27.190000534057617,27.200000762939453,27.190000534057617,27.190000534057617,741,0.0,0.0,ARLP,2m
2026-03-18 14:38:00-04:00,27.184999465942383,27.184999465942383,27.184999465942383,27.184999465942383,400,0.0,0.0,ARLP,2m
2026-03-18 14:40:00-04:00,27.184999465942383,27.184999465942383,27.18000030517578,27.18000030517578,200,0.0,0.0,ARLP,2m
2026-03-18 14:42:00-04:00,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,102,0.0,0.0,ARLP,2m
2026-03-18 14:46:00-04:00,27.174999237060547,27.174999237060547,27.174999237060547,27.174999237060547,180,0.0,0.0,ARLP,2m
2026-03-18 14:50:00-04:00,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,130,0.0,0.0,ARLP,2m
2026-03-18 14:52:00-04:00,27.200000762939453,27.225000381469727,27.200000762939453,27.225000381469727,359,0.0,0.0,ARLP,2m
2026-03-18 14:56:00-04:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,208,0.0,0.0,ARLP,2m
2026-03-18 15:00:00-04:00,27.25,27.25,27.25,27.25,457,0.0,0.0,ARLP,2m
2026-03-18 15:02:00-04:00,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,230,0.0,0.0,ARLP,2m
2026-03-18 15:06:00-04:00,27.309999465942383,27.309999465942383,27.309999465942383,27.309999465942383,2028,0.0,0.0,ARLP,2m
2026-03-18 15:10:00-04:00,27.360000610351562,27.399999618530273,27.360000610351562,27.399999618530273,2807,0.0,0.0,ARLP,2m
2026-03-18 15:12:00-04:00,27.440000534057617,27.440000534057617,27.360000610351562,27.360000610351562,443,0.0,0.0,ARLP,2m
2026-03-18 15:16:00-04:00,27.315000534057617,27.368499755859375,27.315000534057617,27.368499755859375,31119,0.0,0.0,ARLP,2m
2026-03-18 15:18:00-04:00,27.315000534057617,27.315000534057617,27.315000534057617,27.315000534057617,0,0.0,0.0,ARLP,2m
2026-03-18 15:20:00-04:00,27.399999618530273,27.399999618530273,27.315000534057617,27.315000534057617,1664,0.0,0.0,ARLP,2m
2026-03-18 15:26:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,32756,0.0,0.0,ARLP,2m
2026-03-18 15:28:00-04:00,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,0,0.0,0.0,ARLP,2m
2026-03-18 15:30:00-04:00,27.354999542236328,27.354999542236328,27.288000106811523,27.288000106811523,652,0.0,0.0,ARLP,2m
2026-03-18 15:32:00-04:00,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,540,0.0,0.0,ARLP,2m
2026-03-18 15:34:00-04:00,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,2413,0.0,0.0,ARLP,2m
2026-03-18 15:36:00-04:00,27.281299591064453,27.344999313354492,27.281299591064453,27.344999313354492,553,0.0,0.0,ARLP,2m
2026-03-18 15:42:00-04:00,27.329999923706055,27.329999923706055,27.270099639892578,27.270099639892578,362,0.0,0.0,ARLP,2m
2026-03-18 15:44:00-04:00,27.329999923706055,27.3799991607666,27.329999923706055,27.344999313354492,1558,0.0,0.0,ARLP,2m
2026-03-18 15:46:00-04:00,27.334999084472656,27.334999084472656,27.334999084472656,27.334999084472656,440,0.0,0.0,ARLP,2m
2026-03-18 15:48:00-04:00,27.350000381469727,27.350000381469727,27.329999923706055,27.329999923706055,832,0.0,0.0,ARLP,2m
2026-03-18 15:50:00-04:00,27.354999542236328,27.354999542236328,27.350000381469727,27.350000381469727,407,0.0,0.0,ARLP,2m
2026-03-18 15:52:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,110,0.0,0.0,ARLP,2m
2026-03-18 15:54:00-04:00,27.344999313354492,27.344999313354492,27.344999313354492,27.344999313354492,542,0.0,0.0,ARLP,2m
2026-03-18 15:56:00-04:00,27.3700008392334,27.3799991607666,27.31999969482422,27.360000610351562,2959,0.0,0.0,ARLP,2m
2026-03-18 15:58:00-04:00,27.360000610351562,27.389999389648438,27.350000381469727,27.3700008392334,3898,0.0,0.0,ARLP,2m
2026-03-19 09:30:00-04:00,27.350000381469727,27.350000381469727,27.25,27.25,4753,0.0,0.0,ARLP,2m
2026-03-19 09:34:00-04:00,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,448,0.0,0.0,ARLP,2m
2026-03-19 09:38:00-04:00,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,7648,0.0,0.0,ARLP,2m
