datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-03-19 09:40:00-04:00,27.297500610351562,27.297500610351562,27.280000686645508,27.295000076293945,551,0.0,0.0,ARLP,2m
2026-03-19 09:48:00-04:00,27.295000076293945,27.295000076293945,27.295000076293945,27.295000076293945,185,0.0,0.0,ARLP,2m
2026-03-19 09:50:00-04:00,27.310300827026367,27.312000274658203,27.210100173950195,27.312000274658203,634,0.0,0.0,ARLP,2m
2026-03-19 09:52:00-04:00,27.375,27.375,27.375,27.375,3851,0.0,0.0,ARLP,2m
2026-03-19 09:54:00-04:00,27.439899444580078,27.439899444580078,27.401500701904297,27.401500701904297,1021,0.0,0.0,ARLP,2m
2026-03-19 09:56:00-04:00,27.415000915527344,27.510000228881836,27.415000915527344,27.510000228881836,1711,0.0,0.0,ARLP,2m
2026-03-19 09:58:00-04:00,27.564899444580078,27.610000610351562,27.564899444580078,27.610000610351562,2219,0.0,0.0,ARLP,2m
2026-03-19 10:00:00-04:00,27.579999923706055,27.579999923706055,27.579999923706055,27.579999923706055,409,0.0,0.0,ARLP,2m
2026-03-19 10:02:00-04:00,27.555099487304688,27.555099487304688,27.55500030517578,27.55500030517578,332,0.0,0.0,ARLP,2m
2026-03-19 10:06:00-04:00,27.610000610351562,27.610000610351562,27.594200134277344,27.600000381469727,1210,0.0,0.0,ARLP,2m
2026-03-19 10:08:00-04:00,27.639999389648438,27.65999984741211,27.635000228881836,27.65999984741211,3581,0.0,0.0,ARLP,2m
2026-03-19 10:10:00-04:00,27.665000915527344,27.75,27.665000915527344,27.75,9696,0.0,0.0,ARLP,2m
2026-03-19 10:12:00-04:00,27.725000381469727,27.79800033569336,27.725000381469727,27.79800033569336,1389,0.0,0.0,ARLP,2m
2026-03-19 10:14:00-04:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,118,0.0,0.0,ARLP,2m
2026-03-19 10:16:00-04:00,27.725000381469727,27.725000381469727,27.725000381469727,27.725000381469727,990,0.0,0.0,ARLP,2m
2026-03-19 10:18:00-04:00,27.709999084472656,27.770000457763672,27.700000762939453,27.770000457763672,14975,0.0,0.0,ARLP,2m
2026-03-19 10:20:00-04:00,27.770000457763672,27.780000686645508,27.770000457763672,27.780000686645508,1354,0.0,0.0,ARLP,2m
2026-03-19 10:22:00-04:00,27.844999313354492,27.844999313354492,27.809999465942383,27.809999465942383,659,0.0,0.0,ARLP,2m
2026-03-19 10:24:00-04:00,27.760000228881836,27.760000228881836,27.760000228881836,27.760000228881836,18200,0.0,0.0,ARLP,2m
2026-03-19 10:28:00-04:00,27.780000686645508,27.780000686645508,27.780000686645508,27.780000686645508,0,0.0,0.0,ARLP,2m
2026-03-19 10:30:00-04:00,27.790000915527344,27.8700008392334,27.790000915527344,27.844999313354492,5383,0.0,0.0,ARLP,2m
2026-03-19 10:32:00-04:00,27.875,27.899999618530273,27.875,27.899999618530273,2710,0.0,0.0,ARLP,2m
2026-03-19 10:34:00-04:00,27.90999984741211,27.940000534057617,27.899999618530273,27.899999618530273,28515,0.0,0.0,ARLP,2m
2026-03-19 10:36:00-04:00,27.899999618530273,27.93000030517578,27.88159942626953,27.90999984741211,10612,0.0,0.0,ARLP,2m
2026-03-19 10:38:00-04:00,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,2494,0.0,0.0,ARLP,2m
2026-03-19 10:40:00-04:00,27.950000762939453,28.0,27.950000762939453,28.0,10839,0.0,0.0,ARLP,2m
2026-03-19 10:42:00-04:00,27.993999481201172,28.18000030517578,27.993999481201172,28.170000076293945,10127,0.0,0.0,ARLP,2m
2026-03-19 10:44:00-04:00,28.170000076293945,28.309999465942383,28.049999237060547,28.309999465942383,4633,0.0,0.0,ARLP,2m
2026-03-19 10:46:00-04:00,28.290000915527344,28.309999465942383,28.290000915527344,28.309999465942383,480,0.0,0.0,ARLP,2m
2026-03-19 10:48:00-04:00,28.290000915527344,28.290000915527344,28.123699188232422,28.180099487304688,76308,0.0,0.0,ARLP,2m
2026-03-19 10:50:00-04:00,28.219999313354492,28.270000457763672,28.219999313354492,28.239999771118164,1177,0.0,0.0,ARLP,2m
2026-03-19 10:52:00-04:00,28.229999542236328,28.24880027770996,28.200000762939453,28.200000762939453,3005,0.0,0.0,ARLP,2m
2026-03-19 10:54:00-04:00,28.200000762939453,28.299999237060547,28.200000762939453,28.239999771118164,6322,0.0,0.0,ARLP,2m
2026-03-19 10:56:00-04:00,28.219999313354492,28.229999542236328,28.184999465942383,28.229999542236328,76153,0.0,0.0,ARLP,2m
2026-03-19 10:58:00-04:00,28.25,28.299999237060547,28.219999313354492,28.25749969482422,5998,0.0,0.0,ARLP,2m
2026-03-19 11:00:00-04:00,28.260000228881836,28.315000534057617,28.260000228881836,28.290000915527344,7112,0.0,0.0,ARLP,2m
2026-03-19 11:02:00-04:00,28.2549991607666,28.270000457763672,28.2549991607666,28.270000457763672,618,0.0,0.0,ARLP,2m
2026-03-19 11:04:00-04:00,28.2549991607666,28.2549991607666,28.25,28.25,1883,0.0,0.0,ARLP,2m
2026-03-19 11:06:00-04:00,28.25,28.27050018310547,28.25,28.27050018310547,1120,0.0,0.0,ARLP,2m
2026-03-19 11:08:00-04:00,28.25,28.25,28.226999282836914,28.226999282836914,331,0.0,0.0,ARLP,2m
2026-03-19 11:10:00-04:00,28.219999313354492,28.219999313354492,28.155000686645508,28.209999084472656,1790,0.0,0.0,ARLP,2m
2026-03-19 11:12:00-04:00,28.219900131225586,28.34000015258789,28.155000686645508,28.260000228881836,11853,0.0,0.0,ARLP,2m
2026-03-19 11:14:00-04:00,28.2549991607666,28.329999923706055,28.2549991607666,28.329999923706055,716,0.0,0.0,ARLP,2m
2026-03-19 11:16:00-04:00,28.350000381469727,28.3700008392334,28.239999771118164,28.239999771118164,84877,0.0,0.0,ARLP,2m
2026-03-19 11:18:00-04:00,28.239999771118164,28.25,28.239999771118164,28.239999771118164,835,0.0,0.0,ARLP,2m
2026-03-19 11:20:00-04:00,28.239999771118164,28.290000915527344,28.239999771118164,28.290000915527344,12111,0.0,0.0,ARLP,2m
2026-03-19 11:22:00-04:00,28.30500030517578,28.34000015258789,28.229999542236328,28.34000015258789,100,0.0,0.0,ARLP,2m
2026-03-19 11:24:00-04:00,28.329999923706055,28.440000534057617,28.329999923706055,28.3700008392334,17752,0.0,0.0,ARLP,2m
2026-03-19 11:26:00-04:00,28.34000015258789,28.489900588989258,28.334999084472656,28.450000762939453,7433,0.0,0.0,ARLP,2m
2026-03-19 11:28:00-04:00,28.43000030517578,28.469999313354492,28.405000686645508,28.440000534057617,4009,0.0,0.0,ARLP,2m
2026-03-19 11:30:00-04:00,28.459999084472656,28.459999084472656,28.451499938964844,28.454999923706055,1964,0.0,0.0,ARLP,2m
2026-03-19 11:32:00-04:00,28.454999923706055,28.474000930786133,28.395000457763672,28.474000930786133,1081,0.0,0.0,ARLP,2m
2026-03-19 11:36:00-04:00,28.389999389648438,28.469999313354492,28.389999389648438,28.440000534057617,8158,0.0,0.0,ARLP,2m
2026-03-19 11:38:00-04:00,28.399999618530273,28.450000762939453,28.399999618530273,28.434999465942383,2260,0.0,0.0,ARLP,2m
2026-03-19 11:40:00-04:00,28.400400161743164,28.400400161743164,28.389999389648438,28.389999389648438,1330,0.0,0.0,ARLP,2m
2026-03-19 11:42:00-04:00,28.450000762939453,28.549999237060547,28.434999465942383,28.540000915527344,10147,0.0,0.0,ARLP,2m
2026-03-19 11:44:00-04:00,28.510000228881836,28.649999618530273,28.510000228881836,28.649999618530273,117930,0.0,0.0,ARLP,2m
2026-03-19 11:46:00-04:00,28.670000076293945,28.799999237060547,28.670000076293945,28.799999237060547,5831,0.0,0.0,ARLP,2m
2026-03-19 11:48:00-04:00,28.770000457763672,28.795000076293945,28.7450008392334,28.795000076293945,5340,0.0,0.0,ARLP,2m
2026-03-19 11:50:00-04:00,28.729999542236328,28.729999542236328,28.574899673461914,28.670000076293945,127447,0.0,0.0,ARLP,2m
2026-03-19 11:52:00-04:00,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,979,0.0,0.0,ARLP,2m
2026-03-19 11:54:00-04:00,28.700000762939453,28.729999542236328,28.700000762939453,28.700000762939453,756,0.0,0.0,ARLP,2m
2026-03-19 11:56:00-04:00,28.700000762939453,28.75,28.690000534057617,28.719999313354492,7196,0.0,0.0,ARLP,2m
2026-03-19 11:58:00-04:00,28.700000762939453,28.75,28.700000762939453,28.700000762939453,2695,0.0,0.0,ARLP,2m
2026-03-19 12:00:00-04:00,28.75,28.780000686645508,28.75,28.780000686645508,1187,0.0,0.0,ARLP,2m
2026-03-19 12:02:00-04:00,28.75,28.75,28.75,28.75,123698,0.0,0.0,ARLP,2m
2026-03-19 12:06:00-04:00,28.790000915527344,28.799999237060547,28.75,28.780000686645508,160,0.0,0.0,ARLP,2m
2026-03-19 12:08:00-04:00,28.74049949645996,28.74049949645996,28.735000610351562,28.735000610351562,1166,0.0,0.0,ARLP,2m
2026-03-19 12:10:00-04:00,28.72800064086914,28.770000457763672,28.72800064086914,28.770000457763672,274,0.0,0.0,ARLP,2m
2026-03-19 12:12:00-04:00,28.770099639892578,28.81999969482422,28.700000762939453,28.700000762939453,144340,0.0,0.0,ARLP,2m
2026-03-19 12:14:00-04:00,28.725000381469727,28.725000381469727,28.725000381469727,28.725000381469727,137,0.0,0.0,ARLP,2m
2026-03-19 12:16:00-04:00,28.726900100708008,28.760000228881836,28.725000381469727,28.760000228881836,5852,0.0,0.0,ARLP,2m
2026-03-19 12:18:00-04:00,28.809999465942383,28.84000015258789,28.809999465942383,28.809999465942383,1407,0.0,0.0,ARLP,2m
2026-03-19 12:20:00-04:00,28.809999465942383,28.8799991607666,28.809999465942383,28.860000610351562,3172,0.0,0.0,ARLP,2m
2026-03-19 12:22:00-04:00,28.852500915527344,28.854999542236328,28.84000015258789,28.84000015258789,2062,0.0,0.0,ARLP,2m
2026-03-19 12:24:00-04:00,28.81999969482422,28.886999130249023,28.815000534057617,28.854999542236328,4982,0.0,0.0,ARLP,2m
2026-03-19 12:26:00-04:00,28.899999618530273,28.899999618530273,28.860000610351562,28.860000610351562,809,0.0,0.0,ARLP,2m
2026-03-19 12:28:00-04:00,28.829999923706055,28.834999084472656,28.809999465942383,28.81999969482422,2145,0.0,0.0,ARLP,2m
2026-03-19 12:30:00-04:00,28.849899291992188,28.850000381469727,28.844999313354492,28.844999313354492,1553,0.0,0.0,ARLP,2m
2026-03-19 12:32:00-04:00,28.800100326538086,28.88990020751953,28.800100326538086,28.850000381469727,945,0.0,0.0,ARLP,2m
2026-03-19 12:34:00-04:00,28.850000381469727,28.889999389648438,28.850000381469727,28.889999389648438,482,0.0,0.0,ARLP,2m
2026-03-19 12:36:00-04:00,28.860000610351562,28.889999389648438,28.860000610351562,28.8700008392334,1626,0.0,0.0,ARLP,2m
2026-03-19 12:40:00-04:00,28.899999618530273,28.940000534057617,28.899999618530273,28.940000534057617,2905,0.0,0.0,ARLP,2m
2026-03-19 12:42:00-04:00,28.949899673461914,28.950000762939453,28.91230010986328,28.924999237060547,173118,0.0,0.0,ARLP,2m
2026-03-19 12:44:00-04:00,28.900100708007812,28.924999237060547,28.900100708007812,28.915000915527344,290,0.0,0.0,ARLP,2m
2026-03-19 12:46:00-04:00,28.889999389648438,28.899999618530273,28.834999084472656,28.851600646972656,2039,0.0,0.0,ARLP,2m
2026-03-19 12:48:00-04:00,28.834999084472656,28.8700008392334,28.809999465942383,28.8700008392334,2812,0.0,0.0,ARLP,2m
2026-03-19 12:50:00-04:00,28.8700008392334,28.8700008392334,28.79010009765625,28.800100326538086,905,0.0,0.0,ARLP,2m
2026-03-19 12:52:00-04:00,28.84000015258789,28.8439998626709,28.84000015258789,28.8439998626709,367,0.0,0.0,ARLP,2m
2026-03-19 12:54:00-04:00,28.809999465942383,28.809999465942383,28.790000915527344,28.799999237060547,1112,0.0,0.0,ARLP,2m
2026-03-19 12:56:00-04:00,28.809999465942383,28.809999465942383,28.790000915527344,28.790000915527344,1035,0.0,0.0,ARLP,2m
2026-03-19 12:58:00-04:00,28.790000915527344,28.790000915527344,28.790000915527344,28.790000915527344,111,0.0,0.0,ARLP,2m
2026-03-19 13:00:00-04:00,28.75,28.770000457763672,28.690000534057617,28.709999084472656,1426,0.0,0.0,ARLP,2m
2026-03-19 13:04:00-04:00,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,400,0.0,0.0,ARLP,2m
2026-03-19 13:06:00-04:00,28.760000228881836,28.829999923706055,28.760000228881836,28.829999923706055,1708,0.0,0.0,ARLP,2m
2026-03-19 13:08:00-04:00,28.829999923706055,28.829999923706055,28.684999465942383,28.684999465942383,1850,0.0,0.0,ARLP,2m
2026-03-19 13:10:00-04:00,28.7810001373291,28.878000259399414,28.7810001373291,28.844999313354492,1971,0.0,0.0,ARLP,2m
2026-03-19 13:12:00-04:00,28.81399917602539,28.81399917602539,28.806400299072266,28.806400299072266,180690,0.0,0.0,ARLP,2m
2026-03-19 13:14:00-04:00,28.780000686645508,28.78499984741211,28.71500015258789,28.749900817871094,1183,0.0,0.0,ARLP,2m
2026-03-19 13:16:00-04:00,28.71500015258789,28.71500015258789,28.71500015258789,28.71500015258789,1088,0.0,0.0,ARLP,2m
2026-03-19 13:18:00-04:00,28.722000122070312,28.722000122070312,28.722000122070312,28.722000122070312,141,0.0,0.0,ARLP,2m
2026-03-19 13:20:00-04:00,28.715099334716797,28.715099334716797,28.71500015258789,28.71500015258789,377,0.0,0.0,ARLP,2m
2026-03-19 13:22:00-04:00,28.75,28.815000534057617,28.75,28.815000534057617,641,0.0,0.0,ARLP,2m
2026-03-19 13:24:00-04:00,28.790000915527344,28.790000915527344,28.790000915527344,28.790000915527344,353,0.0,0.0,ARLP,2m
2026-03-19 13:26:00-04:00,28.849899291992188,28.849899291992188,28.849899291992188,28.849899291992188,317,0.0,0.0,ARLP,2m
2026-03-19 13:28:00-04:00,28.78499984741211,28.78499984741211,28.78499984741211,28.78499984741211,356,0.0,0.0,ARLP,2m
2026-03-19 13:32:00-04:00,28.809999465942383,28.809999465942383,28.809999465942383,28.809999465942383,328,0.0,0.0,ARLP,2m
2026-03-19 13:34:00-04:00,28.809999465942383,28.809999465942383,28.809999465942383,28.809999465942383,726,0.0,0.0,ARLP,2m
2026-03-19 13:36:00-04:00,28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,273,0.0,0.0,ARLP,2m
2026-03-19 13:38:00-04:00,28.7450008392334,28.760000228881836,28.7450008392334,28.760000228881836,728,0.0,0.0,ARLP,2m
2026-03-19 13:42:00-04:00,28.770000457763672,28.77669906616211,28.770000457763672,28.77669906616211,487,0.0,0.0,ARLP,2m
2026-03-19 13:44:00-04:00,28.766000747680664,28.766000747680664,28.766000747680664,28.766000747680664,155,0.0,0.0,ARLP,2m
2026-03-19 13:46:00-04:00,28.729999542236328,28.780000686645508,28.729999542236328,28.729999542236328,191264,0.0,0.0,ARLP,2m
2026-03-19 13:48:00-04:00,28.75,28.780000686645508,28.709999084472656,28.780000686645508,167,0.0,0.0,ARLP,2m
2026-03-19 13:52:00-04:00,28.75,28.7549991607666,28.75,28.7549991607666,684,0.0,0.0,ARLP,2m
2026-03-19 13:56:00-04:00,28.7450008392334,28.7450008392334,28.6658992767334,28.709999084472656,5797,0.0,0.0,ARLP,2m
2026-03-19 14:00:00-04:00,28.709999084472656,28.709999084472656,28.709999084472656,28.709999084472656,376,0.0,0.0,ARLP,2m
2026-03-19 14:02:00-04:00,28.715099334716797,28.715099334716797,28.715099334716797,28.715099334716797,2945,0.0,0.0,ARLP,2m
2026-03-19 14:04:00-04:00,28.719999313354492,28.719999313354492,28.71500015258789,28.71500015258789,0,0.0,0.0,ARLP,2m
2026-03-19 14:06:00-04:00,28.715099334716797,28.715099334716797,28.600000381469727,28.600000381469727,7038,0.0,0.0,ARLP,2m
2026-03-19 14:08:00-04:00,28.673999786376953,28.700000762939453,28.550100326538086,28.550100326538086,1500,0.0,0.0,ARLP,2m
2026-03-19 14:10:00-04:00,28.645000457763672,28.729999542236328,28.645000457763672,28.729999542236328,864,0.0,0.0,ARLP,2m
2026-03-19 14:12:00-04:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,1040,0.0,0.0,ARLP,2m
2026-03-19 14:18:00-04:00,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,590,0.0,0.0,ARLP,2m
2026-03-19 14:20:00-04:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,292,0.0,0.0,ARLP,2m
2026-03-19 14:28:00-04:00,28.639999389648438,28.699899673461914,28.639999389648438,28.699899673461914,3416,0.0,0.0,ARLP,2m
2026-03-19 14:30:00-04:00,28.6299991607666,28.6299991607666,28.600000381469727,28.600000381469727,201543,0.0,0.0,ARLP,2m
2026-03-19 14:32:00-04:00,28.64419937133789,28.64419937133789,28.64419937133789,28.64419937133789,0,0.0,0.0,ARLP,2m
2026-03-19 14:34:00-04:00,28.635000228881836,28.635000228881836,28.635000228881836,28.635000228881836,153,0.0,0.0,ARLP,2m
2026-03-19 14:38:00-04:00,28.6200008392334,28.665000915527344,28.6200008392334,28.665000915527344,1230,0.0,0.0,ARLP,2m
2026-03-19 14:44:00-04:00,28.700000762939453,28.735000610351562,28.690000534057617,28.699499130249023,2768,0.0,0.0,ARLP,2m
2026-03-19 14:48:00-04:00,28.690000534057617,28.690000534057617,28.690000534057617,28.690000534057617,1332,0.0,0.0,ARLP,2m
2026-03-19 14:50:00-04:00,28.709999084472656,28.739999771118164,28.709999084472656,28.725000381469727,1154,0.0,0.0,ARLP,2m
2026-03-19 14:52:00-04:00,28.715999603271484,28.75,28.715999603271484,28.739999771118164,206201,0.0,0.0,ARLP,2m
2026-03-19 14:54:00-04:00,28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,1000,0.0,0.0,ARLP,2m
2026-03-19 14:56:00-04:00,28.739999771118164,28.739999771118164,28.68000030517578,28.68000030517578,133,0.0,0.0,ARLP,2m
2026-03-19 14:58:00-04:00,28.65999984741211,28.65999984741211,28.65999984741211,28.65999984741211,206560,0.0,0.0,ARLP,2m
2026-03-19 15:00:00-04:00,28.719999313354492,28.719999313354492,28.600099563598633,28.600099563598633,227,0.0,0.0,ARLP,2m
2026-03-19 15:02:00-04:00,28.809900283813477,28.809900283813477,28.809900283813477,28.809900283813477,572,0.0,0.0,ARLP,2m
2026-03-19 15:04:00-04:00,28.725000381469727,28.725000381469727,28.725000381469727,28.725000381469727,1002,0.0,0.0,ARLP,2m
2026-03-19 15:06:00-04:00,28.809999465942383,28.850000381469727,28.774999618530273,28.780000686645508,5795,0.0,0.0,ARLP,2m
2026-03-19 15:08:00-04:00,28.790000915527344,28.799999237060547,28.719999313354492,28.72010040283203,220971,0.0,0.0,ARLP,2m
2026-03-19 15:10:00-04:00,28.69499969482422,28.69499969482422,28.69499969482422,28.69499969482422,0,0.0,0.0,ARLP,2m
2026-03-19 15:12:00-04:00,28.69499969482422,28.69499969482422,28.639999389648438,28.69499969482422,885,0.0,0.0,ARLP,2m
2026-03-19 15:14:00-04:00,28.69499969482422,28.69499969482422,28.559999465942383,28.579999923706055,6580,0.0,0.0,ARLP,2m
2026-03-19 15:16:00-04:00,28.559999465942383,28.59000015258789,28.559999465942383,28.57939910888672,218688,0.0,0.0,ARLP,2m
2026-03-19 15:18:00-04:00,28.59000015258789,28.625,28.56999969482422,28.6200008392334,2193,0.0,0.0,ARLP,2m
2026-03-19 15:20:00-04:00,28.56999969482422,28.614999771118164,28.56999969482422,28.610000610351562,1157,0.0,0.0,ARLP,2m
2026-03-19 15:22:00-04:00,28.610000610351562,28.614999771118164,28.56999969482422,28.614999771118164,221899,0.0,0.0,ARLP,2m
2026-03-19 15:26:00-04:00,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,620,0.0,0.0,ARLP,2m
2026-03-19 15:28:00-04:00,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,223832,0.0,0.0,ARLP,2m
2026-03-19 15:30:00-04:00,28.575000762939453,28.583999633789062,28.575000762939453,28.583999633789062,0,0.0,0.0,ARLP,2m
2026-03-19 15:32:00-04:00,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,129,0.0,0.0,ARLP,2m
2026-03-19 15:34:00-04:00,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,200,0.0,0.0,ARLP,2m
2026-03-19 15:36:00-04:00,28.579999923706055,28.614999771118164,28.579999923706055,28.59000015258789,4248,0.0,0.0,ARLP,2m
2026-03-19 15:38:00-04:00,28.59000015258789,28.59000015258789,28.579999923706055,28.579999923706055,1195,0.0,0.0,ARLP,2m
2026-03-19 15:40:00-04:00,28.530000686645508,28.579999923706055,28.530000686645508,28.540000915527344,4897,0.0,0.0,ARLP,2m
2026-03-19 15:42:00-04:00,28.540000915527344,28.56999969482422,28.489999771118164,28.5049991607666,5594,0.0,0.0,ARLP,2m
2026-03-19 15:44:00-04:00,28.549999237060547,28.600000381469727,28.549999237060547,28.579999923706055,1339,0.0,0.0,ARLP,2m
2026-03-19 15:46:00-04:00,28.579999923706055,28.59000015258789,28.578399658203125,28.578399658203125,1425,0.0,0.0,ARLP,2m
2026-03-19 15:48:00-04:00,28.56999969482422,28.574399948120117,28.565000534057617,28.565000534057617,1421,0.0,0.0,ARLP,2m
2026-03-19 15:50:00-04:00,28.549999237060547,28.575000762939453,28.520000457763672,28.549999237060547,4351,0.0,0.0,ARLP,2m
2026-03-19 15:52:00-04:00,28.549999237060547,28.579999923706055,28.510000228881836,28.51759910583496,15378,0.0,0.0,ARLP,2m
2026-03-19 15:54:00-04:00,28.510000228881836,28.520000457763672,28.4950008392334,28.4950008392334,4871,0.0,0.0,ARLP,2m
2026-03-19 15:56:00-04:00,28.481000900268555,28.489900588989258,28.450000762939453,28.450000762939453,3895,0.0,0.0,ARLP,2m
2026-03-19 15:58:00-04:00,28.489900588989258,28.489999771118164,28.420000076293945,28.420499801635742,3325,0.0,0.0,ARLP,2m
2026-03-20 09:30:00-04:00,28.509899139404297,28.509899139404297,28.32360076904297,28.32360076904297,2517,0.0,0.0,ARLP,2m
2026-03-20 09:32:00-04:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,543,0.0,0.0,ARLP,2m
2026-03-20 09:34:00-04:00,28.385000228881836,28.385000228881836,28.385000228881836,28.385000228881836,129,0.0,0.0,ARLP,2m
2026-03-20 09:36:00-04:00,28.385000228881836,28.454999923706055,28.385000228881836,28.385000228881836,1501,0.0,0.0,ARLP,2m
2026-03-20 09:38:00-04:00,28.320100784301758,28.440000534057617,28.320100784301758,28.405000686645508,2289,0.0,0.0,ARLP,2m
2026-03-20 09:40:00-04:00,28.320100784301758,28.360000610351562,28.320100784301758,28.360000610351562,479,0.0,0.0,ARLP,2m
2026-03-20 09:44:00-04:00,28.389999389648438,28.479999542236328,28.3799991607666,28.3799991607666,8076,0.0,0.0,ARLP,2m
2026-03-20 09:46:00-04:00,28.420000076293945,28.420000076293945,28.420000076293945,28.420000076293945,312,0.0,0.0,ARLP,2m
2026-03-20 09:48:00-04:00,28.350000381469727,28.459999084472656,28.350000381469727,28.406700134277344,2347,0.0,0.0,ARLP,2m
2026-03-20 09:50:00-04:00,28.402599334716797,28.424999237060547,28.402599334716797,28.424999237060547,1006,0.0,0.0,ARLP,2m
2026-03-20 09:52:00-04:00,28.43000030517578,28.479999542236328,28.43000030517578,28.43000030517578,952,0.0,0.0,ARLP,2m
2026-03-20 09:54:00-04:00,28.47800064086914,28.549999237060547,28.47800064086914,28.540000915527344,13418,0.0,0.0,ARLP,2m
2026-03-20 09:56:00-04:00,28.559999465942383,28.649999618530273,28.559900283813477,28.639999389648438,2365,0.0,0.0,ARLP,2m
2026-03-20 09:58:00-04:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1428,0.0,0.0,ARLP,2m
2026-03-20 10:00:00-04:00,28.520000457763672,28.520000457763672,28.520000457763672,28.520000457763672,515,0.0,0.0,ARLP,2m
2026-03-20 10:02:00-04:00,28.53499984741211,28.559999465942383,28.520000457763672,28.530000686645508,4494,0.0,0.0,ARLP,2m
2026-03-20 10:04:00-04:00,28.549999237060547,28.6200008392334,28.549999237060547,28.6200008392334,1986,0.0,0.0,ARLP,2m
2026-03-20 10:06:00-04:00,28.645000457763672,28.645000457763672,28.600000381469727,28.600000381469727,740,0.0,0.0,ARLP,2m
2026-03-20 10:08:00-04:00,28.584999084472656,28.59000015258789,28.540700912475586,28.540700912475586,5070,0.0,0.0,ARLP,2m
2026-03-20 10:10:00-04:00,28.530000686645508,28.530000686645508,28.530000686645508,28.530000686645508,248,0.0,0.0,ARLP,2m
2026-03-20 10:12:00-04:00,28.530000686645508,28.559999465942383,28.530000686645508,28.559999465942383,1745,0.0,0.0,ARLP,2m
2026-03-20 10:14:00-04:00,28.530000686645508,28.530000686645508,28.459999084472656,28.459999084472656,2393,0.0,0.0,ARLP,2m
2026-03-20 10:18:00-04:00,28.38010025024414,28.469999313354492,28.38010025024414,28.469999313354492,732,0.0,0.0,ARLP,2m
