datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-03-20 10:20:00-04:00,28.46500015258789,28.46500015258789,28.44499969482422,28.44499969482422,550,0.0,0.0,ARLP,2m
2026-03-20 10:22:00-04:00,28.434999465942383,28.440000534057617,28.431699752807617,28.440000534057617,953,0.0,0.0,ARLP,2m
2026-03-20 10:26:00-04:00,28.434999465942383,28.434999465942383,28.43000030517578,28.43000030517578,7406,0.0,0.0,ARLP,2m
2026-03-20 10:28:00-04:00,28.434999465942383,28.450000762939453,28.40999984741211,28.450000762939453,1330,0.0,0.0,ARLP,2m
2026-03-20 10:30:00-04:00,28.454999923706055,28.53499984741211,28.454999923706055,28.459999084472656,2513,0.0,0.0,ARLP,2m
2026-03-20 10:32:00-04:00,28.440000534057617,28.440000534057617,28.440000534057617,28.440000534057617,611,0.0,0.0,ARLP,2m
2026-03-20 10:34:00-04:00,28.440000534057617,28.44499969482422,28.440000534057617,28.44499969482422,1527,0.0,0.0,ARLP,2m
2026-03-20 10:36:00-04:00,28.464000701904297,28.464000701904297,28.44499969482422,28.44499969482422,1276,0.0,0.0,ARLP,2m
2026-03-20 10:38:00-04:00,28.44499969482422,28.44499969482422,28.44499969482422,28.44499969482422,1029,0.0,0.0,ARLP,2m
2026-03-20 10:40:00-04:00,28.489999771118164,28.489999771118164,28.44499969482422,28.44499969482422,519,0.0,0.0,ARLP,2m
2026-03-20 10:42:00-04:00,28.44499969482422,28.44499969482422,28.44499969482422,28.44499969482422,318,0.0,0.0,ARLP,2m
2026-03-20 10:44:00-04:00,28.44499969482422,28.489999771118164,28.44499969482422,28.44499969482422,649,0.0,0.0,ARLP,2m
2026-03-20 10:46:00-04:00,28.44499969482422,28.489999771118164,28.44499969482422,28.489999771118164,1463,0.0,0.0,ARLP,2m
2026-03-20 10:48:00-04:00,28.469999313354492,28.479999542236328,28.469999313354492,28.475000381469727,10167,0.0,0.0,ARLP,2m
2026-03-20 10:52:00-04:00,28.440000534057617,28.44070053100586,28.424999237060547,28.43000030517578,0,0.0,0.0,ARLP,2m
2026-03-20 10:54:00-04:00,28.43000030517578,28.43000030517578,28.36009979248047,28.389999389648438,4418,0.0,0.0,ARLP,2m
2026-03-20 10:58:00-04:00,28.415000915527344,28.429800033569336,28.415000915527344,28.429800033569336,400,0.0,0.0,ARLP,2m
2026-03-20 11:00:00-04:00,28.415000915527344,28.415000915527344,28.415000915527344,28.415000915527344,651,0.0,0.0,ARLP,2m
2026-03-20 11:02:00-04:00,28.415000915527344,28.415000915527344,28.415000915527344,28.415000915527344,973,0.0,0.0,ARLP,2m
2026-03-20 11:04:00-04:00,28.385000228881836,28.459999084472656,28.385000228881836,28.459999084472656,1574,0.0,0.0,ARLP,2m
2026-03-20 11:06:00-04:00,28.389999389648438,28.40999984741211,28.389999389648438,28.399999618530273,704,0.0,0.0,ARLP,2m
2026-03-20 11:08:00-04:00,28.399999618530273,28.43000030517578,28.399999618530273,28.420000076293945,921,0.0,0.0,ARLP,2m
2026-03-20 11:10:00-04:00,28.415000915527344,28.415000915527344,28.415000915527344,28.415000915527344,833,0.0,0.0,ARLP,2m
2026-03-20 11:12:00-04:00,28.389999389648438,28.450000762939453,28.389999389648438,28.450000762939453,2610,0.0,0.0,ARLP,2m
2026-03-20 11:16:00-04:00,28.43000030517578,28.469999313354492,28.420000076293945,28.469999313354492,2926,0.0,0.0,ARLP,2m
2026-03-20 11:18:00-04:00,28.450000762939453,28.475200653076172,28.450000762939453,28.475200653076172,1254,0.0,0.0,ARLP,2m
2026-03-20 11:20:00-04:00,28.469999313354492,28.469999313354492,28.420000076293945,28.44499969482422,3200,0.0,0.0,ARLP,2m
2026-03-20 11:22:00-04:00,28.44499969482422,28.44499969482422,28.44499969482422,28.44499969482422,1162,0.0,0.0,ARLP,2m
2026-03-20 11:24:00-04:00,28.44499969482422,28.44499969482422,28.420000076293945,28.440000534057617,867,0.0,0.0,ARLP,2m
2026-03-20 11:26:00-04:00,28.434999465942383,28.450000762939453,28.420000076293945,28.450000762939453,1055,0.0,0.0,ARLP,2m
2026-03-20 11:28:00-04:00,28.434999465942383,28.434999465942383,28.434999465942383,28.434999465942383,109,0.0,0.0,ARLP,2m
2026-03-20 11:30:00-04:00,28.434999465942383,28.459999084472656,28.434999465942383,28.459999084472656,1119,0.0,0.0,ARLP,2m
2026-03-20 11:34:00-04:00,28.450000762939453,28.479999542236328,28.450000762939453,28.459999084472656,2886,0.0,0.0,ARLP,2m
2026-03-20 11:36:00-04:00,28.459999084472656,28.46500015258789,28.459999084472656,28.459999084472656,974,0.0,0.0,ARLP,2m
2026-03-20 11:38:00-04:00,28.46500015258789,28.46500015258789,28.3700008392334,28.395000457763672,8132,0.0,0.0,ARLP,2m
2026-03-20 11:40:00-04:00,28.395000457763672,28.395000457763672,28.395000457763672,28.395000457763672,415,0.0,0.0,ARLP,2m
2026-03-20 11:42:00-04:00,28.3799991607666,28.3799991607666,28.34000015258789,28.344999313354492,4704,0.0,0.0,ARLP,2m
2026-03-20 11:44:00-04:00,28.329999923706055,28.329999923706055,28.270000457763672,28.270000457763672,2563,0.0,0.0,ARLP,2m
2026-03-20 11:46:00-04:00,28.260000228881836,28.260000228881836,28.260000228881836,28.260000228881836,307,0.0,0.0,ARLP,2m
2026-03-20 11:48:00-04:00,28.295000076293945,28.295000076293945,28.295000076293945,28.295000076293945,2492,0.0,0.0,ARLP,2m
2026-03-20 11:50:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,743,0.0,0.0,ARLP,2m
2026-03-20 11:52:00-04:00,28.31999969482422,28.3799991607666,28.31999969482422,28.3799991607666,883,0.0,0.0,ARLP,2m
2026-03-20 11:54:00-04:00,28.36709976196289,28.36709976196289,28.36709976196289,28.36709976196289,522,0.0,0.0,ARLP,2m
2026-03-20 11:56:00-04:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,211,0.0,0.0,ARLP,2m
2026-03-20 11:58:00-04:00,28.344999313354492,28.344999313354492,28.344999313354492,28.344999313354492,2628,0.0,0.0,ARLP,2m
2026-03-20 12:02:00-04:00,28.344999313354492,28.344999313354492,28.344999313354492,28.344999313354492,3159,0.0,0.0,ARLP,2m
2026-03-20 12:04:00-04:00,28.31999969482422,28.31999969482422,28.309999465942383,28.309999465942383,1424,0.0,0.0,ARLP,2m
2026-03-20 12:06:00-04:00,28.315000534057617,28.315000534057617,28.315000534057617,28.315000534057617,257,0.0,0.0,ARLP,2m
2026-03-20 12:08:00-04:00,28.270099639892578,28.270099639892578,28.260099411010742,28.260099411010742,809,0.0,0.0,ARLP,2m
2026-03-20 12:12:00-04:00,28.28820037841797,28.28820037841797,28.28820037841797,28.28820037841797,452,0.0,0.0,ARLP,2m
2026-03-20 12:18:00-04:00,28.290000915527344,28.299999237060547,28.290000915527344,28.299999237060547,766,0.0,0.0,ARLP,2m
2026-03-20 12:20:00-04:00,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,216,0.0,0.0,ARLP,2m
2026-03-20 12:22:00-04:00,28.322500228881836,28.322500228881836,28.315000534057617,28.315000534057617,719,0.0,0.0,ARLP,2m
2026-03-20 12:24:00-04:00,28.299999237060547,28.315000534057617,28.299999237060547,28.299999237060547,6218,0.0,0.0,ARLP,2m
2026-03-20 12:26:00-04:00,28.299999237060547,28.299999237060547,28.28499984741211,28.28499984741211,1727,0.0,0.0,ARLP,2m
2026-03-20 12:30:00-04:00,28.298799514770508,28.298799514770508,28.270000457763672,28.280000686645508,1554,0.0,0.0,ARLP,2m
2026-03-20 12:36:00-04:00,28.274999618530273,28.274999618530273,28.274999618530273,28.274999618530273,1034,0.0,0.0,ARLP,2m
2026-03-20 12:38:00-04:00,28.260000228881836,28.260000228881836,28.25,28.25,5219,0.0,0.0,ARLP,2m
2026-03-20 12:40:00-04:00,28.2549991607666,28.2549991607666,28.239999771118164,28.239999771118164,8567,0.0,0.0,ARLP,2m
2026-03-20 12:42:00-04:00,28.239999771118164,28.239999771118164,28.239999771118164,28.239999771118164,833,0.0,0.0,ARLP,2m
2026-03-20 12:44:00-04:00,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,341,0.0,0.0,ARLP,2m
2026-03-20 12:46:00-04:00,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,824,0.0,0.0,ARLP,2m
2026-03-20 12:48:00-04:00,28.219999313354492,28.230899810791016,28.200000762939453,28.209999084472656,3429,0.0,0.0,ARLP,2m
2026-03-20 12:50:00-04:00,28.209999084472656,28.219999313354492,28.209999084472656,28.219999313354492,662,0.0,0.0,ARLP,2m
2026-03-20 12:54:00-04:00,28.235000610351562,28.235000610351562,28.235000610351562,28.235000610351562,265,0.0,0.0,ARLP,2m
2026-03-20 12:56:00-04:00,28.235000610351562,28.235000610351562,28.235000610351562,28.235000610351562,828,0.0,0.0,ARLP,2m
2026-03-20 13:00:00-04:00,28.25,28.25,28.2450008392334,28.2450008392334,946,0.0,0.0,ARLP,2m
2026-03-20 13:04:00-04:00,28.2450008392334,28.2450008392334,28.2450008392334,28.2450008392334,233,0.0,0.0,ARLP,2m
2026-03-20 13:06:00-04:00,28.229999542236328,28.239999771118164,28.225000381469727,28.239999771118164,2446,0.0,0.0,ARLP,2m
2026-03-20 13:10:00-04:00,28.239999771118164,28.239999771118164,28.239999771118164,28.239999771118164,301,0.0,0.0,ARLP,2m
2026-03-20 13:14:00-04:00,28.219999313354492,28.219999313354492,28.200000762939453,28.200000762939453,787,0.0,0.0,ARLP,2m
2026-03-20 13:16:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,484,0.0,0.0,ARLP,2m
2026-03-20 13:18:00-04:00,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,188,0.0,0.0,ARLP,2m
2026-03-20 13:20:00-04:00,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,1324,0.0,0.0,ARLP,2m
2026-03-20 13:22:00-04:00,28.209999084472656,28.209999084472656,28.104999542236328,28.114999771118164,6269,0.0,0.0,ARLP,2m
2026-03-20 13:24:00-04:00,28.135000228881836,28.170000076293945,28.110000610351562,28.110000610351562,15942,0.0,0.0,ARLP,2m
2026-03-20 13:26:00-04:00,28.139999389648438,28.139999389648438,28.020000457763672,28.030000686645508,4905,0.0,0.0,ARLP,2m
2026-03-20 13:28:00-04:00,27.959999084472656,27.979999542236328,27.959999084472656,27.979999542236328,1918,0.0,0.0,ARLP,2m
2026-03-20 13:30:00-04:00,27.959999084472656,28.0049991607666,27.940000534057617,28.0049991607666,4116,0.0,0.0,ARLP,2m
2026-03-20 13:32:00-04:00,27.969999313354492,28.0,27.950000762939453,27.9950008392334,12692,0.0,0.0,ARLP,2m
2026-03-20 13:34:00-04:00,27.979999542236328,27.979999542236328,27.959999084472656,27.959999084472656,2882,0.0,0.0,ARLP,2m
2026-03-20 13:40:00-04:00,27.96500015258789,27.969999313354492,27.959999084472656,27.969999313354492,2288,0.0,0.0,ARLP,2m
2026-03-20 13:42:00-04:00,28.0049991607666,28.0049991607666,28.0049991607666,28.0049991607666,518,0.0,0.0,ARLP,2m
2026-03-20 13:46:00-04:00,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492,571,0.0,0.0,ARLP,2m
2026-03-20 13:50:00-04:00,27.969999313354492,27.969999313354492,27.950000762939453,27.950000762939453,2033,0.0,0.0,ARLP,2m
2026-03-20 13:52:00-04:00,27.954999923706055,27.954999923706055,27.954999923706055,27.954999923706055,867,0.0,0.0,ARLP,2m
2026-03-20 13:54:00-04:00,27.959999084472656,27.959999084472656,27.950000762939453,27.950000762939453,1567,0.0,0.0,ARLP,2m
2026-03-20 13:56:00-04:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,507,0.0,0.0,ARLP,2m
2026-03-20 13:58:00-04:00,27.959999084472656,27.959999084472656,27.950000762939453,27.959999084472656,2368,0.0,0.0,ARLP,2m
2026-03-20 14:00:00-04:00,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492,2100,0.0,0.0,ARLP,2m
2026-03-20 14:04:00-04:00,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492,667,0.0,0.0,ARLP,2m
2026-03-20 14:06:00-04:00,27.979000091552734,27.979000091552734,27.940000534057617,27.940000534057617,644,0.0,0.0,ARLP,2m
2026-03-20 14:08:00-04:00,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,1481,0.0,0.0,ARLP,2m
2026-03-20 14:10:00-04:00,27.949899673461914,27.949899673461914,27.90999984741211,27.90999984741211,1155,0.0,0.0,ARLP,2m
2026-03-20 14:12:00-04:00,27.885000228881836,27.885000228881836,27.885000228881836,27.885000228881836,107,0.0,0.0,ARLP,2m
2026-03-20 14:14:00-04:00,27.885000228881836,27.885000228881836,27.885000228881836,27.885000228881836,207,0.0,0.0,ARLP,2m
2026-03-20 14:16:00-04:00,27.885000228881836,27.885000228881836,27.885000228881836,27.885000228881836,485,0.0,0.0,ARLP,2m
2026-03-20 14:20:00-04:00,27.850000381469727,27.86009979248047,27.760099411010742,27.799999237060547,9494,0.0,0.0,ARLP,2m
2026-03-20 14:24:00-04:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,296,0.0,0.0,ARLP,2m
2026-03-20 14:26:00-04:00,27.795900344848633,27.795900344848633,27.795000076293945,27.795000076293945,840,0.0,0.0,ARLP,2m
2026-03-20 14:28:00-04:00,27.815000534057617,27.815000534057617,27.815000534057617,27.815000534057617,1241,0.0,0.0,ARLP,2m
2026-03-20 14:30:00-04:00,27.829999923706055,27.829999923706055,27.829999923706055,27.829999923706055,408,0.0,0.0,ARLP,2m
2026-03-20 14:32:00-04:00,27.8700008392334,27.8700008392334,27.8700008392334,27.8700008392334,1338,0.0,0.0,ARLP,2m
2026-03-20 14:34:00-04:00,27.850000381469727,27.850000381469727,27.834999084472656,27.834999084472656,1519,0.0,0.0,ARLP,2m
2026-03-20 14:36:00-04:00,27.860000610351562,27.860000610351562,27.85379981994629,27.85379981994629,888,0.0,0.0,ARLP,2m
2026-03-20 14:40:00-04:00,27.834999084472656,27.834999084472656,27.834999084472656,27.834999084472656,515,0.0,0.0,ARLP,2m
2026-03-20 14:42:00-04:00,27.84000015258789,27.84000015258789,27.834999084472656,27.834999084472656,2135,0.0,0.0,ARLP,2m
2026-03-20 14:46:00-04:00,27.8700008392334,27.8700008392334,27.8700008392334,27.8700008392334,1710,0.0,0.0,ARLP,2m
2026-03-20 14:48:00-04:00,27.895000457763672,27.895000457763672,27.895000457763672,27.895000457763672,480,0.0,0.0,ARLP,2m
2026-03-20 14:50:00-04:00,27.8799991607666,27.90999984741211,27.8799991607666,27.90999984741211,3182,0.0,0.0,ARLP,2m
2026-03-20 14:52:00-04:00,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,852,0.0,0.0,ARLP,2m
2026-03-20 14:54:00-04:00,27.911399841308594,27.959299087524414,27.911399841308594,27.959299087524414,1155,0.0,0.0,ARLP,2m
2026-03-20 14:58:00-04:00,27.92799949645996,27.92799949645996,27.92799949645996,27.92799949645996,1177,0.0,0.0,ARLP,2m
2026-03-20 15:00:00-04:00,27.94499969482422,27.94499969482422,27.8799991607666,27.895000457763672,7178,0.0,0.0,ARLP,2m
2026-03-20 15:02:00-04:00,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,863,0.0,0.0,ARLP,2m
2026-03-20 15:04:00-04:00,27.850000381469727,27.850000381469727,27.84000015258789,27.84000015258789,747,0.0,0.0,ARLP,2m
2026-03-20 15:06:00-04:00,27.829999923706055,27.8700008392334,27.829999923706055,27.8700008392334,6288,0.0,0.0,ARLP,2m
2026-03-20 15:08:00-04:00,27.899999618530273,27.969999313354492,27.899999618530273,27.94499969482422,7998,0.0,0.0,ARLP,2m
2026-03-20 15:12:00-04:00,27.94499969482422,27.94499969482422,27.94499969482422,27.94499969482422,701,0.0,0.0,ARLP,2m
2026-03-20 15:14:00-04:00,27.92009925842285,27.969999313354492,27.92009925842285,27.969999313354492,921,0.0,0.0,ARLP,2m
2026-03-20 15:16:00-04:00,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492,400,0.0,0.0,ARLP,2m
2026-03-20 15:18:00-04:00,27.975000381469727,27.975000381469727,27.975000381469727,27.975000381469727,1381,0.0,0.0,ARLP,2m
2026-03-20 15:22:00-04:00,27.975000381469727,27.975000381469727,27.950000762939453,27.950000762939453,1759,0.0,0.0,ARLP,2m
2026-03-20 15:24:00-04:00,27.930099487304688,27.930099487304688,27.90999984741211,27.90999984741211,2999,0.0,0.0,ARLP,2m
2026-03-20 15:28:00-04:00,27.914199829101562,27.914199829101562,27.914199829101562,27.914199829101562,457,0.0,0.0,ARLP,2m
2026-03-20 15:30:00-04:00,27.90999984741211,27.90999984741211,27.899999618530273,27.899999618530273,2240,0.0,0.0,ARLP,2m
2026-03-20 15:32:00-04:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,340,0.0,0.0,ARLP,2m
2026-03-20 15:34:00-04:00,27.895000457763672,27.909799575805664,27.8799991607666,27.899999618530273,3253,0.0,0.0,ARLP,2m
2026-03-20 15:36:00-04:00,27.8700008392334,27.8700008392334,27.864999771118164,27.864999771118164,1107,0.0,0.0,ARLP,2m
2026-03-20 15:38:00-04:00,27.860000610351562,27.860000610351562,27.860000610351562,27.860000610351562,1270,0.0,0.0,ARLP,2m
2026-03-20 15:40:00-04:00,27.8799991607666,27.889999389648438,27.8799991607666,27.885000228881836,3269,0.0,0.0,ARLP,2m
2026-03-20 15:42:00-04:00,27.885000228881836,27.885000228881836,27.885000228881836,27.885000228881836,1549,0.0,0.0,ARLP,2m
2026-03-20 15:44:00-04:00,27.90999984741211,27.920000076293945,27.889999389648438,27.889999389648438,3553,0.0,0.0,ARLP,2m
2026-03-20 15:46:00-04:00,27.871999740600586,27.889999389648438,27.86199951171875,27.86199951171875,5688,0.0,0.0,ARLP,2m
2026-03-20 15:48:00-04:00,27.86400032043457,27.8799991607666,27.850000381469727,27.850000381469727,2931,0.0,0.0,ARLP,2m
2026-03-20 15:50:00-04:00,27.844999313354492,27.888999938964844,27.844999313354492,27.888999938964844,4232,0.0,0.0,ARLP,2m
2026-03-20 15:52:00-04:00,27.8700008392334,27.8700008392334,27.8700008392334,27.8700008392334,2139,0.0,0.0,ARLP,2m
2026-03-20 15:54:00-04:00,27.860000610351562,27.8700008392334,27.829999923706055,27.84000015258789,6843,0.0,0.0,ARLP,2m
2026-03-20 15:56:00-04:00,27.857999801635742,27.8700008392334,27.844999313354492,27.860000610351562,3921,0.0,0.0,ARLP,2m
2026-03-20 15:58:00-04:00,27.860000610351562,27.940000534057617,27.850000381469727,27.940000534057617,26543,0.0,0.0,ARLP,2m
2026-03-23 09:30:00-04:00,27.665000915527344,27.729999542236328,27.665000915527344,27.729999542236328,8990,0.0,0.0,ARLP,2m
2026-03-23 09:32:00-04:00,27.7549991607666,27.7549991607666,27.7450008392334,27.7450008392334,376,0.0,0.0,ARLP,2m
2026-03-23 09:36:00-04:00,27.75,27.834999084472656,27.75,27.75,7138,0.0,0.0,ARLP,2m
2026-03-23 09:38:00-04:00,27.8700008392334,27.875,27.75,27.75,819,0.0,0.0,ARLP,2m
2026-03-23 09:40:00-04:00,27.834999084472656,27.834999084472656,27.684999465942383,27.684999465942383,6482,0.0,0.0,ARLP,2m
2026-03-23 09:42:00-04:00,27.6200008392334,27.80739974975586,27.6200008392334,27.670000076293945,3160,0.0,0.0,ARLP,2m
2026-03-23 09:44:00-04:00,27.649999618530273,27.65999984741211,27.600000381469727,27.6200008392334,3244,0.0,0.0,ARLP,2m
2026-03-23 09:46:00-04:00,27.530000686645508,27.590099334716797,27.350000381469727,27.40999984741211,11642,0.0,0.0,ARLP,2m
2026-03-23 09:48:00-04:00,27.3799991607666,27.5,27.3799991607666,27.5,4248,0.0,0.0,ARLP,2m
2026-03-23 09:50:00-04:00,27.5,27.674999237060547,27.5,27.657499313354492,2666,0.0,0.0,ARLP,2m
2026-03-23 09:52:00-04:00,27.690000534057617,27.690000534057617,27.520000457763672,27.635000228881836,12975,0.0,0.0,ARLP,2m
2026-03-23 09:54:00-04:00,27.635000228881836,27.635000228881836,27.59000015258789,27.59000015258789,0,0.0,0.0,ARLP,2m
2026-03-23 09:56:00-04:00,27.600000381469727,27.739999771118164,27.600000381469727,27.610000610351562,4137,0.0,0.0,ARLP,2m
2026-03-23 09:58:00-04:00,27.764999389648438,27.764999389648438,27.764999389648438,27.764999389648438,2541,0.0,0.0,ARLP,2m
2026-03-23 10:04:00-04:00,27.700000762939453,27.700000762939453,27.56999969482422,27.56999969482422,3725,0.0,0.0,ARLP,2m
2026-03-23 10:06:00-04:00,27.540000915527344,27.540000915527344,27.440000534057617,27.459999084472656,2709,0.0,0.0,ARLP,2m
2026-03-23 10:10:00-04:00,27.40999984741211,27.450000762939453,27.399999618530273,27.399999618530273,4187,0.0,0.0,ARLP,2m
2026-03-23 10:12:00-04:00,27.405000686645508,27.405000686645508,27.399999618530273,27.399999618530273,2401,0.0,0.0,ARLP,2m
2026-03-23 10:14:00-04:00,27.350000381469727,27.389999389648438,27.350000381469727,27.350000381469727,1006,0.0,0.0,ARLP,2m
2026-03-23 10:16:00-04:00,27.3700008392334,27.3700008392334,27.350000381469727,27.350000381469727,1213,0.0,0.0,ARLP,2m
2026-03-23 10:18:00-04:00,27.354999542236328,27.389999389648438,27.354999542236328,27.389999389648438,4912,0.0,0.0,ARLP,2m
2026-03-23 10:20:00-04:00,27.329999923706055,27.40999984741211,27.299999237060547,27.40999984741211,8219,0.0,0.0,ARLP,2m
2026-03-23 10:22:00-04:00,27.364999771118164,27.5,27.364999771118164,27.440000534057617,8142,0.0,0.0,ARLP,2m
2026-03-23 10:24:00-04:00,27.469900131225586,27.469900131225586,27.43000030517578,27.44499969482422,2978,0.0,0.0,ARLP,2m
2026-03-23 10:26:00-04:00,27.458599090576172,27.514999389648438,27.440000534057617,27.514999389648438,4080,0.0,0.0,ARLP,2m
2026-03-23 10:28:00-04:00,27.514999389648438,27.514999389648438,27.454999923706055,27.499900817871094,1617,0.0,0.0,ARLP,2m
2026-03-23 10:30:00-04:00,27.454999923706055,27.559999465942383,27.454999923706055,27.530399322509766,2770,0.0,0.0,ARLP,2m
2026-03-23 10:32:00-04:00,27.520000457763672,27.530000686645508,27.520000457763672,27.530000686645508,1787,0.0,0.0,ARLP,2m
2026-03-23 10:34:00-04:00,27.520000457763672,27.690000534057617,27.520000457763672,27.690000534057617,9667,0.0,0.0,ARLP,2m
2026-03-23 10:36:00-04:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,914,0.0,0.0,ARLP,2m
2026-03-23 10:40:00-04:00,27.704999923706055,27.75,27.65999984741211,27.75,6572,0.0,0.0,ARLP,2m
2026-03-23 10:42:00-04:00,27.78499984741211,27.87969970703125,27.78499984741211,27.87969970703125,350,0.0,0.0,ARLP,2m
2026-03-23 10:44:00-04:00,27.809999465942383,27.86989974975586,27.809999465942383,27.825000762939453,1951,0.0,0.0,ARLP,2m
2026-03-23 10:46:00-04:00,27.829999923706055,27.829999923706055,27.799999237060547,27.799999237060547,4052,0.0,0.0,ARLP,2m
2026-03-23 10:48:00-04:00,27.795000076293945,27.795000076293945,27.795000076293945,27.795000076293945,423,0.0,0.0,ARLP,2m
2026-03-23 10:50:00-04:00,27.81999969482422,27.81999969482422,27.75,27.764999389648438,5915,0.0,0.0,ARLP,2m
2026-03-23 10:52:00-04:00,27.796600341796875,27.796600341796875,27.796600341796875,27.796600341796875,704,0.0,0.0,ARLP,2m
2026-03-23 10:54:00-04:00,27.828399658203125,27.850000381469727,27.809999465942383,27.850000381469727,1647,0.0,0.0,ARLP,2m
2026-03-23 11:00:00-04:00,27.8700008392334,27.8700008392334,27.860000610351562,27.8700008392334,851,0.0,0.0,ARLP,2m
2026-03-23 11:02:00-04:00,27.90999984741211,27.90999984741211,27.875,27.875,835,0.0,0.0,ARLP,2m
2026-03-23 11:04:00-04:00,27.875,27.90999984741211,27.875,27.90999984741211,602,0.0,0.0,ARLP,2m
2026-03-23 11:06:00-04:00,27.8700008392334,27.920000076293945,27.8700008392334,27.920000076293945,311,0.0,0.0,ARLP,2m
2026-03-23 11:08:00-04:00,27.90999984741211,27.90999984741211,27.864999771118164,27.889999389648438,624,0.0,0.0,ARLP,2m
2026-03-23 11:10:00-04:00,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438,210,0.0,0.0,ARLP,2m
2026-03-23 11:12:00-04:00,27.864999771118164,27.864999771118164,27.864999771118164,27.864999771118164,396,0.0,0.0,ARLP,2m
2026-03-23 11:14:00-04:00,27.864999771118164,27.864999771118164,27.80500030517578,27.83989906311035,2233,0.0,0.0,ARLP,2m
2026-03-23 11:18:00-04:00,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,637,0.0,0.0,ARLP,2m
2026-03-23 11:22:00-04:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,155,0.0,0.0,ARLP,2m
