datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-03-23 11:26:00-04:00,27.790000915527344,27.799999237060547,27.790000915527344,27.799999237060547,441,0.0,0.0,ARLP,2m
2026-03-23 11:28:00-04:00,27.799999237060547,27.799999237060547,27.760000228881836,27.770000457763672,1675,0.0,0.0,ARLP,2m
2026-03-23 11:30:00-04:00,27.770000457763672,27.770000457763672,27.770000457763672,27.770000457763672,1256,0.0,0.0,ARLP,2m
2026-03-23 11:32:00-04:00,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,1212,0.0,0.0,ARLP,2m
2026-03-23 11:34:00-04:00,27.75,27.75,27.75,27.75,735,0.0,0.0,ARLP,2m
2026-03-23 11:36:00-04:00,27.78499984741211,27.78499984741211,27.7549991607666,27.7549991607666,1530,0.0,0.0,ARLP,2m
2026-03-23 11:38:00-04:00,27.734800338745117,27.734800338745117,27.701000213623047,27.701000213623047,3247,0.0,0.0,ARLP,2m
2026-03-23 11:40:00-04:00,27.71500015258789,27.71500015258789,27.71500015258789,27.71500015258789,797,0.0,0.0,ARLP,2m
2026-03-23 11:44:00-04:00,27.770000457763672,27.770000457763672,27.770000457763672,27.770000457763672,103,0.0,0.0,ARLP,2m
2026-03-23 11:46:00-04:00,27.770000457763672,27.770000457763672,27.770000457763672,27.770000457763672,432,0.0,0.0,ARLP,2m
2026-03-23 11:48:00-04:00,27.770000457763672,27.770000457763672,27.760000228881836,27.760000228881836,1157,0.0,0.0,ARLP,2m
2026-03-23 11:50:00-04:00,27.780000686645508,27.799999237060547,27.780000686645508,27.799999237060547,5773,0.0,0.0,ARLP,2m
2026-03-23 11:52:00-04:00,27.760000228881836,27.780000686645508,27.760000228881836,27.780000686645508,995,0.0,0.0,ARLP,2m
2026-03-23 11:56:00-04:00,27.780000686645508,27.780000686645508,27.780000686645508,27.780000686645508,1217,0.0,0.0,ARLP,2m
2026-03-23 11:58:00-04:00,27.82990074157715,27.82990074157715,27.790000915527344,27.790000915527344,2962,0.0,0.0,ARLP,2m
2026-03-23 12:04:00-04:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,150,0.0,0.0,ARLP,2m
2026-03-23 12:06:00-04:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,206,0.0,0.0,ARLP,2m
2026-03-23 12:08:00-04:00,27.899999618530273,27.899999618530273,27.864999771118164,27.864999771118164,2410,0.0,0.0,ARLP,2m
2026-03-23 12:10:00-04:00,27.887399673461914,27.93000030517578,27.887399673461914,27.90999984741211,2386,0.0,0.0,ARLP,2m
2026-03-23 12:12:00-04:00,27.940000534057617,27.950000762939453,27.920000076293945,27.950000762939453,304,0.0,0.0,ARLP,2m
2026-03-23 12:14:00-04:00,27.950000762939453,27.950000762939453,27.920000076293945,27.93000030517578,1700,0.0,0.0,ARLP,2m
2026-03-23 12:16:00-04:00,27.940000534057617,27.940000534057617,27.940000534057617,27.940000534057617,344,0.0,0.0,ARLP,2m
2026-03-23 12:18:00-04:00,27.940000534057617,27.950000762939453,27.90999984741211,27.90999984741211,689,0.0,0.0,ARLP,2m
2026-03-23 12:20:00-04:00,27.920000076293945,27.93000030517578,27.920000076293945,27.93000030517578,1270,0.0,0.0,ARLP,2m
2026-03-23 12:24:00-04:00,27.889999389648438,27.899999618530273,27.885000228881836,27.885000228881836,1488,0.0,0.0,ARLP,2m
2026-03-23 12:28:00-04:00,27.875,27.875,27.860000610351562,27.866199493408203,2380,0.0,0.0,ARLP,2m
2026-03-23 12:32:00-04:00,27.895099639892578,27.895099639892578,27.895099639892578,27.895099639892578,459,0.0,0.0,ARLP,2m
2026-03-23 12:40:00-04:00,27.93000030517578,27.93000030517578,27.920000076293945,27.920000076293945,1123,0.0,0.0,ARLP,2m
2026-03-23 12:42:00-04:00,27.959999084472656,28.040000915527344,27.959999084472656,28.040000915527344,1459,0.0,0.0,ARLP,2m
2026-03-23 12:44:00-04:00,28.0,28.0,27.989999771118164,27.989999771118164,1710,0.0,0.0,ARLP,2m
2026-03-23 12:46:00-04:00,27.989999771118164,27.989999771118164,27.989900588989258,27.989900588989258,909,0.0,0.0,ARLP,2m
2026-03-23 12:48:00-04:00,27.989999771118164,27.989999771118164,27.969999313354492,27.969999313354492,1340,0.0,0.0,ARLP,2m
2026-03-23 12:52:00-04:00,27.968900680541992,27.989999771118164,27.957399368286133,27.989999771118164,2016,0.0,0.0,ARLP,2m
2026-03-23 12:56:00-04:00,28.020000457763672,28.030000686645508,28.020000457763672,28.030000686645508,691,0.0,0.0,ARLP,2m
2026-03-23 12:58:00-04:00,28.010000228881836,28.020000457763672,28.010000228881836,28.020000457763672,1057,0.0,0.0,ARLP,2m
2026-03-23 13:02:00-04:00,28.049999237060547,28.049999237060547,28.010000228881836,28.024999618530273,2931,0.0,0.0,ARLP,2m
2026-03-23 13:04:00-04:00,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,200,0.0,0.0,ARLP,2m
2026-03-23 13:06:00-04:00,28.040000915527344,28.049999237060547,28.040000915527344,28.049999237060547,11034,0.0,0.0,ARLP,2m
2026-03-23 13:08:00-04:00,28.040000915527344,28.100000381469727,28.040000915527344,28.100000381469727,2051,0.0,0.0,ARLP,2m
2026-03-23 13:10:00-04:00,28.100000381469727,28.110000610351562,28.100000381469727,28.110000610351562,171,0.0,0.0,ARLP,2m
2026-03-23 13:12:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,124,0.0,0.0,ARLP,2m
2026-03-23 13:14:00-04:00,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,151,0.0,0.0,ARLP,2m
2026-03-23 13:16:00-04:00,28.05500030517578,28.05500030517578,28.0,28.0,11693,0.0,0.0,ARLP,2m
2026-03-23 13:26:00-04:00,28.042299270629883,28.042299270629883,28.040000915527344,28.040000915527344,656,0.0,0.0,ARLP,2m
2026-03-23 13:28:00-04:00,28.06999969482422,28.06999969482422,28.030000686645508,28.030000686645508,125,0.0,0.0,ARLP,2m
2026-03-23 13:30:00-04:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,208,0.0,0.0,ARLP,2m
2026-03-23 13:32:00-04:00,28.059999465942383,28.09000015258789,28.059999465942383,28.09000015258789,628,0.0,0.0,ARLP,2m
2026-03-23 13:34:00-04:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,100,0.0,0.0,ARLP,2m
2026-03-23 13:36:00-04:00,28.1299991607666,28.1299991607666,28.1299991607666,28.1299991607666,1205,0.0,0.0,ARLP,2m
2026-03-23 13:38:00-04:00,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,160,0.0,0.0,ARLP,2m
2026-03-23 13:40:00-04:00,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,239,0.0,0.0,ARLP,2m
2026-03-23 13:42:00-04:00,28.125,28.149999618530273,28.125,28.14900016784668,1185,0.0,0.0,ARLP,2m
2026-03-23 13:44:00-04:00,28.1200008392334,28.149999618530273,28.100000381469727,28.100000381469727,2018,0.0,0.0,ARLP,2m
2026-03-23 13:46:00-04:00,28.09000015258789,28.09000015258789,28.09000015258789,28.09000015258789,2111,0.0,0.0,ARLP,2m
2026-03-23 13:56:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1112,0.0,0.0,ARLP,2m
2026-03-23 14:00:00-04:00,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,361,0.0,0.0,ARLP,2m
2026-03-23 14:02:00-04:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,106,0.0,0.0,ARLP,2m
2026-03-23 14:04:00-04:00,28.139999389648438,28.149999618530273,28.139999389648438,28.149999618530273,270,0.0,0.0,ARLP,2m
2026-03-23 14:06:00-04:00,28.149999618530273,28.149999618530273,28.104999542236328,28.104999542236328,213,0.0,0.0,ARLP,2m
2026-03-23 14:08:00-04:00,28.149999618530273,28.149999618530273,28.100000381469727,28.139999389648438,799,0.0,0.0,ARLP,2m
2026-03-23 14:10:00-04:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,597,0.0,0.0,ARLP,2m
2026-03-23 14:12:00-04:00,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,106,0.0,0.0,ARLP,2m
2026-03-23 14:14:00-04:00,28.139999389648438,28.139999389648438,28.1299991607666,28.1299991607666,403,0.0,0.0,ARLP,2m
2026-03-23 14:16:00-04:00,28.1200008392334,28.1200008392334,28.049999237060547,28.059999465942383,1832,0.0,0.0,ARLP,2m
2026-03-23 14:18:00-04:00,28.06999969482422,28.100000381469727,28.06999969482422,28.100000381469727,2854,0.0,0.0,ARLP,2m
2026-03-23 14:22:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1024,0.0,0.0,ARLP,2m
2026-03-23 14:24:00-04:00,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,1048,0.0,0.0,ARLP,2m
2026-03-23 14:30:00-04:00,28.065000534057617,28.09000015258789,28.065000534057617,28.09000015258789,2251,0.0,0.0,ARLP,2m
2026-03-23 14:32:00-04:00,28.06999969482422,28.104999542236328,28.06999969482422,28.09000015258789,730,0.0,0.0,ARLP,2m
2026-03-23 14:34:00-04:00,28.104999542236328,28.104999542236328,28.0,28.03499984741211,12865,0.0,0.0,ARLP,2m
2026-03-23 14:36:00-04:00,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,480,0.0,0.0,ARLP,2m
2026-03-23 14:38:00-04:00,28.09000015258789,28.114999771118164,28.09000015258789,28.114999771118164,2269,0.0,0.0,ARLP,2m
2026-03-23 14:48:00-04:00,28.104999542236328,28.104999542236328,28.104999542236328,28.104999542236328,220,0.0,0.0,ARLP,2m
2026-03-23 14:50:00-04:00,28.104999542236328,28.104999542236328,28.104999542236328,28.104999542236328,1406,0.0,0.0,ARLP,2m
2026-03-23 14:52:00-04:00,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,1205,0.0,0.0,ARLP,2m
2026-03-23 14:54:00-04:00,28.014999389648438,28.014999389648438,28.014999389648438,28.014999389648438,1679,0.0,0.0,ARLP,2m
2026-03-23 15:00:00-04:00,28.049999237060547,28.049999237060547,28.040000915527344,28.049999237060547,2962,0.0,0.0,ARLP,2m
2026-03-23 15:02:00-04:00,28.059999465942383,28.06999969482422,28.059999465942383,28.06999969482422,300,0.0,0.0,ARLP,2m
2026-03-23 15:04:00-04:00,28.059999465942383,28.06999969482422,28.059999465942383,28.06999969482422,1594,0.0,0.0,ARLP,2m
2026-03-23 15:06:00-04:00,28.09000015258789,28.09000015258789,28.049999237060547,28.049999237060547,790,0.0,0.0,ARLP,2m
2026-03-23 15:08:00-04:00,28.049999237060547,28.049999237060547,28.010000228881836,28.010000228881836,2544,0.0,0.0,ARLP,2m
2026-03-23 15:10:00-04:00,28.0,28.0,28.0,28.0,632,0.0,0.0,ARLP,2m
2026-03-23 15:12:00-04:00,27.989999771118164,28.0,27.989999771118164,28.0,4907,0.0,0.0,ARLP,2m
2026-03-23 15:14:00-04:00,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,671,0.0,0.0,ARLP,2m
2026-03-23 15:20:00-04:00,27.989999771118164,27.989999771118164,27.975000381469727,27.975000381469727,1049,0.0,0.0,ARLP,2m
2026-03-23 15:24:00-04:00,28.0,28.0,27.989999771118164,28.0,210,0.0,0.0,ARLP,2m
2026-03-23 15:26:00-04:00,27.989999771118164,28.0,27.959999084472656,27.989999771118164,8683,0.0,0.0,ARLP,2m
2026-03-23 15:28:00-04:00,27.999900817871094,27.999900817871094,27.999900817871094,27.999900817871094,1185,0.0,0.0,ARLP,2m
2026-03-23 15:30:00-04:00,27.979999542236328,27.979999542236328,27.979999542236328,27.979999542236328,239,0.0,0.0,ARLP,2m
2026-03-23 15:32:00-04:00,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,101,0.0,0.0,ARLP,2m
2026-03-23 15:34:00-04:00,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,689,0.0,0.0,ARLP,2m
2026-03-23 15:36:00-04:00,27.989999771118164,27.989999771118164,27.985000610351562,27.989999771118164,3565,0.0,0.0,ARLP,2m
2026-03-23 15:38:00-04:00,27.989999771118164,28.0,27.989999771118164,28.0,439,0.0,0.0,ARLP,2m
2026-03-23 15:40:00-04:00,28.0,28.0,28.0,28.0,1658,0.0,0.0,ARLP,2m
2026-03-23 15:42:00-04:00,28.0,28.010000228881836,28.0,28.010000228881836,2063,0.0,0.0,ARLP,2m
2026-03-23 15:44:00-04:00,28.010000228881836,28.059999465942383,28.010000228881836,28.059999465942383,2921,0.0,0.0,ARLP,2m
2026-03-23 15:46:00-04:00,28.059999465942383,28.09000015258789,28.059999465942383,28.06999969482422,4059,0.0,0.0,ARLP,2m
2026-03-23 15:48:00-04:00,28.06999969482422,28.06999969482422,28.020000457763672,28.020000457763672,2392,0.0,0.0,ARLP,2m
2026-03-23 15:50:00-04:00,27.989999771118164,28.010000228881836,27.950000762939453,27.950000762939453,6454,0.0,0.0,ARLP,2m
2026-03-23 15:52:00-04:00,27.969900131225586,27.969900131225586,27.969900131225586,27.969900131225586,286,0.0,0.0,ARLP,2m
2026-03-23 15:54:00-04:00,27.93000030517578,27.934999465942383,27.90999984741211,27.915000915527344,7479,0.0,0.0,ARLP,2m
2026-03-23 15:56:00-04:00,27.915000915527344,27.940000534057617,27.915000915527344,27.940000534057617,1796,0.0,0.0,ARLP,2m
2026-03-23 15:58:00-04:00,27.959999084472656,28.010000228881836,27.959999084472656,27.979999542236328,11554,0.0,0.0,ARLP,2m
2026-03-24 09:30:00-04:00,27.920000076293945,27.989999771118164,27.740100860595703,27.740100860595703,4049,0.0,0.0,ARLP,2m
2026-03-24 09:32:00-04:00,27.94499969482422,28.09000015258789,27.94499969482422,28.09000015258789,8769,0.0,0.0,ARLP,2m
2026-03-24 09:36:00-04:00,28.145000457763672,28.145000457763672,28.145000457763672,28.145000457763672,3075,0.0,0.0,ARLP,2m
2026-03-24 09:38:00-04:00,28.139999389648438,28.200000762939453,28.139999389648438,28.200000762939453,2318,0.0,0.0,ARLP,2m
2026-03-24 09:40:00-04:00,28.25,28.274999618530273,28.209999084472656,28.235000610351562,2013,0.0,0.0,ARLP,2m
2026-03-24 09:42:00-04:00,28.299999237060547,28.469999313354492,28.260000228881836,28.469999313354492,2862,0.0,0.0,ARLP,2m
2026-03-24 09:44:00-04:00,28.3799991607666,28.3799991607666,28.360000610351562,28.360000610351562,4713,0.0,0.0,ARLP,2m
2026-03-24 09:46:00-04:00,28.28499984741211,28.350000381469727,28.28499984741211,28.350000381469727,2620,0.0,0.0,ARLP,2m
2026-03-24 09:48:00-04:00,28.40999984741211,28.540000915527344,28.40999984741211,28.520000457763672,3039,0.0,0.0,ARLP,2m
2026-03-24 09:50:00-04:00,28.514999389648438,28.514999389648438,28.5,28.5,454,0.0,0.0,ARLP,2m
2026-03-24 09:52:00-04:00,28.549999237060547,28.561800003051758,28.524999618530273,28.561800003051758,5429,0.0,0.0,ARLP,2m
2026-03-24 09:54:00-04:00,28.559999465942383,28.559999465942383,28.549999237060547,28.549999237060547,1248,0.0,0.0,ARLP,2m
2026-03-24 09:56:00-04:00,28.600000381469727,28.649999618530273,28.600000381469727,28.639999389648438,13227,0.0,0.0,ARLP,2m
2026-03-24 09:58:00-04:00,28.610000610351562,28.610000610351562,28.549999237060547,28.59000015258789,6099,0.0,0.0,ARLP,2m
2026-03-24 10:00:00-04:00,28.610000610351562,28.610000610351562,28.55500030517578,28.610000610351562,7379,0.0,0.0,ARLP,2m
2026-03-24 10:02:00-04:00,28.635000228881836,28.65999984741211,28.635000228881836,28.65999984741211,1529,0.0,0.0,ARLP,2m
2026-03-24 10:04:00-04:00,28.6299991607666,28.639999389648438,28.6299991607666,28.6299991607666,2278,0.0,0.0,ARLP,2m
2026-03-24 10:06:00-04:00,28.65999984741211,28.68000030517578,28.65999984741211,28.68000030517578,5807,0.0,0.0,ARLP,2m
2026-03-24 10:08:00-04:00,28.670000076293945,28.75,28.670000076293945,28.75,2471,0.0,0.0,ARLP,2m
2026-03-24 10:10:00-04:00,28.719999313354492,28.719999313354492,28.655000686645508,28.672500610351562,6735,0.0,0.0,ARLP,2m
2026-03-24 10:12:00-04:00,28.614999771118164,28.65999984741211,28.614999771118164,28.65999984741211,385,0.0,0.0,ARLP,2m
2026-03-24 10:14:00-04:00,28.690000534057617,28.690000534057617,28.635000228881836,28.649999618530273,4800,0.0,0.0,ARLP,2m
2026-03-24 10:16:00-04:00,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,2391,0.0,0.0,ARLP,2m
2026-03-24 10:20:00-04:00,28.729999542236328,28.729999542236328,28.68000030517578,28.68000030517578,860,0.0,0.0,ARLP,2m
2026-03-24 10:22:00-04:00,28.68000030517578,28.68000030517578,28.68000030517578,28.68000030517578,2359,0.0,0.0,ARLP,2m
2026-03-24 10:24:00-04:00,28.70989990234375,28.729999542236328,28.70989990234375,28.71500015258789,4660,0.0,0.0,ARLP,2m
2026-03-24 10:26:00-04:00,28.700000762939453,28.799999237060547,28.700000762939453,28.799999237060547,4987,0.0,0.0,ARLP,2m
2026-03-24 10:28:00-04:00,28.789899826049805,28.81999969482422,28.789899826049805,28.81999969482422,5331,0.0,0.0,ARLP,2m
2026-03-24 10:32:00-04:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1910,0.0,0.0,ARLP,2m
2026-03-24 10:34:00-04:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,607,0.0,0.0,ARLP,2m
2026-03-24 10:36:00-04:00,28.809999465942383,28.81999969482422,28.809999465942383,28.81999969482422,1308,0.0,0.0,ARLP,2m
2026-03-24 10:38:00-04:00,28.829999923706055,28.829999923706055,28.78499984741211,28.78499984741211,1189,0.0,0.0,ARLP,2m
2026-03-24 10:40:00-04:00,28.799999237060547,28.850000381469727,28.799999237060547,28.81999969482422,6053,0.0,0.0,ARLP,2m
2026-03-24 10:42:00-04:00,28.8799991607666,28.8799991607666,28.8700008392334,28.8700008392334,1073,0.0,0.0,ARLP,2m
2026-03-24 10:44:00-04:00,28.84000015258789,28.84000015258789,28.84000015258789,28.84000015258789,355,0.0,0.0,ARLP,2m
2026-03-24 10:46:00-04:00,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,485,0.0,0.0,ARLP,2m
2026-03-24 10:48:00-04:00,28.829999923706055,28.8799991607666,28.829999923706055,28.834999084472656,8154,0.0,0.0,ARLP,2m
2026-03-24 10:50:00-04:00,28.81999969482422,28.889999389648438,28.81999969482422,28.860000610351562,8202,0.0,0.0,ARLP,2m
2026-03-24 10:52:00-04:00,28.899999618530273,28.899999618530273,28.8700008392334,28.8700008392334,2449,0.0,0.0,ARLP,2m
2026-03-24 10:54:00-04:00,28.829999923706055,28.84000015258789,28.815000534057617,28.815000534057617,3322,0.0,0.0,ARLP,2m
2026-03-24 10:56:00-04:00,28.799999237060547,28.799999237060547,28.719999313354492,28.739999771118164,5142,0.0,0.0,ARLP,2m
2026-03-24 10:58:00-04:00,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,401,0.0,0.0,ARLP,2m
2026-03-24 11:00:00-04:00,28.729999542236328,28.729999542236328,28.584999084472656,28.584999084472656,6551,0.0,0.0,ARLP,2m
2026-03-24 11:02:00-04:00,28.579999923706055,28.600000381469727,28.55500030517578,28.600000381469727,2690,0.0,0.0,ARLP,2m
2026-03-24 11:04:00-04:00,28.60099983215332,28.60099983215332,28.60099983215332,28.60099983215332,492,0.0,0.0,ARLP,2m
2026-03-24 11:06:00-04:00,28.670000076293945,28.77989959716797,28.670000076293945,28.725000381469727,1099,0.0,0.0,ARLP,2m
2026-03-24 11:08:00-04:00,28.729999542236328,28.730100631713867,28.68000030517578,28.729999542236328,5214,0.0,0.0,ARLP,2m
2026-03-24 11:10:00-04:00,28.729999542236328,28.75,28.729999542236328,28.75,1247,0.0,0.0,ARLP,2m
2026-03-24 11:12:00-04:00,28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,405,0.0,0.0,ARLP,2m
2026-03-24 11:14:00-04:00,28.75,28.75,28.75,28.75,555,0.0,0.0,ARLP,2m
2026-03-24 11:16:00-04:00,28.75,28.75,28.75,28.75,801,0.0,0.0,ARLP,2m
2026-03-24 11:18:00-04:00,28.780000686645508,28.780000686645508,28.780000686645508,28.780000686645508,2054,0.0,0.0,ARLP,2m
2026-03-24 11:22:00-04:00,28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,2196,0.0,0.0,ARLP,2m
2026-03-24 11:24:00-04:00,28.770000457763672,28.799999237060547,28.739999771118164,28.780000686645508,15701,0.0,0.0,ARLP,2m
2026-03-24 11:26:00-04:00,28.770000457763672,28.770000457763672,28.68000030517578,28.7549991607666,10867,0.0,0.0,ARLP,2m
2026-03-24 11:28:00-04:00,28.709999084472656,28.709999084472656,28.709999084472656,28.709999084472656,724,0.0,0.0,ARLP,2m
2026-03-24 11:30:00-04:00,28.763999938964844,28.763999938964844,28.763999938964844,28.763999938964844,103,0.0,0.0,ARLP,2m
2026-03-24 11:34:00-04:00,28.77739906311035,28.780000686645508,28.77739906311035,28.780000686645508,680,0.0,0.0,ARLP,2m
2026-03-24 11:36:00-04:00,28.78849983215332,28.78849983215332,28.78849983215332,28.78849983215332,350,0.0,0.0,ARLP,2m
2026-03-24 11:38:00-04:00,28.7549991607666,28.7549991607666,28.7549991607666,28.7549991607666,478,0.0,0.0,ARLP,2m
2026-03-24 11:42:00-04:00,28.764999389648438,28.764999389648438,28.764999389648438,28.764999389648438,400,0.0,0.0,ARLP,2m
2026-03-24 11:44:00-04:00,28.764999389648438,28.764999389648438,28.764999389648438,28.764999389648438,806,0.0,0.0,ARLP,2m
2026-03-24 11:46:00-04:00,28.764999389648438,28.764999389648438,28.764999389648438,28.764999389648438,871,0.0,0.0,ARLP,2m
2026-03-24 11:50:00-04:00,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,956,0.0,0.0,ARLP,2m
2026-03-24 11:52:00-04:00,28.729999542236328,28.75,28.729999542236328,28.75,1523,0.0,0.0,ARLP,2m
2026-03-24 11:58:00-04:00,28.719999313354492,28.747499465942383,28.719999313354492,28.747499465942383,281,0.0,0.0,ARLP,2m
2026-03-24 12:02:00-04:00,28.72010040283203,28.7549991607666,28.72010040283203,28.75,893,0.0,0.0,ARLP,2m
2026-03-24 12:06:00-04:00,28.76059913635254,28.799999237060547,28.76059913635254,28.799999237060547,4789,0.0,0.0,ARLP,2m
2026-03-24 12:08:00-04:00,28.8164005279541,28.8164005279541,28.8164005279541,28.8164005279541,0,0.0,0.0,ARLP,2m
2026-03-24 12:14:00-04:00,28.88960075378418,28.88960075378418,28.84000015258789,28.850000381469727,1368,0.0,0.0,ARLP,2m
2026-03-24 12:18:00-04:00,28.84000015258789,28.84000015258789,28.84000015258789,28.84000015258789,881,0.0,0.0,ARLP,2m
2026-03-24 12:20:00-04:00,28.84000015258789,28.84000015258789,28.829999923706055,28.829999923706055,362,0.0,0.0,ARLP,2m
2026-03-24 12:22:00-04:00,28.854999542236328,28.854999542236328,28.854999542236328,28.854999542236328,1224,0.0,0.0,ARLP,2m
2026-03-24 12:26:00-04:00,28.829999923706055,28.829999923706055,28.829999923706055,28.829999923706055,308,0.0,0.0,ARLP,2m
2026-03-24 12:30:00-04:00,28.829999923706055,28.829999923706055,28.829999923706055,28.829999923706055,1136,0.0,0.0,ARLP,2m
2026-03-24 12:36:00-04:00,28.829999923706055,28.84000015258789,28.829999923706055,28.84000015258789,449,0.0,0.0,ARLP,2m
2026-03-24 12:40:00-04:00,28.829999923706055,28.829999923706055,28.829999923706055,28.829999923706055,3704,0.0,0.0,ARLP,2m
2026-03-24 12:42:00-04:00,28.829999923706055,28.829999923706055,28.829999923706055,28.829999923706055,1210,0.0,0.0,ARLP,2m
2026-03-24 12:44:00-04:00,28.825000762939453,28.825000762939453,28.825000762939453,28.825000762939453,0,0.0,0.0,ARLP,2m
2026-03-24 12:48:00-04:00,28.81999969482422,28.81999969482422,28.81999969482422,28.81999969482422,400,0.0,0.0,ARLP,2m
2026-03-24 12:50:00-04:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,11,0.0,0.0,ARLP,2m
2026-03-24 12:52:00-04:00,28.843900680541992,28.843900680541992,28.825000762939453,28.825000762939453,819,0.0,0.0,ARLP,2m
2026-03-24 12:56:00-04:00,28.815000534057617,28.815000534057617,28.799999237060547,28.799999237060547,1192,0.0,0.0,ARLP,2m
2026-03-24 13:00:00-04:00,28.809999465942383,28.809999465942383,28.809999465942383,28.809999465942383,333,0.0,0.0,ARLP,2m
2026-03-24 13:02:00-04:00,28.799999237060547,28.799999237060547,28.780000686645508,28.790000915527344,3549,0.0,0.0,ARLP,2m
2026-03-24 13:04:00-04:00,28.719999313354492,28.719999313354492,28.719999313354492,28.719999313354492,321,0.0,0.0,ARLP,2m
2026-03-24 13:08:00-04:00,28.719999313354492,28.719999313354492,28.709999084472656,28.709999084472656,380,0.0,0.0,ARLP,2m
2026-03-24 13:10:00-04:00,28.684999465942383,28.684999465942383,28.684999465942383,28.684999465942383,2729,0.0,0.0,ARLP,2m
