datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-03-24 13:16:00-04:00,28.68000030517578,28.709999084472656,28.670000076293945,28.670000076293945,1996,0.0,0.0,ARLP,2m
2026-03-24 13:18:00-04:00,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,210,0.0,0.0,ARLP,2m
2026-03-24 13:20:00-04:00,28.775100708007812,28.775100708007812,28.775100708007812,28.775100708007812,205,0.0,0.0,ARLP,2m
2026-03-24 13:22:00-04:00,28.739999771118164,28.739999771118164,28.739999771118164,28.739999771118164,376,0.0,0.0,ARLP,2m
2026-03-24 13:24:00-04:00,28.765600204467773,28.765600204467773,28.765600204467773,28.765600204467773,220,0.0,0.0,ARLP,2m
2026-03-24 13:26:00-04:00,28.7450008392334,28.765300750732422,28.7450008392334,28.765300750732422,483,0.0,0.0,ARLP,2m
2026-03-24 13:28:00-04:00,28.7450008392334,28.75,28.719999313354492,28.7450008392334,926,0.0,0.0,ARLP,2m
2026-03-24 13:30:00-04:00,28.7450008392334,28.790000915527344,28.7450008392334,28.790000915527344,4087,0.0,0.0,ARLP,2m
2026-03-24 13:36:00-04:00,28.790000915527344,28.790000915527344,28.729999542236328,28.729999542236328,1773,0.0,0.0,ARLP,2m
2026-03-24 13:42:00-04:00,28.7450008392334,28.7450008392334,28.7450008392334,28.7450008392334,200,0.0,0.0,ARLP,2m
2026-03-24 13:44:00-04:00,28.761600494384766,28.761600494384766,28.71500015258789,28.729999542236328,1859,0.0,0.0,ARLP,2m
2026-03-24 13:46:00-04:00,28.71500015258789,28.71500015258789,28.71500015258789,28.71500015258789,993,0.0,0.0,ARLP,2m
2026-03-24 13:52:00-04:00,28.709999084472656,28.739999771118164,28.709999084472656,28.709999084472656,942,0.0,0.0,ARLP,2m
2026-03-24 13:56:00-04:00,28.69499969482422,28.69499969482422,28.69499969482422,28.69499969482422,266,0.0,0.0,ARLP,2m
2026-03-24 14:02:00-04:00,28.718700408935547,28.718700408935547,28.718700408935547,28.718700408935547,230,0.0,0.0,ARLP,2m
2026-03-24 14:04:00-04:00,28.69700050354004,28.69700050354004,28.69700050354004,28.69700050354004,802,0.0,0.0,ARLP,2m
2026-03-24 14:06:00-04:00,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,542,0.0,0.0,ARLP,2m
2026-03-24 14:08:00-04:00,28.6200008392334,28.625,28.6200008392334,28.625,600,0.0,0.0,ARLP,2m
2026-03-24 14:10:00-04:00,28.6299991607666,28.6299991607666,28.621999740600586,28.621999740600586,771,0.0,0.0,ARLP,2m
2026-03-24 14:12:00-04:00,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,1080,0.0,0.0,ARLP,2m
2026-03-24 14:14:00-04:00,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,479,0.0,0.0,ARLP,2m
2026-03-24 14:16:00-04:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,446,0.0,0.0,ARLP,2m
2026-03-24 14:18:00-04:00,28.674999237060547,28.700000762939453,28.674999237060547,28.68000030517578,3704,0.0,0.0,ARLP,2m
2026-03-24 14:20:00-04:00,28.670000076293945,28.670000076293945,28.670000076293945,28.670000076293945,276,0.0,0.0,ARLP,2m
2026-03-24 14:22:00-04:00,28.6643009185791,28.6643009185791,28.650100708007812,28.650100708007812,1741,0.0,0.0,ARLP,2m
2026-03-24 14:34:00-04:00,28.65999984741211,28.65999984741211,28.639999389648438,28.639999389648438,1083,0.0,0.0,ARLP,2m
2026-03-24 14:40:00-04:00,28.639999389648438,28.645000457763672,28.639999389648438,28.645000457763672,1185,0.0,0.0,ARLP,2m
2026-03-24 14:48:00-04:00,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,200,0.0,0.0,ARLP,2m
2026-03-24 14:50:00-04:00,28.584999084472656,28.584999084472656,28.584999084472656,28.584999084472656,248,0.0,0.0,ARLP,2m
2026-03-24 14:54:00-04:00,28.604999542236328,28.604999542236328,28.579999923706055,28.584999084472656,945,0.0,0.0,ARLP,2m
2026-03-24 14:56:00-04:00,28.559999465942383,28.579999923706055,28.559999465942383,28.579999923706055,310,0.0,0.0,ARLP,2m
2026-03-24 14:58:00-04:00,28.559999465942383,28.579999923706055,28.559999465942383,28.579999923706055,627,0.0,0.0,ARLP,2m
2026-03-24 15:00:00-04:00,28.565000534057617,28.565000534057617,28.565000534057617,28.565000534057617,160,0.0,0.0,ARLP,2m
2026-03-24 15:02:00-04:00,28.565000534057617,28.565000534057617,28.565000534057617,28.565000534057617,543,0.0,0.0,ARLP,2m
2026-03-24 15:04:00-04:00,28.559999465942383,28.559999465942383,28.520000457763672,28.540000915527344,5052,0.0,0.0,ARLP,2m
2026-03-24 15:06:00-04:00,28.520000457763672,28.520000457763672,28.520000457763672,28.520000457763672,300,0.0,0.0,ARLP,2m
2026-03-24 15:08:00-04:00,28.520000457763672,28.520000457763672,28.479999542236328,28.479999542236328,4518,0.0,0.0,ARLP,2m
2026-03-24 15:10:00-04:00,28.489999771118164,28.549999237060547,28.485000610351562,28.549999237060547,2549,0.0,0.0,ARLP,2m
2026-03-24 15:12:00-04:00,28.540000915527344,28.540000915527344,28.520000457763672,28.520000457763672,2194,0.0,0.0,ARLP,2m
2026-03-24 15:14:00-04:00,28.520000457763672,28.53499984741211,28.520000457763672,28.53499984741211,1427,0.0,0.0,ARLP,2m
2026-03-24 15:16:00-04:00,28.53499984741211,28.559999465942383,28.53499984741211,28.559999465942383,1265,0.0,0.0,ARLP,2m
2026-03-24 15:18:00-04:00,28.549999237060547,28.65999984741211,28.549999237060547,28.65999984741211,5798,0.0,0.0,ARLP,2m
2026-03-24 15:20:00-04:00,28.649999618530273,28.66990089416504,28.6299991607666,28.6299991607666,6280,0.0,0.0,ARLP,2m
2026-03-24 15:22:00-04:00,28.639999389648438,28.649999618530273,28.639999389648438,28.649999618530273,501,0.0,0.0,ARLP,2m
2026-03-24 15:24:00-04:00,28.670000076293945,28.68000030517578,28.59000015258789,28.594999313354492,13578,0.0,0.0,ARLP,2m
2026-03-24 15:26:00-04:00,28.594999313354492,28.594999313354492,28.56999969482422,28.59000015258789,946,0.0,0.0,ARLP,2m
2026-03-24 15:28:00-04:00,28.59000015258789,28.600000381469727,28.581600189208984,28.594999313354492,1861,0.0,0.0,ARLP,2m
2026-03-24 15:30:00-04:00,28.594999313354492,28.610000610351562,28.594999313354492,28.600000381469727,2449,0.0,0.0,ARLP,2m
2026-03-24 15:32:00-04:00,28.610000610351562,28.610000610351562,28.600200653076172,28.610000610351562,4674,0.0,0.0,ARLP,2m
2026-03-24 15:34:00-04:00,28.614999771118164,28.6200008392334,28.610000610351562,28.610000610351562,8456,0.0,0.0,ARLP,2m
2026-03-24 15:36:00-04:00,28.610000610351562,28.610000610351562,28.610000610351562,28.610000610351562,1026,0.0,0.0,ARLP,2m
2026-03-24 15:38:00-04:00,28.610000610351562,28.610000610351562,28.610000610351562,28.610000610351562,1883,0.0,0.0,ARLP,2m
2026-03-24 15:40:00-04:00,28.614999771118164,28.700000762939453,28.614999771118164,28.655000686645508,32954,0.0,0.0,ARLP,2m
2026-03-24 15:42:00-04:00,28.670000076293945,28.684999465942383,28.65999984741211,28.674999237060547,6146,0.0,0.0,ARLP,2m
2026-03-24 15:44:00-04:00,28.68000030517578,28.68000030517578,28.639999389648438,28.645000457763672,17911,0.0,0.0,ARLP,2m
2026-03-24 15:46:00-04:00,28.645000457763672,28.645000457763672,28.6299991607666,28.637500762939453,7564,0.0,0.0,ARLP,2m
2026-03-24 15:48:00-04:00,28.645000457763672,28.649999618530273,28.639999389648438,28.649999618530273,3407,0.0,0.0,ARLP,2m
2026-03-24 15:50:00-04:00,28.670000076293945,28.674999237060547,28.650100708007812,28.65999984741211,11371,0.0,0.0,ARLP,2m
2026-03-24 15:52:00-04:00,28.670000076293945,28.670000076293945,28.649999618530273,28.649999618530273,5243,0.0,0.0,ARLP,2m
2026-03-24 15:54:00-04:00,28.6200008392334,28.649999618530273,28.6200008392334,28.641300201416016,12057,0.0,0.0,ARLP,2m
2026-03-24 15:56:00-04:00,28.65999984741211,28.700000762939453,28.6299991607666,28.700000762939453,13438,0.0,0.0,ARLP,2m
2026-03-24 15:58:00-04:00,28.700000762939453,28.739999771118164,28.6200008392334,28.709999084472656,38851,0.0,0.0,ARLP,2m
2026-03-25 09:30:00-04:00,28.649999618530273,28.649999618530273,28.584999084472656,28.584999084472656,2424,0.0,0.0,ARLP,2m
2026-03-25 09:34:00-04:00,28.510000228881836,28.600000381469727,28.424999237060547,28.59000015258789,7764,0.0,0.0,ARLP,2m
2026-03-25 09:36:00-04:00,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,502,0.0,0.0,ARLP,2m
2026-03-25 09:38:00-04:00,28.560100555419922,28.560100555419922,28.560100555419922,28.560100555419922,853,0.0,0.0,ARLP,2m
2026-03-25 09:40:00-04:00,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,268,0.0,0.0,ARLP,2m
2026-03-25 09:42:00-04:00,28.549999237060547,28.688600540161133,28.549999237060547,28.688600540161133,589,0.0,0.0,ARLP,2m
2026-03-25 09:44:00-04:00,28.68000030517578,28.690000534057617,28.68000030517578,28.68000030517578,6464,0.0,0.0,ARLP,2m
2026-03-25 09:46:00-04:00,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,362,0.0,0.0,ARLP,2m
2026-03-25 09:50:00-04:00,28.689899444580078,28.689899444580078,28.56999969482422,28.637100219726562,717,0.0,0.0,ARLP,2m
2026-03-25 09:52:00-04:00,28.68000030517578,28.684999465942383,28.68000030517578,28.68000030517578,2553,0.0,0.0,ARLP,2m
2026-03-25 09:56:00-04:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,1932,0.0,0.0,ARLP,2m
2026-03-25 09:58:00-04:00,28.709999084472656,28.799999237060547,28.709999084472656,28.799999237060547,3572,0.0,0.0,ARLP,2m
2026-03-25 10:00:00-04:00,28.799999237060547,28.89349937438965,28.799999237060547,28.89349937438965,2865,0.0,0.0,ARLP,2m
2026-03-25 10:02:00-04:00,28.875,28.875,28.875,28.875,573,0.0,0.0,ARLP,2m
2026-03-25 10:04:00-04:00,28.809999465942383,28.809999465942383,28.809999465942383,28.809999465942383,685,0.0,0.0,ARLP,2m
2026-03-25 10:08:00-04:00,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,511,0.0,0.0,ARLP,2m
2026-03-25 10:10:00-04:00,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,120,0.0,0.0,ARLP,2m
2026-03-25 10:14:00-04:00,28.760000228881836,28.8075008392334,28.760000228881836,28.8075008392334,1102,0.0,0.0,ARLP,2m
2026-03-25 10:18:00-04:00,28.770000457763672,28.770000457763672,28.739999771118164,28.739999771118164,598,0.0,0.0,ARLP,2m
2026-03-25 10:22:00-04:00,28.7450008392334,28.7450008392334,28.7450008392334,28.7450008392334,192,0.0,0.0,ARLP,2m
2026-03-25 10:24:00-04:00,28.75,28.798200607299805,28.75,28.798200607299805,1102,0.0,0.0,ARLP,2m
2026-03-25 10:26:00-04:00,28.67009925842285,28.67009925842285,28.67009925842285,28.67009925842285,1739,0.0,0.0,ARLP,2m
2026-03-25 10:28:00-04:00,28.719999313354492,28.719999313354492,28.719999313354492,28.719999313354492,333,0.0,0.0,ARLP,2m
2026-03-25 10:32:00-04:00,28.678699493408203,28.679899215698242,28.660200119018555,28.660200119018555,7191,0.0,0.0,ARLP,2m
2026-03-25 10:40:00-04:00,28.690000534057617,28.690000534057617,28.690000534057617,28.690000534057617,458,0.0,0.0,ARLP,2m
2026-03-25 10:52:00-04:00,28.739999771118164,28.739999771118164,28.580299377441406,28.580299377441406,791,0.0,0.0,ARLP,2m
2026-03-25 10:56:00-04:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,230,0.0,0.0,ARLP,2m
2026-03-25 11:04:00-04:00,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,1639,0.0,0.0,ARLP,2m
2026-03-25 11:16:00-04:00,28.520000457763672,28.520000457763672,28.450000762939453,28.450000762939453,16186,0.0,0.0,ARLP,2m
2026-03-25 11:28:00-04:00,28.520000457763672,28.520000457763672,28.520000457763672,28.520000457763672,1594,0.0,0.0,ARLP,2m
2026-03-25 11:30:00-04:00,28.5,28.503700256347656,28.479999542236328,28.489999771118164,13557,0.0,0.0,ARLP,2m
2026-03-25 11:44:00-04:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,227,0.0,0.0,ARLP,2m
2026-03-25 11:50:00-04:00,28.469999313354492,28.479999542236328,28.459999084472656,28.479999542236328,899,0.0,0.0,ARLP,2m
2026-03-25 11:52:00-04:00,28.459999084472656,28.459999084472656,28.459999084472656,28.459999084472656,780,0.0,0.0,ARLP,2m
2026-03-25 11:58:00-04:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,1273,0.0,0.0,ARLP,2m
2026-03-25 12:00:00-04:00,28.440000534057617,28.440000534057617,28.43000030517578,28.43000030517578,1201,0.0,0.0,ARLP,2m
2026-03-25 12:02:00-04:00,28.424999237060547,28.424999237060547,28.424999237060547,28.424999237060547,538,0.0,0.0,ARLP,2m
2026-03-25 12:04:00-04:00,28.417299270629883,28.449899673461914,28.40999984741211,28.415000915527344,2871,0.0,0.0,ARLP,2m
2026-03-25 12:08:00-04:00,28.389999389648438,28.389999389648438,28.3799991607666,28.3799991607666,1449,0.0,0.0,ARLP,2m
2026-03-25 12:10:00-04:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,334,0.0,0.0,ARLP,2m
2026-03-25 12:12:00-04:00,28.360000610351562,28.360000610351562,28.34000015258789,28.34000015258789,1861,0.0,0.0,ARLP,2m
2026-03-25 12:14:00-04:00,28.25,28.40999984741211,28.25,28.40999984741211,927,0.0,0.0,ARLP,2m
2026-03-25 12:18:00-04:00,28.250099182128906,28.250099182128906,28.250099182128906,28.250099182128906,1089,0.0,0.0,ARLP,2m
2026-03-25 12:24:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,239,0.0,0.0,ARLP,2m
2026-03-25 12:26:00-04:00,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,200,0.0,0.0,ARLP,2m
2026-03-25 12:28:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,516,0.0,0.0,ARLP,2m
2026-03-25 12:30:00-04:00,28.347700119018555,28.350000381469727,28.309999465942383,28.350000381469727,1060,0.0,0.0,ARLP,2m
2026-03-25 12:32:00-04:00,28.309999465942383,28.309999465942383,28.299999237060547,28.299999237060547,751,0.0,0.0,ARLP,2m
2026-03-25 12:36:00-04:00,28.299999237060547,28.299999237060547,28.290000915527344,28.290000915527344,334,0.0,0.0,ARLP,2m
2026-03-25 12:40:00-04:00,28.299999237060547,28.309999465942383,28.280000686645508,28.309999465942383,549,0.0,0.0,ARLP,2m
2026-03-25 12:42:00-04:00,28.290599822998047,28.31999969482422,28.290599822998047,28.31999969482422,1239,0.0,0.0,ARLP,2m
2026-03-25 12:48:00-04:00,28.349700927734375,28.349700927734375,28.349700927734375,28.349700927734375,176,0.0,0.0,ARLP,2m
2026-03-25 12:50:00-04:00,28.299999237060547,28.299999237060547,28.295000076293945,28.295000076293945,11200,0.0,0.0,ARLP,2m
2026-03-25 12:52:00-04:00,28.260000228881836,28.260000228881836,28.260000228881836,28.260000228881836,0,0.0,0.0,ARLP,2m
2026-03-25 12:54:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,293,0.0,0.0,ARLP,2m
2026-03-25 12:56:00-04:00,28.325000762939453,28.325000762939453,28.260900497436523,28.260900497436523,963,0.0,0.0,ARLP,2m
2026-03-25 12:58:00-04:00,28.28499984741211,28.28499984741211,28.28499984741211,28.28499984741211,318,0.0,0.0,ARLP,2m
2026-03-25 13:00:00-04:00,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,509,0.0,0.0,ARLP,2m
2026-03-25 13:04:00-04:00,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,1513,0.0,0.0,ARLP,2m
2026-03-25 13:08:00-04:00,28.240100860595703,28.240100860595703,28.240100860595703,28.240100860595703,888,0.0,0.0,ARLP,2m
2026-03-25 13:10:00-04:00,28.274999618530273,28.274999618530273,28.25,28.274999618530273,2538,0.0,0.0,ARLP,2m
2026-03-25 13:12:00-04:00,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,685,0.0,0.0,ARLP,2m
2026-03-25 13:16:00-04:00,28.329999923706055,28.329999923706055,28.309999465942383,28.329999923706055,1553,0.0,0.0,ARLP,2m
2026-03-25 13:22:00-04:00,28.340099334716797,28.40999984741211,28.340099334716797,28.40999984741211,933,0.0,0.0,ARLP,2m
2026-03-25 13:24:00-04:00,28.40999984741211,28.40999984741211,28.40999984741211,28.40999984741211,768,0.0,0.0,ARLP,2m
2026-03-25 13:30:00-04:00,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,995,0.0,0.0,ARLP,2m
2026-03-25 13:34:00-04:00,28.469999313354492,28.520000457763672,28.469999313354492,28.520000457763672,780,0.0,0.0,ARLP,2m
2026-03-25 13:40:00-04:00,28.469999313354492,28.469999313354492,28.469999313354492,28.469999313354492,353,0.0,0.0,ARLP,2m
2026-03-25 13:44:00-04:00,28.514999389648438,28.514999389648438,28.514999389648438,28.514999389648438,642,0.0,0.0,ARLP,2m
2026-03-25 13:48:00-04:00,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,301,0.0,0.0,ARLP,2m
2026-03-25 13:52:00-04:00,28.520000457763672,28.520000457763672,28.520000457763672,28.520000457763672,749,0.0,0.0,ARLP,2m
2026-03-25 13:54:00-04:00,28.489999771118164,28.510000228881836,28.489999771118164,28.510000228881836,412,0.0,0.0,ARLP,2m
2026-03-25 13:58:00-04:00,28.5,28.5,28.5,28.5,576,0.0,0.0,ARLP,2m
2026-03-25 14:02:00-04:00,28.50510025024414,28.50510025024414,28.50510025024414,28.50510025024414,810,0.0,0.0,ARLP,2m
2026-03-25 14:06:00-04:00,28.5049991607666,28.5049991607666,28.5049991607666,28.5049991607666,315,0.0,0.0,ARLP,2m
2026-03-25 14:08:00-04:00,28.5,28.5,28.5,28.5,245,0.0,0.0,ARLP,2m
2026-03-25 14:10:00-04:00,28.530000686645508,28.530000686645508,28.530000686645508,28.530000686645508,672,0.0,0.0,ARLP,2m
2026-03-25 14:14:00-04:00,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,409,0.0,0.0,ARLP,2m
2026-03-25 14:16:00-04:00,28.55500030517578,28.56999969482422,28.545000076293945,28.545000076293945,1851,0.0,0.0,ARLP,2m
2026-03-25 14:18:00-04:00,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,638,0.0,0.0,ARLP,2m
2026-03-25 14:20:00-04:00,28.59000015258789,28.59000015258789,28.565000534057617,28.565000534057617,912,0.0,0.0,ARLP,2m
2026-03-25 14:22:00-04:00,28.565000534057617,28.565000534057617,28.565000534057617,28.565000534057617,958,0.0,0.0,ARLP,2m
2026-03-25 14:36:00-04:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1449,0.0,0.0,ARLP,2m
2026-03-25 14:38:00-04:00,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,7083,0.0,0.0,ARLP,2m
2026-03-25 14:40:00-04:00,28.59000015258789,28.59000015258789,28.59000015258789,28.59000015258789,414,0.0,0.0,ARLP,2m
2026-03-25 14:46:00-04:00,28.600000381469727,28.639999389648438,28.600000381469727,28.639999389648438,2848,0.0,0.0,ARLP,2m
2026-03-25 14:52:00-04:00,28.639999389648438,28.639999389648438,28.639999389648438,28.639999389648438,215,0.0,0.0,ARLP,2m
2026-03-25 14:54:00-04:00,28.6200008392334,28.6200008392334,28.600000381469727,28.600000381469727,9736,0.0,0.0,ARLP,2m
2026-03-25 14:56:00-04:00,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,1241,0.0,0.0,ARLP,2m
2026-03-25 15:04:00-04:00,28.6299991607666,28.6299991607666,28.604999542236328,28.604999542236328,585,0.0,0.0,ARLP,2m
2026-03-25 15:06:00-04:00,28.604999542236328,28.604999542236328,28.604999542236328,28.604999542236328,579,0.0,0.0,ARLP,2m
2026-03-25 15:10:00-04:00,28.575000762939453,28.575000762939453,28.575000762939453,28.575000762939453,1329,0.0,0.0,ARLP,2m
2026-03-25 15:12:00-04:00,28.59000015258789,28.59000015258789,28.577699661254883,28.577699661254883,674,0.0,0.0,ARLP,2m
2026-03-25 15:14:00-04:00,28.59000015258789,28.59000015258789,28.59000015258789,28.59000015258789,782,0.0,0.0,ARLP,2m
2026-03-25 15:16:00-04:00,28.600000381469727,28.610000610351562,28.600000381469727,28.610000610351562,1078,0.0,0.0,ARLP,2m
2026-03-25 15:18:00-04:00,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,930,0.0,0.0,ARLP,2m
2026-03-25 15:20:00-04:00,28.6200008392334,28.6299991607666,28.610000610351562,28.6299991607666,1435,0.0,0.0,ARLP,2m
2026-03-25 15:22:00-04:00,28.6200008392334,28.6299991607666,28.6200008392334,28.6299991607666,2189,0.0,0.0,ARLP,2m
2026-03-25 15:24:00-04:00,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,433,0.0,0.0,ARLP,2m
2026-03-25 15:26:00-04:00,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,1517,0.0,0.0,ARLP,2m
2026-03-25 15:28:00-04:00,28.610000610351562,28.610000610351562,28.610000610351562,28.610000610351562,190,0.0,0.0,ARLP,2m
2026-03-25 15:30:00-04:00,28.594999313354492,28.594999313354492,28.594999313354492,28.594999313354492,1449,0.0,0.0,ARLP,2m
2026-03-25 15:36:00-04:00,28.56999969482422,28.56999969482422,28.56999969482422,28.56999969482422,1388,0.0,0.0,ARLP,2m
2026-03-25 15:38:00-04:00,28.56999969482422,28.579999923706055,28.56999969482422,28.579999923706055,2063,0.0,0.0,ARLP,2m
2026-03-25 15:44:00-04:00,28.588899612426758,28.588899612426758,28.58009910583496,28.58009910583496,465,0.0,0.0,ARLP,2m
2026-03-25 15:46:00-04:00,28.6299991607666,28.6299991607666,28.600000381469727,28.600000381469727,1582,0.0,0.0,ARLP,2m
2026-03-25 15:48:00-04:00,28.589500427246094,28.610000610351562,28.589500427246094,28.59000015258789,1924,0.0,0.0,ARLP,2m
2026-03-25 15:50:00-04:00,28.579999923706055,28.579999923706055,28.579999923706055,28.579999923706055,246,0.0,0.0,ARLP,2m
2026-03-25 15:52:00-04:00,28.600000381469727,28.600000381469727,28.579999923706055,28.579999923706055,1536,0.0,0.0,ARLP,2m
2026-03-25 15:54:00-04:00,28.59000015258789,28.625,28.59000015258789,28.614999771118164,6046,0.0,0.0,ARLP,2m
2026-03-25 15:56:00-04:00,28.606800079345703,28.6200008392334,28.59000015258789,28.59000015258789,12289,0.0,0.0,ARLP,2m
2026-03-25 15:58:00-04:00,28.6200008392334,28.6299991607666,28.59000015258789,28.6200008392334,2737,0.0,0.0,ARLP,2m
2026-03-26 09:30:00-04:00,28.469999313354492,28.700000762939453,28.469999313354492,28.700000762939453,6565,0.0,0.0,ARLP,2m
2026-03-26 09:32:00-04:00,28.635000228881836,28.635000228881836,28.635000228881836,28.635000228881836,122,0.0,0.0,ARLP,2m
2026-03-26 09:34:00-04:00,28.59000015258789,28.59000015258789,28.59000015258789,28.59000015258789,1473,0.0,0.0,ARLP,2m
2026-03-26 09:44:00-04:00,28.639999389648438,28.639999389648438,28.639999389648438,28.639999389648438,116,0.0,0.0,ARLP,2m
2026-03-26 09:46:00-04:00,28.649999618530273,28.649999618530273,28.51689910888672,28.51689910888672,566,0.0,0.0,ARLP,2m
2026-03-26 09:48:00-04:00,28.655000686645508,28.655000686645508,28.655000686645508,28.655000686645508,2064,0.0,0.0,ARLP,2m
2026-03-26 09:50:00-04:00,28.655000686645508,28.655000686645508,28.51919937133789,28.655000686645508,883,0.0,0.0,ARLP,2m
2026-03-26 09:54:00-04:00,28.790000915527344,28.790000915527344,28.739999771118164,28.739999771118164,558,0.0,0.0,ARLP,2m
2026-03-26 09:56:00-04:00,28.84000015258789,28.84000015258789,28.84000015258789,28.84000015258789,102,0.0,0.0,ARLP,2m
2026-03-26 09:58:00-04:00,28.7549991607666,28.84000015258789,28.7549991607666,28.84000015258789,562,0.0,0.0,ARLP,2m
2026-03-26 10:00:00-04:00,28.850000381469727,28.899999618530273,28.780000686645508,28.780000686645508,3071,0.0,0.0,ARLP,2m
2026-03-26 10:12:00-04:00,28.899999618530273,28.969999313354492,28.899999618530273,28.969999313354492,1407,0.0,0.0,ARLP,2m
2026-03-26 10:14:00-04:00,28.940000534057617,28.969999313354492,28.940000534057617,28.969999313354492,1249,0.0,0.0,ARLP,2m
2026-03-26 10:18:00-04:00,28.979999542236328,28.989999771118164,28.8700008392334,28.8700008392334,3251,0.0,0.0,ARLP,2m
2026-03-26 10:22:00-04:00,28.850000381469727,28.885000228881836,28.850000381469727,28.885000228881836,2613,0.0,0.0,ARLP,2m
