datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-03-26 10:24:00-04:00,28.875,28.875,28.875,28.875,953,0.0,0.0,ARLP,2m
2026-03-26 10:26:00-04:00,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,1006,0.0,0.0,ARLP,2m
2026-03-26 10:28:00-04:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,573,0.0,0.0,ARLP,2m
2026-03-26 10:32:00-04:00,28.934999465942383,28.934999465942383,28.934999465942383,28.934999465942383,407,0.0,0.0,ARLP,2m
2026-03-26 10:38:00-04:00,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,1267,0.0,0.0,ARLP,2m
2026-03-26 10:42:00-04:00,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,983,0.0,0.0,ARLP,2m
2026-03-26 10:54:00-04:00,28.825000762939453,28.825000762939453,28.81999969482422,28.81999969482422,1777,0.0,0.0,ARLP,2m
2026-03-26 10:56:00-04:00,28.850000381469727,28.885000228881836,28.850000381469727,28.885000228881836,339,0.0,0.0,ARLP,2m
2026-03-26 11:08:00-04:00,28.905000686645508,28.905000686645508,28.905000686645508,28.905000686645508,644,0.0,0.0,ARLP,2m
2026-03-26 11:10:00-04:00,28.940000534057617,28.950000762939453,28.940000534057617,28.950000762939453,214,0.0,0.0,ARLP,2m
2026-03-26 11:16:00-04:00,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,1900,0.0,0.0,ARLP,2m
2026-03-26 11:18:00-04:00,28.950000762939453,28.950000762939453,28.93000030517578,28.93000030517578,1071,0.0,0.0,ARLP,2m
2026-03-26 11:20:00-04:00,28.959999084472656,28.959999084472656,28.959999084472656,28.959999084472656,218,0.0,0.0,ARLP,2m
2026-03-26 11:24:00-04:00,28.959999084472656,28.959999084472656,28.90999984741211,28.940000534057617,8925,0.0,0.0,ARLP,2m
2026-03-26 11:26:00-04:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,785,0.0,0.0,ARLP,2m
2026-03-26 11:34:00-04:00,28.989999771118164,29.040000915527344,28.969999313354492,29.020000457763672,22350,0.0,0.0,ARLP,2m
2026-03-26 11:36:00-04:00,29.000099182128906,29.020000457763672,29.000099182128906,29.020000457763672,1467,0.0,0.0,ARLP,2m
2026-03-26 11:38:00-04:00,29.010000228881836,29.010000228881836,29.010000228881836,29.010000228881836,1351,0.0,0.0,ARLP,2m
2026-03-26 11:42:00-04:00,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,533,0.0,0.0,ARLP,2m
2026-03-26 11:44:00-04:00,29.024999618530273,29.024999618530273,28.979999542236328,28.979999542236328,3216,0.0,0.0,ARLP,2m
2026-03-26 11:48:00-04:00,29.0,29.0,28.969999313354492,28.969999313354492,1789,0.0,0.0,ARLP,2m
2026-03-26 11:50:00-04:00,28.989900588989258,28.989900588989258,28.959999084472656,28.969999313354492,702,0.0,0.0,ARLP,2m
2026-03-26 11:52:00-04:00,28.950000762939453,28.965099334716797,28.950000762939453,28.96500015258789,2975,0.0,0.0,ARLP,2m
2026-03-26 12:02:00-04:00,28.969999313354492,28.969999313354492,28.969999313354492,28.969999313354492,324,0.0,0.0,ARLP,2m
2026-03-26 12:04:00-04:00,28.969999313354492,28.969999313354492,28.96929931640625,28.969999313354492,695,0.0,0.0,ARLP,2m
2026-03-26 12:14:00-04:00,28.969999313354492,28.969999313354492,28.969999313354492,28.969999313354492,312,0.0,0.0,ARLP,2m
2026-03-26 12:16:00-04:00,28.969999313354492,28.969999313354492,28.969999313354492,28.969999313354492,1036,0.0,0.0,ARLP,2m
2026-03-26 12:20:00-04:00,28.950000762939453,28.969999313354492,28.950000762939453,28.969999313354492,1606,0.0,0.0,ARLP,2m
2026-03-26 12:22:00-04:00,28.940000534057617,28.940000534057617,28.91119956970215,28.91119956970215,1005,0.0,0.0,ARLP,2m
2026-03-26 12:24:00-04:00,28.940000534057617,28.940000534057617,28.940000534057617,28.940000534057617,115,0.0,0.0,ARLP,2m
2026-03-26 12:26:00-04:00,28.90999984741211,28.90999984741211,28.889999389648438,28.889999389648438,4787,0.0,0.0,ARLP,2m
2026-03-26 12:28:00-04:00,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,0,0.0,0.0,ARLP,2m
2026-03-26 12:30:00-04:00,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,1279,0.0,0.0,ARLP,2m
2026-03-26 12:32:00-04:00,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,136,0.0,0.0,ARLP,2m
2026-03-26 12:34:00-04:00,28.90999984741211,28.90999984741211,28.90999984741211,28.90999984741211,2943,0.0,0.0,ARLP,2m
2026-03-26 12:48:00-04:00,28.915000915527344,28.915000915527344,28.915000915527344,28.915000915527344,327,0.0,0.0,ARLP,2m
2026-03-26 12:52:00-04:00,28.915000915527344,28.940000534057617,28.915000915527344,28.940000534057617,3178,0.0,0.0,ARLP,2m
2026-03-26 12:58:00-04:00,28.979999542236328,28.979999542236328,28.950000762939453,28.950000762939453,480,0.0,0.0,ARLP,2m
2026-03-26 13:00:00-04:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,719,0.0,0.0,ARLP,2m
2026-03-26 13:06:00-04:00,28.93000030517578,28.93000030517578,28.93000030517578,28.93000030517578,663,0.0,0.0,ARLP,2m
2026-03-26 13:10:00-04:00,28.91990089416504,28.91990089416504,28.91990089416504,28.91990089416504,200,0.0,0.0,ARLP,2m
2026-03-26 13:12:00-04:00,28.899999618530273,28.899999618530273,28.8700008392334,28.8700008392334,307,0.0,0.0,ARLP,2m
2026-03-26 13:14:00-04:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,979,0.0,0.0,ARLP,2m
2026-03-26 13:16:00-04:00,28.895000457763672,28.895000457763672,28.895000457763672,28.895000457763672,268,0.0,0.0,ARLP,2m
2026-03-26 13:18:00-04:00,28.895000457763672,28.895000457763672,28.895000457763672,28.895000457763672,277,0.0,0.0,ARLP,2m
2026-03-26 13:20:00-04:00,28.895000457763672,28.895000457763672,28.895000457763672,28.895000457763672,441,0.0,0.0,ARLP,2m
2026-03-26 13:22:00-04:00,28.889999389648438,28.889999389648438,28.889999389648438,28.889999389648438,945,0.0,0.0,ARLP,2m
2026-03-26 13:24:00-04:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,4227,0.0,0.0,ARLP,2m
2026-03-26 13:30:00-04:00,28.83009910583496,28.8700008392334,28.83009910583496,28.8700008392334,4172,0.0,0.0,ARLP,2m
2026-03-26 13:36:00-04:00,28.83009910583496,28.83009910583496,28.83009910583496,28.83009910583496,2700,0.0,0.0,ARLP,2m
2026-03-26 13:38:00-04:00,28.829999923706055,28.829999923706055,28.829999923706055,28.829999923706055,1011,0.0,0.0,ARLP,2m
2026-03-26 13:42:00-04:00,28.829999923706055,28.829999923706055,28.799999237060547,28.799999237060547,1258,0.0,0.0,ARLP,2m
2026-03-26 13:48:00-04:00,28.854999542236328,28.854999542236328,28.829999923706055,28.84000015258789,591,0.0,0.0,ARLP,2m
2026-03-26 13:50:00-04:00,28.854999542236328,28.854999542236328,28.854999542236328,28.854999542236328,1798,0.0,0.0,ARLP,2m
2026-03-26 13:54:00-04:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,241,0.0,0.0,ARLP,2m
2026-03-26 13:56:00-04:00,28.815000534057617,28.815000534057617,28.815000534057617,28.815000534057617,396,0.0,0.0,ARLP,2m
2026-03-26 13:58:00-04:00,28.797300338745117,28.797300338745117,28.797300338745117,28.797300338745117,174,0.0,0.0,ARLP,2m
2026-03-26 14:00:00-04:00,28.799999237060547,28.815000534057617,28.780000686645508,28.815000534057617,535,0.0,0.0,ARLP,2m
2026-03-26 14:02:00-04:00,28.815000534057617,28.815000534057617,28.815000534057617,28.815000534057617,306,0.0,0.0,ARLP,2m
2026-03-26 14:04:00-04:00,28.815000534057617,28.815000534057617,28.815000534057617,28.815000534057617,1460,0.0,0.0,ARLP,2m
2026-03-26 14:10:00-04:00,28.81999969482422,28.81999969482422,28.81999969482422,28.81999969482422,927,0.0,0.0,ARLP,2m
2026-03-26 14:24:00-04:00,28.825000762939453,28.825000762939453,28.799999237060547,28.809999465942383,4511,0.0,0.0,ARLP,2m
2026-03-26 14:28:00-04:00,28.829999923706055,28.829999923706055,28.809999465942383,28.82040023803711,2726,0.0,0.0,ARLP,2m
2026-03-26 14:30:00-04:00,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,1363,0.0,0.0,ARLP,2m
2026-03-26 14:34:00-04:00,28.81999969482422,28.81999969482422,28.81999969482422,28.81999969482422,275,0.0,0.0,ARLP,2m
2026-03-26 14:40:00-04:00,28.8700008392334,28.8700008392334,28.850000381469727,28.85890007019043,2070,0.0,0.0,ARLP,2m
2026-03-26 14:48:00-04:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1221,0.0,0.0,ARLP,2m
2026-03-26 14:52:00-04:00,28.829999923706055,28.829999923706055,28.829999923706055,28.829999923706055,2201,0.0,0.0,ARLP,2m
2026-03-26 14:54:00-04:00,28.81999969482422,28.829999923706055,28.809999465942383,28.829999923706055,3833,0.0,0.0,ARLP,2m
2026-03-26 14:56:00-04:00,28.854999542236328,28.854999542236328,28.854999542236328,28.854999542236328,374,0.0,0.0,ARLP,2m
2026-03-26 15:04:00-04:00,28.854999542236328,28.854999542236328,28.854999542236328,28.854999542236328,585,0.0,0.0,ARLP,2m
2026-03-26 15:06:00-04:00,28.829999923706055,28.829999923706055,28.829999923706055,28.829999923706055,636,0.0,0.0,ARLP,2m
2026-03-26 15:10:00-04:00,28.81999969482422,28.81999969482422,28.799999237060547,28.799999237060547,3449,0.0,0.0,ARLP,2m
2026-03-26 15:12:00-04:00,28.815000534057617,28.815000534057617,28.815000534057617,28.815000534057617,944,0.0,0.0,ARLP,2m
2026-03-26 15:18:00-04:00,28.815000534057617,28.815000534057617,28.815000534057617,28.815000534057617,647,0.0,0.0,ARLP,2m
2026-03-26 15:24:00-04:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,862,0.0,0.0,ARLP,2m
2026-03-26 15:26:00-04:00,28.780000686645508,28.780000686645508,28.780000686645508,28.780000686645508,1110,0.0,0.0,ARLP,2m
2026-03-26 15:28:00-04:00,28.770000457763672,28.770000457763672,28.770000457763672,28.770000457763672,903,0.0,0.0,ARLP,2m
2026-03-26 15:30:00-04:00,28.770000457763672,28.770000457763672,28.75,28.75,2124,0.0,0.0,ARLP,2m
2026-03-26 15:32:00-04:00,28.780000686645508,28.780000686645508,28.760000228881836,28.760000228881836,1643,0.0,0.0,ARLP,2m
2026-03-26 15:34:00-04:00,28.770000457763672,28.799999237060547,28.770000457763672,28.799999237060547,1930,0.0,0.0,ARLP,2m
2026-03-26 15:36:00-04:00,28.790000915527344,28.790000915527344,28.790000915527344,28.790000915527344,1635,0.0,0.0,ARLP,2m
2026-03-26 15:38:00-04:00,28.81999969482422,28.829999923706055,28.80500030517578,28.829999923706055,2298,0.0,0.0,ARLP,2m
2026-03-26 15:40:00-04:00,28.790000915527344,28.83679962158203,28.770000457763672,28.829999923706055,13904,0.0,0.0,ARLP,2m
2026-03-26 15:42:00-04:00,28.815000534057617,28.829999923706055,28.815000534057617,28.829999923706055,3303,0.0,0.0,ARLP,2m
2026-03-26 15:44:00-04:00,28.829999923706055,28.829999923706055,28.81999969482422,28.825000762939453,2099,0.0,0.0,ARLP,2m
2026-03-26 15:46:00-04:00,28.825000762939453,28.825000762939453,28.790000915527344,28.799999237060547,8980,0.0,0.0,ARLP,2m
2026-03-26 15:48:00-04:00,28.825000762939453,28.825000762939453,28.825000762939453,28.825000762939453,531,0.0,0.0,ARLP,2m
2026-03-26 15:50:00-04:00,28.809999465942383,28.81999969482422,28.799999237060547,28.815000534057617,5851,0.0,0.0,ARLP,2m
2026-03-26 15:52:00-04:00,28.805500030517578,28.805500030517578,28.799999237060547,28.799999237060547,915,0.0,0.0,ARLP,2m
2026-03-26 15:54:00-04:00,28.80500030517578,28.825000762939453,28.80500030517578,28.809999465942383,2805,0.0,0.0,ARLP,2m
2026-03-26 15:56:00-04:00,28.81999969482422,28.829999923706055,28.809999465942383,28.820100784301758,3155,0.0,0.0,ARLP,2m
2026-03-26 15:58:00-04:00,28.850000381469727,28.8799991607666,28.850000381469727,28.8799991607666,5662,0.0,0.0,ARLP,2m
2026-03-27 09:30:00-04:00,28.84000015258789,28.979999542236328,28.84000015258789,28.950000762939453,12260,0.0,0.0,ARLP,2m
2026-03-27 09:32:00-04:00,28.889999389648438,28.979999542236328,28.889999389648438,28.979999542236328,1392,0.0,0.0,ARLP,2m
2026-03-27 09:36:00-04:00,28.94499969482422,28.94499969482422,28.940000534057617,28.940000534057617,477,0.0,0.0,ARLP,2m
2026-03-27 09:38:00-04:00,28.9867000579834,29.149999618530273,28.9867000579834,29.149999618530273,9135,0.0,0.0,ARLP,2m
2026-03-27 09:40:00-04:00,29.149900436401367,29.15999984741211,29.039499282836914,29.039499282836914,3301,0.0,0.0,ARLP,2m
2026-03-27 09:42:00-04:00,29.09000015258789,29.09000015258789,29.024999618530273,29.024999618530273,2917,0.0,0.0,ARLP,2m
2026-03-27 09:44:00-04:00,29.06999969482422,29.1200008392334,29.06999969482422,29.1200008392334,1710,0.0,0.0,ARLP,2m
2026-03-27 09:46:00-04:00,29.06999969482422,29.06999969482422,29.06999969482422,29.06999969482422,1023,0.0,0.0,ARLP,2m
2026-03-27 09:48:00-04:00,29.08099937438965,29.15999984741211,29.08099937438965,29.100000381469727,1527,0.0,0.0,ARLP,2m
2026-03-27 09:50:00-04:00,29.149999618530273,29.149999618530273,29.094999313354492,29.094999313354492,2008,0.0,0.0,ARLP,2m
2026-03-27 09:52:00-04:00,29.149999618530273,29.18000030517578,29.149999618530273,29.16990089416504,4523,0.0,0.0,ARLP,2m
2026-03-27 09:54:00-04:00,29.100000381469727,29.149999618530273,29.010000228881836,29.149999618530273,1842,0.0,0.0,ARLP,2m
2026-03-27 09:56:00-04:00,29.094999313354492,29.18000030517578,29.094999313354492,29.094999313354492,2484,0.0,0.0,ARLP,2m
2026-03-27 09:58:00-04:00,29.094999313354492,29.170000076293945,29.094999313354492,29.15999984741211,2958,0.0,0.0,ARLP,2m
2026-03-27 10:00:00-04:00,29.094999313354492,29.094999313354492,29.094999313354492,29.094999313354492,697,0.0,0.0,ARLP,2m
2026-03-27 10:02:00-04:00,29.18000030517578,29.18000030517578,29.18000030517578,29.18000030517578,666,0.0,0.0,ARLP,2m
2026-03-27 10:04:00-04:00,29.149999618530273,29.229999542236328,29.149999618530273,29.229999542236328,6144,0.0,0.0,ARLP,2m
2026-03-27 10:06:00-04:00,29.229999542236328,29.239999771118164,29.161699295043945,29.161699295043945,2197,0.0,0.0,ARLP,2m
2026-03-27 10:08:00-04:00,29.204999923706055,29.239999771118164,29.204999923706055,29.239999771118164,2034,0.0,0.0,ARLP,2m
2026-03-27 10:10:00-04:00,29.204999923706055,29.239999771118164,29.204999923706055,29.204999923706055,3030,0.0,0.0,ARLP,2m
2026-03-27 10:12:00-04:00,29.204999923706055,29.204999923706055,29.204999923706055,29.204999923706055,1029,0.0,0.0,ARLP,2m
2026-03-27 10:14:00-04:00,29.239900588989258,29.239999771118164,29.239900588989258,29.239999771118164,714,0.0,0.0,ARLP,2m
2026-03-27 10:16:00-04:00,29.218700408935547,29.299999237060547,29.218700408935547,29.299999237060547,17232,0.0,0.0,ARLP,2m
2026-03-27 10:18:00-04:00,29.235000610351562,29.290000915527344,29.235000610351562,29.280000686645508,1833,0.0,0.0,ARLP,2m
2026-03-27 10:20:00-04:00,29.235000610351562,29.235000610351562,29.235000610351562,29.235000610351562,200,0.0,0.0,ARLP,2m
2026-03-27 10:22:00-04:00,29.23509979248047,29.399999618530273,29.23509979248047,29.354999542236328,4704,0.0,0.0,ARLP,2m
2026-03-27 10:24:00-04:00,29.36199951171875,29.399999618530273,29.354999542236328,29.389999389648438,1619,0.0,0.0,ARLP,2m
2026-03-27 10:26:00-04:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,512,0.0,0.0,ARLP,2m
2026-03-27 10:28:00-04:00,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,635,0.0,0.0,ARLP,2m
2026-03-27 10:30:00-04:00,29.350000381469727,29.440000534057617,29.290000915527344,29.424999237060547,20429,0.0,0.0,ARLP,2m
2026-03-27 10:32:00-04:00,29.40999984741211,29.43000030517578,29.40999984741211,29.43000030517578,760,0.0,0.0,ARLP,2m
2026-03-27 10:34:00-04:00,29.362899780273438,29.420000076293945,29.362899780273438,29.420000076293945,2241,0.0,0.0,ARLP,2m
2026-03-27 10:38:00-04:00,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,760,0.0,0.0,ARLP,2m
2026-03-27 10:40:00-04:00,29.329999923706055,29.360000610351562,29.290000915527344,29.34000015258789,5924,0.0,0.0,ARLP,2m
2026-03-27 10:50:00-04:00,29.270000457763672,29.270000457763672,29.270000457763672,29.270000457763672,598,0.0,0.0,ARLP,2m
2026-03-27 10:52:00-04:00,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,1110,0.0,0.0,ARLP,2m
2026-03-27 10:54:00-04:00,29.3799991607666,29.3799991607666,29.299999237060547,29.299999237060547,2224,0.0,0.0,ARLP,2m
2026-03-27 10:56:00-04:00,29.3799991607666,29.389999389648438,29.30500030517578,29.30500030517578,0,0.0,0.0,ARLP,2m
2026-03-27 10:58:00-04:00,29.3799991607666,29.389999389648438,29.3799991607666,29.389999389648438,1886,0.0,0.0,ARLP,2m
2026-03-27 11:00:00-04:00,29.38800048828125,29.399999618530273,29.38800048828125,29.395000457763672,2241,0.0,0.0,ARLP,2m
2026-03-27 11:02:00-04:00,29.350000381469727,29.43000030517578,29.34000015258789,29.399999618530273,2355,0.0,0.0,ARLP,2m
2026-03-27 11:04:00-04:00,29.404800415039062,29.404800415039062,29.404800415039062,29.404800415039062,292,0.0,0.0,ARLP,2m
2026-03-27 11:06:00-04:00,29.43000030517578,29.43000030517578,29.395000457763672,29.395000457763672,1983,0.0,0.0,ARLP,2m
2026-03-27 11:08:00-04:00,29.377599716186523,29.377599716186523,29.377599716186523,29.377599716186523,529,0.0,0.0,ARLP,2m
2026-03-27 11:10:00-04:00,29.310100555419922,29.310100555419922,29.310100555419922,29.310100555419922,267,0.0,0.0,ARLP,2m
2026-03-27 11:12:00-04:00,29.354999542236328,29.399999618530273,29.354999542236328,29.399999618530273,2003,0.0,0.0,ARLP,2m
2026-03-27 11:14:00-04:00,29.440000534057617,29.450000762939453,29.399999618530273,29.399999618530273,3784,0.0,0.0,ARLP,2m
2026-03-27 11:18:00-04:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,768,0.0,0.0,ARLP,2m
2026-03-27 11:22:00-04:00,29.34000015258789,29.389999389648438,29.34000015258789,29.350000381469727,2666,0.0,0.0,ARLP,2m
2026-03-27 11:24:00-04:00,29.372800827026367,29.372800827026367,29.329999923706055,29.329999923706055,696,0.0,0.0,ARLP,2m
2026-03-27 11:26:00-04:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,389,0.0,0.0,ARLP,2m
2026-03-27 11:30:00-04:00,29.389999389648438,29.399999618530273,29.343000411987305,29.389999389648438,10912,0.0,0.0,ARLP,2m
2026-03-27 11:32:00-04:00,29.364999771118164,29.41990089416504,29.364999771118164,29.41990089416504,726,0.0,0.0,ARLP,2m
2026-03-27 11:38:00-04:00,29.364999771118164,29.399999618530273,29.364999771118164,29.389999389648438,3830,0.0,0.0,ARLP,2m
2026-03-27 11:40:00-04:00,29.364999771118164,29.364999771118164,29.364999771118164,29.364999771118164,556,0.0,0.0,ARLP,2m
2026-03-27 11:42:00-04:00,29.329999923706055,29.329999923706055,29.309999465942383,29.309999465942383,1113,0.0,0.0,ARLP,2m
2026-03-27 11:44:00-04:00,29.264999389648438,29.264999389648438,29.264999389648438,29.264999389648438,7388,0.0,0.0,ARLP,2m
2026-03-27 11:50:00-04:00,29.299999237060547,29.299999237060547,29.264999389648438,29.264999389648438,427,0.0,0.0,ARLP,2m
2026-03-27 11:56:00-04:00,29.270000457763672,29.270000457763672,29.239999771118164,29.239999771118164,1217,0.0,0.0,ARLP,2m
2026-03-27 11:58:00-04:00,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,956,0.0,0.0,ARLP,2m
2026-03-27 12:00:00-04:00,29.18000030517578,29.225000381469727,29.18000030517578,29.225000381469727,4698,0.0,0.0,ARLP,2m
2026-03-27 12:02:00-04:00,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,801,0.0,0.0,ARLP,2m
2026-03-27 12:06:00-04:00,29.230100631713867,29.230100631713867,29.230100631713867,29.230100631713867,827,0.0,0.0,ARLP,2m
2026-03-27 12:08:00-04:00,29.219999313354492,29.219999313354492,29.11050033569336,29.17569923400879,2605,0.0,0.0,ARLP,2m
2026-03-27 12:10:00-04:00,29.143800735473633,29.143800735473633,29.143800735473633,29.143800735473633,495,0.0,0.0,ARLP,2m
2026-03-27 12:14:00-04:00,29.209999084472656,29.25,29.15880012512207,29.25,2132,0.0,0.0,ARLP,2m
2026-03-27 12:16:00-04:00,29.18000030517578,29.290199279785156,29.100000381469727,29.290199279785156,7124,0.0,0.0,ARLP,2m
2026-03-27 12:22:00-04:00,29.200000762939453,29.2189998626709,29.200000762939453,29.2189998626709,1249,0.0,0.0,ARLP,2m
2026-03-27 12:24:00-04:00,29.270000457763672,29.270000457763672,29.21500015258789,29.21500015258789,249,0.0,0.0,ARLP,2m
2026-03-27 12:26:00-04:00,29.24209976196289,29.24209976196289,29.219999313354492,29.219999313354492,663,0.0,0.0,ARLP,2m
2026-03-27 12:32:00-04:00,29.21500015258789,29.21500015258789,29.21500015258789,29.21500015258789,1579,0.0,0.0,ARLP,2m
2026-03-27 12:34:00-04:00,29.21500015258789,29.21500015258789,29.21500015258789,29.21500015258789,0,0.0,0.0,ARLP,2m
2026-03-27 12:36:00-04:00,29.21500015258789,29.21500015258789,29.21500015258789,29.21500015258789,317,0.0,0.0,ARLP,2m
2026-03-27 12:40:00-04:00,29.215099334716797,29.290000915527344,29.215099334716797,29.290000915527344,1786,0.0,0.0,ARLP,2m
2026-03-27 12:42:00-04:00,29.21500015258789,29.21500015258789,29.21500015258789,29.21500015258789,366,0.0,0.0,ARLP,2m
2026-03-27 12:44:00-04:00,29.21500015258789,29.280000686645508,29.21500015258789,29.280000686645508,1168,0.0,0.0,ARLP,2m
2026-03-27 12:46:00-04:00,29.280000686645508,29.280000686645508,29.280000686645508,29.280000686645508,108,0.0,0.0,ARLP,2m
2026-03-27 12:48:00-04:00,29.21500015258789,29.21500015258789,29.21500015258789,29.21500015258789,115,0.0,0.0,ARLP,2m
2026-03-27 12:50:00-04:00,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,103,0.0,0.0,ARLP,2m
2026-03-27 12:52:00-04:00,29.289899826049805,29.299999237060547,29.28499984741211,29.28499984741211,5600,0.0,0.0,ARLP,2m
2026-03-27 12:54:00-04:00,29.329999923706055,29.329999923706055,29.219999313354492,29.299999237060547,2471,0.0,0.0,ARLP,2m
2026-03-27 12:56:00-04:00,29.329999923706055,29.360000610351562,29.30500030517578,29.30500030517578,2885,0.0,0.0,ARLP,2m
2026-03-27 13:02:00-04:00,29.30500030517578,29.30500030517578,29.295000076293945,29.295000076293945,2124,0.0,0.0,ARLP,2m
2026-03-27 13:04:00-04:00,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,301,0.0,0.0,ARLP,2m
2026-03-27 13:06:00-04:00,29.229999542236328,29.359899520874023,29.229999542236328,29.359899520874023,1520,0.0,0.0,ARLP,2m
2026-03-27 13:10:00-04:00,29.239999771118164,29.250099182128906,29.190000534057617,29.190000534057617,1704,0.0,0.0,ARLP,2m
2026-03-27 13:12:00-04:00,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,353,0.0,0.0,ARLP,2m
2026-03-27 13:14:00-04:00,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,365,0.0,0.0,ARLP,2m
2026-03-27 13:20:00-04:00,29.25149917602539,29.280000686645508,29.25149917602539,29.280000686645508,1111,0.0,0.0,ARLP,2m
2026-03-27 13:22:00-04:00,29.260000228881836,29.260000228881836,29.260000228881836,29.260000228881836,245,0.0,0.0,ARLP,2m
2026-03-27 13:24:00-04:00,29.290000915527344,29.290000915527344,29.274999618530273,29.290000915527344,2674,0.0,0.0,ARLP,2m
2026-03-27 13:26:00-04:00,29.274999618530273,29.274999618530273,29.274999618530273,29.274999618530273,1360,0.0,0.0,ARLP,2m
2026-03-27 13:30:00-04:00,29.274999618530273,29.274999618530273,29.274999618530273,29.274999618530273,3240,0.0,0.0,ARLP,2m
2026-03-27 13:40:00-04:00,29.274999618530273,29.31999969482422,29.260000228881836,29.31999969482422,3076,0.0,0.0,ARLP,2m
