datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-03-27 13:42:00-04:00,29.280000686645508,29.290000915527344,29.25,29.270000457763672,1461,0.0,0.0,ARLP,2m
2026-03-27 13:44:00-04:00,29.290000915527344,29.31999969482422,29.290000915527344,29.309999465942383,654,0.0,0.0,ARLP,2m
2026-03-27 13:46:00-04:00,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,615,0.0,0.0,ARLP,2m
2026-03-27 13:54:00-04:00,29.31999969482422,29.329999923706055,29.31999969482422,29.329999923706055,959,0.0,0.0,ARLP,2m
2026-03-27 13:56:00-04:00,29.31999969482422,29.31999969482422,29.270000457763672,29.290000915527344,1565,0.0,0.0,ARLP,2m
2026-03-27 13:58:00-04:00,29.29680061340332,29.29680061340332,29.29680061340332,29.29680061340332,265,0.0,0.0,ARLP,2m
2026-03-27 14:00:00-04:00,29.25,29.25,29.239999771118164,29.25,1070,0.0,0.0,ARLP,2m
2026-03-27 14:02:00-04:00,29.209999084472656,29.209999084472656,29.190000534057617,29.190099716186523,876,0.0,0.0,ARLP,2m
2026-03-27 14:04:00-04:00,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,411,0.0,0.0,ARLP,2m
2026-03-27 14:08:00-04:00,29.21500015258789,29.21500015258789,29.21500015258789,29.21500015258789,1000,0.0,0.0,ARLP,2m
2026-03-27 14:10:00-04:00,29.21500015258789,29.229999542236328,29.21500015258789,29.229999542236328,2571,0.0,0.0,ARLP,2m
2026-03-27 14:12:00-04:00,29.204999923706055,29.204999923706055,29.204999923706055,29.204999923706055,299,0.0,0.0,ARLP,2m
2026-03-27 14:14:00-04:00,29.204999923706055,29.204999923706055,29.204999923706055,29.204999923706055,485,0.0,0.0,ARLP,2m
2026-03-27 14:16:00-04:00,29.18000030517578,29.18000030517578,29.18000030517578,29.18000030517578,400,0.0,0.0,ARLP,2m
2026-03-27 14:18:00-04:00,29.204999923706055,29.22949981689453,29.204999923706055,29.22949981689453,2319,0.0,0.0,ARLP,2m
2026-03-27 14:20:00-04:00,29.309999465942383,29.309999465942383,29.309999465942383,29.309999465942383,400,0.0,0.0,ARLP,2m
2026-03-27 14:22:00-04:00,29.28499984741211,29.28499984741211,29.28499984741211,29.28499984741211,1361,0.0,0.0,ARLP,2m
2026-03-27 14:26:00-04:00,29.28499984741211,29.28499984741211,29.258699417114258,29.258699417114258,1175,0.0,0.0,ARLP,2m
2026-03-27 14:28:00-04:00,29.229999542236328,29.243999481201172,29.190000534057617,29.190000534057617,3131,0.0,0.0,ARLP,2m
2026-03-27 14:30:00-04:00,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,317,0.0,0.0,ARLP,2m
2026-03-27 14:32:00-04:00,29.200000762939453,29.209999084472656,29.200000762939453,29.209999084472656,385,0.0,0.0,ARLP,2m
2026-03-27 14:34:00-04:00,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,1732,0.0,0.0,ARLP,2m
2026-03-27 14:40:00-04:00,29.18000030517578,29.18000030517578,29.170000076293945,29.170000076293945,1201,0.0,0.0,ARLP,2m
2026-03-27 14:42:00-04:00,29.174999237060547,29.174999237060547,29.174999237060547,29.174999237060547,997,0.0,0.0,ARLP,2m
2026-03-27 14:44:00-04:00,29.170000076293945,29.170000076293945,29.1299991607666,29.170000076293945,3873,0.0,0.0,ARLP,2m
2026-03-27 14:46:00-04:00,29.197200775146484,29.197200775146484,29.110000610351562,29.110000610351562,1670,0.0,0.0,ARLP,2m
2026-03-27 14:48:00-04:00,29.100000381469727,29.100000381469727,29.079999923706055,29.09819984436035,3289,0.0,0.0,ARLP,2m
2026-03-27 14:50:00-04:00,29.104999542236328,29.104999542236328,29.104999542236328,29.104999542236328,268,0.0,0.0,ARLP,2m
2026-03-27 14:52:00-04:00,29.104999542236328,29.110000610351562,29.094999313354492,29.094999313354492,1055,0.0,0.0,ARLP,2m
2026-03-27 14:54:00-04:00,29.094999313354492,29.094999313354492,29.094999313354492,29.094999313354492,405,0.0,0.0,ARLP,2m
2026-03-27 14:56:00-04:00,29.104999542236328,29.145000457763672,29.09000015258789,29.145000457763672,4185,0.0,0.0,ARLP,2m
2026-03-27 14:58:00-04:00,29.09000015258789,29.09000015258789,29.09000015258789,29.09000015258789,195,0.0,0.0,ARLP,2m
2026-03-27 15:02:00-04:00,29.09000015258789,29.145000457763672,29.09000015258789,29.110000610351562,2845,0.0,0.0,ARLP,2m
2026-03-27 15:04:00-04:00,29.110000610351562,29.110000610351562,29.079999923706055,29.079999923706055,5552,0.0,0.0,ARLP,2m
2026-03-27 15:06:00-04:00,29.079999923706055,29.084999084472656,29.079999923706055,29.084999084472656,1174,0.0,0.0,ARLP,2m
2026-03-27 15:08:00-04:00,29.084999084472656,29.084999084472656,29.059999465942383,29.084999084472656,971,0.0,0.0,ARLP,2m
2026-03-27 15:10:00-04:00,29.1299991607666,29.1299991607666,29.079999923706055,29.079999923706055,1288,0.0,0.0,ARLP,2m
2026-03-27 15:12:00-04:00,29.075000762939453,29.075000762939453,29.075000762939453,29.075000762939453,893,0.0,0.0,ARLP,2m
2026-03-27 15:16:00-04:00,29.075000762939453,29.075000762939453,29.06999969482422,29.06999969482422,1122,0.0,0.0,ARLP,2m
2026-03-27 15:18:00-04:00,29.06999969482422,29.06999969482422,29.06999969482422,29.06999969482422,1049,0.0,0.0,ARLP,2m
2026-03-27 15:20:00-04:00,29.09000015258789,29.165000915527344,29.09000015258789,29.110000610351562,2501,0.0,0.0,ARLP,2m
2026-03-27 15:22:00-04:00,29.114999771118164,29.114999771118164,29.114999771118164,29.114999771118164,666,0.0,0.0,ARLP,2m
2026-03-27 15:24:00-04:00,29.114999771118164,29.114999771118164,29.114999771118164,29.114999771118164,200,0.0,0.0,ARLP,2m
2026-03-27 15:26:00-04:00,29.124000549316406,29.124000549316406,29.114999771118164,29.114999771118164,788,0.0,0.0,ARLP,2m
2026-03-27 15:30:00-04:00,29.10420036315918,29.10420036315918,29.10420036315918,29.10420036315918,286,0.0,0.0,ARLP,2m
2026-03-27 15:32:00-04:00,29.104999542236328,29.110000610351562,29.094999313354492,29.094999313354492,4996,0.0,0.0,ARLP,2m
2026-03-27 15:34:00-04:00,29.094999313354492,29.09749984741211,29.06999969482422,29.06999969482422,3404,0.0,0.0,ARLP,2m
2026-03-27 15:36:00-04:00,29.059999465942383,29.179899215698242,29.049999237060547,29.179899215698242,5690,0.0,0.0,ARLP,2m
2026-03-27 15:38:00-04:00,29.125,29.125,29.125,29.125,2429,0.0,0.0,ARLP,2m
2026-03-27 15:40:00-04:00,29.110000610351562,29.1299991607666,29.100000381469727,29.1200008392334,2508,0.0,0.0,ARLP,2m
2026-03-27 15:42:00-04:00,29.100000381469727,29.100000381469727,29.079999923706055,29.079999923706055,601,0.0,0.0,ARLP,2m
2026-03-27 15:44:00-04:00,29.1299991607666,29.1299991607666,29.1299991607666,29.1299991607666,559,0.0,0.0,ARLP,2m
2026-03-27 15:46:00-04:00,29.1299991607666,29.1299991607666,29.100000381469727,29.1200008392334,3130,0.0,0.0,ARLP,2m
2026-03-27 15:48:00-04:00,29.1200008392334,29.149999618530273,29.112300872802734,29.116100311279297,1792,0.0,0.0,ARLP,2m
2026-03-27 15:50:00-04:00,29.100000381469727,29.135000228881836,29.030000686645508,29.03499984741211,7257,0.0,0.0,ARLP,2m
2026-03-27 15:52:00-04:00,29.024999618530273,29.040000915527344,29.014999389648438,29.040000915527344,2541,0.0,0.0,ARLP,2m
2026-03-27 15:54:00-04:00,29.06999969482422,29.06999969482422,29.049999237060547,29.05500030517578,4682,0.0,0.0,ARLP,2m
2026-03-27 15:56:00-04:00,29.05500030517578,29.06999969482422,29.040000915527344,29.065000534057617,10644,0.0,0.0,ARLP,2m
2026-03-27 15:58:00-04:00,29.059999465942383,29.059999465942383,28.950000762939453,29.030000686645508,82496,0.0,0.0,ARLP,2m
2026-03-30 09:30:00-04:00,29.43000030517578,29.43000030517578,28.799999237060547,28.799999237060547,16966,0.0,0.0,ARLP,2m
2026-03-30 09:32:00-04:00,28.895000457763672,28.895000457763672,28.700000762939453,28.799999237060547,15427,0.0,0.0,ARLP,2m
2026-03-30 09:34:00-04:00,28.809999465942383,28.8700008392334,28.809999465942383,28.8700008392334,2055,0.0,0.0,ARLP,2m
2026-03-30 09:36:00-04:00,28.8700008392334,28.920000076293945,28.799999237060547,28.8700008392334,2846,0.0,0.0,ARLP,2m
2026-03-30 09:38:00-04:00,28.877899169921875,28.979999542236328,28.799999237060547,28.8799991607666,7737,0.0,0.0,ARLP,2m
2026-03-30 09:40:00-04:00,28.84980010986328,28.84980010986328,28.84980010986328,28.84980010986328,210,0.0,0.0,ARLP,2m
2026-03-30 09:42:00-04:00,28.799999237060547,28.950000762939453,28.799999237060547,28.950000762939453,2245,0.0,0.0,ARLP,2m
2026-03-30 09:44:00-04:00,28.999900817871094,29.065000534057617,28.950000762939453,29.065000534057617,2071,0.0,0.0,ARLP,2m
2026-03-30 09:46:00-04:00,28.950000762939453,29.065000534057617,28.950000762939453,29.0,1661,0.0,0.0,ARLP,2m
2026-03-30 09:48:00-04:00,29.0,29.0,29.0,29.0,567,0.0,0.0,ARLP,2m
2026-03-30 09:50:00-04:00,29.049999237060547,29.049999237060547,29.0,29.0,1077,0.0,0.0,ARLP,2m
2026-03-30 09:52:00-04:00,28.93000030517578,29.0,28.920000076293945,29.0,1069,0.0,0.0,ARLP,2m
2026-03-30 09:54:00-04:00,28.90999984741211,28.9950008392334,28.899999618530273,28.92289924621582,1767,0.0,0.0,ARLP,2m
2026-03-30 09:56:00-04:00,28.899999618530273,28.92259979248047,28.899999618530273,28.92259979248047,2011,0.0,0.0,ARLP,2m
2026-03-30 09:58:00-04:00,28.860000610351562,28.920000076293945,28.799999237060547,28.809999465942383,7302,0.0,0.0,ARLP,2m
2026-03-30 10:00:00-04:00,28.850000381469727,28.915000915527344,28.84000015258789,28.915000915527344,941,0.0,0.0,ARLP,2m
2026-03-30 10:02:00-04:00,28.90999984741211,28.93000030517578,28.90999984741211,28.915000915527344,9330,0.0,0.0,ARLP,2m
2026-03-30 10:04:00-04:00,28.920000076293945,28.989900588989258,28.873199462890625,28.989900588989258,3647,0.0,0.0,ARLP,2m
2026-03-30 10:06:00-04:00,28.809999465942383,28.829999923706055,28.799999237060547,28.829999923706055,663,0.0,0.0,ARLP,2m
2026-03-30 10:08:00-04:00,28.895000457763672,28.899999618530273,28.895000457763672,28.895000457763672,1280,0.0,0.0,ARLP,2m
2026-03-30 10:10:00-04:00,28.809999465942383,28.895000457763672,28.799999237060547,28.895000457763672,2030,0.0,0.0,ARLP,2m
2026-03-30 10:12:00-04:00,28.895000457763672,28.899999618530273,28.889999389648438,28.899999618530273,2853,0.0,0.0,ARLP,2m
2026-03-30 10:14:00-04:00,28.895000457763672,28.895000457763672,28.895000457763672,28.895000457763672,703,0.0,0.0,ARLP,2m
2026-03-30 10:16:00-04:00,28.895000457763672,28.895000457763672,28.895000457763672,28.895000457763672,694,0.0,0.0,ARLP,2m
2026-03-30 10:18:00-04:00,28.895000457763672,28.895000457763672,28.8799991607666,28.8799991607666,802,0.0,0.0,ARLP,2m
2026-03-30 10:20:00-04:00,28.895000457763672,28.895000457763672,28.895000457763672,28.895000457763672,364,0.0,0.0,ARLP,2m
2026-03-30 10:22:00-04:00,28.889999389648438,28.91230010986328,28.889999389648438,28.91230010986328,1557,0.0,0.0,ARLP,2m
2026-03-30 10:24:00-04:00,28.829999923706055,28.905000686645508,28.81999969482422,28.905000686645508,905,0.0,0.0,ARLP,2m
2026-03-30 10:26:00-04:00,28.829999923706055,28.93899917602539,28.81999969482422,28.889999389648438,3193,0.0,0.0,ARLP,2m
2026-03-30 10:28:00-04:00,28.81999969482422,28.892499923706055,28.81999969482422,28.892499923706055,516,0.0,0.0,ARLP,2m
2026-03-30 10:30:00-04:00,28.895000457763672,28.96500015258789,28.895000457763672,28.96500015258789,2876,0.0,0.0,ARLP,2m
2026-03-30 10:32:00-04:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2802,0.0,0.0,ARLP,2m
2026-03-30 10:34:00-04:00,28.860000610351562,28.860000610351562,28.799999237060547,28.799999237060547,865,0.0,0.0,ARLP,2m
2026-03-30 10:36:00-04:00,28.854999542236328,28.854999542236328,28.854999542236328,28.854999542236328,113,0.0,0.0,ARLP,2m
2026-03-30 10:38:00-04:00,28.854999542236328,28.854999542236328,28.854999542236328,28.854999542236328,918,0.0,0.0,ARLP,2m
2026-03-30 10:40:00-04:00,28.895000457763672,28.915000915527344,28.885499954223633,28.885499954223633,1026,0.0,0.0,ARLP,2m
2026-03-30 10:42:00-04:00,28.81999969482422,28.829999923706055,28.815000534057617,28.81999969482422,704,0.0,0.0,ARLP,2m
2026-03-30 10:44:00-04:00,28.81999969482422,28.81999969482422,28.795000076293945,28.795000076293945,3796,0.0,0.0,ARLP,2m
2026-03-30 10:46:00-04:00,28.795000076293945,28.844999313354492,28.795000076293945,28.844999313354492,1287,0.0,0.0,ARLP,2m
2026-03-30 10:48:00-04:00,28.844999313354492,28.850000381469727,28.844999313354492,28.850000381469727,690,0.0,0.0,ARLP,2m
2026-03-30 10:50:00-04:00,28.799999237060547,28.860000610351562,28.799999237060547,28.860000610351562,526,0.0,0.0,ARLP,2m
2026-03-30 10:52:00-04:00,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,700,0.0,0.0,ARLP,2m
2026-03-30 10:54:00-04:00,28.850000381469727,28.850000381469727,28.78059959411621,28.78059959411621,4557,0.0,0.0,ARLP,2m
2026-03-30 10:56:00-04:00,28.815000534057617,28.84000015258789,28.780099868774414,28.780099868774414,6974,0.0,0.0,ARLP,2m
2026-03-30 10:58:00-04:00,28.780000686645508,28.815000534057617,28.780000686645508,28.815000534057617,4806,0.0,0.0,ARLP,2m
2026-03-30 11:00:00-04:00,28.850000381469727,28.860000610351562,28.790000915527344,28.795000076293945,35166,0.0,0.0,ARLP,2m
2026-03-30 11:02:00-04:00,28.799999237060547,28.895000457763672,28.799999237060547,28.895000457763672,2382,0.0,0.0,ARLP,2m
2026-03-30 11:04:00-04:00,28.809999465942383,28.895000457763672,28.809999465942383,28.895000457763672,320,0.0,0.0,ARLP,2m
2026-03-30 11:06:00-04:00,28.799999237060547,28.895000457763672,28.799999237060547,28.895000457763672,1255,0.0,0.0,ARLP,2m
2026-03-30 11:08:00-04:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,2296,0.0,0.0,ARLP,2m
2026-03-30 11:10:00-04:00,28.770000457763672,28.84000015258789,28.770000457763672,28.84000015258789,1400,0.0,0.0,ARLP,2m
2026-03-30 11:12:00-04:00,28.770000457763672,28.799999237060547,28.770000457763672,28.799999237060547,551,0.0,0.0,ARLP,2m
2026-03-30 11:14:00-04:00,28.770000457763672,28.799999237060547,28.770000457763672,28.799999237060547,1088,0.0,0.0,ARLP,2m
2026-03-30 11:16:00-04:00,28.760000228881836,28.799999237060547,28.75,28.799999237060547,4589,0.0,0.0,ARLP,2m
2026-03-30 11:20:00-04:00,28.709999084472656,28.709999084472656,28.709999084472656,28.709999084472656,710,0.0,0.0,ARLP,2m
2026-03-30 11:22:00-04:00,28.7450008392334,28.7450008392334,28.690000534057617,28.729999542236328,2703,0.0,0.0,ARLP,2m
2026-03-30 11:24:00-04:00,28.700000762939453,28.825000762939453,28.700000762939453,28.825000762939453,1979,0.0,0.0,ARLP,2m
2026-03-30 11:26:00-04:00,28.822500228881836,28.822500228881836,28.739999771118164,28.739999771118164,938,0.0,0.0,ARLP,2m
2026-03-30 11:28:00-04:00,28.729999542236328,28.729999542236328,28.729999542236328,28.729999542236328,832,0.0,0.0,ARLP,2m
2026-03-30 11:30:00-04:00,28.780000686645508,28.809999465942383,28.770000457763672,28.780000686645508,2885,0.0,0.0,ARLP,2m
2026-03-30 11:32:00-04:00,28.750099182128906,28.760000228881836,28.75,28.760000228881836,7726,0.0,0.0,ARLP,2m
2026-03-30 11:34:00-04:00,28.780000686645508,28.809999465942383,28.780000686645508,28.801000595092773,2216,0.0,0.0,ARLP,2m
2026-03-30 11:38:00-04:00,28.809999465942383,28.809999465942383,28.75,28.75,975,0.0,0.0,ARLP,2m
2026-03-30 11:40:00-04:00,28.844999313354492,28.863300323486328,28.75,28.760000228881836,1603,0.0,0.0,ARLP,2m
2026-03-30 11:42:00-04:00,28.863300323486328,28.863300323486328,28.75,28.842500686645508,1173,0.0,0.0,ARLP,2m
2026-03-30 11:44:00-04:00,28.75,28.760000228881836,28.75,28.75,1335,0.0,0.0,ARLP,2m
2026-03-30 11:46:00-04:00,28.760000228881836,28.760000228881836,28.732799530029297,28.732799530029297,441,0.0,0.0,ARLP,2m
2026-03-30 11:48:00-04:00,28.719999313354492,28.719999313354492,28.709999084472656,28.709999084472656,731,0.0,0.0,ARLP,2m
2026-03-30 11:50:00-04:00,28.719999313354492,28.729999542236328,28.719999313354492,28.719999313354492,901,0.0,0.0,ARLP,2m
2026-03-30 11:52:00-04:00,28.764999389648438,28.770000457763672,28.719999313354492,28.725000381469727,809,0.0,0.0,ARLP,2m
2026-03-30 11:56:00-04:00,28.719999313354492,28.719999313354492,28.719999313354492,28.719999313354492,531,0.0,0.0,ARLP,2m
2026-03-30 11:58:00-04:00,28.700000762939453,28.7450008392334,28.700000762939453,28.7450008392334,1091,0.0,0.0,ARLP,2m
2026-03-30 12:00:00-04:00,28.700000762939453,28.7450008392334,28.700000762939453,28.729999542236328,1965,0.0,0.0,ARLP,2m
2026-03-30 12:02:00-04:00,28.690000534057617,28.690000534057617,28.68000030517578,28.690000534057617,3068,0.0,0.0,ARLP,2m
2026-03-30 12:04:00-04:00,28.690000534057617,28.690000534057617,28.655000686645508,28.674999237060547,1454,0.0,0.0,ARLP,2m
2026-03-30 12:06:00-04:00,28.725000381469727,28.725000381469727,28.65999984741211,28.700000762939453,2450,0.0,0.0,ARLP,2m
2026-03-30 12:08:00-04:00,28.700000762939453,28.790000915527344,28.645000457763672,28.700000762939453,3979,0.0,0.0,ARLP,2m
2026-03-30 12:10:00-04:00,28.6299991607666,28.639999389648438,28.6299991607666,28.639999389648438,8060,0.0,0.0,ARLP,2m
2026-03-30 12:12:00-04:00,28.6200008392334,28.639999389648438,28.59000015258789,28.600000381469727,7304,0.0,0.0,ARLP,2m
2026-03-30 12:14:00-04:00,28.600000381469727,28.600000381469727,28.56999969482422,28.59000015258789,7716,0.0,0.0,ARLP,2m
2026-03-30 12:16:00-04:00,28.59000015258789,28.59000015258789,28.59000015258789,28.59000015258789,2040,0.0,0.0,ARLP,2m
2026-03-30 12:18:00-04:00,28.59000015258789,28.59000015258789,28.59000015258789,28.59000015258789,505,0.0,0.0,ARLP,2m
2026-03-30 12:20:00-04:00,28.59000015258789,28.59000015258789,28.530000686645508,28.533100128173828,5956,0.0,0.0,ARLP,2m
2026-03-30 12:22:00-04:00,28.5,28.5,28.3799991607666,28.499900817871094,14204,0.0,0.0,ARLP,2m
2026-03-30 12:24:00-04:00,28.46500015258789,28.479999542236328,28.46500015258789,28.479999542236328,2984,0.0,0.0,ARLP,2m
2026-03-30 12:26:00-04:00,28.469999313354492,28.4950008392334,28.469999313354492,28.4950008392334,5528,0.0,0.0,ARLP,2m
2026-03-30 12:28:00-04:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,200,0.0,0.0,ARLP,2m
2026-03-30 12:30:00-04:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,550,0.0,0.0,ARLP,2m
2026-03-30 12:32:00-04:00,28.459999084472656,28.459999084472656,28.450000762939453,28.450000762939453,1574,0.0,0.0,ARLP,2m
2026-03-30 12:36:00-04:00,28.450000762939453,28.450000762939453,28.434999465942383,28.44499969482422,7024,0.0,0.0,ARLP,2m
2026-03-30 12:38:00-04:00,28.442800521850586,28.514999389648438,28.442800521850586,28.514999389648438,4208,0.0,0.0,ARLP,2m
2026-03-30 12:40:00-04:00,28.514999389648438,28.514999389648438,28.420000076293945,28.450000762939453,725,0.0,0.0,ARLP,2m
2026-03-30 12:42:00-04:00,28.510000228881836,28.520000457763672,28.510000228881836,28.514999389648438,3053,0.0,0.0,ARLP,2m
2026-03-30 12:44:00-04:00,28.450000762939453,28.610000610351562,28.420000076293945,28.514999389648438,961,0.0,0.0,ARLP,2m
2026-03-30 12:46:00-04:00,28.434999465942383,28.459999084472656,28.434999465942383,28.434999465942383,1711,0.0,0.0,ARLP,2m
2026-03-30 12:48:00-04:00,28.40999984741211,28.434999465942383,28.40999984741211,28.43000030517578,7422,0.0,0.0,ARLP,2m
2026-03-30 12:50:00-04:00,28.43000030517578,28.43000030517578,28.405000686645508,28.405000686645508,2059,0.0,0.0,ARLP,2m
2026-03-30 12:52:00-04:00,28.405000686645508,28.405000686645508,28.405000686645508,28.405000686645508,1660,0.0,0.0,ARLP,2m
2026-03-30 12:54:00-04:00,28.405000686645508,28.405000686645508,28.329999923706055,28.350000381469727,3109,0.0,0.0,ARLP,2m
2026-03-30 12:56:00-04:00,28.309999465942383,28.350000381469727,28.309999465942383,28.344999313354492,5332,0.0,0.0,ARLP,2m
2026-03-30 12:58:00-04:00,28.34749984741211,28.34749984741211,28.34000015258789,28.34000015258789,2823,0.0,0.0,ARLP,2m
2026-03-30 13:00:00-04:00,28.34000015258789,28.350000381469727,28.31999969482422,28.350000381469727,2415,0.0,0.0,ARLP,2m
2026-03-30 13:02:00-04:00,28.34000015258789,28.34000015258789,28.299999237060547,28.299999237060547,1677,0.0,0.0,ARLP,2m
2026-03-30 13:04:00-04:00,28.309999465942383,28.344999313354492,28.280000686645508,28.344999313354492,8355,0.0,0.0,ARLP,2m
2026-03-30 13:06:00-04:00,28.344999313354492,28.344999313354492,28.344999313354492,28.344999313354492,122,0.0,0.0,ARLP,2m
2026-03-30 13:08:00-04:00,28.280000686645508,28.309999465942383,28.270000457763672,28.309999465942383,645,0.0,0.0,ARLP,2m
2026-03-30 13:10:00-04:00,28.260000228881836,28.309999465942383,28.260000228881836,28.309999465942383,3435,0.0,0.0,ARLP,2m
2026-03-30 13:12:00-04:00,28.270000457763672,28.309999465942383,28.25,28.309999465942383,936,0.0,0.0,ARLP,2m
2026-03-30 13:14:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,2040,0.0,0.0,ARLP,2m
2026-03-30 13:16:00-04:00,28.31999969482422,28.31999969482422,28.25,28.25,3162,0.0,0.0,ARLP,2m
2026-03-30 13:18:00-04:00,28.229999542236328,28.2450008392334,28.217500686645508,28.217500686645508,10273,0.0,0.0,ARLP,2m
2026-03-30 13:20:00-04:00,28.229999542236328,28.229999542236328,28.170499801635742,28.170499801635742,6798,0.0,0.0,ARLP,2m
2026-03-30 13:22:00-04:00,28.170000076293945,28.170000076293945,28.139999389648438,28.139999389648438,1416,0.0,0.0,ARLP,2m
2026-03-30 13:24:00-04:00,28.15999984741211,28.1968994140625,28.120100021362305,28.139999389648438,1261,0.0,0.0,ARLP,2m
2026-03-30 13:26:00-04:00,28.1299991607666,28.190000534057617,28.1200008392334,28.190000534057617,7670,0.0,0.0,ARLP,2m
2026-03-30 13:28:00-04:00,28.219999313354492,28.219999313354492,28.200000762939453,28.219999313354492,2201,0.0,0.0,ARLP,2m
2026-03-30 13:30:00-04:00,28.1299991607666,28.139999389648438,28.1200008392334,28.1299991607666,1556,0.0,0.0,ARLP,2m
2026-03-30 13:32:00-04:00,28.110000610351562,28.155000686645508,28.100000381469727,28.149999618530273,7806,0.0,0.0,ARLP,2m
2026-03-30 13:34:00-04:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,2680,0.0,0.0,ARLP,2m
2026-03-30 13:36:00-04:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,1490,0.0,0.0,ARLP,2m
2026-03-30 13:38:00-04:00,28.149999618530273,28.190000534057617,28.149999618530273,28.155000686645508,3704,0.0,0.0,ARLP,2m
2026-03-30 13:40:00-04:00,28.15999984741211,28.15999984741211,28.139999389648438,28.15999984741211,10486,0.0,0.0,ARLP,2m
2026-03-30 13:42:00-04:00,28.1299991607666,28.165000915527344,28.1299991607666,28.139999389648438,1597,0.0,0.0,ARLP,2m
2026-03-30 13:44:00-04:00,28.190000534057617,28.190000534057617,28.149999618530273,28.149999618530273,1725,0.0,0.0,ARLP,2m
2026-03-30 13:46:00-04:00,28.165000915527344,28.165000915527344,28.139999389648438,28.149999618530273,6790,0.0,0.0,ARLP,2m
2026-03-30 13:48:00-04:00,28.139999389648438,28.155000686645508,28.110000610351562,28.110000610351562,2492,0.0,0.0,ARLP,2m
2026-03-30 13:50:00-04:00,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,1534,0.0,0.0,ARLP,2m
2026-03-30 13:52:00-04:00,28.100000381469727,28.100000381469727,28.079999923706055,28.100000381469727,7068,0.0,0.0,ARLP,2m
2026-03-30 13:54:00-04:00,28.100000381469727,28.100000381469727,28.09000015258789,28.09000015258789,2329,0.0,0.0,ARLP,2m
2026-03-30 13:56:00-04:00,28.188499450683594,28.188499450683594,28.188499450683594,28.188499450683594,327,0.0,0.0,ARLP,2m
