datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-03-30 13:58:00-04:00,28.06999969482422,28.114999771118164,28.059999465942383,28.060100555419922,1366,0.0,0.0,ARLP,2m
2026-03-30 14:00:00-04:00,28.059999465942383,28.079999923706055,28.059999465942383,28.079999923706055,1231,0.0,0.0,ARLP,2m
2026-03-30 14:02:00-04:00,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,1220,0.0,0.0,ARLP,2m
2026-03-30 14:04:00-04:00,28.059999465942383,28.0625,28.000099182128906,28.03499984741211,16298,0.0,0.0,ARLP,2m
2026-03-30 14:06:00-04:00,28.020000457763672,28.040000915527344,28.020000457763672,28.040000915527344,2919,0.0,0.0,ARLP,2m
2026-03-30 14:08:00-04:00,28.010000228881836,28.040000915527344,28.010000228881836,28.040000915527344,5170,0.0,0.0,ARLP,2m
2026-03-30 14:10:00-04:00,28.030000686645508,28.040000915527344,28.010000228881836,28.020000457763672,1763,0.0,0.0,ARLP,2m
2026-03-30 14:12:00-04:00,28.040000915527344,28.049999237060547,28.010000228881836,28.03499984741211,3942,0.0,0.0,ARLP,2m
2026-03-30 14:14:00-04:00,28.03499984741211,28.03499984741211,28.010000228881836,28.010000228881836,1120,0.0,0.0,ARLP,2m
2026-03-30 14:16:00-04:00,28.040000915527344,28.084999084472656,28.040000915527344,28.084999084472656,6638,0.0,0.0,ARLP,2m
2026-03-30 14:18:00-04:00,28.145000457763672,28.149999618530273,28.110000610351562,28.139999389648438,5028,0.0,0.0,ARLP,2m
2026-03-30 14:20:00-04:00,28.15999984741211,28.170000076293945,28.100000381469727,28.110000610351562,2075,0.0,0.0,ARLP,2m
2026-03-30 14:22:00-04:00,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,110,0.0,0.0,ARLP,2m
2026-03-30 14:24:00-04:00,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,945,0.0,0.0,ARLP,2m
2026-03-30 14:26:00-04:00,28.059999465942383,28.110000610351562,28.059999465942383,28.06999969482422,3951,0.0,0.0,ARLP,2m
2026-03-30 14:28:00-04:00,28.110000610351562,28.110000610351562,28.059999465942383,28.059999465942383,6641,0.0,0.0,ARLP,2m
2026-03-30 14:30:00-04:00,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,1384,0.0,0.0,ARLP,2m
2026-03-30 14:32:00-04:00,28.110000610351562,28.110000610351562,28.06999969482422,28.06999969482422,1957,0.0,0.0,ARLP,2m
2026-03-30 14:34:00-04:00,28.114999771118164,28.114999771118164,28.079999923706055,28.079999923706055,1416,0.0,0.0,ARLP,2m
2026-03-30 14:36:00-04:00,28.06999969482422,28.1200008392334,28.06999969482422,28.079999923706055,3008,0.0,0.0,ARLP,2m
2026-03-30 14:38:00-04:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,257,0.0,0.0,ARLP,2m
2026-03-30 14:40:00-04:00,28.05500030517578,28.135000228881836,28.049999237060547,28.1112003326416,8617,0.0,0.0,ARLP,2m
2026-03-30 14:42:00-04:00,28.135000228881836,28.135000228881836,28.135000228881836,28.135000228881836,503,0.0,0.0,ARLP,2m
2026-03-30 14:44:00-04:00,28.049999237060547,28.100000381469727,28.049999237060547,28.100000381469727,1147,0.0,0.0,ARLP,2m
2026-03-30 14:46:00-04:00,28.114999771118164,28.190000534057617,28.114999771118164,28.165000915527344,4328,0.0,0.0,ARLP,2m
2026-03-30 14:48:00-04:00,28.190000534057617,28.209999084472656,28.190000534057617,28.209999084472656,372,0.0,0.0,ARLP,2m
2026-03-30 14:50:00-04:00,28.170000076293945,28.170000076293945,28.170000076293945,28.170000076293945,1235,0.0,0.0,ARLP,2m
2026-03-30 14:52:00-04:00,28.170000076293945,28.184999465942383,28.15999984741211,28.15999984741211,2650,0.0,0.0,ARLP,2m
2026-03-30 14:54:00-04:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,2027,0.0,0.0,ARLP,2m
2026-03-30 14:56:00-04:00,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,488,0.0,0.0,ARLP,2m
2026-03-30 14:58:00-04:00,28.15999984741211,28.190000534057617,28.15999984741211,28.170000076293945,1637,0.0,0.0,ARLP,2m
2026-03-30 15:00:00-04:00,28.18000030517578,28.18000030517578,28.149999618530273,28.18000030517578,1790,0.0,0.0,ARLP,2m
2026-03-30 15:02:00-04:00,28.18000030517578,28.18000030517578,28.139999389648438,28.139999389648438,3772,0.0,0.0,ARLP,2m
2026-03-30 15:06:00-04:00,28.114999771118164,28.114999771118164,28.079999923706055,28.09000015258789,4176,0.0,0.0,ARLP,2m
2026-03-30 15:08:00-04:00,28.084999084472656,28.100000381469727,28.06999969482422,28.084999084472656,2227,0.0,0.0,ARLP,2m
2026-03-30 15:10:00-04:00,28.084999084472656,28.100000381469727,28.06999969482422,28.06999969482422,4584,0.0,0.0,ARLP,2m
2026-03-30 15:12:00-04:00,28.079999923706055,28.09000015258789,28.059999465942383,28.059999465942383,2075,0.0,0.0,ARLP,2m
2026-03-30 15:14:00-04:00,28.06999969482422,28.09000015258789,28.049999237060547,28.049999237060547,1817,0.0,0.0,ARLP,2m
2026-03-30 15:16:00-04:00,28.059999465942383,28.059999465942383,28.010000228881836,28.03499984741211,11116,0.0,0.0,ARLP,2m
2026-03-30 15:18:00-04:00,28.03499984741211,28.03499984741211,27.90999984741211,27.976499557495117,28811,0.0,0.0,ARLP,2m
2026-03-30 15:20:00-04:00,27.8799991607666,27.920000076293945,27.8700008392334,27.920000076293945,3771,0.0,0.0,ARLP,2m
2026-03-30 15:22:00-04:00,27.8700008392334,27.899999618530273,27.8700008392334,27.899999618530273,1520,0.0,0.0,ARLP,2m
2026-03-30 15:24:00-04:00,27.885000228881836,27.93000030517578,27.8799991607666,27.889999389648438,4213,0.0,0.0,ARLP,2m
2026-03-30 15:26:00-04:00,27.93000030517578,27.93000030517578,27.889999389648438,27.924999237060547,2219,0.0,0.0,ARLP,2m
2026-03-30 15:28:00-04:00,27.889999389648438,27.924999237060547,27.8700008392334,27.8700008392334,1855,0.0,0.0,ARLP,2m
2026-03-30 15:30:00-04:00,27.8700008392334,27.90999984741211,27.8700008392334,27.8799991607666,2391,0.0,0.0,ARLP,2m
2026-03-30 15:32:00-04:00,27.90999984741211,27.90999984741211,27.861600875854492,27.861600875854492,4250,0.0,0.0,ARLP,2m
2026-03-30 15:34:00-04:00,27.84000015258789,27.915000915527344,27.809999465942383,27.915000915527344,14438,0.0,0.0,ARLP,2m
2026-03-30 15:36:00-04:00,27.915000915527344,27.959999084472656,27.915000915527344,27.924999237060547,1274,0.0,0.0,ARLP,2m
2026-03-30 15:38:00-04:00,27.950000762939453,27.950000762939453,27.930099487304688,27.950000762939453,1532,0.0,0.0,ARLP,2m
2026-03-30 15:40:00-04:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,2914,0.0,0.0,ARLP,2m
2026-03-30 15:42:00-04:00,27.969999313354492,27.969999313354492,27.920000076293945,27.920000076293945,15033,0.0,0.0,ARLP,2m
2026-03-30 15:44:00-04:00,27.934999465942383,28.019899368286133,27.934999465942383,28.019899368286133,5780,0.0,0.0,ARLP,2m
2026-03-30 15:46:00-04:00,27.985000610351562,28.01129913330078,27.985000610351562,27.985000610351562,1494,0.0,0.0,ARLP,2m
2026-03-30 15:48:00-04:00,27.985000610351562,27.985000610351562,27.950000762939453,27.985000610351562,2222,0.0,0.0,ARLP,2m
2026-03-30 15:50:00-04:00,27.969999313354492,28.024999618530273,27.969999313354492,28.024999618530273,14863,0.0,0.0,ARLP,2m
2026-03-30 15:52:00-04:00,28.040000915527344,28.040000915527344,27.979999542236328,27.989999771118164,9389,0.0,0.0,ARLP,2m
2026-03-30 15:54:00-04:00,27.989999771118164,27.999900817871094,27.979999542236328,27.989999771118164,10345,0.0,0.0,ARLP,2m
2026-03-30 15:56:00-04:00,27.989999771118164,28.1299991607666,27.989999771118164,28.104999542236328,22836,0.0,0.0,ARLP,2m
2026-03-30 15:58:00-04:00,28.110000610351562,28.200000762939453,28.059999465942383,28.1200008392334,27631,0.0,0.0,ARLP,2m
2026-03-31 09:30:00-04:00,28.06999969482422,28.15999984741211,28.06999969482422,28.15999984741211,5675,0.0,0.0,ARLP,2m
2026-03-31 09:34:00-04:00,28.274999618530273,28.348100662231445,28.200000762939453,28.348100662231445,546,0.0,0.0,ARLP,2m
2026-03-31 09:36:00-04:00,28.8700008392334,28.8700008392334,28.8700008392334,28.8700008392334,132,0.0,0.0,ARLP,2m
2026-03-31 09:38:00-04:00,28.440000534057617,28.440000534057617,28.440000534057617,28.440000534057617,509,0.0,0.0,ARLP,2m
2026-03-31 09:40:00-04:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,2772,0.0,0.0,ARLP,2m
2026-03-31 09:42:00-04:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,361,0.0,0.0,ARLP,2m
2026-03-31 09:46:00-04:00,28.21470069885254,28.21470069885254,28.21470069885254,28.21470069885254,445,0.0,0.0,ARLP,2m
2026-03-31 09:54:00-04:00,28.33060073852539,28.33060073852539,28.20009994506836,28.20009994506836,903,0.0,0.0,ARLP,2m
2026-03-31 09:56:00-04:00,28.295000076293945,28.4950008392334,28.295000076293945,28.4950008392334,9736,0.0,0.0,ARLP,2m
2026-03-31 10:00:00-04:00,28.395000457763672,28.395000457763672,28.395000457763672,28.395000457763672,1633,0.0,0.0,ARLP,2m
2026-03-31 10:02:00-04:00,28.20009994506836,28.20009994506836,28.20009994506836,28.20009994506836,2920,0.0,0.0,ARLP,2m
2026-03-31 10:04:00-04:00,28.559999465942383,28.56999969482422,28.415000915527344,28.415000915527344,260,0.0,0.0,ARLP,2m
2026-03-31 10:06:00-04:00,28.493600845336914,28.493600845336914,28.493600845336914,28.493600845336914,138,0.0,0.0,ARLP,2m
2026-03-31 10:08:00-04:00,28.504100799560547,28.504100799560547,28.504100799560547,28.504100799560547,388,0.0,0.0,ARLP,2m
2026-03-31 10:18:00-04:00,28.55500030517578,28.55500030517578,28.55500030517578,28.55500030517578,3365,0.0,0.0,ARLP,2m
2026-03-31 10:22:00-04:00,28.492900848388672,28.492900848388672,28.492900848388672,28.492900848388672,360,0.0,0.0,ARLP,2m
2026-03-31 10:26:00-04:00,28.270099639892578,28.270099639892578,28.270099639892578,28.270099639892578,3265,0.0,0.0,ARLP,2m
2026-03-31 10:32:00-04:00,28.299999237060547,28.530000686645508,28.299999237060547,28.5,2467,0.0,0.0,ARLP,2m
2026-03-31 10:34:00-04:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1295,0.0,0.0,ARLP,2m
2026-03-31 10:40:00-04:00,28.424999237060547,28.424999237060547,28.424999237060547,28.424999237060547,155,0.0,0.0,ARLP,2m
2026-03-31 10:42:00-04:00,28.424999237060547,28.424999237060547,28.424999237060547,28.424999237060547,2249,0.0,0.0,ARLP,2m
2026-03-31 10:52:00-04:00,28.415000915527344,28.415000915527344,28.415000915527344,28.415000915527344,155,0.0,0.0,ARLP,2m
2026-03-31 10:54:00-04:00,28.415000915527344,28.415000915527344,28.415000915527344,28.415000915527344,239,0.0,0.0,ARLP,2m
2026-03-31 10:56:00-04:00,28.415000915527344,28.415000915527344,28.415000915527344,28.415000915527344,376,0.0,0.0,ARLP,2m
2026-03-31 10:58:00-04:00,28.415000915527344,28.420000076293945,28.415000915527344,28.420000076293945,2467,0.0,0.0,ARLP,2m
2026-03-31 11:02:00-04:00,28.38050079345703,28.38050079345703,28.38050079345703,28.38050079345703,374,0.0,0.0,ARLP,2m
2026-03-31 11:04:00-04:00,28.5,28.5,28.5,28.5,799,0.0,0.0,ARLP,2m
2026-03-31 11:14:00-04:00,28.44499969482422,28.44499969482422,28.44499969482422,28.44499969482422,634,0.0,0.0,ARLP,2m
2026-03-31 11:16:00-04:00,28.44499969482422,28.44499969482422,28.44499969482422,28.44499969482422,2234,0.0,0.0,ARLP,2m
2026-03-31 11:20:00-04:00,28.4950008392334,28.4950008392334,28.4950008392334,28.4950008392334,552,0.0,0.0,ARLP,2m
2026-03-31 11:22:00-04:00,28.5,28.5,28.5,28.5,201,0.0,0.0,ARLP,2m
2026-03-31 11:24:00-04:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,200,0.0,0.0,ARLP,2m
2026-03-31 11:26:00-04:00,28.5,28.5,28.5,28.5,4517,0.0,0.0,ARLP,2m
2026-03-31 11:28:00-04:00,28.5,28.5,28.5,28.5,2317,0.0,0.0,ARLP,2m
2026-03-31 11:36:00-04:00,28.472000122070312,28.540000915527344,28.472000122070312,28.5,2389,0.0,0.0,ARLP,2m
2026-03-31 11:38:00-04:00,28.5,28.5,28.5,28.5,1656,0.0,0.0,ARLP,2m
2026-03-31 11:48:00-04:00,28.5,28.5,28.5,28.5,200,0.0,0.0,ARLP,2m
2026-03-31 11:50:00-04:00,28.440000534057617,28.5,28.440000534057617,28.440000534057617,1426,0.0,0.0,ARLP,2m
2026-03-31 11:52:00-04:00,28.510000228881836,28.510000228881836,28.510000228881836,28.510000228881836,204,0.0,0.0,ARLP,2m
2026-03-31 11:54:00-04:00,28.510000228881836,28.510000228881836,28.209999084472656,28.209999084472656,20574,0.0,0.0,ARLP,2m
2026-03-31 11:56:00-04:00,28.20199966430664,28.20199966430664,28.20199966430664,28.20199966430664,2249,0.0,0.0,ARLP,2m
2026-03-31 12:00:00-04:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,2014,0.0,0.0,ARLP,2m
2026-03-31 12:08:00-04:00,28.010000228881836,28.010000228881836,28.010000228881836,28.010000228881836,412,0.0,0.0,ARLP,2m
2026-03-31 12:20:00-04:00,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,1000,0.0,0.0,ARLP,2m
2026-03-31 12:22:00-04:00,28.15999984741211,28.15999984741211,28.049999237060547,28.049999237060547,0,0.0,0.0,ARLP,2m
2026-03-31 12:24:00-04:00,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,220,0.0,0.0,ARLP,2m
2026-03-31 12:26:00-04:00,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,710,0.0,0.0,ARLP,2m
2026-03-31 12:28:00-04:00,28.18000030517578,28.18000030517578,28.06999969482422,28.06999969482422,1931,0.0,0.0,ARLP,2m
2026-03-31 12:36:00-04:00,28.100000381469727,28.184999465942383,28.100000381469727,28.184999465942383,1899,0.0,0.0,ARLP,2m
2026-03-31 12:40:00-04:00,28.184999465942383,28.184999465942383,28.184999465942383,28.184999465942383,682,0.0,0.0,ARLP,2m
2026-03-31 12:42:00-04:00,28.184999465942383,28.184999465942383,28.184999465942383,28.184999465942383,956,0.0,0.0,ARLP,2m
2026-03-31 12:48:00-04:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,5172,0.0,0.0,ARLP,2m
2026-03-31 12:56:00-04:00,28.13559913635254,28.13559913635254,28.13559913635254,28.13559913635254,272,0.0,0.0,ARLP,2m
2026-03-31 12:58:00-04:00,28.125,28.139999389648438,28.110000610351562,28.139999389648438,2659,0.0,0.0,ARLP,2m
2026-03-31 13:00:00-04:00,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,717,0.0,0.0,ARLP,2m
2026-03-31 13:08:00-04:00,28.155000686645508,28.155000686645508,28.155000686645508,28.155000686645508,1300,0.0,0.0,ARLP,2m
2026-03-31 13:12:00-04:00,28.030000686645508,28.030000686645508,27.989999771118164,27.989999771118164,4029,0.0,0.0,ARLP,2m
2026-03-31 13:16:00-04:00,28.040000915527344,28.040000915527344,28.040000915527344,28.040000915527344,1487,0.0,0.0,ARLP,2m
2026-03-31 13:18:00-04:00,28.014999389648438,28.014999389648438,27.94499969482422,27.94499969482422,7765,0.0,0.0,ARLP,2m
2026-03-31 13:20:00-04:00,27.94499969482422,27.94499969482422,27.94499969482422,27.94499969482422,256,0.0,0.0,ARLP,2m
2026-03-31 13:22:00-04:00,27.954999923706055,27.954999923706055,27.920000076293945,27.934999465942383,1869,0.0,0.0,ARLP,2m
2026-03-31 13:24:00-04:00,27.850000381469727,27.8700008392334,27.770000457763672,27.850000381469727,12653,0.0,0.0,ARLP,2m
2026-03-31 13:26:00-04:00,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,239,0.0,0.0,ARLP,2m
2026-03-31 13:28:00-04:00,27.90999984741211,27.90999984741211,27.90999984741211,27.90999984741211,1161,0.0,0.0,ARLP,2m
2026-03-31 13:30:00-04:00,27.899999618530273,27.899999618530273,27.780000686645508,27.780000686645508,3032,0.0,0.0,ARLP,2m
2026-03-31 13:32:00-04:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,232,0.0,0.0,ARLP,2m
2026-03-31 13:34:00-04:00,27.81999969482422,27.81999969482422,27.56999969482422,27.719999313354492,3765,0.0,0.0,ARLP,2m
2026-03-31 13:36:00-04:00,27.709999084472656,27.719999313354492,27.709999084472656,27.719999313354492,1214,0.0,0.0,ARLP,2m
2026-03-31 13:40:00-04:00,27.719999313354492,27.719999313354492,27.59000015258789,27.706199645996094,4146,0.0,0.0,ARLP,2m
2026-03-31 13:42:00-04:00,27.75,27.75,27.75,27.75,304,0.0,0.0,ARLP,2m
2026-03-31 13:44:00-04:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,432,0.0,0.0,ARLP,2m
2026-03-31 13:46:00-04:00,27.674999237060547,27.674999237060547,27.674999237060547,27.674999237060547,508,0.0,0.0,ARLP,2m
2026-03-31 13:50:00-04:00,27.674999237060547,27.674999237060547,27.6018009185791,27.6018009185791,2983,0.0,0.0,ARLP,2m
2026-03-31 13:52:00-04:00,27.739999771118164,27.739999771118164,27.684999465942383,27.684999465942383,8689,0.0,0.0,ARLP,2m
2026-03-31 13:58:00-04:00,27.610000610351562,27.614999771118164,27.565000534057617,27.614999771118164,4307,0.0,0.0,ARLP,2m
2026-03-31 14:00:00-04:00,27.56999969482422,27.56999969482422,27.5,27.510000228881836,3796,0.0,0.0,ARLP,2m
2026-03-31 14:02:00-04:00,27.584999084472656,27.584999084472656,27.584999084472656,27.584999084472656,522,0.0,0.0,ARLP,2m
2026-03-31 14:06:00-04:00,27.56060028076172,27.56060028076172,27.450000762939453,27.450000762939453,4353,0.0,0.0,ARLP,2m
2026-03-31 14:08:00-04:00,27.549999237060547,27.549999237060547,27.500099182128906,27.520000457763672,3219,0.0,0.0,ARLP,2m
2026-03-31 14:12:00-04:00,27.430700302124023,27.430700302124023,27.3799991607666,27.390100479125977,1934,0.0,0.0,ARLP,2m
2026-03-31 14:14:00-04:00,27.40130043029785,27.40130043029785,27.399999618530273,27.399999618530273,1385,0.0,0.0,ARLP,2m
2026-03-31 14:18:00-04:00,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,635,0.0,0.0,ARLP,2m
2026-03-31 14:20:00-04:00,27.562400817871094,27.562400817871094,27.530000686645508,27.559999465942383,1262,0.0,0.0,ARLP,2m
2026-03-31 14:22:00-04:00,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,300,0.0,0.0,ARLP,2m
2026-03-31 14:24:00-04:00,27.600000381469727,27.600000381469727,27.489999771118164,27.53499984741211,1548,0.0,0.0,ARLP,2m
2026-03-31 14:26:00-04:00,27.543800354003906,27.543899536132812,27.543800354003906,27.543899536132812,441,0.0,0.0,ARLP,2m
2026-03-31 14:30:00-04:00,27.540000915527344,27.540000915527344,27.450000762939453,27.47010040283203,1939,0.0,0.0,ARLP,2m
2026-03-31 14:32:00-04:00,27.514999389648438,27.514999389648438,27.450000762939453,27.450000762939453,1067,0.0,0.0,ARLP,2m
2026-03-31 14:34:00-04:00,27.454999923706055,27.454999923706055,27.454999923706055,27.454999923706055,829,0.0,0.0,ARLP,2m
2026-03-31 14:38:00-04:00,27.524999618530273,27.524999618530273,27.450000762939453,27.450000762939453,7504,0.0,0.0,ARLP,2m
2026-03-31 14:40:00-04:00,27.3799991607666,27.389999389648438,27.3700008392334,27.3700008392334,1257,0.0,0.0,ARLP,2m
2026-03-31 14:42:00-04:00,27.440000534057617,27.440000534057617,27.350000381469727,27.350099563598633,1954,0.0,0.0,ARLP,2m
2026-03-31 14:44:00-04:00,27.415000915527344,27.415000915527344,27.415000915527344,27.415000915527344,392,0.0,0.0,ARLP,2m
2026-03-31 14:46:00-04:00,27.479900360107422,27.479900360107422,27.479900360107422,27.479900360107422,387,0.0,0.0,ARLP,2m
2026-03-31 14:48:00-04:00,27.424999237060547,27.424999237060547,27.424999237060547,27.424999237060547,749,0.0,0.0,ARLP,2m
2026-03-31 14:50:00-04:00,27.424999237060547,27.424999237060547,27.424999237060547,27.424999237060547,1848,0.0,0.0,ARLP,2m
2026-03-31 14:52:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,124,0.0,0.0,ARLP,2m
2026-03-31 14:54:00-04:00,27.424999237060547,27.424999237060547,27.3700008392334,27.3700008392334,490,0.0,0.0,ARLP,2m
2026-03-31 14:56:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,915,0.0,0.0,ARLP,2m
2026-03-31 14:58:00-04:00,27.454999923706055,27.469999313354492,27.454999923706055,27.459999084472656,2849,0.0,0.0,ARLP,2m
2026-03-31 15:00:00-04:00,27.454999923706055,27.454999923706055,27.43000030517578,27.44860076904297,2149,0.0,0.0,ARLP,2m
2026-03-31 15:02:00-04:00,27.454999923706055,27.510000228881836,27.454999923706055,27.510000228881836,4820,0.0,0.0,ARLP,2m
2026-03-31 15:06:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,1059,0.0,0.0,ARLP,2m
2026-03-31 15:12:00-04:00,27.59000015258789,27.59000015258789,27.514999389648438,27.514999389648438,2209,0.0,0.0,ARLP,2m
2026-03-31 15:16:00-04:00,27.450000762939453,27.450000762939453,27.3700008392334,27.3700008392334,1738,0.0,0.0,ARLP,2m
2026-03-31 15:24:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,800,0.0,0.0,ARLP,2m
2026-03-31 15:26:00-04:00,27.450000762939453,27.489999771118164,27.450000762939453,27.489999771118164,3076,0.0,0.0,ARLP,2m
2026-03-31 15:28:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,258,0.0,0.0,ARLP,2m
2026-03-31 15:30:00-04:00,27.420000076293945,27.4424991607666,27.3700008392334,27.389999389648438,4881,0.0,0.0,ARLP,2m
2026-03-31 15:32:00-04:00,27.399999618530273,27.434999465942383,27.399999618530273,27.399999618530273,4048,0.0,0.0,ARLP,2m
2026-03-31 15:34:00-04:00,27.389999389648438,27.389999389648438,27.360000610351562,27.3700008392334,2901,0.0,0.0,ARLP,2m
2026-03-31 15:36:00-04:00,27.350000381469727,27.364999771118164,27.34000015258789,27.34000015258789,2364,0.0,0.0,ARLP,2m
2026-03-31 15:38:00-04:00,27.34000015258789,27.40999984741211,27.34000015258789,27.389999389648438,4631,0.0,0.0,ARLP,2m
2026-03-31 15:40:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,425,0.0,0.0,ARLP,2m
2026-03-31 15:42:00-04:00,27.40999984741211,27.449899673461914,27.399999618530273,27.449899673461914,1981,0.0,0.0,ARLP,2m
2026-03-31 15:44:00-04:00,27.42460060119629,27.49169921875,27.42460060119629,27.49169921875,2939,0.0,0.0,ARLP,2m
2026-03-31 15:46:00-04:00,27.49850082397461,27.520000457763672,27.469999313354492,27.520000457763672,2152,0.0,0.0,ARLP,2m
2026-03-31 15:48:00-04:00,27.587299346923828,27.6200008392334,27.524999618530273,27.6200008392334,14876,0.0,0.0,ARLP,2m
2026-03-31 15:50:00-04:00,27.6299991607666,27.700000762939453,27.6200008392334,27.670000076293945,11574,0.0,0.0,ARLP,2m
2026-03-31 15:52:00-04:00,27.68000030517578,27.8075008392334,27.68000030517578,27.735000610351562,6637,0.0,0.0,ARLP,2m
2026-03-31 15:54:00-04:00,27.759899139404297,27.759899139404297,27.690000534057617,27.719900131225586,9525,0.0,0.0,ARLP,2m
2026-03-31 15:56:00-04:00,27.709999084472656,27.717100143432617,27.690000534057617,27.700000762939453,6086,0.0,0.0,ARLP,2m
2026-03-31 15:58:00-04:00,27.690000534057617,27.719999313354492,27.68199920654297,27.68199920654297,6145,0.0,0.0,ARLP,2m
2026-04-01 09:30:00-04:00,27.600000381469727,27.700000762939453,27.5,27.700000762939453,13213,0.0,0.0,ARLP,2m
2026-04-01 09:32:00-04:00,27.700000762939453,27.824600219726562,27.700000762939453,27.824600219726562,201,0.0,0.0,ARLP,2m
2026-04-01 09:36:00-04:00,27.649999618530273,27.649999618530273,27.510000228881836,27.510000228881836,958,0.0,0.0,ARLP,2m
2026-04-01 09:38:00-04:00,27.5,27.5,27.5,27.5,4006,0.0,0.0,ARLP,2m
2026-04-01 09:42:00-04:00,27.5049991607666,27.5049991607666,27.5049991607666,27.5049991607666,2266,0.0,0.0,ARLP,2m
2026-04-01 09:46:00-04:00,27.5049991607666,27.5049991607666,27.5049991607666,27.5049991607666,515,0.0,0.0,ARLP,2m
2026-04-01 09:48:00-04:00,27.639999389648438,27.639999389648438,27.430099487304688,27.430099487304688,762,0.0,0.0,ARLP,2m
