datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-01 09:50:00-04:00,27.83989906311035,27.83989906311035,27.83989906311035,27.83989906311035,1877,0.0,0.0,ARLP,2m
2026-04-01 09:56:00-04:00,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,1860,0.0,0.0,ARLP,2m
2026-04-01 09:58:00-04:00,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,0,0.0,0.0,ARLP,2m
2026-04-01 10:00:00-04:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,302,0.0,0.0,ARLP,2m
2026-04-01 10:02:00-04:00,27.729999542236328,27.729999542236328,27.729999542236328,27.729999542236328,157,0.0,0.0,ARLP,2m
2026-04-01 10:04:00-04:00,27.690000534057617,27.690000534057617,27.639999389648438,27.649999618530273,3787,0.0,0.0,ARLP,2m
2026-04-01 10:06:00-04:00,27.640100479125977,27.640100479125977,27.640100479125977,27.640100479125977,104,0.0,0.0,ARLP,2m
2026-04-01 10:08:00-04:00,27.709999084472656,27.709999084472656,27.690000534057617,27.690000534057617,552,0.0,0.0,ARLP,2m
2026-04-01 10:10:00-04:00,27.690000534057617,27.690000534057617,27.65999984741211,27.65999984741211,2194,0.0,0.0,ARLP,2m
2026-04-01 10:12:00-04:00,27.690000534057617,27.690000534057617,27.639999389648438,27.67180061340332,8989,0.0,0.0,ARLP,2m
2026-04-01 10:14:00-04:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,264,0.0,0.0,ARLP,2m
2026-04-01 10:16:00-04:00,27.639999389648438,27.655000686645508,27.600000381469727,27.600000381469727,4205,0.0,0.0,ARLP,2m
2026-04-01 10:18:00-04:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,387,0.0,0.0,ARLP,2m
2026-04-01 10:20:00-04:00,27.63990020751953,27.700000762939453,27.6299991607666,27.700000762939453,4823,0.0,0.0,ARLP,2m
2026-04-01 10:26:00-04:00,27.809900283813477,27.809900283813477,27.809900283813477,27.809900283813477,221,0.0,0.0,ARLP,2m
2026-04-01 10:34:00-04:00,27.809900283813477,27.809900283813477,27.5,27.5,476,0.0,0.0,ARLP,2m
2026-04-01 10:38:00-04:00,27.7091007232666,27.7091007232666,27.7091007232666,27.7091007232666,1034,0.0,0.0,ARLP,2m
2026-04-01 10:40:00-04:00,27.604400634765625,27.604400634765625,27.604400634765625,27.604400634765625,106,0.0,0.0,ARLP,2m
2026-04-01 10:42:00-04:00,27.625,27.625,27.625,27.625,916,0.0,0.0,ARLP,2m
2026-04-01 10:46:00-04:00,27.735000610351562,27.735000610351562,27.540000915527344,27.735000610351562,10369,0.0,0.0,ARLP,2m
2026-04-01 10:48:00-04:00,27.600099563598633,27.600099563598633,27.600099563598633,27.600099563598633,5417,0.0,0.0,ARLP,2m
2026-04-01 11:00:00-04:00,27.764999389648438,27.889999389648438,27.764999389648438,27.790000915527344,820,0.0,0.0,ARLP,2m
2026-04-01 11:06:00-04:00,27.764999389648438,27.764999389648438,27.764999389648438,27.764999389648438,143,0.0,0.0,ARLP,2m
2026-04-01 11:08:00-04:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,132,0.0,0.0,ARLP,2m
2026-04-01 11:10:00-04:00,27.764999389648438,27.780000686645508,27.764999389648438,27.780000686645508,869,0.0,0.0,ARLP,2m
2026-04-01 11:12:00-04:00,27.838899612426758,27.838899612426758,27.838899612426758,27.838899612426758,236,0.0,0.0,ARLP,2m
2026-04-01 11:16:00-04:00,27.78499984741211,27.860000610351562,27.78499984741211,27.860000610351562,858,0.0,0.0,ARLP,2m
2026-04-01 11:18:00-04:00,27.78499984741211,27.78499984741211,27.78499984741211,27.78499984741211,957,0.0,0.0,ARLP,2m
2026-04-01 11:20:00-04:00,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,179,0.0,0.0,ARLP,2m
2026-04-01 11:22:00-04:00,27.690000534057617,27.739999771118164,27.68000030517578,27.719999313354492,2248,0.0,0.0,ARLP,2m
2026-04-01 11:24:00-04:00,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,286,0.0,0.0,ARLP,2m
2026-04-01 11:26:00-04:00,27.75,27.75,27.75,27.75,949,0.0,0.0,ARLP,2m
2026-04-01 11:30:00-04:00,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,382,0.0,0.0,ARLP,2m
2026-04-01 11:34:00-04:00,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,600,0.0,0.0,ARLP,2m
2026-04-01 11:36:00-04:00,27.770000457763672,27.770000457763672,27.719999313354492,27.719999313354492,412,0.0,0.0,ARLP,2m
2026-04-01 11:40:00-04:00,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,983,0.0,0.0,ARLP,2m
2026-04-01 11:42:00-04:00,27.809900283813477,27.809900283813477,27.809900283813477,27.809900283813477,216,0.0,0.0,ARLP,2m
2026-04-01 11:44:00-04:00,27.65999984741211,27.65999984741211,27.65999984741211,27.65999984741211,207,0.0,0.0,ARLP,2m
2026-04-01 11:46:00-04:00,27.739999771118164,27.739999771118164,27.739999771118164,27.739999771118164,765,0.0,0.0,ARLP,2m
2026-04-01 11:52:00-04:00,27.799999237060547,27.799999237060547,27.764999389648438,27.764999389648438,741,0.0,0.0,ARLP,2m
2026-04-01 11:54:00-04:00,27.729999542236328,27.829999923706055,27.729999542236328,27.829999923706055,6893,0.0,0.0,ARLP,2m
2026-04-01 11:56:00-04:00,27.844999313354492,27.844999313354492,27.844999313354492,27.844999313354492,1474,0.0,0.0,ARLP,2m
2026-04-01 11:58:00-04:00,27.844999313354492,27.844999313354492,27.844999313354492,27.844999313354492,0,0.0,0.0,ARLP,2m
2026-04-01 12:00:00-04:00,27.850000381469727,27.884599685668945,27.850000381469727,27.884599685668945,320,0.0,0.0,ARLP,2m
2026-04-01 12:02:00-04:00,27.81999969482422,27.81999969482422,27.790000915527344,27.790000915527344,7455,0.0,0.0,ARLP,2m
2026-04-01 12:04:00-04:00,27.795000076293945,27.795000076293945,27.795000076293945,27.795000076293945,359,0.0,0.0,ARLP,2m
2026-04-01 12:06:00-04:00,27.739999771118164,27.7549991607666,27.739999771118164,27.7549991607666,721,0.0,0.0,ARLP,2m
2026-04-01 12:08:00-04:00,27.70009994506836,27.725000381469727,27.70009994506836,27.725000381469727,627,0.0,0.0,ARLP,2m
2026-04-01 12:10:00-04:00,27.749399185180664,27.749399185180664,27.725000381469727,27.725000381469727,530,0.0,0.0,ARLP,2m
2026-04-01 12:12:00-04:00,27.725799560546875,27.725799560546875,27.725799560546875,27.725799560546875,292,0.0,0.0,ARLP,2m
2026-04-01 12:14:00-04:00,27.725799560546875,27.725799560546875,27.725000381469727,27.725799560546875,840,0.0,0.0,ARLP,2m
2026-04-01 12:16:00-04:00,27.725799560546875,27.725799560546875,27.65999984741211,27.65999984741211,1067,0.0,0.0,ARLP,2m
2026-04-01 12:18:00-04:00,27.715900421142578,27.769899368286133,27.715099334716797,27.769899368286133,1673,0.0,0.0,ARLP,2m
2026-04-01 12:24:00-04:00,27.769899368286133,27.769899368286133,27.769899368286133,27.769899368286133,380,0.0,0.0,ARLP,2m
2026-04-01 12:28:00-04:00,27.65999984741211,27.65999984741211,27.65999984741211,27.65999984741211,2298,0.0,0.0,ARLP,2m
2026-04-01 12:32:00-04:00,27.670000076293945,27.700000762939453,27.665000915527344,27.665000915527344,2652,0.0,0.0,ARLP,2m
2026-04-01 12:34:00-04:00,27.71969985961914,27.71969985961914,27.71969985961914,27.71969985961914,0,0.0,0.0,ARLP,2m
2026-04-01 12:38:00-04:00,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,438,0.0,0.0,ARLP,2m
2026-04-01 12:40:00-04:00,27.610000610351562,27.65999984741211,27.610000610351562,27.639999389648438,2499,0.0,0.0,ARLP,2m
2026-04-01 12:44:00-04:00,27.690000534057617,27.700000762939453,27.690000534057617,27.700000762939453,623,0.0,0.0,ARLP,2m
2026-04-01 12:50:00-04:00,27.71500015258789,27.71500015258789,27.71500015258789,27.71500015258789,1151,0.0,0.0,ARLP,2m
2026-04-01 13:00:00-04:00,27.649999618530273,27.649999618530273,27.610000610351562,27.640100479125977,5573,0.0,0.0,ARLP,2m
2026-04-01 13:04:00-04:00,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,369,0.0,0.0,ARLP,2m
2026-04-01 13:16:00-04:00,27.655000686645508,27.655000686645508,27.610000610351562,27.610000610351562,2459,0.0,0.0,ARLP,2m
2026-04-01 13:18:00-04:00,27.600000381469727,27.625,27.579999923706055,27.625,437,0.0,0.0,ARLP,2m
2026-04-01 13:20:00-04:00,27.625,27.625,27.625,27.625,500,0.0,0.0,ARLP,2m
2026-04-01 13:22:00-04:00,27.625,27.6299991607666,27.625,27.625,307,0.0,0.0,ARLP,2m
2026-04-01 13:24:00-04:00,27.6299991607666,27.6299991607666,27.579999923706055,27.625,1292,0.0,0.0,ARLP,2m
2026-04-01 13:26:00-04:00,27.639999389648438,27.700000762939453,27.639999389648438,27.670000076293945,779,0.0,0.0,ARLP,2m
2026-04-01 13:28:00-04:00,27.6299991607666,27.670000076293945,27.6299991607666,27.670000076293945,651,0.0,0.0,ARLP,2m
2026-04-01 13:30:00-04:00,27.670000076293945,27.70989990234375,27.6299991607666,27.70989990234375,609,0.0,0.0,ARLP,2m
2026-04-01 13:32:00-04:00,27.6299991607666,27.670000076293945,27.6299991607666,27.670000076293945,400,0.0,0.0,ARLP,2m
2026-04-01 13:34:00-04:00,27.709199905395508,27.709199905395508,27.66200065612793,27.670000076293945,610,0.0,0.0,ARLP,2m
2026-04-01 13:36:00-04:00,27.6299991607666,27.655000686645508,27.600000381469727,27.645000457763672,2590,0.0,0.0,ARLP,2m
2026-04-01 13:38:00-04:00,27.645000457763672,27.645000457763672,27.645000457763672,27.645000457763672,120,0.0,0.0,ARLP,2m
2026-04-01 13:40:00-04:00,27.645000457763672,27.68899917602539,27.645000457763672,27.68899917602539,320,0.0,0.0,ARLP,2m
2026-04-01 13:42:00-04:00,27.645000457763672,27.645000457763672,27.600000381469727,27.600000381469727,959,0.0,0.0,ARLP,2m
2026-04-01 13:44:00-04:00,27.645000457763672,27.645000457763672,27.645000457763672,27.645000457763672,254,0.0,0.0,ARLP,2m
2026-04-01 13:48:00-04:00,27.662099838256836,27.662099838256836,27.600000381469727,27.610000610351562,1119,0.0,0.0,ARLP,2m
2026-04-01 13:50:00-04:00,27.619199752807617,27.619199752807617,27.619199752807617,27.619199752807617,600,0.0,0.0,ARLP,2m
2026-04-01 13:52:00-04:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,766,0.0,0.0,ARLP,2m
2026-04-01 14:00:00-04:00,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,481,0.0,0.0,ARLP,2m
2026-04-01 14:02:00-04:00,27.6200008392334,27.639999389648438,27.6200008392334,27.639999389648438,2964,0.0,0.0,ARLP,2m
2026-04-01 14:04:00-04:00,27.65999984741211,27.65999984741211,27.65999984741211,27.65999984741211,100,0.0,0.0,ARLP,2m
2026-04-01 14:08:00-04:00,27.690000534057617,27.690000534057617,27.6299991607666,27.689899444580078,714,0.0,0.0,ARLP,2m
2026-04-01 14:10:00-04:00,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,136,0.0,0.0,ARLP,2m
2026-04-01 14:12:00-04:00,27.639999389648438,27.655000686645508,27.6200008392334,27.6299991607666,1605,0.0,0.0,ARLP,2m
2026-04-01 14:14:00-04:00,27.6299991607666,27.655000686645508,27.6200008392334,27.655000686645508,3528,0.0,0.0,ARLP,2m
2026-04-01 14:16:00-04:00,27.633499145507812,27.633499145507812,27.6299991607666,27.6299991607666,756,0.0,0.0,ARLP,2m
2026-04-01 14:18:00-04:00,27.6200008392334,27.6200008392334,27.584999084472656,27.584999084472656,8501,0.0,0.0,ARLP,2m
2026-04-01 14:20:00-04:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,670,0.0,0.0,ARLP,2m
2026-04-01 14:22:00-04:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,413,0.0,0.0,ARLP,2m
2026-04-01 14:28:00-04:00,27.560100555419922,27.560100555419922,27.560100555419922,27.560100555419922,291,0.0,0.0,ARLP,2m
2026-04-01 14:30:00-04:00,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,502,0.0,0.0,ARLP,2m
2026-04-01 14:32:00-04:00,27.642200469970703,27.642200469970703,27.633399963378906,27.633399963378906,631,0.0,0.0,ARLP,2m
2026-04-01 14:36:00-04:00,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,200,0.0,0.0,ARLP,2m
2026-04-01 14:38:00-04:00,27.639999389648438,27.639999389648438,27.639999389648438,27.639999389648438,472,0.0,0.0,ARLP,2m
2026-04-01 14:40:00-04:00,27.690000534057617,27.700000762939453,27.690000534057617,27.700000762939453,1050,0.0,0.0,ARLP,2m
2026-04-01 14:42:00-04:00,27.78849983215332,27.78849983215332,27.704999923706055,27.704999923706055,3889,0.0,0.0,ARLP,2m
2026-04-01 14:44:00-04:00,27.68000030517578,27.725000381469727,27.65999984741211,27.725000381469727,3350,0.0,0.0,ARLP,2m
2026-04-01 14:48:00-04:00,27.700000762939453,27.700000762939453,27.649999618530273,27.69499969482422,3608,0.0,0.0,ARLP,2m
2026-04-01 14:50:00-04:00,27.69499969482422,27.69499969482422,27.69499969482422,27.69499969482422,267,0.0,0.0,ARLP,2m
2026-04-01 14:52:00-04:00,27.749900817871094,27.749900817871094,27.579999923706055,27.610000610351562,17538,0.0,0.0,ARLP,2m
2026-04-01 14:54:00-04:00,27.570100784301758,27.645000457763672,27.570100784301758,27.645000457763672,3412,0.0,0.0,ARLP,2m
2026-04-01 14:56:00-04:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,0,0.0,0.0,ARLP,2m
2026-04-01 14:58:00-04:00,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,243,0.0,0.0,ARLP,2m
2026-04-01 15:00:00-04:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,633,0.0,0.0,ARLP,2m
2026-04-01 15:02:00-04:00,27.6299991607666,27.649900436401367,27.600000381469727,27.600000381469727,1897,0.0,0.0,ARLP,2m
2026-04-01 15:04:00-04:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,1578,0.0,0.0,ARLP,2m
2026-04-01 15:06:00-04:00,27.709999084472656,27.71500015258789,27.649999618530273,27.709999084472656,1154,0.0,0.0,ARLP,2m
2026-04-01 15:08:00-04:00,27.790000915527344,27.790000915527344,27.790000915527344,27.790000915527344,2003,0.0,0.0,ARLP,2m
2026-04-01 15:10:00-04:00,27.729999542236328,27.729999542236328,27.670000076293945,27.670000076293945,1573,0.0,0.0,ARLP,2m
2026-04-01 15:16:00-04:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,188,0.0,0.0,ARLP,2m
2026-04-01 15:18:00-04:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,1849,0.0,0.0,ARLP,2m
2026-04-01 15:20:00-04:00,27.68429946899414,27.68429946899414,27.68429946899414,27.68429946899414,928,0.0,0.0,ARLP,2m
2026-04-01 15:26:00-04:00,27.691499710083008,27.691499710083008,27.691499710083008,27.691499710083008,1059,0.0,0.0,ARLP,2m
2026-04-01 15:32:00-04:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,380,0.0,0.0,ARLP,2m
2026-04-01 15:34:00-04:00,27.65999984741211,27.65999984741211,27.6200008392334,27.65999984741211,2291,0.0,0.0,ARLP,2m
2026-04-01 15:36:00-04:00,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,400,0.0,0.0,ARLP,2m
2026-04-01 15:38:00-04:00,27.68600082397461,27.700000762939453,27.68600082397461,27.700000762939453,935,0.0,0.0,ARLP,2m
2026-04-01 15:44:00-04:00,27.674100875854492,27.674100875854492,27.649999618530273,27.649999618530273,2561,0.0,0.0,ARLP,2m
2026-04-01 15:46:00-04:00,27.600000381469727,27.6200008392334,27.600000381469727,27.610000610351562,6633,0.0,0.0,ARLP,2m
2026-04-01 15:48:00-04:00,27.604299545288086,27.604299545288086,27.604299545288086,27.604299545288086,1947,0.0,0.0,ARLP,2m
2026-04-01 15:50:00-04:00,27.590099334716797,27.6299991607666,27.590099334716797,27.610000610351562,3634,0.0,0.0,ARLP,2m
2026-04-01 15:52:00-04:00,27.600000381469727,27.600000381469727,27.59000015258789,27.59000015258789,1745,0.0,0.0,ARLP,2m
2026-04-01 15:54:00-04:00,27.591999053955078,27.6299991607666,27.54010009765625,27.54010009765625,14515,0.0,0.0,ARLP,2m
2026-04-01 15:56:00-04:00,27.56999969482422,27.579999923706055,27.550100326538086,27.56999969482422,3297,0.0,0.0,ARLP,2m
2026-04-01 15:58:00-04:00,27.559999465942383,27.600000381469727,27.540000915527344,27.579999923706055,10785,0.0,0.0,ARLP,2m
2026-04-02 09:30:00-04:00,27.799999237060547,27.799999237060547,27.65999984741211,27.774999618530273,8588,0.0,0.0,ARLP,2m
2026-04-02 09:32:00-04:00,27.774999618530273,27.774999618530273,27.774999618530273,27.774999618530273,457,0.0,0.0,ARLP,2m
2026-04-02 09:36:00-04:00,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,103,0.0,0.0,ARLP,2m
2026-04-02 09:38:00-04:00,27.7450008392334,27.7450008392334,27.7450008392334,27.7450008392334,4055,0.0,0.0,ARLP,2m
2026-04-02 09:40:00-04:00,27.7450008392334,27.7450008392334,27.7450008392334,27.7450008392334,80,0.0,0.0,ARLP,2m
2026-04-02 09:42:00-04:00,27.75,27.75,27.75,27.75,675,0.0,0.0,ARLP,2m
2026-04-02 09:44:00-04:00,27.75,27.75,27.75,27.75,1586,0.0,0.0,ARLP,2m
2026-04-02 09:46:00-04:00,27.75,27.83989906311035,27.75,27.83989906311035,3520,0.0,0.0,ARLP,2m
2026-04-02 09:48:00-04:00,27.8346004486084,27.8356990814209,27.790000915527344,27.790000915527344,1721,0.0,0.0,ARLP,2m
2026-04-02 09:50:00-04:00,27.780000686645508,27.9950008392334,27.780000686645508,27.9950008392334,5500,0.0,0.0,ARLP,2m
2026-04-02 09:52:00-04:00,27.90999984741211,27.90999984741211,27.90999984741211,27.90999984741211,202,0.0,0.0,ARLP,2m
2026-04-02 09:54:00-04:00,27.885000228881836,27.885000228881836,27.885000228881836,27.885000228881836,281,0.0,0.0,ARLP,2m
2026-04-02 09:56:00-04:00,27.885000228881836,27.885000228881836,27.885000228881836,27.885000228881836,398,0.0,0.0,ARLP,2m
2026-04-02 09:58:00-04:00,27.865400314331055,27.865400314331055,27.865400314331055,27.865400314331055,894,0.0,0.0,ARLP,2m
2026-04-02 10:02:00-04:00,27.94499969482422,27.94499969482422,27.850099563598633,27.850099563598633,712,0.0,0.0,ARLP,2m
2026-04-02 10:04:00-04:00,27.94499969482422,27.959999084472656,27.94499969482422,27.959999084472656,1844,0.0,0.0,ARLP,2m
2026-04-02 10:08:00-04:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,527,0.0,0.0,ARLP,2m
2026-04-02 10:10:00-04:00,27.94499969482422,27.94499969482422,27.940000534057617,27.940000534057617,1199,0.0,0.0,ARLP,2m
2026-04-02 10:16:00-04:00,27.94499969482422,27.989999771118164,27.90999984741211,27.989999771118164,2300,0.0,0.0,ARLP,2m
2026-04-02 10:20:00-04:00,28.040000915527344,28.045000076293945,28.014999389648438,28.045000076293945,2324,0.0,0.0,ARLP,2m
2026-04-02 10:22:00-04:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,288,0.0,0.0,ARLP,2m
2026-04-02 10:24:00-04:00,27.950000762939453,27.950000762939453,27.920000076293945,27.920000076293945,1522,0.0,0.0,ARLP,2m
2026-04-02 10:30:00-04:00,27.905000686645508,27.905000686645508,27.905000686645508,27.905000686645508,303,0.0,0.0,ARLP,2m
2026-04-02 10:34:00-04:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,661,0.0,0.0,ARLP,2m
2026-04-02 10:36:00-04:00,27.954999923706055,28.049999237060547,27.954999923706055,27.954999923706055,3118,0.0,0.0,ARLP,2m
2026-04-02 10:40:00-04:00,27.950000762939453,27.954999923706055,27.950000762939453,27.954999923706055,499,0.0,0.0,ARLP,2m
2026-04-02 10:42:00-04:00,27.954999923706055,27.954999923706055,27.954999923706055,27.954999923706055,320,0.0,0.0,ARLP,2m
2026-04-02 10:44:00-04:00,27.86639976501465,28.125,27.86639976501465,28.125,894,0.0,0.0,ARLP,2m
2026-04-02 10:46:00-04:00,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,387,0.0,0.0,ARLP,2m
2026-04-02 10:48:00-04:00,28.136199951171875,28.15760040283203,28.136199951171875,28.15760040283203,671,0.0,0.0,ARLP,2m
2026-04-02 10:50:00-04:00,28.010000228881836,28.066099166870117,28.010000228881836,28.066099166870117,1040,0.0,0.0,ARLP,2m
2026-04-02 10:54:00-04:00,27.979999542236328,28.110000610351562,27.979999542236328,28.100000381469727,5039,0.0,0.0,ARLP,2m
2026-04-02 10:56:00-04:00,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,278,0.0,0.0,ARLP,2m
2026-04-02 10:58:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,133,0.0,0.0,ARLP,2m
2026-04-02 11:00:00-04:00,28.149999618530273,28.219900131225586,28.100000381469727,28.100000381469727,1458,0.0,0.0,ARLP,2m
2026-04-02 11:02:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,281,0.0,0.0,ARLP,2m
2026-04-02 11:04:00-04:00,28.219900131225586,28.219900131225586,27.990100860595703,27.990100860595703,679,0.0,0.0,ARLP,2m
2026-04-02 11:06:00-04:00,28.020000457763672,28.12529945373535,28.020000457763672,28.12529945373535,390,0.0,0.0,ARLP,2m
2026-04-02 11:08:00-04:00,28.12529945373535,28.12529945373535,28.104999542236328,28.104999542236328,1391,0.0,0.0,ARLP,2m
2026-04-02 11:12:00-04:00,28.110000610351562,28.149999618530273,28.110000610351562,28.149999618530273,306,0.0,0.0,ARLP,2m
2026-04-02 11:14:00-04:00,28.110000610351562,28.110000610351562,28.020000457763672,28.020000457763672,593,0.0,0.0,ARLP,2m
2026-04-02 11:16:00-04:00,28.239999771118164,28.25,28.239999771118164,28.25,2208,0.0,0.0,ARLP,2m
2026-04-02 11:18:00-04:00,28.239999771118164,28.25909996032715,28.239999771118164,28.25909996032715,778,0.0,0.0,ARLP,2m
2026-04-02 11:20:00-04:00,28.239500045776367,28.239500045776367,28.239500045776367,28.239500045776367,292,0.0,0.0,ARLP,2m
2026-04-02 11:22:00-04:00,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,191,0.0,0.0,ARLP,2m
2026-04-02 11:24:00-04:00,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,300,0.0,0.0,ARLP,2m
2026-04-02 11:28:00-04:00,28.1200008392334,28.170000076293945,28.1200008392334,28.170000076293945,971,0.0,0.0,ARLP,2m
2026-04-02 11:38:00-04:00,28.239900588989258,28.239900588989258,28.239900588989258,28.239900588989258,109,0.0,0.0,ARLP,2m
2026-04-02 11:40:00-04:00,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,703,0.0,0.0,ARLP,2m
2026-04-02 11:42:00-04:00,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,299,0.0,0.0,ARLP,2m
2026-04-02 11:46:00-04:00,28.142000198364258,28.142000198364258,28.142000198364258,28.142000198364258,644,0.0,0.0,ARLP,2m
2026-04-02 11:50:00-04:00,28.20680046081543,28.20680046081543,28.174999237060547,28.174999237060547,956,0.0,0.0,ARLP,2m
2026-04-02 11:52:00-04:00,28.1299991607666,28.1299991607666,28.1299991607666,28.1299991607666,1322,0.0,0.0,ARLP,2m
2026-04-02 12:06:00-04:00,28.13010025024414,28.13010025024414,28.13010025024414,28.13010025024414,799,0.0,0.0,ARLP,2m
2026-04-02 12:08:00-04:00,28.139999389648438,28.139999389648438,28.1200008392334,28.1200008392334,1770,0.0,0.0,ARLP,2m
2026-04-02 12:18:00-04:00,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,1304,0.0,0.0,ARLP,2m
2026-04-02 12:20:00-04:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,849,0.0,0.0,ARLP,2m
2026-04-02 12:30:00-04:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,363,0.0,0.0,ARLP,2m
2026-04-02 12:42:00-04:00,28.199899673461914,28.200000762939453,28.190000534057617,28.190000534057617,3202,0.0,0.0,ARLP,2m
2026-04-02 12:44:00-04:00,28.190000534057617,28.239999771118164,28.190000534057617,28.239999771118164,107,0.0,0.0,ARLP,2m
2026-04-02 12:46:00-04:00,28.190000534057617,28.219999313354492,28.190000534057617,28.219999313354492,601,0.0,0.0,ARLP,2m
2026-04-02 12:48:00-04:00,28.190000534057617,28.239999771118164,28.190000534057617,28.239999771118164,1301,0.0,0.0,ARLP,2m
