datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-02 12:50:00-04:00,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,2438,0.0,0.0,ARLP,2m
2026-04-02 12:56:00-04:00,28.229999542236328,28.239999771118164,28.229999542236328,28.239999771118164,1870,0.0,0.0,ARLP,2m
2026-04-02 13:04:00-04:00,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,4388,0.0,0.0,ARLP,2m
2026-04-02 13:08:00-04:00,28.18000030517578,28.270000457763672,28.18000030517578,28.225000381469727,1277,0.0,0.0,ARLP,2m
2026-04-02 13:14:00-04:00,28.225000381469727,28.225000381469727,28.225000381469727,28.225000381469727,394,0.0,0.0,ARLP,2m
2026-04-02 13:20:00-04:00,28.209999084472656,28.260000228881836,28.209999084472656,28.260000228881836,547,0.0,0.0,ARLP,2m
2026-04-02 13:22:00-04:00,28.235000610351562,28.235000610351562,28.235000610351562,28.235000610351562,207,0.0,0.0,ARLP,2m
2026-04-02 13:24:00-04:00,28.235000610351562,28.235000610351562,28.21500015258789,28.21500015258789,1353,0.0,0.0,ARLP,2m
2026-04-02 13:30:00-04:00,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,614,0.0,0.0,ARLP,2m
2026-04-02 13:34:00-04:00,28.204999923706055,28.204999923706055,28.204999923706055,28.204999923706055,115,0.0,0.0,ARLP,2m
2026-04-02 13:36:00-04:00,28.204999923706055,28.204999923706055,28.18000030517578,28.18000030517578,891,0.0,0.0,ARLP,2m
2026-04-02 13:38:00-04:00,28.184999465942383,28.184999465942383,28.184999465942383,28.184999465942383,339,0.0,0.0,ARLP,2m
2026-04-02 13:40:00-04:00,28.184999465942383,28.184999465942383,28.184999465942383,28.184999465942383,128,0.0,0.0,ARLP,2m
2026-04-02 13:42:00-04:00,28.139999389648438,28.18000030517578,28.1299991607666,28.18000030517578,1015,0.0,0.0,ARLP,2m
2026-04-02 13:44:00-04:00,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,355,0.0,0.0,ARLP,2m
2026-04-02 13:46:00-04:00,28.1299991607666,28.18000030517578,28.1299991607666,28.18000030517578,3058,0.0,0.0,ARLP,2m
2026-04-02 13:56:00-04:00,28.1299991607666,28.1299991607666,28.1299991607666,28.1299991607666,732,0.0,0.0,ARLP,2m
2026-04-02 14:02:00-04:00,28.200000762939453,28.218399047851562,28.200000762939453,28.200000762939453,870,0.0,0.0,ARLP,2m
2026-04-02 14:04:00-04:00,28.219900131225586,28.229999542236328,28.219900131225586,28.229999542236328,737,0.0,0.0,ARLP,2m
2026-04-02 14:06:00-04:00,28.225000381469727,28.225000381469727,28.225000381469727,28.225000381469727,354,0.0,0.0,ARLP,2m
2026-04-02 14:12:00-04:00,28.225000381469727,28.225000381469727,28.225000381469727,28.225000381469727,589,0.0,0.0,ARLP,2m
2026-04-02 14:14:00-04:00,28.25,28.25,28.25,28.25,2164,0.0,0.0,ARLP,2m
2026-04-02 14:16:00-04:00,28.2549991607666,28.2549991607666,28.2549991607666,28.2549991607666,1571,0.0,0.0,ARLP,2m
2026-04-02 14:30:00-04:00,28.223600387573242,28.2450008392334,28.223600387573242,28.24489974975586,973,0.0,0.0,ARLP,2m
2026-04-02 14:32:00-04:00,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,600,0.0,0.0,ARLP,2m
2026-04-02 14:34:00-04:00,28.201400756835938,28.225000381469727,28.201400756835938,28.225000381469727,490,0.0,0.0,ARLP,2m
2026-04-02 14:36:00-04:00,28.229999542236328,28.229999542236328,28.201499938964844,28.201499938964844,463,0.0,0.0,ARLP,2m
2026-04-02 14:38:00-04:00,28.225000381469727,28.225000381469727,28.225000381469727,28.225000381469727,200,0.0,0.0,ARLP,2m
2026-04-02 14:40:00-04:00,28.225000381469727,28.225000381469727,28.225000381469727,28.225000381469727,209,0.0,0.0,ARLP,2m
2026-04-02 14:42:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,339,0.0,0.0,ARLP,2m
2026-04-02 14:44:00-04:00,28.25,28.25,28.25,28.25,484,0.0,0.0,ARLP,2m
2026-04-02 14:48:00-04:00,28.242000579833984,28.242000579833984,28.242000579833984,28.242000579833984,252,0.0,0.0,ARLP,2m
2026-04-02 14:50:00-04:00,28.274999618530273,28.274999618530273,28.274999618530273,28.274999618530273,358,0.0,0.0,ARLP,2m
2026-04-02 14:56:00-04:00,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,1993,0.0,0.0,ARLP,2m
2026-04-02 15:00:00-04:00,28.274999618530273,28.274999618530273,28.274999618530273,28.274999618530273,261,0.0,0.0,ARLP,2m
2026-04-02 15:02:00-04:00,28.260000228881836,28.270000457763672,28.260000228881836,28.270000457763672,771,0.0,0.0,ARLP,2m
2026-04-02 15:08:00-04:00,28.25,28.25,28.25,28.25,271,0.0,0.0,ARLP,2m
2026-04-02 15:10:00-04:00,28.242000579833984,28.242000579833984,28.229999542236328,28.229999542236328,905,0.0,0.0,ARLP,2m
2026-04-02 15:14:00-04:00,28.239999771118164,28.239999771118164,28.239999771118164,28.239999771118164,200,0.0,0.0,ARLP,2m
2026-04-02 15:16:00-04:00,28.239999771118164,28.239999771118164,28.18000030517578,28.18000030517578,2277,0.0,0.0,ARLP,2m
2026-04-02 15:18:00-04:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,2118,0.0,0.0,ARLP,2m
2026-04-02 15:22:00-04:00,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,242,0.0,0.0,ARLP,2m
2026-04-02 15:26:00-04:00,28.200000762939453,28.209999084472656,28.15999984741211,28.190000534057617,5873,0.0,0.0,ARLP,2m
2026-04-02 15:28:00-04:00,28.184999465942383,28.184999465942383,28.15999984741211,28.174999237060547,2312,0.0,0.0,ARLP,2m
2026-04-02 15:30:00-04:00,28.172500610351562,28.172500610351562,28.172500610351562,28.172500610351562,340,0.0,0.0,ARLP,2m
2026-04-02 15:32:00-04:00,28.19809913635254,28.19809913635254,28.19809913635254,28.19809913635254,416,0.0,0.0,ARLP,2m
2026-04-02 15:34:00-04:00,28.170000076293945,28.170000076293945,28.170000076293945,28.170000076293945,771,0.0,0.0,ARLP,2m
2026-04-02 15:36:00-04:00,28.165000915527344,28.18000030517578,28.149999618530273,28.174999237060547,3565,0.0,0.0,ARLP,2m
2026-04-02 15:38:00-04:00,28.174999237060547,28.200000762939453,28.174999237060547,28.18000030517578,837,0.0,0.0,ARLP,2m
2026-04-02 15:40:00-04:00,28.18000030517578,28.18000030517578,28.18000030517578,28.18000030517578,300,0.0,0.0,ARLP,2m
2026-04-02 15:42:00-04:00,28.18000030517578,28.190000534057617,28.15999984741211,28.190000534057617,2721,0.0,0.0,ARLP,2m
2026-04-02 15:44:00-04:00,28.19499969482422,28.260000228881836,28.19499969482422,28.225000381469727,1137,0.0,0.0,ARLP,2m
2026-04-02 15:46:00-04:00,28.19499969482422,28.19499969482422,28.178600311279297,28.178600311279297,220,0.0,0.0,ARLP,2m
2026-04-02 15:48:00-04:00,28.18000030517578,28.19499969482422,28.170000076293945,28.178800582885742,3022,0.0,0.0,ARLP,2m
2026-04-02 15:50:00-04:00,28.190000534057617,28.191299438476562,28.15999984741211,28.169599533081055,2553,0.0,0.0,ARLP,2m
2026-04-02 15:52:00-04:00,28.183399200439453,28.209999084472656,28.149999618530273,28.165000915527344,13814,0.0,0.0,ARLP,2m
2026-04-02 15:54:00-04:00,28.165000915527344,28.165000915527344,28.09040069580078,28.140100479125977,8131,0.0,0.0,ARLP,2m
2026-04-02 15:56:00-04:00,28.190000534057617,28.236299514770508,28.139999389648438,28.139999389648438,4756,0.0,0.0,ARLP,2m
2026-04-02 15:58:00-04:00,28.200000762939453,28.209999084472656,28.1299991607666,28.170000076293945,10263,0.0,0.0,ARLP,2m
2026-04-06 09:30:00-04:00,28.170000076293945,28.200000762939453,28.170000076293945,28.170000076293945,10266,0.0,0.0,ARLP,2m
2026-04-06 09:34:00-04:00,28.133100509643555,28.170000076293945,28.133100509643555,28.170000076293945,773,0.0,0.0,ARLP,2m
2026-04-06 09:38:00-04:00,28.170000076293945,28.170000076293945,28.170000076293945,28.170000076293945,1658,0.0,0.0,ARLP,2m
2026-04-06 09:42:00-04:00,28.170000076293945,28.170000076293945,28.170000076293945,28.170000076293945,501,0.0,0.0,ARLP,2m
2026-04-06 09:44:00-04:00,28.238000869750977,28.238000869750977,28.238000869750977,28.238000869750977,2022,0.0,0.0,ARLP,2m
2026-04-06 09:46:00-04:00,28.229999542236328,28.290000915527344,28.170000076293945,28.290000915527344,1595,0.0,0.0,ARLP,2m
2026-04-06 09:50:00-04:00,28.225000381469727,28.225000381469727,28.225000381469727,28.225000381469727,600,0.0,0.0,ARLP,2m
2026-04-06 09:52:00-04:00,28.170000076293945,28.25,28.100099563598633,28.25,1014,0.0,0.0,ARLP,2m
2026-04-06 09:54:00-04:00,28.110000610351562,28.219999313354492,28.110000610351562,28.219999313354492,557,0.0,0.0,ARLP,2m
2026-04-06 09:56:00-04:00,28.149999618530273,28.170000076293945,28.149999618530273,28.170000076293945,603,0.0,0.0,ARLP,2m
2026-04-06 09:58:00-04:00,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,292,0.0,0.0,ARLP,2m
2026-04-06 10:02:00-04:00,28.34000015258789,28.34000015258789,28.33180046081543,28.33180046081543,1579,0.0,0.0,ARLP,2m
2026-04-06 10:04:00-04:00,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,204,0.0,0.0,ARLP,2m
2026-04-06 10:10:00-04:00,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,1072,0.0,0.0,ARLP,2m
2026-04-06 10:18:00-04:00,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,765,0.0,0.0,ARLP,2m
2026-04-06 10:28:00-04:00,28.19499969482422,28.19499969482422,28.19499969482422,28.19499969482422,550,0.0,0.0,ARLP,2m
2026-04-06 10:30:00-04:00,28.19499969482422,28.19499969482422,28.19499969482422,28.19499969482422,842,0.0,0.0,ARLP,2m
2026-04-06 10:32:00-04:00,28.139999389648438,28.19499969482422,28.1299991607666,28.19499969482422,3078,0.0,0.0,ARLP,2m
2026-04-06 10:36:00-04:00,28.193099975585938,28.193099975585938,28.193099975585938,28.193099975585938,320,0.0,0.0,ARLP,2m
2026-04-06 10:38:00-04:00,28.19499969482422,28.19499969482422,28.19499969482422,28.19499969482422,457,0.0,0.0,ARLP,2m
2026-04-06 10:44:00-04:00,28.19499969482422,28.19499969482422,28.19499969482422,28.19499969482422,467,0.0,0.0,ARLP,2m
2026-04-06 10:50:00-04:00,28.260000228881836,28.290000915527344,28.25,28.280000686645508,2893,0.0,0.0,ARLP,2m
2026-04-06 10:52:00-04:00,28.129100799560547,28.289899826049805,28.129100799560547,28.289899826049805,1453,0.0,0.0,ARLP,2m
2026-04-06 10:54:00-04:00,28.19499969482422,28.28499984741211,28.19499969482422,28.28499984741211,1852,0.0,0.0,ARLP,2m
2026-04-06 11:00:00-04:00,28.289899826049805,28.289899826049805,28.289899826049805,28.289899826049805,713,0.0,0.0,ARLP,2m
2026-04-06 11:02:00-04:00,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,6499,0.0,0.0,ARLP,2m
2026-04-06 11:12:00-04:00,28.174999237060547,28.174999237060547,28.174999237060547,28.174999237060547,1535,0.0,0.0,ARLP,2m
2026-04-06 11:16:00-04:00,28.12700080871582,28.12700080871582,28.12700080871582,28.12700080871582,250,0.0,0.0,ARLP,2m
2026-04-06 11:18:00-04:00,28.101600646972656,28.174999237060547,28.101600646972656,28.1299991607666,617,0.0,0.0,ARLP,2m
2026-04-06 11:20:00-04:00,28.174999237060547,28.174999237060547,28.174999237060547,28.174999237060547,1058,0.0,0.0,ARLP,2m
2026-04-06 11:24:00-04:00,28.110000610351562,28.110000610351562,28.100000381469727,28.110000610351562,672,0.0,0.0,ARLP,2m
2026-04-06 11:26:00-04:00,28.145000457763672,28.145000457763672,28.145000457763672,28.145000457763672,800,0.0,0.0,ARLP,2m
2026-04-06 11:28:00-04:00,28.100200653076172,28.100200653076172,28.100000381469727,28.100000381469727,698,0.0,0.0,ARLP,2m
2026-04-06 11:30:00-04:00,28.11750030517578,28.11750030517578,28.094999313354492,28.094999313354492,1374,0.0,0.0,ARLP,2m
2026-04-06 11:32:00-04:00,28.094999313354492,28.09749984741211,28.094999313354492,28.094999313354492,256,0.0,0.0,ARLP,2m
2026-04-06 11:34:00-04:00,28.077299118041992,28.077299118041992,28.077299118041992,28.077299118041992,197,0.0,0.0,ARLP,2m
2026-04-06 11:38:00-04:00,28.094999313354492,28.094999313354492,28.094999313354492,28.094999313354492,535,0.0,0.0,ARLP,2m
2026-04-06 11:42:00-04:00,28.189899444580078,28.189899444580078,28.189899444580078,28.189899444580078,697,0.0,0.0,ARLP,2m
2026-04-06 11:50:00-04:00,28.084999084472656,28.084999084472656,28.084999084472656,28.084999084472656,391,0.0,0.0,ARLP,2m
2026-04-06 11:52:00-04:00,28.084999084472656,28.084999084472656,28.084999084472656,28.084999084472656,301,0.0,0.0,ARLP,2m
2026-04-06 11:54:00-04:00,28.084999084472656,28.084999084472656,28.084999084472656,28.084999084472656,302,0.0,0.0,ARLP,2m
2026-04-06 11:58:00-04:00,28.09000015258789,28.09000015258789,28.09000015258789,28.09000015258789,458,0.0,0.0,ARLP,2m
2026-04-06 12:00:00-04:00,28.1299991607666,28.1299991607666,28.1299991607666,28.1299991607666,804,0.0,0.0,ARLP,2m
2026-04-06 12:06:00-04:00,28.084999084472656,28.084999084472656,28.084999084472656,28.084999084472656,1943,0.0,0.0,ARLP,2m
2026-04-06 12:08:00-04:00,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,687,0.0,0.0,ARLP,2m
2026-04-06 12:10:00-04:00,28.065000534057617,28.065000534057617,28.065000534057617,28.065000534057617,1012,0.0,0.0,ARLP,2m
2026-04-06 12:18:00-04:00,28.139999389648438,28.139999389648438,28.1200008392334,28.1200008392334,1292,0.0,0.0,ARLP,2m
2026-04-06 12:22:00-04:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,100,0.0,0.0,ARLP,2m
2026-04-06 12:24:00-04:00,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,801,0.0,0.0,ARLP,2m
2026-04-06 12:26:00-04:00,28.109500885009766,28.109500885009766,28.109500885009766,28.109500885009766,549,0.0,0.0,ARLP,2m
2026-04-06 12:40:00-04:00,28.100099563598633,28.100099563598633,28.084999084472656,28.084999084472656,2160,0.0,0.0,ARLP,2m
2026-04-06 12:42:00-04:00,28.1200008392334,28.1200008392334,28.094999313354492,28.094999313354492,1148,0.0,0.0,ARLP,2m
2026-04-06 12:50:00-04:00,28.09000015258789,28.09000015258789,28.09000015258789,28.09000015258789,300,0.0,0.0,ARLP,2m
2026-04-06 12:52:00-04:00,28.1200008392334,28.1200008392334,28.1200008392334,28.1200008392334,748,0.0,0.0,ARLP,2m
2026-04-06 13:02:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,419,0.0,0.0,ARLP,2m
2026-04-06 13:06:00-04:00,28.129899978637695,28.129899978637695,28.129899978637695,28.129899978637695,178,0.0,0.0,ARLP,2m
2026-04-06 13:08:00-04:00,28.128700256347656,28.128700256347656,28.128700256347656,28.128700256347656,242,0.0,0.0,ARLP,2m
2026-04-06 13:10:00-04:00,28.1299991607666,28.1299991607666,28.1299991607666,28.1299991607666,271,0.0,0.0,ARLP,2m
2026-04-06 13:14:00-04:00,28.084999084472656,28.084999084472656,28.06999969482422,28.06999969482422,698,0.0,0.0,ARLP,2m
2026-04-06 13:18:00-04:00,28.078399658203125,28.078399658203125,28.078399658203125,28.078399658203125,460,0.0,0.0,ARLP,2m
2026-04-06 13:20:00-04:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,496,0.0,0.0,ARLP,2m
2026-04-06 13:30:00-04:00,28.084999084472656,28.084999084472656,28.084999084472656,28.084999084472656,759,0.0,0.0,ARLP,2m
2026-04-06 13:32:00-04:00,28.070100784301758,28.070100784301758,28.070100784301758,28.070100784301758,420,0.0,0.0,ARLP,2m
2026-04-06 13:34:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,846,0.0,0.0,ARLP,2m
2026-04-06 13:42:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1653,0.0,0.0,ARLP,2m
2026-04-06 13:46:00-04:00,28.097999572753906,28.097999572753906,28.097999572753906,28.097999572753906,967,0.0,0.0,ARLP,2m
2026-04-06 14:02:00-04:00,28.10379981994629,28.10379981994629,28.100000381469727,28.100000381469727,464,0.0,0.0,ARLP,2m
2026-04-06 14:04:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,152,0.0,0.0,ARLP,2m
2026-04-06 14:06:00-04:00,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,265,0.0,0.0,ARLP,2m
2026-04-06 14:10:00-04:00,28.139999389648438,28.15999984741211,28.139999389648438,28.15999984741211,6489,0.0,0.0,ARLP,2m
2026-04-06 14:12:00-04:00,28.1200008392334,28.18000030517578,28.1200008392334,28.18000030517578,349,0.0,0.0,ARLP,2m
2026-04-06 14:14:00-04:00,28.18000030517578,28.239900588989258,28.18000030517578,28.18000030517578,624,0.0,0.0,ARLP,2m
2026-04-06 14:16:00-04:00,28.18000030517578,28.280000686645508,28.15999984741211,28.280000686645508,4964,0.0,0.0,ARLP,2m
2026-04-06 14:18:00-04:00,28.295000076293945,28.295000076293945,28.295000076293945,28.295000076293945,661,0.0,0.0,ARLP,2m
2026-04-06 14:20:00-04:00,28.339000701904297,28.339000701904297,28.339000701904297,28.339000701904297,148,0.0,0.0,ARLP,2m
2026-04-06 14:22:00-04:00,28.25,28.33989906311035,28.25,28.280099868774414,1352,0.0,0.0,ARLP,2m
2026-04-06 14:26:00-04:00,28.34000015258789,28.34000015258789,28.295000076293945,28.295000076293945,933,0.0,0.0,ARLP,2m
2026-04-06 14:28:00-04:00,28.280000686645508,28.280000686645508,28.280000686645508,28.280000686645508,605,0.0,0.0,ARLP,2m
2026-04-06 14:32:00-04:00,28.309999465942383,28.309999465942383,28.280000686645508,28.309999465942383,1217,0.0,0.0,ARLP,2m
2026-04-06 14:34:00-04:00,28.34000015258789,28.34000015258789,28.300100326538086,28.309999465942383,915,0.0,0.0,ARLP,2m
2026-04-06 14:36:00-04:00,28.34000015258789,28.34000015258789,28.309999465942383,28.309999465942383,927,0.0,0.0,ARLP,2m
2026-04-06 14:38:00-04:00,28.309999465942383,28.309999465942383,28.280099868774414,28.309999465942383,951,0.0,0.0,ARLP,2m
2026-04-06 14:40:00-04:00,28.32469940185547,28.329999923706055,28.299999237060547,28.299999237060547,505,0.0,0.0,ARLP,2m
2026-04-06 14:42:00-04:00,28.309999465942383,28.325000762939453,28.309999465942383,28.325000762939453,1708,0.0,0.0,ARLP,2m
2026-04-06 14:44:00-04:00,28.325000762939453,28.325000762939453,28.325000762939453,28.325000762939453,345,0.0,0.0,ARLP,2m
2026-04-06 14:46:00-04:00,28.32200050354004,28.32200050354004,28.32200050354004,28.32200050354004,212,0.0,0.0,ARLP,2m
2026-04-06 14:48:00-04:00,28.325000762939453,28.399799346923828,28.325000762939453,28.354999542236328,3919,0.0,0.0,ARLP,2m
2026-04-06 14:50:00-04:00,28.354999542236328,28.399900436401367,28.329999923706055,28.329999923706055,576,0.0,0.0,ARLP,2m
2026-04-06 14:52:00-04:00,28.320600509643555,28.349899291992188,28.309999465942383,28.325000762939453,2460,0.0,0.0,ARLP,2m
2026-04-06 14:54:00-04:00,28.334999084472656,28.334999084472656,28.334999084472656,28.334999084472656,429,0.0,0.0,ARLP,2m
2026-04-06 14:56:00-04:00,28.350000381469727,28.360000610351562,28.34000015258789,28.360000610351562,4818,0.0,0.0,ARLP,2m
2026-04-06 14:58:00-04:00,28.385000228881836,28.385000228881836,28.370899200439453,28.370899200439453,418,0.0,0.0,ARLP,2m
2026-04-06 15:00:00-04:00,28.385000228881836,28.385000228881836,28.385000228881836,28.385000228881836,1117,0.0,0.0,ARLP,2m
2026-04-06 15:02:00-04:00,28.389999389648438,28.389999389648438,28.389999389648438,28.389999389648438,1054,0.0,0.0,ARLP,2m
2026-04-06 15:04:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,1125,0.0,0.0,ARLP,2m
2026-04-06 15:06:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,648,0.0,0.0,ARLP,2m
2026-04-06 15:10:00-04:00,28.347299575805664,28.347299575805664,28.32200050354004,28.329999923706055,1494,0.0,0.0,ARLP,2m
2026-04-06 15:12:00-04:00,28.368000030517578,28.399999618530273,28.31999969482422,28.399999618530273,4562,0.0,0.0,ARLP,2m
2026-04-06 15:14:00-04:00,28.399999618530273,28.399999618530273,28.389999389648438,28.389999389648438,627,0.0,0.0,ARLP,2m
2026-04-06 15:16:00-04:00,28.389999389648438,28.389999389648438,28.299999237060547,28.309999465942383,3359,0.0,0.0,ARLP,2m
2026-04-06 15:18:00-04:00,28.334999084472656,28.334999084472656,28.290000915527344,28.334999084472656,1632,0.0,0.0,ARLP,2m
2026-04-06 15:20:00-04:00,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,291,0.0,0.0,ARLP,2m
2026-04-06 15:22:00-04:00,28.280000686645508,28.334999084472656,28.280000686645508,28.334999084472656,1344,0.0,0.0,ARLP,2m
2026-04-06 15:24:00-04:00,28.329999923706055,28.34000015258789,28.290000915527344,28.329999923706055,3102,0.0,0.0,ARLP,2m
2026-04-06 15:26:00-04:00,28.325000762939453,28.34000015258789,28.290000915527344,28.290000915527344,4086,0.0,0.0,ARLP,2m
2026-04-06 15:28:00-04:00,28.263700485229492,28.263700485229492,28.263700485229492,28.263700485229492,82,0.0,0.0,ARLP,2m
2026-04-06 15:32:00-04:00,28.290000915527344,28.299999237060547,28.290000915527344,28.290000915527344,2467,0.0,0.0,ARLP,2m
2026-04-06 15:34:00-04:00,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,1636,0.0,0.0,ARLP,2m
2026-04-06 15:36:00-04:00,28.309999465942383,28.329999923706055,28.309999465942383,28.329999923706055,4607,0.0,0.0,ARLP,2m
2026-04-06 15:38:00-04:00,28.329999923706055,28.329999923706055,28.309999465942383,28.329999923706055,5826,0.0,0.0,ARLP,2m
2026-04-06 15:40:00-04:00,28.329999923706055,28.329999923706055,28.309999465942383,28.309999465942383,1367,0.0,0.0,ARLP,2m
2026-04-06 15:42:00-04:00,28.31570053100586,28.31999969482422,28.299999237060547,28.299999237060547,5682,0.0,0.0,ARLP,2m
2026-04-06 15:44:00-04:00,28.260000228881836,28.299999237060547,28.260000228881836,28.299999237060547,6735,0.0,0.0,ARLP,2m
2026-04-06 15:48:00-04:00,28.263999938964844,28.34000015258789,28.260299682617188,28.260299682617188,1344,0.0,0.0,ARLP,2m
2026-04-06 15:50:00-04:00,28.260000228881836,28.274999618530273,28.170000076293945,28.274999618530273,15674,0.0,0.0,ARLP,2m
2026-04-06 15:52:00-04:00,28.260000228881836,28.280000686645508,28.240100860595703,28.280000686645508,2637,0.0,0.0,ARLP,2m
2026-04-06 15:54:00-04:00,28.253799438476562,28.253799438476562,28.15290069580078,28.15290069580078,11573,0.0,0.0,ARLP,2m
2026-04-06 15:56:00-04:00,28.15999984741211,28.19499969482422,28.15999984741211,28.16010093688965,2237,0.0,0.0,ARLP,2m
2026-04-06 15:58:00-04:00,28.165000915527344,28.219999313354492,28.15999984741211,28.18000030517578,23821,0.0,0.0,ARLP,2m
2026-04-07 09:30:00-04:00,28.260000228881836,28.270000457763672,28.209999084472656,28.209999084472656,13364,0.0,0.0,ARLP,2m
2026-04-07 09:32:00-04:00,28.270000457763672,28.270000457763672,28.219999313354492,28.219999313354492,7457,0.0,0.0,ARLP,2m
2026-04-07 09:38:00-04:00,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,1111,0.0,0.0,ARLP,2m
2026-04-07 09:40:00-04:00,28.38990020751953,28.38990020751953,28.38990020751953,28.38990020751953,404,0.0,0.0,ARLP,2m
2026-04-07 09:42:00-04:00,28.200000762939453,28.21500015258789,28.06999969482422,28.21500015258789,1966,0.0,0.0,ARLP,2m
2026-04-07 09:44:00-04:00,28.21500015258789,28.21500015258789,28.21500015258789,28.21500015258789,292,0.0,0.0,ARLP,2m
2026-04-07 09:50:00-04:00,28.155000686645508,28.155000686645508,28.155000686645508,28.155000686645508,245,0.0,0.0,ARLP,2m
2026-04-07 09:52:00-04:00,28.170000076293945,28.170000076293945,28.170000076293945,28.170000076293945,567,0.0,0.0,ARLP,2m
2026-04-07 09:56:00-04:00,28.155000686645508,28.155000686645508,28.07159996032715,28.07159996032715,1561,0.0,0.0,ARLP,2m
2026-04-07 09:58:00-04:00,28.155000686645508,28.155000686645508,28.155000686645508,28.155000686645508,272,0.0,0.0,ARLP,2m
