datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-07 10:04:00-04:00,28.079999923706055,28.079999923706055,28.010000228881836,28.010000228881836,1590,0.0,0.0,ARLP,2m
2026-04-07 10:06:00-04:00,28.1200008392334,28.1200008392334,27.899999618530273,27.899999618530273,15850,0.0,0.0,ARLP,2m
2026-04-07 10:08:00-04:00,27.979999542236328,27.979999542236328,27.899999618530273,27.975000381469727,7151,0.0,0.0,ARLP,2m
2026-04-07 10:10:00-04:00,27.975000381469727,27.975000381469727,27.975000381469727,27.975000381469727,1578,0.0,0.0,ARLP,2m
2026-04-07 10:12:00-04:00,27.975000381469727,27.975000381469727,27.975000381469727,27.975000381469727,750,0.0,0.0,ARLP,2m
2026-04-07 10:14:00-04:00,27.975000381469727,28.0,27.975000381469727,28.0,2227,0.0,0.0,ARLP,2m
2026-04-07 10:16:00-04:00,27.969999313354492,28.010000228881836,27.950000762939453,27.975000381469727,7762,0.0,0.0,ARLP,2m
2026-04-07 10:18:00-04:00,27.934999465942383,27.96500015258789,27.934999465942383,27.96500015258789,1261,0.0,0.0,ARLP,2m
2026-04-07 10:20:00-04:00,27.969999313354492,28.04199981689453,27.920000076293945,28.04199981689453,8927,0.0,0.0,ARLP,2m
2026-04-07 10:22:00-04:00,28.020000457763672,28.06999969482422,28.020000457763672,28.06999969482422,902,0.0,0.0,ARLP,2m
2026-04-07 10:26:00-04:00,28.079999923706055,28.09000015258789,28.079999923706055,28.09000015258789,3397,0.0,0.0,ARLP,2m
2026-04-07 10:28:00-04:00,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,933,0.0,0.0,ARLP,2m
2026-04-07 10:30:00-04:00,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,392,0.0,0.0,ARLP,2m
2026-04-07 10:32:00-04:00,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,206,0.0,0.0,ARLP,2m
2026-04-07 10:36:00-04:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,3282,0.0,0.0,ARLP,2m
2026-04-07 10:40:00-04:00,28.104999542236328,28.104999542236328,28.104999542236328,28.104999542236328,2189,0.0,0.0,ARLP,2m
2026-04-07 10:42:00-04:00,28.20989990234375,28.20989990234375,28.20989990234375,28.20989990234375,356,0.0,0.0,ARLP,2m
2026-04-07 10:44:00-04:00,28.139999389648438,28.139999389648438,28.100000381469727,28.100000381469727,3620,0.0,0.0,ARLP,2m
2026-04-07 10:48:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,1100,0.0,0.0,ARLP,2m
2026-04-07 10:58:00-04:00,28.139999389648438,28.139999389648438,28.102800369262695,28.102800369262695,1380,0.0,0.0,ARLP,2m
2026-04-07 11:00:00-04:00,28.100000381469727,28.100000381469727,28.100000381469727,28.100000381469727,838,0.0,0.0,ARLP,2m
2026-04-07 11:04:00-04:00,28.104999542236328,28.104999542236328,28.104999542236328,28.104999542236328,516,0.0,0.0,ARLP,2m
2026-04-07 11:06:00-04:00,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,603,0.0,0.0,ARLP,2m
2026-04-07 11:10:00-04:00,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,410,0.0,0.0,ARLP,2m
2026-04-07 11:12:00-04:00,28.110000610351562,28.110000610351562,28.110000610351562,28.110000610351562,300,0.0,0.0,ARLP,2m
2026-04-07 11:14:00-04:00,28.049999237060547,28.049999237060547,28.049999237060547,28.049999237060547,409,0.0,0.0,ARLP,2m
2026-04-07 11:16:00-04:00,28.09000015258789,28.149999618530273,28.09000015258789,28.149999618530273,678,0.0,0.0,ARLP,2m
2026-04-07 11:20:00-04:00,28.103200912475586,28.103200912475586,28.103200912475586,28.103200912475586,372,0.0,0.0,ARLP,2m
2026-04-07 11:32:00-04:00,28.104000091552734,28.104000091552734,28.104000091552734,28.104000091552734,350,0.0,0.0,ARLP,2m
2026-04-07 11:34:00-04:00,28.024700164794922,28.024700164794922,28.024700164794922,28.024700164794922,362,0.0,0.0,ARLP,2m
2026-04-07 11:38:00-04:00,28.1200008392334,28.200000762939453,28.1200008392334,28.200000762939453,7971,0.0,0.0,ARLP,2m
2026-04-07 11:48:00-04:00,28.139999389648438,28.139999389648438,28.139999389648438,28.139999389648438,1292,0.0,0.0,ARLP,2m
2026-04-07 11:58:00-04:00,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,1154,0.0,0.0,ARLP,2m
2026-04-07 12:06:00-04:00,28.084999084472656,28.084999084472656,28.084999084472656,28.084999084472656,342,0.0,0.0,ARLP,2m
2026-04-07 12:08:00-04:00,28.084999084472656,28.084999084472656,28.084999084472656,28.084999084472656,598,0.0,0.0,ARLP,2m
2026-04-07 12:12:00-04:00,28.059999465942383,28.059999465942383,28.030000686645508,28.030000686645508,1815,0.0,0.0,ARLP,2m
2026-04-07 12:14:00-04:00,28.010000228881836,28.020000457763672,28.0,28.020000457763672,4059,0.0,0.0,ARLP,2m
2026-04-07 12:16:00-04:00,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,3091,0.0,0.0,ARLP,2m
2026-04-07 12:18:00-04:00,28.01889991760254,28.01889991760254,28.01889991760254,28.01889991760254,343,0.0,0.0,ARLP,2m
2026-04-07 12:20:00-04:00,27.979999542236328,27.979999542236328,27.979999542236328,27.979999542236328,106,0.0,0.0,ARLP,2m
2026-04-07 12:22:00-04:00,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,747,0.0,0.0,ARLP,2m
2026-04-07 12:28:00-04:00,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,1021,0.0,0.0,ARLP,2m
2026-04-07 12:30:00-04:00,28.0,28.0,28.0,28.0,238,0.0,0.0,ARLP,2m
2026-04-07 12:32:00-04:00,28.05900001525879,28.05900001525879,27.979999542236328,27.979999542236328,1819,0.0,0.0,ARLP,2m
2026-04-07 12:36:00-04:00,27.979999542236328,27.9950008392334,27.920000076293945,27.93000030517578,6414,0.0,0.0,ARLP,2m
2026-04-07 12:38:00-04:00,27.950000762939453,27.959999084472656,27.950000762939453,27.959999084472656,2247,0.0,0.0,ARLP,2m
2026-04-07 12:44:00-04:00,28.0,28.0,27.936399459838867,27.936399459838867,822,0.0,0.0,ARLP,2m
2026-04-07 12:48:00-04:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,456,0.0,0.0,ARLP,2m
2026-04-07 12:50:00-04:00,27.934999465942383,27.934999465942383,27.934999465942383,27.934999465942383,346,0.0,0.0,ARLP,2m
2026-04-07 12:52:00-04:00,27.950000762939453,27.950000762939453,27.940000534057617,27.940000534057617,3609,0.0,0.0,ARLP,2m
2026-04-07 13:00:00-04:00,27.93000030517578,27.93000030517578,27.93000030517578,27.93000030517578,726,0.0,0.0,ARLP,2m
2026-04-07 13:02:00-04:00,27.94499969482422,27.94499969482422,27.94499969482422,27.94499969482422,1990,0.0,0.0,ARLP,2m
2026-04-07 13:24:00-04:00,27.95800018310547,27.95800018310547,27.95800018310547,27.95800018310547,209,0.0,0.0,ARLP,2m
2026-04-07 13:26:00-04:00,27.973400115966797,27.973400115966797,27.973400115966797,27.973400115966797,269,0.0,0.0,ARLP,2m
2026-04-07 13:28:00-04:00,27.96500015258789,27.96500015258789,27.940500259399414,27.940500259399414,2208,0.0,0.0,ARLP,2m
2026-04-07 13:30:00-04:00,27.96500015258789,27.96500015258789,27.96500015258789,27.96500015258789,356,0.0,0.0,ARLP,2m
2026-04-07 13:32:00-04:00,27.989999771118164,28.0,27.989999771118164,28.0,2397,0.0,0.0,ARLP,2m
2026-04-07 13:36:00-04:00,28.0447998046875,28.0447998046875,28.0447998046875,28.0447998046875,2177,0.0,0.0,ARLP,2m
2026-04-07 13:48:00-04:00,27.934999465942383,27.950000762939453,27.934999465942383,27.950000762939453,1155,0.0,0.0,ARLP,2m
2026-04-07 13:50:00-04:00,27.930299758911133,27.959999084472656,27.930299758911133,27.959999084472656,872,0.0,0.0,ARLP,2m
2026-04-07 13:52:00-04:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,104,0.0,0.0,ARLP,2m
2026-04-07 13:54:00-04:00,27.969999313354492,27.969999313354492,27.969999313354492,27.969999313354492,190,0.0,0.0,ARLP,2m
2026-04-07 13:58:00-04:00,27.989900588989258,27.989900588989258,27.95400047302246,27.954099655151367,3620,0.0,0.0,ARLP,2m
2026-04-07 14:00:00-04:00,28.0,28.0,27.954999923706055,27.954999923706055,561,0.0,0.0,ARLP,2m
2026-04-07 14:02:00-04:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,853,0.0,0.0,ARLP,2m
2026-04-07 14:06:00-04:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,1034,0.0,0.0,ARLP,2m
2026-04-07 14:08:00-04:00,27.905000686645508,27.90999984741211,27.891000747680664,27.891000747680664,1999,0.0,0.0,ARLP,2m
2026-04-07 14:10:00-04:00,27.885000228881836,27.889999389648438,27.860000610351562,27.8799991607666,12706,0.0,0.0,ARLP,2m
2026-04-07 14:12:00-04:00,27.8799991607666,27.889999389648438,27.790000915527344,27.799999237060547,9048,0.0,0.0,ARLP,2m
2026-04-07 14:14:00-04:00,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,637,0.0,0.0,ARLP,2m
2026-04-07 14:16:00-04:00,27.805700302124023,27.809999465942383,27.805700302124023,27.809999465942383,1629,0.0,0.0,ARLP,2m
2026-04-07 14:22:00-04:00,27.809999465942383,27.8700008392334,27.809999465942383,27.8700008392334,4281,0.0,0.0,ARLP,2m
2026-04-07 14:34:00-04:00,27.800100326538086,27.84000015258789,27.800100326538086,27.84000015258789,957,0.0,0.0,ARLP,2m
2026-04-07 14:38:00-04:00,27.854999542236328,27.854999542236328,27.854999542236328,27.854999542236328,1296,0.0,0.0,ARLP,2m
2026-04-07 14:46:00-04:00,27.854999542236328,27.854999542236328,27.844999313354492,27.844999313354492,2022,0.0,0.0,ARLP,2m
2026-04-07 14:54:00-04:00,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,3971,0.0,0.0,ARLP,2m
2026-04-07 15:04:00-04:00,27.799999237060547,27.799999237060547,27.790000915527344,27.799999237060547,5764,0.0,0.0,ARLP,2m
2026-04-07 15:08:00-04:00,27.790000915527344,27.795000076293945,27.790000915527344,27.795000076293945,579,0.0,0.0,ARLP,2m
2026-04-07 15:10:00-04:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,1908,0.0,0.0,ARLP,2m
2026-04-07 15:12:00-04:00,27.829999923706055,27.829999923706055,27.81999969482422,27.81999969482422,1268,0.0,0.0,ARLP,2m
2026-04-07 15:18:00-04:00,27.81999969482422,27.84000015258789,27.81999969482422,27.84000015258789,2662,0.0,0.0,ARLP,2m
2026-04-07 15:26:00-04:00,27.84000015258789,27.860000610351562,27.84000015258789,27.84000015258789,4699,0.0,0.0,ARLP,2m
2026-04-07 15:28:00-04:00,27.829999923706055,27.829999923706055,27.829999923706055,27.829999923706055,873,0.0,0.0,ARLP,2m
2026-04-07 15:32:00-04:00,27.859899520874023,27.859899520874023,27.829999923706055,27.829999923706055,730,0.0,0.0,ARLP,2m
2026-04-07 15:34:00-04:00,27.829999923706055,27.829999923706055,27.801000595092773,27.801000595092773,667,0.0,0.0,ARLP,2m
2026-04-07 15:36:00-04:00,27.802000045776367,27.825000762939453,27.799999237060547,27.799999237060547,3925,0.0,0.0,ARLP,2m
2026-04-07 15:38:00-04:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,395,0.0,0.0,ARLP,2m
2026-04-07 15:40:00-04:00,27.799999237060547,27.809999465942383,27.799999237060547,27.809999465942383,1965,0.0,0.0,ARLP,2m
2026-04-07 15:42:00-04:00,27.799999237060547,27.825000762939453,27.799999237060547,27.825000762939453,925,0.0,0.0,ARLP,2m
2026-04-07 15:44:00-04:00,27.859899520874023,27.860000610351562,27.834999084472656,27.834999084472656,1287,0.0,0.0,ARLP,2m
2026-04-07 15:46:00-04:00,27.85569953918457,27.85569953918457,27.84000015258789,27.84000015258789,692,0.0,0.0,ARLP,2m
2026-04-07 15:48:00-04:00,27.857799530029297,27.857799530029297,27.857799530029297,27.857799530029297,274,0.0,0.0,ARLP,2m
2026-04-07 15:50:00-04:00,27.851900100708008,27.851900100708008,27.844999313354492,27.844999313354492,979,0.0,0.0,ARLP,2m
2026-04-07 15:52:00-04:00,27.8700008392334,27.8700008392334,27.84000015258789,27.860000610351562,3744,0.0,0.0,ARLP,2m
2026-04-07 15:54:00-04:00,27.899999618530273,27.90999984741211,27.84000015258789,27.849899291992188,5565,0.0,0.0,ARLP,2m
2026-04-07 15:56:00-04:00,27.799999237060547,27.809999465942383,27.75,27.770000457763672,8785,0.0,0.0,ARLP,2m
2026-04-07 15:58:00-04:00,27.760000228881836,27.770000457763672,27.729999542236328,27.729999542236328,23913,0.0,0.0,ARLP,2m
2026-04-08 09:30:00-04:00,27.261699676513672,27.329999923706055,26.800100326538086,26.800100326538086,44840,0.0,0.0,ARLP,2m
2026-04-08 09:32:00-04:00,26.80069923400879,26.96660041809082,26.80069923400879,26.822900772094727,1243,0.0,0.0,ARLP,2m
2026-04-08 09:34:00-04:00,26.799999237060547,26.81999969482422,26.790000915527344,26.799999237060547,2578,0.0,0.0,ARLP,2m
2026-04-08 09:36:00-04:00,26.889999389648438,26.899999618530273,26.799999237060547,26.889999389648438,3470,0.0,0.0,ARLP,2m
2026-04-08 09:38:00-04:00,26.889999389648438,26.899999618530273,26.75,26.75,17096,0.0,0.0,ARLP,2m
2026-04-08 09:40:00-04:00,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,4813,0.0,0.0,ARLP,2m
2026-04-08 09:42:00-04:00,26.829999923706055,26.829999923706055,26.825000762939453,26.825000762939453,2908,0.0,0.0,ARLP,2m
2026-04-08 09:44:00-04:00,26.825000762939453,26.914400100708008,26.825000762939453,26.8700008392334,1350,0.0,0.0,ARLP,2m
2026-04-08 09:46:00-04:00,26.795000076293945,26.809999465942383,26.780000686645508,26.802499771118164,2330,0.0,0.0,ARLP,2m
2026-04-08 09:48:00-04:00,26.889999389648438,27.0,26.820100784301758,26.93000030517578,3976,0.0,0.0,ARLP,2m
2026-04-08 09:50:00-04:00,26.822200775146484,26.822200775146484,26.809999465942383,26.809999465942383,5113,0.0,0.0,ARLP,2m
2026-04-08 09:52:00-04:00,26.690000534057617,26.790000915527344,26.649999618530273,26.790000915527344,1934,0.0,0.0,ARLP,2m
2026-04-08 09:54:00-04:00,26.795000076293945,26.92140007019043,26.639999389648438,26.674999237060547,15328,0.0,0.0,ARLP,2m
2026-04-08 09:56:00-04:00,26.59000015258789,26.65999984741211,26.559999465942383,26.56999969482422,6115,0.0,0.0,ARLP,2m
2026-04-08 09:58:00-04:00,26.600000381469727,26.700000762939453,26.549999237060547,26.610000610351562,7783,0.0,0.0,ARLP,2m
2026-04-08 10:00:00-04:00,26.610000610351562,26.7450008392334,26.610000610351562,26.690000534057617,4840,0.0,0.0,ARLP,2m
2026-04-08 10:02:00-04:00,26.670000076293945,26.7450008392334,26.670000076293945,26.7450008392334,501,0.0,0.0,ARLP,2m
2026-04-08 10:04:00-04:00,26.709999084472656,26.799999237060547,26.670000076293945,26.7549991607666,7192,0.0,0.0,ARLP,2m
2026-04-08 10:06:00-04:00,26.684999465942383,26.7549991607666,26.684999465942383,26.739999771118164,2957,0.0,0.0,ARLP,2m
2026-04-08 10:08:00-04:00,26.799999237060547,26.799999237060547,26.709999084472656,26.7549991607666,4789,0.0,0.0,ARLP,2m
2026-04-08 10:10:00-04:00,26.739999771118164,26.739999771118164,26.739999771118164,26.739999771118164,1453,0.0,0.0,ARLP,2m
2026-04-08 10:12:00-04:00,26.7549991607666,26.7549991607666,26.719999313354492,26.719999313354492,1351,0.0,0.0,ARLP,2m
2026-04-08 10:14:00-04:00,26.71380043029785,26.844999313354492,26.71380043029785,26.844999313354492,2976,0.0,0.0,ARLP,2m
2026-04-08 10:16:00-04:00,26.844999313354492,26.844999313354492,26.844999313354492,26.844999313354492,1557,0.0,0.0,ARLP,2m
2026-04-08 10:18:00-04:00,26.799999237060547,26.82469940185547,26.75,26.82469940185547,1798,0.0,0.0,ARLP,2m
2026-04-08 10:20:00-04:00,26.810199737548828,26.810199737548828,26.729999542236328,26.729999542236328,3517,0.0,0.0,ARLP,2m
2026-04-08 10:22:00-04:00,26.729999542236328,26.78499984741211,26.719999313354492,26.78499984741211,2576,0.0,0.0,ARLP,2m
2026-04-08 10:24:00-04:00,26.78499984741211,26.864999771118164,26.78499984741211,26.809999465942383,3412,0.0,0.0,ARLP,2m
2026-04-08 10:26:00-04:00,26.824600219726562,26.824600219726562,26.760000228881836,26.760000228881836,472,0.0,0.0,ARLP,2m
2026-04-08 10:28:00-04:00,26.760000228881836,26.809999465942383,26.739999771118164,26.75,1847,0.0,0.0,ARLP,2m
2026-04-08 10:30:00-04:00,26.75,26.795000076293945,26.740100860595703,26.760000228881836,1374,0.0,0.0,ARLP,2m
2026-04-08 10:32:00-04:00,26.795000076293945,26.795000076293945,26.795000076293945,26.795000076293945,1162,0.0,0.0,ARLP,2m
2026-04-08 10:34:00-04:00,26.770000457763672,26.81999969482422,26.729999542236328,26.799999237060547,8970,0.0,0.0,ARLP,2m
2026-04-08 10:36:00-04:00,26.8700008392334,26.8700008392334,26.864999771118164,26.864999771118164,853,0.0,0.0,ARLP,2m
2026-04-08 10:38:00-04:00,26.979900360107422,26.979999542236328,26.959999084472656,26.979999542236328,5409,0.0,0.0,ARLP,2m
2026-04-08 10:40:00-04:00,26.905000686645508,26.920000076293945,26.889999389648438,26.920000076293945,1078,0.0,0.0,ARLP,2m
2026-04-08 10:42:00-04:00,26.899999618530273,26.989900588989258,26.899999618530273,26.989900588989258,1604,0.0,0.0,ARLP,2m
2026-04-08 10:44:00-04:00,26.969999313354492,27.0,26.940000534057617,26.940000534057617,5233,0.0,0.0,ARLP,2m
2026-04-08 10:46:00-04:00,26.93000030517578,26.93000030517578,26.8700008392334,26.8700008392334,687,0.0,0.0,ARLP,2m
2026-04-08 10:50:00-04:00,26.88450050354004,26.899999618530273,26.809999465942383,26.899999618530273,5522,0.0,0.0,ARLP,2m
2026-04-08 10:52:00-04:00,26.8700008392334,26.989999771118164,26.8700008392334,26.905399322509766,1007,0.0,0.0,ARLP,2m
2026-04-08 10:54:00-04:00,26.8799991607666,26.8799991607666,26.875,26.875,317,0.0,0.0,ARLP,2m
2026-04-08 10:56:00-04:00,26.8700008392334,26.920000076293945,26.8700008392334,26.920000076293945,1744,0.0,0.0,ARLP,2m
2026-04-08 10:58:00-04:00,26.93000030517578,26.93000030517578,26.8799991607666,26.93000030517578,1648,0.0,0.0,ARLP,2m
2026-04-08 11:00:00-04:00,26.8799991607666,26.8799991607666,26.8700008392334,26.8700008392334,760,0.0,0.0,ARLP,2m
2026-04-08 11:02:00-04:00,26.924999237060547,26.924999237060547,26.8700008392334,26.8700008392334,1137,0.0,0.0,ARLP,2m
2026-04-08 11:04:00-04:00,26.899999618530273,26.905000686645508,26.829999923706055,26.829999923706055,1829,0.0,0.0,ARLP,2m
2026-04-08 11:08:00-04:00,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,505,0.0,0.0,ARLP,2m
2026-04-08 11:10:00-04:00,26.8799991607666,26.8799991607666,26.809999465942383,26.809999465942383,1769,0.0,0.0,ARLP,2m
2026-04-08 11:12:00-04:00,26.809999465942383,26.809999465942383,26.799999237060547,26.799999237060547,1133,0.0,0.0,ARLP,2m
2026-04-08 11:14:00-04:00,26.780000686645508,26.854999542236328,26.780000686645508,26.854999542236328,1723,0.0,0.0,ARLP,2m
2026-04-08 11:16:00-04:00,26.770000457763672,26.799999237060547,26.770000457763672,26.770000457763672,2021,0.0,0.0,ARLP,2m
2026-04-08 11:18:00-04:00,26.75,26.75,26.700000762939453,26.709999084472656,4430,0.0,0.0,ARLP,2m
2026-04-08 11:20:00-04:00,26.770000457763672,26.790000915527344,26.719999313354492,26.719999313354492,2848,0.0,0.0,ARLP,2m
2026-04-08 11:22:00-04:00,26.709999084472656,26.809999465942383,26.709999084472656,26.75,3352,0.0,0.0,ARLP,2m
2026-04-08 11:24:00-04:00,26.719999313354492,26.719999313354492,26.709999084472656,26.709999084472656,1012,0.0,0.0,ARLP,2m
2026-04-08 11:26:00-04:00,26.7450008392334,26.802499771118164,26.739999771118164,26.760000228881836,13763,0.0,0.0,ARLP,2m
2026-04-08 11:28:00-04:00,26.739999771118164,26.739999771118164,26.68000030517578,26.68000030517578,6766,0.0,0.0,ARLP,2m
2026-04-08 11:30:00-04:00,26.71500015258789,26.719999313354492,26.670000076293945,26.690000534057617,10934,0.0,0.0,ARLP,2m
2026-04-08 11:32:00-04:00,26.68000030517578,26.780000686645508,26.68000030517578,26.780000686645508,3905,0.0,0.0,ARLP,2m
2026-04-08 11:34:00-04:00,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,504,0.0,0.0,ARLP,2m
2026-04-08 11:36:00-04:00,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,1665,0.0,0.0,ARLP,2m
2026-04-08 11:38:00-04:00,26.84000015258789,26.84000015258789,26.72010040283203,26.84000015258789,1989,0.0,0.0,ARLP,2m
2026-04-08 11:40:00-04:00,26.729999542236328,26.825000762939453,26.729999542236328,26.825000762939453,2305,0.0,0.0,ARLP,2m
2026-04-08 11:46:00-04:00,26.889999389648438,26.950000762939453,26.844999313354492,26.950000762939453,4916,0.0,0.0,ARLP,2m
2026-04-08 11:48:00-04:00,26.959999084472656,26.959999084472656,26.8799991607666,26.950000762939453,8104,0.0,0.0,ARLP,2m
2026-04-08 11:50:00-04:00,26.981399536132812,27.048099517822266,26.93000030517578,26.954999923706055,8586,0.0,0.0,ARLP,2m
2026-04-08 11:52:00-04:00,26.954999923706055,26.954999923706055,26.954999923706055,26.954999923706055,651,0.0,0.0,ARLP,2m
2026-04-08 11:54:00-04:00,26.924999237060547,26.934999465942383,26.924999237060547,26.934999465942383,1576,0.0,0.0,ARLP,2m
2026-04-08 11:56:00-04:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,243,0.0,0.0,ARLP,2m
2026-04-08 12:00:00-04:00,26.843000411987305,26.843000411987305,26.843000411987305,26.843000411987305,2278,0.0,0.0,ARLP,2m
2026-04-08 12:10:00-04:00,27.05500030517578,27.05500030517578,27.05500030517578,27.05500030517578,175,0.0,0.0,ARLP,2m
2026-04-08 12:14:00-04:00,27.010000228881836,27.010000228881836,27.010000228881836,27.010000228881836,870,0.0,0.0,ARLP,2m
2026-04-08 12:16:00-04:00,26.924999237060547,27.0,26.924999237060547,27.0,1882,0.0,0.0,ARLP,2m
2026-04-08 12:20:00-04:00,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,319,0.0,0.0,ARLP,2m
2026-04-08 12:32:00-04:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,157,0.0,0.0,ARLP,2m
2026-04-08 12:34:00-04:00,26.954999923706055,26.954999923706055,26.954999923706055,26.954999923706055,800,0.0,0.0,ARLP,2m
2026-04-08 12:36:00-04:00,26.954999923706055,26.954999923706055,26.954999923706055,26.954999923706055,314,0.0,0.0,ARLP,2m
2026-04-08 12:42:00-04:00,26.96500015258789,26.96500015258789,26.96500015258789,26.96500015258789,450,0.0,0.0,ARLP,2m
2026-04-08 12:50:00-04:00,26.96500015258789,26.96500015258789,26.96500015258789,26.96500015258789,598,0.0,0.0,ARLP,2m
2026-04-08 13:00:00-04:00,26.96500015258789,26.96500015258789,26.93000030517578,26.93000030517578,2943,0.0,0.0,ARLP,2m
2026-04-08 13:08:00-04:00,26.959999084472656,26.959999084472656,26.959999084472656,26.959999084472656,385,0.0,0.0,ARLP,2m
2026-04-08 13:10:00-04:00,26.959999084472656,26.959999084472656,26.959999084472656,26.959999084472656,493,0.0,0.0,ARLP,2m
2026-04-08 13:16:00-04:00,26.96500015258789,26.96500015258789,26.96500015258789,26.96500015258789,883,0.0,0.0,ARLP,2m
2026-04-08 13:22:00-04:00,26.915000915527344,26.915000915527344,26.915000915527344,26.915000915527344,715,0.0,0.0,ARLP,2m
2026-04-08 13:24:00-04:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,2047,0.0,0.0,ARLP,2m
2026-04-08 13:26:00-04:00,26.8700008392334,26.8799991607666,26.8700008392334,26.8799991607666,764,0.0,0.0,ARLP,2m
2026-04-08 13:34:00-04:00,26.864999771118164,26.864999771118164,26.864999771118164,26.864999771118164,920,0.0,0.0,ARLP,2m
2026-04-08 13:36:00-04:00,26.889999389648438,26.909900665283203,26.8700008392334,26.8700008392334,5068,0.0,0.0,ARLP,2m
2026-04-08 13:38:00-04:00,26.875,26.875,26.875,26.875,789,0.0,0.0,ARLP,2m
2026-04-08 13:40:00-04:00,26.799999237060547,26.825000762939453,26.790000915527344,26.825000762939453,4076,0.0,0.0,ARLP,2m
2026-04-08 13:42:00-04:00,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,200,0.0,0.0,ARLP,2m
