datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-08 13:44:00-04:00,26.799999237060547,26.850000381469727,26.770000457763672,26.770000457763672,11848,0.0,0.0,ARLP,2m
2026-04-08 13:46:00-04:00,26.739999771118164,26.739999771118164,26.739999771118164,26.739999771118164,1258,0.0,0.0,ARLP,2m
2026-04-08 13:50:00-04:00,26.729999542236328,26.729999542236328,26.729999542236328,26.729999542236328,542,0.0,0.0,ARLP,2m
2026-04-08 13:54:00-04:00,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,1079,0.0,0.0,ARLP,2m
2026-04-08 13:56:00-04:00,26.75,26.780000686645508,26.75,26.770000457763672,1888,0.0,0.0,ARLP,2m
2026-04-08 13:58:00-04:00,26.764999389648438,26.764999389648438,26.764999389648438,26.764999389648438,371,0.0,0.0,ARLP,2m
2026-04-08 14:00:00-04:00,26.774200439453125,26.809999465942383,26.774200439453125,26.809999465942383,578,0.0,0.0,ARLP,2m
2026-04-08 14:04:00-04:00,26.804000854492188,26.804000854492188,26.804000854492188,26.804000854492188,108,0.0,0.0,ARLP,2m
2026-04-08 14:08:00-04:00,26.74020004272461,26.780000686645508,26.729999542236328,26.780000686645508,4355,0.0,0.0,ARLP,2m
2026-04-08 14:10:00-04:00,26.799999237060547,26.799999237060547,26.799999237060547,26.799999237060547,532,0.0,0.0,ARLP,2m
2026-04-08 14:12:00-04:00,26.81999969482422,26.850000381469727,26.81999969482422,26.850000381469727,3069,0.0,0.0,ARLP,2m
2026-04-08 14:14:00-04:00,26.90999984741211,26.90999984741211,26.90999984741211,26.90999984741211,797,0.0,0.0,ARLP,2m
2026-04-08 14:16:00-04:00,26.959999084472656,26.959999084472656,26.959999084472656,26.959999084472656,2906,0.0,0.0,ARLP,2m
2026-04-08 14:22:00-04:00,26.895000457763672,26.895000457763672,26.895000457763672,26.895000457763672,1168,0.0,0.0,ARLP,2m
2026-04-08 14:26:00-04:00,26.93000030517578,26.93000030517578,26.920000076293945,26.93000030517578,1606,0.0,0.0,ARLP,2m
2026-04-08 14:28:00-04:00,26.934999465942383,26.934999465942383,26.934999465942383,26.934999465942383,3339,0.0,0.0,ARLP,2m
2026-04-08 14:36:00-04:00,26.93000030517578,26.93000030517578,26.93000030517578,26.93000030517578,796,0.0,0.0,ARLP,2m
2026-04-08 14:38:00-04:00,26.924999237060547,26.924999237060547,26.924999237060547,26.924999237060547,1309,0.0,0.0,ARLP,2m
2026-04-08 14:40:00-04:00,26.969999313354492,26.969999313354492,26.920000076293945,26.920000076293945,521,0.0,0.0,ARLP,2m
2026-04-08 14:42:00-04:00,26.920000076293945,26.920000076293945,26.920000076293945,26.920000076293945,989,0.0,0.0,ARLP,2m
2026-04-08 14:44:00-04:00,26.989999771118164,26.989999771118164,26.899999618530273,26.94499969482422,8786,0.0,0.0,ARLP,2m
2026-04-08 14:46:00-04:00,26.987499237060547,26.987499237060547,26.94499969482422,26.94499969482422,1369,0.0,0.0,ARLP,2m
2026-04-08 14:50:00-04:00,26.915000915527344,26.950000762939453,26.899999618530273,26.94499969482422,2515,0.0,0.0,ARLP,2m
2026-04-08 14:52:00-04:00,26.94499969482422,26.94499969482422,26.94499969482422,26.94499969482422,5390,0.0,0.0,ARLP,2m
2026-04-08 15:02:00-04:00,27.01110076904297,27.01110076904297,27.01110076904297,27.01110076904297,1263,0.0,0.0,ARLP,2m
2026-04-08 15:04:00-04:00,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,2307,0.0,0.0,ARLP,2m
2026-04-08 15:08:00-04:00,27.049999237060547,27.049999237060547,27.010000228881836,27.040000915527344,1920,0.0,0.0,ARLP,2m
2026-04-08 15:10:00-04:00,27.059999465942383,27.110000610351562,27.049999237060547,27.09000015258789,2981,0.0,0.0,ARLP,2m
2026-04-08 15:12:00-04:00,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,2673,0.0,0.0,ARLP,2m
2026-04-08 15:16:00-04:00,27.096799850463867,27.100000381469727,27.096799850463867,27.100000381469727,1056,0.0,0.0,ARLP,2m
2026-04-08 15:18:00-04:00,27.110000610351562,27.209999084472656,27.110000610351562,27.170000076293945,8962,0.0,0.0,ARLP,2m
2026-04-08 15:22:00-04:00,27.290000915527344,27.290000915527344,27.2450008392334,27.2450008392334,593,0.0,0.0,ARLP,2m
2026-04-08 15:24:00-04:00,27.25,27.25,27.25,27.25,926,0.0,0.0,ARLP,2m
2026-04-08 15:26:00-04:00,27.2450008392334,27.270000457763672,27.2450008392334,27.270000457763672,1560,0.0,0.0,ARLP,2m
2026-04-08 15:28:00-04:00,27.280000686645508,27.364999771118164,27.2549991607666,27.30500030517578,9611,0.0,0.0,ARLP,2m
2026-04-08 15:30:00-04:00,27.290000915527344,27.290000915527344,27.280000686645508,27.280000686645508,2368,0.0,0.0,ARLP,2m
2026-04-08 15:32:00-04:00,27.264999389648438,27.299999237060547,27.264999389648438,27.264999389648438,1626,0.0,0.0,ARLP,2m
2026-04-08 15:34:00-04:00,27.229999542236328,27.229999542236328,27.209999084472656,27.229999542236328,3406,0.0,0.0,ARLP,2m
2026-04-08 15:36:00-04:00,27.229999542236328,27.260000228881836,27.219999313354492,27.239999771118164,4073,0.0,0.0,ARLP,2m
2026-04-08 15:38:00-04:00,27.239999771118164,27.239999771118164,27.235000610351562,27.235000610351562,2022,0.0,0.0,ARLP,2m
2026-04-08 15:40:00-04:00,27.219999313354492,27.219999313354492,27.15999984741211,27.15999984741211,9453,0.0,0.0,ARLP,2m
2026-04-08 15:42:00-04:00,27.139999389648438,27.147499084472656,27.065000534057617,27.1299991607666,7503,0.0,0.0,ARLP,2m
2026-04-08 15:44:00-04:00,27.200000762939453,27.269899368286133,27.149999618530273,27.18790054321289,1707,0.0,0.0,ARLP,2m
2026-04-08 15:46:00-04:00,27.199899673461914,27.199899673461914,27.155000686645508,27.18720054626465,2861,0.0,0.0,ARLP,2m
2026-04-08 15:48:00-04:00,27.190000534057617,27.190000534057617,27.170000076293945,27.184799194335938,1665,0.0,0.0,ARLP,2m
2026-04-08 15:50:00-04:00,27.165000915527344,27.179899215698242,27.139999389648438,27.152999877929688,8465,0.0,0.0,ARLP,2m
2026-04-08 15:52:00-04:00,27.153400421142578,27.219900131225586,27.059999465942383,27.079999923706055,14069,0.0,0.0,ARLP,2m
2026-04-08 15:54:00-04:00,27.09000015258789,27.179899215698242,27.010000228881836,27.010000228881836,20026,0.0,0.0,ARLP,2m
2026-04-08 15:56:00-04:00,27.039899826049805,27.040000915527344,27.0,27.0,13187,0.0,0.0,ARLP,2m
2026-04-08 15:58:00-04:00,26.989999771118164,27.024999618530273,26.940000534057617,26.940000534057617,39464,0.0,0.0,ARLP,2m
2026-04-09 09:30:00-04:00,27.010000228881836,27.010000228881836,27.010000228881836,27.010000228881836,4701,0.0,0.0,ARLP,2m
2026-04-09 09:36:00-04:00,27.31999969482422,27.31999969482422,26.90999984741211,26.90999984741211,2705,0.0,0.0,ARLP,2m
2026-04-09 09:42:00-04:00,27.030000686645508,27.115800857543945,27.010000228881836,27.030000686645508,10364,0.0,0.0,ARLP,2m
2026-04-09 09:48:00-04:00,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,324,0.0,0.0,ARLP,2m
2026-04-09 09:50:00-04:00,26.9950008392334,27.030000686645508,26.9950008392334,27.030000686645508,861,0.0,0.0,ARLP,2m
2026-04-09 09:52:00-04:00,26.979999542236328,27.024999618530273,26.90999984741211,26.90999984741211,4797,0.0,0.0,ARLP,2m
2026-04-09 09:54:00-04:00,26.9950008392334,26.9950008392334,26.9950008392334,26.9950008392334,140,0.0,0.0,ARLP,2m
2026-04-09 09:56:00-04:00,26.915000915527344,26.9950008392334,26.915000915527344,26.9950008392334,488,0.0,0.0,ARLP,2m
2026-04-09 09:58:00-04:00,26.915000915527344,26.915000915527344,26.915000915527344,26.915000915527344,168,0.0,0.0,ARLP,2m
2026-04-09 10:00:00-04:00,26.915000915527344,26.915000915527344,26.915000915527344,26.915000915527344,2225,0.0,0.0,ARLP,2m
2026-04-09 10:02:00-04:00,26.850000381469727,27.030000686645508,26.850000381469727,27.030000686645508,3295,0.0,0.0,ARLP,2m
2026-04-09 10:04:00-04:00,27.107200622558594,27.107200622558594,27.107200622558594,27.107200622558594,429,0.0,0.0,ARLP,2m
2026-04-09 10:08:00-04:00,27.159900665283203,27.159900665283203,27.159900665283203,27.159900665283203,8301,0.0,0.0,ARLP,2m
2026-04-09 10:10:00-04:00,27.03499984741211,27.03499984741211,27.03499984741211,27.03499984741211,200,0.0,0.0,ARLP,2m
2026-04-09 10:12:00-04:00,26.90999984741211,26.90999984741211,26.90999984741211,26.90999984741211,504,0.0,0.0,ARLP,2m
2026-04-09 10:14:00-04:00,27.00670051574707,27.00670051574707,26.91010093688965,26.969999313354492,4622,0.0,0.0,ARLP,2m
2026-04-09 10:16:00-04:00,26.979999542236328,26.979999542236328,26.923999786376953,26.954999923706055,1293,0.0,0.0,ARLP,2m
2026-04-09 10:18:00-04:00,26.954999923706055,26.954999923706055,26.954999923706055,26.954999923706055,547,0.0,0.0,ARLP,2m
2026-04-09 10:20:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,520,0.0,0.0,ARLP,2m
2026-04-09 10:22:00-04:00,26.810100555419922,26.810100555419922,26.810100555419922,26.810100555419922,383,0.0,0.0,ARLP,2m
2026-04-09 10:24:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,969,0.0,0.0,ARLP,2m
2026-04-09 10:26:00-04:00,26.950000762939453,26.950000762939453,26.8799991607666,26.8799991607666,3231,0.0,0.0,ARLP,2m
2026-04-09 10:28:00-04:00,26.950000762939453,26.950000762939453,26.940000534057617,26.940000534057617,912,0.0,0.0,ARLP,2m
2026-04-09 10:30:00-04:00,26.809999465942383,26.979999542236328,26.809999465942383,26.950000762939453,2472,0.0,0.0,ARLP,2m
2026-04-09 10:32:00-04:00,26.959999084472656,26.959999084472656,26.959999084472656,26.959999084472656,569,0.0,0.0,ARLP,2m
2026-04-09 10:44:00-04:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,375,0.0,0.0,ARLP,2m
2026-04-09 10:46:00-04:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,661,0.0,0.0,ARLP,2m
2026-04-09 10:50:00-04:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,192,0.0,0.0,ARLP,2m
2026-04-09 10:52:00-04:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,444,0.0,0.0,ARLP,2m
2026-04-09 10:56:00-04:00,26.889999389648438,26.889999389648438,26.889999389648438,26.889999389648438,251,0.0,0.0,ARLP,2m
2026-04-09 10:58:00-04:00,26.950000762939453,26.950000762939453,26.850000381469727,26.850000381469727,2207,0.0,0.0,ARLP,2m
2026-04-09 11:02:00-04:00,26.939199447631836,26.939199447631836,26.939199447631836,26.939199447631836,303,0.0,0.0,ARLP,2m
2026-04-09 11:04:00-04:00,27.039899826049805,27.039899826049805,27.039899826049805,27.039899826049805,1038,0.0,0.0,ARLP,2m
2026-04-09 11:14:00-04:00,26.924999237060547,26.924999237060547,26.924999237060547,26.924999237060547,260,0.0,0.0,ARLP,2m
2026-04-09 11:18:00-04:00,26.920000076293945,26.920000076293945,26.920000076293945,26.920000076293945,936,0.0,0.0,ARLP,2m
2026-04-09 11:22:00-04:00,26.8700008392334,26.8700008392334,26.8700008392334,26.8700008392334,909,0.0,0.0,ARLP,2m
2026-04-09 11:28:00-04:00,26.905000686645508,26.905000686645508,26.905000686645508,26.905000686645508,595,0.0,0.0,ARLP,2m
2026-04-09 11:38:00-04:00,26.860000610351562,26.860000610351562,26.850000381469727,26.860000610351562,8406,0.0,0.0,ARLP,2m
2026-04-09 11:42:00-04:00,26.809999465942383,26.809999465942383,26.809999465942383,26.809999465942383,792,0.0,0.0,ARLP,2m
2026-04-09 11:48:00-04:00,26.760000228881836,26.760000228881836,26.760000228881836,26.760000228881836,257,0.0,0.0,ARLP,2m
2026-04-09 11:52:00-04:00,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,1563,0.0,0.0,ARLP,2m
2026-04-09 11:58:00-04:00,26.709999084472656,26.709999084472656,26.655000686645508,26.655000686645508,3435,0.0,0.0,ARLP,2m
2026-04-09 12:02:00-04:00,26.749900817871094,26.749900817871094,26.749900817871094,26.749900817871094,517,0.0,0.0,ARLP,2m
2026-04-09 12:10:00-04:00,26.749900817871094,26.749900817871094,26.749900817871094,26.749900817871094,726,0.0,0.0,ARLP,2m
2026-04-09 12:14:00-04:00,26.684999465942383,26.684999465942383,26.549999237060547,26.549999237060547,6771,0.0,0.0,ARLP,2m
2026-04-09 12:22:00-04:00,26.677499771118164,26.677499771118164,26.677499771118164,26.677499771118164,2540,0.0,0.0,ARLP,2m
2026-04-09 12:24:00-04:00,26.639999389648438,26.65999984741211,26.639999389648438,26.65999984741211,1222,0.0,0.0,ARLP,2m
2026-04-09 12:26:00-04:00,26.639999389648438,26.639999389648438,26.639999389648438,26.639999389648438,2794,0.0,0.0,ARLP,2m
2026-04-09 12:28:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,2327,0.0,0.0,ARLP,2m
2026-04-09 12:30:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,465,0.0,0.0,ARLP,2m
2026-04-09 12:32:00-04:00,26.677200317382812,26.677200317382812,26.677200317382812,26.677200317382812,440,0.0,0.0,ARLP,2m
2026-04-09 12:36:00-04:00,26.639999389648438,26.639999389648438,26.639999389648438,26.639999389648438,322,0.0,0.0,ARLP,2m
2026-04-09 12:40:00-04:00,26.639999389648438,26.639999389648438,26.639999389648438,26.639999389648438,1075,0.0,0.0,ARLP,2m
2026-04-09 12:42:00-04:00,26.639999389648438,26.655000686645508,26.6299991607666,26.655000686645508,2167,0.0,0.0,ARLP,2m
2026-04-09 12:44:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,748,0.0,0.0,ARLP,2m
2026-04-09 12:46:00-04:00,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,988,0.0,0.0,ARLP,2m
2026-04-09 12:50:00-04:00,26.635000228881836,26.670000076293945,26.635000228881836,26.670000076293945,1612,0.0,0.0,ARLP,2m
2026-04-09 12:54:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,489,0.0,0.0,ARLP,2m
2026-04-09 13:00:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,822,0.0,0.0,ARLP,2m
2026-04-09 13:08:00-04:00,26.684999465942383,26.684999465942383,26.684999465942383,26.684999465942383,126,0.0,0.0,ARLP,2m
2026-04-09 13:10:00-04:00,26.65999984741211,26.68000030517578,26.65999984741211,26.68000030517578,549,0.0,0.0,ARLP,2m
2026-04-09 13:12:00-04:00,26.65999984741211,26.65999984741211,26.649999618530273,26.649999618530273,2356,0.0,0.0,ARLP,2m
2026-04-09 13:14:00-04:00,26.649999618530273,26.65999984741211,26.600000381469727,26.6299991607666,14887,0.0,0.0,ARLP,2m
2026-04-09 13:18:00-04:00,26.600000381469727,26.600000381469727,26.559999465942383,26.600000381469727,1615,0.0,0.0,ARLP,2m
2026-04-09 13:22:00-04:00,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,293,0.0,0.0,ARLP,2m
2026-04-09 13:24:00-04:00,26.579999923706055,26.579999923706055,26.549999237060547,26.549999237060547,2711,0.0,0.0,ARLP,2m
2026-04-09 13:26:00-04:00,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,4117,0.0,0.0,ARLP,2m
2026-04-09 13:44:00-04:00,26.579999923706055,26.65999984741211,26.579999923706055,26.649999618530273,7692,0.0,0.0,ARLP,2m
2026-04-09 13:48:00-04:00,26.549999237060547,26.59000015258789,26.549999237060547,26.59000015258789,1504,0.0,0.0,ARLP,2m
2026-04-09 13:50:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,109,0.0,0.0,ARLP,2m
2026-04-09 13:52:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,400,0.0,0.0,ARLP,2m
2026-04-09 13:54:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,345,0.0,0.0,ARLP,2m
2026-04-09 13:56:00-04:00,26.6299991607666,26.649999618530273,26.6299991607666,26.6299991607666,1140,0.0,0.0,ARLP,2m
2026-04-09 13:58:00-04:00,26.6200008392334,26.6200008392334,26.614999771118164,26.614999771118164,325,0.0,0.0,ARLP,2m
2026-04-09 14:00:00-04:00,26.6200008392334,26.6200008392334,26.6200008392334,26.6200008392334,200,0.0,0.0,ARLP,2m
2026-04-09 14:02:00-04:00,26.614999771118164,26.6299991607666,26.614999771118164,26.6299991607666,1924,0.0,0.0,ARLP,2m
2026-04-09 14:04:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,1179,0.0,0.0,ARLP,2m
2026-04-09 14:06:00-04:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,1158,0.0,0.0,ARLP,2m
2026-04-09 14:10:00-04:00,26.56999969482422,26.56999969482422,26.53849983215332,26.541000366210938,4081,0.0,0.0,ARLP,2m
2026-04-09 14:12:00-04:00,26.520000457763672,26.520000457763672,26.520000457763672,26.520000457763672,632,0.0,0.0,ARLP,2m
2026-04-09 14:18:00-04:00,26.579999923706055,26.579999923706055,26.55500030517578,26.55500030517578,308,0.0,0.0,ARLP,2m
2026-04-09 14:22:00-04:00,26.555099487304688,26.555099487304688,26.555099487304688,26.555099487304688,1102,0.0,0.0,ARLP,2m
2026-04-09 14:28:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,501,0.0,0.0,ARLP,2m
2026-04-09 14:30:00-04:00,26.55500030517578,26.585599899291992,26.540000915527344,26.585599899291992,1163,0.0,0.0,ARLP,2m
2026-04-09 14:34:00-04:00,26.55500030517578,26.55500030517578,26.55500030517578,26.55500030517578,489,0.0,0.0,ARLP,2m
2026-04-09 14:36:00-04:00,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,716,0.0,0.0,ARLP,2m
2026-04-09 14:40:00-04:00,26.55109977722168,26.55109977722168,26.55109977722168,26.55109977722168,575,0.0,0.0,ARLP,2m
2026-04-09 14:44:00-04:00,26.540000915527344,26.540000915527344,26.530000686645508,26.540000915527344,3430,0.0,0.0,ARLP,2m
2026-04-09 14:46:00-04:00,26.530000686645508,26.540000915527344,26.530000686645508,26.540000915527344,2037,0.0,0.0,ARLP,2m
2026-04-09 14:48:00-04:00,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,315,0.0,0.0,ARLP,2m
2026-04-09 14:50:00-04:00,26.540000915527344,26.540000915527344,26.533100128173828,26.533100128173828,862,0.0,0.0,ARLP,2m
2026-04-09 14:52:00-04:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,591,0.0,0.0,ARLP,2m
2026-04-09 14:54:00-04:00,26.540000915527344,26.610000610351562,26.540000915527344,26.610000610351562,14091,0.0,0.0,ARLP,2m
2026-04-09 14:56:00-04:00,26.590499877929688,26.590499877929688,26.55500030517578,26.55500030517578,420,0.0,0.0,ARLP,2m
2026-04-09 14:58:00-04:00,26.555099487304688,26.555099487304688,26.510000228881836,26.510000228881836,665,0.0,0.0,ARLP,2m
2026-04-09 15:00:00-04:00,26.520000457763672,26.559999465942383,26.440000534057617,26.450000762939453,12984,0.0,0.0,ARLP,2m
2026-04-09 15:02:00-04:00,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,631,0.0,0.0,ARLP,2m
2026-04-09 15:04:00-04:00,26.450000762939453,26.454999923706055,26.440000534057617,26.450000762939453,4274,0.0,0.0,ARLP,2m
2026-04-09 15:06:00-04:00,26.399999618530273,26.40999984741211,26.399999618530273,26.40999984741211,2961,0.0,0.0,ARLP,2m
2026-04-09 15:14:00-04:00,26.434999465942383,26.434999465942383,26.434999465942383,26.434999465942383,3039,0.0,0.0,ARLP,2m
2026-04-09 15:20:00-04:00,26.459999084472656,26.459999084472656,26.399999618530273,26.399999618530273,992,0.0,0.0,ARLP,2m
2026-04-09 15:24:00-04:00,26.459999084472656,26.459999084472656,26.40999984741211,26.440000534057617,6649,0.0,0.0,ARLP,2m
2026-04-09 15:28:00-04:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,647,0.0,0.0,ARLP,2m
2026-04-09 15:30:00-04:00,26.450000762939453,26.489999771118164,26.450000762939453,26.489999771118164,4605,0.0,0.0,ARLP,2m
2026-04-09 15:34:00-04:00,26.485000610351562,26.485000610351562,26.485000610351562,26.485000610351562,2025,0.0,0.0,ARLP,2m
2026-04-09 15:36:00-04:00,26.485000610351562,26.5,26.485000610351562,26.489999771118164,2201,0.0,0.0,ARLP,2m
2026-04-09 15:38:00-04:00,26.479999542236328,26.4950008392334,26.479999542236328,26.479999542236328,5351,0.0,0.0,ARLP,2m
2026-04-09 15:42:00-04:00,26.479999542236328,26.5,26.479999542236328,26.5,2899,0.0,0.0,ARLP,2m
2026-04-09 15:44:00-04:00,26.4950008392334,26.530000686645508,26.4950008392334,26.530000686645508,3873,0.0,0.0,ARLP,2m
2026-04-09 15:46:00-04:00,26.529800415039062,26.63990020751953,26.529800415039062,26.599899291992188,7188,0.0,0.0,ARLP,2m
2026-04-09 15:48:00-04:00,26.599899291992188,26.599899291992188,26.559999465942383,26.559999465942383,1833,0.0,0.0,ARLP,2m
2026-04-09 15:50:00-04:00,26.575000762939453,26.599899291992188,26.549999237060547,26.559999465942383,6291,0.0,0.0,ARLP,2m
2026-04-09 15:52:00-04:00,26.559999465942383,26.57990074157715,26.53499984741211,26.53499984741211,12052,0.0,0.0,ARLP,2m
2026-04-09 15:54:00-04:00,26.559999465942383,26.559999465942383,26.520000457763672,26.559900283813477,4765,0.0,0.0,ARLP,2m
2026-04-09 15:56:00-04:00,26.559900283813477,26.559999465942383,26.52519989013672,26.530000686645508,5405,0.0,0.0,ARLP,2m
2026-04-09 15:58:00-04:00,26.510000228881836,26.53499984741211,26.489999771118164,26.53499984741211,8573,0.0,0.0,ARLP,2m
2026-04-10 09:30:00-04:00,26.6200008392334,26.6200008392334,26.510000228881836,26.510000228881836,3290,0.0,0.0,ARLP,2m
2026-04-10 09:34:00-04:00,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,199,0.0,0.0,ARLP,2m
2026-04-10 09:36:00-04:00,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,461,0.0,0.0,ARLP,2m
2026-04-10 09:38:00-04:00,26.540199279785156,26.540199279785156,26.540199279785156,26.540199279785156,363,0.0,0.0,ARLP,2m
2026-04-10 09:42:00-04:00,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,177,0.0,0.0,ARLP,2m
2026-04-10 09:44:00-04:00,26.655399322509766,26.655399322509766,26.655399322509766,26.655399322509766,1817,0.0,0.0,ARLP,2m
2026-04-10 09:50:00-04:00,26.56999969482422,26.68000030517578,26.56999969482422,26.68000030517578,1734,0.0,0.0,ARLP,2m
2026-04-10 09:52:00-04:00,26.490100860595703,26.670000076293945,26.490100860595703,26.649999618530273,810,0.0,0.0,ARLP,2m
2026-04-10 09:54:00-04:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,584,0.0,0.0,ARLP,2m
2026-04-10 10:00:00-04:00,26.639999389648438,26.639999389648438,26.639999389648438,26.639999389648438,308,0.0,0.0,ARLP,2m
2026-04-10 10:04:00-04:00,26.639999389648438,26.639999389648438,26.639999389648438,26.639999389648438,294,0.0,0.0,ARLP,2m
2026-04-10 10:06:00-04:00,26.639999389648438,26.639999389648438,26.639999389648438,26.639999389648438,976,0.0,0.0,ARLP,2m
2026-04-10 10:08:00-04:00,26.639999389648438,26.639999389648438,26.639999389648438,26.639999389648438,972,0.0,0.0,ARLP,2m
2026-04-10 10:12:00-04:00,26.639999389648438,26.639999389648438,26.639999389648438,26.639999389648438,902,0.0,0.0,ARLP,2m
2026-04-10 10:14:00-04:00,26.600000381469727,26.742000579833984,26.490100860595703,26.490100860595703,2636,0.0,0.0,ARLP,2m
2026-04-10 10:16:00-04:00,26.6200008392334,26.6200008392334,26.6200008392334,26.6200008392334,2130,0.0,0.0,ARLP,2m
2026-04-10 10:20:00-04:00,26.540000915527344,26.6200008392334,26.530000686645508,26.6200008392334,1002,0.0,0.0,ARLP,2m
2026-04-10 10:22:00-04:00,26.5,26.5,26.5,26.5,763,0.0,0.0,ARLP,2m
2026-04-10 10:28:00-04:00,26.545000076293945,26.545000076293945,26.545000076293945,26.545000076293945,221,0.0,0.0,ARLP,2m
2026-04-10 10:32:00-04:00,26.545000076293945,26.545000076293945,26.545000076293945,26.545000076293945,249,0.0,0.0,ARLP,2m
2026-04-10 10:34:00-04:00,26.5,26.5,26.5,26.5,183,0.0,0.0,ARLP,2m
2026-04-10 10:40:00-04:00,26.489999771118164,26.489999771118164,26.440000534057617,26.440000534057617,1426,0.0,0.0,ARLP,2m
