datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-10 10:42:00-04:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,590,0.0,0.0,ARLP,2m
2026-04-10 10:44:00-04:00,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,575,0.0,0.0,ARLP,2m
2026-04-10 10:54:00-04:00,26.40999984741211,26.469900131225586,26.399999618530273,26.469900131225586,4404,0.0,0.0,ARLP,2m
2026-04-10 10:56:00-04:00,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,340,0.0,0.0,ARLP,2m
2026-04-10 10:58:00-04:00,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,422,0.0,0.0,ARLP,2m
2026-04-10 11:00:00-04:00,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,1042,0.0,0.0,ARLP,2m
2026-04-10 11:04:00-04:00,26.3799991607666,26.3799991607666,26.3799991607666,26.3799991607666,212,0.0,0.0,ARLP,2m
2026-04-10 11:06:00-04:00,26.350000381469727,26.350000381469727,26.290300369262695,26.290300369262695,1290,0.0,0.0,ARLP,2m
2026-04-10 11:08:00-04:00,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,147,0.0,0.0,ARLP,2m
2026-04-10 11:12:00-04:00,26.469999313354492,26.469999313354492,26.360000610351562,26.360000610351562,336,0.0,0.0,ARLP,2m
2026-04-10 11:16:00-04:00,26.314300537109375,26.3799991607666,26.314300537109375,26.3799991607666,548,0.0,0.0,ARLP,2m
2026-04-10 11:20:00-04:00,26.29010009765625,26.29010009765625,26.29010009765625,26.29010009765625,1200,0.0,0.0,ARLP,2m
2026-04-10 11:22:00-04:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,326,0.0,0.0,ARLP,2m
2026-04-10 11:28:00-04:00,26.41990089416504,26.41990089416504,26.344999313354492,26.344999313354492,2023,0.0,0.0,ARLP,2m
2026-04-10 11:36:00-04:00,26.3700008392334,26.399999618530273,26.3700008392334,26.389999389648438,6380,0.0,0.0,ARLP,2m
2026-04-10 11:38:00-04:00,26.364999771118164,26.399999618530273,26.364999771118164,26.399999618530273,1190,0.0,0.0,ARLP,2m
2026-04-10 11:44:00-04:00,26.364999771118164,26.364999771118164,26.31999969482422,26.31999969482422,2245,0.0,0.0,ARLP,2m
2026-04-10 11:54:00-04:00,26.375,26.375,26.375,26.375,2186,0.0,0.0,ARLP,2m
2026-04-10 11:56:00-04:00,26.375,26.375,26.375,26.375,3653,0.0,0.0,ARLP,2m
2026-04-10 11:58:00-04:00,26.34000015258789,26.375,26.34000015258789,26.375,1909,0.0,0.0,ARLP,2m
2026-04-10 12:00:00-04:00,26.40999984741211,26.440000534057617,26.409900665283203,26.440000534057617,3042,0.0,0.0,ARLP,2m
2026-04-10 12:02:00-04:00,26.424999237060547,26.424999237060547,26.424999237060547,26.424999237060547,1439,0.0,0.0,ARLP,2m
2026-04-10 12:06:00-04:00,26.5,26.5,26.5,26.5,1594,0.0,0.0,ARLP,2m
2026-04-10 12:08:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,0,0.0,0.0,ARLP,2m
2026-04-10 12:18:00-04:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,273,0.0,0.0,ARLP,2m
2026-04-10 12:24:00-04:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,726,0.0,0.0,ARLP,2m
2026-04-10 12:34:00-04:00,26.565000534057617,26.579999923706055,26.559999465942383,26.559999465942383,1024,0.0,0.0,ARLP,2m
2026-04-10 12:38:00-04:00,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,1258,0.0,0.0,ARLP,2m
2026-04-10 12:40:00-04:00,26.520000457763672,26.520000457763672,26.510000228881836,26.510099411010742,3842,0.0,0.0,ARLP,2m
2026-04-10 12:42:00-04:00,26.563400268554688,26.563400268554688,26.5,26.510099411010742,9447,0.0,0.0,ARLP,2m
2026-04-10 12:44:00-04:00,26.450000762939453,26.450000762939453,26.415000915527344,26.415000915527344,2377,0.0,0.0,ARLP,2m
2026-04-10 12:52:00-04:00,26.36009979248047,26.36009979248047,26.36009979248047,26.36009979248047,356,0.0,0.0,ARLP,2m
2026-04-10 13:02:00-04:00,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,300,0.0,0.0,ARLP,2m
2026-04-10 13:08:00-04:00,26.458599090576172,26.458599090576172,26.458599090576172,26.458599090576172,310,0.0,0.0,ARLP,2m
2026-04-10 13:10:00-04:00,26.36009979248047,26.36009979248047,26.36009979248047,26.36009979248047,1066,0.0,0.0,ARLP,2m
2026-04-10 13:12:00-04:00,26.382299423217773,26.382299423217773,26.382299423217773,26.382299423217773,559,0.0,0.0,ARLP,2m
2026-04-10 13:16:00-04:00,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,313,0.0,0.0,ARLP,2m
2026-04-10 13:24:00-04:00,26.402799606323242,26.402799606323242,26.402799606323242,26.402799606323242,251,0.0,0.0,ARLP,2m
2026-04-10 13:26:00-04:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,814,0.0,0.0,ARLP,2m
2026-04-10 13:28:00-04:00,26.36009979248047,26.399999618530273,26.36009979248047,26.399999618530273,600,0.0,0.0,ARLP,2m
2026-04-10 13:32:00-04:00,26.399999618530273,26.440000534057617,26.399999618530273,26.399999618530273,2274,0.0,0.0,ARLP,2m
2026-04-10 13:34:00-04:00,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,157,0.0,0.0,ARLP,2m
2026-04-10 13:40:00-04:00,26.434999465942383,26.434999465942383,26.434999465942383,26.434999465942383,890,0.0,0.0,ARLP,2m
2026-04-10 13:46:00-04:00,26.40999984741211,26.439899444580078,26.40999984741211,26.40999984741211,2887,0.0,0.0,ARLP,2m
2026-04-10 13:48:00-04:00,26.445499420166016,26.445499420166016,26.445499420166016,26.445499420166016,434,0.0,0.0,ARLP,2m
2026-04-10 13:52:00-04:00,26.44260025024414,26.44260025024414,26.400100708007812,26.420000076293945,1387,0.0,0.0,ARLP,2m
2026-04-10 13:54:00-04:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,550,0.0,0.0,ARLP,2m
2026-04-10 13:58:00-04:00,26.415000915527344,26.415000915527344,26.415000915527344,26.415000915527344,629,0.0,0.0,ARLP,2m
2026-04-10 14:00:00-04:00,26.415000915527344,26.415000915527344,26.415000915527344,26.415000915527344,783,0.0,0.0,ARLP,2m
2026-04-10 14:04:00-04:00,26.38010025024414,26.38010025024414,26.3799991607666,26.3799991607666,2792,0.0,0.0,ARLP,2m
2026-04-10 14:12:00-04:00,26.360000610351562,26.360000610351562,26.334999084472656,26.334999084472656,2100,0.0,0.0,ARLP,2m
2026-04-10 14:14:00-04:00,26.329999923706055,26.329999923706055,26.301799774169922,26.301799774169922,927,0.0,0.0,ARLP,2m
2026-04-10 14:20:00-04:00,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,1225,0.0,0.0,ARLP,2m
2026-04-10 14:22:00-04:00,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,436,0.0,0.0,ARLP,2m
2026-04-10 14:36:00-04:00,26.334999084472656,26.334999084472656,26.329999923706055,26.33489990234375,2117,0.0,0.0,ARLP,2m
2026-04-10 14:38:00-04:00,26.334999084472656,26.334999084472656,26.334999084472656,26.334999084472656,241,0.0,0.0,ARLP,2m
2026-04-10 14:40:00-04:00,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,790,0.0,0.0,ARLP,2m
2026-04-10 14:46:00-04:00,26.329999923706055,26.43000030517578,26.329999923706055,26.43000030517578,4513,0.0,0.0,ARLP,2m
2026-04-10 14:50:00-04:00,26.405000686645508,26.405000686645508,26.405000686645508,26.405000686645508,677,0.0,0.0,ARLP,2m
2026-04-10 15:04:00-04:00,26.440000534057617,26.440000534057617,26.405000686645508,26.405000686645508,887,0.0,0.0,ARLP,2m
2026-04-10 15:12:00-04:00,26.415000915527344,26.415000915527344,26.340099334716797,26.39189910888672,10277,0.0,0.0,ARLP,2m
2026-04-10 15:14:00-04:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,323,0.0,0.0,ARLP,2m
2026-04-10 15:16:00-04:00,26.399999618530273,26.42639923095703,26.399999618530273,26.42639923095703,259,0.0,0.0,ARLP,2m
2026-04-10 15:18:00-04:00,26.45560073852539,26.45560073852539,26.399999618530273,26.399999618530273,1632,0.0,0.0,ARLP,2m
2026-04-10 15:20:00-04:00,26.375,26.375,26.329999923706055,26.329999923706055,2204,0.0,0.0,ARLP,2m
2026-04-10 15:28:00-04:00,26.375,26.375,26.375,26.375,1775,0.0,0.0,ARLP,2m
2026-04-10 15:36:00-04:00,26.350000381469727,26.350000381469727,26.270000457763672,26.270000457763672,2109,0.0,0.0,ARLP,2m
2026-04-10 15:38:00-04:00,26.270000457763672,26.270000457763672,26.260000228881836,26.260000228881836,300,0.0,0.0,ARLP,2m
2026-04-10 15:40:00-04:00,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,676,0.0,0.0,ARLP,2m
2026-04-10 15:42:00-04:00,26.28499984741211,26.28499984741211,26.28499984741211,26.28499984741211,254,0.0,0.0,ARLP,2m
2026-04-10 15:44:00-04:00,26.280000686645508,26.290000915527344,26.280000686645508,26.290000915527344,1751,0.0,0.0,ARLP,2m
2026-04-10 15:46:00-04:00,26.32990074157715,26.32990074157715,26.299999237060547,26.299999237060547,1824,0.0,0.0,ARLP,2m
2026-04-10 15:48:00-04:00,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,1010,0.0,0.0,ARLP,2m
2026-04-10 15:50:00-04:00,26.299999237060547,26.329999923706055,26.299999237060547,26.31999969482422,3362,0.0,0.0,ARLP,2m
2026-04-10 15:52:00-04:00,26.299999237060547,26.32990074157715,26.290000915527344,26.307300567626953,2551,0.0,0.0,ARLP,2m
2026-04-10 15:54:00-04:00,26.299299240112305,26.302200317382812,26.290000915527344,26.290000915527344,1286,0.0,0.0,ARLP,2m
2026-04-10 15:56:00-04:00,26.294700622558594,26.32990074157715,26.28499984741211,26.32990074157715,3477,0.0,0.0,ARLP,2m
2026-04-10 15:58:00-04:00,26.31999969482422,26.350000381469727,26.290000915527344,26.350000381469727,4321,0.0,0.0,ARLP,2m
2026-04-13 09:30:00-04:00,26.280000686645508,26.395000457763672,26.280000686645508,26.395000457763672,11589,0.0,0.0,ARLP,2m
2026-04-13 09:32:00-04:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,500,0.0,0.0,ARLP,2m
2026-04-13 09:34:00-04:00,26.405000686645508,26.405000686645508,26.405000686645508,26.405000686645508,214,0.0,0.0,ARLP,2m
2026-04-13 09:36:00-04:00,26.405000686645508,26.43000030517578,26.389999389648438,26.43000030517578,1480,0.0,0.0,ARLP,2m
2026-04-13 09:38:00-04:00,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,1218,0.0,0.0,ARLP,2m
2026-04-13 09:40:00-04:00,26.450000762939453,26.450000762939453,26.424999237060547,26.424999237060547,9518,0.0,0.0,ARLP,2m
2026-04-13 09:44:00-04:00,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,769,0.0,0.0,ARLP,2m
2026-04-13 09:46:00-04:00,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,719,0.0,0.0,ARLP,2m
2026-04-13 09:48:00-04:00,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,204,0.0,0.0,ARLP,2m
2026-04-13 09:50:00-04:00,26.579999923706055,26.600000381469727,26.56999969482422,26.600000381469727,2992,0.0,0.0,ARLP,2m
2026-04-13 09:52:00-04:00,26.65999984741211,26.739999771118164,26.6200008392334,26.670000076293945,5523,0.0,0.0,ARLP,2m
2026-04-13 09:54:00-04:00,26.670000076293945,26.670000076293945,26.639999389648438,26.639999389648438,1138,0.0,0.0,ARLP,2m
2026-04-13 10:00:00-04:00,26.639999389648438,26.649999618530273,26.56999969482422,26.56999969482422,1220,0.0,0.0,ARLP,2m
2026-04-13 10:02:00-04:00,26.56999969482422,26.56999969482422,26.5,26.5,1422,0.0,0.0,ARLP,2m
2026-04-13 10:04:00-04:00,26.430099487304688,26.430099487304688,26.430099487304688,26.430099487304688,1762,0.0,0.0,ARLP,2m
2026-04-13 10:06:00-04:00,26.594999313354492,26.594999313354492,26.594999313354492,26.594999313354492,748,0.0,0.0,ARLP,2m
2026-04-13 10:08:00-04:00,26.760000228881836,26.760000228881836,26.604999542236328,26.604999542236328,254,0.0,0.0,ARLP,2m
2026-04-13 10:14:00-04:00,26.55500030517578,26.55500030517578,26.55500030517578,26.55500030517578,819,0.0,0.0,ARLP,2m
2026-04-13 10:18:00-04:00,26.55500030517578,26.6299991607666,26.55500030517578,26.559999465942383,2535,0.0,0.0,ARLP,2m
2026-04-13 10:20:00-04:00,26.540000915527344,26.599899291992188,26.530000686645508,26.56999969482422,1708,0.0,0.0,ARLP,2m
2026-04-13 10:22:00-04:00,26.575000762939453,26.614999771118164,26.56999969482422,26.614999771118164,4051,0.0,0.0,ARLP,2m
2026-04-13 10:24:00-04:00,26.614999771118164,26.66990089416504,26.614999771118164,26.66990089416504,3376,0.0,0.0,ARLP,2m
2026-04-13 10:26:00-04:00,26.65999984741211,26.65999984741211,26.65999984741211,26.65999984741211,299,0.0,0.0,ARLP,2m
2026-04-13 10:30:00-04:00,26.56999969482422,26.610000610351562,26.56999969482422,26.610000610351562,2052,0.0,0.0,ARLP,2m
2026-04-13 10:34:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,398,0.0,0.0,ARLP,2m
2026-04-13 10:36:00-04:00,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,297,0.0,0.0,ARLP,2m
2026-04-13 10:38:00-04:00,26.579999923706055,26.58489990234375,26.579999923706055,26.58489990234375,1194,0.0,0.0,ARLP,2m
2026-04-13 10:40:00-04:00,26.59000015258789,26.59000015258789,26.56999969482422,26.56999969482422,1024,0.0,0.0,ARLP,2m
2026-04-13 10:42:00-04:00,26.55500030517578,26.55500030517578,26.55500030517578,26.55500030517578,814,0.0,0.0,ARLP,2m
2026-04-13 10:56:00-04:00,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,200,0.0,0.0,ARLP,2m
2026-04-13 10:58:00-04:00,26.56999969482422,26.6299991607666,26.56999969482422,26.6299991607666,3808,0.0,0.0,ARLP,2m
2026-04-13 11:00:00-04:00,26.639999389648438,26.639999389648438,26.600000381469727,26.600000381469727,3637,0.0,0.0,ARLP,2m
2026-04-13 11:10:00-04:00,26.565000534057617,26.600000381469727,26.565000534057617,26.594999313354492,1180,0.0,0.0,ARLP,2m
2026-04-13 11:14:00-04:00,26.599700927734375,26.599700927734375,26.599700927734375,26.599700927734375,343,0.0,0.0,ARLP,2m
2026-04-13 11:16:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,473,0.0,0.0,ARLP,2m
2026-04-13 11:18:00-04:00,26.559999465942383,26.600000381469727,26.545000076293945,26.56999969482422,1943,0.0,0.0,ARLP,2m
2026-04-13 11:20:00-04:00,26.560100555419922,26.560100555419922,26.560100555419922,26.560100555419922,651,0.0,0.0,ARLP,2m
2026-04-13 11:22:00-04:00,26.553699493408203,26.553699493408203,26.5,26.5,371,0.0,0.0,ARLP,2m
2026-04-13 11:24:00-04:00,26.536100387573242,26.536100387573242,26.536100387573242,26.536100387573242,156,0.0,0.0,ARLP,2m
2026-04-13 11:30:00-04:00,26.54210090637207,26.54210090637207,26.54210090637207,26.54210090637207,408,0.0,0.0,ARLP,2m
2026-04-13 11:32:00-04:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,240,0.0,0.0,ARLP,2m
2026-04-13 11:34:00-04:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,700,0.0,0.0,ARLP,2m
2026-04-13 11:36:00-04:00,26.549999237060547,26.55069923400879,26.549999237060547,26.549999237060547,997,0.0,0.0,ARLP,2m
2026-04-13 11:38:00-04:00,26.549999237060547,26.549999237060547,26.469999313354492,26.485000610351562,5698,0.0,0.0,ARLP,2m
2026-04-13 11:44:00-04:00,26.514999389648438,26.514999389648438,26.510000228881836,26.510000228881836,2768,0.0,0.0,ARLP,2m
2026-04-13 11:52:00-04:00,26.520000457763672,26.520000457763672,26.520000457763672,26.520000457763672,714,0.0,0.0,ARLP,2m
2026-04-13 11:58:00-04:00,26.52199935913086,26.52199935913086,26.52199935913086,26.52199935913086,110,0.0,0.0,ARLP,2m
2026-04-13 12:00:00-04:00,26.549999237060547,26.594999313354492,26.549999237060547,26.59000015258789,5110,0.0,0.0,ARLP,2m
2026-04-13 12:04:00-04:00,26.600000381469727,26.600000381469727,26.594999313354492,26.594999313354492,1482,0.0,0.0,ARLP,2m
2026-04-13 12:10:00-04:00,26.575000762939453,26.584999084472656,26.5,26.549999237060547,15360,0.0,0.0,ARLP,2m
2026-04-13 12:16:00-04:00,26.559900283813477,26.559900283813477,26.530000686645508,26.530000686645508,476,0.0,0.0,ARLP,2m
2026-04-13 12:18:00-04:00,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,1342,0.0,0.0,ARLP,2m
2026-04-13 12:20:00-04:00,26.520000457763672,26.520000457763672,26.520000457763672,26.520000457763672,1106,0.0,0.0,ARLP,2m
2026-04-13 12:22:00-04:00,26.519899368286133,26.530000686645508,26.519899368286133,26.530000686645508,2365,0.0,0.0,ARLP,2m
2026-04-13 12:24:00-04:00,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,177,0.0,0.0,ARLP,2m
2026-04-13 12:28:00-04:00,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,101,0.0,0.0,ARLP,2m
2026-04-13 12:30:00-04:00,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,443,0.0,0.0,ARLP,2m
2026-04-13 12:32:00-04:00,26.53499984741211,26.559999465942383,26.53499984741211,26.559999465942383,674,0.0,0.0,ARLP,2m
2026-04-13 12:34:00-04:00,26.559999465942383,26.559999465942383,26.5,26.5,3043,0.0,0.0,ARLP,2m
2026-04-13 12:36:00-04:00,26.469999313354492,26.520000457763672,26.469999313354492,26.520000457763672,2568,0.0,0.0,ARLP,2m
2026-04-13 12:38:00-04:00,26.5393009185791,26.5393009185791,26.5393009185791,26.5393009185791,141,0.0,0.0,ARLP,2m
2026-04-13 12:40:00-04:00,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,301,0.0,0.0,ARLP,2m
2026-04-13 12:42:00-04:00,26.530000686645508,26.530000686645508,26.5049991607666,26.5049991607666,926,0.0,0.0,ARLP,2m
2026-04-13 12:54:00-04:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,798,0.0,0.0,ARLP,2m
2026-04-13 12:58:00-04:00,26.53499984741211,26.53499984741211,26.53499984741211,26.53499984741211,110,0.0,0.0,ARLP,2m
2026-04-13 13:00:00-04:00,26.53499984741211,26.579999923706055,26.53499984741211,26.579999923706055,1365,0.0,0.0,ARLP,2m
2026-04-13 13:02:00-04:00,26.559999465942383,26.559999465942383,26.516199111938477,26.540000915527344,2652,0.0,0.0,ARLP,2m
2026-04-13 13:04:00-04:00,26.520000457763672,26.520000457763672,26.460100173950195,26.5,25147,0.0,0.0,ARLP,2m
2026-04-13 13:06:00-04:00,26.520000457763672,26.520000457763672,26.5,26.5,1074,0.0,0.0,ARLP,2m
2026-04-13 13:14:00-04:00,26.520000457763672,26.520000457763672,26.5,26.5,700,0.0,0.0,ARLP,2m
2026-04-13 13:16:00-04:00,26.50659942626953,26.50659942626953,26.50659942626953,26.50659942626953,1344,0.0,0.0,ARLP,2m
2026-04-13 13:18:00-04:00,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,655,0.0,0.0,ARLP,2m
2026-04-13 13:24:00-04:00,26.489999771118164,26.489999771118164,26.469999313354492,26.469999313354492,1454,0.0,0.0,ARLP,2m
2026-04-13 13:30:00-04:00,26.489999771118164,26.489999771118164,26.489999771118164,26.489999771118164,200,0.0,0.0,ARLP,2m
2026-04-13 13:32:00-04:00,26.489999771118164,26.489999771118164,26.450000762939453,26.454999923706055,1347,0.0,0.0,ARLP,2m
2026-04-13 13:34:00-04:00,26.450000762939453,26.450000762939453,26.43000030517578,26.450000762939453,5289,0.0,0.0,ARLP,2m
2026-04-13 13:36:00-04:00,26.420000076293945,26.46500015258789,26.420000076293945,26.46500015258789,301,0.0,0.0,ARLP,2m
2026-04-13 13:38:00-04:00,26.440000534057617,26.440000534057617,26.420000076293945,26.420000076293945,1452,0.0,0.0,ARLP,2m
2026-04-13 13:50:00-04:00,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,1037,0.0,0.0,ARLP,2m
2026-04-13 13:54:00-04:00,26.420000076293945,26.420000076293945,26.3799991607666,26.3799991607666,3805,0.0,0.0,ARLP,2m
2026-04-13 14:04:00-04:00,26.399999618530273,26.399999618530273,26.385499954223633,26.385499954223633,1382,0.0,0.0,ARLP,2m
2026-04-13 14:08:00-04:00,26.364999771118164,26.364999771118164,26.364999771118164,26.364999771118164,354,0.0,0.0,ARLP,2m
2026-04-13 14:12:00-04:00,26.341999053955078,26.341999053955078,26.34000015258789,26.34000015258789,3474,0.0,0.0,ARLP,2m
2026-04-13 14:14:00-04:00,26.3799991607666,26.3799991607666,26.309999465942383,26.309999465942383,0,0.0,0.0,ARLP,2m
2026-04-13 14:18:00-04:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,558,0.0,0.0,ARLP,2m
2026-04-13 14:20:00-04:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,550,0.0,0.0,ARLP,2m
2026-04-13 14:24:00-04:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,576,0.0,0.0,ARLP,2m
2026-04-13 14:30:00-04:00,26.34000015258789,26.34000015258789,26.31999969482422,26.329999923706055,1188,0.0,0.0,ARLP,2m
2026-04-13 14:32:00-04:00,26.327699661254883,26.33880043029785,26.327699661254883,26.33880043029785,2239,0.0,0.0,ARLP,2m
2026-04-13 14:34:00-04:00,26.334999084472656,26.334999084472656,26.329999923706055,26.329999923706055,1256,0.0,0.0,ARLP,2m
2026-04-13 14:36:00-04:00,26.309999465942383,26.309999465942383,26.299999237060547,26.309999465942383,1567,0.0,0.0,ARLP,2m
2026-04-13 14:42:00-04:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,226,0.0,0.0,ARLP,2m
2026-04-13 14:44:00-04:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,1087,0.0,0.0,ARLP,2m
2026-04-13 14:46:00-04:00,26.350000381469727,26.3799991607666,26.350000381469727,26.3799991607666,450,0.0,0.0,ARLP,2m
2026-04-13 14:48:00-04:00,26.385000228881836,26.385000228881836,26.385000228881836,26.385000228881836,807,0.0,0.0,ARLP,2m
2026-04-13 14:56:00-04:00,26.299999237060547,26.344999313354492,26.299999237060547,26.344999313354492,1991,0.0,0.0,ARLP,2m
2026-04-13 15:00:00-04:00,26.344999313354492,26.344999313354492,26.344999313354492,26.344999313354492,2122,0.0,0.0,ARLP,2m
2026-04-13 15:10:00-04:00,26.280000686645508,26.280000686645508,26.280000686645508,26.280000686645508,495,0.0,0.0,ARLP,2m
2026-04-13 15:14:00-04:00,26.280000686645508,26.280000686645508,26.260000228881836,26.260000228881836,1375,0.0,0.0,ARLP,2m
2026-04-13 15:22:00-04:00,26.25,26.25,26.25,26.25,385,0.0,0.0,ARLP,2m
2026-04-13 15:26:00-04:00,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,135,0.0,0.0,ARLP,2m
2026-04-13 15:28:00-04:00,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,1498,0.0,0.0,ARLP,2m
2026-04-13 15:34:00-04:00,26.28499984741211,26.28499984741211,26.28499984741211,26.28499984741211,169,0.0,0.0,ARLP,2m
2026-04-13 15:36:00-04:00,26.219999313354492,26.2367000579834,26.219999313354492,26.2367000579834,1323,0.0,0.0,ARLP,2m
2026-04-13 15:38:00-04:00,26.239999771118164,26.270000457763672,26.239999771118164,26.270000457763672,1126,0.0,0.0,ARLP,2m
2026-04-13 15:42:00-04:00,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,204,0.0,0.0,ARLP,2m
2026-04-13 15:44:00-04:00,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,571,0.0,0.0,ARLP,2m
2026-04-13 15:48:00-04:00,26.274999618530273,26.31999969482422,26.274999618530273,26.309999465942383,2368,0.0,0.0,ARLP,2m
2026-04-13 15:50:00-04:00,26.30500030517578,26.30500030517578,26.30500030517578,26.30500030517578,491,0.0,0.0,ARLP,2m
2026-04-13 15:52:00-04:00,26.30500030517578,26.34000015258789,26.30500030517578,26.34000015258789,947,0.0,0.0,ARLP,2m
2026-04-13 15:54:00-04:00,26.329999923706055,26.350000381469727,26.329999923706055,26.350000381469727,1322,0.0,0.0,ARLP,2m
2026-04-13 15:56:00-04:00,26.389999389648438,26.450000762939453,26.3799991607666,26.440000534057617,6114,0.0,0.0,ARLP,2m
