datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-13 15:58:00-04:00,26.40999984741211,26.40999984741211,26.399999618530273,26.399999618530273,3103,0.0,0.0,ARLP,2m
2026-04-14 09:30:00-04:00,26.389999389648438,26.389999389648438,26.389999389648438,26.389999389648438,19775,0.0,0.0,ARLP,2m
2026-04-14 09:32:00-04:00,26.299999237060547,26.299999237060547,26.190000534057617,26.200000762939453,5014,0.0,0.0,ARLP,2m
2026-04-14 09:34:00-04:00,26.295000076293945,26.295000076293945,26.150100708007812,26.249900817871094,1443,0.0,0.0,ARLP,2m
2026-04-14 09:36:00-04:00,26.132999420166016,26.132999420166016,26.132999420166016,26.132999420166016,582,0.0,0.0,ARLP,2m
2026-04-14 09:38:00-04:00,26.079999923706055,26.09000015258789,26.020000457763672,26.020000457763672,4068,0.0,0.0,ARLP,2m
2026-04-14 09:40:00-04:00,26.0,26.0,25.829999923706055,25.96310043334961,30227,0.0,0.0,ARLP,2m
2026-04-14 09:42:00-04:00,25.924999237060547,25.94499969482422,25.924999237060547,25.94499969482422,3540,0.0,0.0,ARLP,2m
2026-04-14 09:44:00-04:00,25.9950008392334,25.9950008392334,25.975000381469727,25.975000381469727,2693,0.0,0.0,ARLP,2m
2026-04-14 09:46:00-04:00,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,253,0.0,0.0,ARLP,2m
2026-04-14 09:48:00-04:00,25.969999313354492,25.969999313354492,25.920000076293945,25.940000534057617,4415,0.0,0.0,ARLP,2m
2026-04-14 09:50:00-04:00,25.90999984741211,25.940000534057617,25.888099670410156,25.940000534057617,1779,0.0,0.0,ARLP,2m
2026-04-14 09:52:00-04:00,25.950000762939453,25.950000762939453,25.93000030517578,25.93000030517578,3435,0.0,0.0,ARLP,2m
2026-04-14 09:54:00-04:00,25.959999084472656,26.0,25.959999084472656,25.969999313354492,2501,0.0,0.0,ARLP,2m
2026-04-14 09:56:00-04:00,25.969999313354492,25.969999313354492,25.920000076293945,25.920000076293945,593,0.0,0.0,ARLP,2m
2026-04-14 10:00:00-04:00,26.010000228881836,26.010000228881836,25.920000076293945,25.920000076293945,9745,0.0,0.0,ARLP,2m
2026-04-14 10:02:00-04:00,25.924999237060547,25.924999237060547,25.850000381469727,25.850000381469727,2549,0.0,0.0,ARLP,2m
2026-04-14 10:04:00-04:00,25.88990020751953,25.889999389648438,25.810100555419922,25.860000610351562,4298,0.0,0.0,ARLP,2m
2026-04-14 10:06:00-04:00,25.875,25.875,25.875,25.875,131,0.0,0.0,ARLP,2m
2026-04-14 10:08:00-04:00,25.8799991607666,25.8799991607666,25.875,25.875,661,0.0,0.0,ARLP,2m
2026-04-14 10:10:00-04:00,25.8799991607666,25.8799991607666,25.860000610351562,25.860000610351562,1538,0.0,0.0,ARLP,2m
2026-04-14 10:12:00-04:00,25.860000610351562,25.860000610351562,25.84000015258789,25.84000015258789,1436,0.0,0.0,ARLP,2m
2026-04-14 10:14:00-04:00,25.83799934387207,25.84000015258789,25.83650016784668,25.84000015258789,1750,0.0,0.0,ARLP,2m
2026-04-14 10:16:00-04:00,25.81999969482422,25.860000610351562,25.81999969482422,25.860000610351562,3327,0.0,0.0,ARLP,2m
2026-04-14 10:18:00-04:00,25.860000610351562,25.940000534057617,25.790000915527344,25.80500030517578,9273,0.0,0.0,ARLP,2m
2026-04-14 10:20:00-04:00,25.80500030517578,25.80500030517578,25.799999237060547,25.799999237060547,488,0.0,0.0,ARLP,2m
2026-04-14 10:22:00-04:00,25.760000228881836,25.760000228881836,25.739999771118164,25.760000228881836,1768,0.0,0.0,ARLP,2m
2026-04-14 10:24:00-04:00,25.789899826049805,25.789899826049805,25.68000030517578,25.68000030517578,1737,0.0,0.0,ARLP,2m
2026-04-14 10:26:00-04:00,25.670000076293945,25.760000228881836,25.6200008392334,25.670000076293945,2603,0.0,0.0,ARLP,2m
2026-04-14 10:28:00-04:00,25.68000030517578,25.719900131225586,25.68000030517578,25.719900131225586,9647,0.0,0.0,ARLP,2m
2026-04-14 10:30:00-04:00,25.701499938964844,25.719999313354492,25.700000762939453,25.719999313354492,522,0.0,0.0,ARLP,2m
2026-04-14 10:32:00-04:00,25.700000762939453,25.788799285888672,25.700000762939453,25.788799285888672,825,0.0,0.0,ARLP,2m
2026-04-14 10:34:00-04:00,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,2565,0.0,0.0,ARLP,2m
2026-04-14 10:40:00-04:00,25.65999984741211,25.65999984741211,25.56999969482422,25.625,15149,0.0,0.0,ARLP,2m
2026-04-14 10:42:00-04:00,25.625,25.625,25.57979965209961,25.579999923706055,981,0.0,0.0,ARLP,2m
2026-04-14 10:44:00-04:00,25.679000854492188,25.68000030517578,25.6200008392334,25.68000030517578,1672,0.0,0.0,ARLP,2m
2026-04-14 10:46:00-04:00,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,600,0.0,0.0,ARLP,2m
2026-04-14 10:50:00-04:00,25.65999984741211,25.65999984741211,25.579999923706055,25.6299991607666,2137,0.0,0.0,ARLP,2m
2026-04-14 10:52:00-04:00,25.649999618530273,25.700000762939453,25.645000457763672,25.700000762939453,4831,0.0,0.0,ARLP,2m
2026-04-14 10:54:00-04:00,25.649999618530273,25.649999618530273,25.639999389648438,25.639999389648438,3560,0.0,0.0,ARLP,2m
2026-04-14 10:56:00-04:00,25.65999984741211,25.729999542236328,25.65999984741211,25.670000076293945,2665,0.0,0.0,ARLP,2m
2026-04-14 10:58:00-04:00,25.670000076293945,25.670000076293945,25.610000610351562,25.65999984741211,1257,0.0,0.0,ARLP,2m
2026-04-14 11:00:00-04:00,25.665000915527344,25.665000915527344,25.665000915527344,25.665000915527344,424,0.0,0.0,ARLP,2m
2026-04-14 11:02:00-04:00,25.649999618530273,25.655000686645508,25.649999618530273,25.655000686645508,5803,0.0,0.0,ARLP,2m
2026-04-14 11:04:00-04:00,25.68000030517578,25.68000030517578,25.68000030517578,25.68000030517578,3484,0.0,0.0,ARLP,2m
2026-04-14 11:06:00-04:00,25.75279998779297,25.75279998779297,25.75279998779297,25.75279998779297,229,0.0,0.0,ARLP,2m
2026-04-14 11:10:00-04:00,25.709999084472656,25.709999084472656,25.700000762939453,25.700000762939453,2447,0.0,0.0,ARLP,2m
2026-04-14 11:12:00-04:00,25.73509979248047,25.73509979248047,25.735000610351562,25.735000610351562,1403,0.0,0.0,ARLP,2m
2026-04-14 11:14:00-04:00,25.719999313354492,25.729999542236328,25.719999313354492,25.729999542236328,1186,0.0,0.0,ARLP,2m
2026-04-14 11:16:00-04:00,25.725000381469727,25.725000381469727,25.725000381469727,25.725000381469727,1944,0.0,0.0,ARLP,2m
2026-04-14 11:18:00-04:00,25.725000381469727,25.725000381469727,25.725000381469727,25.725000381469727,332,0.0,0.0,ARLP,2m
2026-04-14 11:20:00-04:00,25.690099716186523,25.690099716186523,25.690000534057617,25.690000534057617,825,0.0,0.0,ARLP,2m
2026-04-14 11:22:00-04:00,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,1215,0.0,0.0,ARLP,2m
2026-04-14 11:24:00-04:00,25.630399703979492,25.630399703979492,25.6299991607666,25.6299991607666,5236,0.0,0.0,ARLP,2m
2026-04-14 11:28:00-04:00,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,190,0.0,0.0,ARLP,2m
2026-04-14 11:30:00-04:00,25.65999984741211,25.677400588989258,25.65999984741211,25.665000915527344,3177,0.0,0.0,ARLP,2m
2026-04-14 11:32:00-04:00,25.679899215698242,25.679899215698242,25.679899215698242,25.679899215698242,1099,0.0,0.0,ARLP,2m
2026-04-14 11:34:00-04:00,25.635000228881836,25.635000228881836,25.635000228881836,25.635000228881836,409,0.0,0.0,ARLP,2m
2026-04-14 11:36:00-04:00,25.639999389648438,25.649999618530273,25.639999389648438,25.649999618530273,1658,0.0,0.0,ARLP,2m
2026-04-14 11:38:00-04:00,25.649999618530273,25.649999618530273,25.639999389648438,25.649999618530273,1781,0.0,0.0,ARLP,2m
2026-04-14 11:40:00-04:00,25.639999389648438,25.640100479125977,25.579999923706055,25.579999923706055,9792,0.0,0.0,ARLP,2m
2026-04-14 11:42:00-04:00,25.594999313354492,25.594999313354492,25.56999969482422,25.56999969482422,4211,0.0,0.0,ARLP,2m
2026-04-14 11:44:00-04:00,25.56999969482422,25.610000610351562,25.56999969482422,25.594999313354492,9426,0.0,0.0,ARLP,2m
2026-04-14 11:48:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,2374,0.0,0.0,ARLP,2m
2026-04-14 11:56:00-04:00,25.530000686645508,25.579999923706055,25.530000686645508,25.579999923706055,5380,0.0,0.0,ARLP,2m
2026-04-14 11:58:00-04:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,557,0.0,0.0,ARLP,2m
2026-04-14 12:00:00-04:00,25.55500030517578,25.55500030517578,25.530000686645508,25.549999237060547,3719,0.0,0.0,ARLP,2m
2026-04-14 12:02:00-04:00,25.549999237060547,25.549999237060547,25.41320037841797,25.454999923706055,21563,0.0,0.0,ARLP,2m
2026-04-14 12:04:00-04:00,25.420000076293945,25.454999923706055,25.420000076293945,25.43000030517578,3725,0.0,0.0,ARLP,2m
2026-04-14 12:06:00-04:00,25.444900512695312,25.454999923706055,25.43000030517578,25.454999923706055,4400,0.0,0.0,ARLP,2m
2026-04-14 12:08:00-04:00,25.454999923706055,25.549999237060547,25.43000030517578,25.485000610351562,7091,0.0,0.0,ARLP,2m
2026-04-14 12:10:00-04:00,25.508800506591797,25.510900497436523,25.5049991607666,25.510900497436523,699,0.0,0.0,ARLP,2m
2026-04-14 12:12:00-04:00,25.510000228881836,25.549999237060547,25.5,25.540000915527344,4610,0.0,0.0,ARLP,2m
2026-04-14 12:16:00-04:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,316,0.0,0.0,ARLP,2m
2026-04-14 12:18:00-04:00,25.469999313354492,25.47010040283203,25.469999313354492,25.47010040283203,1182,0.0,0.0,ARLP,2m
2026-04-14 12:20:00-04:00,25.485000610351562,25.5,25.459999084472656,25.5,2676,0.0,0.0,ARLP,2m
2026-04-14 12:22:00-04:00,25.46500015258789,25.46500015258789,25.46500015258789,25.46500015258789,658,0.0,0.0,ARLP,2m
2026-04-14 12:24:00-04:00,25.46500015258789,25.469999313354492,25.459999084472656,25.459999084472656,1386,0.0,0.0,ARLP,2m
2026-04-14 12:26:00-04:00,25.480100631713867,25.480100631713867,25.480100631713867,25.480100631713867,320,0.0,0.0,ARLP,2m
2026-04-14 12:28:00-04:00,25.454999923706055,25.5,25.440000534057617,25.5,3796,0.0,0.0,ARLP,2m
2026-04-14 12:32:00-04:00,25.510000228881836,25.510000228881836,25.510000228881836,25.510000228881836,216,0.0,0.0,ARLP,2m
2026-04-14 12:34:00-04:00,25.47949981689453,25.520000457763672,25.47949981689453,25.520000457763672,823,0.0,0.0,ARLP,2m
2026-04-14 12:36:00-04:00,25.530000686645508,25.610000610351562,25.530000686645508,25.610000610351562,5353,0.0,0.0,ARLP,2m
2026-04-14 12:38:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,277,0.0,0.0,ARLP,2m
2026-04-14 12:40:00-04:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,1182,0.0,0.0,ARLP,2m
2026-04-14 12:42:00-04:00,25.560100555419922,25.560100555419922,25.559999465942383,25.559999465942383,3359,0.0,0.0,ARLP,2m
2026-04-14 12:44:00-04:00,25.5856990814209,25.5856990814209,25.5856990814209,25.5856990814209,2785,0.0,0.0,ARLP,2m
2026-04-14 12:46:00-04:00,25.6299991607666,25.6299991607666,25.610000610351562,25.610000610351562,1412,0.0,0.0,ARLP,2m
2026-04-14 12:48:00-04:00,25.6200008392334,25.649999618530273,25.610000610351562,25.649999618530273,2519,0.0,0.0,ARLP,2m
2026-04-14 12:52:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,556,0.0,0.0,ARLP,2m
2026-04-14 12:54:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,1392,0.0,0.0,ARLP,2m
2026-04-14 12:56:00-04:00,25.6200008392334,25.6200008392334,25.56999969482422,25.59000015258789,3803,0.0,0.0,ARLP,2m
2026-04-14 13:00:00-04:00,25.575000762939453,25.575000762939453,25.575000762939453,25.575000762939453,327,0.0,0.0,ARLP,2m
2026-04-14 13:02:00-04:00,25.579999923706055,25.709999084472656,25.579999923706055,25.709999084472656,1722,0.0,0.0,ARLP,2m
2026-04-14 13:04:00-04:00,25.70989990234375,25.70989990234375,25.70989990234375,25.70989990234375,294,0.0,0.0,ARLP,2m
2026-04-14 13:06:00-04:00,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,357,0.0,0.0,ARLP,2m
2026-04-14 13:08:00-04:00,25.655000686645508,25.655000686645508,25.655000686645508,25.655000686645508,343,0.0,0.0,ARLP,2m
2026-04-14 13:10:00-04:00,25.70989990234375,25.70989990234375,25.70989990234375,25.70989990234375,331,0.0,0.0,ARLP,2m
2026-04-14 13:12:00-04:00,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,909,0.0,0.0,ARLP,2m
2026-04-14 13:14:00-04:00,25.649999618530273,25.690000534057617,25.584999084472656,25.584999084472656,5520,0.0,0.0,ARLP,2m
2026-04-14 13:18:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,707,0.0,0.0,ARLP,2m
2026-04-14 13:20:00-04:00,25.584999084472656,25.584999084472656,25.551700592041016,25.584999084472656,5919,0.0,0.0,ARLP,2m
2026-04-14 13:26:00-04:00,25.584999084472656,25.6200008392334,25.584999084472656,25.6200008392334,1319,0.0,0.0,ARLP,2m
2026-04-14 13:28:00-04:00,25.584999084472656,25.584999084472656,25.584999084472656,25.584999084472656,368,0.0,0.0,ARLP,2m
2026-04-14 13:30:00-04:00,25.584999084472656,25.584999084472656,25.584999084472656,25.584999084472656,1188,0.0,0.0,ARLP,2m
2026-04-14 13:34:00-04:00,25.584999084472656,25.584999084472656,25.569700241088867,25.569700241088867,753,0.0,0.0,ARLP,2m
2026-04-14 13:36:00-04:00,25.575000762939453,25.575000762939453,25.575000762939453,25.575000762939453,863,0.0,0.0,ARLP,2m
2026-04-14 13:38:00-04:00,25.584999084472656,25.59000015258789,25.56999969482422,25.5762996673584,3638,0.0,0.0,ARLP,2m
2026-04-14 13:40:00-04:00,25.550100326538086,25.575000762939453,25.479999542236328,25.479999542236328,6199,0.0,0.0,ARLP,2m
2026-04-14 13:44:00-04:00,25.5049991607666,25.5049991607666,25.5049991607666,25.5049991607666,2000,0.0,0.0,ARLP,2m
2026-04-14 13:46:00-04:00,25.4950008392334,25.4950008392334,25.4950008392334,25.4950008392334,297,0.0,0.0,ARLP,2m
2026-04-14 13:48:00-04:00,25.4950008392334,25.4950008392334,25.350000381469727,25.360000610351562,5283,0.0,0.0,ARLP,2m
2026-04-14 13:50:00-04:00,25.309999465942383,25.31999969482422,25.309999465942383,25.31999969482422,5817,0.0,0.0,ARLP,2m
2026-04-14 13:52:00-04:00,25.349899291992188,25.350000381469727,25.34000015258789,25.350000381469727,2426,0.0,0.0,ARLP,2m
2026-04-14 13:58:00-04:00,25.349899291992188,25.349899291992188,25.31999969482422,25.31999969482422,448,0.0,0.0,ARLP,2m
2026-04-14 14:00:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,800,0.0,0.0,ARLP,2m
2026-04-14 14:02:00-04:00,25.3700008392334,25.489999771118164,25.3700008392334,25.489999771118164,8855,0.0,0.0,ARLP,2m
2026-04-14 14:04:00-04:00,25.395000457763672,25.395000457763672,25.395000457763672,25.395000457763672,260,0.0,0.0,ARLP,2m
2026-04-14 14:06:00-04:00,25.40999984741211,25.40999984741211,25.389999389648438,25.389999389648438,1201,0.0,0.0,ARLP,2m
2026-04-14 14:08:00-04:00,25.420900344848633,25.420900344848633,25.420900344848633,25.420900344848633,1008,0.0,0.0,ARLP,2m
2026-04-14 14:12:00-04:00,25.43000030517578,25.43000030517578,25.415000915527344,25.420000076293945,2607,0.0,0.0,ARLP,2m
2026-04-14 14:14:00-04:00,25.449899673461914,25.449899673461914,25.449899673461914,25.449899673461914,2000,0.0,0.0,ARLP,2m
2026-04-14 14:16:00-04:00,25.420000076293945,25.434999465942383,25.420000076293945,25.434999465942383,401,0.0,0.0,ARLP,2m
2026-04-14 14:18:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,549,0.0,0.0,ARLP,2m
2026-04-14 14:20:00-04:00,25.420000076293945,25.420000076293945,25.40999984741211,25.40999984741211,3468,0.0,0.0,ARLP,2m
2026-04-14 14:24:00-04:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,943,0.0,0.0,ARLP,2m
2026-04-14 14:28:00-04:00,25.3799991607666,25.389999389648438,25.3799991607666,25.389999389648438,1053,0.0,0.0,ARLP,2m
2026-04-14 14:30:00-04:00,25.3700008392334,25.389999389648438,25.3700008392334,25.386199951171875,1120,0.0,0.0,ARLP,2m
2026-04-14 14:32:00-04:00,25.389999389648438,25.40999984741211,25.389999389648438,25.40999984741211,2156,0.0,0.0,ARLP,2m
2026-04-14 14:34:00-04:00,25.3981990814209,25.40999984741211,25.3981990814209,25.40999984741211,6124,0.0,0.0,ARLP,2m
2026-04-14 14:36:00-04:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,3423,0.0,0.0,ARLP,2m
2026-04-14 14:40:00-04:00,25.399999618530273,25.420000076293945,25.399999618530273,25.420000076293945,2055,0.0,0.0,ARLP,2m
2026-04-14 14:42:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,3417,0.0,0.0,ARLP,2m
2026-04-14 14:48:00-04:00,25.440000534057617,25.440000534057617,25.440000534057617,25.440000534057617,6391,0.0,0.0,ARLP,2m
2026-04-14 14:50:00-04:00,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,1320,0.0,0.0,ARLP,2m
2026-04-14 14:54:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,800,0.0,0.0,ARLP,2m
2026-04-14 14:56:00-04:00,25.440000534057617,25.440000534057617,25.420000076293945,25.420000076293945,864,0.0,0.0,ARLP,2m
2026-04-14 14:58:00-04:00,25.399999618530273,25.420000076293945,25.399999618530273,25.420000076293945,1299,0.0,0.0,ARLP,2m
2026-04-14 15:00:00-04:00,25.399999618530273,25.454999923706055,25.389999389648438,25.454999923706055,9205,0.0,0.0,ARLP,2m
2026-04-14 15:02:00-04:00,25.431499481201172,25.431499481201172,25.431499481201172,25.431499481201172,415,0.0,0.0,ARLP,2m
2026-04-14 15:04:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,682,0.0,0.0,ARLP,2m
2026-04-14 15:06:00-04:00,25.43000030517578,25.469999313354492,25.40999984741211,25.469999313354492,6427,0.0,0.0,ARLP,2m
2026-04-14 15:08:00-04:00,25.440000534057617,25.440000534057617,25.40999984741211,25.40999984741211,2244,0.0,0.0,ARLP,2m
2026-04-14 15:10:00-04:00,25.399999618530273,25.399999618530273,25.396299362182617,25.396299362182617,1333,0.0,0.0,ARLP,2m
2026-04-14 15:12:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,911,0.0,0.0,ARLP,2m
2026-04-14 15:14:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,522,0.0,0.0,ARLP,2m
2026-04-14 15:16:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,1767,0.0,0.0,ARLP,2m
2026-04-14 15:20:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,1154,0.0,0.0,ARLP,2m
2026-04-14 15:22:00-04:00,25.420000076293945,25.420000076293945,25.399999618530273,25.40999984741211,3208,0.0,0.0,ARLP,2m
2026-04-14 15:24:00-04:00,25.40999984741211,25.40999984741211,25.395000457763672,25.40999984741211,6277,0.0,0.0,ARLP,2m
2026-04-14 15:26:00-04:00,25.42889976501465,25.42889976501465,25.42889976501465,25.42889976501465,230,0.0,0.0,ARLP,2m
2026-04-14 15:28:00-04:00,25.424999237060547,25.424999237060547,25.424999237060547,25.424999237060547,260,0.0,0.0,ARLP,2m
2026-04-14 15:30:00-04:00,25.43000030517578,25.450000762939453,25.43000030517578,25.44499969482422,911,0.0,0.0,ARLP,2m
2026-04-14 15:32:00-04:00,25.44499969482422,25.44499969482422,25.44499969482422,25.44499969482422,706,0.0,0.0,ARLP,2m
2026-04-14 15:34:00-04:00,25.44499969482422,25.44499969482422,25.440000534057617,25.440000534057617,3087,0.0,0.0,ARLP,2m
2026-04-14 15:36:00-04:00,25.434999465942383,25.434999465942383,25.434999465942383,25.434999465942383,1233,0.0,0.0,ARLP,2m
2026-04-14 15:38:00-04:00,25.434999465942383,25.44499969482422,25.434999465942383,25.440000534057617,2426,0.0,0.0,ARLP,2m
2026-04-14 15:40:00-04:00,25.434999465942383,25.434999465942383,25.420900344848633,25.43000030517578,1732,0.0,0.0,ARLP,2m
2026-04-14 15:42:00-04:00,25.43000030517578,25.469999313354492,25.421499252319336,25.469999313354492,5425,0.0,0.0,ARLP,2m
2026-04-14 15:44:00-04:00,25.469999313354492,25.540000915527344,25.469999313354492,25.516599655151367,4889,0.0,0.0,ARLP,2m
2026-04-14 15:46:00-04:00,25.520000457763672,25.540000915527344,25.520000457763672,25.530000686645508,6637,0.0,0.0,ARLP,2m
2026-04-14 15:48:00-04:00,25.549999237060547,25.6299991607666,25.549999237060547,25.59600067138672,9677,0.0,0.0,ARLP,2m
2026-04-14 15:50:00-04:00,25.579999923706055,25.6299991607666,25.579999923706055,25.594999313354492,4405,0.0,0.0,ARLP,2m
2026-04-14 15:52:00-04:00,25.6299991607666,25.6299991607666,25.600000381469727,25.6299991607666,3898,0.0,0.0,ARLP,2m
2026-04-14 15:54:00-04:00,25.6299991607666,25.6299991607666,25.604999542236328,25.629899978637695,7914,0.0,0.0,ARLP,2m
2026-04-14 15:56:00-04:00,25.6299991607666,25.6299991607666,25.56999969482422,25.56999969482422,9133,0.0,0.0,ARLP,2m
2026-04-14 15:58:00-04:00,25.559999465942383,25.649999618530273,25.549999237060547,25.649999618530273,17700,0.0,0.0,ARLP,2m
2026-04-15 09:30:00-04:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,5041,0.0,0.0,ARLP,2m
2026-04-15 09:32:00-04:00,25.948200225830078,25.948200225830078,25.948200225830078,25.948200225830078,515,0.0,0.0,ARLP,2m
2026-04-15 09:34:00-04:00,25.655000686645508,25.655000686645508,25.655000686645508,25.655000686645508,1101,0.0,0.0,ARLP,2m
2026-04-15 09:36:00-04:00,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,1144,0.0,0.0,ARLP,2m
2026-04-15 09:38:00-04:00,25.634300231933594,25.634300231933594,25.634300231933594,25.634300231933594,170,0.0,0.0,ARLP,2m
2026-04-15 09:42:00-04:00,25.579999923706055,25.770000457763672,25.579999923706055,25.770000457763672,1689,0.0,0.0,ARLP,2m
2026-04-15 09:44:00-04:00,25.54010009765625,25.54010009765625,25.54010009765625,25.54010009765625,1342,0.0,0.0,ARLP,2m
2026-04-15 09:52:00-04:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,427,0.0,0.0,ARLP,2m
2026-04-15 09:54:00-04:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,306,0.0,0.0,ARLP,2m
2026-04-15 09:58:00-04:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,666,0.0,0.0,ARLP,2m
2026-04-15 10:04:00-04:00,25.64929962158203,25.64929962158203,25.64929962158203,25.64929962158203,6215,0.0,0.0,ARLP,2m
2026-04-15 10:08:00-04:00,25.639999389648438,25.649999618530273,25.639999389648438,25.649999618530273,2464,0.0,0.0,ARLP,2m
2026-04-15 10:10:00-04:00,25.6299991607666,25.6299991607666,25.600000381469727,25.600000381469727,12296,0.0,0.0,ARLP,2m
2026-04-15 10:12:00-04:00,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,596,0.0,0.0,ARLP,2m
2026-04-15 10:16:00-04:00,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,306,0.0,0.0,ARLP,2m
2026-04-15 10:24:00-04:00,25.604999542236328,25.604999542236328,25.55500030517578,25.559999465942383,3571,0.0,0.0,ARLP,2m
2026-04-15 10:26:00-04:00,25.565000534057617,25.59000015258789,25.565000534057617,25.59000015258789,4524,0.0,0.0,ARLP,2m
2026-04-15 10:28:00-04:00,25.56999969482422,25.604999542236328,25.56999969482422,25.604999542236328,4539,0.0,0.0,ARLP,2m
2026-04-15 10:44:00-04:00,25.614999771118164,25.614999771118164,25.614999771118164,25.614999771118164,256,0.0,0.0,ARLP,2m
2026-04-15 10:50:00-04:00,25.600000381469727,25.6382999420166,25.600000381469727,25.6382999420166,935,0.0,0.0,ARLP,2m
2026-04-15 10:52:00-04:00,25.651599884033203,25.670000076293945,25.651599884033203,25.670000076293945,579,0.0,0.0,ARLP,2m
