datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-15 10:54:00-04:00,25.701400756835938,25.701400756835938,25.701400756835938,25.701400756835938,208,0.0,0.0,ARLP,2m
2026-04-15 10:56:00-04:00,25.665000915527344,25.665000915527344,25.665000915527344,25.665000915527344,555,0.0,0.0,ARLP,2m
2026-04-15 10:58:00-04:00,25.70989990234375,25.70989990234375,25.66010093688965,25.66010093688965,925,0.0,0.0,ARLP,2m
2026-04-15 11:00:00-04:00,25.665000915527344,25.665000915527344,25.665000915527344,25.665000915527344,1654,0.0,0.0,ARLP,2m
2026-04-15 11:04:00-04:00,25.639999389648438,25.65999984741211,25.639999389648438,25.65999984741211,2000,0.0,0.0,ARLP,2m
2026-04-15 11:10:00-04:00,25.65999984741211,25.719999313354492,25.65999984741211,25.719999313354492,1424,0.0,0.0,ARLP,2m
2026-04-15 11:12:00-04:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,2077,0.0,0.0,ARLP,2m
2026-04-15 11:18:00-04:00,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,784,0.0,0.0,ARLP,2m
2026-04-15 11:22:00-04:00,25.704999923706055,25.704999923706055,25.700000762939453,25.700000762939453,2877,0.0,0.0,ARLP,2m
2026-04-15 11:28:00-04:00,25.725000381469727,25.725000381469727,25.725000381469727,25.725000381469727,101,0.0,0.0,ARLP,2m
2026-04-15 11:30:00-04:00,25.725000381469727,25.780000686645508,25.70009994506836,25.70009994506836,564,0.0,0.0,ARLP,2m
2026-04-15 11:36:00-04:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,299,0.0,0.0,ARLP,2m
2026-04-15 11:38:00-04:00,25.700000762939453,25.749900817871094,25.700000762939453,25.749900817871094,415,0.0,0.0,ARLP,2m
2026-04-15 11:44:00-04:00,25.719900131225586,25.719900131225586,25.719900131225586,25.719900131225586,132,0.0,0.0,ARLP,2m
2026-04-15 11:48:00-04:00,25.68000030517578,25.68000030517578,25.68000030517578,25.68000030517578,2331,0.0,0.0,ARLP,2m
2026-04-15 12:00:00-04:00,25.6299991607666,25.65999984741211,25.6299991607666,25.65999984741211,361,0.0,0.0,ARLP,2m
2026-04-15 12:02:00-04:00,25.635099411010742,25.635099411010742,25.635099411010742,25.635099411010742,172,0.0,0.0,ARLP,2m
2026-04-15 12:04:00-04:00,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,436,0.0,0.0,ARLP,2m
2026-04-15 12:06:00-04:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,279,0.0,0.0,ARLP,2m
2026-04-15 12:10:00-04:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,245,0.0,0.0,ARLP,2m
2026-04-15 12:12:00-04:00,25.684999465942383,25.684999465942383,25.684999465942383,25.684999465942383,500,0.0,0.0,ARLP,2m
2026-04-15 12:14:00-04:00,25.684999465942383,25.684999465942383,25.684999465942383,25.684999465942383,250,0.0,0.0,ARLP,2m
2026-04-15 12:16:00-04:00,25.684999465942383,25.684999465942383,25.684999465942383,25.684999465942383,0,0.0,0.0,ARLP,2m
2026-04-15 12:20:00-04:00,25.684999465942383,25.684999465942383,25.649999618530273,25.649999618530273,2782,0.0,0.0,ARLP,2m
2026-04-15 12:22:00-04:00,25.655000686645508,25.655000686645508,25.655000686645508,25.655000686645508,155,0.0,0.0,ARLP,2m
2026-04-15 12:32:00-04:00,25.670000076293945,25.709999084472656,25.670000076293945,25.709999084472656,1059,0.0,0.0,ARLP,2m
2026-04-15 12:34:00-04:00,25.69499969482422,25.69499969482422,25.649999618530273,25.69499969482422,595,0.0,0.0,ARLP,2m
2026-04-15 12:42:00-04:00,25.67060089111328,25.67060089111328,25.67060089111328,25.67060089111328,1167,0.0,0.0,ARLP,2m
2026-04-15 12:44:00-04:00,25.674999237060547,25.674999237060547,25.674999237060547,25.674999237060547,146,0.0,0.0,ARLP,2m
2026-04-15 12:46:00-04:00,25.684999465942383,25.700000762939453,25.684999465942383,25.700000762939453,748,0.0,0.0,ARLP,2m
2026-04-15 12:50:00-04:00,25.71780014038086,25.71780014038086,25.71780014038086,25.71780014038086,703,0.0,0.0,ARLP,2m
2026-04-15 12:54:00-04:00,25.719900131225586,25.719900131225586,25.719900131225586,25.719900131225586,144,0.0,0.0,ARLP,2m
2026-04-15 13:02:00-04:00,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,374,0.0,0.0,ARLP,2m
2026-04-15 13:06:00-04:00,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,206,0.0,0.0,ARLP,2m
2026-04-15 13:08:00-04:00,25.709999084472656,25.719999313354492,25.709999084472656,25.719999313354492,4022,0.0,0.0,ARLP,2m
2026-04-15 13:12:00-04:00,25.68000030517578,25.71969985961914,25.68000030517578,25.71969985961914,453,0.0,0.0,ARLP,2m
2026-04-15 13:16:00-04:00,25.75,25.75,25.75,25.75,103,0.0,0.0,ARLP,2m
2026-04-15 13:20:00-04:00,25.719999313354492,25.729999542236328,25.6299991607666,25.639999389648438,15148,0.0,0.0,ARLP,2m
2026-04-15 13:22:00-04:00,25.604999542236328,25.649999618530273,25.575000762939453,25.58009910583496,5546,0.0,0.0,ARLP,2m
2026-04-15 13:24:00-04:00,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,597,0.0,0.0,ARLP,2m
2026-04-15 13:32:00-04:00,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,188,0.0,0.0,ARLP,2m
2026-04-15 13:40:00-04:00,25.625,25.625,25.625,25.625,1931,0.0,0.0,ARLP,2m
2026-04-15 13:44:00-04:00,25.621700286865234,25.621700286865234,25.621700286865234,25.621700286865234,1430,0.0,0.0,ARLP,2m
2026-04-15 13:46:00-04:00,25.649999618530273,25.649999618530273,25.635099411010742,25.635099411010742,1102,0.0,0.0,ARLP,2m
2026-04-15 13:48:00-04:00,25.649999618530273,25.66950035095215,25.6210994720459,25.6210994720459,4915,0.0,0.0,ARLP,2m
2026-04-15 13:58:00-04:00,25.606700897216797,25.606700897216797,25.606700897216797,25.606700897216797,282,0.0,0.0,ARLP,2m
2026-04-15 14:04:00-04:00,25.575000762939453,25.575000762939453,25.575000762939453,25.575000762939453,131,0.0,0.0,ARLP,2m
2026-04-15 14:08:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,269,0.0,0.0,ARLP,2m
2026-04-15 14:10:00-04:00,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,664,0.0,0.0,ARLP,2m
2026-04-15 14:18:00-04:00,25.530099868774414,25.55500030517578,25.530099868774414,25.55500030517578,534,0.0,0.0,ARLP,2m
2026-04-15 14:20:00-04:00,25.564599990844727,25.564599990844727,25.564599990844727,25.564599990844727,819,0.0,0.0,ARLP,2m
2026-04-15 14:24:00-04:00,25.604999542236328,25.604999542236328,25.604999542236328,25.604999542236328,508,0.0,0.0,ARLP,2m
2026-04-15 14:30:00-04:00,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,640,0.0,0.0,ARLP,2m
2026-04-15 14:32:00-04:00,25.645000457763672,25.645000457763672,25.645000457763672,25.645000457763672,1735,0.0,0.0,ARLP,2m
2026-04-15 14:40:00-04:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,429,0.0,0.0,ARLP,2m
2026-04-15 14:42:00-04:00,25.650100708007812,25.68000030517578,25.650100708007812,25.68000030517578,900,0.0,0.0,ARLP,2m
2026-04-15 14:50:00-04:00,25.674999237060547,25.700000762939453,25.649999618530273,25.700000762939453,2300,0.0,0.0,ARLP,2m
2026-04-15 14:52:00-04:00,25.656999588012695,25.656999588012695,25.656999588012695,25.656999588012695,269,0.0,0.0,ARLP,2m
2026-04-15 14:54:00-04:00,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,4828,0.0,0.0,ARLP,2m
2026-04-15 14:56:00-04:00,25.700000762939453,25.709999084472656,25.639999389648438,25.639999389648438,3100,0.0,0.0,ARLP,2m
2026-04-15 15:00:00-04:00,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,753,0.0,0.0,ARLP,2m
2026-04-15 15:06:00-04:00,25.68000030517578,25.764999389648438,25.68000030517578,25.764999389648438,2888,0.0,0.0,ARLP,2m
2026-04-15 15:08:00-04:00,25.849899291992188,25.850000381469727,25.764999389648438,25.84000015258789,5526,0.0,0.0,ARLP,2m
2026-04-15 15:10:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,729,0.0,0.0,ARLP,2m
2026-04-15 15:12:00-04:00,25.8799991607666,25.899999618530273,25.8799991607666,25.899999618530273,869,0.0,0.0,ARLP,2m
2026-04-15 15:14:00-04:00,25.899999618530273,25.899999618530273,25.8700008392334,25.889999389648438,1318,0.0,0.0,ARLP,2m
2026-04-15 15:16:00-04:00,25.889999389648438,25.899999618530273,25.844999313354492,25.899999618530273,2678,0.0,0.0,ARLP,2m
2026-04-15 15:18:00-04:00,25.899999618530273,25.899999618530273,25.799999237060547,25.889999389648438,1570,0.0,0.0,ARLP,2m
2026-04-15 15:20:00-04:00,25.8799991607666,25.889999389648438,25.8700008392334,25.8700008392334,912,0.0,0.0,ARLP,2m
2026-04-15 15:22:00-04:00,25.8700008392334,25.8799991607666,25.84000015258789,25.84000015258789,1341,0.0,0.0,ARLP,2m
2026-04-15 15:24:00-04:00,25.8700008392334,25.8799991607666,25.8700008392334,25.8799991607666,880,0.0,0.0,ARLP,2m
2026-04-15 15:26:00-04:00,25.844999313354492,25.8799991607666,25.809999465942383,25.8799991607666,2455,0.0,0.0,ARLP,2m
2026-04-15 15:28:00-04:00,25.8700008392334,25.8799991607666,25.8700008392334,25.8799991607666,979,0.0,0.0,ARLP,2m
2026-04-15 15:30:00-04:00,25.8799991607666,25.8799991607666,25.8700008392334,25.8799991607666,901,0.0,0.0,ARLP,2m
2026-04-15 15:32:00-04:00,25.850000381469727,25.8799991607666,25.84000015258789,25.860000610351562,2332,0.0,0.0,ARLP,2m
2026-04-15 15:34:00-04:00,25.8799991607666,25.8799991607666,25.854999542236328,25.854999542236328,945,0.0,0.0,ARLP,2m
2026-04-15 15:36:00-04:00,25.8799991607666,25.8799991607666,25.850000381469727,25.850000381469727,868,0.0,0.0,ARLP,2m
2026-04-15 15:38:00-04:00,25.8700008392334,25.8700008392334,25.829999923706055,25.829999923706055,1360,0.0,0.0,ARLP,2m
2026-04-15 15:40:00-04:00,25.829999923706055,25.84000015258789,25.80500030517578,25.80500030517578,2287,0.0,0.0,ARLP,2m
2026-04-15 15:42:00-04:00,25.80500030517578,25.829999923706055,25.770000457763672,25.780000686645508,3321,0.0,0.0,ARLP,2m
2026-04-15 15:44:00-04:00,25.760000228881836,25.790000915527344,25.75,25.75,1765,0.0,0.0,ARLP,2m
2026-04-15 15:46:00-04:00,25.75,25.760000228881836,25.735599517822266,25.760000228881836,1559,0.0,0.0,ARLP,2m
2026-04-15 15:48:00-04:00,25.75860023498535,25.780000686645508,25.753799438476562,25.753799438476562,3937,0.0,0.0,ARLP,2m
2026-04-15 15:50:00-04:00,25.795000076293945,25.795000076293945,25.75,25.774999618530273,1461,0.0,0.0,ARLP,2m
2026-04-15 15:52:00-04:00,25.760099411010742,25.770000457763672,25.760000228881836,25.770000457763672,1533,0.0,0.0,ARLP,2m
2026-04-15 15:54:00-04:00,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,3462,0.0,0.0,ARLP,2m
2026-04-15 15:56:00-04:00,25.71500015258789,25.71500015258789,25.70009994506836,25.71500015258789,1230,0.0,0.0,ARLP,2m
2026-04-15 15:58:00-04:00,25.729999542236328,25.770000457763672,25.700000762939453,25.710599899291992,11315,0.0,0.0,ARLP,2m
2026-04-16 09:30:00-04:00,25.979999542236328,25.979999542236328,25.979999542236328,25.979999542236328,6021,0.0,0.0,ARLP,2m
2026-04-16 09:32:00-04:00,25.850000381469727,25.987199783325195,25.709999084472656,25.987199783325195,1658,0.0,0.0,ARLP,2m
2026-04-16 09:36:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,228,0.0,0.0,ARLP,2m
2026-04-16 09:38:00-04:00,25.989900588989258,25.989900588989258,25.834999084472656,25.834999084472656,6516,0.0,0.0,ARLP,2m
2026-04-16 09:40:00-04:00,25.959999084472656,25.959999084472656,25.834999084472656,25.834999084472656,3200,0.0,0.0,ARLP,2m
2026-04-16 09:42:00-04:00,25.834999084472656,25.8799991607666,25.834999084472656,25.8799991607666,803,0.0,0.0,ARLP,2m
2026-04-16 09:44:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,210,0.0,0.0,ARLP,2m
2026-04-16 09:46:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,944,0.0,0.0,ARLP,2m
2026-04-16 09:48:00-04:00,25.834999084472656,25.889999389648438,25.829999923706055,25.829999923706055,817,0.0,0.0,ARLP,2m
2026-04-16 09:50:00-04:00,25.889999389648438,25.899900436401367,25.860000610351562,25.860000610351562,2332,0.0,0.0,ARLP,2m
2026-04-16 09:52:00-04:00,25.860000610351562,25.860000610351562,25.81999969482422,25.81999969482422,2209,0.0,0.0,ARLP,2m
2026-04-16 09:54:00-04:00,25.90999984741211,25.93000030517578,25.844999313354492,25.90999984741211,2101,0.0,0.0,ARLP,2m
2026-04-16 09:56:00-04:00,25.825000762939453,25.825000762939453,25.825000762939453,25.825000762939453,1085,0.0,0.0,ARLP,2m
2026-04-16 09:58:00-04:00,25.90999984741211,25.90999984741211,25.905000686645508,25.905000686645508,3051,0.0,0.0,ARLP,2m
2026-04-16 10:00:00-04:00,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,304,0.0,0.0,ARLP,2m
2026-04-16 10:02:00-04:00,25.8700008392334,25.875,25.8700008392334,25.8700008392334,3501,0.0,0.0,ARLP,2m
2026-04-16 10:04:00-04:00,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,200,0.0,0.0,ARLP,2m
2026-04-16 10:06:00-04:00,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,128,0.0,0.0,ARLP,2m
2026-04-16 10:08:00-04:00,25.896699905395508,25.939899444580078,25.8700008392334,25.939899444580078,1782,0.0,0.0,ARLP,2m
2026-04-16 10:12:00-04:00,25.940000534057617,25.950000762939453,25.940000534057617,25.940000534057617,1050,0.0,0.0,ARLP,2m
2026-04-16 10:14:00-04:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,170,0.0,0.0,ARLP,2m
2026-04-16 10:18:00-04:00,25.940099716186523,25.940099716186523,25.899999618530273,25.899999618530273,241,0.0,0.0,ARLP,2m
2026-04-16 10:20:00-04:00,25.895000457763672,25.950000762939453,25.895000457763672,25.899999618530273,3156,0.0,0.0,ARLP,2m
2026-04-16 10:22:00-04:00,25.94499969482422,25.94499969482422,25.94499969482422,25.94499969482422,130,0.0,0.0,ARLP,2m
2026-04-16 10:24:00-04:00,25.959999084472656,25.979999542236328,25.899999618530273,25.899999618530273,812,0.0,0.0,ARLP,2m
2026-04-16 10:26:00-04:00,25.979999542236328,25.979999542236328,25.94499969482422,25.94499969482422,900,0.0,0.0,ARLP,2m
2026-04-16 10:38:00-04:00,25.895000457763672,25.895000457763672,25.895000457763672,25.895000457763672,158,0.0,0.0,ARLP,2m
2026-04-16 10:42:00-04:00,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,260,0.0,0.0,ARLP,2m
2026-04-16 10:48:00-04:00,25.885000228881836,25.885000228881836,25.885000228881836,25.885000228881836,513,0.0,0.0,ARLP,2m
2026-04-16 10:52:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,1011,0.0,0.0,ARLP,2m
2026-04-16 10:54:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,241,0.0,0.0,ARLP,2m
2026-04-16 10:56:00-04:00,25.88990020751953,25.88990020751953,25.844999313354492,25.844999313354492,1379,0.0,0.0,ARLP,2m
2026-04-16 10:58:00-04:00,25.889999389648438,25.889999389648438,25.80389976501465,25.854999542236328,2159,0.0,0.0,ARLP,2m
2026-04-16 11:06:00-04:00,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,418,0.0,0.0,ARLP,2m
2026-04-16 11:12:00-04:00,25.831100463867188,25.8700008392334,25.831100463867188,25.8700008392334,758,0.0,0.0,ARLP,2m
2026-04-16 11:16:00-04:00,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,442,0.0,0.0,ARLP,2m
2026-04-16 11:20:00-04:00,25.875,25.875,25.875,25.875,759,0.0,0.0,ARLP,2m
2026-04-16 11:22:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,612,0.0,0.0,ARLP,2m
2026-04-16 11:24:00-04:00,25.820100784301758,25.820100784301758,25.774999618530273,25.774999618530273,2101,0.0,0.0,ARLP,2m
2026-04-16 11:26:00-04:00,25.829999923706055,25.829999923706055,25.799999237060547,25.815000534057617,630,0.0,0.0,ARLP,2m
2026-04-16 11:28:00-04:00,25.809999465942383,25.81220054626465,25.809999465942383,25.81220054626465,1230,0.0,0.0,ARLP,2m
2026-04-16 11:30:00-04:00,25.770000457763672,25.83989906311035,25.770000457763672,25.809999465942383,978,0.0,0.0,ARLP,2m
2026-04-16 11:38:00-04:00,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,1969,0.0,0.0,ARLP,2m
2026-04-16 11:48:00-04:00,25.879899978637695,25.879899978637695,25.879899978637695,25.879899978637695,839,0.0,0.0,ARLP,2m
2026-04-16 12:00:00-04:00,25.875,25.875,25.875,25.875,250,0.0,0.0,ARLP,2m
2026-04-16 12:02:00-04:00,25.8700008392334,25.8700008392334,25.84000015258789,25.84000015258789,1287,0.0,0.0,ARLP,2m
2026-04-16 12:06:00-04:00,25.800100326538086,25.81999969482422,25.800100326538086,25.81999969482422,2197,0.0,0.0,ARLP,2m
2026-04-16 12:08:00-04:00,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,228,0.0,0.0,ARLP,2m
2026-04-16 12:10:00-04:00,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,353,0.0,0.0,ARLP,2m
2026-04-16 12:14:00-04:00,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,232,0.0,0.0,ARLP,2m
2026-04-16 12:16:00-04:00,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,1776,0.0,0.0,ARLP,2m
2026-04-16 12:20:00-04:00,25.80500030517578,25.80500030517578,25.80500030517578,25.80500030517578,226,0.0,0.0,ARLP,2m
2026-04-16 12:24:00-04:00,25.799999237060547,25.799999237060547,25.790000915527344,25.790000915527344,902,0.0,0.0,ARLP,2m
2026-04-16 12:28:00-04:00,25.790000915527344,25.799999237060547,25.790000915527344,25.790000915527344,8471,0.0,0.0,ARLP,2m
2026-04-16 12:30:00-04:00,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,4129,0.0,0.0,ARLP,2m
2026-04-16 12:44:00-04:00,25.825000762939453,25.825000762939453,25.809999465942383,25.825000762939453,714,0.0,0.0,ARLP,2m
2026-04-16 12:46:00-04:00,25.825000762939453,25.825000762939453,25.825000762939453,25.825000762939453,940,0.0,0.0,ARLP,2m
2026-04-16 12:48:00-04:00,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,218,0.0,0.0,ARLP,2m
2026-04-16 12:50:00-04:00,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,2299,0.0,0.0,ARLP,2m
2026-04-16 12:52:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,297,0.0,0.0,ARLP,2m
2026-04-16 13:00:00-04:00,25.844999313354492,25.844999313354492,25.844999313354492,25.844999313354492,374,0.0,0.0,ARLP,2m
2026-04-16 13:02:00-04:00,25.844999313354492,25.844999313354492,25.809999465942383,25.81999969482422,1353,0.0,0.0,ARLP,2m
2026-04-16 13:04:00-04:00,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,206,0.0,0.0,ARLP,2m
2026-04-16 13:06:00-04:00,25.809999465942383,25.829999923706055,25.809999465942383,25.829999923706055,1039,0.0,0.0,ARLP,2m
2026-04-16 13:10:00-04:00,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,853,0.0,0.0,ARLP,2m
2026-04-16 13:12:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,557,0.0,0.0,ARLP,2m
2026-04-16 13:20:00-04:00,25.844999313354492,25.844999313354492,25.844999313354492,25.844999313354492,4406,0.0,0.0,ARLP,2m
2026-04-16 13:22:00-04:00,25.844999313354492,25.844999313354492,25.844999313354492,25.844999313354492,1158,0.0,0.0,ARLP,2m
2026-04-16 13:30:00-04:00,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,896,0.0,0.0,ARLP,2m
2026-04-16 13:40:00-04:00,25.81999969482422,25.81999969482422,25.7549991607666,25.7549991607666,2732,0.0,0.0,ARLP,2m
2026-04-16 13:42:00-04:00,25.7549991607666,25.780000686645508,25.7549991607666,25.780000686645508,723,0.0,0.0,ARLP,2m
2026-04-16 13:44:00-04:00,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,1286,0.0,0.0,ARLP,2m
2026-04-16 13:46:00-04:00,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,0,0.0,0.0,ARLP,2m
2026-04-16 13:48:00-04:00,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,1004,0.0,0.0,ARLP,2m
2026-04-16 13:50:00-04:00,25.799999237060547,25.803499221801758,25.774999618530273,25.774999618530273,1277,0.0,0.0,ARLP,2m
2026-04-16 14:00:00-04:00,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,211,0.0,0.0,ARLP,2m
2026-04-16 14:10:00-04:00,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,539,0.0,0.0,ARLP,2m
2026-04-16 14:12:00-04:00,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,58,0.0,0.0,ARLP,2m
2026-04-16 14:18:00-04:00,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,427,0.0,0.0,ARLP,2m
2026-04-16 14:20:00-04:00,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,740,0.0,0.0,ARLP,2m
2026-04-16 14:24:00-04:00,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,209,0.0,0.0,ARLP,2m
2026-04-16 14:26:00-04:00,25.774999618530273,25.774999618530273,25.774999618530273,25.774999618530273,409,0.0,0.0,ARLP,2m
2026-04-16 14:28:00-04:00,25.774999618530273,25.774999618530273,25.75,25.75,1148,0.0,0.0,ARLP,2m
2026-04-16 14:30:00-04:00,25.75589942932129,25.75589942932129,25.75589942932129,25.75589942932129,200,0.0,0.0,ARLP,2m
2026-04-16 14:32:00-04:00,25.774999618530273,25.774999618530273,25.774999618530273,25.774999618530273,159,0.0,0.0,ARLP,2m
2026-04-16 14:34:00-04:00,25.77039909362793,25.77039909362793,25.77039909362793,25.77039909362793,170,0.0,0.0,ARLP,2m
2026-04-16 14:40:00-04:00,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,388,0.0,0.0,ARLP,2m
2026-04-16 14:42:00-04:00,25.79990005493164,25.79990005493164,25.79990005493164,25.79990005493164,853,0.0,0.0,ARLP,2m
2026-04-16 14:44:00-04:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,232,0.0,0.0,ARLP,2m
2026-04-16 14:50:00-04:00,25.815000534057617,25.815000534057617,25.815000534057617,25.815000534057617,260,0.0,0.0,ARLP,2m
2026-04-16 14:52:00-04:00,25.815000534057617,25.815000534057617,25.809999465942383,25.815000534057617,1079,0.0,0.0,ARLP,2m
2026-04-16 14:54:00-04:00,25.8164005279541,25.8164005279541,25.799999237060547,25.799999237060547,2525,0.0,0.0,ARLP,2m
2026-04-16 14:58:00-04:00,25.75,25.75,25.75,25.75,945,0.0,0.0,ARLP,2m
2026-04-16 15:04:00-04:00,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,149,0.0,0.0,ARLP,2m
2026-04-16 15:06:00-04:00,25.739999771118164,25.739999771118164,25.725000381469727,25.725000381469727,1240,0.0,0.0,ARLP,2m
2026-04-16 15:08:00-04:00,25.760000228881836,25.790000915527344,25.760000228881836,25.760000228881836,1489,0.0,0.0,ARLP,2m
2026-04-16 15:14:00-04:00,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,300,0.0,0.0,ARLP,2m
2026-04-16 15:16:00-04:00,25.779399871826172,25.790000915527344,25.779399871826172,25.790000915527344,1238,0.0,0.0,ARLP,2m
2026-04-16 15:20:00-04:00,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,630,0.0,0.0,ARLP,2m
2026-04-16 15:24:00-04:00,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,554,0.0,0.0,ARLP,2m
2026-04-16 15:30:00-04:00,25.719999313354492,25.719999313354492,25.704999923706055,25.704999923706055,5325,0.0,0.0,ARLP,2m
2026-04-16 15:34:00-04:00,25.68000030517578,25.68000030517578,25.670000076293945,25.670000076293945,2121,0.0,0.0,ARLP,2m
