datetime,open,high,low,close,volume,dividends,stock_splits,ticker,interval
2026-04-16 15:36:00-04:00,25.649999618530273,25.670000076293945,25.649999618530273,25.670000076293945,560,0.0,0.0,ARLP,2m
2026-04-16 15:40:00-04:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,254,0.0,0.0,ARLP,2m
2026-04-16 15:42:00-04:00,25.639999389648438,25.639999389648438,25.584199905395508,25.584199905395508,3130,0.0,0.0,ARLP,2m
2026-04-16 15:44:00-04:00,25.6299991607666,25.6299991607666,25.590099334716797,25.590099334716797,1535,0.0,0.0,ARLP,2m
2026-04-16 15:48:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,151,0.0,0.0,ARLP,2m
2026-04-16 15:50:00-04:00,25.59000015258789,25.600000381469727,25.559999465942383,25.56999969482422,4206,0.0,0.0,ARLP,2m
2026-04-16 15:52:00-04:00,25.56999969482422,25.56999969482422,25.540000915527344,25.540000915527344,1001,0.0,0.0,ARLP,2m
2026-04-16 15:54:00-04:00,25.56999969482422,25.56999969482422,25.549999237060547,25.55500030517578,5873,0.0,0.0,ARLP,2m
2026-04-16 15:56:00-04:00,25.540000915527344,25.559999465942383,25.524999618530273,25.549999237060547,5734,0.0,0.0,ARLP,2m
2026-04-16 15:58:00-04:00,25.56999969482422,25.56999969482422,25.540000915527344,25.559999465942383,4440,0.0,0.0,ARLP,2m
2026-04-17 09:30:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,5391,0.0,0.0,ARLP,2m
2026-04-17 09:32:00-04:00,25.6299991607666,25.6299991607666,25.524999618530273,25.524999618530273,1256,0.0,0.0,ARLP,2m
2026-04-17 09:34:00-04:00,25.606599807739258,25.606599807739258,25.450000762939453,25.450000762939453,2025,0.0,0.0,ARLP,2m
2026-04-17 09:36:00-04:00,25.415000915527344,25.415000915527344,25.290000915527344,25.290000915527344,10611,0.0,0.0,ARLP,2m
2026-04-17 09:38:00-04:00,25.360000610351562,25.360000610351562,25.25,25.31999969482422,8076,0.0,0.0,ARLP,2m
2026-04-17 09:40:00-04:00,25.210100173950195,25.256000518798828,25.210100173950195,25.256000518798828,636,0.0,0.0,ARLP,2m
2026-04-17 09:44:00-04:00,25.25,25.25,25.1200008392334,25.1200008392334,1786,0.0,0.0,ARLP,2m
2026-04-17 09:46:00-04:00,25.100000381469727,25.100000381469727,24.8700008392334,24.940000534057617,28146,0.0,0.0,ARLP,2m
2026-04-17 09:48:00-04:00,24.940000534057617,24.950000762939453,24.940000534057617,24.950000762939453,5123,0.0,0.0,ARLP,2m
2026-04-17 09:50:00-04:00,24.902000427246094,24.950000762939453,24.8799991607666,24.90999984741211,7473,0.0,0.0,ARLP,2m
2026-04-17 09:52:00-04:00,24.889999389648438,24.924999237060547,24.889999389648438,24.899999618530273,544,0.0,0.0,ARLP,2m
2026-04-17 09:54:00-04:00,24.889999389648438,24.920000076293945,24.860000610351562,24.88990020751953,5374,0.0,0.0,ARLP,2m
2026-04-17 09:56:00-04:00,24.875,24.889999389648438,24.860000610351562,24.8799991607666,10392,0.0,0.0,ARLP,2m
2026-04-17 09:58:00-04:00,24.90999984741211,24.90999984741211,24.780000686645508,24.829999923706055,18739,0.0,0.0,ARLP,2m
2026-04-17 10:00:00-04:00,24.84000015258789,24.84000015258789,24.649999618530273,24.709999084472656,31841,0.0,0.0,ARLP,2m
2026-04-17 10:02:00-04:00,24.725000381469727,24.75,24.649999618530273,24.690000534057617,3573,0.0,0.0,ARLP,2m
2026-04-17 10:04:00-04:00,24.700000762939453,24.746700286865234,24.649999618530273,24.709999084472656,15252,0.0,0.0,ARLP,2m
2026-04-17 10:06:00-04:00,24.690000534057617,24.759199142456055,24.68000030517578,24.719999313354492,12223,0.0,0.0,ARLP,2m
2026-04-17 10:08:00-04:00,24.700000762939453,24.729999542236328,24.700000762939453,24.719999313354492,9345,0.0,0.0,ARLP,2m
2026-04-17 10:10:00-04:00,24.700000762939453,24.73870086669922,24.68000030517578,24.690000534057617,8545,0.0,0.0,ARLP,2m
2026-04-17 10:12:00-04:00,24.68000030517578,24.69499969482422,24.670000076293945,24.674999237060547,7244,0.0,0.0,ARLP,2m
2026-04-17 10:14:00-04:00,24.670000076293945,24.700000762939453,24.65999984741211,24.65999984741211,1849,0.0,0.0,ARLP,2m
2026-04-17 10:16:00-04:00,24.670000076293945,24.700000762939453,24.649999618530273,24.690000534057617,7404,0.0,0.0,ARLP,2m
2026-04-17 10:18:00-04:00,24.690000534057617,24.7549991607666,24.690000534057617,24.7549991607666,13514,0.0,0.0,ARLP,2m
2026-04-17 10:20:00-04:00,24.729999542236328,24.7450008392334,24.68000030517578,24.700000762939453,4695,0.0,0.0,ARLP,2m
2026-04-17 10:22:00-04:00,24.69499969482422,24.780000686645508,24.69499969482422,24.780000686645508,8690,0.0,0.0,ARLP,2m
2026-04-17 10:24:00-04:00,24.729999542236328,24.774999618530273,24.719999313354492,24.719999313354492,3131,0.0,0.0,ARLP,2m
2026-04-17 10:26:00-04:00,24.690000534057617,24.75,24.68000030517578,24.690000534057617,3505,0.0,0.0,ARLP,2m
2026-04-17 10:28:00-04:00,24.670000076293945,24.709999084472656,24.639999389648438,24.665000915527344,2937,0.0,0.0,ARLP,2m
2026-04-17 10:30:00-04:00,24.640199661254883,24.674999237060547,24.639999389648438,24.674999237060547,3521,0.0,0.0,ARLP,2m
2026-04-17 10:32:00-04:00,24.68000030517578,24.68000030517578,24.639999389648438,24.649999618530273,3106,0.0,0.0,ARLP,2m
2026-04-17 10:34:00-04:00,24.709999084472656,24.780000686645508,24.639999389648438,24.780000686645508,13327,0.0,0.0,ARLP,2m
2026-04-17 10:36:00-04:00,24.760000228881836,24.770000457763672,24.674999237060547,24.690000534057617,7292,0.0,0.0,ARLP,2m
2026-04-17 10:38:00-04:00,24.684999465942383,24.729999542236328,24.6200008392334,24.703699111938477,13175,0.0,0.0,ARLP,2m
2026-04-17 10:40:00-04:00,24.704999923706055,24.725000381469727,24.700000762939453,24.725000381469727,2634,0.0,0.0,ARLP,2m
2026-04-17 10:42:00-04:00,24.709999084472656,24.711599349975586,24.68000030517578,24.68000030517578,2181,0.0,0.0,ARLP,2m
2026-04-17 10:44:00-04:00,24.69499969482422,24.700000762939453,24.684999465942383,24.684999465942383,1898,0.0,0.0,ARLP,2m
2026-04-17 10:46:00-04:00,24.709999084472656,24.770000457763672,24.69499969482422,24.700000762939453,11511,0.0,0.0,ARLP,2m
2026-04-17 10:48:00-04:00,24.74220085144043,24.8700008392334,24.719999313354492,24.84000015258789,14634,0.0,0.0,ARLP,2m
2026-04-17 10:50:00-04:00,24.8799991607666,24.895000457763672,24.829999923706055,24.895000457763672,3799,0.0,0.0,ARLP,2m
2026-04-17 10:52:00-04:00,24.899999618530273,24.920000076293945,24.899999618530273,24.920000076293945,3964,0.0,0.0,ARLP,2m
2026-04-17 10:54:00-04:00,24.899999618530273,24.899999618530273,24.850000381469727,24.854999542236328,4156,0.0,0.0,ARLP,2m
2026-04-17 10:56:00-04:00,24.844999313354492,24.864999771118164,24.809999465942383,24.810100555419922,3603,0.0,0.0,ARLP,2m
2026-04-17 10:58:00-04:00,24.809999465942383,24.93000030517578,24.809999465942383,24.8700008392334,8311,0.0,0.0,ARLP,2m
2026-04-17 11:00:00-04:00,24.8700008392334,24.885000228881836,24.864999771118164,24.864999771118164,741,0.0,0.0,ARLP,2m
2026-04-17 11:02:00-04:00,24.864999771118164,24.875099182128906,24.854999542236328,24.854999542236328,2023,0.0,0.0,ARLP,2m
2026-04-17 11:04:00-04:00,24.790000915527344,24.790000915527344,24.75,24.75,1744,0.0,0.0,ARLP,2m
2026-04-17 11:06:00-04:00,24.773000717163086,24.780000686645508,24.760000228881836,24.760000228881836,4048,0.0,0.0,ARLP,2m
2026-04-17 11:08:00-04:00,24.79990005493164,24.829999923706055,24.75,24.825000762939453,6975,0.0,0.0,ARLP,2m
2026-04-17 11:10:00-04:00,24.844999313354492,24.844999313354492,24.831300735473633,24.831300735473633,1239,0.0,0.0,ARLP,2m
2026-04-17 11:12:00-04:00,24.81999969482422,24.822200775146484,24.760099411010742,24.760099411010742,2236,0.0,0.0,ARLP,2m
2026-04-17 11:14:00-04:00,24.799999237060547,24.799999237060547,24.75,24.760000228881836,5626,0.0,0.0,ARLP,2m
2026-04-17 11:16:00-04:00,24.780000686645508,24.790000915527344,24.780000686645508,24.790000915527344,3307,0.0,0.0,ARLP,2m
2026-04-17 11:18:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,1182,0.0,0.0,ARLP,2m
2026-04-17 11:20:00-04:00,24.78499984741211,24.799999237060547,24.770000457763672,24.770000457763672,2315,0.0,0.0,ARLP,2m
2026-04-17 11:22:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,949,0.0,0.0,ARLP,2m
2026-04-17 11:24:00-04:00,24.780000686645508,24.784099578857422,24.760000228881836,24.782400131225586,3665,0.0,0.0,ARLP,2m
2026-04-17 11:26:00-04:00,24.780000686645508,24.799999237060547,24.774999618530273,24.799999237060547,5449,0.0,0.0,ARLP,2m
2026-04-17 11:28:00-04:00,24.790000915527344,24.809900283813477,24.790000915527344,24.805599212646484,1417,0.0,0.0,ARLP,2m
2026-04-17 11:30:00-04:00,24.78499984741211,24.809999465942383,24.770000457763672,24.770000457763672,4921,0.0,0.0,ARLP,2m
2026-04-17 11:32:00-04:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,547,0.0,0.0,ARLP,2m
2026-04-17 11:34:00-04:00,24.775100708007812,24.790000915527344,24.75,24.756900787353516,2820,0.0,0.0,ARLP,2m
2026-04-17 11:36:00-04:00,24.760000228881836,24.760000228881836,24.729999542236328,24.7450008392334,2509,0.0,0.0,ARLP,2m
2026-04-17 11:38:00-04:00,24.719999313354492,24.725000381469727,24.719999313354492,24.725000381469727,2372,0.0,0.0,ARLP,2m
2026-04-17 11:40:00-04:00,24.690000534057617,24.719999313354492,24.690000534057617,24.700000762939453,734,0.0,0.0,ARLP,2m
2026-04-17 11:42:00-04:00,24.719999313354492,24.719999313354492,24.700000762939453,24.709999084472656,2163,0.0,0.0,ARLP,2m
2026-04-17 11:44:00-04:00,24.739999771118164,24.739999771118164,24.690000534057617,24.690000534057617,4494,0.0,0.0,ARLP,2m
2026-04-17 11:46:00-04:00,24.719999313354492,24.719999313354492,24.69499969482422,24.69499969482422,1063,0.0,0.0,ARLP,2m
2026-04-17 11:48:00-04:00,24.68950080871582,24.68950080871582,24.68950080871582,24.68950080871582,923,0.0,0.0,ARLP,2m
2026-04-17 11:50:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,214,0.0,0.0,ARLP,2m
2026-04-17 11:52:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,1813,0.0,0.0,ARLP,2m
2026-04-17 11:54:00-04:00,24.690000534057617,24.69930076599121,24.68000030517578,24.691600799560547,1628,0.0,0.0,ARLP,2m
2026-04-17 11:56:00-04:00,24.65999984741211,24.700000762939453,24.649999618530273,24.690000534057617,5910,0.0,0.0,ARLP,2m
2026-04-17 11:58:00-04:00,24.684999465942383,24.684999465942383,24.684999465942383,24.684999465942383,653,0.0,0.0,ARLP,2m
2026-04-17 12:00:00-04:00,24.65999984741211,24.685100555419922,24.65999984741211,24.685100555419922,1908,0.0,0.0,ARLP,2m
2026-04-17 12:02:00-04:00,24.670000076293945,24.684999465942383,24.670000076293945,24.684999465942383,1148,0.0,0.0,ARLP,2m
2026-04-17 12:04:00-04:00,24.670000076293945,24.690000534057617,24.670000076293945,24.690000534057617,2847,0.0,0.0,ARLP,2m
2026-04-17 12:06:00-04:00,24.690000534057617,24.69499969482422,24.68000030517578,24.690399169921875,6394,0.0,0.0,ARLP,2m
2026-04-17 12:08:00-04:00,24.68000030517578,24.700000762939453,24.65999984741211,24.700000762939453,5242,0.0,0.0,ARLP,2m
2026-04-17 12:10:00-04:00,24.68000030517578,24.68000030517578,24.649999618530273,24.665000915527344,2657,0.0,0.0,ARLP,2m
2026-04-17 12:12:00-04:00,24.670000076293945,24.685100555419922,24.665000915527344,24.685100555419922,2754,0.0,0.0,ARLP,2m
2026-04-17 12:14:00-04:00,24.68000030517578,24.68000030517578,24.649999618530273,24.649999618530273,2639,0.0,0.0,ARLP,2m
2026-04-17 12:16:00-04:00,24.65999984741211,24.700000762939453,24.65999984741211,24.69499969482422,3784,0.0,0.0,ARLP,2m
2026-04-17 12:18:00-04:00,24.684999465942383,24.684999465942383,24.65999984741211,24.65999984741211,814,0.0,0.0,ARLP,2m
2026-04-17 12:20:00-04:00,24.670000076293945,24.70989990234375,24.65999984741211,24.690000534057617,2992,0.0,0.0,ARLP,2m
2026-04-17 12:22:00-04:00,24.690000534057617,24.690000534057617,24.670000076293945,24.670000076293945,312,0.0,0.0,ARLP,2m
2026-04-17 12:24:00-04:00,24.684999465942383,24.709999084472656,24.684999465942383,24.709999084472656,2957,0.0,0.0,ARLP,2m
2026-04-17 12:26:00-04:00,24.709999084472656,24.709999084472656,24.700000762939453,24.700000762939453,1517,0.0,0.0,ARLP,2m
2026-04-17 12:28:00-04:00,24.69499969482422,24.69499969482422,24.670000076293945,24.670000076293945,778,0.0,0.0,ARLP,2m
2026-04-17 12:30:00-04:00,24.670000076293945,24.690000534057617,24.670000076293945,24.674999237060547,2016,0.0,0.0,ARLP,2m
2026-04-17 12:32:00-04:00,24.709999084472656,24.709999084472656,24.700000762939453,24.700000762939453,3174,0.0,0.0,ARLP,2m
2026-04-17 12:34:00-04:00,24.68000030517578,24.700000762939453,24.68000030517578,24.700000762939453,2101,0.0,0.0,ARLP,2m
2026-04-17 12:36:00-04:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,1855,0.0,0.0,ARLP,2m
2026-04-17 12:40:00-04:00,24.684999465942383,24.684999465942383,24.68000030517578,24.68000030517578,1837,0.0,0.0,ARLP,2m
2026-04-17 12:42:00-04:00,24.690000534057617,24.709999084472656,24.690000534057617,24.709999084472656,3008,0.0,0.0,ARLP,2m
2026-04-17 12:44:00-04:00,24.69499969482422,24.69499969482422,24.690000534057617,24.690000534057617,1648,0.0,0.0,ARLP,2m
2026-04-17 12:46:00-04:00,24.719999313354492,24.719999313354492,24.69499969482422,24.69499969482422,1289,0.0,0.0,ARLP,2m
2026-04-17 12:48:00-04:00,24.690000534057617,24.719999313354492,24.690000534057617,24.704999923706055,1437,0.0,0.0,ARLP,2m
2026-04-17 12:50:00-04:00,24.704999923706055,24.709999084472656,24.690000534057617,24.709999084472656,3789,0.0,0.0,ARLP,2m
2026-04-17 12:52:00-04:00,24.700000762939453,24.709999084472656,24.700000762939453,24.709999084472656,2550,0.0,0.0,ARLP,2m
2026-04-17 12:54:00-04:00,24.709999084472656,24.709999084472656,24.680099487304688,24.680099487304688,1320,0.0,0.0,ARLP,2m
2026-04-17 12:56:00-04:00,24.69499969482422,24.69499969482422,24.68000030517578,24.68000030517578,2539,0.0,0.0,ARLP,2m
2026-04-17 12:58:00-04:00,24.690000534057617,24.690000534057617,24.679899215698242,24.68000030517578,2072,0.0,0.0,ARLP,2m
2026-04-17 13:00:00-04:00,24.68000030517578,24.700000762939453,24.68000030517578,24.690000534057617,6445,0.0,0.0,ARLP,2m
2026-04-17 13:02:00-04:00,24.690000534057617,24.690000534057617,24.670000076293945,24.670000076293945,1805,0.0,0.0,ARLP,2m
2026-04-17 13:04:00-04:00,24.665000915527344,24.670000076293945,24.655000686645508,24.670000076293945,2551,0.0,0.0,ARLP,2m
2026-04-17 13:06:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,708,0.0,0.0,ARLP,2m
2026-04-17 13:08:00-04:00,24.690000534057617,24.700000762939453,24.690000534057617,24.690000534057617,2276,0.0,0.0,ARLP,2m
2026-04-17 13:10:00-04:00,24.690000534057617,24.712499618530273,24.690000534057617,24.712499618530273,3245,0.0,0.0,ARLP,2m
2026-04-17 13:12:00-04:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,1275,0.0,0.0,ARLP,2m
2026-04-17 13:14:00-04:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,656,0.0,0.0,ARLP,2m
2026-04-17 13:16:00-04:00,24.719999313354492,24.719999313354492,24.704999923706055,24.704999923706055,322,0.0,0.0,ARLP,2m
2026-04-17 13:18:00-04:00,24.704999923706055,24.72010040283203,24.704999923706055,24.72010040283203,1049,0.0,0.0,ARLP,2m
2026-04-17 13:22:00-04:00,24.71500015258789,24.719999313354492,24.71500015258789,24.719999313354492,659,0.0,0.0,ARLP,2m
2026-04-17 13:24:00-04:00,24.739999771118164,24.739999771118164,24.725000381469727,24.725000381469727,3201,0.0,0.0,ARLP,2m
2026-04-17 13:26:00-04:00,24.739999771118164,24.760000228881836,24.729999542236328,24.739999771118164,12899,0.0,0.0,ARLP,2m
2026-04-17 13:30:00-04:00,24.739999771118164,24.739999771118164,24.700000762939453,24.700000762939453,5072,0.0,0.0,ARLP,2m
2026-04-17 13:32:00-04:00,24.719999313354492,24.725000381469727,24.719999313354492,24.725000381469727,951,0.0,0.0,ARLP,2m
2026-04-17 13:34:00-04:00,24.75,24.844999313354492,24.75,24.844999313354492,6580,0.0,0.0,ARLP,2m
2026-04-17 13:36:00-04:00,24.84000015258789,24.860000610351562,24.84000015258789,24.860000610351562,3173,0.0,0.0,ARLP,2m
2026-04-17 13:38:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,1427,0.0,0.0,ARLP,2m
2026-04-17 13:40:00-04:00,24.84000015258789,24.850000381469727,24.84000015258789,24.850000381469727,1109,0.0,0.0,ARLP,2m
2026-04-17 13:42:00-04:00,24.85409927368164,24.85409927368164,24.829999923706055,24.84000015258789,2576,0.0,0.0,ARLP,2m
2026-04-17 13:48:00-04:00,24.815000534057617,24.84000015258789,24.815000534057617,24.84000015258789,521,0.0,0.0,ARLP,2m
2026-04-17 13:50:00-04:00,24.815000534057617,24.850000381469727,24.815000534057617,24.850000381469727,3946,0.0,0.0,ARLP,2m
2026-04-17 13:54:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,295,0.0,0.0,ARLP,2m
2026-04-17 13:56:00-04:00,24.889999389648438,24.889999389648438,24.885000228881836,24.885000228881836,5562,0.0,0.0,ARLP,2m
2026-04-17 13:58:00-04:00,24.899999618530273,24.924999237060547,24.889999389648438,24.924999237060547,5864,0.0,0.0,ARLP,2m
2026-04-17 14:00:00-04:00,24.920000076293945,24.93000030517578,24.920000076293945,24.93000030517578,2028,0.0,0.0,ARLP,2m
2026-04-17 14:02:00-04:00,24.900100708007812,24.900100708007812,24.900100708007812,24.900100708007812,1604,0.0,0.0,ARLP,2m
2026-04-17 14:04:00-04:00,24.924800872802734,24.924800872802734,24.924800872802734,24.924800872802734,500,0.0,0.0,ARLP,2m
2026-04-17 14:06:00-04:00,24.90999984741211,24.940000534057617,24.90999984741211,24.940000534057617,3081,0.0,0.0,ARLP,2m
2026-04-17 14:08:00-04:00,24.940000534057617,24.959999084472656,24.939899444580078,24.940000534057617,5671,0.0,0.0,ARLP,2m
2026-04-17 14:10:00-04:00,24.96500015258789,24.96500015258789,24.96500015258789,24.96500015258789,6572,0.0,0.0,ARLP,2m
2026-04-17 14:12:00-04:00,24.920000076293945,24.920000076293945,24.890100479125977,24.890100479125977,1391,0.0,0.0,ARLP,2m
2026-04-17 14:14:00-04:00,24.929899215698242,24.93000030517578,24.90999984741211,24.93000030517578,2203,0.0,0.0,ARLP,2m
2026-04-17 14:18:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,1324,0.0,0.0,ARLP,2m
2026-04-17 14:20:00-04:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,301,0.0,0.0,ARLP,2m
2026-04-17 14:22:00-04:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,273,0.0,0.0,ARLP,2m
2026-04-17 14:24:00-04:00,24.959999084472656,24.969999313354492,24.959999084472656,24.969999313354492,1029,0.0,0.0,ARLP,2m
2026-04-17 14:28:00-04:00,24.950000762939453,24.954999923706055,24.950000762939453,24.954999923706055,929,0.0,0.0,ARLP,2m
2026-04-17 14:30:00-04:00,24.96500015258789,24.979999542236328,24.959999084472656,24.979999542236328,3254,0.0,0.0,ARLP,2m
2026-04-17 14:32:00-04:00,24.985000610351562,24.985000610351562,24.985000610351562,24.985000610351562,503,0.0,0.0,ARLP,2m
2026-04-17 14:34:00-04:00,24.979999542236328,24.989999771118164,24.979999542236328,24.989999771118164,1302,0.0,0.0,ARLP,2m
2026-04-17 14:36:00-04:00,24.989999771118164,25.010000228881836,24.979999542236328,25.0,14984,0.0,0.0,ARLP,2m
2026-04-17 14:42:00-04:00,25.020000457763672,25.020000457763672,25.014999389648438,25.014999389648438,989,0.0,0.0,ARLP,2m
2026-04-17 14:44:00-04:00,25.020000457763672,25.03499984741211,25.020000457763672,25.03499984741211,6470,0.0,0.0,ARLP,2m
2026-04-17 14:46:00-04:00,25.049999237060547,25.049999237060547,25.040000915527344,25.040000915527344,720,0.0,0.0,ARLP,2m
2026-04-17 14:50:00-04:00,25.045000076293945,25.045000076293945,25.030000686645508,25.030000686645508,1589,0.0,0.0,ARLP,2m
2026-04-17 14:52:00-04:00,25.0,25.039899826049805,25.0,25.039899826049805,1039,0.0,0.0,ARLP,2m
2026-04-17 14:54:00-04:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,882,0.0,0.0,ARLP,2m
2026-04-17 14:56:00-04:00,25.010000228881836,25.09000015258789,25.010000228881836,25.09000015258789,4953,0.0,0.0,ARLP,2m
2026-04-17 15:00:00-04:00,25.05500030517578,25.059999465942383,25.030099868774414,25.05500030517578,3661,0.0,0.0,ARLP,2m
2026-04-17 15:02:00-04:00,25.05500030517578,25.05500030517578,25.010000228881836,25.010000228881836,1196,0.0,0.0,ARLP,2m
2026-04-17 15:04:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,1415,0.0,0.0,ARLP,2m
2026-04-17 15:06:00-04:00,25.049999237060547,25.059999465942383,25.030000686645508,25.030000686645508,2002,0.0,0.0,ARLP,2m
2026-04-17 15:08:00-04:00,25.030000686645508,25.030000686645508,25.020000457763672,25.020000457763672,2224,0.0,0.0,ARLP,2m
2026-04-17 15:12:00-04:00,25.024999618530273,25.040000915527344,25.024999618530273,25.024999618530273,1323,0.0,0.0,ARLP,2m
2026-04-17 15:14:00-04:00,25.024999618530273,25.024999618530273,24.989999771118164,24.9950008392334,1827,0.0,0.0,ARLP,2m
2026-04-17 15:16:00-04:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,358,0.0,0.0,ARLP,2m
2026-04-17 15:18:00-04:00,24.989999771118164,24.989999771118164,24.969999313354492,24.979999542236328,2727,0.0,0.0,ARLP,2m
2026-04-17 15:20:00-04:00,24.959999084472656,24.969999313354492,24.954999923706055,24.954999923706055,529,0.0,0.0,ARLP,2m
2026-04-17 15:22:00-04:00,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,426,0.0,0.0,ARLP,2m
2026-04-17 15:24:00-04:00,24.959999084472656,25.0,24.959999084472656,24.979999542236328,2026,0.0,0.0,ARLP,2m
2026-04-17 15:26:00-04:00,25.0,25.020000457763672,25.0,25.0,2700,0.0,0.0,ARLP,2m
2026-04-17 15:28:00-04:00,25.0,25.020000457763672,25.0,25.020000457763672,902,0.0,0.0,ARLP,2m
2026-04-17 15:30:00-04:00,25.024999618530273,25.024999618530273,25.024999618530273,25.024999618530273,404,0.0,0.0,ARLP,2m
2026-04-17 15:32:00-04:00,25.024999618530273,25.024999618530273,25.024999618530273,25.024999618530273,1826,0.0,0.0,ARLP,2m
2026-04-17 15:36:00-04:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,730,0.0,0.0,ARLP,2m
2026-04-17 15:38:00-04:00,25.024999618530273,25.024999618530273,24.950000762939453,24.950000762939453,5066,0.0,0.0,ARLP,2m
2026-04-17 15:40:00-04:00,24.93000030517578,24.950000762939453,24.93000030517578,24.950000762939453,902,0.0,0.0,ARLP,2m
2026-04-17 15:42:00-04:00,24.954999923706055,24.989999771118164,24.954999923706055,24.979999542236328,4676,0.0,0.0,ARLP,2m
2026-04-17 15:44:00-04:00,24.989999771118164,25.059999465942383,24.989999771118164,25.059999465942383,4624,0.0,0.0,ARLP,2m
2026-04-17 15:46:00-04:00,25.059999465942383,25.149900436401367,25.059999465942383,25.149900436401367,3097,0.0,0.0,ARLP,2m
2026-04-17 15:48:00-04:00,25.114999771118164,25.11989974975586,25.09000015258789,25.094999313354492,5153,0.0,0.0,ARLP,2m
2026-04-17 15:50:00-04:00,25.079999923706055,25.08880043029785,25.0,25.020000457763672,6270,0.0,0.0,ARLP,2m
2026-04-17 15:52:00-04:00,25.014799118041992,25.030000686645508,25.0049991607666,25.0049991607666,14273,0.0,0.0,ARLP,2m
2026-04-17 15:54:00-04:00,25.00830078125,25.010000228881836,24.959999084472656,24.979999542236328,19342,0.0,0.0,ARLP,2m
2026-04-17 15:56:00-04:00,24.969999313354492,24.989999771118164,24.959999084472656,24.979999542236328,19317,0.0,0.0,ARLP,2m
2026-04-17 15:58:00-04:00,24.989999771118164,25.010000228881836,24.979999542236328,25.0,12210,0.0,0.0,ARLP,2m
